uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0202100848,8.1592512,6.802,6.802,-0.8174291133910838,0.6208317018233287,0,0,10.5,18.5,8.1999998,3.0999999,1,96,15,5,4,0.86666667,0.80000001,0.5,1,1,0.0005619298058951283,0.001711166149824495,0.0033225651613724813,0.0038801495414355833,0.005732718513618306,0.007139759681985609,0.009469139864019668,0.011849038765243182,0.014835613218905775,0.018130939596965642,0.021797324972438314,0.02580339995331284,0.02991596151914389,0.034222428850785955,0.038303823292090505,0.04229035284728053,0.04572539332456086,0.04879105347859181,0.05092505634920904,0.05242285892224536,0.05286403689129279,0.052592221116724076,0.05120880562748337,0.04921799966437032,0.04628257619141992,0.04288020145403117,0.03898547781020266,0.03486624566616527,0.030634766805843455,0.026415501216145613,0.0224444782241016,0.018661827891291366,0.01533785778656805,0.012299236743836055,0.009780617638368518,0.007554945093193387,0.0058184808258956765,0.0043386122748489365,0.003236728802302514,0.0023256596233214672,0.0016840561846351088,0.0011659919863379771,0.0008222706562818182,0.000549017043646362,0.00037964405995830297,0.00024455924927219434,0.0001684227307094777,0.00010539164712664866,7.470260749946236e-5,4.63755743030879e-5,3.585853693707592e-5,2.324628472357894e-5,2.0737181204277198e-5,1.494981530188989e-5,1.5135288793237345e-5,1.2264994089966148e-5,1.306811584619344e-5,1.1604589731537297e-5,1.228341340781859e-5,1.152111360247021e-5,1.1947770260312013e-5,0.0007215724479914942,0.001794289390076402,0.0034268346717783844,0.004002959105156943,0.005882673699829359,0.007326676144440921,0.009684835218021303,0.012106694989241149,0.015122043174862178,0.018455253911862462,0.02213926953783417,0.02616895489850098,0.03027671228341596,0.03458159560214582,0.03863658830803944,0.04259493194099144,0.04596434539744296,0.04897392631139889,0.05103416165524239,0.05246200207877266,0.05281363639302003,0.052472402031719816,0.051007801228173714,0.048959301082262714,0.04598125442403234,0.04254433225906117,0.03863021434635626,0.03450233654497885,0.030282454519847405,0.026076371016729497,0.022134743089334215,0.01837927219682924,0.01509184504260006,0.012085212067861959,0.009603622735824277,0.007408009203699645,0.005700864369201716,0.004245058454591882,0.0031651991269972916,0.0022710335838530883,0.0016439201666828434,0.0011365106775112774,0.0008014213972286758,0.0005342394748345558,0.00036963610459653636,0.00023769424579862534,0.0001639710908173866,0.00010242116563111711,7.286773535009946e-5,4.518026555406448e-5,3.515431335413099e-5,2.2801100722176555e-5,2.048018544531992e-5,1.479723184998128e-5,1.5043167283022683e-5,1.2225397391980519e-5,1.3028509486461507e-5,1.1597797488799743e-5,1.2264284594328872e-5,1.1524470853976836e-5,1.1936733504169928e-5,17,12,-6.8232317,-11.621732,1185,1174,1183,1167,1160,1162,1167,1157,1150,1130,1138,1149,1121,1135,1139,1145,1161,1145,1107,1133,1135,1131,1127,1129,1133,1142,1146,1159,1158,1161,1158,1168,1184,1176,1189,1195,1207,1218,1226,1254,1276,1284,1313,1326,1353,1359,1372,1390,1410,1413,1435,1469,1480,1529,1537,1517,1486,1472,1476,1452,1453,1451,1447,1452,1463,1459,1453,1445,1442,1453,1448,1446,1433,1437,1450,1450,1439,1435.0,1420,1409,1394,1382,1373,1368,1366,1356,1357,1371,1381,1397,1422,1438,1443,1445,1455,1458,1473,1470,1471,1471,1470,1468,1473,1488,1498,1509,1525,1543,1558,1576,1598,1617,1650,1659.0,1641,1633,1615,1591,1578,1567,1552,1529,1505,1506,1487,1465,1456,1435,1428,1396,1384,1363,1322,1305,1282,1267,1251,1245,1233,1224,1221,1213,1193,1191,18,14,0.37756038,1
L0204115017,1.9610834,1.791,1.791,0.1539115931197672,0.9402057906708114,0,0,10.5,19.5,8.0,2.3,1,192,5,3,2,0.40000001,0.33333334,0.0,0,0,1.2838613036852359e-23,8.240455974670062e-18,5.286708361976389e-12,1.3791580579886963e-7,0.00027393819721528966,0.0028364305817431047,0.0034338531355912103,0.004098898291872612,0.004849926359713107,0.00570942892621624,0.006652997312759312,0.007718578920180754,0.008860308220827534,0.010130557188983211,0.011465468113988797,0.012922786238936735,0.014411650224982798,0.01601467763360382,0.017645079505149742,0.01933733205601464,0.021002336169325096,0.02269886034691864,0.024322477338877744,0.025925384999150095,0.027432230482681147,0.028838584735314043,0.03008858915659264,0.03119858241972527,0.03212363306188401,0.0328528068019387,0.033363030170548,0.03365417449581227,0.03370745872953505,0.0335373571026411,0.033148439232691194,0.0325300965419667,0.031685326879664244,0.03067057995082107,0.029492211296180085,0.02815782575622385,0.026692651978782962,0.02513774738168702,0.023497872394737607,0.021828705174626005,0.020132437560400344,0.018449347056874302,0.016784742761040743,0.015174411799099051,0.013621335285676852,0.012149513875623574,0.01076449177256404,0.00947307889098967,0.0082799911220249,0.007190211667095327,0.006203289164062261,0.00531652367114165,0.004527601866555103,0.0038309651064878806,0.003221568943615954,0.0026927202464914935,0.0022387577830608567,6.759250022978073e-21,4.3385202643442405e-15,2.783459271974877e-9,7.223617805317903e-5,0.00035295124359611155,0.0028606173612119364,0.0034582974883597462,0.004124684919677034,0.004876949016083061,0.005737457404052004,0.006682096317052357,0.007749071786110149,0.008892367617000886,0.01016444771319,0.011501279511634021,0.01296010029092484,0.014450783197524686,0.016056338606697064,0.017688728894911597,0.019381327065824006,0.021046590023795178,0.022743084091295628,0.024366338907619862,0.025968642301960023,0.02747379969375054,0.02887659419507475,0.030122521511118366,0.03122817450310574,0.03214804980757565,0.032870953737228856,0.033374513141922586,0.033658605425676884,0.033704807269507656,0.033528052691185466,0.03313226535457124,0.03250615198440066,0.03165470498042102,0.03063531515478011,0.029452438714872627,0.02811305876439803,0.026643980805616384,0.025086229525219102,0.02344461344229506,0.021774825628179312,0.020078634554499757,0.018396000615669365,0.016732550201442247,0.015123915754921538,0.013573005277716441,0.012103740425276401,0.010721477581776143,0.009432785203944607,0.008242655970366565,0.007156052538350439,0.00617230183628435,0.005288613257378276,0.004502689252994268,0.0038089227346317193,0.0032022446495782882,0.0026759903303366682,0.0022243707638958895,0,0,0.0,0.0,418,422,431,424,412,409,419,413,398,390,391,391,386,385,392,391,380,394,391,386,385,385,391,392,388,380,380,379,380,384,387,389,391,434,404,425,426,428,429,428,434,433,435,437,443,447,454,473,470,506,512,508,509,512,516,535,526,528,533,533,532,526,524,522,524,526,525,520,519,520,525,521,520,518,516,513,510,503.0,500,500,501,506,504,503,509,502,496,494,511,509,508,507,503,506,499,506,512,511,520,527,535,536,532,530,536,536,541,547,553,556,559,564,565,570.0,577,582,578,579,578,586,584,572,573,573,560,544,543,539,533,527,508,494,494,493,482,483,481,483,478,465,461,450,431,423,,,0.75512034,1
L0208084657,6.7074308,6.294,6.2940001,-1.1813249771764642,0.6104883715804706,0,0,10.5,18.5,5.0999999,0.60000002,1,96,5,1,4,0.80000001,1.0,1.0,1,1,3.867028552371334e-5,0.0011383116426966979,0.009092373258298862,0.015696298809500953,0.01862196478114668,0.022883565150620684,0.027012578872223813,0.03141209620486826,0.03582799777767058,0.04012907729395998,0.044143286314147545,0.04771049451327143,0.05065127967707119,0.05282791160556408,0.05417892316901507,0.05452452481153787,0.05408950954574381,0.05256291459547352,0.05040011441630242,0.04714042864221605,0.04379340285586383,0.03962077321825675,0.03549791262997685,0.03092192100604192,0.026795140307015183,0.02257595750998412,0.01887435962135316,0.015395034270033593,0.012418246820164206,0.00980447548837082,0.007648434285582178,0.00586000520167998,0.004434644071959553,0.0033093906773886224,0.00244700425268915,0.0017960186352190472,0.0013161059553397402,0.0009689899099092034,0.0007223921551513542,0.0005507589028844322,0.000434131996173732,0.00035641740183061987,0.00030494785168603655,0.00027192525606526405,0.00025098269256512826,0.00023810478623959795,0.0002301578707267877,0.00022547857846171607,0.00022265096209179874,0.0002210218222698316,0.0002201150453269177,0.00021962693882599026,0.00021932253574562816,0.00021913593642493108,0.00021905110244247182,0.00021897972950845162,0.00021897680596829404,0.00021899289417232057,0.00021894990831794508,0.00021886320125211322,0.00021887754218752467,5.7282687587847964e-5,0.0016036021992111738,0.009741579028053008,0.015872596805062766,0.018962937776439863,0.023203853800856065,0.027364369291800007,0.03177342870653007,0.03618857386063093,0.04048011975848219,0.04445488814503021,0.047988044542608334,0.05085581679607007,0.052985678336485514,0.05423194518457766,0.05454287010085924,0.05397350615800431,0.05242306755902037,0.05014051612276931,0.04690842796458507,0.04343211422633172,0.039292148929396795,0.035111250744167787,0.030592432246789505,0.026430611404723,0.02227146771022007,0.018571748916165736,0.015145193687125823,0.012192310328488842,0.009622629604450688,0.007494072979804456,0.005739141781493558,0.004337995730493414,0.003236213804056703,0.0023912477983374864,0.0017552755990584135,0.0012864101029753832,0.0009480005291740008,0.0007078066882586783,0.0005408850984826897,0.0004274469125187775,0.00035197782464394266,0.0003021444567576979,0.0002701097920848691,0.00024988454932052415,0.00023738757106807288,0.00022975866473596377,0.00022519913246858865,0.00022251591212724722,0.00022092234551338266,0.00022006127213032036,0.00021957202988391792,0.0002192990718070374,0.0002191107538378944,0.0002190305279842812,0.00021896704432942534,0.00021895005438295087,0.00021896232653740273,0.00021893077447904862,0.00021886329863572354,0.00021884295009415918,5,1,0.89740068,-1.6666666,880,869,866,865,862,858,855,854,854,852,849,841,842,839,837,833,829,823,822,819,818,823,826,822,825,825,825,826,829,831,837,841,848,853,859,869,876,886,898,907,947,963,988,1010,1026,1055,1084,1099,1115,1125,1151,1217,1248,1298,1307,1327,1349,1371,1399,1408,1393,1434,1427,1411,1445,1428,1408,1377,1378,1361,1373,1351,1346,1356,1344,1335,1341,1350.0,1356,1323,1318,1327,1307,1284,1282,1291,1281,1270,1274,1274,1282,1275,1267,1274,1272,1283,1291,1301,1282,1279,1276,1279,1280,1289,1317,1341,1339,1355,1338,1358,1373,1384,1394,1417.0,1422,1411,1414,1410,1384,1362,1347,1331,1285,1304,1287,1261,1237,1226,1204,1179,1148,1138,1113,1085,1066,1039,1025,1000,981,947,932,922,912,905,6,4,1.3592167,1
L0208111357,10.831003,11.519,11.519,0.9635736368067384,0.18798870833516915,0,0,9.5,18.666666,3.2,0.40000001,1,192,5,3,0,1.0,1.0,,1,1,2.3369545496397747e-40,2.8168474823505334e-39,3.3953221369980326e-38,4.081560451609872e-37,4.906545094632001e-36,5.888730788208057e-35,7.067596556585383e-34,8.456339511582775e-33,1.0118052506755476e-31,1.2053896802996372e-30,1.4360233187086926e-29,1.703573176637308e-28,2.0209856672859358e-27,2.3847297652962235e-26,2.813959533161053e-25,3.3057127968256455e-24,3.883424026538392e-23,4.541273831953097e-22,5.310588975933987e-21,6.165309440513825e-20,7.157622079098395e-19,8.256561200676432e-18,9.524254732591244e-17,1.087370548451484e-15,1.2414377520684084e-14,1.402728758238533e-13,1.584967745906204e-12,1.7726618174202407e-11,1.9823020295395485e-10,2.1849326977392474e-9,2.402260762128298e-8,2.599747437716647e-7,2.7296464575036885e-6,2.6098105480860784e-5,0.00020873436833017652,0.0012588256915781336,0.005591119063697077,0.018836800834124826,0.048779048283242525,0.09748944353055,0.15133494454789082,0.1838041634459651,0.17655315335925353,0.13625437362198956,0.08699492026392422,0.04755893576632579,0.02367151661579516,0.01132999910120655,0.00539805380244152,0.0025743804945812993,0.0012277397568074297,0.0005815284866469149,0.0002754455257978598,0.00013060663588777556,6.192910872317552e-5,2.936846227334698e-5,1.3927323150734095e-5,6.599557726162567e-6,3.1272461750891254e-6,1.4905284191487244e-6,7.104255778703123e-7,2.583016925077878e-40,3.114686221638288e-39,3.7558247865517184e-38,4.516673038905948e-37,5.4316992251061546e-36,6.521473626307793e-35,7.82995651805183e-34,9.371902071443607e-33,1.1217587341880093e-31,1.3368396761287935e-30,1.5931702665036295e-29,1.890613480253966e-28,2.2436029748157565e-27,2.648215835862316e-26,3.12581376596899e-25,3.673107574303445e-24,4.3162468509904285e-23,5.048753748481294e-22,5.905598558855794e-21,6.857702301500556e-20,7.963331332895493e-19,9.187911155339366e-18,1.0600831924582731e-16,1.2104891046617481e-15,1.3822369666411594e-14,1.5620270437712095e-13,1.7651936120969029e-12,1.974411275636629e-11,2.208096758499983e-10,2.4338135125730706e-9,2.6755864026135302e-8,2.893968066513188e-7,3.0332144048105557e-6,2.8863582456074984e-5,0.00022855458989539217,0.001358344836020567,0.005947472280581127,0.01977945546862427,0.05056435046912449,0.09982425098292363,0.15319794520766775,0.18411760411547531,0.17520808961538434,0.13416000143826104,0.08513569452623404,0.046355442355494485,0.02303769661014385,0.011024538878409852,0.0052528290181205325,0.0025053231431781298,0.0011949024630432503,0.0005660026343775398,0.00026810475044968153,0.00012713277557617708,6.0285188256801074e-5,2.859043594809183e-5,1.3559104524416185e-5,6.425403418289831e-6,3.0448777225172095e-6,1.451383164684138e-6,6.918221441787451e-7,0,0,0.0,0.0,1712,1709,1708,1710,1708,1698,1692,1682,1672,1662,1657,1647,1643,1627,1625,1624,1625,1618,1622,1611,1608,1602,1595,1598,1605,1644,1628,1636,1657,1671,1676,1664,1669,1699,1715,1746,1798,1840,1903,1981,2041,2073,2124,2168,2186,2188,2231,2254,2320,2363,2430,2481,2509,2538,2541,2558,2544,2549,2559,2531,2553,2549,2532,2526,2533,2491,2479,2481,2460,2455,2478,2492,2487,2485,2484,2493,2470,2442.0,2411,2389,2352,2331,2330,2331,2326,2331,2339,2341,2317,2323,2321,2319,2362,2404,2435,2421,2444,2454,2504,2496,2505,2527,2556,2549,2610,2655,2709,2775,2819,2878,2942,2988,3066,3037.0,2992,2997,2998,3020,2930,2891,2863,2853,2798,2718,2639,2525,2458,2417,2369,2323,2282,2204,2174,2098,2045,2001,1963,1911,1869,1835,1815,1799,1762,1750,11,5,0.29371557,1
L0208192703,7.3786578,7.898,7.8979998,-0.7177302743433517,0.22637029999928623,0,0,10.166667,18.5,8.6000004,2.0,1,192,13,5,5,1.0,1.0,0.0,1,1,5.357390769421785e-20,2.1236857861134384e-18,8.418869945838238e-17,3.3796695575715103e-15,1.356768051484761e-13,5.446886128133836e-12,2.1549208372403813e-10,7.495455942858522e-9,1.447577079665261e-7,1.5734393451755263e-6,1.5622521281961197e-5,7.374581834897912e-5,0.0003627834975662065,0.001070107892871483,0.003644778732395065,0.008562889257366485,0.02062257480504567,0.039058658831021706,0.06822776771891845,0.10041507990303208,0.13034659848595365,0.14725095495701573,0.14319501655272907,0.12262680777909626,0.09029394619815827,0.060085214942988685,0.033662509265075365,0.017555097174053055,0.007654189758403386,0.0033266609780234304,0.0012636692250354877,0.0004392833247743583,0.00015831643511420994,5.6617645721489804e-5,1.930960581025243e-5,6.612652854434916e-6,2.2641317510091943e-6,7.825146322728439e-7,2.704482394139847e-7,9.346198166953789e-8,3.229882821175382e-8,1.1263947246986602e-8,3.928219840040115e-9,1.3591711576110916e-9,4.702768101946294e-10,1.634660205383695e-10,5.6820191245098744e-11,1.9808384683109904e-11,6.905527853279027e-12,2.4105984441451217e-12,8.415006119222517e-13,2.9620759343797144e-13,1.0426535784172625e-13,3.694599537273618e-14,1.3091738280854431e-14,4.654606340739274e-15,1.6548992329077646e-15,5.896184636265527e-16,2.1007473615149956e-16,7.462514859840424e-17,2.6509387598815698e-17,9.602920304240194e-20,3.810103198885101e-18,1.5117634598554657e-16,6.07437655303551e-15,2.4407099802625074e-13,9.806665972958087e-12,3.8817047808214797e-10,1.3470378995058235e-8,2.5475710364003685e-7,2.606954943788728e-6,2.5644860910445333e-5,0.00010284781244670637,0.0004925369891135251,0.0014001855309936529,0.004512326950203052,0.010345441472162901,0.02370859831484842,0.04351505806781785,0.07319049792647513,0.1047303861334173,0.1321244907192594,0.146136579813747,0.1396019239446196,0.11790748877742213,0.08574920643609002,0.05660000288605035,0.03150328594072373,0.016355241038032587,0.007114403071706872,0.0030800141763247546,0.00116861745998591,0.00040646782573266387,0.0001463948735519129,5.232602308354094e-5,1.7846046104021278e-5,6.112282122919179e-6,2.093099707094273e-6,7.235291658848369e-7,2.5010595078129714e-7,8.644740119833204e-8,2.988008099290343e-8,1.0422673795854666e-8,3.635626234901601e-9,1.258174622054641e-9,4.3541633555872296e-10,1.5138115982392695e-10,5.263098517752006e-11,1.8352224330094205e-11,6.399393745890618e-12,2.2344620746991657e-12,7.802078061939607e-13,2.7471139052777966e-13,9.672689466336746e-14,3.428594153423947e-14,1.2153185933889802e-14,4.322442093037642e-15,1.537354914052762e-15,5.479454563023839e-16,1.9530213313019539e-16,6.940363198431261e-17,2.4664006360383023e-17,4,6,0.88451242,0.17361228,1251,1250,1248,1238,1246,1236,1228,1221,1214,1207,1195,1193,1183,1172,1167,1166,1171,1167,1171,1153,1152,1156,1166,1178,1188,1196,1199,1198,1197,1201,1201,1216,1227,1243,1273,1293,1309,1327,1350,1362,1361,1397,1429,1476,1548,1598,1645,1717,1685,1733,1771,1832,1901,1931,1979,2041,2119,2156,2160,2160,2140,2132,2092,2113,2090,2076,2060,2070,2078,2065,2073,2044,2043,2006,1992,1970,1960,1929.0,1906,1897,1885,1888,1872,1874,1905,1928,1925,1937,1951,1936,1880,1888,1881,1880,1877,1878,1898,1907,1900,1899,1909,1904,1895,1905,1943,1937,1956,1958,1986,2026,2010,2010,2039,2029.0,2053,2012,1974,1954,1937,1914,1874,1841,1810,1799,1786,1753,1718,1678,1645,1603,1584,1550,1531,1491,1458,1445,1418,1391,1375,1348,1336,1316,1292,1287,4,6,0.97086877,1
L0208195435,38.438034,48.515,46.261375,0.20449877781128425,0.977621057540402,1,24,10.166667,18.666666,5.4000001,0.69999999,1,96,3,0,1,0.0,,0.0,0,0,0.0006409430319525716,0.0008769916297166137,0.0011747668311425155,0.001525319869796018,0.001927397744632828,0.002404606566777639,0.0029600236713139836,0.003599601673744794,0.004305070904366361,0.005113718908760881,0.006021164812901326,0.00706223753226822,0.008179391393195025,0.009425532552953102,0.01072770347454501,0.012139477094258456,0.01359600813375539,0.015151620432030504,0.016716216180198588,0.018322875902509313,0.019920406995363873,0.021530155461313306,0.02310003975231622,0.02462018722184971,0.026056199684428974,0.027372798946985303,0.02862169206998196,0.029745209707847702,0.030680813382092758,0.03140090828447337,0.03198928287793023,0.03233554289776869,0.03251505735227661,0.03245202414379362,0.032224153629407996,0.03174991196126863,0.031133820577874647,0.030295947653975207,0.029327179059906946,0.02816939778585951,0.026935884676233725,0.025579064089189966,0.024155124467321258,0.022643904548940073,0.021125236656201796,0.01957868557087855,0.018051293359099736,0.016555098407418447,0.015091692554238707,0.013685781402925597,0.012340826221321124,0.0110731875493715,0.009880105738505519,0.008774832573357061,0.0077508868145933765,0.006812456777675282,0.0059590278583596034,0.005188034366567286,0.004496241130578184,0.00387871301223508,0.0033325244374537437,0.0007514211375849269,0.001056970616450849,0.001469075386239264,0.002005394204781925,0.002717157621962135,0.003715819363763622,0.005155213582690726,0.007270030245756879,0.010489611290254833,0.015552028997376009,0.02364318655263854,0.03648211321809152,0.05686212934804211,0.033662721114019405,0.019806871301956967,0.011463713045422952,0.006485596898331457,0.003558652889203146,0.0018858901722191164,0.0009638371505984439,0.00047433037147203593,0.00022388375631091125,0.00010068112991924121,4.313953889703037e-5,1.7709948253197473e-5,1.8437278489626288e-5,1.8706994816794612e-5,1.8554185152191893e-5,1.7991943564485196e-5,1.7080040541723166e-5,1.5987734654769678e-5,1.4740943419076426e-5,1.3445241077079724e-5,1.210934887347754e-5,1.081748468739697e-5,9.55764411336061e-6,8.389959796772437e-6,1.9179593145035706e-5,4.3599844208785344e-5,9.818195105612063e-5,0.00022017415211123808,0.0004910255158173341,0.0010908852159489148,0.0024078589617758115,0.005300288943943016,0.011617846097318946,0.025417061533601286,0.055554899641779204,0.12128318624068951,0.10073378555075446,0.08362234457912963,0.06946285555632181,0.05768742434885725,0.04794882638693137,0.03984503065316881,0.03310512572169763,0.02749764571321456,0.02283236422528357,0.018949957203135675,0.015713984794343272,0.01302346989434284,0,0,0.0,0.0,3981,3933,3968,4023,3920,3916,3914,3908,3958,3984,4049,4032,4092,4108,4077,4086,4074,4121,4068,4110,4057,4074,4052,4019,4037,3963,3889,3911,3891,3952,3998,4023,4057,4078,4102,4068,4061,4095,4150,4218,4290,4385,4517,4734,4907,5090,5287,5486,5506,5592,5507,5527,5516,5496,5515,5474,5471,5444,5334,5280,5179,5173,5119,5099,5115,5090,5064,5067,5055,5037,5013,5011,5019,4988,4964,4946,4923,4931.0,4885,4868,4868,4860,4864,4878,4864,4854,4831,4822,4817,4810,4841,4882,4929,4960,4979,5041,5102,5131,5164,5209,5212,5274,5358,5458,5493,5542,5574,5525,5547,5572,5588,5630,5609,5671.0,5600,5498,5456,5359,5298,5232,5135,5073,5007,4935,4884,4804,4727,4674,4617,4613,4565,4522,4478,4488,4413,4388,4335,4271,4219,4144,4122,4088,4078,4045,,,0.61782604,1
