uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0209101737,7.0299411,8.873,9.3838816,0.04500024189290719,0.9594722506809084,0,0,9.5,19.5,10.8,3.9000001,1,96,6,3,0,0.83333331,1.0,,0,0,0.0009129002252690104,0.001621201594087748,0.0019822267139584615,0.002449754520614544,0.0029626410452263025,0.003504281676186128,0.00425504538014178,0.004819465162295271,0.006020215873566562,0.00636147527263851,0.008339197639523665,0.0081967918048216,0.011152955687818602,0.010424164183267673,0.01418026026191892,0.01330569085499706,0.017281489500960884,0.016661214959131317,0.020359739340903696,0.020311781916813525,0.023412775056299646,0.0239265404058209,0.026362163933818787,0.027233131712365948,0.029046834546229666,0.030001575203581664,0.031253352741223726,0.032054200953110006,0.03277986324894162,0.03326777402445255,0.033482029894898076,0.033564330757605704,0.03328624478930194,0.032890906188154594,0.0321809331961838,0.03141750086378018,0.030292297129479832,0.02912578538211349,0.02772017004225543,0.026286187041571207,0.024680150867943052,0.02307138312661905,0.021371994561677456,0.019695731353748466,0.018000730563498733,0.016362977362938104,0.014749546191252167,0.013218882368844323,0.011754209090724601,0.01039230145446114,0.009113057297175167,0.007947020982570881,0.006872750719534405,0.005909769203370698,0.005041327241878298,0.004276607776189736,0.0035977495635619583,0.0030113560675526256,0.0024981421426123395,0.002060363234430502,0.0016868581040862106,0.000988598178630215,0.0016687200404718336,0.0020212952041461863,0.0024858090106135017,0.003005124806245635,0.0035459953886800987,0.004313915660845745,0.004866192058596153,0.00610029231666539,0.0064160407674283245,0.008433994169604534,0.008265771415464921,0.011253793341529256,0.010519680222236835,0.014275509948182219,0.013419868622730972,0.017374284428393148,0.0167860396294469,0.020451363002831954,0.020433311056430946,0.023502108421411993,0.02403466778860624,0.026443412929743355,0.02732047224285489,0.029112800520063147,0.030063520817506368,0.031297723846591755,0.032087779252049184,0.03279764344631695,0.033271032489822196,0.03347027863625083,0.03353784192310275,0.033248930421763974,0.03283818617936229,0.03211485726821277,0.03133937846681458,0.030207386524164295,0.029031790033882926,0.027620582484932158,0.026180929369909182,0.024572624125750498,0.022961819829469432,0.021263185524469628,0.019587853872078634,0.017895671816737672,0.01626147766014965,0.014653175310197832,0.013127756484966745,0.01166917155454329,0.010313499088202715,0.009040963415980664,0.007881513876676308,0.006813996360752508,0.0058573085624044246,0.004995006547263912,0.004235935010085061,0.003562393686178982,0.002980870957488055,0.00247218245829087,0.00203833968480189,0.0016683318409746206,0,0,0.0,0.0,1522,1518,1511,1503,1484,1491,1488,1489,1466,1450,1429,1423,1421,1421,1419,1420,1417,1395,1396,1392,1380,1373,1369,1387,1403,1408,1414,1407,1415,1412,1420,1429,1439,1452,1462,1493,1508,1541,1581,1690,1701,1804,1842,1845,1886,1917,1996,1973,2005,2036,2061,2071,2095,2098,2100,2106,2106,2109,2122,2117,2091,2086,2100,2076,2082,2099,2092,2095,2088,2084,2075,2077,2073,2067,2066,2073,2066,2061.0,2045,2042,2112,2100,2094,2091,2067,2077,2063,2076,2008,2101,2117,2117,2151,2088,2087,2082,2065,2079,2076,2078,2079,2096,2136,2152,2161,2178,2204,2230,2224,2247,2278,2314,2340,2354.0,2347,2334,2312,2314,2286,2261,2262,2236,2217,2177,2154,2132,2166,2101,2055,2004,1964,1935,1902,1883,1844,1808,1759,1726,1710,1699,1682,1673,1632,1546,,,0.37756038,1
L0209112655,4.2264585,4.339,4.3390002,0.7987621896326369,0.7861959455570765,1,24,10.5,19.0,7.0,1.3,1,192,7,4,0,1.0,1.0,,1,1,4.1833557864737214e-11,1.7916556364698514e-8,8.546960824218511e-7,2.9218763365892088e-5,6.117458466678337e-5,8.655160262704556e-5,0.00012244995120549892,0.00017158478222840864,0.00023721507270356638,0.00032582664748461067,0.0004415522750602888,0.0005942787757648288,0.0007892961836656876,0.0010410958574025224,0.001355985392243008,0.0017516598813244653,0.0022351892855125262,0.0028311167743704994,0.003542657965038056,0.004395596926921562,0.005391633050100832,0.006558421967288484,0.007886282184595451,0.009411658432230461,0.011111386496797547,0.012982383737049843,0.015042402308380238,0.01722989407628231,0.019579700385406514,0.02197285720258274,0.024487781710096794,0.026920045632149645,0.029406627051077255,0.03169148319993893,0.03391655037828959,0.035828768112235905,0.037563703785948505,0.03890393706380996,0.039941289991821165,0.04060867567592891,0.040834811690383194,0.04065021847389349,0.04007728037891645,0.03913456045881432,0.03778862613736528,0.036188164289517925,0.03425056078814105,0.03210987971739056,0.029811256645032938,0.02738312903731624,0.02491820243349186,0.022432845933613502,0.020005522993778023,0.01765085233564547,0.015426551477153543,0.013339874191822686,0.01142445856596531,0.00968887910639604,0.008128879045026384,0.0067521909493388306,0.005554449532928175,1.8963608110020912e-10,8.104142650866535e-8,3.2845083216033658e-6,3.131751688350935e-5,6.298787206998663e-5,8.910267912039386e-5,0.00012579596029047737,0.00017616449033514714,0.0002432020635947068,0.00033408928685706906,0.00045439844614471016,0.000633338804693794,0.0010704240425713108,0.0011663503319305853,0.0014893418408499892,0.0019109634540662526,0.002433189546137594,0.0030644137517180903,0.0038257804542649676,0.004726794677819888,0.005788239959654337,0.007010028082660913,0.008394089188066988,0.009654280580558583,0.008391086750451837,0.012506314984164388,0.014984690715444943,0.017238785098863143,0.019599687803338955,0.021993364457126463,0.02450843879220618,0.026937194905272323,0.02941224978305557,0.031620686863705096,0.033334527279203684,0.032286265680263,0.02435271631714631,0.03326493620132025,0.037401339872429544,0.03947277169754301,0.040418627827105306,0.040646102955112805,0.04038977626877515,0.03980258592841573,0.03882430807353477,0.03781404182112345,0.036908682779164745,0.03721550857692511,0.04435964390750151,0.02952918879302305,0.02506190600597988,0.022286914633818426,0.0198244832865973,0.017473761579410718,0.01526063142195066,0.013187826906441331,0.01128624018544769,0.009565337263480076,0.008020478693021938,0.006657985715642435,0.005473251406319779,0,0,0.0,0.0,653,646,640,641,636,617,625,641,639,633,628,651,648,642,627,617,614,635,630,606,599,609,616,620,618,621,619,620,614,617,624,627,635,641,656,676,680,694,714,721,728,751,761,768,788,802,813,824,827,838,862,921,921,926,954,947,894,863,859,852,851,851,857,864,861,853,849,851,851,838,838,840,835,832,836,830,833,836.0,824,830,828,835,831,819,816,811,813,820,820,829,835,835,851,850,849,844,837,837,851,857,862,863,861,862,871,873,883,902,913,921,945,975,996,1005.0,1010,1019,1021,1020,1011,1003,985,977,964,948,936,927,899,879,853,835,825,810,790,785,759,745,733,710,701,698,686,677,667,652,11,5,0.19417374,1
L0209192746,18.227434,16.288,16.563494,-2.302478938366185,0.15532728290155165,0,0,9.5,19.5,10.166667,1.457,1,192,12,4,5,1.0,1.0,1.0,1,1,0.13694687124955554,0.22301550908027806,0.24129043213934034,0.17746589937812435,0.10376304644985147,0.05563106553142155,0.02947941601354862,0.01547222156133239,0.008121545113291004,0.004229998046008365,0.0022034456879817263,0.0011416986704575853,0.0005916465230618254,0.00030826865402686223,0.0001606396619340721,8.418852663511123e-5,4.412699188484312e-5,2.3277936115228246e-5,1.2280918779036514e-5,6.583551766972248e-6,3.5296126507845164e-6,1.9179908764428793e-6,1.0423097043793033e-6,5.806122537694412e-7,3.2344237765617237e-7,1.8459526164707424e-7,1.0535572879564298e-7,6.15469085385685e-8,3.595529542310167e-8,2.174201147312583e-8,1.3147393176485457e-8,8.06856759179314e-9,4.9517055032651464e-9,3.156899477764005e-9,2.0126427766814475e-9,1.3062984669220177e-9,8.478489595919052e-10,5.577007530644467e-10,3.668470701804116e-10,2.4502669159207005e-10,1.6366060603894556e-10,1.0923385767076638e-10,7.290759182537069e-11,4.856969151707884e-11,3.235639530172733e-11,2.154452698981873e-11,1.4345508947361937e-11,9.493126909282577e-12,6.282090983925666e-12,4.169697644315467e-12,2.767622162580582e-12,1.824226811634477e-12,1.202408882128864e-12,7.930679242949214e-13,5.230822247968386e-13,3.4523050605603294e-13,2.278504010446122e-13,1.5039561504479294e-13,9.927090919240228e-14,6.573036002845444e-14,4.352229168574156e-14,0.14238366648230869,0.22631928187245676,0.23979941440478553,0.1746321900641136,0.10178580693452811,0.05451579904611489,0.028869528393089372,0.01514223554859764,0.007943231186305837,0.004134408326771569,0.0021522619487962438,0.0011144520021596357,0.0005771576542797025,0.0003005355414147184,0.00015651590095842964,8.198033473618988e-5,4.2945411388585107e-5,2.264252169641668e-5,1.193942161388761e-5,6.397460812628032e-6,3.4282531352310378e-6,1.862127951565107e-6,1.0115325283842834e-6,5.632736863175122e-7,3.1367684046528045e-7,1.7897253475282777e-7,1.0211879490399533e-7,5.964325306810734e-8,3.483584467319269e-8,2.1062418418236806e-8,1.2734840396142274e-8,7.814679006048518e-9,4.795462681067771e-9,3.057289973808079e-9,1.9491387184734984e-9,1.2651354030951825e-9,8.211673281210051e-10,5.401903465449006e-10,3.5535560509686757e-10,2.3737778298911066e-10,1.5856948993795967e-10,1.0584759985941879e-10,7.065534190638114e-11,4.7074348584544403e-11,3.136361035524253e-11,2.088572233118206e-11,1.3908341014059935e-11,9.204686847960301e-12,6.091783680591576e-12,4.04379156506225e-12,2.6843252078855606e-12,1.7694725186756912e-12,1.166417289371636e-12,7.693957656542197e-13,5.075129588197725e-13,3.349846844384588e-13,2.211079384370775e-13,1.4595827228821766e-13,9.63506571462452e-14,6.380305811360215e-14,4.225034002234453e-14,0,0,0.0,0.0,2452,2449,2424,2446,2375,2373,2364,2383,2347,2332,2295,2267,2250,2265,2202,2186,2212,2171,2163,2204,2180,2181,2170,2171,2183,2202,2230,2243,2253,2242,2249,2267,2296,2323,2368,2424,2464,2509,2578,2635,2732,2817,2907,3006,3137,3246,3339,3284,3319,3401,3641,3821,3909,4044,4086,4147,4247,4234,4196,4139,4133,4143,4066,4054,4045,4031,4028,3991,3947,3958,3988,4011,3990,3919,3856,3803,3794,3776.0,3789,3777,3737,3671,3640,3615,3620,3588,3565,3578,3573,3567,3602,3606,3604,3647,3698,3750,3811,3777,3814,3871,3880,3861,3836,3903,3931,3935,3987,3986,4037,4038,4136,4142,4149,4009.0,3923,3881,3868,3774,3729,3661,3644,3617,3581,3515,3473,3379,3316,3248,3177,3107,3026,2964,2923,2880,2828,2789,2733,2674,2643,2605,2562,2542,2511,2477,2,9,0.37756038,1
L0220074727,18.563192,23.527,25.776306,0.0949865314047732,0.9640296303780441,1,24,10.5,19.0,3.8,1.3,1,192,3,1,0,1.0,1.0,,0,0,0.0008804994284304133,0.0012514991252055468,0.001685047704249699,0.0021410984972903445,0.0026506573275461988,0.0032109637736946854,0.003846967908868686,0.0045575313297176135,0.005347733219297192,0.006237726340369753,0.007224456721058498,0.008327151733247945,0.009497371161408983,0.010797272847980172,0.012137498545923034,0.01363351362132233,0.015132765804289053,0.016789535019301458,0.018334876344619045,0.020052012518148067,0.021670458676928833,0.023466254460811957,0.02498435650975056,0.026572453866948557,0.027933110311165195,0.02933213470598647,0.03043692215412401,0.03150687623921496,0.03225111003854056,0.03284082761250738,0.03317922079804345,0.033323916519621424,0.033226192568640976,0.03290870369655992,0.032382990505272456,0.03163784985168353,0.030725313741795903,0.029650497423841148,0.02841500580211095,0.02702432447581241,0.02555552286859611,0.0240083418494357,0.022405618352459303,0.020754315757863188,0.019110353911321598,0.017463234525504003,0.01586590880248062,0.014299508133500463,0.012817420626043682,0.011396013700246016,0.010077853445271208,0.008838893717417987,0.007711805298504248,0.006675008338400789,0.00574680267058916,0.004912439678917662,0.004174538067153681,0.003523695955053801,0.0029560094066956753,0.0024626735105239797,0.002039342452691808,0.0008909031225940892,0.0012652591208735585,0.0017003093321329027,0.002162123886707083,0.0026820345747946674,0.0032667370385916247,0.003954517420575687,0.004784938877730084,0.005859439566309731,0.007463249619933458,0.010304968533237596,0.016400300551690842,0.03134477432564771,0.02601399633218647,0.024081627903935674,0.023347014428045643,0.022835002529228616,0.021861626533507213,0.020107399760424943,0.017157076376698537,0.013190770739739524,0.008977873105930304,0.005294753872619165,0.002710498872329484,0.0012031954014144574,0.0012659892284459374,0.0011975976694669301,0.0010625578216001874,0.00088986437471247,0.0007185879473428026,0.0005635841902863592,0.0004332027993311885,0.0003270252286299384,0.00024340281571059785,0.00017890933746375778,0.00012969035884773661,9.320088938484512e-5,0.00017826123050064972,0.00033866701401541347,0.0006373547813512248,0.0011940998578273,0.002230931250308911,0.004152759097841903,0.007692515336337268,0.014217374358925512,0.026178107018955305,0.04817674476740122,0.08840740787465884,0.16264602971514544,0.11057243846399056,0.07560300426406051,0.05188540470742101,0.03597304413071563,0.02515004367467263,0.017822157591145048,0.012791907908883028,0.009315419816559091,0.006876677252838541,0.005142513183027116,0.0038866764857005674,0.002966455729615254,0,0,0.0,0.0,2555,2532,2514,2485,2484,2472,2456,2441,2433,2413,2398,2379,2363,2351,2351,2349,2343,2340,2327,2320,2314,2310,2307,2313,2317,2326,2332,2343,2360,2372,2371,2399,2419,2419,2440,2460,2493,2528,2580,2643,2714,2821,2905,2974,2976,3004,3071,3122,3247,3367,3490,3645,3777,3937,4023,4043,4148,4137,4086,4084,4096,4127,4097,4084,4056,4078,3969,3955,3932,3953,3946,3901,3933,3947,3916,3862,3831,3816.0,3821,3789,3895,3860,3834,3837,3835,3792,3772,3817,3776,3770,3774,3790,3799,3866,3919,3952,3989,4020,4035,4051,4125,4162,4217,4252,4285,4380,4493,4564,4613,4618,4629,4544,4527,4530.0,4538,4538,4525,4445,4358,4306,4133,3994,3846,3748,3649,3612,3516,3443,3388,3341,3286,3202,3151,3056,3006,2955,2917,2823,2792,2751,2711,2672,2636,2597,,,0.38324466,1
L0220092815,12.982421,12.653,12.653,-1.0364347169173644,0.41976027569928875,1,24,9.5,18.5,3.0833333,0.43799999,1,96,7,0,4,1.0,,0.0,1,1,0.00012987987479433043,0.0002814410786815377,0.0005797867015477871,0.0010870402282611776,0.0019512349231456184,0.003318140778233359,0.005464281298313603,0.008510287928189676,0.01293511924411227,0.018487650369377336,0.02588755149583827,0.034014585784112976,0.043836064230674675,0.05311128553625019,0.06293932880417438,0.07047635050534931,0.0765556654978425,0.07906572476251808,0.07916354376361212,0.07583049506597003,0.06986183209885663,0.061940471518515325,0.05267099145209578,0.0433058315618428,0.03409565815621614,0.0260717716837205,0.019069888772977987,0.013600665932010876,0.009283447721867623,0.006222811087422548,0.003996122336677836,0.002524112396659509,0.0015413175023999454,0.000925497730761815,0.0005427514491436544,0.00031466891570870216,0.0001795125368846107,0.00010117941586613408,5.6510112901201476e-5,3.130544799508336e-5,1.7274598630506887e-5,9.481210176079712e-6,5.194984096292357e-6,2.83841719683237e-6,1.5508133682290077e-6,8.453825280982445e-7,4.6083692808696627e-7,2.504085618075266e-7,1.3606652206451822e-7,7.392356825614651e-8,4.016194768902484e-8,2.1779699909315624e-8,1.1811068569498153e-8,6.406190319260059e-9,3.4746467589559486e-9,1.886264992452327e-9,1.0239881767530841e-9,5.564924498974254e-10,3.024292717808743e-10,1.6459347219832755e-10,8.957805566412928e-11,0.00013268566793481654,0.0002876296503386853,0.0005894561129437838,0.0011048655496745687,0.0019815351611126037,0.003377591297714507,0.005576793043356149,0.008779300357945599,0.013589486852669004,0.02039219554106382,0.031561652848937,0.05231476277704354,0.10218458996278537,0.08887404606810102,0.08501152564942796,0.08491237800673881,0.08300878385871831,0.07966863733691713,0.07243454808351688,0.06340233624657743,0.05226057547245055,0.040421899285837455,0.02823134187870135,0.017124065891737,0.008738777345971628,0.009468582919233371,0.008369016523180908,0.0064569575211792666,0.004359781230037952,0.0027543350113128865,0.0016302174334976865,0.0009343343853454446,0.0005226980278863079,0.00028954147792888786,0.00015921165199158144,8.782321453893045e-5,4.8356984695584216e-5,7.059403541320051e-5,0.00010305146574180561,0.00015025973022677965,0.0002191441288530255,0.000319155437433315,0.0004649353723257646,0.0006757826787157534,0.0009825233606189025,0.0014256306042926723,0.0020691563491550065,0.0029943512205629647,0.004334454105585063,0.0023551729976162505,0.0012797096497378347,0.00069406585151331,0.00037643509063660727,0.00020419886365029096,0.00011076861747260124,6.014003057034415e-5,3.265207347434137e-5,1.7747320674219398e-5,9.646173332438497e-6,5.250555846974273e-6,2.8579575066486974e-6,11,6,-17.095125,-21.938131,2003,1981,1974,1960,1943,1914,1914,1911,1900,1902,1917,1927,1911,1893,1900,1906,1919,1921,1920,1891,1861,1860,1838,1846,1862,1909,1915,1900,1933,1951,1932,1966,1984,2008,2066,2125,2176,2214,2217,2272,2313,2334,2347,2370,2387,2436,2487,2522,2579,2622,2717,2751,2754,2716,2775,2719,2774,2750,2699,2672,2665,2673,2686,2687,2678,2660,2642,2636,2608,2602,2612,2596,2592,2577,2580,2568,2582,2572.0,2526,2508,2499,2496,2474,2464,2436,2445,2456,2434,2462,2487,2505,2548,2592,2599,2615,2597,2592,2596,2609,2611,2625,2615,2626,2637,2691,2724,2767,2793,2852,2907,2987,3024,3014,3020.0,3029,3008,3001,2952,2951,2917,2856,2803,2768,2745,2710,2667,2623,2556,2502,2459,2417,2390,2349,2303,2269,2223,2175,2156,2119,2088,2080,2051,2031,2016,11,6,0.30704838,1
L0220102705,5.0364184,4.048,4.0479999,1.1424394620835783,0.49050533661946205,1,24,10.5,19.5,7.5999999,1.8,1,192,13,4,2,1.0,1.0,1.0,1,1,1.60793926572626e-35,3.0456354832510843e-33,5.768927642030122e-31,1.095606075169119e-28,2.0807626515610175e-26,3.950997558030768e-24,7.502382225057004e-22,1.4169366108583315e-19,2.6761371633228716e-17,5.031890228177064e-15,9.410604862048744e-13,1.477805964889902e-10,4.852558731046979e-9,4.4709648089636846e-8,2.302685317706566e-7,4.064733966204105e-7,1.585151818266415e-6,2.194943798753237e-6,7.455026966212251e-6,9.779648155897335e-6,3.0138244928759693e-5,3.5608128649504476e-5,0.00010442214829597595,0.00012295576933723655,0.00031154010601782144,0.000417253166121795,0.0008422415217848746,0.00120609289674627,0.002094553770073589,0.0030181030868487706,0.004735778131298086,0.006651357553290738,0.009648710367827867,0.013018364414922531,0.017638816410241318,0.022657894207843483,0.028864041187055163,0.035199806208783484,0.04223575703286719,0.04869938635353896,0.055224348409248884,0.0602562448980081,0.06449485005781277,0.06653347091597007,0.06728953314528535,0.06560075790903483,0.06270744262496941,0.05780668523712638,0.05219178282939849,0.04548878693932822,0.038797831980395756,0.0319882142743283,0.02575604415776589,0.020094624869169745,0.015269582617559374,0.011260362157602469,0.008085803628646963,0.005639183207748619,0.0038240346312389175,0.0025204523550789123,0.0016154412242080749,1.1086186195473413e-34,2.100105467822522e-32,3.978390455285489e-30,7.556410717886757e-28,1.4352612865505726e-25,2.7255925884762996e-23,5.176040938439042e-21,9.776643604320335e-19,1.846661839100265e-16,3.4725380283634054e-14,6.4948481537787546e-12,1.0199963624409429e-9,3.352794169506397e-8,1.1906974648460782e-7,3.568736155781079e-7,8.720579300009566e-7,1.944857738250631e-6,4.349240787017635e-6,8.255102745364318e-6,1.854146839131203e-5,3.060226991858854e-5,6.466251680876165e-5,0.00010475798674838524,0.00017521831077913736,0.00023754749370446444,0.0003944164325507666,0.0008329942474429946,0.0011984208683533224,0.002084109520484726,0.003004007544875173,0.004715917293134556,0.0066229347057776165,0.009594225814358105,0.012829755434411675,0.01671200453586891,0.018479448656162238,0.015939644144827632,0.02495548655273421,0.03334640326346392,0.04071287818708867,0.04788418271211022,0.05403705582858646,0.059582842503148756,0.06363068889911949,0.06679183311249132,0.0685520768179713,0.07030996968446306,0.07357031734202171,0.08714372571864791,0.05266495369921912,0.03980721317332096,0.03178354567953822,0.025355943646765335,0.019716551284532233,0.014952654686650158,0.01100971202607779,0.007894064253514436,0.005498300026930879,0.0037237672612521555,0.002451393258285992,0.0015692993804368087,0,0,0.0,0.0,843,840,835,839,835,823,807,807,803,803,799,790,781,774,770,765,760,755,755,756,767,773,772,771,782,784,792,792,792,805,813,806,810,823,826,838,843,844,845,857,868,877,895,899,916,921,927,947,957,983,999,1032,1047,1059,1073,1083,1097,1116,1106,1128,1117,1109,1094,1112,1107,1126,1118,1131,1130,1145,1126,1122,1125,1109,1106,1111,1113,1114.0,1123,1111,1116,1098,1089,1074,1078,1075,1066,1083,1071,1067,1073,1077,1120,1116,1115,1110,1090,1093,1092,1117,1103,1125,1143,1157,1168,1194,1230,1252,1257,1263,1268,1288,1318,1335.5,1353,1387,1390,1411,1400,1353,1302,1289,1285,1250,1206,1158,1139,1127,1115,1080,1071,1040,1018,1018,1010,997,980,955,954,940,916,907,901,877,4,5,0.75512034,1
L0220130052,2.5403509,4.172,4.1719999,0.8533896216653876,0.4882814055247748,0,0,10.0,19.5,5.0,1.0,1,192,2,0,4,1.0,,0.25,1,1,2.0276824255183936e-23,6.608317455628742e-19,1.499422537525664e-14,3.7391669677456715e-11,4.0671569952398236e-10,8.541220600095909e-10,2.5103699037067285e-9,6.674188892471866e-9,1.756084198386078e-8,4.5337306831679234e-8,1.1318081093232315e-7,2.749164081617998e-7,6.437235699182383e-7,1.466709037423916e-6,3.2145957874324977e-6,6.859743325950687e-6,1.4090559172346644e-5,2.8209759000380176e-5,5.441151877711413e-5,0.000102388013733997,0.00018608596090283907,0.00032940978820578587,0.0005630762599480313,0.0009393627924246991,0.0015167885024693106,0.002384548202296046,0.0036299704060468478,0.005385922949625889,0.007737467505270982,0.01085079065478107,0.014785389452294533,0.019559643301951826,0.025214107636206913,0.03152471934230772,0.03845367442620326,0.045341665139304606,0.052285331220848275,0.05814964808083595,0.06326436933633978,0.06642889245452471,0.06818082219938318,0.06750180055977557,0.06524270081868709,0.06106070504489451,0.05555574140743201,0.049089876813698426,0.0421285139803212,0.035091305478423866,0.028359286497928814,0.022341707435572816,0.017012552583031037,0.012655105942275743,0.00909670951179828,0.006388462751954444,0.004335568222618176,0.002875390325274119,0.0018426761004008939,0.0011531846869677655,0.0006975489951328162,0.0004123671787522441,0.00023536395231255427,1.4015358770183117e-21,4.592204841995688e-17,9.984677489480908e-13,7.498863217497615e-11,4.3766885978075023e-10,9.851820414306402e-10,2.818566883525465e-9,7.470052754681832e-9,1.9567051841709897e-8,5.025044514673569e-8,1.249567223075217e-7,3.025065253625812e-7,7.049896743251128e-7,1.6005774695131799e-6,3.4909812922236248e-6,7.423128329836732e-6,1.5171455058477934e-5,3.0266625139757425e-5,5.809886993644332e-5,0.00010894445438164157,0.00019714299345670113,0.0003478169070292118,0.0005920325641332794,0.0009844533939365454,0.0015838450476021878,0.002482240207923348,0.0037654184743385623,0.005570528980765115,0.00797786471259573,0.01115485328306514,0.015160861917976682,0.020000884754232322,0.02571542220107292,0.032065442297785816,0.03901389923914301,0.04588791657056377,0.05277455978030847,0.05855751422243286,0.06353914206473622,0.0665662528293882,0.06814846435397363,0.06732705004866818,0.06491529507684597,0.06062476185124281,0.055039733436925115,0.04853268698488879,0.04156614243515641,0.0345557774251124,0.027871854757307506,0.021915626036273693,0.016659467748856602,0.012369495221180402,0.008876984719594078,0.006222993173079905,0.004216731727207196,0.002791660933884803,0.0017863605329018132,0.001116014930893527,0.0006740825968321734,0.00039779131138003524,0.00022672210582414426,0,0,0.0,0.0,624,619,611,606,606,603,604,602,603,606,599,601,597,594,589,581,583,581,585,581,587,591,591,595,599,601,598,598,603,609,612,619,627,633,635,640,646,655,669,674,693,705,708,718,745,756,776,787,788,811,834,852,894,933,919,893,889,885,866,835,839,853,856,851,852,853,860,859,863,863,856,858,856,854,865,859,847,844.0,835,830,822,822,815,822,817,805,806,810,810,825,836,854,859,851,860,849,848,872,866,869,854,850,842,845,858,862,905,933,937,958,957,975,970,983.0,988,969,959,956,994,962,966,945,927,909,879,866,857,830,805,793,774,756,745,728,705,697,688,674,665,660,650,645,638,632,13,2,1.3592167,1
