uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0220182629,4.8562737,2.759,2.7590001,0.16880534142046175,0.9440177217280843,1,24,10.166667,18.5,7.9000001,2.5999999,1,96,11,3,3,0.27272728,0.0,0.33333334,0,0,6.194088074543334e-11,1.3721393112597338e-8,3.02680969781933e-6,8.352308525132916e-5,0.0019234035611628464,0.0029689383311115795,0.003579924256197358,0.004119286789159992,0.005163381068740224,0.004790524833771049,0.008472093964345636,0.003936576405541862,0.013164291969065368,0.004773888113248813,0.014595053996677402,0.009964498445641996,0.014673843444178393,0.014882548114260784,0.01695489680477222,0.01850384496024701,0.020261622291172145,0.021943548647645958,0.023754545051576398,0.025316123261650624,0.026833669524384672,0.02830156997041523,0.02977783352771972,0.03088245803125028,0.03188865346420162,0.03267062367862177,0.03329790804776184,0.033653030422015506,0.03389058920777457,0.03374328527324134,0.033419316851630104,0.032848556641440145,0.03209022141384907,0.031111045418374124,0.02998791273586831,0.02865307544106781,0.0271707260042304,0.025641386118816948,0.024057198618383558,0.022342622069918036,0.020571439608772196,0.01888833238637702,0.017215057538418118,0.015564100851451178,0.013968033078639157,0.012461858380164802,0.011025624052886485,0.009707573564970236,0.008481919720153351,0.007364784683918349,0.00634927272280375,0.005440065462404058,0.004629041375134602,0.003915822419105596,0.003294520121910079,0.0027495319575414727,0.0022819416259335524,1.1239507705083983e-10,2.4907534252295123e-8,5.4960832507372005e-6,0.00013912347124779854,0.0019481247009624013,0.0029833260700596934,0.0035928192523117784,0.004141543935121538,0.005162262698187095,0.004862625792590989,0.008456929117771576,0.004221476158878162,0.016297278938275258,0.0033627649397113815,0.016472097573708773,0.009016586533783164,0.015597896876225993,0.0148656718379802,0.017351002855297705,0.01877474191391159,0.02060828543018878,0.022246527100765676,0.024034239654431692,0.02492903043383582,0.022037926613829906,0.027271184968620413,0.02956255684432412,0.030821739687502517,0.03186215444069543,0.032654521964221424,0.03328950880617294,0.033645226815052,0.03386572593567494,0.03359137602868239,0.03261150678095062,0.02919951121801099,0.020310488526182644,0.025724602388785142,0.02785965846518917,0.028212409599790336,0.027637847051369395,0.026628174487442438,0.02538135116967316,0.023909026423662445,0.02240913165914798,0.021068318779063115,0.020052279587541796,0.01978577893832027,0.02215049648402571,0.01402105811282574,0.011291038638721506,0.00973045863247133,0.008462346528239195,0.007339666903079709,0.006325483862383616,0.005418702002622322,0.004610222229718292,0.003899438369282564,0.0032802686672147568,0.0027373502621710786,0.0022715857389115236,0,0,0.0,0.0,517,526,522,503,507,504,496,485,488,492,506,490,494,499,482,482,464,465,465,464,466,467,464,469,471,474,477,479,478,479,479,480,490,495,511,519,523,524,525,525,526,532,532,537,546,550,557,575,579,582,598,610,621,643,656,667,674,678,686,683,680,677,683,672,663,663,658,672,670,668,665,664,667,665,660,655,654,658.0,659,659,652,656,649,651,641,633,630,624,624,632,633,637,637,639,637,643,649,659,661,664,664,666,673,677,689,698,705,703,703,703,719,725,732,744.0,745,756,754,755,750,734,727,717,700,694,682,665,655,649,630,622,614,596,590,576,567,560,552,542,540,524,517,519,512,507,,,1.3592167,1
L0221081458,12.3561,10.536,10.536,-1.1812690644008366,0.15468955724635713,0,0,9.5,18.5,6.4000001,3.2,1,192,12,4,5,0.91666669,0.75,0.2,1,1,9.883928362527566e-14,8.479587471738458e-13,7.2748653544495194e-12,6.25591876031463e-11,5.379757626350083e-10,4.6295536757990204e-9,3.984015901854609e-8,3.4276663331310267e-7,2.949041825945354e-6,2.5307398519647214e-5,0.00021691887694961354,0.001814298566215694,0.012970999312094823,0.05820581364529181,0.15217758877049856,0.24008997979892932,0.23345558436720612,0.14941690019988466,0.07569229014618523,0.03775824159457484,0.018829182779705373,0.009511568939133764,0.004804780935789111,0.0024501830629509043,0.001249463732704479,0.0006426755049920921,0.00033056726218601734,0.00017084695318619834,8.829877406183328e-5,4.5774877418331214e-5,2.3730113739216807e-5,1.2337010909470119e-5,6.4138721427688e-6,3.3271025149908226e-6,1.7258863812045357e-6,8.975796768816568e-7,4.66803449292102e-7,2.41637699636901e-7,1.2508216848596748e-7,6.444011067146156e-8,3.319840019052704e-8,1.7033828443877743e-8,8.739918878854807e-9,4.465606501745646e-9,2.2816741038870074e-9,1.162469104419614e-9,5.922559651743145e-10,3.0088260759294453e-10,1.5285691267765133e-10,7.765228175190768e-11,3.9447884656303945e-11,2.0059065227905044e-11,1.0199948270643822e-11,5.189937885985478e-12,2.6407459729426424e-12,1.3496474141830077e-12,6.897856093890235e-13,3.5413319011311015e-13,1.8181057740940664e-13,9.385699099359055e-14,4.845226990887582e-14,1.1385336412682406e-13,9.770790908706962e-13,8.385283322342672e-12,7.213175912700847e-11,6.204971227527594e-10,5.341441945375804e-9,4.5981354359599546e-8,3.957299460707092e-7,3.405806587992342e-6,2.923598336031706e-5,0.0002506582781056573,0.0020956924062117822,0.014897735332207566,0.06521578629635585,0.16253018612261064,0.24214126835336658,0.22599499327904152,0.14251341667529874,0.07206634502424648,0.0359399387790368,0.01791798275164821,0.009049951228776904,0.004570926675194142,0.0023307625159686156,0.0011884803642885798,0.0006113054270817888,0.0003144303743371306,0.000162512322663064,8.399397761153431e-5,4.3545718810648506e-5,2.2575787892336284e-5,1.1737824210921098e-5,6.102847961945094e-6,3.1659604814393348e-6,1.6423986907107642e-6,8.542309328036311e-7,4.4429587527060473e-7,2.299973654885852e-7,1.1906209741717312e-7,6.133918603395446e-8,3.160112117651314e-8,1.6213891006748888e-8,8.319017365106766e-9,4.250307443619072e-9,2.1715448066297194e-9,1.1062724496261955e-9,5.635801146775819e-10,2.8628535822917894e-10,1.4542632969777816e-10,7.386998475549893e-11,3.7522641793569656e-11,1.9078297070651576e-11,9.700322559784246e-12,4.935280854026665e-12,2.5109490415966126e-12,1.2832409107451513e-12,6.558108795026519e-13,3.366843664745299e-13,1.7284917050361065e-13,8.923293886261723e-14,4.606627732562237e-14,12,5,15.229754,19.652777,1486,1479,1497,1479,1481,1472,1457,1437,1434,1433,1438,1448,1449,1430,1414,1415,1423,1414,1408,1412,1413,1418,1425,1435,1451,1460,1474,1484,1479,1474,1481,1491,1511,1513,1524,1543,1565,1584,1604,1628,1635,1650,1669,1704,1740,1768,1804,1822,1842,1865,1906,1920,1932,1950,1931,1941,1922,1919,1885,1881,1892,1892,1907,1904,1905,1915,1927,1931,1937,1938,1920,1924,1927,1924,1948,1931,1915,1918.0,1907,1881,1858,1845,1846,1840,1826,1814,1814,1823,1848,1851,1860,1885,1898,1923,1928,1937,1945,1951,1951,1936,1942,1954,1958,1989,2013,2065,2095,2101,2117,2119,2140,2179,2204,2233.0,2222,2216,2215,2254,2222,2217,2194,2163,2121,2068,2045,1998,1966,1915,1890,1863,1828,1790,1752,1710,1668,1646,1620,1592,1577,1548,1521,1516,1508,1504,12,7,2.2449009,1
L0221174033,17.031301,17.505,17.220257,-0.1691751566397875,0.20886713114462027,1,12,9.5,19.5,5.0,0.69999999,1,96,11,4,4,1.0,1.0,1.0,1,1,3.733091944487672e-19,1.9090488949900094e-18,9.762735012717443e-18,5.0353502980689476e-17,2.597137037854245e-16,1.352495114744571e-15,7.0434368023233986e-15,3.697600569959879e-14,1.941173651695426e-13,1.027509324463174e-12,5.438976485304303e-12,2.9045946246835e-11,1.5511901034924252e-10,8.270358159771547e-10,4.409549278115598e-9,2.352215132295664e-8,1.254760765080708e-7,6.67281954342887e-7,3.546616017286212e-6,1.857111275393038e-5,9.647510725781668e-5,0.0004843889347236726,0.0022963055872755145,0.00953236130715269,0.03238065158259221,0.08250788033158843,0.14989972373584498,0.19331565996313255,0.18032329587139329,0.13410208115954958,0.08513089642682935,0.05119203766789784,0.03012949517396897,0.018337645118110934,0.01115690233612606,0.006933150870484504,0.0043084159207911485,0.002742435853898002,0.0017456444729683736,0.0011401244714931006,0.000744646805876526,0.0004924219297770858,0.00032563181433136395,0.00021750599443239296,0.0001452843339471148,9.766498506084974e-5,6.565422767473004e-5,4.398419100052978e-5,2.9466866174257907e-5,1.9831647909157224e-5,1.3347118076540933e-5,8.874574225568737e-6,5.90079327873356e-6,3.930830289575399e-6,2.618551965982951e-6,1.7390990892799103e-6,1.1550219666136398e-6,7.650245241470345e-7,5.067141853040148e-7,3.357184534771365e-7,2.224282721059371e-7,1.3194944501373577e-16,6.749989154196955e-16,3.4530598557427025e-15,1.7816375011331365e-14,9.192654160340278e-14,4.789055078644433e-13,2.494974177045158e-12,1.3103223577634621e-11,6.88174222181182e-11,3.644224380118085e-10,1.929838049246668e-9,1.0310590553345844e-8,5.508790527802262e-8,1.7851331105262573e-7,5.7848269613099e-7,1.8755056828394674e-6,6.0805391693669336e-6,1.9652703144301137e-5,6.34819808199135e-5,0.00020201181675727982,0.0006377203402037839,0.0019455866906583654,0.0056045055173085875,0.014143500954150014,0.02924818562093921,0.07458776856077086,0.13557701198479166,0.1747732817368535,0.16283740238240155,0.1209597661239027,0.07673842351527815,0.04613558225229542,0.02715272589414912,0.01652591193849807,0.010054666027857977,0.006248183110510178,0.003882753320612184,0.004028730410215552,0.004180612638465208,0.004451829831637526,0.004741213065692376,0.005113133520267174,0.005514960060244491,0.006009196731883281,0.006548665244048823,0.007183373540073263,0.007880794512898467,0.008617467159751521,0.009424428174573183,0.006344722646741799,0.004271441181398948,0.002840854515166191,0.0018894118383247676,0.0012589787943580967,0.000838906273188343,0.0005573014658532395,0.00037022856866866566,0.0002452815045600315,0.00016250340385908868,0.00010769243740885955,7.136919019395511e-5,5,8,-97.468102,-98.177086,2355,2343,2307,2295,2273,2251,2235,2240,2251,2238,2218,2198,2221,2167,2150,2146,2136,2128,2111,2108,2112,2114,2123,2133,2139,2150,2147,2157,2160,2161,2160,2182,2199,2218,2252,2286,2330,2375,2414,2460,2584,2612,2666,2740,2831,2935,3081,3212,3185,3326,3459,3580,3693,3805,3921,4005,4076,4137,4128,4119,4039,3924,3933,3917,3908,3919,3914,3883,3770,3703,3654,3671,3634,3592,3565,3548,3538,3468.0,3470,3463,3395,3353,3295,3283,3294,3263,3252,3254,3274,3236,3266,3295,3303,3333,3400,3471,3524,3630,3670,3677,3676,3720,3721,3795,3827,3771,3871,3907,3943,3958,3961,4020,4022,4011.0,3924,3891,3789,3699,3655,3556,3502,3428,3359,3293,3253,3178,3105,3073,3007,2954,2903,2838,2779,2735,2657,2628,2573,2531,2511,2477,2456,2440,2402,2381,5,9,0.75512034,1
L0221181047,11.772655,12.045,12.045,0.6668618806844135,0.26912418264497473,1,12,10.5,19.5,3.8,1.8,1,96,9,3,3,1.0,1.0,0.66666669,1,1,8.428022521515488e-29,8.510499952061744e-28,8.593899968419058e-27,8.600090936368318e-26,8.606383614200198e-25,8.558950314729475e-24,8.511862860241519e-23,8.407510344416715e-22,8.304508019356613e-21,8.156554554310794e-20,8.011296400775493e-19,7.790231786142152e-18,7.57529783423348e-17,7.291822195523654e-16,7.018664900409903e-15,6.676106926993405e-14,6.34445682305073e-13,5.899381821440037e-12,5.417739003657519e-11,4.74465538090518e-10,3.751848939768735e-9,2.365821073175711e-8,1.101639783238692e-7,4.4578225848630173e-7,2.3233518857614376e-6,1.3386324454498379e-5,6.0945987690579735e-5,0.00021178309982605283,0.0006591560756758841,0.0018666591852748067,0.004657534570752139,0.010405258476696645,0.020710828281700518,0.03684712270040337,0.05859294895168934,0.08348545768906997,0.10665562662482878,0.1223299602782202,0.1261225065248209,0.11735962877076864,0.09894676219811253,0.07599806581429212,0.0534001492771291,0.03464635450840465,0.020983166234207058,0.012006520607157489,0.006587839303996826,0.003523195485453464,0.0018580804729800733,0.0009775890636049235,0.0005139827741648733,0.00027134592650189965,0.00014325156740892556,7.618422162466056e-5,4.051658288269788e-5,2.156411416432664e-5,1.1477111935978783e-5,6.1732509301339645e-6,3.3204595032740867e-6,1.787726431155308e-6,9.625138078749426e-7,3.3235872665449145e-26,3.3580915555378223e-25,3.392990380399593e-24,3.397261648882915e-23,3.4015688556149595e-22,3.384518455998574e-21,3.367580022912977e-20,3.327835508966577e-19,3.2885822874989243e-18,3.231386374916391e-17,3.175203831835051e-16,3.0887564002680218e-15,3.004671896354958e-14,1.6801130639711514e-13,9.40103976007961e-13,5.202142511571989e-12,2.878436266331753e-11,1.559879374246837e-10,8.361021558950133e-10,4.286669633400277e-9,2.000795421805258e-8,7.612158361713891e-8,2.2521696201149336e-7,6.118768019150869e-7,2.035587908774185e-6,1.1975078860221331e-5,5.512009421496065e-5,0.00019171603912686706,0.0005864161122112339,0.001622736583959644,0.003893266367156124,0.008171888738851444,0.014849491763960353,0.02322344813811158,0.031172557231891624,0.03590708971383072,0.0358666470418849,0.05222266481340192,0.06758429041590827,0.07915378118955499,0.08542393044170062,0.08646020930459096,0.08290584883724174,0.07638560836867246,0.06855805306839476,0.06051307172908632,0.053001417884075155,0.04639982219500646,0.040612909984806815,0.02136388603400007,0.011237627189409051,0.005935906738366319,0.0031354619204893726,0.001668537458790648,0.0008879182404790401,0.0004728730897421391,0.00025183661551241547,0.0001355555631673503,7.296580604507158e-5,3.9313763020729134e-5,2.1182319379105375e-5,0,0,0.0,0.0,1796,1785,1774,1759,1740,1719,1704,1695,1697,1702,1692,1681,1665,1672,1688,1699,1702,1685,1676,1680,1695,1677,1674,1668,1671,1679,1696,1714,1716,1728,1747,1774,1791,1815,1846,1865,1881,1939,1967,2009,2127,2253,2314,2419,2464,2495,2499,2522,2562,2664,2752,2819,2860,2982,3012,2995,2953,2997,3048,3040,3020,3018,2985,3058,2973,2989,2905,2909,2873,2920,2861,2845,2883,2868,2835,2790,2755,2729.0,2738,2753,2667,2616,2592,2565,2549,2562,2546,2518,2534,2554,2553,2582,2595,2636,2620,2610,2632,2683,2720,2731,2723,2696,2707,2769,2802,2835,2859,2872,2925,2954,3045,3030,3160,3163.0,3189,3227,3130,3123,3118,3062,2999,3036,3031,2989,3006,2942,2944,2863,2827,2743,2652,2499,2465,2372,2336,2265,2174,2119,2054,2021,1981,1933,1891,1846,15,9,1.3592167,1
L0222094327,15.364108,14.533,14.533,-0.8594676234313728,0.606956633814,0,0,10.5,19.0,6.5,2.8,1,192,12,3,5,1.0,1.0,1.0,1,1,0.0012446406776055953,0.0019174553974539985,0.002882076791902271,0.00408224169111692,0.005574147469422925,0.007470407024224185,0.009742096366661977,0.012559887690128614,0.015713790549473645,0.01946249884514938,0.023413868823917487,0.027906269925263516,0.03227203884306061,0.036988118631363115,0.04118365926846178,0.045387509739702535,0.048599724695928645,0.051573090061461525,0.05324987482676043,0.05431038092274285,0.054095803486643126,0.05318832476002622,0.051013973057800095,0.048434367302807146,0.04492451975071068,0.04098392996151028,0.036687632490509554,0.032312284090438556,0.027945626874131012,0.023756511227479578,0.019857636308902558,0.016301421807992857,0.013169497996071323,0.010455171589238973,0.008178619128412595,0.006269249828753455,0.004741075914780671,0.0035271010136176204,0.0025900943593926587,0.0018610889656940092,0.0013227543293389066,0.0009252331614700475,0.0006400300974588085,0.00043562628614977113,0.00029362072046787224,0.00019498323636316453,0.00012836251485408523,8.353380898394666e-5,5.395083433061084e-5,3.452161948449008e-5,2.196758028945947e-5,1.3892141175727785e-5,8.76637802403791e-6,5.51452088793116e-6,3.483241371994829e-6,2.2128771823775955e-6,1.4292170113245892e-6,9.431787877196443e-7,6.467135917705241e-7,4.6475533853630496e-7,3.546307222195677e-7,0.0012887400990094853,0.0019784332521539235,0.0029474206653056726,0.004163939296039314,0.0056744987916372,0.007603396899927532,0.009902999913597343,0.01275703465311486,0.01594427307439733,0.0197300415213956,0.023707830047643177,0.028224168396569282,0.032593225979248144,0.03730566787884484,0.041479484574847444,0.04565479494131303,0.048803029720154316,0.0517149718357951,0.05332196574069869,0.054317900388121225,0.05403251019103158,0.05306601672063736,0.05081488451808376,0.048186678666775194,0.044651145112168424,0.04069458764942607,0.03639239017428083,0.03202114206286153,0.027668883982529972,0.023499625044222778,0.019627135060981703,0.01609834115951516,0.012995060403278113,0.010308104736166234,0.008058794756869315,0.006172948306235923,0.004664874001409385,0.0034678843126778264,0.0025454553188046162,0.0018279507515953305,0.001298439686296288,0.0009077220188462658,0.0006276045820177515,0.00042698125191443,0.00028766421453752834,0.00019096273018730562,0.00012566810474774957,8.175863697116701e-5,5.279106800948318e-5,3.377400677042348e-5,2.1489472323072398e-5,1.358956469379754e-5,8.576242460189388e-6,5.396152510896083e-6,3.4099059873908794e-6,2.1677986246419806e-6,1.4015829067344907e-6,9.263862886561211e-7,6.36496165533454e-7,4.586050960882774e-7,3.5089327984271284e-7,11,5,10.029737,14.583333,2158,2148,2134,2116,2092,2077,2085,2092,2061,2043,2010,1993,1985,1977,1973,1975,1969,1941,1943,1936,1925,1906,1905,1922,1939,1955,1962,1958,1963,1967,1981,1984,2007,2026,2038,2065,2102,2165,2209,2276,2391,2465,2528,2591,2693,2764,2881,3042,3274,3380,3498,3570,3576,3625,3650,3621,3659,3593,3614,3556,3435,3426,3382,3372,3365,3327,3309,3253,3230,3198,3149,3159,3137,3095,3053,3072,3089,3077.0,3063,3015,2993,2972,2989,2989,2963,2983,2997,2990,2964,2974,2975,3005,3032,3098,3154,3242,3218,3203,3210,3193,3188,3245,3289,3332,3370,3398,3391,3434,3378,3444,3461,3468,3510,3527.0,3495,3479,3428,3390,3331,3298,3289,3287,3243,3142,3055,3043,2941,2861,2801,2739,2683,2643,2597,2561,2501,2456,2392,2355,2326,2306,2282,2266,2221,2205,13,6,0.48543462,1
L0222101454,17.992958,17.131,17.169083,-1.0401811757347912,0.4560300217658032,0,0,10.5,18.5,8.6000004,3.3,1,192,7,3,3,1.0,1.0,1.0,1,1,0.0003193031107856005,0.0005973871761713946,0.0010858744152605717,0.0018700663415251468,0.0031021107285358106,0.0049390159325281915,0.007572978293340193,0.011187258955503121,0.015895688494037406,0.021802968787666185,0.02876742034314986,0.03666394709000686,0.044972439958354773,0.053312870678300144,0.060865775801839106,0.06717563932611095,0.07144223458038114,0.07351228831085908,0.07291976654286736,0.0700477905652423,0.06489344407951393,0.05832030829536929,0.050572056633644925,0.0426086912976199,0.034678922966534846,0.02748363867598484,0.021077349061052124,0.01578319373755463,0.011468880678857166,0.008163523457651546,0.0056633894665856135,0.003862022282128556,0.0025811048695865,0.0017034404611086312,0.0011078169874007315,0.0007151501979874774,0.0004572592056000243,0.00029215536003278353,0.0001858119722664609,0.0001183167514494023,7.522474071079717e-5,4.8098638808743796e-5,3.075160257162199e-5,1.981008183203678e-5,1.2761594698488749e-5,8.283691121246289e-6,5.3770432512176085e-6,3.525530062395518e-6,2.3115692174484015e-6,1.5289295138322136e-6,1.0112882535468455e-6,6.746670285698407e-7,4.5013802963388386e-7,3.0280419603587376e-7,2.037451897737352e-7,1.371812002236017e-7,9.239350263625701e-8,6.24090503196743e-8,4.219271795590338e-8,2.854477124393542e-8,1.934387762540309e-8,0.0003324924864038205,0.0006192660314615759,0.0011205153895053207,0.0019244611830949337,0.003185240555253688,0.005062224576117942,0.0077467114417775025,0.011423625343673957,0.01619913118116952,0.02217731655742169,0.02920197454534828,0.03714469823066228,0.04546694899898612,0.053789854937817794,0.06128189459629782,0.06749653424786625,0.07163270484314961,0.07355731949729612,0.07281378224829313,0.06980551301901111,0.06453802689636183,0.05788887934442558,0.05010216239117832,0.04213686021780758,0.034234758183296625,0.027087348803063065,0.020741063278719444,0.015509096165644757,0.011254850040011928,0.008001571573529232,0.005545198822912931,0.0037779714650591685,0.0025229583380082863,0.0016640414039518676,0.0010816414922207957,0.0006979892686111424,0.00044616656492013233,0.0002850160573064663,0.00018125052441249473,0.00011540754323254237,7.337465853741388e-5,4.691676209920817e-5,2.9996719964575024e-5,1.9324686099004623e-5,1.244948314483603e-5,8.08164666726196e-6,5.246251927441828e-6,3.4401088209242804e-6,2.2557810896711232e-6,1.492213359363668e-6,9.871256944875347e-7,6.5864766038995e-7,4.395192726860552e-7,2.957158035915911e-7,1.9901249177002348e-7,1.3401995958419845e-7,9.028269084677147e-8,6.099707741530217e-8,4.12479168444397e-8,2.791289874553949e-8,1.8921541359110896e-8,6,4,31.533192,45.833332,2214,2189,2174,2168,2162,2133,2116,2100,2135,2121,2121,2120,2131,2125,2129,2126,2132,2139,2126,2097,2081,2082,2043,2100,2084,2088,2098,2104,2134,2160,2184,2224,2264,2284,2330,2367,2377,2433,2485,2558,2648,2757,2853,3009,3073,3160,3274,3220,3281,3442,3518,3529,3580,3640,3711,3760,3790,3795,3857,3866,3870,3885,3918,3958,3948,3959,3975,3979,3987,3960,3907,3907,3916,3877,3880,3897,3862,3823.0,3790,3690,3673,3634,3586,3598,3591,3669,3632,3725,3700,3757,3840,3865,3882,3894,3924,3990,4083,4089,4112,4182,4185,4260,4375,4361,4435,4540,4620,4712,4749,4877,4855,4866,4811,4811.0,4801,4768,4681,4563,4516,4389,4236,4096,4052,3879,3797,3705,3575,3433,3330,3221,3085,3006,2917,2812,2751,2660,2578,2517,2452,2387,2334,2301,2258,2213,6,4,0.29371557,1
L0222115217,13.856485,17.629,17.734819,-0.13487928755695874,0.6697049473028522,0,0,9.5,19.0,10.6,-2.9000001,1,192,11,5,5,0.90909094,0.80000001,1.0,1,1,8.42233141235148e-5,0.00013926897277372153,0.000215638141060821,0.000323680136098518,0.00048459103430007557,0.0006944306400940739,0.0010161921630342024,0.00139587249513405,0.001994256044087434,0.002641728500303646,0.0036557310740450264,0.0047104288268080404,0.006272714423140595,0.007890509299361465,0.01008476788992616,0.012413494255972234,0.015256271798947542,0.01827293522259705,0.021679002871680304,0.025250954289423175,0.028970103138651917,0.032745982761768766,0.03638240634783394,0.039856219669527154,0.04291413121593255,0.04557659918682244,0.04756597537984229,0.048979063580230596,0.04955288072956585,0.04947688174824545,0.048530686384174945,0.04697087278679745,0.04467490256284344,0.04191771914309205,0.03866307012685602,0.03518457961530965,0.031474938232230784,0.027774492730569523,0.024100925893188126,0.020628281078379693,0.017366414269951724,0.014427684070191474,0.011787776581295187,0.00950724293924546,0.007540337058794488,0.0059037468470328576,0.004546176593110889,0.0034577909800681942,0.002586078251666693,0.001912737646292592,0.0013900041494478215,0.0009982958825043677,0.0007044142590217405,0.0004932731993873273,0.0003384976258333579,0.00023060621373995483,0.00015363117108426686,0.00010203224405192491,6.599871675044247e-5,4.286722669760966e-5,2.699036905731537e-5,8.952078069735275e-5,0.00014562516145156783,0.00022385902689218217,0.00033458241674979525,0.0004996829913521783,0.0007151011775290154,0.0010444263920171332,0.0014340929600109174,0.002043710767791156,0.002707463249373918,0.0037358782460431305,0.004814269054747103,0.0063953177907844,0.008042495557399793,0.010254743053163031,0.01261365491219743,0.015477701614797947,0.01851949362218296,0.021936780290886995,0.0255211077587585,0.029237268197515133,0.033008436387066756,0.03662630971964165,0.04007618008785918,0.04309580658298159,0.04571704866575657,0.04765349261697951,0.049014699972702455,0.0495299689194214,0.04940170103888256,0.048404219622933155,0.04680140468639587,0.044468501261427755,0.04168373359095576,0.03840948501131569,0.034921712490718404,0.03121161055971032,0.027518120768945643,0.023858194772707682,0.020403458658817333,0.017162979805549764,0.014247337194553194,0.011631474064402984,0.009374158154738365,0.007429610835708882,0.005812910393935799,0.0044732993429789,0.003400023677888051,0.0025412911689799153,0.0018784077892870304,0.0013643810034179092,0.000979258289867313,0.0006906104677895071,0.00048330526572669874,0.0003315308086202174,0.0002257154667433276,0.00015032516850235826,9.976703955914594e-5,6.451795324843332e-5,4.187312086403419e-5,2.636255007732549e-5,8,6,-15.365081,-22.222223,1729,1715,1720,1714,1730,1736,1718,1704,1699,1671,1673,1680,1711,1710,1722,1724,1717,1720,1707,1713,1713,1715,1681,1697,1700,1696,1695,1711,1694,1678,1707,1700,1703,1693,1705,1714,1727,1739,1742,1755,1772,1804,1815,1841,1880,1904,1946,1976,2035,2076,2133,2154,2140,2106,2092,2097,2107,2132,2150,2156,2134,2112,2135,2138,2094,2073,2062,2020,2010,2012,2032,2020,2022,2025,2008,2015,2008,2004.0,1995,1984,1971,1972,1957,1945,1934,1913,1919,1917,1906,1910,1911,1933,1931,1929,1939,1952,2070,2113,2136,2148,2193,2210,2202,2224,2267,2258,2323,2355,2353,2325,2298,2299,2324,2317.0,2329,2200,2213,2220,2199,2199,2183,2173,2137,2121,2088,2059,2048,2034,2003,1998,1979,1969,1966,1946,1930,1921,1895,1857,1850,1828,1796,1774,1750,1728,15,8,0.19417374,1
