uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0224080525,23.39341,24.806,24.797972,-0.3398829726065724,0.8766377150188317,1,12,10.0,19.0,4.5999999,0.69999999,1,192,2,0,1,1.0,,1.0,1,1,0.0014552306832305276,0.002094850623988347,0.0028870581429077326,0.0037567706147970674,0.0047377029819274195,0.005837230952024393,0.007028649245821773,0.008384787581496644,0.009865824214589114,0.011541339191395536,0.013258992548552855,0.015156815953739815,0.017090520609139844,0.019211537106050763,0.02124902404748807,0.023441830649071134,0.025445316400269303,0.027575509890914274,0.02937612236850635,0.03127402273368129,0.03272109104328419,0.034272990324056236,0.03524113156996504,0.03633414454478266,0.03675724772711546,0.03713487353462394,0.03685405279238475,0.036815462733446755,0.036013156453493046,0.0351770524838179,0.03381460993458761,0.03250454931233751,0.03069582522836901,0.02903978696586288,0.02707615349581723,0.02509954039099987,0.023043024416865107,0.02103749479831485,0.01903428359389284,0.017107658008359554,0.015285571940710342,0.013507211737585,0.011866460021396456,0.010364570903720227,0.009012267085566036,0.007705360512978139,0.006572827634651648,0.005564314386685085,0.004687739311848677,0.003894954998591432,0.0032311804617314293,0.0026375746212940563,0.0021483972257763106,0.0017322453518577804,0.0013912797989658816,0.0011051521541733994,0.0008761844420808932,0.0006884320957963934,0.0005388715549938059,0.0004198944615381218,0.0003262434060901992,0.001480535780596658,0.0021320254008823473,0.0029393553821109486,0.003835687067913868,0.004864598070523867,0.006055704317744616,0.007428259815589242,0.00914758645192588,0.011353275474710846,0.014465981462470141,0.019020881378107184,0.026402661215849825,0.038666398493836705,0.03655146904360726,0.03570856156025584,0.03552366290292012,0.035157988684109166,0.034216805416942865,0.032117028043638876,0.028917077431015636,0.024584786306021598,0.019780859891094973,0.014741997666515592,0.01035027852428777,0.006785306340760964,0.006957844659032695,0.006795152857645193,0.006524212289294541,0.006007950547810041,0.005444866579661726,0.00481000482084633,0.004239148804939658,0.003667295239625185,0.003186807753610541,0.0027317200086203657,0.002330763770351349,0.001971988131469107,0.0027123189840188335,0.0037087374990377865,0.005052252922719759,0.006856061144023142,0.009214772914545324,0.012355414620335639,0.016547073865059717,0.022121555692335683,0.029055771981910054,0.03813777551525187,0.049915973907253934,0.0652901517489341,0.05165914533869304,0.04086788417790897,0.03188366560342382,0.024872844632943005,0.019241947396983598,0.014882714970756872,0.011413336515538195,0.00875218501543268,0.00667221185442493,0.005085062272224268,0.0038660602554719697,0.002938553584433207,4,1,7.5945969,36.458332,2823,2795,2778,2763,2728,2725,2698,2694,2676,2674,2649,2633,2609,2598,2585,2579,2572,2556,2538,2553,2542,2542,2539,2554,2570,2598,2615,2619,2630,2656,2657,2688,2718,2746,2790,2833,2876,2982,3076,3179,3383,3577,3858,4119,4273,4463,4538,4739,4819,4897,4976,5170,5235,5430,5429,5469,5438,5528,5484,5387,5384,5197,5127,5046,4857,4814,4665,4588,4494,4448,4359,4377,4345,4276,4167,4074,4040,4025.0,4029,4015,3957,3863,3830,3808,3817,3787,3801,3793,3829,3825,3913,4031,4152,4327,4480,4519,4619,4698,4743,4686,4707,4711,4683,4706,4678,4676,4718,4799,4906,4916,5015,5012,5149,5137.0,5192,5149,5107,5036,4993,4888,4862,4843,4828,4705,4672,4586,4483,4387,4235,4071,3930,3714,3634,3506,3447,3320,3242,3169,3112,3071,3008,2962,2929,2874,6,2,0.37756038,1
L0227190011,22.603781,19.398,28.413521,-0.7399554988417918,0.5033764893138646,0,0,10.5,19.5,4.6999998,-0.1,1,96,1,1,0,1.0,1.0,,1,1,7.883809966712122e-5,0.00015458294688668595,0.00028833180632788035,0.0005163974817413744,0.0008896391898394084,0.0014833060811239485,0.0023874595414328406,0.0037233687777731904,0.005613937890779867,0.008205409842730195,0.011604684360889156,0.015911700296536394,0.02111398852377685,0.0271757771422405,0.03385907303410041,0.0409433758939311,0.04793836260667899,0.054501749410208064,0.06002406213487009,0.0642234271957397,0.06663443884094854,0.06720853067361263,0.06577704491116086,0.06263837094807011,0.05794726009379786,0.052163662945114576,0.04572216311535328,0.03904947759735657,0.03253513086052778,0.026448779976703536,0.021030552542021946,0.016355193715257423,0.012478153175308126,0.009345258412533676,0.006890766989835607,0.005003923196113692,0.003592403187671959,0.002554995006960615,0.0018035967955543743,0.0012650588618898478,0.0008835436412675781,0.000615598181867427,0.00042848280557227533,0.0002986768373490351,0.00020818687363122532,0.00014531877266057064,0.00010143551989074632,7.098731733503365e-5,4.967884505202907e-5,3.4857786637868615e-5,2.4458407023744785e-5,1.7197675107887276e-5,1.2092368686714414e-5,8.529415265855742e-6,6.016269060625257e-6,4.248613686482821e-6,3.000318563485288e-6,2.125489040629536e-6,1.5057419967194329e-6,1.0677935164427214e-6,7.572237208883769e-7,7.937561829294925e-5,0.00015551838165920952,0.00028992689769671213,0.0005190015463513661,0.0008938272851789697,0.0014897849959428556,0.002397161675882258,0.0037374051262677893,0.005633420234519171,0.008231604297903828,0.011638202231168541,0.01595319735280958,0.021162726163580413,0.027230844789376995,0.033917919083177185,0.041003142415258216,0.04799479564747921,0.05455083491418546,0.060062546915802,0.06424781103227173,0.06664322237499756,0.06720064133117741,0.06575350448428162,0.06260099126118845,0.057900518838961273,0.0521105497309947,0.04566655016822071,0.038994426187109785,0.03248357998917207,0.026402408121343326,0.020990451297042,0.016321668013509268,0.012450945440405644,0.009323802556393828,0.006874258592721913,0.004991515540134318,0.003583231554316452,0.002548329136913687,0.0017988188665277562,0.00126166677038453,0.0008811566457705344,0.0006139300856129933,0.00042732095075280165,0.0002978673239550735,0.00020762293819764327,0.00014492550925532962,0.00010116127594451111,7.079570849249489e-5,4.954497211038046e-5,3.4764072713162126e-5,2.439280565223891e-5,1.7151682470851525e-5,1.2060123879495688e-5,8.506757043923273e-6,6.000347513115207e-6,4.237416446076212e-6,2.992443957027087e-6,2.119938514130609e-6,1.5018297357596381e-6,1.0650340117005428e-6,7.552773698731494e-7,0,0,0.0,0.0,2656,2651,2639,2621,2619,2598,2574,2559,2553,2546,2534,2529,2530,2531,2525,2528,2526,2531,2524,2541,2538,2543,2563,2568,2578,2584,2615,2654,2677,2690,2725,2755,2811,2857,2921,2994,3030,3083,3122,3150,3205,3222,3267,3298,3329,3357,3438,3496,3482,3509,3588,3630,3644,3664,3662,3666,3644,3678,3669,3662,3653,3643,3623,3614,3609,3604,3649,3646,3645,3633,3630,3649,3623,3626,3624,3615,3596,3569.0,3561,3552,3544,3534,3543,3525,3499,3486,3477,3454,3458,3495,3512,3518,3537,3555,3555,3534,3524,3530,3562,3551,3546,3587,3607,3629,3675,3704,3751,3801,3839,3901,3959,3968,3984,4009.0,4002,3987,3969,4066,4004,3940,3889,3821,3772,3727,3691,3629,3565,3522,3428,3379,3329,3270,3204,3141,3078,3002,2958,2928,2829,2806,2778,2741,2731,2695,5,1,0.75512034,1
L0228120650,16.385487,17.067,17.066999,1.5264002262220395,0.5393778683870609,1,24,10.5,19.0,12.5,-1.1,1,96,10,1,4,1.0,1.0,1.0,1,1,1.0088874387501059e-10,1.2124750637460716e-10,1.5298705189991227e-10,2.1045477001606828e-10,3.400839027719144e-10,6.3578443455012e-10,1.3099212503655406e-9,2.8085748977926667e-9,6.090290985101554e-9,1.3105588995941392e-8,2.7836260509412e-8,5.8080717894326286e-8,1.1904553748513434e-7,2.392144104924405e-7,4.718011360322666e-7,9.124365122681244e-7,1.7305967146521331e-6,3.217169387236908e-6,5.8693383636054145e-6,1.0508358996543803e-5,1.844800829236869e-5,3.1763068698100906e-5,5.366332290105891e-5,8.894919300117558e-5,0.0001446170443526345,0.00023078262462545844,0.00036129687680291266,0.0005548938281599294,0.0008363458403103715,0.0012366654752186247,0.0017941864954555957,0.0025542181820386663,0.0035676608937973576,0.004888746160204464,0.006574156221665244,0.00867522145253928,0.011231738456272925,0.014269614182202997,0.017789265091446117,0.02176192434080841,0.026122243968509054,0.030778959454361043,0.035577876944340905,0.040358390754063556,0.044932472542994636,0.049083447021408336,0.05263488136445857,0.05538108235003304,0.05720689707480096,0.0579791080922836,0.057699101759035316,0.056346292380064195,0.054032470342996304,0.05088354346907086,0.04703314552399103,0.04268795205126507,0.03804740256381747,0.033375532391375556,0.028706219545683247,0.024284370701560334,0.020161274191233973,1.0201275251342243e-10,1.2258846146493987e-10,1.5541715488650964e-10,2.1707451490963055e-10,3.622561763875625e-10,7.183762102933989e-10,1.637596491881643e-9,4.155751648120224e-9,1.1774049548008459e-8,3.730302741926319e-8,1.3161694684234205e-7,5.026631244545368e-7,2.016771473413205e-6,3.2950227044583295e-6,5.389899151888386e-6,8.689635623503353e-6,1.3700801021577406e-5,2.0908231124145024e-5,3.056169121134469e-5,4.2099468825284744e-5,5.3721867412981675e-5,6.206525059731914e-5,6.308993271972821e-5,5.4792326219685345e-5,3.989201639909972e-5,6.177780703325911e-5,8.26141240002708e-5,9.859214374535905e-5,0.0001082620501436133,0.00011167500803087545,0.00010974450849408337,0.00010372960284471009,9.489936079825394e-5,8.439506835887862e-5,7.320981475566751e-5,6.215000127719393e-5,5.166478167783754e-5,0.00010753536337763147,0.0002201968755925103,0.00044429183011492784,0.0008833225345456343,0.001733592733912191,0.0033580903154631285,0.00642290423279734,0.012168309172830545,0.022870309166118322,0.04292350388716914,0.08102287224995341,0.1559743042953707,0.11984451882587815,0.09591291915565028,0.07974960542178891,0.06829124103618381,0.05955572075498006,0.05229036456901787,0.04586408740080522,0.03995419715310338,0.034518212686960946,0.029382967238659154,0.024678426854597806,0.02038487823126295,0,0,0.0,0.0,1762,1770,1764,1773,1792,1788,1760,1754,1745,1748,1744,1758,1763,1759,1775,1771,1775,1764,1751,1766,1760,1747,1736,1746,1738,1720,1730,1726,1704,1719,1749,1732,1735,1762,1762,1785,1812,1832,1839,1830,1858,1883,1903,1929,1967,2012,2038,2063,2102,2147,2191,2190,2182,2143,2127,2127,2121,2132,2118,2139,2128,2158,2162,2155,2150,2133,2095,2091,2092,2108,2105,2092,2112,2101,2108,2101,2099,2091.0,2083,2074,2058,2063,2059,2040,2008,2006,1996,1970,1967,1979,2000,2011,2019,2031,2040,2044,2064,2072,2080,2090,2114,2118,2135,2145,2161,2174,2202,2221,2245,2240,2250,2257,2292,2315.0,2325,2337,2338,2341,2348,2334,2303,2278,2238,2210,2184,2154,2139,2106,2083,2072,2055,2022,2006,1981,1960,1937,1914,1885,1868,1849,1817,1801,1785,1771,7,4,0.25433803,1
L0301084123,15.40263,16.025,16.981251,-0.7955501934293525,0.6750936251693413,0,0,9.833333,18.833334,2.3,4.0999999,1,96,2,0,0,1.0,,,1,1,0.001836175277826298,0.0028281559398931023,0.003986554610786058,0.005340284533065572,0.006928991823203741,0.008790728789852719,0.010965382442992194,0.013428113822675385,0.016190077206215868,0.01924655585118995,0.022572761858482913,0.026041450020322838,0.029584330361057384,0.03312838790510597,0.03655529823933193,0.03976611830913665,0.04262164649204601,0.04500838195241835,0.04680710760057807,0.047986897234250786,0.04847190151277675,0.04827089644772956,0.04736266289936029,0.04580880780052835,0.04364946045232924,0.041012064839381315,0.03797562220455653,0.03467383440883488,0.03119142004703953,0.027669101435248672,0.024189762214408005,0.020862655998408617,0.017733142741664848,0.014874345595290812,0.012296484557643247,0.010032792720611557,0.008069657289067833,0.006407385464084761,0.0050166302103730204,0.003877785458411638,0.002956654825012087,0.002225111586588201,0.001652604021726868,0.0012116613849059515,0.0008771333637628207,0.0006272293065310359,0.0004430246961421363,0.0003087637338671869,0.0002127234767741158,0.0001449522918081878,9.767369687557672e-5,6.500488453065405e-5,4.281966943113858e-5,2.7876670241223645e-5,1.7976527993062034e-5,1.1478842270737733e-5,7.26596523987779e-6,4.558603814610088e-6,2.837845041424254e-6,1.755461952786335e-6,1.0785773090964331e-6,0.0018466481396142865,0.002847381011285211,0.004000488051194434,0.005360021697738475,0.006948086219676169,0.008815409901360281,0.010992578495998568,0.013459482477297618,0.01622525828890854,0.01928678872216273,0.02261571524547621,0.026085629348641136,0.029629756695667135,0.03317438713445163,0.0365991051573449,0.039807496732492495,0.04265752932427567,0.04503690659963919,0.04682842857766991,0.04800032229419516,0.048476217992280954,0.048266622940987026,0.04734924656179487,0.04578704290613509,0.043620508116922044,0.04097806722575204,0.03793639347143772,0.034631182816669014,0.031147122645077022,0.027624959694317688,0.02414634052332733,0.020821485001033476,0.017694589111681994,0.01483919087940936,0.012265052007879616,0.010005252392523716,0.008045993050934864,0.006387380326502553,0.005000063420832525,0.003864235668481733,0.002945825891206948,0.0022165637887660134,0.0016459838034686481,0.0012066055489485554,0.0008733296740816056,0.0006244013618603875,0.0004409622819740069,0.0003072833571705599,0.00021166992020904785,0.00014421218549685996,9.7161655781785e-5,6.46556255555097e-5,4.258383663191382e-5,2.771988087492747e-5,1.787306071015956e-5,1.141148853341109e-5,7.222477361500086e-6,4.5308648091063186e-6,2.820278583409349e-6,1.7444384437216564e-6,1.0717104615076054e-6,8,1,1.8601314,1.8229156,1855,1832,1831,1817,1809,1807,1800,1788,1784,1785,1770,1758,1754,1751,1760,1763,1775,1760,1752,1754,1759,1748,1749,1741,1728,1739,1751,1789,1790,1818,1831,1854,1872,1884,1894,1920,1952,1982,2015,2052,2083,2130,2192,2254,2321,2406,2422,2466,2479,2491,2523,2574,2512,2511,2524,2540,2588,2576,2552,2571,2582,2602,2594,2609,2572,2540,2554,2545,2541,2519,2528,2528,2527,2543,2556,2542,2550,2529.0,2521,2523,2497,2484,2480,2467,2437,2424,2416,2429,2442,2479,2502,2583,2621,2557,2548,2601,2648,2611,2574,2581,2583,2609,2633,2652,2701,2729,2777,2805,2831,2847,2885,2932,2976,3010.0,2991,3009,3011,2963,2917,2921,2861,2821,2783,2721,2648,2587,2519,2476,2434,2387,2351,2294,2262,2208,2180,2149,2118,2069,2050,2009,1978,1943,1919,1898,9,1,2.5648136,1
L0301104632,12.917445,14.953,14.71543,-0.29712421091677527,0.8712907450145703,1,12,10.0,19.5,12.1,4.3000002,1,96,13,4,5,1.0,1.0,1.0,1,1,0.0016990147288958595,0.0021161891614713164,0.0029020976831963564,0.003520190199306804,0.004440719706778617,0.005258785984519735,0.006406384079961785,0.007508311384901918,0.008928759081034047,0.010294203950686904,0.012044951015496847,0.013618381906350084,0.015616138667624442,0.017473745116876025,0.019607824544763525,0.021605593932478476,0.023733714053383804,0.025831582114512208,0.027830405930677368,0.02979989484960042,0.03156086610435803,0.033140434744003675,0.03446396308975442,0.035756198938800506,0.03656937543794784,0.03703883118656888,0.03722398744609698,0.03731884893055067,0.03685677288517722,0.03624322778797444,0.03518576939392428,0.03393112595052334,0.032385747642286716,0.03078733233512174,0.02888583279078995,0.026881410878373455,0.024796059775764396,0.022672068300973278,0.020560342144549108,0.018504462677848273,0.01649506951052812,0.014548422446782366,0.01274627490415043,0.011093745486624175,0.009553162499428064,0.008164223668057302,0.006908662579767919,0.005797633472573423,0.004822640931520577,0.003996580984874033,0.0032696942696870588,0.0026658047576445486,0.0021445990200188074,0.0017194166049793159,0.0013604123123711071,0.0010734163793020926,0.0008353092497541439,0.0006473926312608322,0.0004953830770201992,0.00037796725872933775,0.000284641421022185,0.0017219283364458134,0.002136011797527074,0.0029204254564019314,0.003538608289301434,0.00446308904226907,0.005289094272966688,0.006455687445312896,0.007605486889760061,0.009155315403050857,0.01087533660184795,0.013560113359173788,0.017573485274185955,0.025391195007261138,0.023614314621345864,0.023822918288451605,0.025030719330781,0.026768310540314224,0.028580226670247046,0.030325387448542056,0.03178518686896235,0.03259368504326979,0.0324266582107734,0.030742662029300677,0.02719808456340534,0.022237707348459305,0.027360925129669957,0.03129250234667144,0.03374227407672344,0.03455094478661094,0.03432842810640601,0.03296631317067484,0.03079101681484813,0.027722076782220374,0.024093985191411347,0.019835441709552284,0.015491798704789825,0.011467939497828475,0.01321184002852124,0.014605920513812778,0.015652638852551453,0.016358570893529108,0.01673711685906995,0.016898950160469325,0.016996917842950404,0.01696899623028927,0.01694184676733438,0.016924534606913205,0.01707370922549454,0.017454340591091726,0.01105766797896854,0.007176957629421254,0.0048390914059414265,0.0033477685699991183,0.002390450892106439,0.001733764427704309,0.0012826427543264852,0.0009522534273724181,0.0007128304572517365,0.0005318341080929404,0.0003982407080462706,0.0002958306119771866,4,10,-21.159615,-27.604168,2253,2259,2240,2224,2204,2183,2169,2165,2151,2139,2114,2094,2079,2083,2072,2061,2056,2042,2044,2050,2048,2052,2052,2052,2062,2075,2084,2089,2095,2093,2104,2111,2137,2148,2175,2194,2218,2263,2291,2332,2407,2478,2534,2628,2733,2747,2799,2874,2963,3028,3139,3237,3296,3394,3448,3521,3581,3587,3560,3558,3494,3520,3533,3498,3509,3564,3571,3577,3538,3533,3523,3555,3543,3505,3485,3400,3362,3324.0,3291,3307,3275,3304,3319,3283,3253,3234,3260,3281,3347,3386,3369,3328,3323,3316,3380,3346,3365,3349,3383,3359,3360,3346,3376,3402,3426,3461,3457,3459,3458,3451,3497,3531,3508,3507.0,3496,3468,3437,3416,3409,3338,3301,3294,3270,3212,3128,3085,3076,3038,2980,2930,2867,2793,2763,2731,2667,2617,2575,2532,2480,2438,2384,2367,2308,2281,5,12,0.28358495,1
L0301202156,6.8249965,6.094,6.0939999,0.037553062055595714,0.9499024134261651,1,24,10.5,19.5,9.1999998,2.7,1,96,0,0,2,,,0.5,0,0,1.766690352110432e-5,0.00016800278129295055,0.0006472738996306188,0.0026731050812138562,0.002914978593446343,0.0037106900193106403,0.004344409487073244,0.005140236195746669,0.006014230993347086,0.006988318189931691,0.008072889325532613,0.00924859587398086,0.010540344455458229,0.011918417108941167,0.01339238129956483,0.014947729445190676,0.01655575865650293,0.018211626119808085,0.01990246755225323,0.021628675139369453,0.023287432410411688,0.024909471547237057,0.026475164404394427,0.02796477605720834,0.029305717809442293,0.03051904611513273,0.03154213745503042,0.03237462976343875,0.033014409158584154,0.03343465757422303,0.03362982132469955,0.03358920172285693,0.03332365575890924,0.03282507186732899,0.03212211908860294,0.03121702427465006,0.03012672445067827,0.028868766356585945,0.027480331530056207,0.02597828558783342,0.024389123820226684,0.022738769753109945,0.02105521226933429,0.01936178751759919,0.017683133422054027,0.01603828791745992,0.014448323541635678,0.01292689481463326,0.01148704609191777,0.010137235603703379,0.008886392407087211,0.007736683607228373,0.006691782588351443,0.0057521936747534416,0.004909238636278271,0.004160762003493515,0.0035052678508915402,0.0029372850539617647,0.0024442450203495682,0.002021532344742959,0.0016625606827669526,2.2043564729867313e-5,0.00020689658264623224,0.0006847048417893409,0.002687615149468707,0.002936455807254126,0.0037316818086305936,0.0043698272718644795,0.005171455401945978,0.006060825848901409,0.007087792621331103,0.008378935149085436,0.010439673904924694,0.016133000411168046,0.013683403534201619,0.014285399059363152,0.015622225037589886,0.017185691109810813,0.01883557733401773,0.020505908178013975,0.02214660129994896,0.0237448780088085,0.025317629551349707,0.02639837075315868,0.02561419276718312,0.01992787949373178,0.027111563150925718,0.030419848547666318,0.03200216692889842,0.032879799762805154,0.033371228146007834,0.0335544244104364,0.03337402326839574,0.03262466697234601,0.030740614538995896,0.02671821528752164,0.019862024617208457,0.01190167329764183,0.01555918540609594,0.018279648203662346,0.020258668072868552,0.02163162768239749,0.022560215291950115,0.02315280484943639,0.0235489807521114,0.02385703297055315,0.024250421965931142,0.024948382716900086,0.02649510576579074,0.030529971413174355,0.01605754699423762,0.01068350472622029,0.008267361684814477,0.00683612121928614,0.005780784198060724,0.0049042173728485235,0.00414712553953378,0.003490456777976466,0.002923761837590052,0.0024325016750605583,0.002011525964747652,0.0016541334989848696,0,0,0.0,0.0,801,798,797,821,828,832,857,850,834,812,820,818,815,824,841,838,831,812,805,803,793,797,799,811,807,794,797,792,789,790,793,802,810,808,813,832,853,865,877,894,907,920,923,928,957,984,999,1026,1057,1070,1072,1058,1063,1026,1014,1011,1024,1016,1017,1007,1024,1026,1026,1009,1002,1014,1017,1016,1013,1003,1004,997,997,996,996,996,990,978.0,977,971,967,959,956,951,933,929,926,946,955,976,1029,1037,1056,1051,1051,1019,995,993,985,982,980,987,978,984,987,1004,1013,1049,1071,1075,1073,1057,1066,1084.0,1125,1127,1111,1084,1079,1055,1028,1023,1013,983,976,963,955,944,942,943,940,924,903,893,884,870,864,859,856,844,838,829,821,824,,,0.97086877,1
L0302114520,14.679776,14.635,14.635,2.3629032644066643,0.1078399815594414,1,24,10.166667,19.0,5.8000002,0.89999998,1,96,9,1,3,1.0,1.0,0.0,1,1,4.1045453012772853e-44,3.129156690394579e-43,2.385749585563991e-42,1.8044001348634202e-41,1.3648135482012486e-40,1.0225380953157837e-39,7.661523450954123e-39,5.591950170231209e-38,4.081639130843602e-37,2.9362983799242274e-36,2.1124459523750367e-35,1.4752761602267005e-34,1.0303277679695658e-33,6.988804607938108e-33,4.740676424233882e-32,3.11093407684605e-31,2.041490016659808e-30,1.295787410002265e-29,8.224760670959721e-29,5.047122245082979e-28,3.097172652890383e-27,1.821685288611258e-26,1.0714731053852592e-25,6.143555893705952e-25,3.522559835791146e-24,1.9215253220322543e-23,1.0481794941041396e-22,5.56917018000416e-22,2.9590269297521753e-21,1.521435463879107e-20,7.822847604563369e-20,3.889169629581496e-19,1.9335701032525223e-18,9.460611029658572e-18,4.6290515397279894e-17,2.2378013394275435e-16,1.0818494035268016e-15,5.208064471880953e-15,2.5072789711736663e-14,1.2148172256075177e-13,5.886200360793181e-13,2.849614897985554e-12,1.3796003744694982e-11,6.829412134606747e-11,3.3808371326224945e-10,1.6774594613516234e-9,8.323072035571813e-9,4.215241418971412e-8,2.1345886887926645e-7,1.102845170501777e-6,5.69246266484485e-6,2.9800680694041117e-5,0.0001548582050316216,0.0008014267359771892,0.003945183701067294,0.017500227998635407,0.06244946151416105,0.15840164134350046,0.2613621728915064,0.27907209614787337,0.21627606943813793,4.241351695972434e-44,3.234702911868753e-43,2.467163588618264e-42,1.8666596852178067e-41,1.4124174538317996e-40,1.0585691730922977e-39,7.934201830146011e-39,5.792724113563188e-38,4.2294538535876994e-37,3.043479545331151e-36,2.1901566457338412e-35,1.5299050491245378e-34,1.0687282653711097e-33,2.6311243126651416e-33,6.479957560325811e-33,1.5444771578773746e-32,3.6827756422293433e-32,8.498066693687165e-32,1.9619183436209891e-31,4.381816802410374e-31,9.792172026811888e-31,2.099224233866461e-30,4.503359723885945e-30,9.426245505339647e-30,1.974584751441233e-29,1.077759337304161e-28,5.8826129126465135e-28,3.1281516004774112e-27,1.6634516067610093e-26,8.562677719482293e-26,4.407761011816171e-25,2.194541662670405e-24,1.0926581410192156e-23,5.354875386406082e-23,2.6244142690394486e-22,1.2709428604770593e-21,6.155174809206594e-21,8.111645391910714e-20,1.0694648092589287e-18,1.41957049718438e-17,1.8851007172570116e-16,2.5021250878768037e-15,3.322487369521783e-14,4.5124562172964277e-13,6.131231362351994e-12,8.352918658906564e-11,1.1384139501323894e-9,1.5843015048814065e-8,2.205468830752467e-7,1.1392547239638433e-6,5.879207257377037e-6,3.0771433732314354e-5,0.00015984834443709674,0.0008267325186670718,0.004064260924976375,0.017975563341516954,0.06377744942691768,0.16026568607145178,0.2616565331981142,0.27721337693253867,0.2140225217272067,0,0,0.0,0.0,1948,1928,1921,1918,1898,1891,1874,1862,1867,1856,1835,1822,1810,1809,1802,1781,1779,1790,1756,1758,1765,1760,1759,1761,1772,1790,1795,1803,1808,1814,1829,1837,1857,1887,1902,1917,1937,1954,1984,2044,2167,2291,2447,2740,2892,3058,3238,3393,3470,3564,3746,3850,4014,4175,4222,4295,4345,4359,4361,4257,4166,4128,3975,3890,3772,3660,3529,3381,3238,3154,3088,2972,2997,2960,2900,2867,2829,2792.0,2791,2782,2754,2726,2635,2593,2575,2575,2550,2549,2559,2562,2585,2618,2631,2699,2812,2854,2980,3002,3042,3058,3105,3068,3100,3065,3073,3095,3083,3100,3070,3072,3029,3082,3146,3253.0,3272,3254,3196,3154,3087,3102,3029,3019,3018,2990,2982,2888,2882,2847,2784,2704,2594,2485,2408,2386,2343,2325,2258,2195,2173,2155,2120,2079,2042,2005,5,3,0.28947672,1
