uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0302173835,13.883937,22.822,19.4645,0.09087301438059225,0.9580419251638093,0,0,10.5,18.5,2.5,-0.1,1,192,9,4,5,0.8888889,0.75,0.2,0,0,0.0007895747678277075,0.0011263360209529335,0.001650334071470208,0.0021119869841186973,0.0026150674032737087,0.0031420840889549604,0.0037694743222718295,0.0044793608020564715,0.005259771040191866,0.006172567997190419,0.007125633041228138,0.008261662574983026,0.009402837889289745,0.010772231348280094,0.012093016244088341,0.013666231323616544,0.015162111925984762,0.016897222167836075,0.018478348604287476,0.020224119571779622,0.02186481160873688,0.02358839640628892,0.0252245155737736,0.026847152684597204,0.028238924120083376,0.02950712571898807,0.03066197479610782,0.03161549998176148,0.032422972662252816,0.03297033624711996,0.033353488028583574,0.0334540606769594,0.033399693953299545,0.03307694415650277,0.032561637694806606,0.031808943681078485,0.030901208963737714,0.029798263510364242,0.02852550919866282,0.0270880943961676,0.025610910398730768,0.0240211823039024,0.022385450147028266,0.020664874464247394,0.018999417792737176,0.017285127271036874,0.015689658590907284,0.014087640781944613,0.012616150118541372,0.011169380376965812,0.009871364095423819,0.008624903611970807,0.007522376810986841,0.006489087968052907,0.005581015728749242,0.004746454972895171,0.004027797909376092,0.003384140657709484,0.0028316449237860385,0.002346068030806353,0.0019358267946457347,0.0007989094360119671,0.0011412177984880063,0.0016620645542082732,0.00212381268637617,0.002626788873745372,0.0031565377366954434,0.003785154386799048,0.004497685909690986,0.005280207450937118,0.006195441473351935,0.007151296522465259,0.008289548446860313,0.009433532124291245,0.01080451563142035,0.012127372757857956,0.013702349959132947,0.015198342915331762,0.01693289836378352,0.01851304625645733,0.020259879635441617,0.021898106654367908,0.0236224852920792,0.02525388248148229,0.026869773631749,0.028260483232768103,0.029526398729199838,0.030678014932126414,0.03162748005574835,0.0324311783613919,0.03297366059443494,0.03335313439375913,0.033449423473388314,0.03339072585496644,0.033062380485163065,0.03254381720216883,0.031787231048724454,0.030875901983857187,0.0297682389679913,0.028493966687878017,0.02705647473465218,0.02557652452678288,0.023985646684444806,0.022348992801002172,0.020630396947476336,0.01896403255863994,0.017253206635255237,0.015656926817265642,0.014058078148258261,0.012586775662488388,0.011143354587828589,0.009846168000903455,0.00860263648097591,0.00750147559248985,0.006470477383490255,0.005564213049230417,0.004731806005968376,0.004014841493673954,0.0033727735982921566,0.0028218872833066233,0.002337677748332125,0.0019287462766512493,0,0,0.0,0.0,2156,2147,2139,2128,2104,2091,2091,2077,2058,2017,2006,1981,1965,1974,1967,1984,1974,1956,1952,1931,1918,1896,1891,1905,1924,1918,1924,1917,1923,1934,1939,1975,2003,2034,2064,2093,2112,2153,2198,2248,2393,2486,2579,2545,2740,2842,3043,3129,3268,3420,3550,3611,3728,3750,3614,3589,3549,3539,3546,3529,3512,3426,3369,3304,3256,3186,3162,3152,3127,3081,3083,3059,3023,2962,2938,2949,2943,2919.0,2914,2891,2887,2871,2834,2841,2836,2818,2809,2835,2836,2836,2829,2844,2822,2860,2886,2938,3000,2988,3035,3058,3083,3135,3138,3213,3258,3371,3427,3515,3571,3590,3560,3580,3565,3585.0,3537,3579,3532,3553,3430,3315,3247,3184,3131,3045,2952,2908,2851,2798,2760,2714,2767,2720,2669,2629,2556,2505,2440,2402,2366,2323,2288,2259,2212,2186,,,0.27184331,1
L0302200827,16.510647,30.233,28.614876,-1.792385882181056,0.229159161680691,1,12,9.5,18.666666,12.4,2.9000001,1,192,4,2,5,1.0,1.0,1.0,1,1,0.00031086931338481524,0.0013780363192726695,0.005123089559429544,0.014869058377366315,0.0343785357841782,0.06593987021764984,0.10513714388245733,0.14160242271247814,0.15956109808764327,0.15059284941645687,0.11903002816407786,0.08072740166202536,0.04931510718031174,0.029183454382777994,0.017187962255036805,0.010260657636791182,0.006125290532627159,0.0036731457992741213,0.0022026740668031454,0.0013317460730397509,0.0008051795167928939,0.0004911968685942224,0.0002996529003358841,0.0001833580256510204,0.0001121970572042353,6.883290435651388e-5,4.222901375439215e-5,2.5930247182515305e-5,1.592218397023227e-5,9.74592632487463e-6,5.9654570983714255e-6,3.6541393816018465e-6,2.2383429945207594e-6,1.3599924902875463e-6,8.263164288076125e-7,5.017445858328433e-7,3.046625069341974e-7,1.8415270387196595e-7,1.1131080061687568e-7,6.694482569987414e-8,4.026216303442102e-8,2.419213003215261e-8,1.4536222264108034e-8,8.728540530380601e-9,5.241217697624101e-9,3.1491292650901294e-9,1.8921223553540467e-9,1.1396166721602451e-9,6.863863747543729e-10,4.1354330916964437e-10,2.491572944205785e-10,1.5060215313395453e-10,9.10309070410184e-11,5.506040030255513e-11,3.3303505543332847e-11,2.0175452702722526e-11,1.2222405101474431e-11,7.416789804299305e-12,4.500650454320015e-12,2.733374330579476e-12,1.6600567907683262e-12,0.00035030889558047997,0.0015514619067727193,0.005752031812107311,0.01657832958160001,0.03780677846787099,0.07115934351711516,0.11130013736079522,0.1475717252510305,0.1647968297108197,0.15534066846593472,0.12327401885782563,0.08396964987891643,0.051382628218366456,0.018596044812985674,0.006701768047988055,0.002449725680203791,0.0008960228109912876,0.00032939842062016257,0.00012115822287526303,4.494924680376635e-5,1.6683165910449458e-5,6.249617748601817e-6,2.3419603484302914e-6,8.805336042929781e-7,3.3116131766561153e-7,2.031416082465374e-7,1.2461154206948792e-7,7.650550988717048e-8,4.697072667128603e-8,2.8747950649442767e-8,1.7594890002293856e-8,1.0776608472744816e-8,6.600513457609063e-9,4.010467229009244e-9,2.4367570133566943e-9,1.4796535247225783e-9,8.984788235399616e-10,8.836530147183648e-10,8.693296578118053e-10,8.512795914209873e-10,8.338815219878179e-10,8.163793472007854e-10,7.995496596945768e-10,7.828720899917017e-10,7.66877821478211e-10,7.520239180448426e-10,7.378295820939276e-10,7.260496274609693e-10,7.148766846000075e-10,4.3069484864751165e-10,2.5948276351616483e-10,1.5684006054037973e-10,9.47994058624754e-11,5.733872282061368e-11,3.468091253185693e-11,2.100961196235131e-11,1.272757306804819e-11,7.72327454356461e-12,4.686594361640817e-12,2.84628885800569e-12,1.7286241951456613e-12,0,0,0.0,0.0,2284,2276,2272,2271,2299,2369,2351,2345,2344,2341,2316,2302,2279,2285,2285,2284,2278,2273,2264,2247,2263,2263,2207,2206,2271,2225,2207,2228,2231,2274,2241,2247,2248,2233,2229,2238,2244,2268,2290,2295,2320,2350,2363,2391,2446,2469,2509,2545,2555,2584,2615,2598,2585,2557,2542,2528,2535,2538,2554,2544,2544,2556,2563,2574,2579,2582,2582,2591,2591,2605,2604,2590,2593,2606,2599,2576,2595,2597.0,2595,2597,2596,2602,2584,2587,2589,2581,2579,2576,2572,2581,2597,2617,2636,2645,2651,2633,2642,2638,2627,2613,2612,2617,2628,2637,2645,2662,2691,2731,2747,2762,2791,2807,2812,2827.0,2838,2820,2797,2773,2736,2727,2705,2677,2663,2664,2656,2644,2630,2603,2576,2560,2530,2498,2485,2459,2438,2420,2406,2384,2369,2355,2346,2347,2335,2337,19,3,0.75512034,1
L0303085514,24.783848,36.033,36.033001,-1.2917374499878067,0.29959319747546853,1,12,9.5,19.5,10.0,0.60000002,1,192,15,5,0,1.0,1.0,,1,1,1.7553300030204896e-6,5.320465622895509e-6,1.6124376793780184e-5,4.864882944564516e-5,0.00014654989426344226,0.0004362619501492786,0.0012832348472001066,0.0036437519400413067,0.009764172228472215,0.0235180294180444,0.04876240897337454,0.08416857527125843,0.12024690640723365,0.1425903125402057,0.13936864882049332,0.11610880713125858,0.08668796984190259,0.062394831167179504,0.04445637232692126,0.031945548953976194,0.02295436661885302,0.016667956129941413,0.012103183715711023,0.008819244663575183,0.006426338155479239,0.004694998872557207,0.0034301095671494712,0.0025099637860727052,0.0018366551221616885,0.0013416894376570498,0.0009801148415203805,0.0007166914832739828,0.000524068637254723,0.0003820099000365566,0.00027845916078123983,0.00020294138046408902,0.00014790407680116528,0.00010754240045400395,7.819511393340915e-5,5.673626962380819e-5,4.1166330156228744e-5,2.972951758775564e-5,2.1470078677447003e-5,1.543961738877559e-5,1.1102976892236796e-5,7.952160423870425e-6,5.695486711052786e-6,4.062603962229689e-6,2.8978654756069373e-6,2.066724914616348e-6,1.4739651710764102e-6,1.0508574895516667e-6,7.492047598864846e-7,5.339808317699758e-7,3.8058434283736535e-7,2.7195472986636986e-7,1.9433112407184832e-7,1.391170250342075e-7,9.959057034503664e-8,7.157057132410958e-8,5.143405321174113e-8,3.285740142117773e-6,9.956495655422533e-6,3.0166715404838162e-5,9.099770001261472e-5,0.00027409991998471914,0.0008161905383649743,0.0024034285389008116,0.006844544172257061,0.018458995991777766,0.044991401664230386,0.09510789080118726,0.16868057586974133,0.2491662976556132,0.18759999976177805,0.1156174064058327,0.06005492551182189,0.0277304236821382,0.012298249835804588,0.005394277634827624,0.0023858550705829636,0.001055213447874851,0.00047159526823619687,0.00021076824137229372,9.452532183488609e-5,4.239327768565516e-5,3.09670281659667e-5,2.2620517623081483e-5,1.6549544021318473e-5,1.2107935412245246e-5,8.843519089050684e-6,6.4592279720720335e-6,4.72239492209493e-6,3.4525861562217587e-6,2.5163438311842663e-6,1.8339851041740656e-6,1.336424682991802e-6,9.738532739553353e-7,1.150255839130262e-6,1.3586509930567347e-6,1.601484968693629e-6,1.8877738625336174e-6,2.2149796228328104e-6,2.5989655482733214e-6,3.0367787585417603e-6,3.5484265687813443e-6,4.129746422172634e-6,4.806401851202097e-6,5.5714071534711305e-6,6.458296084142577e-6,4.606169500219316e-6,3.285201114363955e-6,2.3422698408194513e-6,1.6699827386188452e-6,1.1902994641197461e-6,8.483998683379356e-7,6.062598276425069e-7,4.332285140667839e-7,3.101435717765692e-7,2.2202841147236792e-7,1.5955954065937775e-7,1.1466661817032846e-7,6,12,15.325301,16.145832,2962,2952,2958,2931,2908,2859,2842,2833,2864,2916,2910,2906,2909,2885,2875,2813,2801,2789,2810,2827,2868,2906,2904,2907,2889,2903,2871,2862,2866,2895,2880,2874,2884,2902,2915,2958,2986,3073,3141,3229,3234,3283,3322,3420,3538,3629,3699,3737,3766,3701,3687,3673,3679,3723,3712,3717,3660,3627,3640,3641,3633,3636,3636,3622,3600,3579,3577,3600,3616,3617,3618,3666,3699,3702,3664,3645,3599,3573.0,3562,3569,3545,3561,3571,3544,3552,3560,3577,3626,3655,3714,3772,3752,3697,3662,3647,3624,3617,3618,3651,3647,3681,3661,3681,3701,3788,3870,3880,3939,3960,4031,4072,4126,4105,4069.0,4051,4015,4011,3966,3977,3911,3828,3722,3655,3630,3564,3459,3418,3367,3311,3270,3248,3197,3164,3113,3094,3066,3032,3004,2975,2951,2945,2967,2976,2986,6,12,0.48543462,1
L0303103620,16.927584,15.763,15.868688,0.036365500975744265,0.616397995345604,0,0,10.5,18.5,10.1,-0.69999999,1,96,7,2,3,1.0,1.0,0.0,1,1,8.723944214353281e-6,1.5515990151339053e-5,2.7496768921423802e-5,4.6656873836980614e-5,7.822003537367944e-5,0.00012762215639770984,0.00020515329150258118,0.0003222462741557861,0.0004981679995450167,0.0007512748527532884,0.001117850251553999,0.0016229722115158006,0.0023200554750313247,0.003245446724146298,0.004459382871875048,0.0060072978515169715,0.007933072197676553,0.010299828129144024,0.013092897704286172,0.01634701477367049,0.019991287650962666,0.024079946880232395,0.028346368047151935,0.03284563701490306,0.037245601568794445,0.04157874113485455,0.04540535517006451,0.048863485433693864,0.051420021996774576,0.0532507960193683,0.05401424927900466,0.053894982612014586,0.05270244287492612,0.050673302252673316,0.047792705223611065,0.044251710325550656,0.04024187627225984,0.035990457033358084,0.03159676656686463,0.027205239579923778,0.02304091423300668,0.019186427527691657,0.01570377344399131,0.012622412755468717,0.009984767138055416,0.007755620885780856,0.00593373097724008,0.004467665182759957,0.003313800407224042,0.0024211576214392882,0.001744017645362357,0.0012403984152744717,0.0008703715307312506,0.0006050954570359319,0.00041541984185473733,0.00028235135897297024,0.00018987942289385056,0.0001272945761241902,8.454612427998001e-5,5.585394991278268e-5,3.6632190643784875e-5,8.930560191030717e-6,1.5836835063046525e-5,2.7989333227477152e-5,4.743741205562776e-5,7.94486692347612e-5,0.00012954765865887905,0.00020811895157612465,0.00032669099104368796,0.0005047302426478686,0.000760760018124031,0.0011311546744727998,0.0016414098309184759,0.002344813361072267,0.003278227157329016,0.004501380193423,0.006060122610195233,0.007997029688152572,0.010376670269583678,0.013182749842645466,0.01644876954594188,0.02010050784302372,0.024196536657648544,0.028466720977529416,0.03296569734117568,0.03735905644868076,0.04168067359619485,0.045488807469531704,0.048926494075063276,0.051461006818777584,0.05326588605908121,0.054003566855730385,0.05385799454137881,0.052642685145490344,0.05059317998213041,0.04769846849366485,0.04414497879482839,0.04012709977361469,0.03587353533477352,0.031483761486781836,0.027097540429140306,0.022940799216195823,0.019096213545331513,0.01562492062680001,0.012554929001108278,0.009928431071426132,0.007709481807993646,0.005896654126637427,0.004438498114832079,0.003291289577122953,0.002404108430341272,0.001731318017670493,0.0012310997287368485,0.0008636651001375444,0.000600333015921593,0.00041209213159657947,0.0002800539288742182,0.00018831210009432947,0.00012623506381184433,8.383911508118408e-5,5.538541128841241e-5,3.632489920052551e-5,0,0,0.0,0.0,1740,1718,1702,1688,1682,1661,1651,1652,1635,1616,1601,1583,1575,1562,1574,1573,1581,1583,1562,1550,1560,1572,1577,1586,1584,1587,1596,1607,1617,1613,1618,1632,1650,1686,1694,1724,1749,1754,1791,1821,1878,1966,2142,2215,2336,2302,2382,2397,2407,2477,2527,2541,2578,2652,2730,2753,2739,2689,2711,2742,2740,2737,2717,2593,2646,2603,2603,2575,2587,2539,2577,2515,2510,2545,2544,2523,2470,2433.0,2417,2449,2466,2392,2336,2303,2280,2292,2283,2283,2235,2221,2218,2257,2289,2299,2314,2410,2442,2471,2483,2547,2558,2508,2475,2496,2552,2572,2603,2654,2626,2632,2636,2718,2771,2803.0,2688,2721,2749,2710,2645,2639,2604,2565,2621,2614,2564,2581,2527,2532,2482,2448,2342,2253,2160,2123,2093,2078,2009,1969,1935,1893,1887,1851,1814,1792,4,5,0.28641954,1
L0303105126,7.0406551,5.69,5.6900001,1.2603104562414553,0.6384526225961189,1,24,10.5,18.5,2.2,1.2,1,96,10,4,5,0.60000002,0.25,0.0,1,1,2.2700935802064434e-10,7.290821767668845e-9,5.29910892827645e-8,1.0490062737332635e-7,1.9208916065413977e-7,3.4609529119475937e-7,6.150978657947262e-7,1.0754248264935478e-6,1.858133344462293e-6,3.158718251217742e-6,5.298649183941729e-6,8.755552535838604e-6,1.4277067324784698e-5,2.2934627913934777e-5,3.6336274377815524e-5,5.673939066677515e-5,8.733230776975717e-5,0.000132542720770051,0.00019842308319879067,0.0002927817842716933,0.00042558762942300455,0.0006101867250197932,0.0008630512996411049,0.0012032259750298542,0.0016530038611214802,0.002239672656004928,0.0029914765908358454,0.003939906355177784,0.005114879443604437,0.0065476872323754496,0.008262539780484537,0.010280618656103128,0.01261089184854325,0.01525174551148183,0.018180448302723713,0.02136514941383946,0.024765748098959314,0.02829765656069804,0.03187000075389612,0.035384165273618116,0.03874222800834652,0.041811900351361106,0.044498704044837835,0.04668686549882921,0.04828763774444941,0.04923924711817831,0.0495080355926961,0.049083460650923325,0.047965598159519555,0.04622553849590483,0.04391019892719422,0.04113921256002934,0.03799451229936742,0.034619497891957916,0.03106972112613196,0.02750011125873113,0.02400503949038729,0.02067501158925583,0.017538146575204576,0.014674686504323024,0.012104171717489101,2.504778169825577e-10,7.973743205166676e-9,5.4612858769473715e-8,1.0671977842175296e-7,1.9558549257824297e-7,3.5228104066556926e-7,6.259674986367884e-7,1.0951263034617496e-6,1.8963843590325103e-6,3.2512190146426782e-6,5.617248205502008e-6,1.0374372675858607e-5,2.520171083680767e-5,3.242082554546035e-5,4.910753682179315e-5,7.542311948682804e-5,0.00011470670682748933,0.0001721941953905244,0.00025479707975943513,0.0003710567973817316,0.0005331020160607105,0.000753939524389928,0.0010278465532922402,0.0012537606307757947,0.0011584253446140812,0.0020256138140292024,0.0029013294462989932,0.0038862246767349434,0.005065924684937153,0.006487587320412636,0.008167791314202815,0.010073024856478749,0.01202415409939714,0.013477594861342571,0.013396558969589176,0.01102411139885069,0.00733271777837773,0.011086396979623448,0.01506076091806893,0.019218725516579466,0.02366424390530439,0.028424018443846157,0.03361174141912947,0.03940515176648741,0.04599418698537177,0.05388457859799169,0.06393748771787183,0.07881627296471522,0.10729327927095941,0.06511752869122318,0.049763885099315494,0.04290401572626447,0.03847276617985795,0.03468762153874374,0.031012028547249354,0.027403926849417993,0.023901745251000462,0.02057146700745145,0.017443361665700062,0.014588394898151912,0.012028221056391604,0,0,0.0,0.0,923,908,911,913,895,895,893,878,878,874,877,873,871,864,859,861,871,861,855,846,848,848,857,858,859,878,880,890,897,903,914,916,916,918,933,937,948,967,983,999,1015,1025,1052,1089,1119,1163,1211,1224,1239,1221,1226,1240,1245,1273,1258,1246,1239,1244,1226,1194,1207,1207,1213,1208,1204,1201,1209,1213,1215,1215,1202,1200,1209,1208,1224,1218,1217,1216.0,1208,1197,1175,1169,1164,1164,1167,1155,1155,1157,1172,1192,1190,1196,1200,1202,1218,1212,1211,1225,1223,1218,1213,1206,1199,1213,1236,1264,1285,1307,1320,1327,1325,1347,1375,1396.0,1387,1393,1389,1420,1419,1402,1389,1380,1343,1306,1280,1257,1230,1202,1168,1146,1124,1099,1069,1046,1020,999,987,966,953,945,931,921,919,918,8,8,0.37756038,1
L0303180448,10.352387,11.819,11.820167,-0.7876404083712052,0.3217724831637581,0,0,10.5,19.5,2.7,-0.1,1,96,15,5,5,0.80000001,0.80000001,0.0,1,1,1.7536552907344475e-8,1.1418401412754104e-7,6.987885828823987e-7,2.2849719730537498e-6,6.445574825810715e-6,2.4353820409253837e-5,6.54639941597421e-5,0.00017582832318680796,0.0004474281664058544,0.00103363734060983,0.0022571082490360763,0.004540149446480174,0.008557140859151527,0.014951417648838524,0.024365190813336515,0.036942496745644066,0.052189356802156445,0.0687112017457539,0.08439271653776732,0.09665920720161807,0.10314033618169789,0.10279696113836294,0.09580835453653416,0.0835132674613913,0.06806756943357761,0.05199269093725596,0.037276461143969014,0.025114672040855237,0.015958606439215636,0.009581988195629356,0.005459269837245662,0.0029612047308997347,0.001538327835621551,0.0007689560041155665,0.00037255456307986847,0.00017610701700501868,8.171785755779548e-5,3.7472743948089814e-5,1.70372284260607e-5,7.741558968122516e-6,3.5119348158947916e-6,1.595963015797657e-6,7.252684893004903e-7,3.312531920027769e-7,1.5129388792163777e-7,6.94593985734375e-8,3.188899062999966e-8,1.4696434017393935e-8,6.773035573755761e-9,3.1317727243334404e-9,1.4480961052271427e-9,6.714537147571358e-10,3.113401411365836e-10,1.4481141349839824e-10,6.735516474526414e-11,3.133452951057893e-11,1.4577259859761975e-11,6.7994011966322046e-12,3.171509162045366e-12,1.4792204190494996e-12,6.899225595642616e-13,1.8325854777754415e-8,1.2071029572127575e-7,7.264083578566548e-7,2.3400415709014585e-6,6.668355336487956e-6,2.5129926251035567e-5,6.696158063278173e-5,0.00018071679978767628,0.0004571206162672954,0.0010561949671687779,0.002299117936137936,0.004618666641596484,0.008685138056153334,0.015148190379432032,0.024637341162594195,0.03728655497987911,0.05257917464518463,0.06910303195713799,0.084724676048595,0.09686525400482945,0.10319411599538855,0.10268756839030647,0.09555352230891825,0.08315920325787846,0.06768210555469469,0.05162442132036447,0.03696310353241911,0.02487173879893694,0.015785050274378088,0.00946710453542219,0.005388276993248647,0.00292001532406529,0.0015157149515578003,0.0007571450666136146,0.0003666325886721302,0.00017323643792359155,8.036232606185597e-5,3.684397633103077e-5,1.674919271881522e-5,7.610357860302798e-6,3.452426868067328e-6,1.5689438463494715e-6,7.130006767782807e-7,3.2566094651112796e-7,1.4874469039195985e-7,6.829261514166909e-8,3.135495223281779e-8,1.4451270304885522e-8,6.660488938198046e-9,3.0799730853660254e-9,1.4242558742986616e-9,6.604578276426358e-10,3.0626864136515475e-10,1.424667600355862e-10,6.62712301136927e-11,3.083337182155323e-11,1.4345559266135807e-11,6.69206586233473e-12,3.1217886733790065e-12,1.4561910197626489e-12,6.792564422764252e-13,7,8,6.2042317,7.4776778,1621,1630,1632,1639,1654,1628,1623,1626,1621,1627,1638,1638,1643,1622,1614,1593,1569,1571,1574,1565,1578,1591,1608,1597,1608,1626,1613,1584,1568,1575,1588,1594,1620,1663,1677,1720,1740,1759,1777,1779,1779,1770,1791,1806,1838,1879,1892,1914,1950,1964,1988,1997,1993,1997,1977,2004,1995,1961,1949,1953,1962,1963,1972,1992,1998,1984,1983,1984,1980,1959,1962,1950,1977,1970,1962,1956,1947,1928.0,1909,1907,1899,1887,1887,1874,1872,1863,1881,1883,1890,1924,1928,1925,1925,1915,1910,1914,1912,1915,1913,1907,1922,1939,1967,1979,1994,2050,2050,2047,2050,2081,2119,2142,2155,2147.0,2122,2108,2093,2097,2073,2036,1999,1980,1950,1919,1911,1892,1861,1852,1837,1811,1793,1778,1773,1758,1740,1745,1742,1721,1718,1709,1691,1680,1675,1670,7,9,0.97086877,1
L0303184351,25.60367,27.885,27.834055,-1.795153581131307,0.2155285668499235,0,0,9.5,18.5,3.0999999,-0.30000001,1,96,12,5,1,0.0,0.0,0.0,1,1,0.00021882081224041327,0.0007096390557207241,0.002281561096509236,0.007186394151658739,0.021212763635177333,0.0546298940261854,0.1129959592376968,0.17344835227901279,0.19138206733265828,0.15865526631208743,0.10734394444294443,0.06684435919855636,0.039949532136810816,0.023936976553401403,0.014312423394195724,0.008915153362931657,0.005553154676881952,0.003531674209356492,0.002246069582523828,0.0014739181897238096,0.0009672183904136693,0.0006559195141419632,0.00044481252627541045,0.0003090528644379212,0.00021472802198572508,0.0001526357740423502,0.00010849856279982784,7.883979446671489e-5,5.72884380527907e-5,4.248508699798632e-5,3.1506930004096614e-5,2.375212623259143e-5,1.790601892175101e-5,1.3807471629650663e-5,1.064705851020464e-5,8.33701452034326e-6,6.528178815936799e-6,5.208732320245723e-6,4.155974931240912e-6,3.383329874690738e-6,2.754336932839908e-6,2.2610506438012805e-6,1.8561155489611492e-6,1.5344037901596169e-6,1.2684576955233444e-6,1.051986827819056e-6,8.724617048801357e-7,7.200429392313375e-7,5.942539146765847e-7,4.917002059192591e-7,4.0684635515141834e-7,3.32172176250184e-7,2.712048473503097e-7,2.2125958653715366e-7,1.8051284154193668e-7,1.4628811870209738e-7,1.1855263594043997e-7,9.535507539454127e-8,7.669683853285901e-8,6.149664773858377e-8,4.930902438075402e-8,0.00021974400259631546,0.000712649415706741,0.0022911916406068724,0.007215785774994534,0.021292093438703787,0.054797508864640514,0.11322781644965162,0.17359728796690566,0.1913347210887847,0.1584914572205236,0.10718579854024025,0.06673271652153505,0.03987912256915932,0.023893428743410317,0.014285659145189988,0.008898130706160502,0.005542333008840023,0.0035246719587474612,0.002241540082952973,0.0014709077151963995,0.0009652178466446307,0.0006545514298697919,0.0004438770204192251,0.00030839942802629507,0.00021427161986391132,0.00015231053674192815,0.00010826679651859927,7.867140839839904e-5,5.716609986284553e-5,4.239459662757979e-5,3.1439997103536594e-5,2.370189922796574e-5,1.7868328987059016e-5,1.3778623458112315e-5,1.0624979155399284e-5,8.319888277985148e-6,6.514895776879914e-6,5.1982608403881165e-6,4.1477211473598855e-6,3.3767105422593083e-6,2.7490296351587394e-6,2.256765600281116e-6,1.8526568559826198e-6,1.5315960959392598e-6,1.2661792552637517e-6,1.050133460641646e-6,8.709546980906184e-7,7.18823133571581e-7,5.932669646612566e-7,4.909002653539688e-7,4.0619827719948496e-7,3.3165318594088255e-7,2.7078939405256896e-7,2.2092735911100476e-7,1.8024727834396466e-7,1.4607709616268705e-7,1.183850199571809e-7,9.522280493795268e-8,7.659249959441583e-8,6.141458158120731e-8,4.924450128215984e-8,8,11,0.1896847,0.18939394,3327,3284,3250,3225,3191,3188,3174,3164,3157,3148,3126,3098,3083,3062,3044,3028,3008,3011,3002,3026,3032,3045,3051,3068,3077,3114,3115,3124,3154,3185,3212,3263,3340,3396,3429,3488,3539,3589,3642,3782,3857,3986,4191,4653,4997,5200,5336,5544,5604,5718,5761,5723,5811,5831,5986,6045,6129,6105,6137,6042,5829,5826,5669,5619,5518,5394,5305,5212,5105,5079,4989,4907,4938,4844,4729,4648,4582,4483.0,4454,4446,4406,4355,4284,4265,4280,4344,4306,4299,4364,4395,4444,4519,4632,4799,5006,5094,5204,5230,5313,5343,5372,5351,5342,5311,5325,5378,5438,5519,5595,5603,5587,5612,5628,5749.0,5765,5693,5545,5463,5396,5326,5237,5208,5102,5056,4992,4894,4802,4721,4666,4571,4473,4316,4167,4040,4027,3967,3838,3719,3642,3584,3515,3465,3407,3375,12,12,0.29370686,1
