uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0303194826,4.7241011,7.963,7.9629998,-0.7568591520818633,0.8484944679393884,1,24,9.5,19.5,8.1999998,1.8,1,96,10,4,5,0.30000001,0.5,0.0,1,1,0.0002920512296050784,0.0050345473941605075,0.011605790898131475,0.011579241183265239,0.014018745319066994,0.015617527105378339,0.01766539510798485,0.01961570181054543,0.021690459993460216,0.023699155477556702,0.025685339752206143,0.027558272535269858,0.02915739851614252,0.03164650398417444,0.030602348505418438,0.03788240653601931,0.02780192798772471,0.04549600720269992,0.02603415773497864,0.0464475715671106,0.030127960309508244,0.04146668067159303,0.03409371328147605,0.03718668639681467,0.03417928819212091,0.033973503038255325,0.031853128475375324,0.03056326504023419,0.028424456557329468,0.026855341541776555,0.024577816808615528,0.022647589323250505,0.020494266521173306,0.01868504199072903,0.016596351458655453,0.014847803116258503,0.013011579739210168,0.011411709909265927,0.009870680224978239,0.008533247342294364,0.007265301427182619,0.006157895539926933,0.005180025524526851,0.0043191406158316304,0.003583367212336415,0.0029513850171892023,0.00241261519099493,0.001957194867775215,0.0015838202037543345,0.0012757925203974937,0.0010213578322306987,0.0008156058442640317,0.0006522462306618725,0.0005215936222775713,0.000418982105064976,0.00033949107025463786,0.00027691558413973894,0.00023007117598315805,0.00019341936153347518,0.00016701229914556544,0.000146106974714572,0.0005453875514457539,0.005227343958241012,0.011633130023597069,0.011661592681722753,0.014084801394200548,0.015689906391933153,0.017739892655718445,0.019688913521062737,0.02176773665198308,0.02378851812346993,0.0259120709288851,0.028890682714783088,0.0390809440307605,0.033042884634046234,0.03220860639780502,0.035834426716904365,0.03280005729308392,0.03964576604866242,0.033282476522551646,0.04045845837581057,0.03480283243406067,0.038476002930903724,0.035432397782212036,0.03380363045221933,0.023352796556577606,0.03140422215319044,0.031425012137691874,0.030516147763245353,0.02844352898880417,0.02688394984271615,0.024605246191142866,0.02266885149560113,0.020491570623671504,0.018561645936021432,0.015955906702669324,0.012560226585651988,0.007765789865280863,0.009576346490247224,0.009789096604602518,0.009265284314813898,0.008341404916922073,0.007305569957569158,0.006299980638894787,0.005357276132305379,0.004534356354977262,0.0038436178268178934,0.003290529277740711,0.00291842794601269,0.002969636111669959,0.0015548809304667855,0.0010692817965993074,0.0008202636060385682,0.0006497368349794452,0.0005185098228950075,0.00041635185129242704,0.00033742729005968976,0.00027533256504928355,0.00022887058171357105,0.00019251528693073347,0.0001663358895996973,0.0001456119134742492,25,1,69.52961,77.0,1276,1266,1255,1251,1247,1249,1244,1233,1230,1220,1232,1237,1233,1229,1214,1217,1206,1204,1200,1185,1189,1185,1181,1186,1188,1187,1198,1209,1209,1221,1227,1246,1266,1282,1311,1335,1349,1359,1386,1407,1429,1430,1456,1474,1480,1497,1518,1569,1602,1636,1707,1727,1762,1816,1847,1849,1870,1873,1853,1862,1859,1847,1804,1788,1786,1793,1816,1806,1809,1808,1799,1803,1783,1777,1741,1703,1702,1708.0,1707,1698,1693,1676,1678,1657,1648,1632,1634,1643,1639,1647,1661,1665,1702,1714,1732,1740,1810,1810,1818,1890,1884,1881,1865,1902,1887,1920,1946,1938,1977,2017,2056,2051,2051,2030.0,2086,2116,2108,2097,2094,2076,2063,2025,1986,1932,1875,1811,1749,1714,1671,1633,1620,1585,1567,1539,1503,1483,1456,1431,1414,1390,1367,1352,1329,1298,34,3,3.3980434,1
L0304092654,5.5344324,5.193,5.1929998,0.06193603109086546,0.9504024669529899,0,0,10.0,18.5,2.5,0.80000001,1,96,1,0,2,0.0,,0.5,0,0,3.387440211981018e-7,4.120717715525489e-5,0.001307426083434337,0.0025260274859224946,0.0029629762351546713,0.003396791141773605,0.004514207429715741,0.004005841195734026,0.007104793632955355,0.004806700389895194,0.009530395828054379,0.0072708748980361585,0.011004904534743117,0.010886400071877649,0.013009667225462703,0.014253157003053796,0.015842611377021656,0.017572665623759413,0.019101438345844723,0.020958820873193448,0.022475237970760963,0.024276626271030048,0.02571730404352947,0.027514690786091933,0.02870448069564347,0.030106159579111957,0.03106694456120582,0.03222024198000035,0.03275988936119919,0.03351727317907832,0.03361612986282002,0.03377596584088195,0.033483479375282794,0.033173097206551476,0.03243564000437815,0.03171057653906742,0.03056745014929315,0.02945163347015349,0.02800697915702708,0.026635319451836625,0.024969961451585306,0.023401775376973372,0.02164942568686164,0.020020034709199733,0.018265503086240427,0.016588985761951724,0.014963030571382808,0.013455994694113581,0.011936903443150512,0.010558573614585533,0.00925291008174971,0.008069102850640424,0.006978579743455945,0.006002369030986759,0.005122263058433695,0.004342908148851931,0.003659778282974142,0.0030646164298586956,0.0025484453991776036,0.0021062314931044224,0.0017302423029694617,4.3943823620823053e-7,5.308531946716009e-5,0.0014499115560918944,0.0025323050557922505,0.0029921817143188415,0.003437393829940431,0.0045297261641900005,0.004145811107645562,0.0070249135825059695,0.005121365432205614,0.009375524205671337,0.007605182981916876,0.010975671935674145,0.011088312160968228,0.01310843434841203,0.014388680491483124,0.015997823898999144,0.017693125763736526,0.019275770933336198,0.021076681238178047,0.0226517764723633,0.024389648507224724,0.025896243830623146,0.027602258213380214,0.02884497901954255,0.030181311333908403,0.03118731542563261,0.03225509866516512,0.03283898212127361,0.03351252022215638,0.03363664364148015,0.0337445244395628,0.03346207175647705,0.03310350698409352,0.032376078461375225,0.03160394374057598,0.030471382841406127,0.029318983615168666,0.027886031266511815,0.026480924809332212,0.02482999373635605,0.02324038196831408,0.021503129918110934,0.019858592012533826,0.01811818026706639,0.01644568034146984,0.014831835782870754,0.01332202654057744,0.011820138498418746,0.010448910211488329,0.009155877634000994,0.007980829814249498,0.006900800901579622,0.005933313865463704,0.005061827095586473,0.004290815615528076,0.0036145862601747276,0.0030258496176074783,0.0025153809474227936,0.0020784447491107266,0.001706837696046114,0,0,0.0,0.0,823,814,813,812,803,789,787,791,790,782,772,755,749,751,750,745,749,745,743,740,743,742,739,729,739,748,755,758,753,756,756,755,763,772,780,782,799,804,826,847,866,946,972,1016,1018,1048,1071,1141,1226,1345,1390,1441,1445,1489,1507,1514,1468,1505,1495,1528,1516,1477,1472,1441,1437,1438,1412,1400,1378,1368,1336,1285,1302,1312,1288,1263,1262,1301.0,1311,1290,1248,1231,1230,1225,1230,1206,1215,1206,1202,1227,1231,1245,1239,1248,1301,1335,1367,1327,1316,1314,1297,1281,1323,1358,1397,1436,1450,1449,1459,1463,1477,1471,1463,1536.0,1541,1557,1575,1569,1520,1523,1502,1511,1489,1495,1434,1348,1370,1282,1214,1171,1126,1091,1074,1033,1021,994,974,938,915,900,885,876,871,833,,,1.3592167,1
L0304105136,12.229506,14.922,15.055083,-0.27977635764057746,0.29367537143571737,1,12,10.5,19.0,9.0,2.5,1,192,14,5,5,0.9285714,0.80000001,0.80000001,1,1,6.436947873160595e-17,6.545048623694944e-16,6.655379746381615e-15,6.74124656177855e-14,6.828389863994125e-13,6.888540688648235e-12,6.939630640023152e-11,6.816510752287855e-10,6.522718460868305e-9,5.669120593912959e-8,4.065584946702982e-7,2.0654521200399134e-6,7.49873806108497e-6,2.5419897275635667e-5,8.87842820298209e-5,0.0002781545480633726,0.0007806660675923517,0.002008435170833539,0.004559023266001897,0.009554599068304467,0.017955951454522945,0.030867227896168834,0.04825815264534678,0.06864873596414953,0.0892120414996503,0.1061041329153305,0.11485473921576453,0.11479516835389127,0.10429098288404769,0.08772298196001761,0.06769818182282214,0.04886294182181297,0.03277306404591171,0.020878218612550868,0.012642346051956415,0.007384702301763557,0.004227817962013458,0.0024072236593992652,0.0013644270043555672,0.0007655235240291883,0.00042947255814273393,0.00024176501051262418,0.00013610060785980785,7.628903888232915e-5,4.276340210630931e-5,2.3880604934007128e-5,1.333601095904893e-5,7.4265211542302e-6,4.135729454816828e-6,2.296343963089986e-6,1.27505413801891e-6,7.073218749837441e-7,3.92384998807117e-7,2.1708126477118656e-7,1.2009883755507455e-7,6.630422616102873e-8,3.660579981132417e-8,2.0159944067953548e-8,1.110285672372654e-8,6.095118959383417e-9,3.3460714677819296e-9,1.8090312688929684e-16,1.838414952052054e-15,1.868414682791504e-14,1.8915600446955552e-13,1.91507317098661e-12,1.931127399816316e-11,1.9452053055466676e-10,1.9131059578945975e-9,1.842711811638907e-8,1.6397433867094665e-7,1.2656012305302704e-6,7.841875656592951e-6,4.36142275545009e-5,0.00013993051486122768,0.00042037530874276823,0.0011163674209139396,0.002736883071084548,0.006024538822948979,0.01194543866109301,0.02150460309429899,0.03411585668963638,0.04881692397362725,0.060566173514350945,0.0662539903123451,0.06273922875323945,0.08497463699229928,0.10035035538571763,0.10543368040194115,0.0982813399967088,0.08348275603162598,0.064337992076486,0.04602160474723535,0.030422536831465563,0.019057481037037333,0.011371442236415081,0.006566328039648249,0.003732244268206461,0.0034624556361317377,0.0032074870989910833,0.002945737740971663,0.002708451644649672,0.002502036124204326,0.002314665424031996,0.0021353597105930773,0.001973228435182626,0.0018196971025738412,0.001681324194739612,0.0015521833766659987,0.0014360697210751175,0.0007987168854957501,0.0004442455193928453,0.0002468581705301641,0.00013717806580823373,7.6018138178704e-5,4.2127123818625713e-5,2.3295828397198104e-5,1.2882674461156336e-5,7.106349260110702e-6,3.920107532237202e-6,2.155388231219189e-6,1.185122192380842e-6,7,4,-14.49999,-23.214285,2222,2203,2184,2169,2154,2139,2127,2121,2098,2094,2070,2049,2024,2044,2041,2019,2021,2017,2000,2004,2000,2001,2011,2022,2031,2052,2061,2079,2084,2007,2112,2127,2129,2063,2085,2132,2158,2194,2228,2265,2312,2380,2439,2485,2566,2629,2728,2911,3011,3034,3131,3215,3353,3447,3497,3564,3642,3671,3666,3643,3606,3555,3573,3525,3509,3565,3506,3446,3382,3306,3296,3296,3285,3261,3201,3169,3152,3138.0,3142,3138,3074,3038,2983,2973,2964,2949,2931,2933,2934,2903,2927,2917,2912,2955,3020,3074,3136,3173,3212,3194,3230,3245,3316,3335,3351,3355,3438,3511,3547,3591,3617,3636,3645,3601.0,3558,3493,3460,3430,3357,3301,3240,3185,3140,3065,3042,2948,2894,2865,2796,2763,2705,2649,2596,2554,2496,2477,2438,2404,2436,2416,2386,2358,2316,2270,8,5,0.19417374,1
L0306162733,12.714555,13.927,13.927,-1.0132410132969816,0.18266790542208117,0,0,10.0,18.5,13.8,1.7,1,96,10,3,5,0.89999998,0.66666669,1.0,1,1,7.91341135418732e-14,6.379057420826967e-13,5.142241223767291e-12,4.115712665040823e-11,3.2941237774988924e-10,2.6076812795976194e-9,2.064288208975038e-8,1.6281394552748982e-7,1.2841219309702422e-6,9.977447376085728e-6,7.727767860181729e-5,0.0005796042308932775,0.003705663987256794,0.014726922518172146,0.0339411380120461,0.06536920104433157,0.13012175723744643,0.20161351237018557,0.21250916969777617,0.1518037194983858,0.08630582059274096,0.04623677027303038,0.02473422604092113,0.013198916091236903,0.007043362562972457,0.0037613104919426224,0.0020086319053444234,0.0010625935516214778,0.0005621270399875075,0.0002970968683751747,0.0001570225624059831,8.24330946717464e-5,4.3275406565129593e-5,2.2552840275712638e-5,1.1753347312678015e-5,6.107335996284471e-6,3.173529724323101e-6,1.6447525710205902e-6,8.524313586165865e-7,4.412289501212681e-7,2.2838606479592566e-7,1.1827529189443184e-7,6.125187453126225e-8,3.1711335822596724e-8,1.64176370224683e-8,8.520779134688039e-9,4.422303893424782e-9,2.295648721737927e-9,1.1916888321875689e-9,6.200085718869151e-10,3.2257660612451416e-10,1.6819648288553102e-10,8.770031083261491e-11,4.582327932578794e-11,2.394259788115656e-11,1.2534409221042328e-11,6.5620038670395526e-12,3.439774564646426e-12,1.803115223997465e-12,9.464270008939738e-13,4.967647475833636e-13,8.827819728915633e-14,7.116495728490829e-13,5.736958512662163e-12,4.5918836690200913e-11,3.6753781893844615e-10,2.909569318430693e-9,2.3033315601615973e-8,1.8167209271621054e-7,1.4328912793999356e-6,1.113349154052642e-5,8.623192948538946e-5,0.0006467269123283033,0.004133011379195398,0.016386504896883314,0.03734535432125704,0.06920319757517847,0.13161782778430647,0.19982295321836124,0.20922921736192693,0.1491983940888378,0.08480124774592263,0.04543318819379022,0.02430587386095732,0.012971053955763472,0.006922155764469192,0.0036968012452844256,0.001974299944928549,0.001044461756683658,0.0005525511621179971,0.00029204344687607637,0.00015435577205252573,8.103340601756247e-5,4.254076764679523e-5,2.2169528853425368e-5,1.15533485091686e-5,6.003230653428829e-6,3.119340374227528e-6,1.6166057136955167e-6,8.378116657003704e-7,4.336434134274723e-7,2.2445033565064042e-7,1.1623245613331177e-7,6.019156315036159e-8,3.116113989790055e-8,1.613214575183918e-8,8.372341291804984e-9,4.345126335269005e-9,2.255515493752971e-9,1.170819331726378e-9,6.09136153914478e-10,3.169124241327274e-10,1.6524027811557978e-10,8.615743750010549e-11,4.501664832539932e-11,2.3520882999378803e-11,1.2313573691283462e-11,6.44636100250855e-12,3.3791517078010628e-12,1.771335219742191e-12,9.297488853913695e-13,4.880120896230378e-13,22,7,-3.6543927,-4.6401515,1121,1107,1107,1109,1100,1111,1109,1112,1098,1094,1100,1094,1106,1091,1097,1095,1101,1102,1096,1087,1084,1085,1070,1072,1068,1069,1069,1081,1102,1118,1127,1116,1117,1115,1114,1115,1110,1124,1135,1136,1153,1167,1180,1191,1219,1225,1260,1301,1307,1339,1361,1366,1321,1296,1295,1271,1272,1272,1272,1266,1261,1273,1275,1286,1289,1288,1297,1289,1296,1304,1316,1306,1308,1318,1319,1308,1309,1312.0,1308,1296,1297,1302,1304,1295,1305,1305,1300,1301,1295,1294,1296,1313,1317,1317,1328,1323,1326,1333,1321,1314,1308,1307,1311,1312,1323,1327,1347,1376,1379,1390,1397,1402,1407,1420.0,1425,1426,1412,1401,1390,1379,1373,1358,1345,1343,1331,1325,1327,1313,1287,1280,1261,1244,1243,1222,1212,1204,1191,1182,1178,1164,1162,1156,1146,1145,22,7,2.6093063,1
L0306163831,8.0285425,7.605,7.7370415,-0.7815706639194798,0.5907488986359719,0,0,9.833333,18.5,2.0,0.0,1,192,11,4,3,1.0,1.0,0.33333334,1,1,0.000152176969156848,0.0011279108346507936,0.0019350737018339764,0.0027239246979861654,0.0038502510666481447,0.005264320507040964,0.007072285276355048,0.009297211350771207,0.012010747092167394,0.015145390862957566,0.018891882338152324,0.02284468053737046,0.02748473059385662,0.03173926693088707,0.036980965209290825,0.04099750192142309,0.04594766371801057,0.04902202434792777,0.05271945210739309,0.05429147610400275,0.05592894426840242,0.05561308927647476,0.05488591041817074,0.05262597503452772,0.04983892514212473,0.04606668726513537,0.04187541115802763,0.03724723040643784,0.03253392404796952,0.027831410228261327,0.02338847739356131,0.01928061463729023,0.015565751605809867,0.012326707854016492,0.009575847999055281,0.00729739292860757,0.005454579550204183,0.003999951301396694,0.002877625558135122,0.0020311203187001283,0.0014078205277910374,0.0009585837824157654,0.0006410069436005385,0.00042149841767508676,0.00027317986425847834,0.00017498204353085518,0.00011121103261281963,7.061911877152207e-5,4.5407026946225166e-5,3.0022825444724815e-5,2.082900057098523e-5,1.5437131539464316e-5,1.2339653167569029e-5,1.0591248223049685e-5,9.627498711757183e-6,9.102545294215716e-6,8.825362960467747e-6,8.678183402204926e-6,8.605791411426585e-6,8.568360145409566e-6,8.551081334915626e-6,0.00016790049208311865,0.0011686063415297914,0.0019524268217010708,0.0027596675189190878,0.003892352272887238,0.005320565169902268,0.007142527615166802,0.009386578696750796,0.012113386518133392,0.015278993435181243,0.019022166956044705,0.02302482729363478,0.027619604256593377,0.03196966618042236,0.03709953673395189,0.041236605093012954,0.04603056242079038,0.049223448902781596,0.05275450588211749,0.05440943416821542,0.05590452451249773,0.05562758551498794,0.05479716510706321,0.05254901630181688,0.04969675885824466,0.04592222715622938,0.0417012508336514,0.037075125748600564,0.03235541970406313,0.027665162302096754,0.023229783768580575,0.019135879691014927,0.015439696750805853,0.012218967158591214,0.009486049359050749,0.007224186846268965,0.00539647449742947,0.003954779424118223,0.002843387080777962,0.002005759982106035,0.0013893877125206013,0.0009454553472767012,0.0006319077492045147,0.00041531143064354456,0.0002690602054932788,0.00017228538454391025,0.00010949323964642008,6.954522018470731e-5,4.474775681249203e-5,2.9626006148768967e-5,2.0594943972326114e-5,1.5301794115797607e-5,1.2262699906323237e-5,1.0548708342460826e-5,9.603870424446205e-6,9.09014847314499e-6,8.818369956281443e-6,8.674868027045918e-6,8.603626697099957e-6,8.567309474888313e-6,8.550240319796106e-6,4,9,11.902413,21.412035,1222,1212,1198,1185,1185,1174,1162,1162,1149,1136,1131,1126,1120,1120,1111,1108,1101,1096,1098,1098,1101,1103,1112,1106,1115,1121,1126,1129,1134,1138,1147,1157,1181,1201,1231,1237,1267,1273,1291,1320,1350,1372,1400,1418,1443,1485,1566,1600,1595,1644,1671,1706,1723,1761,1750,1746,1753,1760,1762,1757,1744,1715,1691,1689,1693,1715,1728,1724,1701,1737,1724,1678,1668,1661,1653,1665,1681,1703.0,1654,1696,1641,1666,1654,1644,1638,1632,1629,1622,1631,1648,1655,1652,1663,1689,1691,1685,1691,1694,1698,1717,1731,1750,1758,1739,1783,1821,1826,1866,1910,1933,1951,1975,1990,2005.0,2044,2052,2043,2034,2037,2000,1961,1924,1873,1844,1834,1843,1750,1753,1698,1652,1629,1583,1527,1504,1461,1434,1379,1355,1332,1314,1288,1262,1242,1228,5,9,2.304049,1
L0306195634,5.8598218,5.798,5.7979999,-1.0094965125627682,0.12721641751622575,0,0,9.833333,18.5,11.8,2.0999999,1,96,9,1,4,1.0,1.0,1.0,1,1,5.827217814984793e-26,5.548594024117623e-24,5.283369475471122e-22,5.0831506881150705e-20,4.890593689236378e-18,4.759367827231083e-16,4.6316803384884535e-14,4.5609595192227086e-12,4.3675416756531865e-10,3.266421167343755e-8,1.2043814927646074e-6,2.073806577042818e-5,0.000224449489644361,0.001660158263323338,0.009485484552879647,0.040963131664058135,0.12112044413902082,0.22732101600219298,0.2659879834574288,0.19643802631530125,0.09433838314354263,0.03179362703445595,0.008199873249484149,0.001895084479256707,0.0004236589917632117,9.745222495552714e-5,2.2416483319297816e-5,5.22777750623055e-6,1.219177519822117e-6,2.940318485371053e-7,7.091235226283007e-8,1.7376303052004647e-8,4.257874951021707e-9,1.0650603381228262e-9,2.664130979283627e-10,6.81516290791001e-11,1.7434000141874523e-11,4.501315065554474e-12,1.1622028901744551e-12,3.02459783013351e-13,7.871428610324242e-14,2.059145848415865e-14,5.386677229548219e-15,1.4049327982591116e-15,3.6642949251308036e-16,9.598961709514617e-17,2.5145394173392646e-17,6.517135747761431e-18,1.6890998222259338e-18,4.383083064393384e-19,1.1373767950506193e-19,2.9413225741040794e-20,7.606435664813846e-21,1.958978796530492e-21,5.045201199010382e-22,1.300125074040954e-22,3.3503642012857115e-23,8.635261832539216e-24,2.2256622329681904e-24,5.7356210918307235e-25,1.4780935279880585e-25,9.954768626991227e-26,9.480008978821202e-24,9.027967415802985e-22,8.686929177283562e-20,8.35884713147755e-18,8.135542709127277e-16,7.918180424703194e-14,7.79817975298994e-12,7.468205441406719e-10,5.584783391217107e-8,2.0540195232459067e-6,3.4786843935170115e-5,0.0003552320406090777,0.0023527472010580973,0.01157141627058605,0.04439972826627187,0.1236274146473036,0.22656355232617995,0.26285870641979264,0.19357929400702376,0.09288189627893877,0.03129528943033825,0.0080709077726301,0.001865239015508397,0.00041697642161485853,9.591345046660692e-5,2.2062168354157346e-5,5.145082703671784e-6,1.1998775406373995e-6,2.893758804998375e-7,6.978914030132317e-8,1.710105174735179e-8,4.190422617200904e-9,1.0481912135841991e-9,2.6219431252078496e-10,6.707295811044304e-11,1.715820536849946e-11,4.430153978265556e-12,1.1438420860215666e-12,2.9768532358053706e-13,7.747278834285976e-14,2.026699358054447e-14,5.301881163310437e-15,1.3828378881257041e-15,3.6067250315609423e-16,9.448318837370084e-17,2.4751222711206538e-17,6.415074804356086e-18,1.6626744019379402e-18,4.3145837114845426e-19,1.1196211026697815e-19,2.8954533915080685e-20,7.487942863234579e-21,1.9284927253398913e-21,4.96676799181895e-22,1.279934967866847e-22,3.2983926890163545e-23,8.501462389981125e-24,2.1912168812250503e-24,5.646960044549058e-25,1.4552732018311854e-25,9,4,16.27239,20.3125,873,867,859,846,841,836,840,831,828,829,825,818,817,823,823,826,825,825,817,813,806,799,798,800,817,805,811,814,814,814,816,817,835,845,862,882,886,891,903,915,930,945,967,993,1017,1047,1069,1087,1113,1150,1161,1184,1243,1265,1299,1324,1349,1374,1381,1376,1364,1337,1329,1327,1312,1303,1304,1293,1289,1284,1280,1263,1255,1252,1249,1237,1224,1217.0,1209,1212,1203,1199,1187,1194,1194,1200,1198,1197,1204,1194,1204,1188,1184,1183,1185,1200,1206,1218,1216,1221,1216,1226,1239,1240,1250,1274,1272,1271,1281,1287,1310,1330,1335,1350.0,1364,1360,1372,1367,1351,1316,1299,1288,1272,1264,1239,1198,1175,1156,1136,1115,1090,1071,1051,1036,1012,986,974,958,944,919,907,894,879,870,9,4,2.1324158,1
L0308150044,5.9496803,6.33,6.60075,0.041512382392922195,0.9540676626475116,0,0,10.5,19.0,5.0999999,1.0,1,96,10,1,0,0.60000002,0.0,,0,0,3.4779719086537216e-5,0.0006154833361595536,0.0022886625289485762,0.002082328753016221,0.0035202718860931105,0.0029685179601315298,0.0049048841044569535,0.004440136989155945,0.006286130496185079,0.0065928656750207084,0.008029308213015127,0.009041219912597579,0.010361469670045498,0.011737631947053942,0.013160774949301646,0.014731176188752353,0.01628595501687672,0.018007247570243287,0.019625590866704255,0.021337540959548224,0.022971544439778585,0.02470517452015639,0.026207885472903262,0.027740681754321015,0.029053042899466468,0.030331254458731,0.03133855082968871,0.032291811201621876,0.032904484693738814,0.03338672906374046,0.03358301832772001,0.033603210569395255,0.03334763987813348,0.032900106887502036,0.032208075461463224,0.0312952719514951,0.030239494071192932,0.02903309340127572,0.027647175442690117,0.02610600801859368,0.024548487949544954,0.022913569841324116,0.021228661487701035,0.01952757626007848,0.01784915132882398,0.016186293356615658,0.014593434774317567,0.013069910726987558,0.01161359136502313,0.010259471555163298,0.00899142851624076,0.007835088841778179,0.006773537322046174,0.005823463432531579,0.00496628322630882,0.004208749103928792,0.0035430851559477184,0.002962557751240503,0.002461440200786677,0.0020315677301111865,0.0016664199874989053,5.607338424533878e-5,0.0007789237754060075,0.0022395643237458148,0.0022431284133834096,0.003420580754981767,0.00318142205255162,0.004819460277719919,0.0046245848325063114,0.0062917018419836445,0.006724952670304892,0.008108237707358778,0.009158411281628304,0.01047442135049672,0.011864492543772906,0.013290535984474296,0.014873729897393806,0.016423927466006866,0.01814969668485283,0.019767476204739554,0.021491861050099727,0.0231050066090955,0.024837805352193543,0.026328162465135745,0.027858730790718475,0.02915035763091728,0.03042300128354892,0.031403771102135034,0.0323405198519602,0.032935731757274635,0.033400613290581936,0.03357608601086843,0.03357673078069705,0.033302568906511766,0.032833641379522674,0.03212986836743735,0.031205164733350853,0.030130259234952377,0.02890654389581405,0.02751918118870271,0.025974898817627514,0.024406667051971875,0.022767665886766486,0.02108367667626943,0.019383606729521878,0.017708617995799293,0.01605201845672443,0.014462975011519668,0.012946245262676237,0.01149801414627021,0.010151917356475462,0.008892974547631423,0.007745151509562518,0.006692701805048792,0.005750620040033622,0.004902296641501088,0.004152474860427085,0.003494070414863732,0.002920240507118028,0.0024251460199297783,0.0020006744271089533,0.0016404187060814527,0,0,0.0,0.0,1021,1014,1013,1005,995,988,1004,998,1001,993,985,980,977,977,971,968,954,1021,1010,951,951,950,952,942,946,944,948,942,955,959,968,979,987,997,1008,1016,1031,1027,1043,1067,1076,1105,1120,1132,1141,1171,1252,1274,1300,1333,1362,1412,1475,1497,1517,1554,1546,1566,1564,1574,1577,1555,1559,1576,1556,1545,1529,1514,1512,1531,1524,1511,1502,1501,1502,1503,1504,1501.0,1450,1506,1433,1419,1402,1468,1465,1458,1431,1448,1440,1441,1449,1382,1398,1398,1403,1405,1484,1414,1410,1415,1426,1446,1464,1509,1535,1549,1564,1566,1606,1646,1652,1665,1687,1688.0,1693,1700,1681,1651,1618,1596,1582,1531,1527,1504,1486,1444,1426,1400,1387,1354,1334,1311,1289,1270,1248,1221,1194,1171,1130,1106,1089,1077,1063,1047,,,1.2557172,1
