uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0309093151,12.137979,11.413,11.325791,-0.7412411983388237,0.5565708911924117,1,12,10.0,19.5,5.6999998,1.0,1,96,9,3,4,0.8888889,0.66666669,1.0,1,1,0.00032363250124028443,0.0005801732396540632,0.0009709263010216503,0.0015008321829616774,0.0022603303393912083,0.0032577902668050407,0.00469755662031786,0.006447726306704363,0.00884259659161069,0.011669518205641903,0.015175819130939912,0.019215798668648712,0.023867562591648246,0.028853582270373417,0.0343326786752594,0.0394646225010649,0.045074662630422486,0.049537531100460865,0.05396470866496372,0.05685261722819659,0.058941362571202215,0.05960840444034121,0.058938638325047366,0.05726087759033172,0.05393548135000377,0.0499744084344284,0.045105901092020506,0.040287076962429245,0.03472817690918541,0.02951819558401296,0.024371675299856108,0.01986951262271467,0.015725741713742743,0.012304302618828849,0.009335562972321975,0.006968685358207788,0.005071452563781071,0.0036307966625061285,0.00253718190100216,0.001743226978685445,0.00117054944806765,0.0007713511036440969,0.0004980529641890985,0.00031738529877522033,0.00019786899630368338,0.00012145777844571299,7.311611155284462e-5,4.3541385146911924e-5,2.543070362189773e-5,1.4770073266198971e-5,8.420371092113041e-6,4.776072039886791e-6,2.6743361778360463e-6,1.4883735626065347e-6,8.224883684995951e-7,4.5194186285234706e-7,2.468540776909498e-7,1.3444436505072082e-7,7.275394225469414e-8,3.931439681524798e-8,2.1219124332095195e-8,0.00033253258831383707,0.0005940449109993188,0.0009849830894995382,0.001525808214543573,0.002285950184021452,0.0033093289484860586,0.004757181231491071,0.006567001485390246,0.009059343775633924,0.0122149178264866,0.01668521462626728,0.023704404985593588,0.036617012167657934,0.037648735901177066,0.041164983580305854,0.04583383165074964,0.050718184011576795,0.05489061048867951,0.05825132188095699,0.060128962565180404,0.06044806976778365,0.058479469268809335,0.05347831946050822,0.04504140308066707,0.03425923485012334,0.03845351071387386,0.0390161443621868,0.03710029923235708,0.032984546980105375,0.028374171634582165,0.023380298110840476,0.018771499132563735,0.014382332258785775,0.010670124734833933,0.007450769426971906,0.004959419217253769,0.0031122850190954806,0.003056916207709695,0.0028792646327924975,0.0026390667004909576,0.002363738706472375,0.002080900731619437,0.0018103786571840774,0.0015727663840779675,0.0013575602784870052,0.0011679039093675852,0.001001775447705725,0.0008618928554974991,0.0007406867338062405,0.000390973163205461,0.00020623470699505301,0.00010945478814384987,5.8066764189604306e-5,3.0988211999204116e-5,1.6533015223522224e-5,8.861040077569415e-6,4.747922842308818e-6,2.546294521159807e-6,1.3651466181785408e-6,7.328950222446143e-7,3.934415980763669e-7,5,6,-6.7377853,-5.6944442,1757,1746,1745,1725,1695,1670,1668,1666,1663,1643,1632,1599,1582,1571,1576,1570,1567,1579,1563,1566,1557,1554,1551,1556,1569,1569,1586,1584,1584,1594,1614,1609,1609,1633,1639,1666,1685,1692,1707,1752,1789,1830,1889,1992,2093,2111,2157,2197,2244,2304,2404,2490,2527,2645,2696,2789,2820,2866,2855,2841,2870,2827,2901,2813,2878,2873,2831,2839,2826,2793,2824,2841,2856,2820,2778,2767,2691,2680.0,2651,2627,2656,2635,2662,2689,2642,2626,2639,2718,2613,2754,2685,2668,2616,2626,2613,2651,2644,2641,2657,2709,2725,2735,2773,2721,2830,2916,2865,2899,2891,2934,2914,2978,2884,2874.0,2861,2896,2807,2753,2677,2630,2600,2571,2545,2524,2464,2432,2432,2430,2377,2323,2279,2229,2147,2137,2109,2074,2040,2004,1981,1954,1933,1858,1828,1791,5,6,0.58206284,1
L0309110103,9.1285133,3.415,3.415,0.8069955441040103,0.1588216299778856,1,12,10.5,18.5,2.7,1.5,1,192,10,2,3,0.80000001,1.0,0.66666669,1,1,1.0529039895011228e-45,1.8777234608593626e-44,3.3487282408330962e-43,5.977863450427736e-42,1.0671308498046346e-40,1.9059816355742694e-39,3.404281242546066e-38,6.073478429289178e-37,1.0835649027581356e-35,1.9315570814902803e-34,3.4432242520709e-33,6.121223837480104e-32,1.0882175569557833e-30,1.9289049515540623e-29,3.4190843619838405e-28,6.0409633616232306e-27,1.06734753746382e-25,1.8766007176016777e-24,3.2994408032830965e-23,5.787733864924861e-22,1.0152636839570104e-20,1.7712779433912724e-19,3.0902666907390702e-18,5.376245610528071e-17,9.353266643032563e-16,1.6230528384982007e-14,2.8164550845136984e-13,4.873416525203077e-12,8.432664591823498e-11,1.4575963627039694e-9,2.5194748790362536e-8,4.3494768161773077e-7,7.496250238081183e-6,0.0001165117535646145,0.001119550592586266,0.006832501084912868,0.027833434840336506,0.07802460975728075,0.15265403990116896,0.21127890240348787,0.21039720107808524,0.15468396352723604,0.0874279724291301,0.04065823655278224,0.017037720504528297,0.007009106292757765,0.0028827913059383927,0.0011919924556506177,0.0004928723839611418,0.00020475965461844546,8.506588541845625e-5,3.5442174504161965e-5,1.4766812864371429e-5,6.17241226651514e-6,2.580031444966086e-6,1.0799230996853416e-6,4.520253526343404e-7,1.8949405062806443e-7,7.943844688975209e-8,3.3346530356502896e-8,1.3998231609424368e-8,5.50610781518445e-43,9.830732907093579e-42,1.7552149576187408e-40,3.1368987959495e-39,5.606270252875815e-38,1.0024900805324053e-36,1.792625206202992e-35,3.201767965192037e-34,5.7186481196329626e-33,1.020518808320908e-31,1.8211749422711314e-30,3.2409116742676303e-29,5.767470192349977e-28,5.8949382755784795e-27,6.029107734455045e-26,6.150199494518567e-25,6.278267732592696e-24,6.38194412676825e-23,6.4926267384604535e-22,6.595474044585287e-21,6.706002142887441e-20,6.787547423353334e-19,6.8770039513792785e-18,6.955241123210642e-17,7.042119295659604e-16,1.2219604072206819e-14,2.1203704447629478e-13,3.6688442042836965e-12,6.348153324310079e-11,1.0972550524134517e-9,1.8965664030697905e-8,3.2740260359275667e-7,5.641251233190391e-6,8.652719020948162e-5,0.0007560064921594587,0.003805627085703202,0.011595789423187616,0.03836372900098999,0.08693511588830989,0.14090274083779325,0.16957331663229494,0.15951959651366476,0.12516502548734806,0.08896423421940819,0.06087418500720188,0.041695257739137376,0.02859993157639177,0.01975516300237684,0.013667589583329807,0.005681684742604346,0.00236191272464919,0.0009847890978452812,0.00041060532778215697,0.00017177153858626015,7.185886762397027e-5,3.0104144262922387e-5,1.2611740109782352e-5,5.291851923819455e-6,2.2204626844136192e-6,9.33002579350081e-7,3.9203571079545786e-7,0,0,0.0,0.0,640,635,628,621,617,619,619,623,613,615,615,611,606,586,594,591,584,584,583,581,586,587,566,576,577,587,586,592,586,580,580,589,607,608,619,625,624,624,632,636,648,658,668,676,687,702,716,722,737,760,770,800,815,836,861,865,879,893,902,894,910,917,924,937,925,937,935,927,950,955,957,948,950,941,933,920,904,896.0,892,881,881,879,870,875,872,866,868,856,858,862,879,880,875,866,860,865,861,865,866,867,866,874,882,884,893,908,916,919,930,934,932,947,951,950.0,970,975,967,970,968,969,968,962,950,938,933,908,886,883,859,838,825,809,791,770,746,730,720,703,692,685,677,672,668,655,2,1,0.74170029,1
L0309180523,10.312842,9.731,9.7309999,-1.5972507379257184,0.22425003768656449,1,24,9.5,19.0,4.5999999,1.2,1,192,14,5,3,1.0,1.0,1.0,1,1,2.479852407115882e-5,0.00011484219233299703,0.0004989877708343438,0.001682171732588222,0.005173074244621212,0.013055177160776433,0.02872396928420092,0.05414829256697196,0.08690909389429816,0.1214678274196618,0.14433763716113523,0.1498181310041127,0.1334099177666357,0.10417154684094002,0.07072370987705537,0.042807785268347394,0.022939630198343913,0.01120656993285343,0.005028462455525256,0.0021811418260869043,0.0009082436381898323,0.0003834351856985507,0.00016079757196442318,6.969959955404915e-5,3.021198800824153e-5,1.3536412981423826e-5,6.064960057046946e-6,2.7905381684842748e-6,1.2839509805124951e-6,6.090612928026383e-7,2.8891929199366313e-7,1.3915352599256448e-7,6.702194212168948e-8,3.285381251631955e-8,1.6105080234303888e-8,8.011134864870877e-9,3.985078888463576e-9,1.9786736730855725e-9,9.824781339222618e-10,4.867203305953967e-10,2.4112773814937475e-10,1.1874694493966763e-10,5.848002874479224e-11,2.857245470670957e-11,1.3960333357355506e-11,6.771953799416656e-12,3.285028164907424e-12,1.57822220747049e-12,7.582325932667203e-13,3.628998508947456e-13,1.736903953250393e-13,8.213904972588757e-14,3.884423148329132e-14,1.8288833356909548e-14,8.610888035297949e-15,4.022910638887962e-15,1.8794660769197728e-15,8.712685144344533e-16,4.0389693436210723e-16,1.8639495745272468e-16,8.601980729860386e-17,2.8271908155421704e-5,0.0001251205172208773,0.0005541201011693648,0.0017991765417891324,0.005622533301327932,0.013747091197521748,0.030514197858117032,0.05629365616054195,0.09079558658583552,0.1264704874898566,0.15470268075282717,0.17358737669285446,0.1931094458193096,0.08527028852446304,0.03969264107259265,0.017499855471674243,0.006924977397551534,0.0023662896828896647,0.0006884923152430433,0.00016594623114307485,3.434666730282378e-5,6.210117807029093e-6,9.956906812919062e-7,1.6287257975223745e-7,2.666415943776564e-8,1.194806383996263e-8,5.3538622903095074e-9,2.4626317398499748e-9,1.1327444607380467e-9,5.369281073315319e-10,2.5450811625323727e-10,1.2245787228244777e-10,5.892153174585474e-11,2.88460227547931e-11,1.4122173303574598e-11,7.014008679714326e-12,3.4836640031885216e-12,4.578805501705129e-12,6.02549002293714e-12,7.921778816862293e-12,1.0430190548648356e-11,1.3673754198058934e-11,1.7957532885853343e-11,2.3442626509818727e-11,3.0666177216630356e-11,3.991616814083625e-11,5.2079580586662106e-11,6.746419465083475e-11,8.7626317725584e-11,4.1955266979069957e-11,2.008832789289068e-11,9.502813304328513e-12,4.495355445553962e-12,2.117123453618399e-12,9.970826572376126e-13,4.659341166144136e-13,2.177307481176407e-13,1.0095226178909223e-13,4.680728987812137e-14,2.160443970386603e-14,9.971794590616486e-15,12,9,8.368701,13.310184,1327,1320,1310,1303,1296,1302,1298,1300,1302,1307,1292,1304,1297,1294,1293,1291,1308,1310,1317,1312,1301,1294,1292,1295,1298,1304,1320,1322,1325,1328,1327,1330,1339,1342,1346,1354,1366,1377,1397,1414,1445,1475,1497,1528,1561,1597,1640,1693,1726,1790,1955,2054,2070,1975,2009,1970,1958,1955,1946,1935,1865,1847,1798,1790,1806,1784,1767,1714,1706,1688,1675,1669,1684,1688,1683,1671,1661,1666.0,1665,1654,1656,1639,1635,1617,1619,1614,1606,1619,1612,1615,1622,1627,1632,1649,1662,1677,1684,1691,1734,1777,1807,1873,1861,1903,1932,1934,2000,1989,1998,1993,1970,1975,1973,2005.0,1996,2000,1987,1984,1931,1874,1842,1816,1781,1757,1738,1711,1691,1652,1640,1633,1612,1589,1581,1560,1546,1524,1506,1481,1456,1430,1402,1395,1372,1365,12,10,0.97086877,1
L0310152324,19.517893,18.685,18.965771,-0.6258939427878183,0.41027984640536613,1,24,9.833333,18.5,3.7,-0.30000001,1,96,14,5,5,1.0,1.0,0.80000001,1,1,5.4476501971927256e-8,2.404451118951144e-7,1.0371357770576424e-6,4.208917229197192e-6,1.4904042122046168e-5,4.4357022704464864e-5,0.00011422981880911558,0.00026292113680902006,0.0005630223378700177,0.001144855861547901,0.0021868664270018445,0.003961058622457264,0.006742688160782833,0.010951509424979572,0.016902582393934117,0.024826023152762895,0.03442275355486146,0.045579533839033626,0.05691315583209788,0.06809303588654533,0.07677058201754704,0.0831550839587239,0.08487114780174111,0.08338400888722265,0.07740524611200691,0.06951817368117842,0.0590996561579328,0.0486637263848844,0.03826403088891811,0.029448648043378618,0.021802411483851966,0.015923862185198714,0.01131745008822681,0.008014172067973275,0.005614850042735998,0.003981526372449818,0.002820280488001932,0.0020175707506011583,0.0014433109286827845,0.0010404962856462058,0.0007501071868103594,0.0005433432090050912,0.00039357504201930173,0.00028505664958990005,0.00020646059917078896,0.00014995066798013275,0.00010890859474275616,7.857198057727494e-5,5.6685951221509915e-5,4.094490818179225e-5,2.957512782179852e-5,2.1232090297996496e-5,1.5242663062292036e-5,1.0878518494467799e-5,7.763908052554222e-6,5.5084921165415e-6,3.908288103998665e-6,2.754834841488973e-6,1.9418058731263407e-6,1.3616024583329587e-6,9.547637363965648e-7,5.810963312200875e-8,2.5655391878451866e-7,1.1074811974115715e-6,4.506558667563538e-6,1.6095026219008702e-5,4.8967044308719034e-5,0.00013194751800318325,0.00033082306299855727,0.0008225354827754118,0.0021183408997762373,0.005760993881885227,0.016587995000380894,0.049987191032368324,0.058653138155753286,0.06785700774102427,0.07493182288488688,0.07818469618463755,0.07526704068919816,0.06588067422787225,0.05138654576722009,0.034976634793448966,0.02065742173455295,0.010387350502745259,0.004520935343859178,0.0017049543324531838,0.0015217632190483374,0.0012297771803930413,0.0009383986874159888,0.0006786680908920655,0.0004844051423780908,0.00033704751777861234,0.0002354041676839006,0.00016285608869767175,0.00011390408385995397,7.947279147140426e-5,5.630915635239522e-5,3.9888529983020125e-5,7.451220688566475e-5,0.0001391930811029899,0.0002620450094615919,0.0004933389177277474,0.000933246187088658,0.0017654595443745858,0.0033394722352879883,0.006316966495211789,0.011982691560749019,0.022730581251543702,0.04283151974440265,0.08071001438666765,0.05830216881848767,0.04211572611550155,0.030237172711285724,0.02170901252668301,0.015494506597414331,0.011059033654874139,0.007846867298392598,0.0055677143403022305,0.00392473632927928,0.0027665930916239145,0.0019400484105718163,0.0013604448193410329,18,11,-13.286534,-14.446548,2573,2559,2559,2563,2540,2502,2486,2483,2462,2445,2430,2393,2371,2370,2360,2350,2341,2341,2321,2323,2320,2315,2316,2316,2321,2334,2344,2354,2368,2377,2384,2411,2433,2450,2444,2490,2525,2574,2615,2650,2719,2804,2895,2979,3126,3295,3463,3678,3859,4030,4072,4242,4328,4398,4436,4503,4571,4576,4510,4484,4491,4465,4374,4372,4338,4266,4210,4182,4083,3989,3934,3940,3913,3886,3834,3800,3778,3747.0,3740,3717,3714,3678,3660,3621,3644,3679,3697,3786,3748,3710,3707,3679,3684,3700,3792,3865,3987,4085,4108,4149,4120,4156,4274,4262,4270,4271,4314,4409,4444,5098,5084,5108,5125,5022.0,4916,4739,4554,4477,4327,4268,4172,4133,4055,3990,3919,3733,3657,3607,3531,3435,3361,3300,3203,3150,3103,3001,2941,2877,2818,2774,2725,2693,2643,2598,18,11,2.6246049,1
L0311105330,5.4100537,6.427,6.4294305,0.05457907606251626,0.9513223931764924,1,12,9.5,19.5,7.3000002,1.6,1,192,7,2,2,1.0,1.0,1.0,0,0,3.762902850870395e-7,4.9440858290696146e-5,0.0015510275842714083,0.0025479394914544092,0.0030875358479256925,0.003327878470022739,0.005007900323757742,0.003228720328834225,0.007810966135609015,0.004944841063949789,0.008750939421916853,0.008683934084034313,0.010409812828326476,0.011642781210042561,0.013137016172572328,0.014311160465991478,0.016836709059084815,0.015756005264741992,0.0223118896511041,0.016593015196806987,0.027525002305023038,0.019439817382552557,0.029820860187075394,0.024508404927500248,0.030750379908388817,0.02895845580863497,0.03181644220690031,0.03184242887316944,0.03285893822519033,0.0336327995388912,0.033474362469687345,0.03386443460189655,0.03325601023720385,0.03338935567695328,0.03224543699100394,0.03189673137760397,0.03043382525500144,0.029440890651418816,0.027914114122700312,0.026525751330533125,0.02487507808799218,0.023248124564826844,0.021527176847424435,0.019814063427276752,0.01810764752649145,0.016441500657892513,0.014813527818396083,0.01325263052761269,0.011789432016446007,0.010422059307732639,0.009136987278051475,0.007933324290188877,0.006879567843523268,0.005918332305940494,0.005057073488272233,0.004276399237502417,0.003613211412052955,0.0030133353144218746,0.0025146338702416943,0.002073684923650504,0.001707877427710817,3.7629028548254267e-7,4.944085834292697e-5,0.0015510275861550199,0.002547939504637072,0.003087535948475383,0.003327879375743265,0.005007905797121349,0.0032287930519240985,0.007811336561017409,0.004949337018334515,0.00878194470741175,0.008952322794508406,0.012310994322893945,0.012195179927183279,0.013540664092229083,0.014750071827019462,0.017111714695188858,0.016644542837172364,0.0222794632247434,0.018115089039693298,0.027139947541461536,0.021094290688895522,0.02953589951157064,0.024169501372189334,0.025795942356502344,0.027424397943186858,0.03149186770559478,0.03177438814697986,0.03284462271303749,0.03362887537305034,0.03347017898048901,0.033849524842260226,0.0331949343921433,0.03314947862006178,0.03134980861343799,0.028996903102670245,0.02324585599949468,0.026569047997982237,0.02722576277283221,0.026729179960463808,0.025517103088756394,0.02407959668432386,0.022470563822658392,0.020813086882134367,0.01917112150743516,0.01762249965992154,0.016267480909642727,0.015365653113031442,0.01575446043101634,0.011519049898528508,0.009416482074738006,0.008002285031911574,0.00689656764084374,0.005922511922192459,0.0050581010991017665,0.004276647011946728,0.003613271154785933,0.003013349444688334,0.002514637212383243,0.0020736857050997906,0.0017078776104750173,0,0,0.0,0.0,1002,1001,997,992,978,964,951,936,944,939,938,927,929,918,909,904,902,899,894,900,896,893,900,895,910,925,931,927,918,925,924,918,928,942,950,949,965,978,1000,1031,1066,1152,1189,1232,1240,1275,1337,1416,1488,1531,1691,1795,1807,1801,1792,1793,1749,1806,1789,1814,1791,1737,1724,1689,1673,1666,1632,1613,1600,1597,1554,1505,1530,1553,1532,1507,1508,1531.0,1536,1522,1484,1472,1457,1446,1452,1416,1433,1419,1428,1447,1458,1468,1492,1486,1517,1556,1573,1559,1550,1541,1529,1517,1565,1613,1642,1682,1717,1706,1725,1711,1749,1743,1708,1728.0,1755,1738,1753,1741,1726,1719,1711,1687,1657,1627,1612,1586,1607,1529,1456,1402,1349,1306,1294,1252,1234,1199,1177,1142,1117,1099,1078,1061,1044,1018,,,0.27303511,1
L0311120432,28.674932,27.839,27.839001,1.3664809148842083,0.3930839683637042,0,0,10.5,19.5,5.8000002,-0.2,1,192,6,2,3,0.16666667,0.5,0.0,1,1,8.395687407815994e-17,2.349570344953069e-16,6.575436541092954e-16,1.7868486422114407e-15,4.855715608432014e-15,1.3003435651561607e-14,3.482286922905211e-14,9.117763879388238e-14,2.3873308447233983e-13,6.108275045861212e-13,1.562872747962545e-12,3.925913988018969e-12,9.861761664986443e-12,2.434767429328381e-11,6.011071317591091e-11,1.4608019527755005e-10,3.549864029860007e-10,8.500596081131503e-10,2.035388619664962e-9,4.8198708073519636e-9,1.1411459467534026e-8,2.666866365116122e-8,6.23018648226641e-8,1.440147716553346e-7,3.3265942016348496e-7,7.613893646019086e-7,1.740202043322938e-6,3.935115571812871e-6,8.874444971859989e-6,1.9886870782824454e-5,4.432309005890469e-5,9.78854132074578e-5,0.0002138594147088113,0.00046006681645515844,0.0009696241957390794,0.0019918246847066283,0.003942350955879664,0.007443439417583356,0.013272966962438534,0.022128387041216512,0.03422437238610946,0.048993868896069444,0.06505316824100496,0.07992086219229007,0.09094752971261563,0.09499431295982103,0.0916728154660736,0.0824163448590738,0.07066977343138257,0.05875631822359237,0.04830750464616032,0.039431333420624735,0.0321642918245043,0.026163693653248117,0.021282555360688377,0.01720735491825643,0.01391252658494384,0.011212015927956774,0.009035721141267154,0.0072369088079909235,0.00579621596822704,8.503816741942527e-17,2.38000505653438e-16,6.661096644535313e-16,1.810227686614391e-15,4.91952219844066e-15,1.3174930945445587e-14,3.5283796138453647e-14,9.238766419015764e-14,2.419096121146947e-13,6.189680532803526e-13,1.5837345027927978e-12,3.978359942559225e-12,9.993607308812969e-12,2.4673196377008015e-11,6.091438411445142e-11,1.4803190902544277e-10,3.5972573169543603e-10,8.613924678596427e-10,2.062483400524873e-9,4.883899135039872e-9,1.1562712164974982e-8,2.7021089117358036e-8,6.312247034708755e-8,1.4590389774184546e-7,3.370027280845228e-7,7.712735299415743e-7,1.7626395920976755e-6,3.985427223351457e-6,8.986734296499886e-6,2.0135229926882177e-5,4.486740823819062e-5,9.906157460642359e-5,0.00021635625088358107,0.00046523718870455623,0.0009799811268263365,0.0020116895425823693,0.00397824521974196,0.007503587928348407,0.013364982486309906,0.022254427213089553,0.03437795712816083,0.04915908265277098,0.06520656649720719,0.08003088110942273,0.0909848108690245,0.09494673693205602,0.0915603064701279,0.08227620773545943,0.07053356746215277,0.05863941320001865,0.04821241837508322,0.039355590749829805,0.03210424281084503,0.026116234202830088,0.02124508008982258,0.01717790023336159,0.013889395326462455,0.011193901415392353,0.009021547561502674,0.0072258674062236515,0.005787621497762538,0,0,0.0,0.0,3541,3508,3496,3463,3443,3424,3400,3383,3370,3342,3326,3302,3305,3292,3297,3294,3298,3288,3274,3285,3286,3301,3309,3301,3314,3330,3336,3341,3350,3404,3421,3453,3507,3545,3575,3617,3659,3727,3819,3969,4240,4486,4637,4983,5281,5606,5853,6031,6091,6219,6238,6382,6375,6480,6567,6618,6536,6616,6483,6361,6344,6188,6112,5948,5833,5771,5657,5551,5485,5425,5275,5281,5242,5134,5020,4938,4903,4861.0,4852,4808,4742,4643,4604,4608,4645,4700,4673,4658,4707,4779,4848,4916,5034,5171,5388,5527,5603,5681,5814,5879,5918,6040,6038,6052,6085,6100,6171,6222,6221,6176,6202,6265,6373,6365.0,6330,6281,6170,6081,6036,5927,5838,5805,5708,5634,5623,5554,5451,5312,5157,4961,4820,4664,4546,4419,4297,4185,4038,3920,3861,3798,3735,3676,3634,3599,12,6,0.19417374,1
L0313170828,2.0496953,2.591,2.5910001,-1.6401984497330917,0.0767348576334802,0,0,9.5,19.5,3.3,1.4,1,192,3,1,4,1.0,1.0,1.0,1,1,9.542529416329044e-34,3.1974865490981473e-28,1.071564165554723e-22,3.583675268360094e-17,2.232869301176536e-12,6.356820534997045e-9,3.279468707089481e-6,0.0004469228747247061,0.016193046223715105,0.15697276498847787,0.41638401074631126,0.3203092864879857,0.08138917423056109,0.007969147349160897,0.0003256104967150716,6.646300965569205e-6,1.0289262193124051e-7,1.5570725753745756e-9,2.356315691599603e-11,3.5892118838858815e-13,5.467197893979352e-15,8.3740849256987e-17,1.282655393450181e-18,1.989149294494074e-20,3.0847844173639964e-22,4.847745145967006e-24,7.61824228159864e-26,1.2146403959820756e-27,1.936603398549952e-29,3.1504785708300517e-31,5.125218552498258e-33,8.424649987116971e-35,1.3848137231054362e-36,2.3219319972633814e-38,3.893208324734998e-40,6.60680985676097e-42,1.1211816449418365e-43,1.920889639794461e-45,3.2910073624664733e-47,5.696817809213568e-49,9.861337217829522e-51,1.7176444933824095e-52,2.991787580793268e-54,5.245878613470029e-56,9.198260836253286e-58,1.6271887871377392e-59,2.8785260629045346e-61,5.142357857237375e-63,9.186591950633798e-65,1.6598849913951412e-66,2.9991733605044948e-68,5.506492216796583e-70,1.0109937937053849e-71,1.8755995983517956e-73,3.479619635482385e-75,6.565019346848985e-77,1.238626162194696e-78,2.3738824083668364e-80,4.549651780798133e-82,8.85042911585556e-84,1.7216723427957424e-85,3.5924185212421527e-32,1.2239449779301876e-26,4.170049379858579e-21,1.4004081093103553e-15,7.427017777597357e-12,9.958202397618657e-9,3.96315717260084e-6,0.00048388831567921554,0.01677906454234481,0.15960641483374396,0.41847804988480164,0.3176320616349675,0.07911474183380646,0.0075888098481316345,0.0003066577638612194,6.240195705803084e-6,9.654149111024095e-8,1.4602344423263077e-9,2.2087299386917227e-11,3.3629554663486503e-13,5.1204634867372e-15,7.840043205081141e-17,1.2004271936574206e-18,1.861040913945713e-20,2.885243175919053e-22,4.532966546442818e-24,7.121763349274526e-26,1.1352335773320105e-27,1.8096168011920593e-29,2.9433872384164853e-31,4.787520794117374e-33,7.86839646126182e-35,1.293194131132198e-36,2.1680689375754036e-38,3.6348261506554255e-40,6.16776712766971e-42,1.0465816823911035e-43,1.7929426328498383e-45,3.07156891843686e-47,5.316637055898836e-49,9.202676832275115e-51,1.6028349063440606e-52,2.7916676874306694e-54,4.89476867896283e-56,8.582243727721103e-58,1.5181638947494008e-59,2.6855707738941962e-61,4.7975460447464415e-63,8.570413164763798e-65,1.5485353076593684e-66,2.797953395733368e-68,5.137089414808206e-70,9.431782563648688e-72,1.749820349273698e-73,3.2463338982531826e-75,6.125104341673255e-77,1.1556703180717895e-78,2.2150161351400456e-80,4.245415345328241e-82,8.259209807834126e-84,1.6067837581562965e-85,5,3,2.7915976,2.7777777,533,529,524,523,518,528,524,526,525,526,527,521,521,507,512,521,513,510,518,516,513,500,479,482,482,488,494,495,492,491,490,497,505,502,507,509,516,517,522,527,537,543,550,558,575,569,582,595,598,618,634,637,650,676,681,679,691,694,705,702,713,715,720,721,715,725,722,715,730,736,729,720,720,717,707,704,697,682.0,679,669,668,671,663,665,662,660,659,655,656,671,674,672,668,664,661,665,667,669,670,672,670,670,670,675,692,701,700,705,709,715,713,714,721,723.0,729,735,737,740,738,747,740,732,721,718,716,690,688,686,663,656,646,628,628,608,588,585,576,569,564,558,549,548,546,542,5,3,0.97086877,1
