uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0314110410,6.2581348,8.104,8.1040001,1.4352676567310068,0.4936451890031052,1,24,10.5,18.5,8.3000002,3.5999999,1,192,13,3,5,1.0,1.0,1.0,1,1,8.720054646794843e-15,5.2083317167655384e-14,1.7875249307808564e-13,5.670356358682643e-13,1.7605945328560722e-12,5.313389035272332e-12,1.5673467297567666e-11,4.493094697546102e-11,1.2585026375479614e-10,3.4270858202143646e-10,9.11580475628938e-10,2.3580668843033154e-9,5.956682373568491e-9,1.4641028210654799e-8,3.511787078222677e-8,8.201338961589117e-8,1.8681994789201232e-7,4.1448060005512506e-7,8.967213167052329e-7,1.8902921119078353e-6,3.884201302982749e-6,7.775968280864645e-6,1.5180317445870175e-5,2.8869813237336438e-5,5.353216728844983e-5,9.670927656072464e-5,0.00017032847755273596,0.00029228455764840436,0.0004889687001256189,0.0007971106907200148,0.0012665225210188088,0.0019615010133568764,0.002960024334136049,0.004354718364986231,0.006241983092589856,0.008720306828831681,0.01187495629145308,0.015767099890932126,0.020389489413533867,0.02568748684483307,0.031568768849117725,0.03781339235207583,0.044125661898465854,0.050176746194608685,0.055628735723981165,0.06006806593239782,0.06326174078360458,0.06491773423001851,0.06492956396891104,0.06328145321572634,0.06012372522721338,0.0556906387104201,0.050259093137687415,0.04425156880533687,0.03793465977856602,0.031702056005744175,0.025826813593477833,0.020540947719553553,0.01589577246663683,0.011996584266459448,0.008824014524523745,1.4394033664959154e-14,6.724954562893314e-14,2.253144301152371e-13,7.095983501304351e-13,2.1893172299988316e-12,6.563976032187155e-12,1.923515319999181e-11,5.483374711117102e-11,1.531351479078788e-10,4.2089624218171437e-10,1.183089734444272e-9,3.76089112713375e-9,1.6937892626859813e-8,3.236225693644787e-8,6.93896481870831e-8,1.5001989860254135e-7,3.2061132684067867e-7,6.730844205875531e-7,1.3886495956051283e-6,2.8089685443590585e-6,5.565837436533133e-6,1.0726080491096593e-5,1.9646934460942953e-5,3.1564933272085194e-5,3.827474947727033e-5,8.491174038879633e-5,0.00015761767874239433,0.0002740777716774327,0.0004611867339024859,0.0007548790387933086,0.0012028064502738604,0.0018614154615009726,0.0027786533750484912,0.003930738858323113,0.0050302581397208635,0.00534482907466482,0.0043754667038036045,0.007485890881615135,0.011120719264472046,0.015280386188202426,0.02011392573483086,0.02566205072232382,0.031970275521996286,0.03897922558059589,0.04697638143381552,0.056179055367271295,0.06790017547884421,0.0855358999542837,0.12262533171823303,0.07991595358621499,0.06434838305076519,0.05636842451611605,0.049943334136923825,0.0436730023881219,0.03731087071923261,0.03110648195441458,0.025286173855227224,0.020074737794779612,0.015508937207681336,0.011685468577854798,0.008580829178770871,0,0,0.0,0.0,1375,1382,1378,1372,1366,1371,1371,1384,1396,1391,1391,1372,1365,1359,1350,1361,1346,1337,1333,1334,1334,1329,1328,1329,1332,1335,1340,1350,1351,1366,1374,1388,1390,1415,1450,1466,1501,1516,1538,1535,1505,1506,1494,1492,1508,1521,1530,1555,1570,1571,1573,1570,1574,1580,1576,1578,1585,1590,1592,1591,1584,1582,1590,1587,1589,1581,1576,1572,1576,1581,1578,1570,1566,1575,1591,1593,1597,1599.0,1598,1595,1578,1568,1551,1550,1550,1547,1550,1550,1549,1553,1546,1543,1556,1556,1571,1591,1600,1614,1624,1628,1632,1626,1641,1652,1649,1667,1673,1702,1716,1730,1753,1768,1779,1799.0,1806,1810,1787,1774,1764,1739,1723,1715,1701,1680,1665,1659,1653,1643,1616,1608,1591,1571,1553,1523,1500,1489,1462,1453,1449,1429,1409,1403,1395,1381,8,2,0.61782604,1
L0314192920,4.3230166,5.016,5.0159998,0.46405541325223554,0.47918057545838727,1,24,9.5,18.5,4.8000002,1.3,1,96,14,5,5,0.71428573,1.0,0.0,1,1,5.1394707492282256e-14,1.8493823101180282e-11,1.3287419537681048e-9,8.924292166317902e-9,2.2508967168272663e-8,5.3350594801754724e-8,1.4261600663306288e-7,3.0560278568556854e-7,7.563890511633273e-7,1.6493345306811887e-6,3.5102640351814135e-6,7.753532929183163e-6,1.5258938264206332e-5,3.1680799390525036e-5,6.0830007384593315e-5,0.00011599947082593215,0.0002128961908265881,0.0003807409752658257,0.0006568494579738022,0.00110696485794738,0.0017939728649074916,0.0028357998149372214,0.004303417153738237,0.006431376187316744,0.009163367417669606,0.012899892496617762,0.017294817804900088,0.02293667869313906,0.028892151678101524,0.03630461504170104,0.04318539336091341,0.05063653601209181,0.05671077423953254,0.06310567174271138,0.06649198815499942,0.06938684630397302,0.06913136070727562,0.06742978883413693,0.06338844927754234,0.058283651038402745,0.05167706318760661,0.04440403508781449,0.03717952688370234,0.030046656792925373,0.02366004808086758,0.01806283206235013,0.013375753567495971,0.009583639494309485,0.006672759932545201,0.00453474996198592,0.00296014538564378,0.0018930193104405948,0.0011622332316602736,0.0007004073661986969,0.00040318032947056335,0.0002310250206096202,0.00012427321494159316,6.723089678413226e-5,3.388267253848408e-5,1.736598215710726e-5,8.198144985390676e-6,9.494676777870362e-14,3.3418975476727673e-11,1.6153211241903867e-9,9.291010702120746e-9,2.3779312967058698e-8,5.493073544708747e-8,1.518711731356481e-7,3.08533157503884e-7,8.089736627563107e-7,1.666356592310128e-6,3.7347237689465227e-6,8.282891154790745e-6,2.4515596138068443e-5,3.903386327874996e-5,7.754111209278172e-5,0.0001416665802335624,0.00025824982732155214,0.0004534534155729886,0.0007734262648791785,0.001286457397683905,0.0020620880769450455,0.0032266674539164434,0.004844065836454987,0.006852267016843233,0.007391813145836711,0.012485031055093318,0.017191021336646052,0.02287457601704658,0.028825462305923637,0.0362418369942463,0.04311761678738194,0.050576132268018756,0.056628279690969174,0.06288118360363622,0.06516743095660867,0.062244806852184274,0.04426672472001103,0.05817812573593425,0.061731449253251434,0.06013880657779581,0.055592918824614916,0.049263549200574214,0.042383726693753274,0.035273940339467756,0.02858324796411683,0.02264290416818544,0.017632605714117486,0.013788883352119133,0.01190065191527397,0.005314873986577122,0.0030419660749235657,0.0018819062253849026,0.001146229707539129,0.0006888072052220856,0.000396224157682319,0.00022671608813620294,0.00012195608048562085,6.58848332638322e-5,3.3211696570923525e-5,1.6996188839825675e-5,8.026841803150301e-6,0,0,0.0,0.0,936,935,936,927,927,912,901,887,880,872,854,849,840,834,828,827,824,823,821,829,832,830,836,836,841,867,847,850,855,862,871,879,894,897,917,931,938,965,988,992,1027,1036,1062,1078,1082,1097,1121,1135,1163,1187,1212,1216,1263,1304,1335,1346,1353,1338,1356,1348,1347,1338,1352,1355,1340,1331,1370,1367,1400,1411,1404,1370,1361,1372,1346,1345,1337,1306.0,1283,1288,1288,1259,1242,1230,1220,1224,1226,1231,1227,1208,1226,1229,1249,1253,1243,1258,1267,1268,1305,1303,1318,1349,1329,1349,1390,1400,1420,1475,1546,1625,1651,1667,1672,1698.0,1671,1705,1626,1585,1543,1517,1524,1530,1508,1441,1415,1403,1419,1404,1385,1313,1261,1198,1182,1149,1122,1096,1061,1041,1023,984,983,971,949,946,14,13,0.75512034,1
L0315181842,3.6038616,3.008,3.0123403,1.28822926374566,0.601005068265909,0,0,10.5,19.0,5.5999999,1.5,1,96,14,4,5,0.9285714,1.0,0.60000002,1,1,2.9596335791944185e-16,5.080844786403096e-13,3.0720631755991285e-10,1.5793046303987816e-8,3.9047131796591054e-8,6.985776657829975e-8,1.2789647350160292e-7,2.3761746461946271e-7,4.3125947797940394e-7,7.814799893963309e-7,1.3586001802872547e-6,2.4143314498473933e-6,4.0084037134619386e-6,7.1039257707424735e-6,1.118027920027972e-5,1.9948944737095577e-5,2.993669084814523e-5,5.2894026900911524e-5,7.978114171893102e-5,0.0001320660862457161,0.0001932286809256832,0.00031337952055981197,0.000460266389226905,0.0006959500941905501,0.0009986946481783374,0.001445746477793046,0.002006214259074897,0.0027889468494494583,0.0037503662259949907,0.004983259416822178,0.006476857829560037,0.00830707619514851,0.010460914351289392,0.01298205189903889,0.015904248041859814,0.019081127225956014,0.02262707437549772,0.026476696154351675,0.030797710791195528,0.03463224306201667,0.038633774771707985,0.04269347276632884,0.04662386402540709,0.04931098121374796,0.051638571608191824,0.05307851550022802,0.053158324864251164,0.053215813825765235,0.051339536003196726,0.049737565359648586,0.04610778424510389,0.04355400831525199,0.038977317305350624,0.035696721474584206,0.03097857255389934,0.027337959010120427,0.022865494367962737,0.01970705192823966,0.016067918861718898,0.013170574452464355,0.01038172936887012,1.836190057919375e-15,3.165957416084656e-12,1.7074476908334397e-9,1.802596822545043e-8,4.2049059031439623e-8,7.558152188145154e-8,1.3839946963627117e-7,2.562960613908723e-7,4.6410483229226966e-7,8.365046800763152e-7,1.455685726375309e-6,2.565502069052242e-6,4.290779872039977e-6,7.495012983803299e-6,1.1973151512246199e-5,2.0926345058403087e-5,3.197978718099098e-5,5.543219851843734e-5,8.444940689399497e-5,0.00013789822771979087,0.0002037031520717059,0.0003267490691183425,0.00048092490477767333,0.0007233664550441725,0.001038022930909977,0.001496963513250761,0.0020757139250352497,0.0028773110615208744,0.0038635174043005686,0.005123586299461728,0.006648458101273524,0.00851122112106612,0.010698731823378802,0.01325274429462232,0.016201351284813963,0.01940126994754328,0.02296096881443709,0.026818852117933122,0.031118117666911065,0.034938009619293005,0.03892657623227587,0.04293623598155749,0.0468006709305626,0.049412428811096844,0.0517214658754732,0.053002875875430074,0.053131619404883534,0.05298263125466073,0.051185406254778645,0.04937077465143655,0.04587387218719665,0.043118614727134685,0.03868073159515663,0.03525726332297344,0.03065722420476419,0.026932390170684682,0.022580797473243763,0.019377483822880105,0.015812727078882358,0.012921458707529063,0.010196869160892295,0,0,0.0,0.0,562,555,548,550,547,535,536,538,536,533,526,517,513,516,512,507,509,508,507,508,505,507,505,501,500,506,510,514,513,511,511,513,520,521,531,531,537,545,560,569,590,630,646,675,687,708,740,786,827,845,921,970,984,1008,1018,1044,1031,1030,1053,1041,1021,1026,985,957,928,919,890,879,865,854,846,817,831,828,822,810,822,836.0,838,837,817,804,801,775,771,773,771,761,756,768,770,784,777,779,780,797,824,844,844,865,866,877,907,922,959,987,996,1023,1022,1028,1015,1015,1040,1034.0,1031,1041,1047,1044,1008,1010,1001,977,975,995,967,919,936,900,860,839,800,761,728,717,695,681,665,642,635,621,600,595,587,562,12,5,0.75512034,1
L0315183653,13.209072,12.556,12.556,-1.259297731326371,0.38000388886560627,1,24,10.0,19.166666,14.0,1.2,1,192,14,5,5,1.0,1.0,1.0,1,1,0.00036075907339883437,0.0007621073671258169,0.0014449632451618562,0.0027221693542662274,0.004783286612581912,0.008071309131384917,0.012878246497081032,0.01948162122803687,0.028056164537209934,0.03844029889746848,0.05001408028670916,0.06178287102275057,0.07274578577524396,0.08137201836997808,0.08672873227370761,0.08795855814492774,0.08490852670510718,0.07804985283977162,0.06835480825858554,0.057110293218704686,0.04548962893031688,0.03464815028069538,0.025214511678310587,0.017616338714399292,0.01179846433158142,0.00762571974134645,0.004752106239881398,0.0028825523367164096,0.0016985822527994306,0.000982825221041872,0.0005577524016610605,0.0003137873829694336,0.00017472758644617717,9.725038800975852e-5,5.391285086867739e-5,2.9922343773339777e-5,1.659880767512473e-5,9.222957065764389e-6,5.124682876153249e-6,2.8436197890767254e-6,1.577900261386604e-6,8.71849964525457e-7,4.817332841070672e-7,2.6632575456250847e-7,1.4723889162285407e-7,8.088872077244037e-8,4.4438068003393365e-8,2.441771118222885e-8,1.3417035554584828e-8,7.349613066582206e-9,4.025999983035942e-9,2.1982520149228996e-9,1.2002788955181574e-9,6.547169770058343e-10,3.5712964954980104e-10,1.9465698937560867e-10,1.060998802923986e-10,5.78748257447876e-11,3.1569331922221554e-11,1.7257315573845695e-11,9.433704424551676e-12,0.0004496842881191312,0.0009086559722162522,0.00169631585683857,0.0031398151595321147,0.005456139795453689,0.009112685518015012,0.014446949547023516,0.021833007873728213,0.031804249205870515,0.04537976207714054,0.06490280053820321,0.0977258659264804,0.16560785638004846,0.11971467895779526,0.09577968942903466,0.07940223034608482,0.06538080112415508,0.052409729431393264,0.040301489837387044,0.029550808789613033,0.020494381953599254,0.013321221502869168,0.007941480804293894,0.004171137298868942,0.0018363711829793483,0.0017133383056385405,0.0013238602055387523,0.0008893597821064181,0.0005430850477088895,0.0003147965027884338,0.00017653966247022164,9.806666118436212e-5,5.409501058838826e-5,2.995098493218606e-5,1.6568829380999434e-5,9.189055209893863e-6,5.0960711525728846e-6,7.457076314734273e-6,1.0915194825146184e-5,1.5960391064192906e-5,2.334590799774411e-5,3.401740664867849e-5,4.958745677636364e-5,7.235676807922052e-5,0.00010563388983316265,0.00015332038788371858,0.00022265938138304935,0.0003236158031839564,0.000470660625606948,0.00025789075380314565,0.00014130772941403408,7.7174012340861e-5,4.214808253446962e-5,2.299564462197002e-5,1.2546273822576777e-5,6.839926270959529e-6,3.7289740666015217e-6,2.034522964773482e-6,1.1100365163767618e-6,6.069579889369795e-7,3.318806153523054e-7,7,9,1.8346711,4.1005297,1295,1285,1269,1254,1242,1228,1218,1217,1206,1199,1190,1178,1172,1168,1172,1169,1160,1162,1152,1133,1141,1150,1149,1151,1165,1162,1172,1183,1189,1192,1191,1195,1213,1225,1244,1261,1281,1288,1317,1317,1335,1402,1431,1561,1619,1689,1717,1778,1777,1843,1878,1913,1940,1949,1931,1976,1990,1995,1957,1981,1980,1947,1957,1921,1891,1972,1911,1879,1847,1845,1837,1867,1825,1840,1885,1876,1859,1815.0,1793,1762,1806,1806,1767,1724,1699,1688,1698,1666,1678,1648,1647,1640,1664,1698,1703,1710,1678,1715,1730,1755,1822,1804,1762,1754,1780,1811,1825,1821,1843,1816,1835,1812,1860,1901.0,1955,1950,1941,1967,1951,1886,1894,1886,1861,1932,1914,1887,1921,1892,1907,1901,1847,1754,1644,1592,1566,1536,1520,1473,1433,1419,1415,1403,1373,1338,8,10,0.27184331,1
L0317172945,2.8663063,4.241,4.2410002,-0.7106281761990924,0.3255333920334254,1,12,10.5,18.5,9.5,2.2,1,192,15,5,5,1.0,1.0,1.0,1,1,1.856882041300765e-14,1.0183566247054448e-10,2.3354314969829742e-9,1.136852511981891e-6,4.340311377258977e-6,1.3533935611090636e-5,3.9246615559224066e-5,0.00010613845291588583,0.0002674052326548269,0.000628584852480642,0.0013767840021012589,0.002825963807359811,0.005418479645525084,0.009734662681201134,0.016385785638820177,0.025820262322287645,0.038225438183699105,0.05296704297678873,0.06875940349066559,0.08349440991214935,0.09519139019055192,0.10155218702572022,0.10133126257559058,0.09472754978899171,0.08282793491748172,0.06790105821421635,0.052041333267424064,0.037465511609906674,0.025233590220949315,0.015926241191105788,0.00942449730159526,0.005227789948365626,0.002719386924696477,0.0013272741383890724,0.0006080683892324982,0.00026062364840054444,0.00010490074645209703,3.97327447970914e-5,1.4130608098632377e-5,4.693628461473314e-6,1.4716599430302222e-6,4.3751639636555196e-7,1.2641856797440466e-7,3.8753852312640255e-8,1.5592356769796138e-8,9.846695904785104e-9,8.501959183849524e-9,8.215087394275878e-9,8.141827481846796e-9,8.132636180723557e-9,8.115677531046123e-9,8.115498745408583e-9,8.086388143769425e-9,8.09321960895329e-9,8.082715620723974e-9,8.076843424024643e-9,8.047970374144552e-9,8.052203832278578e-9,8.039579865554693e-9,8.038069637017591e-9,8.041089037780281e-9,5.374616820529704e-13,2.9463374866315383e-9,4.205771981387571e-8,1.2463659303900251e-6,4.667603691137854e-6,1.4471453247141104e-5,4.1712774152810565e-5,0.00011210880429548463,0.00028063287104515794,0.0006552763427479309,0.0014269415272292066,0.002939948965918116,0.005973131046425085,0.01023993803742881,0.017019810335113208,0.026591124809179262,0.03919714819016215,0.053948044555478615,0.06975807849128995,0.08429430159616735,0.09588147779062248,0.10167409140739798,0.10111218157322265,0.09374294849001538,0.07747576624679106,0.06741559380779706,0.05196069908164791,0.03742334499638932,0.025203985175130453,0.015906101334720674,0.009411750730855093,0.005220298346242047,0.0027152887761989777,0.0013251631682304906,0.0006068792951281401,0.0002588582151467724,9.729032647764753e-5,4.441001377054362e-5,1.6757189155108615e-5,5.727192234243621e-6,1.8365373731930164e-6,5.571133758454858e-7,1.6304675358534203e-7,4.926851484135934e-8,1.8422857613641307e-8,1.055715967116463e-8,8.670887280909538e-9,8.33723563372025e-9,9.093118092288472e-9,8.208423276662327e-9,8.12210171513256e-9,8.11550556829784e-9,8.085621939479897e-9,8.093262347091319e-9,8.083251423532934e-9,8.077752186444389e-9,8.048953417870332e-9,8.054475204466017e-9,8.042886527473416e-9,8.042495107297514e-9,8.046724749988843e-9,7,8,7.4797645,13.392859,668,651,655,653,650,640,636,635,627,626,627,626,624,615,613,607,604,595,595,595,596,596,595,597,598,606,613,613,614,618,621,623,630,636,648,658,661,681,709,720,736,758,770,780,786,784,795,815,841,867,926,934,943,975,996,1011,1049,1043,1043,1058,1032,1039,993,984,968,960,958,981,973,974,967,975,984,960,934,929,892,881.0,893,880,881,880,857,840,834,826,828,830,844,833,843,855,865,874,891,892,888,950,955,958,1023,1020,1041,1012,978,974,991,974,990,1017,1056,1061,1063,1040.0,1044,1065,1069,1042,1024,1016,1023,1059,1042,1018,974,920,898,865,851,843,816,793,786,783,763,750,739,728,721,711,694,693,693,673,7,14,0.97086877,1
L0318131309,6.6990094,7.746,7.9165487,-0.9398810962482086,0.10592779329900233,1,12,10.0,19.5,5.5999999,1.1,1,192,13,5,5,0.92307693,1.0,0.60000002,1,1,4.447832486036041e-28,2.7305014733916005e-26,1.67646709401729e-24,1.016012887558922e-22,6.15819348440955e-21,3.6578641032886083e-19,2.1729090455474668e-17,1.2754732470693145e-15,7.487334980098028e-14,4.264462031741083e-12,2.423798766515549e-10,1.339012551149667e-8,6.770008140697774e-7,2.3817356774729052e-5,0.00038781355409828926,0.0033405561143812594,0.02378590342187941,0.11908267134840714,0.29466805296801474,0.3238580857775221,0.16025846692001558,0.05252758213795808,0.01542163507506864,0.004633737516427299,0.001391356361471647,0.00042808189789889166,0.00013170924283843955,4.106077723277123e-5,1.2800873341716292e-5,4.073860783597694e-6,1.2965091293459795e-6,4.1367631270868674e-7,1.319923606562632e-7,4.2141568438094826e-8,1.3454754764691109e-8,4.327533952733082e-9,1.3919032834960926e-9,4.4970000704768005e-10,1.4529180422649276e-10,4.709193024783031e-11,1.5263589863973537e-11,4.946110651298312e-12,1.6027873448003525e-12,5.190711840871538e-13,1.6810589859194085e-13,5.378560268176745e-14,1.7208898710814342e-14,5.502575260159147e-15,1.7594741675194667e-15,5.553207933209719e-16,1.752701277891913e-16,5.465346107367163e-17,1.704235085174939e-17,5.2715990690050124e-18,1.630635209250682e-18,5.005955668374581e-19,1.5368035183894764e-19,4.710322087125871e-20,1.443723271630525e-20,4.421782719891124e-21,1.3542907378051186e-21,4.783372718264546e-27,2.9418476179522227e-25,1.8094297255601355e-23,1.0983842829510826e-21,6.668021779409696e-20,3.966293465976804e-18,2.359372405463149e-16,1.386682848039105e-14,8.150238101512216e-13,4.646839545401481e-11,2.643872605834091e-9,1.462244753401718e-7,7.410746337933807e-6,0.00015103958026874733,0.001545068302505121,0.011355732963761023,0.06826270917198726,0.21558745756018421,0.3396423205707175,0.2572637275689532,0.0844353200883243,0.017752842064825806,0.003237418495194949,0.0005988886317201416,0.00011064413693139363,3.404055276044478e-5,1.0472866189888777e-5,3.2647507719531898e-6,1.0177375439955857e-6,3.238665692496016e-7,1.0306206000150459e-7,3.2881041114547076e-8,1.0490468675954758e-8,3.3490158142891675e-9,1.0691587655168148e-9,3.438449957822792e-10,1.1058252224220876e-10,5.8085674931295135e-11,3.05212473446565e-11,1.609470836438031e-11,8.4907309353758e-12,4.480187985336192e-12,2.365167866376294e-12,1.2485158377584e-12,6.59445610032795e-13,3.4429657316684816e-13,1.7987505743060427e-13,9.39801939542862e-14,4.913969749070781e-14,1.55191078216649e-14,4.901247479914314e-15,1.5291426813264812e-15,4.770823361173289e-16,1.4764197027342083e-16,4.5690859408656284e-17,1.4032524252819046e-17,4.3096747110185715e-18,1.3214436326833498e-18,4.051864126112422e-19,1.241478397273059e-19,3.8038684546883526e-20,6,11,-14.904755,-15.214646,1209,1210,1203,1197,1182,1181,1179,1173,1163,1153,1135,1121,1118,1119,1111,1107,1106,1102,1096,1098,1094,1086,1080,1081,1095,1105,1109,1110,1111,1110,1112,1122,1138,1153,1159,1169,1182,1199,1228,1256,1372,1460,1506,1530,1533,1566,1634,1729,1837,1973,2058,2064,2066,2043,2072,2042,2024,2077,2052,2064,2041,1992,2003,1995,1983,1951,1949,1923,1888,1858,1843,1821,1828,1831,1812,1812,1833,1850.0,1826,1818,1773,1769,1741,1740,1730,1725,1731,1717,1732,1759,1788,1784,1810,1855,1909,1901,1878,1863,1870,1833,1838,1844,1862,1912,1973,1985,2012,2007,2065,2035,2050,2073,2070,2138.0,2170,2161,2176,2123,2112,2073,2091,2062,2071,2016,1958,1909,1842,1792,1720,1670,1631,1591,1549,1536,1516,1488,1447,1409,1384,1381,1359,1351,1326,1231,6,11,0.48543462,1
L0318175818,27.225294,24.76,25.521528,-1.7580238842810718,0.3054725140509797,0,0,9.5,19.0,4.4000001,-1.1,1,96,14,4,5,1.0,1.0,1.0,1,1,0.003695946944644846,0.008240382423140218,0.016265919082955372,0.02897965035289541,0.04631658346761036,0.06690431702166745,0.08763869303077892,0.10431983599916284,0.11362759438678993,0.1131878669561751,0.10365154381624168,0.0878142248742166,0.06882067621956667,0.05064492773671456,0.034983011473771045,0.023409969026850243,0.014991153703642453,0.009426640271493146,0.005849589006787154,0.0037359873508212055,0.002383787870041865,0.0015709461820890838,0.0010352657472844932,0.0007070882719585973,0.0004829441661203912,0.0003416355570545098,0.0002416738606239446,0.00017618915259760823,0.00012844840149430024,9.66932966960795e-5,7.278872356932057e-5,5.575862735843633e-5,4.271302541911829e-5,3.332683277229367e-5,2.600329758275875e-5,2.062897338596847e-5,1.6365450641628685e-5,1.300965941175281e-5,1.034201396368096e-5,8.239804723095367e-6,6.5649289953910385e-6,5.2265679948664925e-6,4.161064673621592e-6,3.305789413209542e-6,2.6263168589299982e-6,2.0862470312549197e-6,1.6572405748132725e-6,1.312397872476156e-6,1.0393135561987522e-6,8.235410528397797e-7,6.525669126974569e-7,5.138833354402854e-7,4.046736804631968e-7,3.183111736990677e-7,2.503800468155741e-7,1.9630233297291135e-7,1.5390474870882392e-7,1.2021346110569362e-7,9.389768735565323e-8,7.325200970443783e-8,5.714587340221263e-8,0.0037090640993604823,0.008264996013738521,0.016307021476916345,0.029039624104223213,0.04639274750663741,0.06698854812680759,0.08771532255232688,0.10437563892195055,0.11364725121674055,0.11317035266518999,0.10360169937980755,0.08774511617723142,0.06874779179577696,0.05057878832977361,0.03492953311586489,0.023369844616386106,0.014963327363314089,0.009408256410586704,0.0058377663556998145,0.003728239777321576,0.0023787209035803195,0.001567543451906632,0.0010329814711287479,0.0007055083894154034,0.00048185164421060456,0.0003408573780469543,0.00024111960831485742,0.000175784188283197,0.0001281525159312142,9.647115023723733e-5,7.26219405643118e-5,5.563154588974084e-5,4.261619772319467e-5,3.325190370379046e-5,2.5945318707040014e-5,2.0583482009750743e-5,1.6329761806947473e-5,1.2981616649288333e-5,1.0319982312419007e-5,8.222465921009616e-6,6.551285625026118e-6,5.215840921818085e-6,4.152631924959185e-6,3.2991729401064697e-6,2.621126316229308e-6,2.0821762174996916e-6,1.6540484860223626e-6,1.3099015560754013e-6,1.0373616802402733e-6,8.220144065791468e-7,6.513730694561155e-7,5.12954573948779e-7,4.039512538837889e-7,3.177498427861927e-7,2.499439570444772e-7,1.959644759903938e-7,1.5364303554798428e-7,1.2001135971573202e-7,9.374164088444427e-8,7.313165681995495e-8,5.7053062303339196e-8,8,10,-5.2597671,-5.46875,3047,3039,3006,2968,2944,2918,2899,2880,2861,2827,2801,2773,2752,2745,2740,2727,2714,2702,2693,2695,2710,2718,2730,2734,2763,2769,2792,2810,2845,2843,2866,2891,2908,2929,2953,2998,3028,3096,3158,3259,3328,3473,3585,3689,3949,4047,4266,4287,4597,4988,5104,5340,5438,5386,5384,5419,5397,5445,5379,5373,5352,5263,5109,5041,4990,5010,4950,4962,4860,4820,4806,4703,4708,4667,4641,4541,4505,4517.0,4477,4458,4426,4422,4418,4390,4410,4433,4435,4424,4426,4413,4392,4434,4513,4526,4602,4690,4851,5017,5067,5092,5321,5362,5505,5674,5674,5846,5986,6000,5912,5921,5888,5991,5877,5841.0,5672,5550,5409,5259,5173,5014,4846,4711,4623,4542,4483,4377,4368,4310,4210,4134,4001,3878,3801,3769,3704,3647,3592,3561,3501,3412,3302,3260,3184,3133,17,13,0.29440206,1
