uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0320125044,14.149138,13.432,13.511,-1.0436757699396964,0.24955462761824754,0,0,10.0,19.5,2.8,2.2,1,96,2,2,0,1.0,1.0,,1,1,3.341220922354493e-10,2.2691105629290683e-9,1.5406162762250952e-8,1.0423252039927334e-7,6.991332010897652e-7,4.509371708594371e-6,2.6146548873326238e-5,0.00012456483784166388,0.00048155473461711413,0.0015800029790629993,0.0044738041730127374,0.010959916062701892,0.023358621448651046,0.04337202611834312,0.07037678071165847,0.0999437477703323,0.12459147946016329,0.13672266226424323,0.13255425862559334,0.11418043775303283,0.08785373167684475,0.06106688732098245,0.03865939882372914,0.022771039034382583,0.012598205369842236,0.006753340176378418,0.003544046326345144,0.0018733297004288206,0.000988431235067898,0.0005258463678913613,0.00027974916149392905,0.0001513605708700585,8.189493222555349e-5,4.5049168600262056e-5,2.4780873701020606e-5,1.3816677760828117e-5,7.703545427395374e-6,4.348404541060279e-6,2.4545351239119504e-6,1.3956964941018047e-6,7.936203360702387e-7,4.5346085219203423e-7,2.590997069264296e-7,1.4885033249948477e-7,8.551314370676216e-8,4.9084698757987605e-8,2.8174716335861734e-8,1.6258740250788698e-8,9.382411495458163e-9,5.405330821606386e-9,3.114083828787655e-9,1.7910937826603423e-9,1.0301644210916748e-9,5.930155088284361e-10,3.4137032215141737e-10,1.9652722505644297e-10,1.1314096776586522e-10,6.526693976398133e-11,3.765016199688175e-11,2.175883290451232e-11,1.2574902131729177e-11,3.4099363632271276e-10,2.316030547813541e-9,1.572654564129437e-8,1.0641437142902978e-7,7.138851506711693e-7,4.604794559385191e-6,2.6684928287685653e-5,0.00012693421806137705,0.0004898727568767563,0.0016050746062111839,0.004537871837578489,0.011099201973682686,0.023615032971195,0.04376920704737567,0.07088507924800644,0.10046361692667154,0.12497798551273803,0.13685074121266846,0.1323900500494759,0.11378885235531774,0.0873690648509386,0.06060635609718278,0.038301534256112664,0.02252544031996812,0.012448843053338609,0.006668876518027073,0.003498499918701571,0.0018490013772531778,0.0009755151112108682,0.0005189415347145327,0.0002760581012537402,0.00014935708988105952,8.080746962808244e-5,4.444999118797513e-5,2.4450735920543845e-5,1.3632538108109139e-5,7.600838593493804e-6,4.2904741244200364e-6,2.4218602683797388e-6,1.3771438205727593e-6,7.83086215111484e-7,4.4745330222849996e-7,2.556736490045774e-7,1.468868614543782e-7,8.438788749100159e-8,4.8440321148375074e-8,2.7805716018311032e-8,1.6046413842008245e-8,9.260237933738812e-9,5.335137577905551e-9,3.073755546735366e-9,1.767958775084302e-9,1.0168927296234285e-9,5.853962153479657e-10,3.369961126330645e-10,1.9401583412443751e-10,1.1169909993642244e-10,6.443761834593725e-11,3.7173164489962707e-11,2.1484029969556625e-11,1.2416587217480695e-11,10,2,-2.4383001,-3.9583335,2046,2023,2010,1990,1992,1983,1960,1977,1975,1967,1964,1959,1942,1932,1924,1942,1934,1927,1944,1940,1967,1975,1978,1930,1941,1947,1955,1960,1983,1999,2021,2054,2099,2123,2170,2211,2237,2267,2298,2352,2406,2523,2579,2625,2669,2718,2789,2846,2918,2903,2943,2972,3020,3145,3138,3161,3207,3251,3291,3344,3355,3327,3352,3371,3368,3361,3335,3328,3269,3246,3262,3260,3252,3246,3266,3255,3254,3233.0,3206,3175,3146,3134,3103,3101,3104,3106,3116,3128,3130,3125,3136,3153,3141,3240,3237,3272,3247,3261,3258,3251,3280,3345,3340,3358,3359,3403,3482,3508,3539,3585,3613,3645,3670,3654.0,3663,3665,3674,3627,3576,3473,3417,3337,3269,3162,3094,3028,2963,2897,2835,2754,2699,2632,2547,2482,2422,2361,2304,2262,2225,2179,2148,2110,2083,2058,10,2,0.48543462,1
L0321090215,6.726593,7.418,7.3181248,-1.1007385581189242,0.20132642085812563,0,0,10.0,19.5,3.8,-0.40000001,1,192,14,5,5,0.85714287,1.0,0.0,1,1,9.860866039808247e-14,4.6093936753449276e-12,1.7452787691345406e-10,4.2776356898264444e-9,6.034864889169701e-8,5.829286920642582e-7,4.664291238262488e-6,3.0393401973680794e-5,0.00016700405084106294,0.000750533800671154,0.002810324250360837,0.008690117446814664,0.022474220093724878,0.048075178635988806,0.08591307641349905,0.1278267062363246,0.1586942325054477,0.16521688408822358,0.14421424699031776,0.10647197935674627,0.0664282643278975,0.03557633992770926,0.016401643321494193,0.006658461250521272,0.002416454785846595,0.0008106131682455185,0.0002561511436439703,7.82903193178836e-5,2.3503530043225228e-5,7.054553015788547e-6,2.1147073403332043e-6,6.31395135709334e-7,1.8851760716498624e-7,5.6057189171223536e-8,1.6669046707298835e-8,4.945445012257204e-9,1.4672361340775156e-9,4.343777727168421e-10,1.2859828655225561e-10,3.799081062102481e-11,1.1223335337815341e-11,3.3075820470385806e-12,9.747636260413457e-13,2.872738066369924e-13,8.466282302687253e-14,2.4912974125232277e-14,7.330918921808802e-15,2.157577811654008e-15,6.350011696978947e-16,1.8699312969232192e-16,5.506514412303866e-17,1.6217342586983916e-17,4.7762011216707224e-18,1.4110922272123586e-18,4.1689644688114667e-19,1.2353932159217181e-19,3.6608526084949454e-20,1.0889820590743567e-20,3.2393603181418927e-21,9.699238137715002e-22,2.904130739252638e-22,1.6955684598463146e-13,7.866548166856675e-12,2.8837410522827186e-10,6.526669821120652e-9,8.35486884188816e-8,7.85705680600452e-7,6.044028565122262e-6,3.843042860337743e-5,0.0002039402183873796,0.0008910899170394932,0.0032385861250759395,0.00976746619693362,0.024597718824332676,0.05144374062983642,0.08990874277981965,0.13114260173947342,0.1599040002216961,0.16374928031988276,0.14084942631800468,0.10259140228589479,0.06328119677508155,0.03354129825952903,0.015339402396243826,0.0061848293390595116,0.0022342701326257108,0.0007470152728598378,0.00023576666838842508,7.199604720313278e-5,2.161609115592706e-5,6.48922425738645e-6,1.9456984184909698e-6,5.810445191681303e-7,1.7351744424611612e-7,5.160314214889543e-8,1.534649627361169e-8,4.553455501978142e-9,1.3510549010453486e-9,4.000021932797295e-10,1.1842728209857193e-10,3.498658094475368e-11,1.0335970123990333e-11,3.0459913840867576e-12,8.976480661341934e-13,2.645402075599601e-13,7.796097898054897e-14,2.2939709249705993e-14,6.7499188097282596e-15,1.986486701902242e-15,5.846188151372984e-16,1.7215000577138637e-16,5.0692219109664704e-17,1.4928913900206566e-17,4.396581529011086e-18,1.2989569608436654e-18,3.8377297918170704e-19,1.1373129856153194e-19,3.370432445288401e-20,1.002721785714071e-20,2.9831519169428227e-21,8.9342410503748e-22,2.675717666303147e-22,4,7,-4.2447262,-6.25,1251,1244,1241,1232,1225,1215,1210,1201,1192,1184,1204,1201,1199,1183,1180,1185,1190,1186,1186,1183,1192,1182,1189,1197,1200,1243,1248,1256,1234,1240,1240,1232,1244,1264,1271,1277,1292,1311,1329,1336,1347,1347,1362,1387,1405,1430,1466,1505,1534,1542,1528,1537,1525,1534,1527,1520,1520,1516,1513,1514,1522,1521,1522,1507,1505,1506,1508,1505,1505,1508,1518,1516,1510,1513,1523,1519,1509,1505.0,1501,1489,1478,1488,1477,1473,1466,1463,1472,1484,1482,1493,1499,1515,1533,1526,1523,1521,1528,1516,1519,1518,1517,1531,1535,1553,1561,1565,1581,1590,1624,1633,1664,1684,1695,1717.0,1697,1691,1687,1669,1653,1628,1606,1600,1580,1562,1555,1530,1516,1505,1483,1475,1456,1447,1420,1401,1375,1361,1347,1338,1330,1317,1306,1300,1272,1264,4,7,1.3592167,1
L0321155058,15.036863,15.904,15.904,-1.7155541683112516,0.3507885715394728,0,0,10.5,19.5,2.0,2.9000001,1,192,9,0,0,1.0,,,1,1,0.007659527159072158,0.013779507428218919,0.022232559187250985,0.032923444175804645,0.04549967768788797,0.0590896996249675,0.07238151692642136,0.08359442726152919,0.0912315260302753,0.09408017631462949,0.09177692946128134,0.08483975864557926,0.07435718693551063,0.06194895522358815,0.0490804598285825,0.037117838222848816,0.02682429831471004,0.01859937783079655,0.012412865239799772,0.008020912943157451,0.005034562203646066,0.0030718870325804654,0.001840063988958992,0.0010884109992503484,0.000637979681093218,0.0003703925459307715,0.0002144925270283445,0.00012354578220004228,7.115383026466252e-5,4.099597868278132e-5,2.362023638258575e-5,1.3617383734862839e-5,7.85060486909799e-6,4.536270148185884e-6,2.6211670687001638e-6,1.5200145663894039e-6,8.814563218939731e-7,5.117431711192764e-7,2.971004546178566e-7,1.7302998517591152e-7,1.0077189669515137e-7,5.876031797961777e-8,3.4263273576979645e-8,2.0008882419903874e-8,1.1684680149448674e-8,6.834709924015117e-9,3.997821251176798e-9,2.341691574607872e-9,1.3716270757371036e-9,8.045565407226269e-10,4.719295099156953e-10,2.7733596431662537e-10,1.6298037298218058e-10,9.594600551544848e-11,5.648310519381047e-11,3.3275306525566294e-11,1.9603140226700358e-11,1.1552491018467238e-11,6.8080967225862855e-12,4.013001140508068e-12,2.365445443532611e-12,0.007783735100848919,0.013929219054327823,0.022428355975487754,0.033152651186623944,0.04575879125120584,0.05936334545582523,0.07263348904099554,0.08379730518429866,0.09135087992467526,0.0940983287654472,0.09169626417669101,0.0846731235729803,0.0741335151090043,0.0616966090301213,0.04883313796418056,0.0368941898343116,0.026640000896306214,0.018456348551176924,0.012308496043973612,0.007948151693832532,0.004986447060343014,0.0030413173262256316,0.0018211257037954289,0.0010769698118001506,0.0006311834765070158,0.00036641745058104406,0.00021218351186273038,0.0001222135406257078,7.038561666459554e-5,4.055287033535378e-5,2.3364650249500812e-5,1.346988892883886e-5,7.765487983415714e-6,4.487061457619696e-6,2.592718018892641e-6,1.5035201439849236e-6,8.718930513525376e-7,5.061934200678717e-7,2.9387982723516603e-7,1.711562932510588e-7,9.968182420003855e-8,5.812552505529098e-8,3.3893608860528677e-8,1.9793355985137895e-8,1.1559021637939881e-8,6.761352045788277e-9,3.954996003087065e-9,2.316663305090547e-9,1.356999933685618e-9,7.959985148732576e-10,4.66922427087621e-10,2.744021398118164e-10,1.612613583898816e-10,9.493739238079481e-11,5.589131922915722e-11,3.292789359016963e-11,1.939919114385623e-11,1.143273224899914e-11,6.737775399978748e-12,3.971702635448493e-12,2.341191881558724e-12,2,2,-3.8669064,-4.1666665,1794,1776,1805,1837,1826,1772,1771,1761,1781,1773,1768,1764,1759,1740,1739,1734,1723,1713,1716,1708,1723,1719,1724,1707,1700,1704,1716,1686,1694,1691,1690,1701,1713,1730,1750,1768,1791,1804,1814,1839,1872,1904,1943,1971,1992,2013,2062,2120,2174,2240,2249,2244,2215,2201,2202,2197,2195,2210,2200,2217,2230,2220,2204,2207,2221,2220,2223,2232,2231,2230,2214,2214,2202,2186,2188,2178,2172,2165.0,2172,2174,2170,2151,2127,2115,2124,2118,2121,2116,2118,2119,2111,2120,2133,2150,2169,2199,2205,2205,2228,2227,2232,2251,2259,2265,2275,2296,2309,2360,2386,2413,2464,2491,2495,2539.0,2523,2555,2561,2546,2511,2445,2434,2396,2346,2337,2326,2283,2267,2234,2192,2150,2108,2042,2010,1977,1952,1939,1921,1908,1892,1859,1836,1840,1821,1800,3,6,0.97086877,1
L0322110533,14.032991,14.282,14.282,0.21457582904733064,1.1392216912592164,0,0,10.0,19.5,6.0,1.5,1,192,4,2,2,1.0,1.0,1.0,1,1,0.002406712322144166,0.0030303252018034532,0.0037252943159372357,0.004321164117674613,0.004926050555917241,0.00553237420914564,0.006190648717595921,0.0068465793741287525,0.007602727114103575,0.008352540062449443,0.009191858292168332,0.009997888496865637,0.010917949334176271,0.011821009012088796,0.012791472799912645,0.013759287738871029,0.014765670343631063,0.01573484430311072,0.016759827642136203,0.01773019092344698,0.01873850690707929,0.019657825089037857,0.020629571539803486,0.021459439434532768,0.02234260280938479,0.02308647120687593,0.023856651278827894,0.02441227673525983,0.02503224715376477,0.025469924387034926,0.025904621254967918,0.026157417683343002,0.026389027343397493,0.026449310719949923,0.026467285419794873,0.026343467392998948,0.026147470662966833,0.025834408934646447,0.02543698658327048,0.02494611453960488,0.02436536481119493,0.02372331181591403,0.022989689633828542,0.022217732100739164,0.021359369753958534,0.02049924490537417,0.01955504409932347,0.0186180042548314,0.017622322080132504,0.01665227937550026,0.015640072902987728,0.014667018348936495,0.01366803598037314,0.012722127610267552,0.01176429086507114,0.01086734060236274,0.009972217801367488,0.00914892671903695,0.008329096822832746,0.0075897302396741055,0.00686273732244278,0.0024842752376229298,0.0031042576431934946,0.0037749515143032293,0.004368981490685875,0.004962416306941769,0.005575036675126135,0.0062271168498764205,0.00689876314074947,0.007642166863004517,0.008403541809368245,0.0092356084753506,0.01005558285772138,0.010966781264969598,0.011880996562656895,0.012840884180721322,0.013813309042626828,0.014816143721415771,0.015790008314439778,0.016809988421227537,0.017782648765503745,0.01878484024646661,0.019703937087170737,0.020674188331446384,0.02150759206736869,0.022377884531652157,0.023118493950303035,0.02388636446853599,0.024445581892233368,0.0250527425208268,0.02549015874694086,0.025913499900921656,0.026165120529764975,0.02638686615897148,0.026445750592300615,0.02645331083674539,0.026326611171042957,0.026121582584497285,0.025804942118029212,0.025400475108149252,0.024906345124361753,0.024318914455180567,0.023673400354822304,0.022935618944705867,0.022161478783293716,0.02129827915364966,0.02043544314381356,0.01948982163677529,0.018551537028227656,0.01755533380486006,0.016584805630500146,0.015573437231952715,0.014600817601859963,0.013603414072136359,0.01265851849718793,0.011703523912645874,0.010808414847901973,0.009916327139786765,0.009095153579095525,0.008277741513728445,0.007540123597858227,0.0068181479647827755,6,3,-9.2783709,-13.888888,1830,1820,1810,1802,1790,1780,1760,1753,1735,1724,1717,1715,1710,1716,1714,1711,1709,1712,1718,1726,1724,1729,1723,1722,1731,1747,1735,1737,1746,1749,1756,1772,1789,1806,1828,1854,1882,1908,1951,1992,2036,2085,2166,2259,2378,2435,2602,2665,2716,2648,2601,2596,2632,2685,2676,2657,2640,2633,2667,2684,2698,2702,2736,2739,2710,2726,2728,2731,2707,2733,2731,2705,2736,2736,2700,2690,2667,2647.0,2657,2636,2603,2578,2556,2517,2503,2488,2511,2529,2590,2600,2683,2736,2762,2835,2854,2794,2803,2809,2894,2895,2992,3017,3028,3160,3135,3219,3368,3359,3426,3541,3541,3619,3619,3659.0,3646,3650,3567,3541,3555,3516,3442,3365,3297,3204,3098,3076,2919,2841,2741,2669,2550,2503,2427,2307,2252,2188,2110,2044,1998,1953,1926,1899,1871,1853,13,3,3.3980434,1
L0323153816,8.1119556,7.215,7.2024169,-0.8420500525453277,0.4139206161336515,1,24,9.5,19.0,4.3000002,1.2,1,96,8,2,2,1.0,1.0,1.0,1,1,4.926432799718886e-6,4.6453325794595034e-5,0.0001184442012924242,0.00023116022039099997,0.0004756228921876954,0.0008506505018006869,0.00160841399957456,0.002661500721298695,0.0045970095953428575,0.007077626690852258,0.011136171419062497,0.01597302517461204,0.02289515554509346,0.030514586313649197,0.04001213284982904,0.04946532054282612,0.059405696605223386,0.06789360330940462,0.07494950039487402,0.0791319694363852,0.0803656284741275,0.07832283510311878,0.0732611918418764,0.06588953320382236,0.056814669811539306,0.04716658391350365,0.03751639344688794,0.028758755690026665,0.021120122816404352,0.014969651752721153,0.010156916120522346,0.006658526422842557,0.004179430980996954,0.0025403405147017746,0.0014771521815691799,0.0008340154095041436,0.0004500342122359777,0.00023659087750473487,0.00011872879234410914,5.852178077521354e-5,2.7450304698957336e-5,1.2875045231285524e-5,5.74652586309885e-6,2.7092131969157555e-6,1.2606591428714157e-6,7.129494001467167e-7,4.449978819985097e-7,3.6144450240180184e-7,3.1374726031154134e-7,3.041137323054575e-7,2.9523299326250994e-7,2.9492733247209976e-7,2.9305272008210747e-7,2.933925189693283e-7,2.9291165901953684e-7,2.931119799824433e-7,2.929339496349294e-7,2.930218709055577e-7,2.9293794258986504e-7,2.930255310082111e-7,2.9293127255186137e-7,5.7507219556397944e-6,5.105874641977548e-5,0.0001196838482560104,0.0002464863133709024,0.0004815307878933716,0.0008969705823488292,0.0016333784385602116,0.0027808212013399384,0.004700383697933134,0.007445902310239936,0.011955407243676322,0.019650607022641396,0.04067807698266062,0.0416555328904738,0.04892783134711475,0.05848622946309533,0.06711419005357774,0.0745261684430182,0.07911802107967777,0.08076941798151827,0.0790313822182023,0.07385669004985165,0.064902704436038,0.050283943794422505,0.030389777972890435,0.036239127830112856,0.03366686033804916,0.027528327705885588,0.02077691837074454,0.014892718542702752,0.010102928564714286,0.006538910451284963,0.003951840856650923,0.0022192062317206588,0.0011146626755968354,0.0005075472180983938,0.0002089367545665432,0.0002171217614872283,0.0002177206601716965,0.00021550759772055684,0.0002116821532569227,0.00020745665601736862,0.00020338230921210123,0.00019955219052968716,0.00019635360952028618,0.0001936178088158963,0.00019167181591453827,0.00019020426463187004,0.00018967797026230834,6.850724494282218e-5,2.4859117819235698e-5,9.138071958676806e-6,3.4768427565286887e-6,1.440179087598358e-6,7.060505475918929e-7,4.420719965533534e-7,3.4667040839761597e-7,3.1241828428226373e-7,2.999502703718292e-7,2.955602952644634e-7,2.938567877817208e-7,0,0,0.0,0.0,1208,1176,1172,1167,1175,1162,1153,1152,1154,1152,1137,1133,1128,1120,1110,1108,1098,1106,1104,1100,1102,1107,1098,1094,1096,1095,1113,1125,1123,1132,1133,1149,1163,1171,1193,1198,1209,1222,1236,1254,1280,1291,1321,1333,1345,1358,1376,1376,1398,1401,1425,1437,1442,1460,1464,1477,1463,1457,1445,1454,1466,1471,1472,1469,1474,1466,1478,1467,1465,1483,1480,1484,1480,1498,1486,1483,1484,1486.0,1487,1475,1470,1460,1459,1460,1450,1444,1441,1437,1447,1454,1465,1465,1467,1484,1484,1498,1507,1513,1521,1529,1517,1517,1539,1556,1580,1575,1588,1614,1630,1640,1661,1683,1714,1697.0,1710,1711,1757,1758,1716,1707,1696,1709,1678,1674,1644,1609,1584,1548,1523,1508,1473,1435,1412,1384,1358,1339,1306,1286,1266,1240,1224,1215,1209,1209,1,1,0.61782604,1
L0324091429,18.372227,26.168,24.047049,-1.0852045194826825,0.4989826244034839,0,0,9.833333,19.5,8.8999996,1.9,1,192,9,3,4,1.0,1.0,0.75,1,1,0.0007677974511598301,0.0013517075716710347,0.0022917442486300385,0.0036537209148416335,0.005614922043026329,0.008287060672420448,0.01183586163282716,0.016307111705673737,0.021778902714613024,0.02816345841729866,0.03516945924153676,0.0426382116116731,0.049809927497087396,0.05650089385637743,0.06183843334182687,0.06634805624914115,0.06802341809145114,0.0685587424674923,0.06601593140848662,0.06268156281589907,0.05683768380362403,0.05103868982663842,0.043806695845377316,0.03725982997189486,0.03040695689891648,0.02472134733654383,0.019386908706962948,0.015056054330783412,0.011377585938761333,0.008590516684719626,0.0063442224109528465,0.004706432767619023,0.0034485999524926482,0.0025238874132601594,0.001838669229831765,0.0013470247384912886,0.0009865204872167763,0.0007236159465706763,0.0005307970542188419,0.0003890129898558307,0.00028511443008421823,0.00020860557294188694,0.0001526342219899546,0.000110932854680491,8.062804538736085e-5,5.851715623745491e-5,4.2471521370665005e-5,3.0362374340750385e-5,2.1706378224183003e-5,1.546625397164064e-5,1.1020365198684769e-5,7.739856196430183e-6,5.436002989534219e-6,3.761032372827518e-6,2.6022048118177222e-6,1.782343917674479e-6,1.2208067192326757e-6,8.278808719505281e-7,5.614262589195643e-7,3.7820449382330976e-7,2.547790745824771e-7,0.0007876513595317754,0.0013819468843874955,0.0023332194519702916,0.0037142738557235286,0.005698266606394853,0.008404261230641844,0.011987896229497613,0.016506026741155574,0.02202007444462738,0.02845814405728724,0.035486262908332095,0.04296923995372596,0.05015026296783066,0.05684211083759983,0.0621204057840742,0.06655843431013894,0.06813400302158952,0.06856978257223992,0.06592069529518589,0.06249598388537554,0.05657707375106883,0.050727019374589684,0.04347506159915248,0.03692566067040037,0.03009211312025894,0.024437576162642458,0.01914588449606611,0.014857667014907105,0.011219710835622548,0.008466948289319345,0.006250830670235298,0.0046365096965520465,0.0033973708467435887,0.002486806667793063,0.0018121335901741162,0.0013280138858790726,0.0009729238403089235,0.0007138878168563462,0.0005238424691168407,0.0003840491874788058,0.0002815747401567665,0.00020608735610942985,0.00015084449515360084,0.00010966884287969912,7.97362421703531e-5,5.788935504195832e-5,4.203007695062908e-5,3.005578936109125e-5,2.1493670315639078e-5,1.5319194063086215e-5,1.0918803362943804e-5,7.670498495567288e-6,5.388681971475484e-6,3.7291037665546773e-6,2.5806777176242655e-6,1.767936947523045e-6,1.2111708774294015e-6,8.214812444127841e-7,5.571780787348248e-7,3.7539759442398186e-7,2.529252647632373e-7,23,8,-3.041539,-6.4424825,2646,2635,2622,2602,2585,2572,2572,2563,2546,2522,2499,2477,2474,2471,2459,2456,2440,2424,2425,2423,2411,2402,2398,2413,2433,2439,2453,2449,2458,2474,2491,2514,2548,2565,2603,2649,2687,2734,2805,2807,2845,2912,2958,3000,3168,3283,3550,3765,3948,4156,4315,4380,4520,4503,4494,4477,4450,4449,4436,4355,4376,4283,4223,4119,4023,3917,3861,3811,3746,3693,3689,3674,3627,3549,3516,3542,3522,3504.0,3478,3454,3442,3403,3378,3386,3371,3352,3359,3376,3358,3369,3353,3353,3353,3418,3456,3536,3614,3612,3672,3708,3797,3872,3898,3974,3970,4126,4171,4315,4351,4345,4298,4292,4275,4274.0,4180,4180,4102,4140,4041,3912,3819,3755,3693,3595,3485,3434,3369,3282,3240,3181,3148,3120,3115,3091,3132,3073,3007,2953,2913,2866,2823,2770,2715,2688,25,8,0.75512034,1
L0324114304,7.221776,7.908,7.8839998,-0.32972836233106,0.7611435124876434,0,0,10.0,19.0,6.0999999,6.4000001,1,96,7,1,2,1.0,1.0,1.0,1,1,0.0005397489796920594,0.0011588336205122167,0.0013729439641466516,0.002110491766446543,0.002334613573370288,0.0035239973083415455,0.003917823583445011,0.0054610190815814,0.006343748416185156,0.008102692906363933,0.009632251220267738,0.011663925071573392,0.013765270657922815,0.016143000603449257,0.018673486495304512,0.021366458476068145,0.02414275864316371,0.027019041001866622,0.029814408603922957,0.03256835769761922,0.03512764834318406,0.03745751746791028,0.03948660531947414,0.041117606512976766,0.04239052482077197,0.042979846293625744,0.043332290839823415,0.04300172625362213,0.04234656071036437,0.04095322451064455,0.039425475333205486,0.03727594070199377,0.03502925105470558,0.03239565621609427,0.02972315761660418,0.026827583732082126,0.024047847442933225,0.021214212462404368,0.018570643296649935,0.016008472049048386,0.013689892574755315,0.011519445439772683,0.009621381082935913,0.00792336465674061,0.006464230188203284,0.005188037691801937,0.004136992807106628,0.003248217359309961,0.002529614063191165,0.0019405176350609243,0.0014764857421953013,0.0011058961935492971,0.0008220146645619959,0.0006028583191996646,0.0004376317549714667,0.0003138460152253693,0.00022266627152122152,0.0001562567255836953,0.00010844819868255019,7.469231899961231e-5,5.0847647269611556e-5,0.0006477593789509063,0.0011824492438177632,0.001464080545172739,0.002138939062161383,0.002460607984054581,0.0035910646136862743,0.0040792255884476375,0.005588725388796458,0.006544973214901748,0.008306657029729275,0.009882147142801802,0.01193489619131976,0.01406963671834309,0.016471655213731378,0.019028439837845076,0.021754533594903678,0.024530760285682005,0.027430138290614966,0.030208181694926322,0.032973469091622236,0.03548842594837112,0.03781505423794009,0.039759434274516,0.041341218028137824,0.042552271224275635,0.04309716229754737,0.04333667847258432,0.04293113175255195,0.04220770346965203,0.040751016476221855,0.03915953865612777,0.036963113743777865,0.0346659248188836,0.03200143711013114,0.02931764091243845,0.026415283384184144,0.023641410098522365,0.020819463691347722,0.018196579432625357,0.01565809610925377,0.013373461157492415,0.011234971737501284,0.009367888566752884,0.0077010694855269915,0.006276365030701708,0.005029071071185911,0.004004715272485464,0.0031392396149027176,0.0024415601278907273,0.001869975229799843,0.0014212713054789063,0.0010629719157284913,0.0007890259813795225,0.0005778603830201654,0.00041896016763078985,0.0003000829942438853,0.00021266091521731146,0.00014908052412924232,0.00010334089646168227,7.11156199863694e-5,4.8387751884549667e-5,6,5,-6.6446667,-12.986111,1305,1298,1288,1286,1282,1278,1280,1277,1272,1267,1262,1263,1256,1245,1236,1246,1243,1239,1236,1238,1233,1238,1244,1252,1258,1266,1275,1284,1299,1313,1326,1336,1350,1363,1384,1413,1417,1446,1468,1489,1525,1575,1600,1621,1613,1630,1668,1733,1705,1735,1774,1821,1880,1901,1904,1935,1952,2002,2054,2064,2028,2027,2042,2037,2062,2055,2048,2085,2073,2082,2079,2078,2083,2093,2028,2069,2042,2020.0,1998,1992,1978,1954,1968,1915,1914,1912,1903,1900,1892,1895,1895,1911,1917,1927,1940,1949,1989,1984,1970,1974,1988,1989,1985,1994,2008,2026,2027,2033,2034,2041,2065,2074,2082,2090.0,2108,2123,2120,2116,2076,2036,2012,1985,1952,1909,1868,1838,1806,1781,1739,1689,1657,1607,1569,1545,1498,1475,1442,1417,1400,1384,1372,1357,1340,1328,9,5,2.4013815,1
