uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0324174311,6.545187,6.036,6.0359998,1.5800040876343355,0.549251084258888,1,12,10.0,19.0,2.8,0.60000002,1,192,8,3,0,1.0,1.0,,1,1,7.172494481699463e-13,2.4146754245310523e-11,2.2494305078705345e-10,6.464636509028226e-10,1.0005576120302296e-9,2.9031019935395724e-9,4.654281242507983e-9,1.2394515788539144e-8,1.873729505355162e-8,4.6235489136862615e-8,7.898974622226245e-8,1.6452617260369578e-7,2.981601756396263e-7,5.685097850815005e-7,1.0282389694743765e-6,1.8652380642217108e-6,3.2951913814674294e-6,5.766815069702463e-6,9.878000832761199e-6,1.67229043040045e-5,2.7727817041508472e-5,4.538346035888168e-5,7.293061932227124e-5,0.00011578153113024449,0.00017971862650364084,0.00027547483652006253,0.00041471124495004946,0.0006167392728803498,0.0008971434637229852,0.0012909280989139976,0.0018173884338452376,0.002526507392381499,0.0034467574216257716,0.004637627323428207,0.0061216292764714715,0.007960040957786779,0.010177590643445459,0.012794106381690788,0.015840869740387915,0.019264413720100154,0.023083352036417305,0.027148812783117246,0.03149155745645619,0.03586153330041002,0.04023414693227524,0.04435988393277403,0.0481409330607758,0.05137261155367989,0.05394345512507201,0.055725682135364475,0.05661155417175754,0.05662422001585922,0.05564627176796572,0.05385679975116008,0.051226265250174596,0.04797791434254567,0.044168093666332994,0.04002961303302513,0.03566907465412589,0.031283573513238135,0.026981427858952814,1.002437613785498e-12,3.1716979783779624e-11,2.614597814298976e-10,6.474109990083146e-10,1.1678527083754472e-9,2.8958912837163975e-9,5.4180860937452244e-9,1.2388379493692526e-8,2.123589102405417e-8,4.793798858842002e-8,8.786731226578292e-8,1.8813350879548072e-7,4.3380328020295526e-7,7.339774409246919e-7,1.3189034580548806e-6,2.3578639703222036e-6,4.167480067283865e-6,7.2168456573050835e-6,1.234549280832034e-5,2.068579247157641e-5,3.419943008243152e-5,5.529565251849551e-5,8.71425501508045e-5,0.00012716000965454368,0.00015912387602061678,0.00027362166913810375,0.00042411681815495106,0.0006327539848527977,0.000921331616085097,0.0013226497868818923,0.0018605410583316369,0.0025789278809605592,0.0035031631437210274,0.004652723280479761,0.005926148033237602,0.006987467323294257,0.007180071588474764,0.010399593834356196,0.01367288474420554,0.017088793200440877,0.020800672211665365,0.024738980001030957,0.028986947468698347,0.03340388974309145,0.03803806566671348,0.04291364465999229,0.0484368867434731,0.055927955942192596,0.06993038858496281,0.0607913747642151,0.058019319824873086,0.05686638756407915,0.05550660722857434,0.053544452286219325,0.050838139740385466,0.04753083918904322,0.04369763889544019,0.039542083573596586,0.035188280239870647,0.03081654062857079,0.026543567416615472,0,0,0.0,0.0,1088,1076,1046,1036,1031,1047,1050,1055,1047,1040,1044,1042,1044,1039,1057,1063,1065,1067,1038,1033,1021,1012,1016,1008,1007,1007,1001,1003,1012,1018,1022,1033,1048,1059,1072,1104,1110,1116,1136,1141,1155,1191,1208,1217,1234,1249,1264,1271,1294,1310,1346,1390,1427,1438,1448,1464,1424,1413,1408,1405,1413,1410,1413,1403,1401,1386,1387,1381,1378,1370,1359,1361,1356,1350,1351,1349,1339,1327.0,1331,1329,1323,1317,1322,1320,1321,1312,1303,1317,1316,1317,1327,1329,1339,1336,1341,1342,1359,1353,1356,1353,1368,1357,1357,1362,1370,1385,1388,1404,1409,1435,1461,1479,1493,1522.0,1528,1534,1542,1538,1529,1524,1511,1493,1463,1448,1415,1402,1380,1359,1310,1298,1283,1268,1254,1239,1206,1191,1174,1159,1151,1130,1120,1114,1102,1094,5,2,1.3592167,1
L0325123608,17.348629,20.415,20.378521,0.11348239540024148,0.9601441331249324,1,12,10.5,18.5,4.1999998,-0.80000001,1,192,13,3,5,0.38461539,0.33333334,0.0,0,0,0.0008112569452944752,0.0011545795330819202,0.0015953352128901283,0.0020433151111787532,0.0025410392483805836,0.003085821723972141,0.0036946001980465047,0.004389963428296091,0.005144963112598854,0.006014070871365315,0.0069498523308359665,0.00803609712553646,0.009153058336473528,0.010437762723558864,0.01172533039332026,0.013203669818020779,0.014634320134589492,0.016298328069638955,0.017792539013047837,0.019453758567485213,0.021002673028327756,0.02287761739503238,0.024358325463081164,0.02599054208713636,0.027344825973523924,0.028943827449465616,0.030084539671831906,0.03141861248225434,0.03221708066566943,0.032979074924139755,0.0333662650863352,0.03366564435174631,0.033618895773238684,0.033388194962642725,0.03292371059270278,0.032163958350960566,0.031304956533380904,0.030244435754705156,0.029057026988710037,0.02749883210283096,0.02606810215254821,0.02450144505348283,0.02291502185240534,0.02114842323115333,0.019497722097176727,0.0177399003926877,0.01613291161642816,0.014521656023457615,0.013028833748765218,0.011573354326743604,0.010242882544390977,0.008990701596618881,0.007851153155965093,0.006805604580542039,0.0058643285842188714,0.005011365375091064,0.004260770048994074,0.003603395941759114,0.0030256240310299145,0.0025200820188542475,0.002088020092358978,0.0008232010730179398,0.001169380360739912,0.0016107315830173113,0.002062580473491865,0.0025680024487489623,0.0031314038945463984,0.0037810859454907473,0.004569118094639448,0.005533049138535077,0.0068697517731064785,0.008823888006902496,0.01207262941316813,0.017605400599210567,0.01723134044276846,0.017693637843918433,0.018827035363836276,0.020153741366160695,0.021647597541222335,0.02294770637532348,0.023829761322020897,0.023554126371626193,0.022359977975228252,0.020054107330502047,0.017030462292985982,0.01336461503072811,0.015909784285239006,0.017674049526604337,0.0188358254567288,0.01896225306677781,0.018468325317661415,0.017321779697548587,0.015861088631040483,0.014089179751137198,0.012235455404490479,0.010377884895531715,0.008563396931893943,0.00695680645123605,0.008949737130093356,0.011341911002630392,0.013891406749292779,0.016907592276255157,0.020412541457598594,0.02447059997887472,0.02874971762140569,0.033679934073973655,0.03877369798900726,0.04467540898532313,0.05123890762615789,0.05907806233776227,0.04247179351442557,0.030894928230570235,0.022711738935319872,0.01695376766356423,0.01282968809008087,0.009849277484468863,0.007632914697879283,0.0059844549035794475,0.0047391665808040355,0.0037737225071161986,0.003010164507269065,0.002408704179720946,0,0,0.0,0.0,2541,2513,2488,2468,2463,2438,2428,2426,2421,2406,2391,2424,2410,2392,2379,2376,2353,2335,2321,2323,2324,2331,2282,2282,2285,2304,2307,2319,2334,2342,2350,2392,2416,2443,2482,2531,2575,2790,2946,2889,2994,3085,3178,3273,3313,3549,3764,3825,3862,3966,4053,4101,4312,4417,4479,4551,4669,4716,4744,4737,4603,4505,4415,4436,4391,4277,4184,4105,4030,4004,3938,3927,3928,3912,3894,3834,3799,3773.0,3802,3781,3702,3619,3592,3577,3602,3575,3599,3593,3599,3572,3620,3642,3651,3704,3720,3760,3781,3804,3832,3786,3779,3759,3797,3859,3873,3880,3935,3993,4066,4093,4159,4193,4264,4333.0,4337,4322,4263,4211,4248,4148,4050,4000,3905,3807,3744,3655,3593,3515,3458,3383,3291,3215,3141,3090,3007,2946,2879,2807,2770,2723,2717,2688,2651,2569,,,0.97086877,1
L0325134006,20.125645,22.505,22.504999,-1.2333221874748537,0.22908730262452348,0,0,9.5,19.5,13.4,1.5,1,192,12,3,5,1.0,1.0,1.0,1,1,2.1512252011272154e-8,8.663425223793494e-8,3.489053399356643e-7,1.4045603607901696e-6,5.654062032303678e-6,2.2618883419112666e-5,9.034625342493318e-5,0.0003561961173908564,0.0013747741869731447,0.004971377411823378,0.015749673445121983,0.03972509102156509,0.07684468257877085,0.12070690638436435,0.16117886286423272,0.17294044973149664,0.1427523458633504,0.09795897949667685,0.06191682647806989,0.03862780754936633,0.024056200481769197,0.015055088002996493,0.009422098921220114,0.005932732822623374,0.0037356700980014793,0.0023658410292735025,0.0014983311013141887,0.0009572359597281067,0.0006115523960662117,0.0003955732175226822,0.00025587138784737993,0.00016658362898513274,0.00010845357401426487,7.16454823273979e-5,4.7329710537068724e-5,3.147820329206449e-5,2.0935629465147688e-5,1.4019392351312181e-5,9.387986459392734e-6,6.332806108393691e-6,4.271892820162593e-6,2.885701928509592e-6,1.9493198285529703e-6,1.3184437424029e-6,8.917450433395901e-7,6.038187165332365e-7,4.0885858517335495e-7,2.7669174692959797e-7,1.8724918446785348e-7,1.2707315854134337e-7,8.623599717008253e-8,5.836286915816962e-8,3.949893044035486e-8,2.6779692547106307e-8,1.8156270337116295e-8,1.2297373723500449e-8,8.329114427883347e-9,5.632027640701119e-9,3.808301548963021e-9,2.5819582470453877e-9,1.7505233844332617e-9,2.2819172182718486e-8,9.191294194164395e-8,3.702256445662912e-7,1.490629256294949e-6,6.001485796654063e-6,2.4012216539612206e-5,9.592403320388361e-5,0.00037821203953055006,0.001459587826685235,0.0052748137696666695,0.01667870017150794,0.04185617186864615,0.08002680959685725,0.12323308848911314,0.16125801588943417,0.17095509227381087,0.14038720549268732,0.09617511858742396,0.06076127382851658,0.037899558505848495,0.023598713110456217,0.014766522910099878,0.009240105026009169,0.005817353333921149,0.003662529122393334,0.0023192447721732718,0.0014686478903812553,0.0009381821594880903,0.0005993222259174118,0.00038763685307647536,0.0002507214562921319,0.00016322263949019046,0.00010626012514498686,7.019536469947383e-5,4.6371020046616995e-5,3.084059370132594e-5,2.0511565604860826e-5,1.3735639070189356e-5,9.198119243754313e-6,6.20493306967588e-6,4.185772497237393e-6,2.8276298671129263e-6,1.9101613348686756e-6,1.2920095986968768e-6,8.739006768755338e-7,5.917610512601628e-7,4.007111406497818e-7,2.7118924493700436e-7,1.835330168685669e-7,1.245572630574002e-7,8.453272196371359e-8,5.721252738136573e-8,3.872203045924297e-8,2.625418747222425e-8,1.7800815871069766e-8,1.2057156820415713e-8,8.166776937892875e-9,5.522481333360266e-9,3.734379663611213e-9,2.531960359276696e-9,1.7167071433713138e-9,12,6,-13.272694,-13.715278,2403,2390,2376,2351,2327,2304,2294,2278,2280,2284,2272,2267,2259,2254,2261,2281,2277,2262,2245,2262,2272,2260,2269,2262,2264,2274,2286,2299,2316,2328,2337,2376,2384,2401,2427,2443,2461,2508,2538,2579,2723,2881,2998,3127,3195,3246,3263,3283,3306,3396,3450,3485,3535,3607,3634,3646,3629,3661,3736,3725,3715,3718,3651,3714,3621,3625,3583,3601,3573,3651,3592,3590,3624,3602,3579,3521,3482,3451.0,3480,3500,3425,3362,3336,3294,3266,3279,3275,3251,3223,3204,3220,3236,3233,3249,3258,3267,3300,3300,3379,3391,3363,3332,3346,3410,3421,3425,3486,3484,3523,3557,3624,3678,3739,3746.0,3746,3834,3774,3694,3694,3632,3567,3603,3579,3528,3522,3467,3469,3376,3336,3273,3139,3017,2962,2889,2831,2784,2737,2672,2648,2616,2580,2531,2491,2439,12,7,0.32164434,1
L0327153055,12.56098,12.345,12.867333,0.6318982109904523,0.8925549450637004,1,24,10.5,19.0,2.8,0.0,1,192,8,1,4,0.75,1.0,0.0,1,1,9.698299936731767e-5,0.00014754877529943322,0.00022923196285295808,0.0003084125794432544,0.00041756248511334073,0.0005337890774140258,0.0006967103814968556,0.0008736872132963282,0.0011162784582406798,0.0013841094360430013,0.0017335566843061424,0.0021270112652547156,0.0026130347931787637,0.0031668046225738983,0.003825211360916604,0.0045780639018540795,0.005440323843637198,0.006420832081755806,0.007506068564714078,0.008719921900968498,0.010051443518218496,0.011518598976251253,0.013061996299936006,0.014722780216914795,0.016456859733611814,0.018281580317531968,0.020126838914432184,0.02202441284659625,0.023880002489242703,0.025737881579615082,0.02748779907850945,0.02918651564517378,0.030701939583521534,0.03211503107895242,0.03327258826277511,0.03428235333244348,0.034985425701157556,0.035506236544111024,0.03566898142706846,0.03560931339385553,0.035269812548748315,0.03472417853120166,0.03385570543227058,0.03279850910366925,0.03149670087904608,0.030043316526096844,0.02843609289099265,0.02675535258005465,0.024933025470829852,0.023107164660707176,0.021206912500358145,0.019362983692590707,0.017506527355691234,0.01575560229430242,0.014024390193112357,0.012420629122900916,0.010893227189449966,0.009506572611263314,0.008214331890959287,0.007064393236287929,0.006010849961820819,9.84667745084656e-5,0.0001500209037625109,0.00023132436561946294,0.0003112882571511209,0.0004208681125759068,0.0005395291966738695,0.0007060268734092718,0.0008941930262528846,0.0011630866873451452,0.0015088544511732505,0.002090283282633203,0.0032344188186822502,0.0061762947313280785,0.005614175169727086,0.005927877262597767,0.006701849966448311,0.007731010421405463,0.008926407316578986,0.010239873407218106,0.011574172510781244,0.012711220764401373,0.013257586834007393,0.012660243195941624,0.010536316877719054,0.007323464331317774,0.010882968335473215,0.013562250297345058,0.014670172816206743,0.01412918391437625,0.012431983095734313,0.010028517997478635,0.007574002479721209,0.005366585807180092,0.0036427201047241112,0.0023727133117100977,0.0015066965742856603,0.000932257823827404,0.001493314918238806,0.0023514355360011265,0.0036583068675227724,0.005627613265259396,0.008612969261156095,0.013073914051754348,0.019750960908148908,0.029691359078206386,0.044552545973248626,0.06686890216528205,0.1013576398820874,0.15589872356142326,0.09424868180885745,0.05959663123294261,0.04006056334091991,0.028644145202490374,0.021756892350064956,0.017252339501673923,0.014148641722364736,0.011813459691721482,0.009990071471217304,0.008464451742961145,0.007188402661268953,0.006069127707865614,0,0,0.0,0.0,1796,1792,1785,1769,1752,1742,1739,1743,1736,1735,1730,1724,1714,1705,1701,1697,1703,1697,1690,1688,1682,1682,1694,1705,1716,1731,1749,1759,1767,1780,1785,1793,1810,1829,1861,1895,1916,1973,2020,2057,2111,2149,2246,2312,2346,2405,2403,2408,2458,2498,2539,2609,2611,2604,2608,2621,2696,2719,2740,2778,2791,2785,2781,2742,2736,2751,2768,2770,2736,2735,2752,2748,2722,2720,2683,2667,2710,2656.0,2639,2620,2599,2601,2573,2595,2591,2606,2602,2589,2599,2596,2607,2624,2651,2665,2663,2689,2652,2637,2684,2698,2712,2718,2755,2768,2817,2861,2899,2963,2993,3020,3045,3132,3105,3142.0,3145,3123,3076,3035,2970,2906,2869,2823,2772,2716,2664,2615,2587,2547,2509,2452,2381,2323,2266,2203,2201,2172,2144,2102,2039,1974,1932,1891,1846,1817,7,5,3.3980434,1
L0327193615,9.3815393,9.918,9.9180002,0.9479233861755726,0.19466600413083554,0,0,9.5,19.0,7.3000002,2.0999999,1,96,13,3,4,0.84615386,1.0,0.0,1,1,1.6116210465576816e-44,2.790451989876748e-43,4.831648798251102e-42,8.373701818673532e-41,1.451271723216857e-39,2.5095720325325036e-38,4.339693313435832e-37,7.48279628613514e-36,1.290257858163795e-34,2.2174938665937357e-33,3.811143540870906e-32,6.516034331061602e-31,1.1140826525044292e-29,1.8994818900809117e-28,3.238607756181919e-27,5.495212659043264e-26,9.324280720930191e-25,1.5763802808025276e-23,2.6650832698983265e-22,4.495069543481508e-21,7.581686575174432e-20,1.2756313528344084e-18,2.146287910617289e-17,3.597768411590149e-16,6.03088995428869e-15,1.0067283210128993e-13,1.6805155648353785e-12,2.7877927229076207e-11,4.6212886597674257e-10,7.555620789051864e-9,1.196948254357213e-7,1.6565251675759897e-6,1.6765003906133805e-5,0.0001204000066492465,0.0006745181494753948,0.0029164557590419036,0.010046867718287236,0.027451738965852634,0.060269805114734676,0.10626084863651926,0.1512445308074656,0.17495768927680982,0.16488216063845063,0.1287240659948667,0.08371958585960779,0.046948391573981355,0.023096206980206185,0.010553706276844434,0.004609108906029993,0.0019926959221084587,0.0008607087495994175,0.00037088476013737485,0.00015981699429635862,6.907811002896809e-5,2.985790875044795e-5,1.2833260665681908e-5,5.515891207529883e-6,2.3579762787712987e-6,1.0080077856009854e-6,4.294881158153286e-7,1.829948884251321e-7,1.9432785425984628e-44,3.365749583975564e-43,5.82956140248812e-42,1.010626619081392e-40,1.7520756505971533e-39,3.030607827236154e-38,5.2421972149592026e-37,9.041425924746677e-36,1.5594327070142268e-34,2.6807965283349232e-33,4.6085744250055633e-32,7.881276060205161e-31,1.3478179454820795e-29,2.298502331291583e-28,3.91979169581479e-27,6.652380162594468e-26,1.1290023519429319e-24,1.9090714783219303e-23,3.2281433369010425e-22,5.4457249060599495e-21,9.186743299437007e-20,1.5459443016356676e-18,2.601529914460383e-17,4.3615554523322765e-16,7.312339076526075e-15,1.2208118999697698e-13,2.0381680152482374e-12,3.3815150346510797e-11,5.606123725216777e-10,9.165957609749831e-9,1.4514661680083363e-7,2.0041985600702416e-6,2.0122144469255194e-5,0.0001422524996023697,0.0007836776618070366,0.003320209046190537,0.01116526904560642,0.029735773312860078,0.06358820674605269,0.10958537659236293,0.15292374379154025,0.17420981292388293,0.16221734033083246,0.12556134832407218,0.08116983018002921,0.04534045205294661,0.022259717690380775,0.01016195153043939,0.0044373323793627404,0.0019186421286559543,0.0008288293905537123,0.00035719100786843174,0.00015393500760198947,6.654463680735089e-5,2.8766732930374343e-5,1.2365676662342182e-5,5.315529639268846e-6,2.2725402094805103e-6,9.715776237534252e-7,4.1400054629193625e-7,1.764107330397175e-7,0,0,0.0,0.0,1475,1477,1476,1480,1467,1465,1452,1452,1451,1441,1435,1426,1419,1403,1394,1389,1404,1403,1404,1399,1408,1407,1410,1403,1414,1442,1444,1462,1472,1479,1499,1518,1515,1532,1550,1568,1584,1600,1630,1661,1688,1738,1778,1821,1862,1883,1902,1927,1935,1968,2010,2040,2085,2080,2085,2113,2125,2160,2173,2179,2204,2205,2198,2189,2156,2180,2162,2138,2145,2116,2101,2114,2105,2097,2108,2088,2090,2098.0,2105,2086,2072,2060,2039,2009,2015,2018,2013,2006,1996,1996,2031,2021,2024,2049,2059,2072,2073,2084,2106,2130,2139,2123,2131,2157,2182,2195,2229,2275,2309,2365,2409,2430,2488,2501.0,2556,2570,2516,2496,2483,2450,2400,2354,2301,2293,2256,2230,2179,2131,2058,1995,1943,1865,1813,1769,1719,1677,1648,1624,1599,1571,1559,1540,1523,1515,7,5,3.3980434,1
L0328133114,2.5862164,3.963,3.9721668,0.027248162720453564,0.9461790628378584,1,24,9.5,18.5,4.0,1.4,1,96,1,0,5,1.0,,1.0,0,0,1.2919285654755624e-14,3.226670117321548e-10,3.3969066620023004e-6,0.0020273390396394805,0.0031964377985482066,0.003821571427223292,0.004519522878887266,0.005323609684610575,0.006209307653165604,0.0072165900145640385,0.008292774939802442,0.009514968278072147,0.010811001101907297,0.01222064423065629,0.013662178705194664,0.015254269815567875,0.016859056139014908,0.018543699151036132,0.02021283287134594,0.021928262867145207,0.023571948445666104,0.02522421199659586,0.026771561382455893,0.028236806825742217,0.02955980147627858,0.030747794117882168,0.03174676099263943,0.03256897154618417,0.03317494519502078,0.0335593075498575,0.03369992253629263,0.033632233532408906,0.03333715244378017,0.032794349311460254,0.03203921680578574,0.031098207654755752,0.029979687039290655,0.02869047780363021,0.02728126592763804,0.025747392159294454,0.02413905096655062,0.02247390983470624,0.020781470521659906,0.0190828326812815,0.017404553382269337,0.015763331676145458,0.014178478405212188,0.012668329356321648,0.01124001006125634,0.009907094258207336,0.008670463328411293,0.007540925745141935,0.006512298435350157,0.005589201827282851,0.004764518188523667,0.004036299660752607,0.003397378831055879,0.0028426513476390992,0.0023637055062261897,0.0019554772003657754,0.0016085402172570323,2.087236827617445e-13,5.2264813599830744e-9,4.218685394374646e-5,0.002074512681739586,0.003217309692657748,0.003846562211883084,0.004548812244989262,0.0053578709118373,0.00624789941622554,0.00726047895512246,0.008341245871629523,0.009616598732110359,0.012262415066309311,0.012369888216888968,0.013807355830757838,0.015376326014777838,0.016993109166315107,0.018665705834945843,0.02035147725941106,0.02205185622041123,0.023716577488097936,0.02534739118863796,0.02689448673014749,0.028264088521089647,0.026574974532547334,0.03059570942418407,0.031741379899818685,0.03256908091071404,0.03317455143905345,0.03355814169592853,0.03369786779600283,0.03362946614052994,0.03333374305662176,0.032789542499022016,0.032018046422631674,0.030727860733632036,0.023980299944154442,0.028288528785322824,0.027559985136935753,0.02611611492268045,0.02453590911692902,0.02288441547720889,0.021200153000758098,0.019501530572858333,0.017819510920952887,0.01616969145048127,0.014593881636694216,0.013280172145222304,0.014002869854380989,0.00999330919950875,0.008633143940192649,0.007502282421758295,0.006477271682440373,0.005558013963260789,0.00473695078156878,0.004012173096311972,0.0033764161670756495,0.0028246115998933554,0.0023482670825148385,0.0019424181990663962,0.0015975540145234941,0,0,0.0,0.0,805,796,821,819,812,817,821,812,808,802,818,818,834,819,795,793,794,743,742,742,811,798,802,791,797,783,798,801,804,801,805,796,807,815,813,829,830,824,826,849,850,872,910,915,934,928,943,952,965,971,974,968,976,978,971,973,962,968,968,962,968,977,981,978,967,978,965,963,972,971,971,962,972,967,969,969,969,961.0,959,956,956,945,942,942,933,934,932,948,953,966,964,968,965,971,972,964,960,958,959,966,962,973,967,978,982,981,978,986,995,998,1009,1009,1018,1033.0,1043,1046,1049,1052,1056,1049,1052,1040,1040,1025,1010,994,974,967,964,960,954,953,931,923,905,881,875,858,860,857,849,831,826,848,,,2.673032,1
L0404084037,12.98773,14.506,14.492084,0.06828231187788028,0.9613039522946336,0,0,10.0,19.166666,2.7,-0.69999999,1,192,3,0,5,0.33333334,,0.0,0,0,0.0008983904308145066,0.0013859791485450262,0.0017955705974448156,0.002296812907401787,0.002788164349914205,0.003375545685271738,0.004009084555536636,0.00474098482847831,0.00557489576464428,0.006505050684517448,0.007523602193352745,0.008633188190077938,0.009872048962574403,0.011186700127904058,0.012622935999752085,0.014113227968524511,0.015693402333547945,0.017295000779096143,0.01897534610503889,0.020638193763666723,0.022332222359528118,0.023965228822818988,0.025568922843034775,0.027066022260072688,0.028493007986894886,0.02976262795360616,0.030871083659921843,0.031767491644256886,0.032541975122554634,0.03307451445685163,0.033392424393998345,0.03343281723585119,0.03329446172996079,0.032869002427788244,0.032304674777582865,0.03148250164865625,0.030513516154108397,0.029332061021391798,0.028042527447993966,0.026605557318661707,0.025091827682412297,0.023499349533136295,0.02185112515243254,0.020176762007438984,0.018510385945235613,0.016871759333281503,0.01526697571720993,0.013724834199966077,0.012249277931740734,0.010858454520196924,0.009560052742986507,0.008359972559426991,0.007260794906417581,0.006263174284884441,0.0053660949502773525,0.004566077221529679,0.0038595991368069096,0.0032409285939213345,0.0027029325412114787,0.0022398940635889163,0.0018429603342596074,0.0009165396356200848,0.0013982516024546464,0.0018111100382882683,0.0023086619358718705,0.002802771993493239,0.0033900903470710747,0.004026221978554142,0.0047610089060918575,0.0055963371636,0.00652919282970563,0.007549261119981287,0.008663909524009404,0.009902412288450017,0.011222607509069019,0.012657102501035807,0.014152362833104783,0.015730234248749805,0.017337183263095256,0.01901365183725886,0.02068069084777589,0.022369802686839965,0.024005126468289503,0.025603543213006355,0.027101932498715082,0.028521924038626235,0.02978931891951817,0.030892212717951152,0.031788666853499487,0.032553659436266855,0.03308267064502558,0.03339270464030874,0.033431092454642736,0.033284001562595096,0.032858326644403864,0.03228389699502046,0.03146094146553593,0.030483669036966636,0.029302275137085835,0.02800606821884813,0.026569447436427245,0.02505100133772763,0.02345845181686054,0.0218086656350568,0.02013559002287777,0.018468745634951867,0.016831487904324035,0.01522788818357732,0.013687643883617264,0.012214246920461146,0.010825863714035735,0.009529870892504733,0.008332373181271141,0.007235692180193251,0.006240630142529181,0.005345941388972067,0.004548318568585353,0.0038439543104240837,0.0032273547585579122,0.002691168403544434,0.0022298209201155523,0.0018344067269583815,0,0,0.0,0.0,1868,1849,1841,1844,1835,1829,1831,1819,1811,1796,1790,1787,1802,1809,1811,1815,1812,1803,1788,1766,1756,1769,1775,1776,1784,1788,1791,1803,1806,1823,1833,1848,1855,1856,1885,1908,1919,1928,1946,1979,2017,2074,2135,2204,2246,2329,2353,2419,2473,2537,2612,2640,2597,2583,2599,2606,2608,2610,2649,2663,2673,2686,2666,2678,2683,2650,2667,2670,2663,2660,2672,2659,2652,2636,2634,2615,2604,2610.0,2620,2628,2592,2584,2583,2574,2555,2548,2559,2552,2563,2557,2558,2564,2568,2600,2611,2620,2654,2673,2690,2705,2726,2724,2745,2764,2792,2834,2882,2951,3017,3021,3042,3080,3167,3240.0,3195,3202,3164,3130,3132,3108,3054,2980,2923,2860,2792,2707,2647,2580,2523,2478,2415,2331,2249,2208,2168,2109,2121,2089,2051,1985,1960,1927,1903,1878,,,0.37756038,1
