uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0406203532,9.172864,9.388,9.6825838,-0.7841104980436922,0.1544265640683175,1,12,10.5,19.166666,3.5999999,1.2,1,96,2,0,5,1.0,,1.0,1,1,3.8247809390374904e-22,7.504363291250493e-21,1.4724344038419344e-19,2.863967586946464e-18,5.5707446940563e-17,1.0806728483914936e-15,2.096464686339513e-14,3.9873524134162296e-13,7.583758240989926e-12,1.4150831274500254e-10,2.6376207597485407e-9,4.7686768662049807e-8,8.326391912519363e-7,1.2491471347312742e-5,0.00013527336724546553,0.0009704395493627639,0.005867026398789942,0.027148425575877416,0.08110805791676738,0.16280597559251608,0.22323061579468104,0.2135394485291393,0.14703121274702355,0.07789401035152806,0.034776412427169466,0.01474496036984687,0.006205503529531815,0.002616904986059438,0.0011035656827930696,0.00046652866118081704,0.00019722372160031214,8.349683926931225e-5,3.5349368606515594e-5,1.5035783985406426e-5,6.395454985300367e-6,2.7279513286554367e-6,1.1635977801051292e-6,4.980231579368447e-7,2.1315595726925857e-7,9.136879823804638e-8,3.9165143816495685e-8,1.6821180325108355e-8,7.224614958703946e-9,3.1085107280246888e-9,1.337493415138022e-9,5.765451343140727e-10,2.485287957097963e-10,1.0720520382978005e-10,4.6244151855650436e-11,1.995825852238549e-11,8.613711351513432e-12,3.71817948070559e-12,1.6049897104119676e-12,6.925640408896081e-13,2.9884739727231175e-13,1.2881764083657797e-13,5.5526844725017986e-14,2.384506980324863e-14,1.0239900953847825e-14,4.387258351213831e-15,1.8797153321319248e-15,3.979857032320974e-21,7.812214169841592e-20,1.5335365481791265e-18,2.9840879510999975e-17,5.806852343034319e-16,1.1269407197691476e-14,2.1871189655014844e-13,4.161233594024802e-12,7.917264678027642e-11,1.4778011678095205e-9,2.7561358752829986e-8,4.993364719655199e-7,8.807872857179625e-6,8.083763488443058e-5,0.0005948705902531078,0.0034519630289834265,0.016980055592101383,0.059182564886309526,0.13788191859985846,0.22086064027875807,0.24002943865633863,0.17904371438200273,0.09191914664343089,0.033427325725737866,0.009514003420102717,0.004064236884250841,0.0017109599165701693,0.0007214221045901527,0.000304184219857772,0.00012857269467995413,5.434521973552189e-5,2.3003872252172027e-5,9.737357882386657e-6,4.140992567187158e-6,1.761037185146939e-6,7.510113126168587e-7,3.2027666874375215e-7,2.2435227976116062e-7,1.572538131661921e-7,1.1045856316534317e-7,7.76406416912276e-8,5.471875122158899e-8,3.859242504432064e-8,2.7288446251654695e-8,1.9310881794362865e-8,1.370214533872138e-8,9.730820282112966e-9,6.9213890342255924e-9,4.927624225350349e-9,2.1274964399911895e-9,9.185490789399279e-10,3.966515616578108e-10,1.712845763324683e-10,7.39388083574319e-11,3.191750260708456e-11,1.3763180021035628e-11,5.9348652835486e-12,2.5495271069349327e-12,1.09524252733572e-12,4.694122629290827e-13,2.011871754114129e-13,10,1,5.9246483,6.4583359,1578,1578,1566,1535,1563,1496,1494,1486,1481,1483,1528,1509,1501,1509,1493,1491,1486,1474,1458,1459,1454,1457,1458,1460,1477,1476,1497,1515,1519,1521,1515,1515,1525,1544,1515,1530,1541,1556,1585,1595,1622,1654,1666,1704,1721,1758,1799,1874,2024,2117,2172,2205,2301,2247,2307,2330,2337,2299,2344,2336,2332,2287,2279,2284,2289,2269,2254,2265,2250,2253,2250,2212,2178,2154,2146,2126,2136,2119.0,2110,2097,2087,2086,2109,2052,2044,2090,2033,2030,2080,2081,2093,2092,2072,2107,2177,2229,2258,2217,2201,2199,2175,2161,2188,2183,2216,2235,2230,2244,2262,2256,2301,2327,2353,2375.0,2426,2388,2403,2382,2359,2309,2279,2270,2253,2220,2195,2140,2111,2100,2036,1988,1955,1913,1885,1848,1822,1779,1737,1707,1686,1670,1651,1624,1596,1619,10,1,0.37756038,1
L0406211052,17.761444,17.21,18.690111,1.0495184898888317,0.4290996697825699,0,0,10.0,19.5,5.1999998,0.80000001,1,192,15,5,4,1.0,1.0,1.0,1,1,3.9667293684039696e-19,1.8831055230103423e-18,8.939721742524845e-18,4.2216727642782766e-17,1.9936622759630933e-16,9.314572934572861e-16,4.351904416044533e-15,2.025172320289902e-14,9.424300063108528e-14,4.309262366722075e-13,1.9704128823543424e-12,8.960969708923762e-12,4.0746583550835816e-11,1.8289902660878557e-10,8.189407948782169e-10,3.5896957371384602e-9,1.536914261141334e-8,6.198531716431778e-8,2.2674023398308613e-7,7.31144746904428e-7,2.121321706488965e-6,5.6839566650493455e-6,1.4088030013805843e-5,3.271459739937595e-5,7.266197423617112e-5,0.0001539546028088094,0.00031195653800832285,0.0006065519190429527,0.0011279405043096756,0.0020106662392713193,0.00342947816517497,0.0056058881194746965,0.008785985556197303,0.013191834438477369,0.01899914291672315,0.02621922430117789,0.0347064476994297,0.04404130062633395,0.05363078044563125,0.06264873405607108,0.07026306887775238,0.07566611938302718,0.07824608610945091,0.07780727400268979,0.07431463078219198,0.06839959982715217,0.06052396905218928,0.05171392693507177,0.042568380903338934,0.033961384475701496,0.02617463980807754,0.019636227391904924,0.014293015335306553,0.010197980649718566,0.007100370006496945,0.004881383253551808,0.0032980655770490333,0.00221967398829033,0.0014793340549238486,0.0009923549755541427,0.0006643187192017694,4.1525087001057584e-19,1.9717691486284757e-18,9.3628563736235e-18,4.4224814483577714e-17,2.0889579806667717e-16,9.761722729483032e-16,4.561712738858187e-15,2.123201866628449e-14,9.882317795411357e-14,4.5193427447908146e-13,2.066769082986326e-12,9.400397678709778e-12,4.27500880657432e-11,1.9190768944320747e-10,8.592932330271903e-10,3.7658078421706945e-9,1.6111557384846316e-8,6.486314489035557e-8,2.3648634729732096e-7,7.594950362049688e-7,2.197012932380911e-6,5.873697267484163e-6,1.4516371371496968e-5,3.36536257364542e-5,7.464972349484354e-5,0.00015786487008139573,0.0003195099705971567,0.0006202073052275013,0.001151677911729461,0.002049794337491378,0.0034907123970991274,0.005697938672412661,0.008915933942759828,0.013368355060790853,0.01922264499380783,0.026490376490385666,0.03501074255066279,0.04436529857068939,0.05394497520125529,0.06293116062571667,0.07047586035708095,0.07579611417672447,0.07826781676351605,0.07773038636533493,0.074137843127023,0.06815324275508816,0.06023013663712215,0.051405191603733864,0.042265551105475585,0.03368569401069151,0.025936899058746018,0.01944139782606636,0.014140163410364167,0.01008226414874493,0.007016252656345094,0.004821486831803444,0.0032567621075811353,0.0021915078549505592,0.001460460423501942,0.0009797910845530404,0.0006560125361533509,0,0,0.0,0.0,2098,2087,2068,2057,2058,2044,2030,2017,2017,2001,1994,1981,2000,2004,1980,1974,1965,1956,1953,1951,1962,1950,1945,1937,1942,1957,1979,2012,2024,2033,2036,2048,2069,2097,2122,2144,2160,2190,2245,2290,2323,2357,2411,2481,2586,2774,2815,2948,2980,3023,3010,3104,3138,3134,3130,3155,3140,3158,3132,3159,3214,3257,3255,3262,3284,3257,3261,3222,3217,3196,3208,3235,3230,3235,3240,3171,3121,3091.0,3034,2983,2941,2915,2855,2813,2782,2756,2757,2784,2812,2876,2959,2955,2935,3043,3077,3154,3241,3389,3565,3591,3656,3783,3820,3864,3886,3917,3981,3971,4031,4135,4208,4218,4170,4207.0,4173,4146,4101,4051,3922,3825,3774,3728,3680,3660,3653,3552,3488,3369,3327,3285,3137,3044,2974,2882,2844,2771,2591,2536,2436,2351,2279,2230,2190,2130,16,10,0.37756038,1
L0407152413,7.2300196,8.115,8.1149998,-1.7599826457634467,0.48406922192684115,0,0,10.5,18.5,9.8000002,2.9000001,1,192,12,4,4,0.91666669,0.75,0.75,1,1,0.028436264354753122,0.057446653033260006,0.05144888748341021,0.06294098867584869,0.06258970453532793,0.06541111614794443,0.06580355787531075,0.06534961220914375,0.06402262989569966,0.060906286774682614,0.058094636312955854,0.05331419919930417,0.04925534810737403,0.04366976038073693,0.038932665525999124,0.03340177726311953,0.028681406165281666,0.0240187761455249,0.01979770765579316,0.015934011363158314,0.01269533210283076,0.009957918741851006,0.007639342847319284,0.005786836255775611,0.00428506343262016,0.003128766777088415,0.002239696744522512,0.0015825638883184316,0.001094591896607188,0.0007464160934205815,0.0004990575622408253,0.0003287214063074275,0.00021248933506870852,0.00013537206245276676,8.46022568164739e-5,5.2046656229115484e-5,3.145760386278111e-5,1.8735929718668103e-5,1.0951703630565621e-5,6.266955403297798e-6,3.544498152081591e-6,1.965768335853765e-6,1.077864820782554e-6,5.732931957410442e-7,3.054257081178434e-7,1.5542010126392363e-7,8.106957266975383e-8,3.9209587382108516e-8,2.0247573548360627e-8,9.21401058783168e-9,4.73145065212968e-9,2.0749922109389635e-9,1.0227997707623791e-9,4.4396692951156333e-10,2.062019258356681e-10,8.729859627663743e-11,3.902236229136501e-11,1.6182959363310128e-11,6.757692842003613e-12,2.6474434817797713e-12,9.079777094222021e-13,0.03388127616827677,0.059542606125639996,0.05293580544359679,0.06336548929119364,0.06306484196717121,0.0656073031660751,0.06579925063535724,0.06513018404924607,0.06367389294935093,0.06038091243672621,0.057441499913363975,0.05256141994604315,0.04843252564935637,0.042836921379869636,0.03810134538536621,0.03262004083563917,0.027923345754212434,0.02334526757482925,0.019216617909119466,0.015440796453667286,0.0122747623700569,0.009613997969177755,0.0073638764600672205,0.005571670707858068,0.004120895949012969,0.0030052603295904323,0.002148377460595035,0.0015162804201707045,0.00104753201784852,0.0007135313070509114,0.0004765365178957234,0.0003135384210145238,0.0002024423970364701,0.00012883583358044392,8.04360102875161e-5,4.9432358544745153e-5,2.984449088455757e-5,1.7758187598134518e-5,1.0372734457903414e-5,5.929292237513318e-6,3.3500010337376958e-6,1.8559205576853115e-6,1.0169828980784477e-6,5.402610733904687e-7,2.8765948116249596e-7,1.461836154789491e-7,7.620134205133947e-8,3.68145849506131e-8,1.898748491771971e-8,8.644141372069851e-9,4.4259605759707945e-9,1.9440231001457528e-9,9.550867968019335e-10,4.1498722319491253e-10,1.9224407290140415e-10,8.148370237590067e-11,3.6316612821054583e-11,1.506550504534852e-11,6.2653528561189415e-12,2.4477817846674607e-12,8.394037195756059e-13,1,4,11.438631,23.958334,1210,1202,1205,1198,1181,1163,1171,1159,1157,1142,1144,1138,1136,1135,1132,1111,1112,1110,1081,1078,1086,1085,1090,1085,1106,1126,1135,1132,1147,1150,1145,1141,1154,1160,1176,1178,1183,1191,1211,1238,1266,1303,1350,1388,1421,1462,1500,1583,1663,1738,1880,2002,2023,2009,2001,2016,2015,2061,2075,2061,2027,1994,1958,1931,1924,1887,1837,1830,1815,1778,1778,1720,1719,1712,1703,1676,1641,1651.0,1652,1662,1649,1632,1627,1607,1610,1606,1602,1604,1603,1619,1637,1632,1626,1634,1645,1645,1687,1690,1707,1763,1749,1830,1866,1936,1959,1957,1981,2002,1988,1983,1985,1997,1991,2009.0,1967,2002,1977,1976,1968,1951,1903,1870,1859,1842,1797,1747,1769,1728,1653,1609,1572,1534,1503,1486,1459,1423,1395,1358,1334,1332,1320,1285,1268,1235,2,4,0.75512034,1
L0407163825,16.670069,15.273,15.273,-0.8893817565439436,0.536109446018368,0,0,10.5,18.666666,6.5999999,1.4,1,96,13,4,5,1.0,1.0,1.0,1,1,0.0005687877399974228,0.0009750988140267906,0.0015363669034256983,0.0023730746999777136,0.0035219024877069746,0.0051152210126266485,0.007210088427724224,0.009918567102343038,0.013277822991231411,0.01733947428619871,0.022057031060958434,0.027364426721815906,0.03307582369448144,0.03899507788785894,0.04482770805275493,0.05026762189130729,0.0549468331885885,0.05864712481134632,0.06103431999923361,0.062010074592452745,0.061451262279180935,0.05951920695415686,0.05620316814562959,0.051908778106430686,0.0467723334613606,0.04118758872743291,0.03542337295995158,0.029793608749357565,0.024490452761407485,0.01969394933217901,0.015493022121130805,0.011930085629911786,0.00899726314871699,0.00664733875585568,0.004817537492508212,0.00342001343152757,0.002385582381855506,0.0016369291838526576,0.0011055518059214706,0.0007335889374966872,0.0004803346927505537,0.0003108348802646547,0.00019893302550648913,0.0001262215354913947,7.942203259946188e-5,4.968961065727457e-5,3.0911674528474935e-5,1.9218158973482735e-5,1.1907293331162223e-5,7.388705252000634e-6,4.576897045403566e-6,2.8448471740386527e-6,1.766989916195055e-6,1.1021817838651329e-6,6.873835746201881e-7,4.2940954271441105e-7,2.6825321158879053e-7,1.682490939809858e-7,1.0552662872177108e-7,6.628484063098027e-8,4.1635911953588684e-8,0.0005788605562535746,0.0009874234527148485,0.0015536256455241306,0.0023958762373191287,0.0035537703007231473,0.005158458311423732,0.007266385664771244,0.009991360317404809,0.013366712335140125,0.017447843101350155,0.02217896529860196,0.02750259191111109,0.033217961128475804,0.039142509539082306,0.044965651344338504,0.050395894973872014,0.0550457727068383,0.05871998760681988,0.06107064466571349,0.06201331288120576,0.06141360139122376,0.05945013585219548,0.05610216699846038,0.05178741874078057,0.046637780805206704,0.04104798628898918,0.035284853776068374,0.029662475409627638,0.02437089151418768,0.019588703870076964,0.015403367986254952,0.011855917565820126,0.008937675730755754,0.006600694398592954,0.004782059440708208,0.0033936186011006373,0.0023663474408473838,0.0016232208723884409,0.0010960042153952186,0.0007270615520431128,0.0004759429864035051,0.00030792759467248985,0.00019703538656150278,0.00012499827698121308,7.86421941184087e-5,4.919684847683637e-5,3.060265505603666e-5,1.902515494006076e-5,1.1787348269457887e-5,7.314240081071822e-6,4.530793188331203e-6,2.816260037172456e-6,1.7492890424952549e-6,1.091191151573078e-6,6.805626253562274e-7,4.251714219381273e-7,2.656200077903368e-7,1.6660821309698544e-7,1.045041688007882e-7,6.564706342665303e-8,4.123811196317863e-8,16,12,6.3010464,7.5954857,1572,1557,1554,1545,1517,1495,1496,1486,1476,1467,1451,1460,1473,1462,1447,1448,1425,1434,1446,1446,1444,1447,1437,1445,1474,1493,1507,1495,1520,1544,1550,1569,1600,1619,1647,1670,1677,1673,1709,1687,1686,1713,1736,1754,1794,1809,1849,1905,1957,2040,2154,2189,2220,2262,2231,2280,2286,2280,2314,2297,2288,2253,2232,2267,2306,2296,2303,2316,2255,2258,2230,2268,2266,2282,2232,2292,2278,2266.0,2225,2205,2158,2155,2130,2142,2109,2099,2092,2087,2086,2112,2058,2064,2073,2120,2136,2096,2141,2131,2149,2144,2185,2237,2286,2314,2424,2458,2631,2698,2737,2721,2745,2773,2758,2737.0,2696,2625,2568,2557,2486,2418,2467,2401,2364,2350,2279,2181,2166,2100,2058,2029,1978,1944,2003,2033,2008,1973,1876,1802,1833,1751,1683,1706,1654,1619,17,12,0.48543462,1
L0408085053,17.060768,17.331,17.330999,0.09516985071134858,0.9713497134956317,1,24,10.0,19.0,8.6000004,1.8,1,96,10,4,1,0.89999998,1.0,1.0,0,0,0.0010076501209345934,0.0013584191508920374,0.0018099515856392918,0.002261988333068261,0.0027776175160104917,0.003343640495477988,0.0039876545933782755,0.004713477997098608,0.0055239807557353185,0.0064420362503640125,0.007436331237690028,0.008550001902842278,0.009726588954246194,0.011037352406478133,0.012378422242558865,0.01385425487367809,0.015311587131870273,0.016938744906053137,0.01845216307228644,0.020131162498553345,0.02161691482525082,0.023317681520508518,0.024616195283461373,0.026315492279761234,0.02752799659344515,0.028783858670125163,0.02952710564889253,0.030946168771284564,0.03155369665216346,0.03226347110730347,0.03240288544990157,0.03286777213912526,0.03257231644734639,0.03268020158137829,0.03209857383956709,0.03155246613736645,0.030612690744625245,0.02967281931041172,0.02846958070893209,0.02720486465677938,0.02583812861397136,0.024260528244704947,0.022685839579157617,0.021107540578017264,0.019598192307559555,0.01780461989671317,0.01621032625442992,0.01462877954237812,0.013184664353728072,0.011647122797345298,0.010332086274247141,0.00897359842879065,0.007825396481643153,0.006716362492993278,0.0057733402575133935,0.004888342473925866,0.004139666633118848,0.003466593174093394,0.0028958766636850096,0.002398225744447483,0.0019789908150510036,0.0010229890057550813,0.001376226653425304,0.0018278260269192874,0.002283866011518553,0.0028060673098370408,0.0033887062922117192,0.004069202704500037,0.0048859338055610955,0.005925998866938878,0.007451264814131035,0.010094743354778835,0.01577300870006676,0.029797711920546227,0.024350271799962454,0.022290307675986065,0.021314115614556855,0.02020013512818945,0.018200257946298568,0.015055499950176352,0.011133944709189339,0.007134895747439313,0.003956102258458436,0.0018816280798200327,0.0007961317817797471,0.0002941098578079278,0.0002648001489476615,0.00022209519536549676,0.00018758628567924868,0.00015175833200009673,0.00012190198338521256,9.590354232032226e-5,7.713975756704061e-5,6.108869640087407e-5,4.9698491780572324e-5,3.986668093623128e-5,3.218478001635389e-5,2.5755157279185518e-5,5.50658290727015e-5,0.0001170201093755255,0.0002486108947755535,0.0005261667467971539,0.0011005289025876953,0.002298624352425028,0.004800380655421471,0.010014232393413067,0.020247230845367007,0.041018092528456854,0.08300389449236471,0.1684461771693571,0.12271836660570934,0.08970527706440234,0.06395349292867387,0.04589527696339115,0.03255877653579901,0.023314587912465826,0.016566305809321485,0.01191386660721376,0.008581925671767809,0.006261445898216242,0.0045976631575330796,0.003416264858559428,0,0,0.0,0.0,2162,2150,2148,2120,2096,2088,2071,2064,2067,2067,2052,2041,2022,2019,2030,2036,2027,2015,2000,2010,2013,1998,1993,1987,1995,2010,2011,2020,2024,2038,2044,2071,2080,2108,2137,2156,2190,2255,2290,2344,2479,2648,2774,3032,3224,3277,3360,3486,3521,3624,3739,3828,3990,4163,4265,4301,4318,4359,4410,4396,4325,4255,4121,4046,3841,3774,3632,3527,3422,3388,3304,3281,3292,3261,3224,3180,3148,3148.0,3167,3171,3092,3004,2986,2968,2953,2958,2943,2947,2912,2916,2933,2959,2981,3088,3186,3201,3232,3231,3296,3296,3276,3206,3182,3173,3203,3226,3250,3291,3346,3385,3433,3477,3552,3597.0,3587,3632,3536,3502,3503,3410,3329,3304,3270,3240,3189,3121,3112,3066,3019,2928,2849,2707,2664,2610,2560,2510,2459,2393,2373,2346,2305,2275,2228,2221,,,0.66300189,1
L0408095637,12.288573,9.804,9.8607712,-0.7553084541139685,0.2854745036691763,1,12,10.5,19.5,8.6999998,1.0,1,192,10,4,2,1.0,1.0,1.0,1,1,1.6927777516185603e-12,1.724828251692183e-11,1.7573459586640073e-10,1.7871295813102117e-9,1.8003239329364095e-8,1.73521909611921e-7,1.4594264056681806e-6,9.075919899441115e-6,3.9585173765806805e-5,0.00014008697239347803,0.0004325692241435754,0.0011958912546551758,0.0030122452033798054,0.006715926324929516,0.013679560563492506,0.02496386006081009,0.041217330529593886,0.06210485503408149,0.0841237143809996,0.10392508527119455,0.11592439525545624,0.11981731194712665,0.11059830704030664,0.09495036490309501,0.0735731574754187,0.05347949354452335,0.03570399872235157,0.022706934124111535,0.013689804890973673,0.007891201356650519,0.004466516483626945,0.002506861065787899,0.0013982315874919457,0.0007769671180981308,0.0004315895289706743,0.0002368678284599206,0.00013000145749983687,7.150685436379171e-5,3.933278913071641e-5,2.117050487956782e-5,1.1394922650629316e-5,6.1238439052809134e-6,3.2910945029943624e-6,1.7538127916930965e-6,9.346058634110063e-7,4.934234087227608e-7,2.6050279085686646e-7,1.3792250895308743e-7,7.302298739573911e-8,3.8808180682404355e-8,2.0624768787035095e-8,1.1062754851482986e-8,5.933908916463825e-9,3.236921869599996e-9,1.765753373790492e-9,9.648725163221452e-10,5.272502484100882e-10,2.936264739767393e-10,1.635255396768205e-10,9.117176669912956e-11,5.0833230466560585e-11,2.2605552281642323e-12,2.305631159621174e-11,2.35135281039844e-10,2.3934255623183376e-9,2.413278254577333e-8,2.328203277537705e-7,1.961093100388093e-6,1.2254424661804221e-5,5.47283445927497e-5,0.00021058181085148692,0.0007715813513249504,0.0027097688235756443,0.00917685113098323,0.01749823336014305,0.030956772440701483,0.04964377610285695,0.07234359998559525,0.09575458643151903,0.11495923534399445,0.12441253991643407,0.1209954813225648,0.10535671645596617,0.08149159739426869,0.055727922904676847,0.032870830872244204,0.028343633180696378,0.02105521679067682,0.014302203796280529,0.008943352112428063,0.005231089294247684,0.0029798259586364213,0.0016778735841014008,0.0009367620502954613,0.0005205874853521489,0.0002891656566714889,0.00015869626663035468,8.70950566080585e-5,7.80038655280152e-5,6.988142093303603e-5,6.127452524375479e-5,5.3741669833456394e-5,4.707452192896004e-5,4.124587262888492e-5,3.584283535028158e-5,3.115617171362869e-5,2.6836337005933656e-5,2.312174638720637e-5,1.998390201332752e-5,1.7277004368979622e-5,9.185387650575406e-6,4.883480057056104e-6,2.620677812623982e-6,1.4063792431545865e-6,7.676900919882319e-7,4.1906193839458854e-7,2.2915167130112372e-7,1.2530755566080995e-7,6.98486764525608e-8,3.893634909543479e-8,2.1729327260680008e-8,1.2127022870717746e-8,6,9,-13.697775,-16.898149,1464,1455,1441,1433,1435,1420,1407,1409,1414,1414,1403,1382,1368,1366,1372,1369,1370,1363,1343,1354,1364,1370,1371,1372,1374,1394,1397,1397,1404,1408,1416,1442,1458,1471,1498,1507,1522,1546,1565,1561,1594,1647,1695,1754,1807,1866,1916,2028,2145,2247,2439,2542,2676,2709,2782,2800,2840,2910,2938,2887,2839,2784,2714,2675,2691,2659,2641,2639,2599,2619,2608,2591,2569,2608,2541,2519,2499,2473.0,2497,2494,2423,2362,2324,2261,2234,2223,2220,2269,2274,2379,2370,2368,2445,2441,2468,2518,2511,2510,2503,2514,2456,2407,2438,2456,2462,2437,2513,2514,2524,2514,2533,2551,2576,2548.0,2531,2557,2541,2565,2481,2450,2403,2388,2333,2259,2224,2171,2200,2167,2099,2021,1967,1904,1873,1857,1816,1792,1750,1690,1649,1622,1599,1569,1539,1498,6,9,0.19417374,1
L0408110413,18.316805,30.965,26.905146,0.5190626906601176,0.35799507184921586,1,12,10.0,18.5,2.7,1.4,1,192,9,2,2,0.8888889,1.0,1.0,1,1,1.4679765702957996e-18,6.301285698329545e-18,2.7048279326552125e-17,1.171266961984382e-16,5.071924201266565e-16,2.224716655564956e-15,9.758377198837155e-15,4.296968949406029e-14,1.8921165544459226e-13,8.45485226369981e-13,3.778032562318187e-12,1.6935488053349093e-11,7.591560776105891e-11,3.4216374452451784e-10,1.5421619067093914e-9,6.988642309290978e-9,3.165641426103705e-8,1.4251611883480974e-7,6.372815737409914e-7,2.773758570944737e-6,1.1422822951097691e-5,4.171376735328162e-5,0.000129946535787315,0.0003457517294222438,0.0008340549675126019,0.0018599983417409592,0.0038390110933553463,0.007307656324229392,0.012823039909888971,0.021144978810828427,0.03233428862625179,0.04625819953202532,0.06137743422372878,0.07621107288309958,0.08794699282848507,0.09541878704124035,0.09676070937364603,0.09257700377101538,0.08320653209404534,0.07092609484363682,0.05733251982619731,0.044231114045848445,0.032793940214501674,0.023566454625636012,0.016512847685335435,0.011231889814510322,0.007588556522498296,0.005127085864307102,0.0034630258650446633,0.0023139422238643683,0.0015461428174055266,0.0010200170820441042,0.0006729232273280194,0.00044246137154864954,0.00029092791438261825,0.0001905364956653848,0.00012478750312752113,8.152855651135463e-5,5.3265808892643336e-5,3.489228901521036e-5,2.285654272607226e-5,4.0335106792829447e-16,1.7315967597549845e-15,7.433797208150458e-15,3.219519355817439e-14,1.3943504259976197e-13,6.117210956290898e-13,2.68371163996827e-12,1.1819648668236806e-11,5.205641504629544e-11,2.326665963221511e-10,1.039908741029372e-9,4.662646085195432e-9,2.090599929040511e-8,5.668614198153612e-8,1.5373596816079275e-7,4.193258577192101e-7,1.1435800481444555e-6,3.1013551781553796e-6,8.36579076600882e-6,2.2048091148991576e-5,5.548809332222387e-5,0.0001259171927114834,0.00024879001062094643,0.00042224207124690294,0.000636115318902587,0.0014077949786664055,0.002778400621942152,0.0049202043871276096,0.0077788310505394415,0.01129823352844657,0.014939907876551518,0.018166086314433536,0.020238280408982536,0.020993099435691748,0.020071926838019182,0.018037709720956387,0.015213723822852533,0.02015453293460007,0.025455448322701937,0.031098867231425825,0.03689059098501314,0.0427332438112957,0.04881013784677288,0.05552125470156909,0.06282089517108168,0.06984708364041253,0.07761588298984491,0.08643114761310368,0.09628167047316043,0.06434384780824501,0.043000242508816844,0.028371126003534745,0.018718993198667877,0.012309352718368341,0.008094464897990313,0.005301734096899169,0.003472545044477215,0.0022689240678057084,0.0014824913087777471,0.0009712039286164439,0.0006362515521223313,0,0,0.0,0.0,2598,2593,2560,2551,2530,2517,2506,2495,2459,2432,2410,2401,2403,2400,2418,2417,2403,2414,2418,2425,2429,2426,2421,2407,2429,2446,2444,2451,2455,2484,2511,2544,2585,2610,2634,2676,2712,2751,2697,2707,2712,2754,2770,2812,2819,2820,2853,2888,2922,3020,3085,3150,3203,3244,3356,3451,3539,3611,3699,3770,3723,3681,3674,3577,3522,3460,3394,3351,3342,3331,3393,3375,3380,3380,3366,3358,3275,3257.0,3225,3206,3213,3210,3184,3201,3204,3184,3169,3183,3210,3188,3182,3180,3202,3195,3225,3241,3263,3281,3301,3288,3266,3253,3246,3243,3226,3216,3224,3243,3259,3312,3331,3366,3389,3403.0,3375,3359,3330,3307,3299,3257,3219,3164,3113,3092,3045,3015,2998,2947,2928,2897,2850,2824,2807,2767,2729,2721,2692,2677,2677,2635,2640,2718,2670,2637,7,8,3.3980434,1
