uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0408194808,6.7669635,7.34,7.3274446,0.6281789836508792,0.11877395665878097,1,24,9.5,19.5,3.7,1.2,1,192,2,0,1,1.0,,0.0,1,1,2.550894160770276e-59,1.337301009109202e-57,7.01103436879666e-56,3.690399295050619e-54,1.9425914971106544e-52,1.0248747977091752e-50,5.407259833576376e-49,2.852442663336411e-47,1.5047811617228062e-45,7.9027696794693e-44,4.150502697755868e-42,2.1582200308623484e-40,1.1222864886555553e-38,5.783997935338129e-37,2.9810108919581964e-35,1.502636739568422e-33,7.574458799126764e-32,3.782150067381251e-30,1.8885637467418303e-28,9.219704998243289e-27,4.500963580862369e-25,2.150491818280974e-23,1.027475410118853e-21,4.8163430509817626e-20,2.2576872806583992e-18,1.0396032252502983e-16,4.787084234711529e-15,2.1777206425109924e-13,9.90594759812724e-12,4.4447178871649644e-10,1.9830875410306966e-8,8.469141199576467e-7,3.0590757348558084e-5,0.0006935394736713851,0.008441033302992305,0.0517794835824501,0.16492573602759883,0.28184788206196515,0.2665461190950315,0.14581001908094435,0.05450152505712908,0.01747507124837899,0.005478915257971021,0.0017033387473716053,0.0005295510745973171,0.00016355078380794267,5.0512431279338956e-5,1.5457586828458617e-5,4.730266589263473e-6,1.4441210155484877e-6,4.4088160884853566e-7,1.3375429246287285e-7,4.057828811080529e-8,1.228930311535432e-8,3.721868276298539e-9,1.128216007098999e-9,3.419981408694099e-10,1.0382302427099398e-10,3.151837889232358e-11,9.595775823214789e-12,2.921437914409459e-12,6.711431625065715e-54,3.527399705086277e-52,1.8539514547455143e-50,9.783628233766846e-49,5.163044095450695e-47,2.7308490302267824e-45,1.4444212649313023e-43,7.63851929171049e-42,4.039509911665686e-40,2.1264334785251748e-38,1.1193830940500181e-36,5.833048784342832e-35,3.039594635221552e-33,5.069191299637854e-32,8.463224123800982e-31,1.3832312958152776e-29,2.264143255552542e-28,3.67704295566198e-27,5.98358505168428e-26,9.539605362092745e-25,1.524975979573116e-23,2.392907724063946e-22,3.768066536296285e-21,5.844589468271552e-20,9.10632570442983e-19,4.193094700398332e-17,1.930748488009997e-15,8.783589129901175e-14,3.99553833277228e-12,1.7927461518824064e-10,7.992764187676625e-9,3.3963634697701875e-7,1.1948119987130926e-5,0.0002442454919774124,0.0023941104988421487,0.011125265246952116,0.023945483827405065,0.07192439513056993,0.12168982444241519,0.13492633661617423,0.1214339731829942,0.1030476505165879,0.08737005518608053,0.07384931556718446,0.06274547165323713,0.0532573451672966,0.04548340489405482,0.03873354255385257,0.03321514230117956,0.010149297976570732,0.0031012509462941098,0.000941487633023591,0.0002858202029474301,8.661516977079212e-5,2.624795635421016e-5,7.961742719991328e-6,2.41502333379771e-6,7.336597673819046e-7,2.228787743325096e-7,6.790957714269022e-8,2.0691604266135823e-8,0,0,0.0,0.0,1309,1292,1282,1279,1282,1275,1267,1261,1253,1246,1243,1238,1234,1224,1219,1207,1210,1206,1213,1209,1205,1198,1206,1214,1236,1259,1274,1288,1186,1187,1193,1215,1226,1245,1262,1289,1311,1337,1374,1389,1426,1465,1488,1507,1603,1632,1657,1691,1691,1725,1767,1892,1863,1877,1848,1879,1844,1856,1828,1795,1764,1771,1766,1784,1790,1778,1765,1750,1746,1739,1725,1730,1727,1714,1714,1728,1726,1731.0,1716,1672,1670,1660,1661,1650,1655,1637,1645,1654,1639,1655,1657,1680,1721,1746,1767,1782,1752,1744,1747,1761,1745,1745,1739,1742,1754,1765,1789,1817,1822,1860,1911,1956,1967,1990.0,1996,2006,2016,2006,1960,1965,1952,1916,1880,1849,1833,1810,1757,1715,1673,1634,1600,1581,1557,1531,1509,1474,1449,1419,1423,1399,1369,1355,1331,1312,6,1,1.3592167,1
L0411083425,37.522408,47.295,47.294998,0.2295295494200567,0.9761803957337367,1,12,10.5,18.5,3.5999999,1.0,1,96,14,5,5,0.42857143,0.80000001,0.0,0,0,0.000574041091113939,0.0007899457240951577,0.0010731985233468815,0.0014050645139281834,0.0017841870193573374,0.0022313414546882666,0.0027501747940229,0.003357725850923282,0.004037733504470081,0.004823806836778881,0.005687192329724095,0.0066755465261010595,0.007741689557634764,0.008943094856038785,0.010207707205876977,0.011605070049908649,0.013046801530589314,0.014614166657468156,0.016186079950263072,0.017838518207308075,0.019469915083571755,0.021164229608625993,0.022766195274968426,0.024375679870669388,0.025844742750939745,0.027224523534748638,0.02845790683464343,0.0295840185531714,0.030522430566822675,0.0312696178996781,0.0318479600402894,0.03222427897955295,0.032414315414352544,0.03238759588830615,0.03218559977551404,0.03175195920581213,0.031165953226358664,0.030405683307010215,0.02949578312885142,0.028395692380334285,0.02721197691745358,0.025917504523149847,0.024549579943756318,0.023104582971823256,0.02163409746194787,0.020128914912550488,0.018631969381016307,0.017132397412277463,0.015680990954727123,0.01425649762127499,0.01290372574312057,0.011595542562189878,0.010380298611212934,0.009220112240074848,0.008161575359249718,0.0071723437219930715,0.006281249772771854,0.005450979625004862,0.004721633813124427,0.0040609498768431175,0.003475909066578158,0.0006408213503289261,0.0009010614793662797,0.0012581278108039597,0.0017099490283217667,0.0022877688204225232,0.003063954934557792,0.004127506400281117,0.005621442673280289,0.0077480264915120185,0.010846479292971766,0.01539151968346627,0.022091639983898643,0.03190161653677305,0.0284325173351508,0.025194527450633466,0.022070909962515525,0.018994996044169724,0.016017200330366896,0.013168084369308868,0.010544566656518883,0.008178435719436283,0.006142700658400298,0.004443085309830975,0.003112136631361556,0.002108564620899081,0.002253679140029757,0.0023479072049736242,0.0023947766378720177,0.002390242336276471,0.0023396188217754653,0.0022530480459721468,0.0021375806191724377,0.0020039017073345327,0.001856841858316371,0.0017041196378153132,0.0015465187746055479,0.0013935339322688096,0.0020213644476449995,0.002914055134083101,0.004164470589755929,0.005923939127075949,0.00838167800236115,0.01181460912197075,0.01657523552478374,0.02318733879879821,0.03231454020176933,0.04494143979637919,0.06226989385649266,0.08616911625688083,0.07330993396104248,0.06232321032095598,0.05277793772594338,0.04467926529700495,0.037633486867482475,0.031693665331601034,0.02658296295479922,0.02229082836631839,0.01855573794039049,0.01544848040916441,0.01280461753096213,0.010602784145349955,0,0,0.0,0.0,4575,4565,4586,4594,4604,4610,4624,4611,4592,4553,4526,4512,4541,4631,4588,4578,4630,4576,4539,4515,4514,4472,4463,4459,4519,4521,4520,4534,4580,4608,4643,4670,4713,4752,4804,4899,5007,5116,5226,5338,5450,5618,5683,5842,6127,6323,6479,6705,6879,6964,7129,7296,7331,7418,7514,7498,7472,7410,7346,7310,7216,7177,7096,7031,7013,6979,6934,6909,6794,6772,6727,6654,6618,6591,6571,6516,6465,6420.0,6428,6471,6451,6444,6393,6484,6513,6547,6538,6608,6631,6634,6666,6661,6747,6845,6911,6968,7093,7113,7237,7291,7310,7335,7304,7323,7389,7439,7431,7384,7364,7386,7358,7294,7256,7190.0,7101,6950,6816,6680,6486,6416,6251,6136,6055,5942,5861,5757,5704,5641,5555,5459,5350,5299,5210,5160,5090,5005,4956,4908,4879,4842,4803,4751,4722,4725,,,3.3980434,1
L0411105747,24.83606,20.831,21.851139,0.720322230930443,0.44986257910548894,1,12,9.5,19.0,4.9000001,1.7,1,96,2,0,4,1.0,,0.75,1,1,1.8160924188438224e-15,5.782091399022068e-15,1.8409255422848623e-14,5.899192503017997e-14,1.890399722987667e-13,6.072485076456635e-13,1.9506716217351835e-12,6.2726703823172365e-12,2.017092080633152e-11,6.484111264063028e-11,2.0843952667137357e-10,6.677697260703039e-10,2.139327549517776e-9,6.826963952978044e-9,2.1785478633049852e-8,6.886182204394854e-8,2.1756900965307443e-7,6.828202459491497e-7,2.134756352679496e-6,6.540320137829274e-6,1.9638386671794858e-5,5.6208548013259854e-5,0.00015091721552817113,0.0003673100457667909,0.0008040029381856337,0.0015898146277478708,0.0029204289592009926,0.00508122302191285,0.008367173768204079,0.013049929353835097,0.019295045144102498,0.027258077695704933,0.036537784985603436,0.0468118065022069,0.05686174659696321,0.06614191556197899,0.07318048680743863,0.07777453329179407,0.07869495996709593,0.07676015125722598,0.07153185444816901,0.06436518520290772,0.05575334709077854,0.04694513820361081,0.03826865232306793,0.030489899503284026,0.02378799135992136,0.018358472925784627,0.014085711731598352,0.010833850028925167,0.008328613218608194,0.006383650857926003,0.004892868251708117,0.003760905647805127,0.0028908321257192153,0.002219673948112565,0.0017043428906788319,0.0013068634891667149,0.001002085769353464,0.0007682495084818762,0.0005889807495471475,3.276266033222844e-13,1.0434533578482023e-12,3.323309960800938e-12,1.0653234908009785e-11,3.415045614563375e-11,1.0974023413501968e-10,3.5264664311399766e-10,1.1343970571472328e-9,3.6491773718908874e-9,1.1734794268025611e-8,3.7736399063628995e-8,1.2093661571656208e-7,3.8757752811612034e-7,7.45433751658375e-7,1.4338518951083548e-6,2.7322176807323168e-6,5.20437848954508e-6,9.846796161443054e-6,1.855257086629224e-5,3.422175113205966e-5,6.172587700977135e-5,0.00010566479833918046,0.0001682676788575632,0.00023956065348921184,0.0002995047141881659,0.0005406313439206656,0.0008736990612157643,0.0013111192852486902,0.0018463754881441231,0.0024509625242153063,0.0030420689857672146,0.003585499891800049,0.0040115340118751334,0.004322915827215581,0.004424853447862859,0.004359400541552994,0.0041075410671389725,0.006166104451378357,0.00890303223517027,0.012568713953866956,0.01718430089969589,0.023034419655153262,0.03017996600269116,0.03911258788984505,0.049989967025905344,0.06358164326119635,0.08031457748367599,0.10125041792307103,0.12745917888583336,0.09801231909309703,0.0753585569745395,0.05777142240057014,0.044288821148601235,0.03404973352142676,0.026177906105249824,0.02010437594226325,0.015440019043852823,0.011841555189702055,0.009081783348831427,0.0069639569232409155,0.00534001516252748,0,0,0.0,0.0,2857,2832,2825,2814,2782,2771,2753,2744,2741,2739,2724,2706,2698,2673,2670,2656,2643,2634,2635,2630,2636,2652,2651,2670,2674,2692,2702,2718,2734,2750,2772,2804,2843,2880,2901,2972,3005,3079,3144,3208,3311,3469,3593,3729,3891,3992,4150,4296,4308,4527,4650,4762,4875,4924,5000,5107,5161,5173,5227,5204,5103,5108,5171,5058,5029,4972,4941,4882,4847,4813,4727,4746,4679,4633,4599,4561,4500,4469.0,4433,4401,4358,4329,4324,4316,4324,4334,4350,4379,4433,4485,4527,4531,4575,4586,4573,4550,4576,4557,4677,4794,4907,4996,5091,5158,5215,5192,5229,5210,5310,5348,5371,5304,5281,5268.0,5166,5179,4948,4849,4869,4749,4533,4447,4370,4278,4206,4141,4075,4092,3973,3866,3792,3679,3579,3455,3402,3335,3273,3187,3126,3056,3013,2989,2937,2904,10,1,0.51464736,1
L0411153041,9.5679007,10.981,10.981,0.10484793600395428,0.9530639619767283,0,0,10.5,18.5,6.0,1.2,1,96,7,1,1,0.5714286,1.0,0.0,0,0,0.0007445054638383283,0.0009696140925117109,0.0016860258827629214,0.002084387006708355,0.0025878489579632034,0.003051383151329747,0.0036609704118885393,0.004307049542822402,0.005082293359699976,0.005875486237899426,0.006785624425106979,0.007917960845230367,0.008971152683437704,0.010330075324683309,0.011564481597869944,0.013108173188750785,0.014484296498013667,0.01653986473254282,0.0180142085138703,0.019549615187573102,0.02118009751978595,0.023390807507481154,0.024905265012811862,0.02672902105254658,0.028032449556065396,0.029516287684166864,0.030574085649543534,0.03205058552761897,0.03267472040833265,0.03336012362808147,0.033675086063190356,0.03394357240762064,0.03380921560530394,0.03364475768965177,0.033013680355034186,0.03204563577019035,0.031150934578457624,0.030487011994857423,0.028993178068127484,0.02715822045653002,0.025740689304062783,0.024330339486247757,0.022625128040432672,0.02089271639097258,0.019193995204437254,0.01735205345149463,0.015792459789596074,0.014233975009433124,0.012745626787529472,0.011294641115178266,0.009973400075951,0.00873845478284179,0.007604176031876822,0.006636054722437136,0.005666125977451745,0.0047999276881804595,0.004058285730617637,0.003468194556874208,0.002868974279213834,0.002386410006026836,0.0019486179292421864,0.0007647009494257582,0.0010180966583962817,0.0017076168636200252,0.002112977105614558,0.002611006335110414,0.00308951046567315,0.003693349254403499,0.004358306788279227,0.005125917945135979,0.005939004420484092,0.006851688281709272,0.007995834454202579,0.009050383080300737,0.010425963533099943,0.011656246316613031,0.013215400031295935,0.014606281344788802,0.016644344617596625,0.018101099916455695,0.01968307398478586,0.02129842427711476,0.023494181158744014,0.02499419362712835,0.02681186062985017,0.02810056988129334,0.029583839506902285,0.030639280572760035,0.032070706038766,0.03269852123078253,0.03336575515682447,0.03367760427603153,0.03391919062083461,0.03379021072400955,0.03358663952215058,0.032957763238910975,0.03198862874918886,0.03110845666253956,0.030369201032297625,0.02889636445130078,0.02707736042076089,0.025661623189120852,0.024219168927081973,0.022527813837501923,0.020788517132607223,0.019090268247963064,0.0172661377046473,0.015699827544567547,0.014148835548958589,0.012657335886282792,0.01122014324702131,0.009896730626951181,0.008673895408774421,0.007542125035825576,0.00657740117700401,0.005612747912012342,0.004757988859205018,0.004020536409769598,0.0034313393857671095,0.0028395056270608668,0.002360368487832382,0.0019281356788625507,0,0,0.0,0.0,1547,1545,1544,1538,1525,1500,1487,1485,1478,1463,1442,1415,1405,1408,1409,1404,1406,1400,1380,1388,1397,1395,1396,1393,1395,1417,1430,1451,1456,1461,1460,1478,1501,1522,1553,1574,1591,1616,1635,1660,1695,1791,1854,1936,1968,2043,2120,2238,2458,2626,2737,2953,3059,3062,3119,3174,3186,3263,3263,3273,3193,3166,3130,3044,3026,3031,3019,2998,2959,2960,2949,2906,2977,2981,2977,2931,2912,2916.0,2878,2819,2756,2723,2688,2651,2621,2610,2623,2644,2634,2758,2749,2768,2825,2822,2826,2905,2913,2897,2886,2850,2758,2754,2801,2842,2857,2867,2919,2924,2929,2932,2979,2946,2928,2974.0,2920,2954,2955,2972,2864,2856,2796,2775,2726,2656,2600,2485,2498,2409,2328,2246,2165,2082,2046,2001,1963,1921,1873,1810,1764,1728,1685,1658,1634,1581,,,0.27184331,1
