uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0411191021,13.624324,15.393,15.393,0.49397029446714186,0.6909316126687556,0,0,9.666667,18.5,4.5999999,2.0,1,96,13,5,4,1.0,1.0,0.75,1,1,3.4945257322737042e-6,6.591793602383723e-6,1.1144076286982982e-5,1.8300165580449485e-5,2.9440415721370427e-5,4.665937861258478e-5,7.260350051123536e-5,0.0001116830191236244,0.00016876920218003396,0.00025154143171285094,0.0003688752559352532,0.0005346602254111307,0.0007623667260999043,0.0010712979874744927,0.001481240088181511,0.002022264514928134,0.0027177883099625925,0.0036057489097482474,0.004705895326658344,0.0060588115503062145,0.0076775902118655925,0.009599197944055218,0.011819206897585007,0.014354478069868216,0.01716922404720628,0.020249144326862128,0.023530352661357532,0.026966145605553965,0.030447609863159628,0.03388412917315792,0.03716502008812716,0.04017839492502162,0.042826037383979394,0.04499307759658597,0.04659186597257823,0.047540583511794306,0.04783287993866323,0.047424898015344115,0.04636606140757507,0.04468758042598422,0.04245650270532955,0.03976642216580399,0.03671858857199185,0.03342773930283799,0.030000999456891414,0.026556941429891495,0.023172827467105923,0.01994207894770125,0.01691947331837489,0.014161684645917421,0.011686086102085644,0.009514071700720265,0.007637657244929411,0.006045757772678655,0.004720935771505351,0.003635226396045389,0.002761968988576535,0.0020699811039745055,0.0015309531330348848,0.0011170102454919162,0.0008044390590171402,3.594271361776014e-6,6.6851440450442526e-6,1.1328908994525132e-5,1.8521437253114647e-5,2.984887696516905e-5,4.7217924789511956e-5,7.351553082515731e-5,0.00011299544836451321,0.0001707300083330721,0.0002543313731818456,0.0003728806707933549,0.0005403390241313382,0.000770039761825291,0.001081627390100432,0.0014949659351121895,0.0020404140185386528,0.0027407685368275353,0.003635045253433782,0.004741492579531369,0.006102010207483797,0.007728910937911981,0.009659470074003338,0.01188780693182199,0.014431696061925415,0.017253620772062214,0.020339633598352336,0.023625872043336937,0.02706466390729754,0.030544183648168303,0.03397538206469377,0.037252224436464074,0.04025699632045344,0.04289040583849076,0.045041180348054696,0.046623384440489635,0.047552874664361144,0.047827185046471925,0.047401418339262626,0.04632332822056693,0.04462894507688859,0.04238360947610892,0.0396825356707815,0.03662712162495145,0.033331981349641514,0.02990305288805449,0.026459958904350628,0.023079714554662612,0.019854448464400175,0.016838955094629154,0.014088963948140926,0.011621947392471892,0.009458178635484182,0.007590400080739686,0.006006132195710666,0.0046884975497361375,0.0036089811707240584,0.0027411244702143967,0.0020536617717391093,0.0015183904630332841,0.0011074903111197264,0.0007973189103363912,0,0,0.0,0.0,1495,1501,1497,1503,1516,1522,1510,1509,1500,1484,1483,1483,1512,1522,1528,1522,1506,1518,1509,1496,1495,1497,1468,1475,1474,1473,1471,1478,1495,1475,1507,1486,1489,1476,1478,1501,1514,1518,1536,1541,1547,1573,1590,1610,1661,1701,1724,1759,1807,1814,1855,1870,1860,1809,1780,1784,1781,1789,1791,1794,1794,1799,1823,1816,1806,1792,1771,1748,1740,1746,1758,1746,1755,1772,1755,1754,1745,1743.0,1729,1719,1710,1703,1700,1685,1673,1666,1671,1666,1664,1664,1680,1676,1672,1683,1683,1699,1706,1721,1737,1739,1755,1767,1777,1766,1790,1798,1821,1853,1870,1881,1874,1870,1889,1918.0,1930,1930,1935,1940,1917,1923,1895,1891,1867,1844,1828,1805,1775,1771,1749,1738,1721,1711,1699,1688,1669,1660,1657,1624,1618,1605,1581,1563,1551,1534,15,13,0.27184331,1
L0412153305,6.7391167,11.552,12.604923,0.7656566372313148,0.13327937389763309,0,0,9.5,19.0,3.0,-0.30000001,1,96,13,3,4,0.69230771,1.0,0.25,1,1,4.125211616173226e-62,2.3024697338394026e-60,1.2851425616935456e-58,7.215096302027415e-57,4.0508219909852634e-55,2.298344843792348e-53,1.3040627022383043e-51,7.463363195545445e-50,4.2715233722960184e-48,2.4725505127447086e-46,1.4312676509315639e-44,8.404495077923078e-43,4.935342420196809e-41,2.8932439255581682e-39,1.6961617854056888e-37,1.0047434033001654e-35,5.951940908236422e-34,3.5144053381237803e-32,2.0752001594126028e-30,1.21622398734487e-28,7.12821338345086e-27,4.15565281869347e-25,2.4227352643328012e-23,1.3777392494858135e-21,7.833720196739805e-20,4.341889314815894e-18,2.402545457358112e-16,1.2867393319089647e-14,6.806411923396646e-13,3.360991508613947e-11,1.5568664648917662e-9,6.258349063556413e-8,2.006039928239702e-6,4.472248442086827e-5,0.000643263658712396,0.005641527709428479,0.029983841383194033,0.09874138625257634,0.20119204998300647,0.26012098446979903,0.2126263443653284,0.11833085004664742,0.04851128842578532,0.016534037544442402,0.005236311414433825,0.0016439364855696085,0.0005155993498889837,0.00015977745875149998,4.951297931809161e-5,1.549989027169687e-5,4.852201411485896e-6,1.4862039217699875e-6,4.5521674150089776e-7,1.4001851345531408e-7,4.306783112205545e-8,1.3274849944648863e-8,4.09172630771675e-9,1.2606259369030396e-9,3.8838838229650253e-10,1.2169511106441375e-10,3.813121966556025e-11,5.483132461179955e-62,3.0633377178336195e-60,1.7114657193390983e-58,9.618019497643852e-57,5.405186038114644e-55,3.0699229320019698e-53,1.743622992503908e-51,9.989564531316688e-50,5.723338174400102e-48,3.3165590453607582e-46,1.9219220602444735e-44,1.1298631688613055e-42,6.642426538793075e-41,3.898361085889507e-39,2.2879568870954186e-37,1.3568650642265085e-35,8.047049925897112e-34,4.7568068715694333e-32,2.8119334020370676e-30,1.6497599177613367e-28,9.679347071451159e-27,5.64869739286008e-25,3.2965108376801264e-23,1.876297543907639e-21,1.0677750334498927e-19,5.922400038791526e-18,3.2789684569152463e-16,1.756291732050466e-14,9.282793957150473e-13,4.5708255159918e-11,2.1028160621866187e-9,8.331746415481839e-8,2.5985370736001816e-6,5.5528420045649624e-5,0.0007583613581881938,0.006336819345047228,0.03232338589050519,0.10301445463110534,0.20439630059807254,0.25892842198785965,0.20871014829499787,0.1151327576989831,0.04697646109006018,0.01598797202047302,0.005063439519192417,0.001590089021772562,0.0004988479838009843,0.00015462023818568158,4.7925320526620944e-5,1.5006891885619634e-5,4.699129009396512e-6,1.439556144369118e-6,4.4100161779438464e-7,1.3567129576952603e-7,4.1738437427932265e-8,1.286761160956259e-8,3.966981476570097e-9,1.2224308306740857e-9,3.766941525112766e-10,1.1806352462467994e-10,3.7003562598880505e-11,0,0,0.0,0.0,1877,1853,1831,1807,1800,1783,1775,1770,1760,1754,1748,1741,1734,1727,1721,1710,1701,1690,1684,1672,1673,1679,1683,1682,1690,1699,1715,1732,1737,1751,1766,1778,1790,1814,1833,1850,1907,1955,1971,2028,2075,2145,2189,2263,2340,2384,2368,2415,2502,2573,2617,2719,2791,2889,2949,3008,3095,3100,3158,3138,3119,3092,3050,3041,3018,3014,3044,3048,3003,3031,3027,3035,3038,3004,2976,2957,2934,2934.0,2867,2846,2836,2796,2761,2760,2782,2781,2799,2771,2758,2800,2818,2825,2819,2846,2844,2827,2826,2824,2825,2829,2841,2851,2838,2851,2874,2879,2901,2888,2880,2894,2899,2948,2941,2937.0,2921,2913,2913,2900,2865,2838,2786,2736,2687,2633,2600,2557,2507,2484,2463,2427,2378,2332,2289,2263,2244,2199,2144,2081,2035,2006,1974,1952,1928,1907,7,8,2.6864257,1
L0412154527,9.9458389,9.988,9.8810558,-0.44996047758800634,0.37304971305678525,1,12,10.5,18.5,2.0999999,-0.69999999,1,192,6,2,3,1.0,1.0,1.0,1,1,1.4485117020647356e-8,5.0956620787198224e-8,1.7835620542603549e-7,5.574882563202582e-7,1.682064241397492e-6,4.7242606293041255e-6,1.2779968721337017e-5,3.2376133059625184e-5,7.866129916943781e-5,0.00017972732539074974,0.0003926487185788845,0.0008089286911491561,0.0015892255897099607,0.0029511851830548094,0.005217860750573461,0.008735590288039961,0.01391429208709484,0.021006709511775183,0.03011639982223504,0.04098637874556778,0.053017959772556834,0.06514530746053221,0.07598819884247748,0.08428641359372491,0.08874205307411179,0.08890247838350304,0.08465957855349464,0.07677222926587667,0.06615884288287678,0.05428641012975139,0.04244905969522743,0.03162354571506302,0.02249329982095253,0.015264542498516468,0.009910548595747174,0.006140684676574841,0.0036576397317914424,0.0020917580309184366,0.0011531369355634673,0.0006107834711208734,0.0003142601950419672,0.000156589830235511,7.644182347351276e-5,3.636764090385071e-5,1.7181525553140626e-5,7.952566390700213e-6,3.6524956241220706e-6,1.6854108474760766e-6,7.710872819168875e-7,3.535574332355208e-7,1.620530095101663e-7,7.470627699509575e-8,3.443958155687854e-8,1.5991970534586758e-8,7.4258661236592136e-9,3.450698120532473e-9,1.6034959465123983e-9,7.496493898589717e-10,3.5046914843618136e-10,1.6393929435696385e-10,7.668627279403241e-11,1.515214024097455e-8,5.343887336570204e-8,1.8536127349053875e-7,5.795773482871104e-7,1.7421475335354762e-6,4.897699623107308e-6,1.3241165143275358e-5,3.373981133026612e-5,8.296225692689828e-5,0.000195970587487398,0.0004605442233482682,0.0011053670886434423,0.0028048724368849955,0.004663177139826598,0.007753400059817961,0.012489106842106785,0.019187855155228195,0.027982646410745556,0.03872998001129538,0.050829055604613524,0.06303434672547942,0.07330170834520003,0.0787901566859157,0.07612710468577163,0.06437586343244246,0.07521893187891253,0.07773461794444807,0.07327937956665576,0.06426280440381525,0.053094429704246444,0.041546334577193963,0.030809634339939867,0.02166475554116133,0.014378391993388074,0.00897622570425953,0.005218919226857302,0.002840888662426453,0.0023191023792097413,0.001808493176792936,0.0013598843369222674,0.0010035366409297602,0.0007314952599872756,0.0005298350221666611,0.00038334809546100297,0.0002769604407834628,0.00020045432370891279,0.00014503674611041442,0.00010565659668535842,7.697636334552575e-5,3.5286203378433595e-5,1.6175240052480898e-5,7.457749093787758e-6,3.4384730345716668e-6,1.5968899348355743e-6,7.416268030660573e-7,3.446763089853113e-7,1.6019116182098024e-7,7.490347458539422e-8,3.5024078524308817e-8,1.6386033088925694e-8,7.666238092713014e-9,11,5,-17.664291,-20.30303,1623,1611,1622,1611,1608,1598,1595,1598,1577,1555,1540,1545,1543,1539,1511,1512,1500,1486,1485,1490,1493,1492,1489,1511,1519,1535,1550,1530,1530,1532,1534,1552,1565,1575,1579,1595,1605,1622,1654,1719,1832,1859,1948,1993,2039,2062,2081,2125,2138,2167,2169,2186,2212,2238,2240,2254,2273,2250,2253,2226,2206,2168,2160,2182,2166,2151,2167,2127,2118,2135,2130,2122,2115,2084,2088,2065,2035,2025.0,2019,1996,1971,1928,1916,1928,1910,1909,1906,1911,1904,1912,1934,1969,2013,2035,2067,2084,2076,2077,2058,2082,2100,2110,2116,2114,2137,2140,2170,2207,2225,2239,2305,2349,2392,2439.0,2432,2393,2405,2376,2379,2374,2358,2319,2296,2264,2225,2179,2135,2078,2058,2017,1970,1941,1906,1882,1866,1828,1793,1778,1762,1734,1717,1707,1670,1643,13,5,0.97086877,1
L0412192917,4.0013537,4.494,4.494,-0.7546558495174024,0.5791444941618207,0,0,10.5,19.0,3.8,1.6,1,96,15,5,5,1.0,1.0,1.0,1,1,1.6907161416464758e-8,9.666204481510866e-6,0.000765441115258143,0.003165548634704933,0.0020443168643144794,0.005878412426184531,0.004563033396440618,0.009614666920866804,0.00926975845129166,0.014803794033415904,0.016237242172929402,0.02193453394806009,0.02504564356493044,0.030829787391731152,0.0348917525645706,0.04042989841308231,0.04446816829231511,0.049292929778897,0.05212671904005965,0.05525180374450002,0.05630872896618861,0.0574482275249053,0.05602050267438604,0.054936254177946446,0.05139398313514654,0.04828033209026131,0.043463511347565396,0.0391688617869187,0.03383780954277787,0.029226483761942878,0.024283762878180414,0.02009524870077631,0.016066097450018014,0.01274701328011159,0.009799978698172555,0.00745602391580636,0.005518005276948813,0.004030188931619041,0.002870112673047061,0.002016040110881557,0.0013832346601800223,0.0009372346033639391,0.0006232706929757561,0.0004109147499929322,0.00026840746501937356,0.00017606401730805584,0.00011683832828458442,8.009446040858061e-5,5.75709023446147e-5,4.417918978787817e-5,3.631726154236342e-5,3.184064599258075e-5,2.9321324367886096e-5,2.7949900504356774e-5,2.7202259732879886e-5,2.6813477630847734e-5,2.661489005435831e-5,2.6517415832460798e-5,2.645813517037528e-5,2.643621718999447e-5,2.6418613519695188e-5,5.251639655901659e-8,2.9272133956320747e-5,0.0011652507679858906,0.0028604375613609213,0.0026760009358095037,0.005490947868202201,0.005342686516350152,0.009351166227041196,0.01004869279047629,0.014801535080928177,0.016965484973342115,0.022180241795462484,0.025739055011575283,0.03122306134501526,0.035541717142531126,0.040854465033896545,0.045042548228311045,0.049588290324851826,0.052524438309315594,0.0553766916915226,0.05649528374084776,0.057282889401224425,0.05596927401587347,0.05452698021528025,0.05110951950672302,0.04773356878327059,0.04302693823781789,0.03855528792237128,0.03334729249038887,0.02865563468640658,0.02382228527487601,0.019627987774010244,0.01569074259043304,0.012402663422630305,0.009529999863960931,0.00722849883590992,0.005343856604189653,0.003892986850635887,0.0027690223180027954,0.0019405679877510691,0.0013300335737445347,0.0008995713657365003,0.0005977257257675603,0.0003937096816360759,0.00025722796630677896,0.0001688677226411265,0.00011237174872079076,7.734502430745968e-5,5.59369266229755e-5,4.321549854964867e-5,3.577046078559452e-5,3.1531229086914484e-5,2.915421239820469e-5,2.7857560089411293e-5,2.715573890037735e-5,2.67896010578857e-5,2.6602942183109845e-5,2.650884837605108e-5,2.6456215760840918e-5,2.6432854609021717e-5,2.641832578390415e-5,19,13,3.1551688,3.0533061,889,886,856,855,854,871,871,871,862,856,861,859,859,857,876,874,874,875,870,869,856,855,851,844,836,835,829,836,838,843,848,853,865,871,880,911,917,916,933,941,948,980,994,1003,1014,1032,1038,1038,1050,1060,1085,1135,1158,1154,1172,1179,1139,1128,1123,1121,1128,1125,1128,1119,1116,1104,1104,1103,1104,1093,1087,1090,1087,1079,1081,1078,1074,1067.0,1066,1064,1059,1055,1059,1058,1059,1054,1043,1055,1053,1056,1068,1063,1079,1075,1081,1082,1092,1091,1092,1088,1097,1081,1081,1085,1092,1106,1106,1116,1120,1131,1145,1158,1169,1186.0,1191,1196,1205,1205,1202,1202,1187,1176,1164,1151,1127,1125,1104,1097,1056,1044,1042,1034,1021,1011,980,963,953,947,935,928,918,909,902,895,20,14,0.75512034,1
