uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0412201251,20.367945,20.236,20.236,-1.0774229019067876,0.27373769733523645,1,12,9.5,19.166666,9.6000004,1.7,1,96,15,5,5,1.0,1.0,0.0,1,1,7.841712568113777e-9,3.34607057992122e-8,1.427844305841617e-7,6.114313295272072e-7,2.617144678766697e-6,1.1171166072991026e-5,4.726222084915252e-5,0.0001939843100974418,0.0007458950769311501,0.002528380384649734,0.007194864480628992,0.016991307121455634,0.034031001618482694,0.05860329430900433,0.0874190095154221,0.1141647459507843,0.13041337973102657,0.13237760098193374,0.11873371895984502,0.09654280388246123,0.07052757026688827,0.047853083143913185,0.030197610015704826,0.01882215913306084,0.011449023104729842,0.0071550214398578005,0.004460659737876411,0.0028956022542183323,0.0018795762561552157,0.001291053035076742,0.0008868064610081918,0.0006250350443377941,0.0004405369748602142,0.00032997494827365277,0.00024716734743935573,0.0001902802842817782,0.00014649220539818606,0.0001159092789869918,9.17166337959608e-5,7.471791341302856e-5,6.087490090285716e-5,4.9839310572411486e-5,4.080801998644536e-5,3.345079119729943e-5,2.7422589233838143e-5,2.2366089670382484e-5,1.8243651560751646e-5,1.4600157644626043e-5,1.1685218628675638e-5,9.323263630547887e-6,7.439300680106998e-6,5.7255800547021045e-6,4.406849057789152e-6,3.3675792780704526e-6,2.573516471589006e-6,1.9163014115684607e-6,1.4269656042390998e-6,1.0339931179165137e-6,7.492539247194777e-7,5.357401006926742e-7,3.8307549186087496e-7,1.3821186836982033e-8,5.8948939917043156e-8,2.514384867416582e-7,1.0762591567733227e-6,4.605456499227838e-6,1.966406934186193e-5,8.33951412108205e-5,0.0003452190881850147,0.0013579696728128054,0.004839399854569389,0.015130581707898275,0.0412791447579892,0.09979299603223643,0.12892282432968521,0.14810908032165387,0.15093594906204175,0.13564747754730547,0.10756465771583604,0.07450922810890287,0.045498691347613356,0.02412863590687699,0.011362576121829686,0.004745771073241908,0.0018817553885535905,0.0007125195262627738,0.00044696706790472036,0.0002789965605641891,0.00018117162228539863,0.00011763628917087791,8.078009423930391e-5,5.547122199386556e-5,3.9075715947823895e-5,2.7526285483595616e-5,2.0593680413186183e-5,1.5407320543984158e-5,1.1843559696746293e-5,9.104331678407458e-6,1.1707746265871462e-5,1.5060952760744844e-5,1.994758839798999e-5,2.6431188399941198e-5,3.5205017647764095e-5,4.691403014213014e-5,6.26129961400313e-5,8.360978173337492e-5,0.00011113333093128386,0.00014780129933508033,0.00019297470839676724,0.0002520990875830524,0.00020095974528196205,0.00016020480587167094,0.0001232092303764555,9.476097196490485e-5,7.236202408790639e-5,5.525974986005262e-5,4.1123810544878516e-5,3.060476232869702e-5,2.216675956698388e-5,1.6055423289011394e-5,1.1475880384727808e-5,8.202660469709764e-6,23,12,8.9653511,13.149155,2488,2482,2460,2436,2420,2397,2386,2389,2381,2369,2347,2316,2309,2300,2288,2279,2272,2257,2253,2255,2254,2251,2252,2260,2286,2307,2323,2330,2339,2340,2348,2366,2413,2440,2481,2528,2602,2672,2756,2903,3081,3292,3567,3781,3842,3903,4030,4104,4218,4304,4485,4621,4958,4955,5012,4954,5005,5013,5047,4998,4842,4671,4606,4388,4311,4155,4041,3920,3865,3800,3753,3766,3739,3707,3659,3645,3616,3626.0,3658,3551,3474,3439,3414,3391,3404,3381,3372,3343,3333,3387,3400,3446,3593,3698,3749,3785,3804,3830,3803,3776,3706,3679,3680,3692,3718,3754,3804,3890,3929,3988,4049,4136,4229,4200.0,4214,4128,4108,4102,4038,3943,3966,3911,3838,3786,3684,3671,3624,3565,3424,3326,3166,3112,3072,3012,2967,2909,2825,2767,2754,2719,2664,2632,2605,2548,23,12,0.97086877,1
L0413112809,23.954107,33.645,30.793249,0.1454723494199362,0.9663444918099654,1,24,10.5,18.5,10.6,3.0,1,96,0,0,1,,,1.0,0,0,0.0007483563366851007,0.0010688584450191786,0.0014458055679909395,0.0018723661567700389,0.0023591845540101982,0.0028968077889701617,0.0034985214697404806,0.004167493542124182,0.0049100607388719835,0.005735281807003471,0.006668538972418532,0.00770455995244593,0.008812991831238121,0.01004083459161781,0.011330772806158984,0.012754689174640902,0.014210012170980224,0.01580860836603875,0.017305824255927575,0.018920464441873498,0.020551195809596516,0.02229704574897016,0.02381157083981947,0.025388183109413136,0.026818392271272293,0.02829928418996465,0.029525523030454966,0.03075324286976803,0.03161235405036881,0.03237568610666417,0.03287287565424929,0.03321562493130788,0.03328424664303025,0.033159890796394774,0.03277207568770585,0.03214412015759182,0.031401177665694675,0.03043406194700208,0.029272456151522155,0.02786101654263038,0.026500394182380385,0.0249930420571406,0.023435651349566496,0.021772321579454718,0.02014195972172871,0.018456498624328563,0.01686057648731445,0.015284313534156362,0.013782229680575644,0.012337781180332158,0.010983615568493145,0.00970821072284457,0.008534508647457762,0.0074517661247998504,0.006468642429664527,0.005575338208077465,0.004779056758383911,0.004066729619417092,0.003442701920647038,0.002894439085739359,0.00242016534354978,0.0007580733924208483,0.0010848894317960962,0.0014723051128110573,0.001917253385713809,0.00243763748240994,0.0030391933471747385,0.003767570972603926,0.004698695368880336,0.00600756459823284,0.008112008453546267,0.012019720420638386,0.02006695028753387,0.03792908187041437,0.02995889478630428,0.02496992942996021,0.021028371239248476,0.017441661438679878,0.01385695373140938,0.010401909311806401,0.0071510685329103435,0.0043609350214640005,0.002360177423470165,0.0011463664969860027,0.0005058159672898173,0.00020342754471536662,0.00020168745332559503,0.00018917079141452263,0.00017282071163656837,0.00015278216053570557,0.00013269555149923888,0.0001132059432219252,9.564480205943164e-5,7.976943681245964e-5,6.602217778506297e-5,5.4093047032370307e-5,4.373171932701563e-5,3.513096767549116e-5,7.381310725241467e-5,0.00015397245300648212,0.00031469872826823074,0.0006409964538307099,0.0012981416026415086,0.002617716476417856,0.00522194916429377,0.010387512982965896,0.020441994387558476,0.0401733248015607,0.07873216563358869,0.15431785154245495,0.11503245052775787,0.08593153343775756,0.0642637320365161,0.048231247630960386,0.03630742917099591,0.027443043831157636,0.02078979473528012,0.015815885212168583,0.012052317822765814,0.009221035048214017,0.007068524684735078,0.005435658717105258,0,0,0.0,0.0,2943,2926,2915,2900,2892,2866,2873,2857,2855,2838,2787,2834,2828,2828,2828,2839,2840,2819,2813,2816,2777,2772,2774,2822,2826,2853,2844,2855,2876,2917,2945,2892,2905,2898,2908,2948,2962,3001,3024,3043,3058,3098,3127,3159,3167,3208,3236,3317,3418,3480,3573,3610,3664,3787,3895,4004,4060,4170,4269,4211,4103,4030,3954,3855,3807,3763,3795,3791,3760,3734,3721,3688,3653,3641,3621,3588,3574,3562.0,3537,3536,3541,3544,3538,3549,3555,3538,3529,3546,3516,3514,3502,3517,3522,3539,3565,3588,3618,3644,3620,3608,3592,3610,3642,3638,3633,3660,3688,3699,3694,3717,3737,3759,3776,3840.0,3836,3801,3749,3722,3677,3645,3596,3542,3520,3505,3451,3409,3368,3341,3302,3274,3236,3190,3157,3129,3093,3064,3047,3031,2995,2969,2949,2946,3024,3012,,,0.75512034,1
L0413113427,17.410585,17.462,19.532049,0.9877552260218364,0.3959520406131165,0,0,10.5,19.5,2.4000001,2.2,1,192,4,1,3,1.0,1.0,1.0,1,1,4.2023900635468856e-21,2.1378752343123855e-20,1.0876036860785875e-19,5.462188399410471e-19,2.743244956005254e-18,1.370498130690828e-17,6.846901106701767e-17,3.369870874127289e-16,1.658569874151151e-15,8.042048193286762e-15,3.8994199686992773e-14,1.8636984250024592e-13,8.907294913509562e-13,4.1962578836824146e-12,1.976624996445819e-11,9.19599167176287e-11,4.2743269959086693e-10,1.9583600129952778e-9,8.922416392106881e-9,3.976918016246734e-8,1.7267997730180001e-7,7.071881466798086e-7,2.666432022563397e-6,8.893479871840689e-6,2.6006865687090874e-5,6.78378495387387e-5,0.0001627963852584769,0.00036427279967611256,0.0007665500614190121,0.0015266574370430069,0.0028695472158466484,0.005112160847572649,0.008613150626567935,0.013759945116696827,0.020796960137314288,0.029831826444534967,0.04049510996839258,0.05223189358231758,0.0638213662418604,0.07419535282651277,0.0817810769786872,0.08590899827576746,0.08569284698604243,0.08161743545762405,0.07408016147474669,0.0644234795809291,0.05359771481375497,0.0428702132924485,0.03305616057668738,0.024668161878014263,0.01789465766895161,0.01270301874879404,0.008838851560614636,0.006078000979277412,0.00415109122784445,0.0028280989769246035,0.0019257281481313336,0.0013127316801471159,0.0008948595317776311,0.0006087156483728675,0.00041407113376691114,4.271799422985868e-21,2.1734710807439635e-20,1.1058574113992014e-19,5.554523452962768e-19,2.789949427143528e-18,1.393989871602534e-17,6.965055864717598e-17,3.428365369524218e-16,1.6875275262474736e-15,8.183158617836354e-15,3.968181407695053e-14,1.8966999432738268e-13,9.065684458520597e-13,4.271139105769604e-12,2.0120308888822303e-11,9.361325455351523e-11,4.3515546520179385e-10,1.9939703054376715e-9,9.086244071379813e-9,4.0508756021340165e-8,1.7593746350096904e-7,7.206319846271948e-7,2.7165647625569515e-6,9.05364352145918e-6,2.644303919039349e-5,6.88975255809236e-5,0.0001651960891815982,0.0003693362690707676,0.0007766229371165824,0.001545559894119852,0.0029026477648135857,0.005166862678392855,0.008697583371623664,0.013881906424134588,0.020961363018949103,0.030037425874374128,0.040733071311707794,0.05248419823067257,0.06406274455779268,0.07439617209707446,0.0819149935479114,0.08595752519134807,0.0856499784634117,0.08149454071882649,0.07389409247529602,0.06420034157700341,0.05336341242831999,0.04264877612818028,0.03286155984679523,0.024507086692392283,0.017769017378420984,0.012608590507522612,0.008770363849124945,0.006030029741728539,0.004118314111202764,0.002805943521460637,0.00191079672768961,0.001302664450032742,0.0008880730685300383,0.0006041498391212594,0.00041099973087647945,0,0,0.0,0.0,2627,2604,2653,2640,2628,2592,2508,2500,2489,2471,2442,2405,2376,2364,2364,2350,2334,2322,2303,2306,2327,2313,2316,2311,2320,2330,2353,2369,2388,2411,2430,2462,2499,2521,2547,2576,2604,2638,2685,2741,2803,2900,2983,3075,3187,3349,3482,3596,3684,3806,3886,3962,4099,4171,4179,4195,4327,4319,4329,4327,4338,4344,4300,4322,4281,4298,4318,4278,4207,4149,4118,4063,4060,4006,3989,3910,3823,3811.0,3804,3786,3765,3730,3678,3580,3539,3525,3524,3531,3578,3605,3653,3701,3692,3718,3746,3813,3887,4017,4094,4196,4265,4254,4347,4491,4534,4573,4601,4676,4710,4696,4709,4751,4770,4721.0,4711,4603,4577,4463,4350,4274,4201,4147,4041,3990,3939,3859,3792,3757,3671,3552,3467,3371,3300,3231,3176,3128,3078,3013,2959,2891,2862,2864,2824,2702,12,2,0.89386904,1
L0413153556,8.7606258,8.214,8.2139997,0.03572190208822315,0.9584725498681719,1,24,9.5,18.5,10.5,5.5,1,192,0,0,1,,,1.0,0,0,0.0004455277376698891,0.001355662060669076,0.0021497903920715327,0.0024660729461277392,0.003068438371630636,0.003639268832207615,0.004328663097293175,0.005093561589278219,0.0059635887381588055,0.006918423030838061,0.007990391532575303,0.009159088458635587,0.010438778284684628,0.011763283604950102,0.013235787808427024,0.014770961459300682,0.016376319205403823,0.017984787734517012,0.0196815833797694,0.021339306395536307,0.023026363970191012,0.024666234972845917,0.02623400205856938,0.027702422624782994,0.029061105964819974,0.030282453040862616,0.031326226410417574,0.032203489255632455,0.03285523556236278,0.03328214882333429,0.03349763066629114,0.033517499676059555,0.033262778917644356,0.032756311351092054,0.032078319877475524,0.031217337304304663,0.030143203752105205,0.02890210217297564,0.02753140153787011,0.02603199548060444,0.024459843309282716,0.02281521908452839,0.02114420837668033,0.019449449589572895,0.017779228559581816,0.01613435664170907,0.014547058095581778,0.01301603985572191,0.011575956208327565,0.010221551300171142,0.008966149960906764,0.007806099897697571,0.006754523540701673,0.005802656035648815,0.004952673007368323,0.00419748810560515,0.0035342389701943297,0.0029546618774218656,0.0024545427512748298,0.0020258249639571826,0.0016606817880796645,0.000553254653462625,0.001414637924670721,0.002196968458697966,0.0025195843985456085,0.003124063574863414,0.0037041479332627653,0.004405076840555228,0.005190129133023398,0.00610892665929063,0.0072016598167871475,0.008736647742894357,0.011572047460478248,0.01962017547185374,0.015267098775115489,0.014898493157511105,0.015729793805910646,0.017092249186940307,0.018686030843718,0.020352887736212206,0.022000318878537338,0.023592896137565354,0.02477156119474054,0.0250152705633128,0.02260893853064036,0.01644358451283237,0.023736093832518575,0.0282786855016981,0.030653794904534057,0.03176313911234947,0.032040264766235685,0.03148586120552285,0.029746838823666837,0.02628397332073498,0.021025052927283034,0.014913411647576862,0.009354727328985662,0.005281957523088668,0.007227394801838535,0.009394667513793946,0.01174202665282602,0.014333609777457273,0.017137057397641507,0.020256555892137866,0.023680647357590245,0.02764194556632569,0.032316017299132825,0.0383422002150746,0.046754512121495395,0.06084739216457026,0.029765458388666774,0.01662160928376702,0.010748397642309294,0.007857016952363079,0.0061915403619015276,0.0050685001658796565,0.0042114945015412925,0.0035129222905769418,0.002923352320284656,0.0024227865999999648,0.001996960382965701,0.0016356900642428437,0,0,0.0,0.0,1232,1211,1198,1192,1179,1177,1174,1179,1185,1188,1183,1169,1162,1157,1164,1171,1181,1192,1186,1183,1169,1164,1185,1167,1167,1167,1181,1175,1182,1191,1197,1207,1214,1211,1233,1255,1263,1293,1327,1336,1370,1405,1425,1476,1526,1544,1604,1619,1632,1610,1598,1612,1650,1648,1636,1613,1586,1585,1586,1573,1568,1565,1556,1555,1553,1561,1563,1564,1566,1568,1566,1556,1547,1548,1565,1567,1575,1577.0,1579,1565,1538,1533,1524,1515,1505,1495,1501,1504,1515,1536,1534,1537,1540,1555,1580,1578,1589,1580,1584,1579,1583,1574,1572,1574,1576,1590,1608,1635,1671,1687,1708,1735,1768,1775.0,1786,1807,1809,1796,1782,1765,1748,1709,1687,1666,1641,1617,1592,1568,1526,1502,1463,1443,1428,1396,1366,1354,1324,1307,1300,1280,1266,1253,1236,1219,,,2.3540342,1
L0413184859,22.760162,36.075,36.075001,0.07627549137674937,0.9697954750009616,0,0,9.666667,19.5,8.8000002,1.8,1,96,3,1,2,1.0,1.0,1.0,0,0,0.001101255236864862,0.0014439674035000819,0.0018417474617017707,0.002287361996004771,0.0027989445682708226,0.003374527623062272,0.004033435561043666,0.004770834290433345,0.005604801104863272,0.006529786282998256,0.007558660417589139,0.008682953474175142,0.009899934949493941,0.011220781944806317,0.012624226849235014,0.014106278624357569,0.015649456176518552,0.017263451442852244,0.018890312709432543,0.02055353110018803,0.022186237274817288,0.023809313802147656,0.025349020687243828,0.02683632323639837,0.028198187528777317,0.029437882451350657,0.030517722528508835,0.03144058173506448,0.032160350490704336,0.032694125678017216,0.03300515308075605,0.033101086488221174,0.03295640803775548,0.03262983588143842,0.03206747673574459,0.03130242137833157,0.030356182446873544,0.029234407484336165,0.027973147406240722,0.02658533541326642,0.02510444400275846,0.023539088768033862,0.02193315503194048,0.020296159941854845,0.018663444470262434,0.017044678481216873,0.015470540427478375,0.01394466082820377,0.012487845197535104,0.011124021299035775,0.009840626647225478,0.008649782387024886,0.007552076437806397,0.006563743563562029,0.005661154274697126,0.0048642359865736125,0.0041468828272225675,0.0035187659057729645,0.002963834406761121,0.0024849046369680894,0.0020685054946800907,0.0011101674677862433,0.0014534203808174565,0.0018515228155944448,0.0022975186713604825,0.002809740088102666,0.003386213906890581,0.004046323238498319,0.0047851523168069305,0.005620705306161201,0.006547482439127033,0.007578232247336313,0.008704465972539455,0.009922950539178257,0.01124557905276991,0.012650942004187093,0.014134659632630895,0.015678715090175002,0.017293616639541907,0.018920765653642105,0.02058407951668878,0.022216152531716462,0.02383834909317777,0.025376229526290896,0.026861744938517305,0.02822147482828257,0.029458621841264174,0.030535173899123347,0.03145464699330716,0.03217051825570649,0.03270044785111249,0.033007450895175414,0.033099183261667546,0.032949682124590304,0.03261903263832808,0.03205323257071053,0.03128481889891155,0.030335671092223734,0.029211173732889794,0.027947583589667122,0.026557877768303467,0.02507566500782008,0.02350933982355559,0.021902868390198525,0.020265763209422333,0.018633342011119935,0.01701524506557671,0.015442083491923378,0.013917386010759434,0.012461753397523477,0.011099508431699465,0.009817897272283233,0.008628838384350664,0.007532822403342994,0.006546237325782779,0.005645326324545052,0.004850093268400223,0.0041343761126348905,0.003507786899647628,0.0029542756844430193,0.0024766426949426384,0.0020614294792266267,0,0,0.0,0.0,2837,2857,2831,2838,2864,2839,2793,2782,2779,2777,2794,2809,2853,2815,2808,2804,2775,2747,2712,2672,2671,2665,2661,2682,2724,2745,2770,2788,2784,2791,2771,2767,2788,2785,2791,2786,2783,2782,2800,2818,2847,2868,2909,2930,2956,2960,2989,3001,3034,3069,3141,3156,3211,3237,3229,3253,3275,3271,3205,3167,3182,3214,3230,3302,3318,3303,3323,3308,3312,3312,3284,3283,3278,3271,3268,3282,3290,3298.0,3251,3226,3238,3228,3230,3235,3250,3269,3273,3269,3261,3252,3284,3298,3300,3329,3323,3330,3280,3293,3287,3271,3272,3277,3311,3355,3386,3478,3479,3489,3522,3553,3602,3638,3608,3622.0,3605,3571,3515,3486,3479,3473,3452,3403,3363,3320,3267,3243,3242,3200,3189,3131,3077,3071,3033,3008,2994,2980,2984,2978,2976,2958,2957,2946,2931,2933,,,0.37756038,1
L0414082305,7.5771446,8.238,8.2379999,-0.8025373689629983,0.31838015358507943,1,24,9.833333,19.166666,10.0,3.4000001,1,96,7,2,0,1.0,1.0,,1,1,3.092105020495977e-8,1.8111464599400036e-7,8.42019288670381e-7,2.814371100064966e-6,1.0579404188521906e-5,2.633380483855417e-5,9.49102080963658e-5,0.00018419282226626591,0.000619227871118348,0.001021303727966776,0.0029259149750190273,0.004487514363623229,0.010267504045302063,0.014992279081845711,0.027259529021905732,0.037591935320395856,0.05565441313695645,0.0700494563323357,0.0872162540416097,0.09786234817352524,0.10437588096884058,0.10313754332359758,0.09510393807801361,0.08225317892975148,0.06591693554443973,0.049925707895552236,0.03486226465079507,0.02313782580967715,0.014123987763907206,0.008241999579423983,0.00441198359544727,0.002297219191253685,0.0010795851315296378,0.0005086906198810633,0.00020778535293984146,9.237544924605706e-5,3.4977337780211944e-5,1.3142078660067806e-5,4.868332306350579e-6,1.6845899561090878e-6,5.69708299579563e-7,1.9275447610529844e-7,6.521628924180993e-8,2.2058815360671916e-8,7.46119321560433e-9,2.5273899464237486e-9,8.561231156686316e-10,2.894062428794569e-10,9.783169190575122e-11,3.312501666609271e-11,1.1215861802828974e-11,3.803445374116125e-12,1.2897980653084295e-12,4.3818693431034806e-13,1.4886655413877815e-13,5.0835354162864636e-14,1.7359396225772107e-14,5.959538981644407e-15,2.045930211485212e-15,7.072517237744939e-16,2.44487935678386e-16,3.90218807372401e-8,2.1271778670863674e-7,9.641710303357486e-7,3.1536740571297877e-6,1.1897230015529133e-5,2.887678072293498e-5,0.00010512331807795544,0.00019924479404907666,0.0006763590010739069,0.001126263378911177,0.0033527295023847185,0.006461441234021396,0.021254065539678558,0.027017297318389623,0.03681001698709095,0.05178847060708195,0.06665715439881488,0.08292484670022254,0.0952680423038758,0.10301655641798908,0.1038657730313888,0.09681935787287435,0.08299630819705234,0.06105694725500775,0.03483142381426545,0.03808222378184256,0.0314319979687433,0.022499372318138484,0.014221788866556763,0.00844862557534214,0.004559364279801021,0.0023767966570550523,0.0011065175553030629,0.0005093957881715843,0.00019836698959213014,7.853339839665208e-5,2.8110698300092087e-5,2.5359680426978798e-5,2.2747176533582136e-5,2.0277155655836398e-5,1.8070214613698183e-5,1.6152744052281326e-5,1.4480678097922138e-5,1.3035090152287502e-5,1.1811499928362516e-5,1.0824178468543609e-5,1.0061553416240291e-5,9.521618739955961e-6,9.258049730615881e-6,3.134774060044248e-6,1.0614339715479649e-6,3.599989528567424e-7,1.2209827424579409e-7,4.149298202122337e-8,1.4100674813044174e-8,4.818543243159496e-9,1.6466160719024454e-9,5.659339627098024e-10,1.9450959304524722e-10,6.735476719320223e-11,2.332382640582077e-11,6,3,21.521761,32.986111,1155,1148,1144,1138,1132,1128,1116,1114,1117,1114,1104,1105,1109,1111,1108,1112,1113,1111,1104,1098,1094,1093,1100,1104,1111,1116,1117,1140,1146,1150,1144,1157,1163,1179,1195,1214,1228,1251,1272,1293,1330,1364,1393,1416,1448,1470,1509,1550,1608,1657,1721,1749,1772,1772,1764,1765,1773,1784,1803,1792,1782,1782,1780,1782,1775,1798,1806,1811,1805,1800,1784,1779,1775,1778,1778,1783,1779,1795.0,1773,1749,1730,1719,1704,1699,1689,1683,1673,1672,1683,1694,1710,1704,1727,1741,1770,1773,1772,1769,1781,1764,1764,1770,1785,1803,1827,1864,1900,1902,1939,1967,2008,2036,2080,2130.0,2169,2189,2155,2146,2098,2065,2034,2004,1953,1903,1834,1776,1707,1668,1607,1567,1530,1489,1456,1422,1380,1350,1301,1272,1255,1227,1206,1191,1174,1164,6,4,0.37056431,1
L0414103814,7.4270167,7.468,7.4327917,-0.5584708959927491,0.7562112794280347,1,24,10.0,18.5,2.3,0.60000002,1,192,13,5,1,1.0,1.0,1.0,1,1,0.00022333374102015367,0.0020709994968538263,0.0033751877517667365,0.004147229627980482,0.00531722184348272,0.006561130814801727,0.008044223750426125,0.009726498696127673,0.011649239965452049,0.013773296618068746,0.016103600200758673,0.01856257078339307,0.02127098738801027,0.02395839618960296,0.02684724904370107,0.029518218359940843,0.03235986984382891,0.034752760622663824,0.03724825337002013,0.039104498776619714,0.04092932201525722,0.04198986419017982,0.04294396605104343,0.043108062845379894,0.043022325806753296,0.042216161448744786,0.04114901738383454,0.03949014505844389,0.03759445970549179,0.035306320016978456,0.032798285389345046,0.030087620380307652,0.027318419381633516,0.02449987571470426,0.02173251846897897,0.01904279544378995,0.01650843384146126,0.01413306201519684,0.011977319764204816,0.010023728556419392,0.008301228670985887,0.006787413430384288,0.005496202492957272,0.004394383727113306,0.0034791367208854124,0.002720691993619652,0.002106695717667941,0.0016116026140316738,0.001222052593157139,0.0009165352238922269,0.0006816401793656772,0.0005024576790984116,0.0003678741022194332,0.00026785662507487334,0.00019465661756705698,0.0001416259483960447,0.00010376291559574019,7.701147259124757e-5,5.8376138520680926e-5,4.5532213322281853e-5,3.6792560885405974e-5,0.00025130704332259344,0.0021734578638865866,0.0033832370157931514,0.0041997718477376315,0.005361561367378546,0.006619551024982042,0.00811243399856608,0.009812420702742722,0.011768569864280265,0.014000121771818707,0.016748961590767136,0.021190514635162885,0.03361341365055727,0.028538975462045233,0.029547240935126083,0.03223097903431024,0.03458899358052847,0.03722520766610838,0.03905734885704319,0.04101938056640323,0.04202338419235017,0.042915346866855275,0.0417758126955818,0.03689947260821197,0.025427967631208023,0.03480676102805307,0.03857431883400018,0.03861990838055568,0.037258948491483465,0.0351019388668162,0.03251494117388768,0.029472207160684494,0.025858461842000288,0.021280546120049572,0.015702151235418394,0.009910927244338579,0.0053019935368635905,0.00665379522020115,0.007640717777501613,0.008306862890804016,0.008708632397055436,0.008899281663883724,0.00893042661021782,0.00886033818499314,0.0087088849792486,0.008534451704610643,0.008350537456390033,0.008234464636991424,0.00831573353526776,0.003307336823618412,0.00147872239085446,0.0007672698249301765,0.00045419520806954956,0.00029498419066010276,0.00020230656553075756,0.00014316563282711827,0.00010352823282963544,7.641992025616507e-5,5.781723969927844e-5,4.510501682327158e-5,3.648550981703701e-5,8,7,-2.9676812,2.0089293,1195,1187,1186,1170,1158,1146,1149,1159,1163,1172,1185,1183,1180,1178,1159,1201,1137,1133,1139,1125,1128,1111,1116,1110,1112,1120,1135,1134,1128,1127,1134,1137,1150,1166,1180,1201,1216,1240,1255,1279,1308,1331,1338,1388,1417,1422,1462,1510,1555,1585,1605,1628,1654,1684,1709,1733,1730,1712,1704,1719,1724,1700,1709,1748,1737,1741,1743,1720,1745,1733,1740,1728,1723,1711,1707,1691,1690,1695.0,1689,1677,1668,1653,1642,1634,1626,1611,1608,1598,1607,1610,1612,1610,1619,1631,1647,1649,1671,1676,1673,1687,1685,1687,1691,1693,1699,1727,1733,1751,1794,1808,1813,1828,1844,1892.0,1888,1875,1880,1865,1846,1820,1798,1781,1779,1761,1739,1693,1661,1644,1604,1578,1563,1515,1493,1451,1419,1389,1352,1325,1297,1269,1247,1231,1217,1211,10,8,0.75512034,1
L0414184344,4.1062179,5.247,5.2470002,-0.6124508249277288,0.12624623613536168,0,0,10.5,18.5,12.6,3.5999999,1,96,8,2,0,1.0,1.0,,1,1,4.827667081640263e-50,3.55288329866408e-47,2.614719933336815e-44,1.8575369349583498e-41,1.3196237707568849e-38,9.279611696559973e-36,6.525439730873795e-33,4.4580410702519124e-30,3.0456398935430456e-27,2.0257245442572937e-24,1.3473560093718224e-21,8.757051225995262e-19,5.691419551071614e-16,3.612134941431204e-13,2.237253348626366e-10,1.0227036788626054e-7,9.764580543401399e-6,0.0001007346940936731,0.0006814007858760504,0.009290148685853686,0.05992627502262125,0.15791938292255506,0.24427196753380717,0.24755227844148478,0.16863073930451444,0.07938998107201357,0.025669726394998642,0.0056271484449871385,0.0008081833791731574,0.00010614197679554771,1.3917745587824782e-5,1.8295981256606354e-6,2.4051519590132514e-7,3.162085146184839e-8,4.157235242064098e-9,5.464521590053752e-10,7.182897890768376e-11,9.501242679796003e-12,1.2567854076930914e-12,1.6663401098897176e-13,2.2093583731914096e-14,2.9591207848125695e-15,3.963320721112302e-16,5.339866451788106e-17,7.194515844337516e-18,9.767064761531328e-19,1.3259482100050642e-19,1.822884792216197e-20,2.5060624100375262e-21,3.49208371953243e-22,4.866059468443655e-23,6.939776556035151e-24,9.897227759013107e-25,1.455647156181219e-25,2.1409112925248622e-26,3.1930294572827367e-27,4.762195110013305e-28,7.431316650623801e-29,1.1596431512328113e-29,1.8316195582920456e-30,2.8929851318852985e-31,1.028515582234735e-49,7.56933907450213e-47,5.570643015065708e-44,3.957492746681339e-41,2.8114807231356023e-38,1.9770462278908424e-35,1.3902684952091488e-32,9.498051100744007e-30,6.488890092302506e-27,4.315920438385198e-24,2.870625273921836e-21,1.8657478294750732e-18,1.2125970844729456e-15,7.695920727726203e-13,4.766638181775388e-10,2.1789309110680195e-7,2.080033593200622e-5,0.00021251778202573818,0.0010681602093379197,0.009957459130202363,0.06052001379251729,0.15801737809026756,0.24382823746506302,0.24691835933831868,0.168159418205476,0.07916267651646389,0.02559605055184707,0.005611025395790236,0.0008058685090329379,0.00010583794333263112,1.3877877718207215e-5,1.8243569594385336e-6,2.398261747196435e-7,3.15302612827802e-8,4.145324758117814e-9,5.448865112500176e-10,7.16231727045863e-11,9.474018653833424e-12,1.2531842172672072e-12,1.6615652545930984e-13,2.203027345388939e-14,2.9506411567459345e-15,3.951963309838229e-16,5.3245642673416585e-17,7.173898747805318e-18,9.73907566076741e-19,1.3221485005819935e-19,1.817661126228611e-20,2.498881154875697e-21,3.482077312699341e-22,4.8521164838602994e-23,6.919892930229828e-24,9.868872429465501e-25,1.4514772203717926e-25,2.134779011053735e-26,3.1838848425828324e-27,4.748558519024011e-28,7.410041883125748e-29,1.1563240789648904e-29,1.8263786919356636e-30,2.8847099078843097e-31,8,4,18.30954,19.010414,992,980,966,960,956,946,942,932,923,933,909,902,893,906,898,905,907,900,914,920,923,916,900,899,912,900,905,914,938,954,946,959,964,980,987,988,989,1014,1026,1038,1071,1093,1168,1197,1237,1277,1296,1299,1348,1365,1449,1514,1527,1573,1589,1578,1586,1575,1583,1581,1607,1631,1634,1651,1660,1660,1674,1669,1647,1618,1622,1638,1647,1647,1656,1661,1655,1609.0,1624,1634,1541,1511,1478,1449,1397,1400,1377,1358,1349,1374,1405,1392,1417,1462,1470,1468,1510,1533,1560,1582,1565,1551,1576,1605,1697,1707,1729,1747,1776,1800,1822,1821,1836,1853.0,1852,1902,1919,1852,1836,1793,1794,1805,1769,1772,1719,1698,1682,1668,1641,1607,1585,1537,1483,1508,1481,1412,1347,1276,1197,1163,1131,1097,1060,1032,8,5,1.3592167,1
