uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0417141549,4.3161631,3.233,3.233,0.04833004461785684,0.9442637779349555,0,0,10.5,18.5,1.6,0.5,1,192,0,0,2,,,0.0,0,0,4.46278331238265e-12,1.8768428917458736e-9,7.885785824526875e-7,0.0002665277726417857,0.0033392704197201385,0.0036022804132938525,0.004433595512678723,0.005160508502725424,0.006046641936805741,0.007002049596973206,0.008084218172401625,0.00924552466694936,0.010534998286234772,0.011888383195669051,0.013369628410433971,0.014879351174039214,0.01651791553350647,0.018135851950165285,0.01986083929905798,0.021499277557647325,0.023240104633053305,0.024815876756276636,0.026456959660519544,0.027864257457784203,0.029304107447176545,0.030434207870570013,0.031577235609457,0.03234313851196581,0.03310137626687041,0.03343153488087945,0.03375632619998892,0.03361541692051635,0.03348855223146829,0.032875787652313984,0.032322001687749576,0.03125836035955073,0.030348139727785897,0.028937300270542095,0.027717613733899513,0.026035517308987836,0.024627525018337777,0.022808605586645693,0.02128204236074711,0.01944480818323508,0.017889901191819976,0.01612660183476681,0.014629518387442279,0.013023447066222363,0.011638907281983824,0.010232807598777146,0.009011655104064131,0.007826177556112566,0.006792512340003144,0.005829363486766454,0.0049871335061202225,0.004225950719438578,0.003570386367761496,0.002990963557679395,0.0024953453192571163,0.002067874132380492,0.0017070053522502272,8.973997471593202e-12,3.779710450921952e-9,1.5900929723032013e-6,0.0005064591368844345,0.00339759512761387,0.0036864237116617958,0.004518570484613396,0.005265944756882631,0.006165256811994784,0.007142420671285949,0.008238085294861166,0.009423590086325043,0.010723986425877127,0.012103776639484146,0.013589883928179964,0.015129215195981574,0.016761625491410533,0.018407844406175676,0.02011519889957958,0.021785804417603527,0.023490005775980073,0.025094180310735636,0.026685361388816678,0.02811859779329625,0.029492830211126447,0.030649185979843476,0.03171051318351007,0.03250158882827958,0.03316644322983157,0.033525032858560344,0.033745485981547495,0.03363892569990462,0.03339978968780676,0.03283241829214971,0.03215709614814473,0.031161719331441948,0.030121185255477367,0.028785144679029605,0.02744237946522622,0.025852571994040126,0.02432489341654705,0.022598032032969388,0.020973775251438755,0.01921994083857096,0.017592793248901367,0.01590294765554943,0.01435811768967589,0.012808739466981283,0.011401582203872532,0.01003876070517901,0.008811946796108654,0.007658872456476873,0.0066307698745493695,0.005691119462653367,0.004860156842968076,0.004118703986853511,0.003474122159237283,0.002909686753027806,0.0024249727394408315,0.002009084655004924,0.001657250301173224,0,0,0.0,0.0,539,538,529,526,534,539,542,540,533,539,524,547,547,527,510,511,523,512,504,511,516,517,519,515,517,518,518,519,530,529,532,540,550,554,565,581,587,595,601,612,620,637,644,649,656,660,663,681,687,693,708,715,721,730,737,739,750,757,755,751,759,762,765,768,774,778,773,776,779,779,778,777,779,779,779,778,782,783.0,769,764,757,750,747,749,746,747,749,748,743,743,740,747,748,746,746,754,765,771,775,780,784,784,791,792,798,801,814,823,833,848,861,873,879,888.0,901,907,909,900,894,878,869,863,862,851,848,833,811,802,782,761,743,726,710,700,670,658,641,622,610,592,570,561,550,540,,,0.97086877,1
L0417211454,4.7021132,4.251,4.2254443,2.3846934278791387,0.08650270266117628,0,0,9.5,18.5,8.5,1.6,1,96,14,5,3,1.0,1.0,1.0,1,1,2.076145936978492e-127,2.0802367579929568e-127,3.602511168124684e-127,3.9957943915382513e-125,1.0170993329386161e-122,2.601231948954382e-120,6.652738254729161e-118,1.7038308761610312e-115,4.363681442843637e-113,1.1247783788888172e-110,2.8992224176031935e-108,7.531926403597354e-106,1.9567324761027616e-103,5.10323232767249e-101,1.3309451614551998e-98,3.501969746879797e-96,9.214373084248075e-94,2.4313136960969745e-91,6.41530650524183e-89,1.70681583996688e-86,4.5410610949021e-84,1.2176665748672206e-81,3.265134259450523e-79,8.816524082165909e-77,2.380649828586366e-74,6.471458657805789e-72,1.7591818310609616e-69,4.806346196339383e-67,1.3131710494206194e-64,3.6123896908276387e-62,9.937334541526472e-60,2.735176872614366e-57,7.52840201664816e-55,2.070418241621336e-52,5.693968729403996e-50,1.5635464141416594e-47,4.293465848294263e-45,1.1651555630940299e-42,3.1619933410386305e-40,8.477711885215483e-38,2.2729881725506092e-35,5.989709068577358e-33,1.57839167109146e-30,4.093226013224976e-28,1.061492561763272e-25,2.714917094744198e-23,6.943786186040675e-21,1.7582224104297675e-18,4.451926702763708e-16,1.1234391423533656e-13,2.820131093941433e-11,6.544554380377457e-9,7.832095395814975e-7,1.7415821600808202e-5,0.00026939104780634743,0.0029607534854202027,0.02300751705707903,0.11399856767892423,0.29012272854482707,0.3528592877698853,0.21676354881204887,1.060941213773254e-127,1.0724468807016119e-127,4.4165194726951484e-127,8.642048863218903e-125,2.2076602610932623e-122,5.646384288939285e-120,1.4441423947294895e-117,3.698747103072906e-115,9.473260721993583e-113,2.441935448027669e-110,6.294614918792606e-108,1.6353736535083347e-105,4.2487895015597095e-103,1.1081613924663166e-100,2.8902888122077208e-98,7.605358841450347e-96,2.001237874978354e-93,5.280802217574245e-91,1.3934828946816176e-88,3.707647089622594e-86,9.864970399623524e-84,2.645424015141496e-81,7.094071062384802e-79,1.91567001859912e-76,5.17304998365508e-74,1.4063134335743382e-71,3.8231244513724775e-69,1.0446019457866264e-66,2.854198046862082e-64,7.85208594134139e-62,2.1601648947460277e-59,5.94604258140109e-57,1.6367033903568715e-54,4.50141123375241e-52,1.2380214696101e-49,3.399735960831871e-47,9.33604421221413e-45,2.5337072142535686e-42,6.8762312459382895e-40,1.8436675953723618e-37,4.9432792488386e-35,1.302670620799267e-32,3.432845987884921e-30,8.902527107129882e-28,2.3087261356110887e-25,5.904971577753702e-23,1.5103001690849996e-20,3.824238481481497e-18,9.683298885662573e-16,2.4435909023214415e-13,6.13408627317068e-11,1.423415318441268e-8,1.7017396831149943e-6,3.7123681520361355e-5,0.0004740305410301573,0.004085538961101231,0.025845998090987882,0.11657787945526517,0.2891550877808291,0.34948767192262964,0.21433495353121387,0,0,0.0,0.0,663,661,655,653,650,641,637,639,636,638,637,630,632,643,644,640,664,644,645,646,666,675,669,685,682,692,697,693,720,727,706,714,728,730,737,759,776,782,783,779,784,790,794,803,839,841,849,851,838,841,858,854,829,903,911,925,948,964,954,985,999,1009,1016,1040,1027,1025,1047,1099,1077,1097,1037,1031,1038,1039,1058,1068,1120,1129.0,1125,1112,1100,1095,1083,1089,1101,1098,1123,1112,1108,1107,1107,1136,1125,1130,1123,1134,1127,1112,1131,1123,1156,1084,1075,1067,1120,1111,1045,1117,1103,1087,1071,1068,1062,1086.0,1099,1105,1097,1094,1079,1109,1103,1085,1072,1063,1025,991,960,942,898,876,862,826,805,792,770,760,751,743,734,727,720,711,698,690,2,1,1.3592167,1
L0418090513,3.2484796,3.329,3.329,0.5690145021003213,0.7722935938810073,0,0,10.5,19.5,4.4000001,1.2,1,96,15,5,5,0.86666667,0.60000002,0.40000001,1,1,9.418948650685699e-15,3.0061323358904186e-11,7.911323703248025e-8,2.4479465186599277e-5,0.00016692696888503548,6.67681841591838e-5,0.000306823515073227,0.00018974930819034018,0.0005000016539295582,0.0004704022155071077,0.0008108106033886867,0.0009574651015998334,0.0013557311828834738,0.0017261348768244401,0.0022637529649547376,0.002896964541834576,0.0036690268985253784,0.00462405676723165,0.005712661356787968,0.007037933049378387,0.008515335449668822,0.010258294620579943,0.012142724306154328,0.014312710735736468,0.016574487278038202,0.01905439307511334,0.021636984822162097,0.024306323961976066,0.027009378572442247,0.029639031753517744,0.03224776285864944,0.03458659122896029,0.03681936340526237,0.0386512501404191,0.04021788672746126,0.041282792047441605,0.042026332893709155,0.042251753306281704,0.04201506126824368,0.04132367530345643,0.040195372206753226,0.038680369064456134,0.03678269788636768,0.03467228017249009,0.03220187715122061,0.02971383561887008,0.026974561175287404,0.02436655746760734,0.021614702913036146,0.019110959693819145,0.016567001574812005,0.01433680568133487,0.012142644855731924,0.01029813417547879,0.00850800338825785,0.007056667846625434,0.0057019979406597535,0.004636880025645527,0.0036481778129839027,0.00290653844747565,0.002232033348164312,6.606378500230827e-14,2.1146977710754404e-10,5.432182526724361e-7,3.622451516652088e-5,0.00015684039688514286,8.606869353564732e-5,0.00029453146796334695,0.00021312041470107046,0.000493776558905831,0.0004937385793383442,0.0008167262098950261,0.0009822673348031704,0.001376083600035703,0.00175788330294929,0.0023001176958099864,0.00294196604981323,0.0037244496237463683,0.004687261486490946,0.0057900261887382995,0.007124169394007315,0.008617396195580712,0.010368820738051721,0.012270344894551631,0.014445134562731676,0.016721369275776856,0.01920690082701092,0.02179506682017226,0.02446602223607206,0.027165358294890307,0.029793533982180397,0.0323859787466729,0.03471915753106018,0.03692657577496071,0.03874298003305633,0.040279349838251655,0.041326077831417646,0.04203666178207006,0.04223498690785445,0.041971133204312394,0.04125364979902142,0.040101893051628014,0.03856464582878021,0.036653426908024964,0.034521579782915826,0.03205070338458966,0.029547080064317523,0.0268163581201106,0.024198826400507533,0.021462964034731125,0.018955573624072335,0.01643173918208595,0.014202457182498199,0.012030470807106465,0.010187605949196847,0.008419761700204273,0.0069727622010113625,0.005636710902431138,0.00457495218734484,0.003602640912571824,0.002863908519294481,0.0022016450383067696,0,0,0.0,0.0,619,610,613,614,613,597,598,593,605,603,592,588,588,595,603,602,610,621,621,624,616,612,605,588,588,595,600,600,609,608,607,614,617,619,626,632,636,646,655,657,670,682,682,704,713,723,737,750,760,774,790,801,810,814,819,833,831,823,816,821,817,821,822,817,821,819,817,824,825,832,831,825,818,822,818,813,818,809.0,806,811,799,795,790,790,788,778,776,777,778,790,786,794,784,783,781,791,792,809,796,794,802,799,802,808,804,807,816,835,848,859,874,880,900,921.0,929,945,956,952,935,935,925,921,907,896,876,842,821,793,780,769,745,732,727,709,688,679,663,648,646,636,623,620,615,608,12,10,0.40132797,1
L0418091045,24.7491,40.274,41.551834,0.10437014304789809,0.9698013266189419,1,12,10.0,18.5,5.5,2.2,1,96,1,0,4,1.0,,1.0,0,0,0.0009491079431370568,0.0012775735070320005,0.0016614143095287372,0.0020974260846947116,0.0025925325782507505,0.003153653418942884,0.0037868812978227935,0.004505080715754782,0.005306121963545486,0.00620394685286601,0.007190298637333484,0.008285157119771921,0.009470610754991463,0.010770772349198933,0.012138237064067038,0.013610913076035468,0.01512781551608621,0.016727109872452264,0.01834038858465969,0.020004089264820724,0.021637623952724155,0.023276165890764405,0.024840816896779902,0.02635591824998572,0.0277466853194559,0.029032777218292536,0.030168416582640335,0.031133787201128714,0.03191594726561553,0.03250816558412021,0.03288466030218893,0.033029655106498655,0.032972450443824006,0.03268241459713901,0.03219308010292981,0.03150192216703913,0.030622950987452574,0.029573315221605227,0.02837023395519941,0.027041642826974972,0.025602700568195712,0.024085086346889772,0.02250588522521342,0.02089536477079489,0.019274337827245105,0.017659209772079403,0.01607667147857819,0.01454293413621986,0.013071198374207171,0.01167073792377668,0.01035597030144222,0.009128901258106,0.007997472089724317,0.006963810425869728,0.006025461945636494,0.005182632015276135,0.004429623153274818,0.003764651124408432,0.003179198306003474,0.002670766166475225,0.0022296260072314673,0.0009646308771132515,0.0013020642764427276,0.0017008618179495767,0.002162734117510144,0.0027030082476387153,0.0033441133004920294,0.004121020039997197,0.005100873061270338,0.006384854575486789,0.008187244009277724,0.010890228090164144,0.01524350342308348,0.02257080882728385,0.021288581736453965,0.020938562959647692,0.021168402699743426,0.021674747658056374,0.022185633761513134,0.022443454429222277,0.022211971609775595,0.021280597724374694,0.01953907234497132,0.01701369184297863,0.013938002833132053,0.010675373656348384,0.012595708469500203,0.01392807861061938,0.014543584921982659,0.014451594398867163,0.013768144216852187,0.012644844362152208,0.011251585591809339,0.00975233982335652,0.008249517105776797,0.006842711746425669,0.005578217075990408,0.004479099551487416,0.005836408583456965,0.007522104978157651,0.009609651976824389,0.012180433658603888,0.015344596831279759,0.01922593177710731,0.023992788938006562,0.029841087424037748,0.037004867496985026,0.045843824573405176,0.05682786691966238,0.07057050996550186,0.05323120987049301,0.04032629673747639,0.03069587001831968,0.023504111787458322,0.018113574429251256,0.014040906204627104,0.01094766538804491,0.008576008645410225,0.006749637941202987,0.005328143086150608,0.004220200003021789,0.0033468389707674265,0,0,0.0,0.0,3000,2996,3005,3010,3036,3069,3062,3060,3043,3027,3035,3019,3011,2988,3037,3019,3015,2983,2974,2942,2968,2988,2958,2960,2966,2972,2970,2982,2995,3043,3055,3052,3074,3124,3180,3203,3193,3208,3226,3194,3181,3216,3270,3310,3338,3360,3403,3469,3536,3657,3641,3660,3622,3623,3605,3607,3603,3660,3635,3660,3658,3612,3660,3622,3628,3624,3630,3636,3630,3612,3621,3629,3635,3639,3619,3607,3606,3627.0,3639,3591,3581,3594,3567,3584,3557,3539,3551,3538,3514,3519,3517,3552,3561,3562,3566,3576,3602,3534,3533,3603,3601,3620,3614,3690,3718,3684,3725,3791,3822,3862,3876,3875,3869,3870.0,3846,3825,3782,3766,3708,3699,3668,3616,3595,3584,3586,3539,3492,3486,3442,3414,3348,3315,3285,3234,3207,3186,3172,3161,3140,3119,3114,3086,3087,3094,,,0.48543462,1
L0418103152,10.741371,11.17,11.386833,0.3148915676259794,0.6402656777309574,1,24,9.5,19.5,10.6,2.0999999,1,192,13,3,4,1.0,1.0,0.5,1,1,3.366207453452795e-6,5.360023038527122e-6,1.0573072912144465e-5,1.6932321163972962e-5,2.954994856225051e-5,4.691928268196505e-5,7.834411992530671e-5,0.00011916033131005714,0.00019361308072074915,0.0002871840974745484,0.0004432294044318357,0.0006439616061083166,0.0009572331420546562,0.0013382939240190739,0.0019265565450188188,0.002620705006574392,0.0036172788172711048,0.0047796190649177575,0.00631781559153072,0.00818002531786377,0.010402086443964075,0.013021535967394767,0.01598957442740507,0.019416345078587565,0.023018562368331177,0.02705401867546499,0.030989483469075766,0.03522711886661266,0.038927432056167104,0.043070770410387864,0.04594718333189017,0.048738191783444164,0.050267457794114866,0.05190269359443069,0.051720364467060465,0.051495114399145045,0.04963132353780528,0.047602554973374074,0.044445151538100615,0.04122339380223951,0.03729025804528338,0.03336106827991777,0.029241201991968602,0.025269715045756473,0.02145333627298133,0.017912040067673697,0.01472713299486781,0.011851145961625613,0.009435129836499318,0.0073725355149857254,0.005687711965610628,0.0042426527694001785,0.0031688565334667875,0.0023055714330613448,0.0016715398169960302,0.0011644486348952499,0.0008170326449378822,0.0005484678250750707,0.00037139474570109374,0.0002436935699313979,0.00015898815933542638,3.5917144210781366e-6,5.699110017184144e-6,1.1009064376275197e-5,1.7705519744626973e-5,3.073410779894833e-5,4.8920173827134536e-5,8.149332313478977e-5,0.00012477781955892497,0.00020403547081776418,0.0003142575910905804,0.0005346596984475828,0.0010163055568670068,0.00255180244998319,0.00281965309350878,0.003544335704382632,0.0046859631561346786,0.006171652276169729,0.008094371537829758,0.010342237403709148,0.012878760394411142,0.015256108896294043,0.01693655168145499,0.016570091573075565,0.01417509313957842,0.010180417936976306,0.01522705416745078,0.019294144208098607,0.02128894770615906,0.020219590909528237,0.017970143850006493,0.014077318455354863,0.01038184393642624,0.007090553983181616,0.00473491564600684,0.0030060974395702367,0.0018809341395095093,0.0011409376406385388,0.0018048135455168144,0.0028014356828900194,0.00433664976330722,0.006628270655798214,0.010097342578052153,0.01526105510556873,0.02302088322275275,0.034590708322549665,0.051872370422609795,0.07781362475418599,0.11606927035841247,0.17418528617110174,0.09673375833915089,0.05405466454153672,0.02967593599949391,0.016530554693019006,0.009296806932281444,0.005326810596718338,0.003028307898425878,0.0017657605315435788,0.001018831819415775,0.0006036572751867983,0.0003567567737260426,0.0002137335412147533,8,3,-1.7512259,-0.43402624,1865,1852,1842,1823,1809,1791,1783,1773,1747,1738,1715,1689,1682,1683,1678,1679,1687,1674,1651,1670,1651,1662,1643,1651,1667,1676,1682,1688,1690,1700,1702,1712,1735,1753,1765,1805,1818,1841,1872,1911,1987,2125,2228,2294,2299,2357,2473,2585,2754,2950,3035,3107,3209,3189,3151,3147,3131,3214,3219,3226,3210,3089,3069,2973,2933,2891,2863,2802,2746,2689,2670,2680,2688,2689,2629,2641,2660,2671.0,2645,2621,2554,2543,2486,2493,2494,2484,2489,2471,2488,2498,2513,2529,2561,2577,2613,2673,2685,2695,2683,2636,2653,2691,2709,2779,2825,2849,2897,2893,2975,2977,3033,3055,3104,3198.0,3236,3194,3179,3146,3114,3083,3083,3047,3049,2953,2863,2795,2694,2627,2533,2452,2394,2320,2271,2251,2230,2171,2130,2084,2040,2024,2003,1986,1950,1905,23,12,0.37003988,1
L0418140057,8.1094408,8.926,8.629035,-1.570552287506677,0.1844869761486856,1,24,10.5,18.833334,5.5999999,0.40000001,1,192,13,4,3,1.0,1.0,1.0,1,1,2.0950821898649994e-7,2.390674099930212e-6,2.063211972893492e-5,0.00014003065509646606,0.000753352527500004,0.0032249309864679746,0.011010781269636727,0.030033816440707975,0.06556039884550302,0.11468470789247387,0.16119984226644404,0.18237722870495476,0.16663012737909977,0.12394982153441894,0.07553980743710759,0.03849100497718669,0.016639564399996667,0.006397117720333424,0.002232590649681086,0.0007453352884344677,0.00024323980886256245,8.15966213813128e-5,2.73642857211832e-5,9.286285177549341e-6,3.1514011317719507e-6,1.0890209268234786e-6,3.7633167087735017e-7,1.3262537334061616e-7,4.6739408199839435e-8,1.653465681762426e-8,5.84935155829396e-9,2.0765230419936956e-9,7.371675479188157e-10,2.617629929069757e-10,9.295027906692196e-11,3.2836368686229137e-11,1.1600057913146524e-11,4.127995315326871e-12,1.4689890795465965e-12,5.213632079438796e-13,1.8503871897833336e-13,6.606509317117497e-14,2.3587489759144683e-14,8.491058047499924e-15,3.056623603710799e-15,1.1078645601022435e-15,4.0154237424908915e-16,1.4752532195238891e-16,5.4200319451552994e-17,2.0163787380953315e-17,7.5014078167859e-18,2.823536964434576e-18,1.0627842197879173e-18,4.0660276892983646e-19,1.555598668234757e-19,5.979282259577177e-20,2.2982801258604655e-20,8.972993891960825e-21,3.5032877040317465e-21,1.3755399228593857e-21,5.40101497809606e-22,2.923553924009351e-7,3.2174064290647678e-6,2.696869461508379e-5,0.00017771466191556857,0.0009266288983762153,0.003840288507610318,0.012688357111032023,0.03353520558905447,0.07118053635681194,0.12215830303279038,0.1718038605980125,0.2055982029290487,0.22650653459196055,0.0944430416812749,0.03828323277555993,0.013648731898191529,0.004017809802410567,0.0009486987768685737,0.0001805443932247831,2.7686316128086303e-5,3.613193959272154e-6,4.6242640635427675e-7,5.89100049988547e-8,7.59451572483068e-9,9.792048960119323e-10,3.384569750259146e-10,1.1698619409046576e-10,4.1233395802195594e-11,1.4533293840214439e-11,5.141939268150044e-12,1.819240777670141e-12,6.458968712696179e-13,2.293171012561452e-13,8.14369787998419e-14,2.892058808222123e-14,1.0217952933695538e-14,3.610115154145478e-15,3.3821893698854932e-15,3.168886235694272e-15,2.961381817789418e-15,2.7676806379027024e-15,2.602274010373676e-15,2.446968951107807e-15,2.320105992936907e-15,2.2000448732988263e-15,2.100696196672032e-15,2.006068015183136e-15,1.942098745726896e-15,1.880432666025468e-15,6.995725904659011e-16,2.602604669402775e-16,9.796390061718268e-17,3.68743938538361e-17,1.4107846968284838e-17,5.39757479053584e-18,2.0747316093735495e-18,7.974944901359379e-19,3.1137046353786605e-19,1.2157137310881087e-19,4.773595332188194e-20,1.874411157830814e-20,8,9,11.630376,12.065972,1290,1280,1277,1284,1292,1279,1271,1282,1250,1233,1232,1232,1227,1236,1225,1230,1228,1223,1214,1206,1191,1194,1189,1196,1202,1216,1227,1232,1233,1244,1254,1265,1289,1312,1328,1358,1357,1366,1380,1399,1446,1481,1496,1539,1573,1622,1654,1644,1657,1688,1739,1758,1833,1929,1947,2004,2059,2028,2058,2074,2097,2098,2101,2095,2118,2120,2107,2116,2125,2124,2127,2164,2163,2176,2180,2128,2112,2097.0,2046,2041,2042,1996,1995,1962,1968,1958,1964,1964,1968,1964,1975,1977,1981,2000,2028,2014,2054,2025,2022,2022,2008,2000,2046,2059,2082,2085,2124,2114,2116,2140,2185,2192,2189,2214.0,2186,2175,2152,2130,2130,2093,2072,2067,2046,2015,1960,1924,1861,1784,1737,1715,1675,1607,1591,1561,1519,1501,1466,1429,1401,1376,1358,1339,1308,1303,8,9,3.3980434,1
L0418153154,11.235963,14.692,14.448,-0.9792952145092189,0.11375742190182601,0,0,9.666667,19.5,4.0999999,-1.0,1,96,12,3,3,0.83333331,0.66666669,1.0,1,1,2.3331445881213227e-18,2.5436716873477658e-17,2.7732229326846557e-16,3.0432901989750778e-15,3.3396958744100225e-14,3.6889360210478087e-13,4.07475004091339e-12,4.543654902751579e-11,5.066592192527812e-10,5.714801500822604e-9,6.44559444424618e-8,7.299220397939369e-7,8.242827291674664e-6,9.323387434590099e-5,0.0009980284713750729,0.009112024153483868,0.05889704781542471,0.21414019233181258,0.34258888164946916,0.22536178429122025,0.09300502750166087,0.03492111400735434,0.013051273788581907,0.0048762509466547845,0.001822038934112589,0.0006911383452320626,0.0002621836628981158,0.00010288652208341618,4.037712020265722e-5,1.6144375297499857e-5,6.455452322571375e-6,2.7587822935004247e-6,1.1790062711492523e-6,5.147694115133646e-7,2.2475776345333616e-7,1.0326353891670467e-7,4.744392432453526e-8,2.2936218695962885e-8,1.1088252286412072e-8,5.529822773637858e-9,2.757782632752873e-9,1.4156700637218764e-9,7.267186456869728e-10,3.796192900205132e-10,1.9830509541836288e-10,1.048282559152738e-10,5.5415041137224205e-11,2.9724318737306773e-11,1.594419587282598e-11,8.5036789183698e-12,4.535414354252187e-12,2.4489507448355496e-12,1.3223626016049965e-12,7.071150036155466e-13,3.781253744171133e-13,1.9986261711505853e-13,1.056409594085069e-13,5.5775486646036574e-14,2.9448239470626255e-14,1.5490807592954467e-14,8.148794719855095e-15,2.5193130946800784e-18,2.7473428272821916e-17,2.996039071553129e-16,3.2887049174302157e-15,3.609996854247078e-14,3.988661627221305e-13,4.407097444359636e-12,4.915797456852485e-11,5.483285486199895e-10,6.186938031230892e-9,6.98047687398804e-8,7.9075457122784e-7,8.931679040796993e-6,0.00010099509161388279,0.0010786255803607976,0.009772975080753803,0.06207821896501679,0.21921829623885308,0.34079158927787584,0.22130685400846808,0.09107947346533037,0.034167053294432426,0.012758903404753406,0.004763113583392444,0.0017783243324534022,0.0006740484585487055,0.00025551013609129733,0.00010020422888555515,3.929982369962473e-5,1.5704758307727227e-5,6.276154597657856e-6,2.6812005784421415e-6,1.1454438813943084e-6,4.999706592202968e-7,2.18233382975848e-7,1.0025208802191231e-7,4.605397361136086e-8,2.226450194053316e-8,1.0763634035472035e-8,5.368477820969749e-9,2.6775906678505016e-9,1.3747614188971592e-9,7.058509150405712e-10,3.68806872098928e-10,1.927032667603291e-10,1.0189522415963146e-10,5.387954787244902e-11,2.8910034780795743e-11,1.5512453052425115e-11,8.275972064622352e-12,4.4153393863610774e-12,2.384949610091121e-12,1.2882571844912077e-12,6.891005409251632e-13,3.6861208512930746e-13,1.948908177361608e-13,1.0304305937192703e-13,5.441960099514211e-14,2.874070541275284e-14,1.512285064372165e-14,7.957469429207382e-15,10,11,-0.25722411,-0.35984787,1782,1788,1797,1806,1811,1801,1776,1773,1774,1769,1757,1741,1706,1693,1675,1679,1672,1665,1639,1645,1644,1644,1640,1646,1671,1679,1688,1677,1690,1720,1721,1719,1719,1745,1776,1808,1818,1845,1869,1911,1940,1972,1997,2113,2187,2288,2267,2211,2201,2250,2368,2475,2597,2680,2709,2789,2880,2994,3022,3153,3169,3173,3187,3129,3104,3011,2981,2882,2870,2826,2823,2844,2912,2869,2766,2732,2738,2735.0,2660,2612,2553,2495,2490,2507,2493,2499,2555,2572,2598,2665,2663,2612,2534,2555,2599,2539,2544,2555,2574,2617,2610,2603,2610,2595,2626,2641,2641,2644,2582,2598,2591,2607,2602,2556.0,2563,2552,2530,2503,2459,2433,2417,2389,2351,2303,2244,2203,2188,2145,2121,2101,2060,2026,1997,1963,1953,1933,1919,1907,1879,1869,1853,1824,1782,1773,10,11,0.75512034,1
L0418164134,16.39921,15.415,15.436542,0.07895502090085292,0.967762709071324,1,12,9.5,18.5,3.8,-0.5,1,96,10,2,5,0.80000001,1.0,0.40000001,0,0,0.0009567570551566929,0.0013512424920249667,0.0018024458673554413,0.0022571311821932617,0.002789053548628786,0.003346445452839218,0.004016585459264679,0.00473670014773611,0.0055745128574158235,0.006486529191893736,0.0075204126296158766,0.008618444585581662,0.009885135843745474,0.0111502142791343,0.012612131660261523,0.01402450288648096,0.015639009161734302,0.017205827233961524,0.018879489668554142,0.020480620159285257,0.02217064871967691,0.023684824732880416,0.025336392594357333,0.02673694286098602,0.02816692672736682,0.029361552055766803,0.030473438685275692,0.031398162502095796,0.03214179867469506,0.03271171613613663,0.032993506182411717,0.03306928932517112,0.032953503530876185,0.032723758771333024,0.03211026647031312,0.03136772157323561,0.030372780698321656,0.029356231913779614,0.02803936950031803,0.02676614839274437,0.025208824933211728,0.023719226589865895,0.022040489872801446,0.02046538383721949,0.0187716400311331,0.017188431439857946,0.015562597890263577,0.014058776655756918,0.012561886095799456,0.011200081385505168,0.009877268165531769,0.008680496430699973,0.007555925914906192,0.006559116920838696,0.005635449950898759,0.0048215269771774245,0.004087963094167527,0.0034508871344596037,0.002888013599583072,0.0024079537162626907,0.0019898879534540914,0.0009634810060822328,0.0013597128274351869,0.0018096821213359048,0.0022676218733154443,0.002801675976776021,0.0033697997883061085,0.004057956033048916,0.004823392426144995,0.005760965263471085,0.006914335550999863,0.008522565982991547,0.011034189882170186,0.015537808862330483,0.014920666061237011,0.015316799497161344,0.01648851108831502,0.017895780591810278,0.0195137437432454,0.021085881404269927,0.022661979146872274,0.023853362731502206,0.024603254974423002,0.024075529906379577,0.022135085257559577,0.0186207386332007,0.023027766720136247,0.026495519761605114,0.02871595178387193,0.029867761931273402,0.030080672774531043,0.029292122881781874,0.027561471266190362,0.024971896308297003,0.021773574369836644,0.0179889473023077,0.014232946365971215,0.010742322493474095,0.012735207225009273,0.014580791638235531,0.016543512946534958,0.018365816564058265,0.02032020054419765,0.02220327006469706,0.024326524667379622,0.026476429484872038,0.029000571615911155,0.03176155113492575,0.035235749733258645,0.03948059552520053,0.02810520001269023,0.020412231281270406,0.015239305902752904,0.011628183378672014,0.009100396670687676,0.007220019232196288,0.005810760457107797,0.0047049896950520816,0.003835733703598868,0.0031276337166058665,0.002557231127840696,0.0020826190875838247,0,0,0.0,0.0,1932,1914,1905,1885,1878,1881,1879,1874,1873,1860,1858,1847,1832,1819,1813,1810,1800,1798,1794,1785,1778,1782,1761,1764,1766,1771,1774,1780,1782,1797,1792,1812,1827,1845,1861,1881,1914,1952,1984,2035,2107,2170,2244,2288,2353,2370,2446,2472,2524,2615,2704,2750,2887,2983,3014,3091,3141,3197,3251,3368,3367,3377,3317,3353,3364,3349,3338,3315,3344,3356,3330,3253,3271,3311,3272,3227,3181,3167.0,3158,3150,3125,3141,3119,3088,3111,3161,3142,3250,3166,3157,3151,3142,3174,3193,3162,3204,3226,3299,3321,3302,3316,3336,3438,3498,3575,3699,3659,3710,3740,3762,3771,3818,3835,3893.0,3778,3693,3599,3538,3405,3296,3216,3129,3002,2946,2867,2835,2766,2686,2642,2583,2533,2494,2451,2377,2321,2292,2239,2154,2105,2067,2041,2009,1991,1965,,,0.97086877,1
