uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0418191407,9.5232191,10.147,10.147,0.041587507138859454,0.9610314163202149,1,12,10.5,18.5,6.1999998,0.5,1,96,11,5,2,0.90909094,1.0,0.0,0,0,0.0006323665882759533,0.0016064536193594744,0.0019803981373446447,0.0024900680180889147,0.002975425401209106,0.003638136997380729,0.0041862972196141735,0.0051749832465825185,0.005676947864352757,0.007156402108098992,0.007556552846393236,0.009467156120741246,0.009995345868285897,0.011984244129762223,0.012968654923939947,0.014792205910537969,0.016220419092553024,0.017932342094560984,0.019567959171748757,0.02125276104119975,0.022919066051971103,0.024528254988955295,0.026150691319981594,0.02740956646240278,0.029099345029185084,0.029753426722714974,0.03167929113080877,0.03130696065002355,0.033585954476634254,0.032105255679007134,0.03450701061160621,0.032246859429867866,0.03427928866239549,0.03169010517198867,0.03293611093413363,0.030471697967847104,0.030759389843132395,0.028473793977258157,0.027951049228732597,0.02587983292441128,0.024775546320312883,0.02284562570405043,0.021412455689056916,0.019554815553470127,0.018004643026717913,0.0162715743545831,0.014736914018651712,0.01317114386669339,0.011741924007891312,0.010363206601831858,0.009099967343030915,0.00793865221963067,0.006866909696567546,0.005926458812858518,0.005049096725484081,0.004292782523492079,0.003605870664811495,0.003042257064243469,0.002517003144296053,0.0020899427853644853,0.0017051382138727304,0.0006888427005573521,0.00163028281820002,0.002007385780113416,0.0025135299191411855,0.0030068076451596182,0.0036638199078239332,0.004236322932431198,0.005208109665729105,0.00578072829936134,0.007277583826550084,0.007994387032389425,0.010616108077862292,0.013852385517883248,0.013683749507999386,0.014324974432198923,0.015820958973212597,0.01734864004383401,0.019052101333395494,0.020744814622311845,0.022432897248147284,0.02404883943269359,0.02534923217734239,0.026090934931244585,0.024969773571679735,0.021828397359716492,0.026259298237434045,0.03021687883054092,0.030765777619720755,0.03332607307450406,0.0320051188029436,0.034297220632692534,0.031910900288900056,0.03340266343864231,0.02980335940883057,0.02900041743492467,0.02328720992365695,0.01910730485374653,0.021380206791492003,0.0235547632983534,0.02396524447820599,0.024243062777309227,0.023705834849122715,0.023138177306119164,0.022159951769079044,0.021286173727328852,0.02035425499963546,0.01973194968614602,0.019580260595354382,0.020478675206721635,0.014214434139108405,0.01072028743109554,0.008599889317116067,0.0071191649479789045,0.006010332957873288,0.00506437614566088,0.004281204361147002,0.0035843454089281596,0.0030186485715199616,0.002495586512919713,0.002070552067581845,0.0016887923506867801,0,0,0.0,0.0,1277,1263,1257,1243,1222,1217,1206,1203,1197,1191,1189,1182,1170,1170,1170,1171,1154,1152,1176,1175,1180,1177,1184,1187,1191,1189,1192,1208,1204,1208,1222,1241,1255,1256,1285,1290,1303,1322,1326,1321,1345,1383,1434,1495,1520,1535,1558,1568,1585,1587,1612,1636,1675,1700,1720,1740,1766,1798,1874,1927,1968,2029,2060,2059,2068,2053,2070,2051,2055,2026,2106,2114,2149,2126,2129,2099,2088,2096.0,2075,2067,2070,2024,2009,1970,1932,1934,1938,1925,1950,1958,1959,1993,1983,1990,1982,2000,2018,2013,2000,2019,2021,2043,2044,2076,2113,2178,2254,2285,2255,2250,2230,2187,2179,2191.0,2189,2160,2157,2131,2102,2084,2060,2052,2015,1972,1936,1886,1854,1829,1769,1717,1685,1671,1651,1621,1565,1526,1478,1432,1407,1371,1346,1315,1305,1296,,,1.3592167,1
L0418201900,15.501371,16.171,16.171,-1.1556767548208797,0.27059678640795565,0,0,9.5,18.5,16.799999,1.8,1,96,15,5,5,1.0,1.0,0.40000001,1,1,5.347889610958548e-8,3.0038553105937526e-7,1.6777734403658486e-6,9.151892608503763e-6,4.4629271710815945e-5,0.00017966727534686784,0.000602145375353728,0.0017448290705685105,0.004398691393544428,0.009742695931880173,0.0192084408588938,0.03406743288311711,0.054453470803022715,0.07877256664713143,0.10324888172445323,0.121933077037158,0.12880635385103145,0.12169699801424776,0.10297140594898305,0.0785415670749645,0.05432336340344469,0.03489376325378537,0.020984524567725205,0.012282566142323379,0.0071061715822187885,0.004141531655100656,0.002413692226103218,0.0014148344901654315,0.0008293340053039755,0.0004878681137029631,0.0002869957067323716,0.00016932410871794949,9.989924601390555e-5,5.867851733170511e-5,3.4466412415120424e-5,2.028461365921549e-5,1.1938160196308567e-5,6.983830919113959e-6,4.085546987638709e-6,2.374757358884346e-6,1.3803491778984721e-6,8.004540687886534e-7,4.6417828062329017e-7,2.6858893765028647e-7,1.554148942355348e-7,8.994793075780544e-8,5.205840738057317e-8,3.0189284206049146e-8,1.7507157994579823e-8,1.0162443079995568e-8,5.8990405005549465e-9,3.437459511285221e-9,2.0030611931579225e-9,1.1687862440344591e-9,6.819872835869465e-10,3.993363051992469e-10,2.338306475958226e-10,1.3739993072070151e-10,8.073681495665744e-11,4.7611893239484664e-11,2.8077555641219527e-11,5.724154338980424e-8,3.2153415655115246e-7,1.795953833501583e-6,9.796243728938772e-6,4.775754934714472e-5,0.00019208034728423966,0.0006423551463111674,0.0018542552000211188,0.004650564542611071,0.010234617747532369,0.020019305108982345,0.03519064974420389,0.05571722237828808,0.0798694256858799,0.1038474447921963,0.12187559738566929,0.12813364840243333,0.1206490739079683,0.10184314250079143,0.07756415995093048,0.05359764008268787,0.03441094093099361,0.020689674959556755,0.012109081560908123,0.007005545001260484,0.004082811731968983,0.0023794273299098598,0.0013947382654301546,0.0008175476654373562,0.0004809337326440743,0.00028291592982253116,0.00016691761707417617,9.847975643199093e-5,5.784448460587477e-5,3.3976369859912365e-5,1.999618618097349e-5,1.1768398596336035e-5,6.884442042726554e-6,4.027358785971616e-6,2.3408830892307223e-6,1.3606294691119966e-6,7.889983734286832e-7,4.5752346020322326e-7,2.6473054863856336e-7,1.5317788409755368e-7,8.865073710161757e-8,5.1306205667683606e-8,2.9752341741911225e-8,1.7253348103323594e-8,1.0014885560112688e-8,5.813255908062569e-9,3.387415856843708e-9,1.973867692420395e-9,1.151735475081235e-9,6.720286480977713e-10,3.9350160926917385e-10,2.3041214520792234e-10,1.3539074938154838e-10,7.955594445024955e-11,4.691561251861228e-11,2.766700529583014e-11,16,15,-4.2937818,-5.2430553,1573,1570,1556,1565,1567,1559,1554,1545,1544,1540,1524,1531,1523,1520,1510,1517,1510,1496,1490,1500,1497,1503,1495,1476,1457,1458,1460,1469,1480,1486,1496,1511,1521,1517,1535,1539,1541,1560,1571,1577,1580,1588,1608,1636,1673,1701,1729,1765,1810,1868,1926,1981,1947,1924,1911,1916,1912,1914,1925,1915,1918,1942,1952,1952,1948,1960,1967,1983,1993,2013,2003,2002,1977,1975,1978,1991,1981,1973.0,1954,1950,1950,1934,1924,1921,1903,1908,1905,1887,1890,1906,1898,1900,1895,1895,1902,1910,1908,1915,1927,1928,1941,1954,1973,1994,1996,2030,2052,2063,2054,2058,2074,2070,2112,2134.0,2134,2129,2118,2121,2089,2067,2043,2039,2025,1990,1957,1955,1956,1937,1905,1869,1832,1794,1763,1752,1712,1678,1675,1651,1644,1634,1606,1598,1594,1574,16,15,0.48543462,1
L0419095328,7.2705121,9.84,9.8400002,0.06911256477889424,0.9543737404739344,0,0,10.5,19.0,6.0999999,1.5,1,96,2,0,3,0.0,,1.0,0,0,0.0010261084911244052,0.0009355329565415787,0.0019868343508977477,0.0021697090560026857,0.002835637012880483,0.003146593988680541,0.004084153772518716,0.004365438480384744,0.005671886825514569,0.006093439323462091,0.007446891069792783,0.008389881046644988,0.009643751569234733,0.011046925537203498,0.01230888066778392,0.014009018707252565,0.015378449053499176,0.017427693982720843,0.018761110888140572,0.020649823812348023,0.022096376733681047,0.024234951304759868,0.025525737189213027,0.027421332494695076,0.028545328298581023,0.03003169447430375,0.031030298413309145,0.0322607374525515,0.032845809089273426,0.03338404139524694,0.033658498859770694,0.03374821503815337,0.03360651277840359,0.033253795132936866,0.032596041138019664,0.03161859268782828,0.03073389606388309,0.029691835089315343,0.02827858201654503,0.02660582894379049,0.025147177981085733,0.023529351708041456,0.02187144095602279,0.020156104817375085,0.018457084631346335,0.016735245489338513,0.015136574075212728,0.013606421818271056,0.012104890306103115,0.010727188524393258,0.009404772221969048,0.008214569003365133,0.007114555008271647,0.0061556375291266585,0.005240874745758525,0.004436296262639395,0.003741882794269096,0.003143948215924978,0.0026102224022633183,0.0021546891956263393,0.0017652071267060185,0.0010261084911244052,0.0009355329565415787,0.0019868343508977477,0.0021697090560026857,0.002835637012880483,0.003146593988680541,0.004084153772518716,0.004365438480384744,0.005671886825514569,0.006093439323462091,0.007446891069792783,0.008389881046644988,0.009643751569234733,0.011046925537203498,0.01230888066778392,0.014009018707252565,0.015378449053499176,0.017427693982720843,0.018761110888140572,0.020649823812348023,0.022096376733681047,0.024234951304759868,0.025525737189213027,0.027421332494695076,0.028545328298581023,0.03003169447430375,0.031030298413309145,0.0322607374525515,0.032845809089273426,0.03338404139524694,0.033658498859770694,0.03374821503815337,0.03360651277840359,0.033253795132936866,0.032596041138019664,0.03161859268782828,0.03073389606388309,0.029691835089315343,0.02827858201654503,0.02660582894379049,0.025147177981085733,0.023529351708041456,0.02187144095602279,0.020156104817375085,0.018457084631346335,0.016735245489338513,0.015136574075212728,0.013606421818271056,0.012104890306103115,0.010727188524393258,0.009404772221969048,0.008214569003365133,0.007114555008271647,0.0061556375291266585,0.005240874745758525,0.004436296262639395,0.003741882794269096,0.003143948215924978,0.0026102224022633183,0.0021546891956263393,0.0017652071267060185,0,0,0.0,0.0,1416,1400,1401,1391,1372,1357,1345,1335,1333,1321,1307,1289,1269,1267,1270,1261,1258,1256,1241,1250,1255,1254,1250,1244,1244,1253,1264,1268,1269,1274,1273,1291,1302,1313,1329,1351,1364,1385,1405,1419,1472,1525,1594,1661,1760,1855,1953,2115,2276,2413,2511,2566,2631,2699,2744,2771,2804,2864,2873,2833,2813,2751,2645,2625,2612,2611,2537,2553,2519,2495,2509,2500,2514,2489,2399,2377,2308,2263.0,2242,2214,2217,2186,2156,2152,2111,2082,2094,2147,2246,2242,2244,2260,2238,2242,2274,2305,2327,2350,2357,2415,2414,2417,2464,2509,2528,2563,2632,2662,2617,2589,2568,2593,2645,2681.0,2632,2610,2535,2491,2429,2381,2337,2282,2225,2205,2179,2133,2120,2098,2032,1956,1903,1860,1823,1796,1768,1724,1689,1652,1597,1559,1542,1515,1485,1446,,,1.3592167,1
L0419150021,11.632421,13.403,13.403,-0.9719029011938441,0.175401130131638,1,24,10.5,19.5,9.3000002,0.80000001,1,192,8,3,3,1.0,1.0,0.66666669,1,1,2.733824855940406e-16,3.172003492280365e-15,3.6806556043169414e-14,4.2226821820460637e-13,4.8447447079611724e-12,5.515748572946347e-11,6.277889590435097e-10,6.9403688257841616e-9,7.636463204278534e-8,8.075142706100117e-7,8.22380628816644e-6,7.462057416490381e-5,0.0005779158398141035,0.003415593753198048,0.014590453843196884,0.0450408247001799,0.10451214818719534,0.18371143345132748,0.2231020608327543,0.1841424672240371,0.11142521489705076,0.06067408810650691,0.03179551259239301,0.017015294834066667,0.009103945120700273,0.004924123208777346,0.002663396455134155,0.001460970745484664,0.0008014153660208872,0.0004375573526325691,0.00023890328095749989,0.00012969825722670717,7.04133700774198e-5,3.81734806526643e-5,2.0695566353092676e-5,1.110286129172207e-5,5.956617524418477e-6,3.206603897750036e-6,1.726230971913191e-6,9.202926608453369e-7,4.906360321473036e-7,2.6124817722616186e-7,1.3910842881746255e-7,7.43282322038645e-8,3.97156108844482e-8,2.1263140847791463e-8,1.1384165141725734e-8,6.134214624014585e-9,3.3054135134956406e-9,1.7913481161702155e-9,9.70833389966032e-10,5.274626917714235e-10,2.8658281953672856e-10,1.5629425188141123e-10,8.524098170053017e-11,4.6363293515833116e-11,2.5218097279200736e-11,1.3649158834714373e-11,7.387724722581438e-12,3.988246832634698e-12,2.1531000260008015e-12,1.6089851925729092e-14,1.864587159221289e-13,2.1610094714852296e-12,2.4765204222167745e-11,2.8383122453914223e-10,3.228221927906034e-9,3.6709617838945354e-8,4.0562173624435106e-7,4.464328080325619e-6,4.733172886703719e-5,0.0004860674340698881,0.004499833877807285,0.03638457657814272,0.08367008910302562,0.14763860510378604,0.2000380798301271,0.21472693495677597,0.1759093836843191,0.09477866854738912,0.03219389225212223,0.007623040327493245,0.0015873366614766317,0.00031614411933566096,6.423643982429839e-5,1.3049711359670398e-5,7.052180527624409e-6,3.811082164481369e-6,2.0883658038144102e-6,1.1443743117067758e-6,6.241721804517864e-7,3.404425192709614e-7,1.8464065457349425e-7,1.0014140791590958e-7,5.423581894766888e-8,2.937389492727809e-8,1.5744298006842876e-8,8.438929421115134e-9,1.194859601885244e-8,1.692115499928108e-8,2.373796468227085e-8,3.3308123640420236e-8,4.668920540247462e-8,6.54621306237202e-8,9.212111509079828e-8,1.2967436470001847e-7,1.8294848631652816e-7,2.5819629925350785e-7,3.6684677733744717e-7,5.214261554165353e-7,2.824087802147034e-7,1.5295744588446946e-7,8.304901990309822e-8,4.5092678031302495e-8,2.4575184518565243e-8,1.3393559656830679e-8,7.279811296642551e-9,3.956876207694046e-9,2.1401900554949135e-9,1.15760350387802e-9,6.245092310925099e-10,3.3691881061752154e-10,5,6,-6.9857645,-6.8750005,1871,1875,1865,1856,1834,1816,1801,1803,1799,1786,1775,1756,1738,1740,1727,1716,1709,1687,1686,1690,1679,1670,1668,1673,1682,1694,1715,1728,1735,1750,1751,1762,1775,1793,1820,1837,1867,1902,1947,1984,2060,2111,2164,2275,2339,2410,2515,2603,2742,2836,2966,3049,3116,3264,3316,3348,3376,3365,3356,3301,3246,3180,3139,3126,3070,3015,3060,3038,3002,3013,3035,3012,2961,2894,2832,2779,2742,2731.0,2705,2690,2683,2670,2644,2638,2640,2649,2660,2695,2674,2653,2674,2679,2728,2751,2778,2857,2925,2924,2963,3020,3000,3006,2998,3011,2980,3011,3034,3053,3086,3102,3164,3150,3191,3158.0,3145,3072,3026,2990,2963,2905,2934,2923,2890,2799,2711,2645,2593,2533,2452,2403,2345,2313,2287,2243,2201,2156,2099,2062,2033,2012,1977,1977,1947,1905,5,6,3.3980434,1
L0419153703,19.549408,21.993,21.993,-1.1272343700403118,0.6947951343405087,0,0,9.5,18.666666,4.0,1.3,1,192,5,0,1,1.0,,1.0,1,1,0.007695608884527771,0.010695774390946213,0.013965623124980103,0.0171154052127199,0.020373559784081088,0.023529630082341862,0.026736476308903176,0.029824771115990013,0.03290182748882388,0.03577775754910422,0.03846269851840737,0.040823935119834336,0.04269740541246301,0.04419099818802194,0.04520830403819737,0.04585703919762279,0.045618567458258326,0.04500170197032976,0.04377707086929878,0.042359940768206344,0.04023568208804497,0.03804800719392078,0.03526239725122209,0.032507308621067724,0.02943572399857436,0.026521059087284166,0.023476990960924933,0.02066431665295752,0.017883593596190014,0.01537765671933622,0.013014791571496955,0.010950167069074524,0.009069526017940754,0.007448499604612009,0.0060347190535347955,0.004860978526650216,0.003860184280245869,0.003045088339770454,0.0023704862839164565,0.001833484901629408,0.0014004762417040547,0.0010650617106128712,0.0008000783754425287,0.0005987942024996542,0.00044310994363735393,0.00032670386214296105,0.00023848575275283574,0.00017386087790854503,0.00012563240846797386,9.06949799335078e-5,6.49976016504984e-5,4.66569557857735e-5,3.329550987930781e-5,2.38131042543961e-5,1.6959619080486898e-5,1.2100795801093437e-5,8.612031460436275e-6,6.145428339383028e-6,4.380947791366024e-6,3.1362204510257086e-6,2.2461289513317304e-6,0.007758532079525339,0.010772667603897801,0.014028320786090478,0.01718073011497067,0.020430916948085652,0.023591183655081314,0.0267936400846919,0.02988755112380004,0.032960504011044396,0.0358391716706096,0.038518137390446364,0.04087503085763721,0.04274158197072251,0.04423366180938544,0.04524046690560437,0.04587350873935699,0.045625639375995126,0.04500310127738682,0.04376706946790449,0.042338034751565376,0.04020396671128714,0.038004255045564844,0.03521263261133341,0.032452345960250095,0.029377284478791087,0.02646058104351353,0.02341645466641825,0.02060484960996356,0.01782706525600857,0.015324846171738155,0.012966296932468277,0.010906015182597602,0.009030707919432971,0.007414945322340642,0.006005899727647516,0.004836470514136102,0.00383976684388709,0.003028245472935657,0.002356834532918064,0.0018225267425480435,0.001391793421956353,0.001058228309180341,0.000794783776054594,0.0005947173832291847,0.0004400167382849811,0.00032437408289783106,0.00023674871281316464,0.00017257275685126386,0.0001246874938034595,9.000519454577171e-5,6.44982652392782e-5,4.6296160343672264e-5,3.303705962418741e-5,2.3628089601710232e-5,1.6828098068268386e-5,1.2007418195746087e-5,8.545995081474362e-6,6.098769192438003e-6,4.348072969195992e-6,3.1130224640645116e-6,2.2298100203676044e-6,5,1,-13.235416,-37.5,2609,2622,2601,2555,2505,2468,2428,2439,2422,2415,2412,2419,2401,2382,2389,2385,2383,2370,2374,2384,2369,2353,2355,2379,2401,2426,2460,2473,2488,2505,2527,2572,2594,2606,2632,2649,2691,2768,2822,2888,2975,3037,3145,3234,3320,3436,3673,3854,3981,4091,4160,4262,4209,4285,4296,4329,4372,4333,4398,4476,4455,4443,4480,4516,4461,4383,4347,4351,4228,4260,4268,4208,4165,4177,4106,4055,4002,3923.0,3855,3813,3768,3760,3724,3692,3646,3666,3698,3731,3882,3913,3979,4079,4095,4045,4015,4091,4123,4122,4175,4223,4283,4344,4431,4482,4500,4585,4653,4732,4821,4864,4818,4792,4729,4832.0,4730,4684,4633,4545,4628,4551,4514,4434,4327,4241,4154,4068,3987,3882,3794,3725,3614,3597,3545,3431,3356,3203,3077,3038,2960,2880,2827,2735,2680,2652,5,1,2.6246049,1
L0419164811,22.338934,23.682,24.920334,0.15858606402598374,0.9582919401503501,1,12,10.5,19.5,6.1999998,2.0,1,192,1,0,0,1.0,,,0,0,0.000652571653140179,0.0009589210562249078,0.0013701507940547155,0.0017918450892625824,0.002256018078297378,0.002749214481005886,0.0033092955091887644,0.003949037137295577,0.0046187748794216475,0.005390769974801747,0.006220313999642603,0.007221364893817727,0.008221786500549244,0.009434533732499936,0.010629797497621149,0.012066941335397152,0.01349940882392127,0.015264567680507856,0.016816989067767466,0.018572191922477492,0.02026227302093148,0.02233934385005686,0.02401483511510295,0.025803420835653353,0.02729437406125575,0.028814133320978742,0.030028230671782955,0.031240409166411683,0.032093962594047114,0.032735282528037174,0.03321245401917278,0.03343882024463712,0.03350034559058838,0.033305206936528914,0.032937033205082504,0.03226369697037794,0.03155127535657064,0.030594243905296678,0.02947269880802247,0.02804790493432334,0.026718627847605207,0.025213345427588782,0.02367304982902476,0.021971217868390437,0.020344539299766894,0.018615906651387144,0.017014656613991753,0.01540305303675956,0.013889809517577414,0.012413872511405301,0.011049027991494213,0.00976004194574761,0.008579664058254886,0.007500302226943274,0.006511468408771324,0.005609437849297723,0.004811564858389527,0.004108734583234279,0.003483375655040829,0.0029304333769595956,0.002453431200615335,0.0006559311247073898,0.0009647003283518566,0.0013804010299321575,0.0018103598450765832,0.0022912823777285008,0.0028198298081250363,0.003455389075029612,0.004254891011322954,0.00526476331471705,0.0067528230164978645,0.009065023493517893,0.013045301218139672,0.01991408268142419,0.019927225459074837,0.02059677023294522,0.021668518257750666,0.022491609226856047,0.02300669043578101,0.022925746238274303,0.022029328572710404,0.01981901054117252,0.016969401053948265,0.013662112278054606,0.01050935875825838,0.007610856496976063,0.008537506396467654,0.009115924968027867,0.009414093042686882,0.00933280991887976,0.008966842457676405,0.008411944421244167,0.007713940024591103,0.00694949672379133,0.006150682825943393,0.005366788968137404,0.004582623450659301,0.0038803290392468793,0.005278574054200994,0.007108621603037162,0.009338897471980802,0.012220172798474996,0.015862732627872952,0.0204819656438863,0.026030823671434573,0.032995098143391986,0.041196342769392526,0.05141029177805253,0.06376121850509824,0.07917775428433109,0.06043912761000966,0.04630996501769578,0.035525263185806996,0.027394068869716258,0.021254225998664875,0.016564852545233915,0.012924600180856323,0.010134521839681814,0.007997118647019462,0.006323987917501613,0.004997564456757534,0.00395782226617636,0,0,0.0,0.0,2776,2745,2741,2703,2684,2655,2637,2618,2605,2586,2554,2518,2506,2486,2480,2463,2452,2436,2427,2429,2448,2446,2458,2448,2457,2484,2511,2515,2543,2587,2602,2652,2661,2682,2718,2774,2792,2830,2895,2956,2992,3057,3157,3229,3313,3473,3560,3763,3949,4144,4555,4867,4977,5112,5150,5187,5224,5217,5154,5144,5130,4998,4926,4769,4614,4526,4473,4460,4421,4363,4319,4298,4238,4208,4181,4125,4072,4048.0,4052,3996,3975,3974,3969,3893,3864,3879,3872,3923,3937,4014,4014,4059,4055,4096,4109,4212,4309,4447,4576,4604,4669,4874,4979,5061,5258,5304,5261,5285,5306,5361,5468,5486,5428,5327.0,5295,5310,5192,5094,4925,4788,4654,4488,4367,4209,4175,4065,3909,3837,3794,3735,3624,3525,3407,3351,3354,3320,3260,3212,3194,3138,3059,2972,2926,2850,,,0.75512034,1
L0420090336,8.4235296,3.364,3.3640001,-0.2700754100675596,0.46654642519953143,1,12,10.0,19.5,6.0,0.0,1,96,15,5,4,0.73333335,0.60000002,0.5,1,1,8.354928194848336e-10,1.8952544855822384e-8,3.934031884569561e-7,3.962283400040969e-6,1.8961111251896286e-5,3.7903073702444436e-5,7.50965243226297e-5,0.0001428784220224314,0.0002628376878829627,0.00047055217153261955,0.0008114286651552193,0.0013635144857818949,0.002199398399627583,0.0034930190785718708,0.005272372238485785,0.007879611939051574,0.011134834692885532,0.015667337029235073,0.02076627770522148,0.027416321857920634,0.03413945179701327,0.0421996505309122,0.04939234168708177,0.05721323017550163,0.06301877800136826,0.0681202405387843,0.07050598960591897,0.07142940516509,0.06945520787059296,0.06592922073211911,0.06026745329295755,0.053445742299536254,0.04586547965162497,0.03818531953786461,0.030749921285927524,0.02404377351937774,0.018175040845822707,0.013342004964096406,0.009468187912297458,0.006539693434289829,0.004361602712284907,0.00283125152251224,0.001776602661432947,0.0010839110271353932,0.0006404080778468856,0.00036822021113676074,0.00020518106360016924,0.00011127257882767506,5.860850758847025e-5,3.008528527058313e-5,1.505259093975803e-5,7.3821523129839804e-6,3.566245413450401e-6,1.7244127542928344e-6,8.567271413150634e-7,4.5961428386380986e-7,2.811093169111098e-7,2.036756909471757e-7,1.6992368605364636e-7,1.5625623216808886e-7,1.5023913701177693e-7,1.065440064276409e-9,2.4180852360363056e-8,5.003080241108099e-7,4.769921600178886e-6,1.9929627137536914e-5,3.9844292939197076e-5,7.873022968569822e-5,0.0001495867926141289,0.00027548899264282715,0.0004959629779220779,0.000875078060822721,0.0015775097162070834,0.0031034001443104487,0.004394200072181134,0.006431235880602615,0.009414906932347675,0.013193657896878994,0.01822622372856488,0.023946861990473592,0.031016645429276686,0.03817551261430368,0.04606963069768988,0.05220918783021997,0.055555739784927255,0.05057513559455351,0.06290884556953245,0.06851940440614006,0.0705466826031141,0.06893768441726791,0.06543695618396313,0.059715111506286944,0.05275060906248231,0.04491851112376658,0.036755445321741353,0.028471178037137123,0.02047655352371228,0.013200203516800594,0.012220608555175313,0.010330055741912538,0.008241692274136578,0.006271344600405681,0.004616111259213398,0.0032936670055302704,0.0022951245064098866,0.001564564908434361,0.0010497445112232888,0.0006940303307135075,0.00045475768724667474,0.0002966611593750682,0.00012010595406727884,4.9033966993212584e-5,2.0210527818518677e-5,8.405695324332549e-6,3.5497832744769244e-6,1.5449447412790415e-6,7.191678798712551e-7,3.790321396849731e-7,2.4064608964248913e-7,1.8391901056276623e-7,1.6153834165697574e-7,1.522503798167654e-7,9,4,-7.7275858,-7.8703699,509,500,501,500,495,492,491,488,496,497,491,490,489,495,494,495,502,497,498,496,495,495,483,480,480,486,489,489,497,499,500,509,510,510,520,527,530,537,543,549,556,568,574,591,597,602,615,634,644,673,699,704,715,725,734,743,742,736,747,746,753,755,755,755,754,753,754,761,770,771,770,751,753,747,738,744,747,744.0,748,755,739,736,730,723,721,710,707,709,706,705,709,712,699,698,700,718,729,739,727,733,738,735,741,747,746,751,760,777,784,798,811,823,835,857.0,877,887,901,885,881,880,871,859,847,830,813,766,745,707,685,664,642,632,624,607,590,580,566,552,547,537,527,523,514,509,10,5,1.3592167,1
L0420093133,11.624096,11.509,11.509,-0.8964317738700802,0.21178628907438932,1,12,10.0,19.5,10.1,3.4000001,1,192,14,4,4,0.5714286,1.0,0.0,1,1,7.30628375750467e-15,7.561211500833944e-14,7.825266558676604e-13,8.19193729634494e-12,8.576083565617808e-11,9.125999620070337e-10,9.70957547074588e-9,1.0330723800266514e-7,1.0776955283737462e-6,1.03417130987028e-5,7.750305612229483e-5,0.0004273500989325355,0.0018149173600251658,0.006121695020227975,0.016871570738086532,0.03795678734681275,0.07098245982955005,0.11096150446633622,0.1454644902191552,0.1614498063613632,0.1503020957957114,0.11998310974342122,0.08066043429530532,0.04840097984164215,0.02518289956340784,0.01230587934405482,0.00575626702971096,0.002742217936793997,0.0012992144785729423,0.0006264589556734319,0.00030206546299064096,0.0001491016667008604,7.359764599804134e-5,3.726024256670498e-5,1.8863748947425256e-5,9.658446867424833e-6,4.945244822047713e-6,2.558489675537769e-6,1.3236756331851336e-6,6.912944303361089e-7,3.610335220924725e-7,1.890729773047885e-7,9.901813877677936e-8,5.221390838514101e-8,2.7533532660014296e-8,1.4420282108662184e-8,7.552471809025659e-9,3.966348273329828e-9,2.0830348695454973e-9,1.0891563957798412e-9,5.694917699744719e-10,2.961696750227681e-10,1.5402693130706558e-10,7.983733089102687e-11,4.138261986142386e-11,2.1380394310623548e-11,1.1046272939559257e-11,5.687460989186828e-12,2.9283509108635834e-12,1.5055636700519031e-12,7.740643302190547e-13,1.4508653216702384e-14,1.501489114555695e-13,1.5539254319259352e-12,1.6267391106033322e-11,1.7030233728758771e-10,1.8122321964753372e-9,1.9282309961550276e-8,2.0530134182109123e-7,2.1539376417414383e-6,2.1316632546085705e-5,0.00017613166236602173,0.0011786430660102405,0.0066308288220908885,0.017347695616239743,0.03857720445934087,0.07140645719298434,0.1117467162060864,0.14673472877104485,0.1644282081145698,0.1550945693996124,0.12373438781891666,0.08195222345121136,0.04501727902189062,0.020525750225710196,0.0075330483946275725,0.004062332497331176,0.0019870739517349498,0.0009552667270837296,0.0004530181352007782,0.00021847371960301114,0.00010535946082634362,5.2006147181378416e-5,2.5670588321662793e-5,1.2994085879162856e-5,6.577424034045071e-6,3.3669000213635748e-6,1.7234751132663859e-6,1.448271627262043e-6,1.2174955960865595e-6,1.033582046117639e-6,8.779299270724425e-7,7.482376684449102e-7,6.381742243352752e-7,5.485130804261331e-7,4.719211082702158e-7,4.0371932721921775e-7,3.4582244630976534e-7,2.974822853137349e-7,2.5633690796986176e-7,1.3409270383767836e-7,7.014631116089535e-8,3.649584254746314e-8,1.898832744725149e-8,9.846299055596212e-9,5.1057974394903455e-9,2.6389397807001085e-9,1.3639521779667243e-9,7.025219357168105e-10,3.6184610604485703e-10,1.861036773177786e-10,9.57170044897342e-11,8,4,5.3011198,11.197916,1731,1712,1693,1684,1671,1660,1663,1658,1667,1666,1664,1652,1653,1637,1624,1632,1609,1596,1593,1592,1594,1610,1620,1630,1638,1656,1702,1709,1728,1751,1773,1817,1873,1844,1855,1877,1895,1921,1957,1994,2038,2058,2078,2092,2126,2149,2194,2236,2298,2370,2464,2545,2589,2682,2714,2772,2898,2949,2944,2952,2949,2932,2878,2859,2859,2824,2793,2808,2758,2784,2794,2782,2772,2723,2655,2651,2616,2628.0,2647,2624,2632,2629,2624,2610,2589,2571,2541,2512,2528,2542,2512,2538,2565,2581,2595,2617,2593,2675,2675,2684,2745,2779,2764,2753,2727,2718,2732,2750,2748,2790,2829,2841,2851,2825.0,2831,2853,2818,2771,2745,2692,2680,2702,2681,2644,2570,2501,2480,2400,2351,2312,2265,2198,2139,2087,2034,1987,1940,1897,1851,1833,1803,1775,1763,1739,8,4,0.97086877,1
