uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0420124613,23.281601,23.897,23.881687,0.8629052730639563,0.36245673562979164,0,0,10.0,19.5,3.2,-0.5,1,192,5,2,3,1.0,1.0,1.0,1,1,5.743345332676021e-19,2.0265630875437762e-18,7.150864362401697e-18,2.5069188385273043e-17,8.788706068996163e-17,3.0369095779259076e-16,1.0494002057805136e-15,3.598027166761381e-15,1.233643884419102e-14,4.131820560974683e-14,1.3838672759276755e-13,4.582164586070689e-13,1.5172178875903835e-12,4.935156315249995e-12,1.6052931219944492e-11,5.1257041636365513e-11,1.6366350833794238e-10,5.153646276315256e-10,1.622821338998325e-9,5.042136286335929e-9,1.566484028936049e-8,4.803548972833954e-8,1.4725275598870065e-7,4.454595206985828e-7,1.3460431420432553e-6,4.017372786233691e-6,1.1945262863514752e-5,3.479334247820753e-5,0.00010028305232053037,0.00028172362684945505,0.0007710486917938162,0.0020126041436202085,0.004979713925141816,0.011402771092091951,0.02381892280265845,0.04430638886329587,0.07164930134647572,0.0990135527660884,0.11581645363518721,0.11652752064564574,0.10414353445910592,0.08627092588118966,0.06905577606315853,0.05481719280081321,0.04341566224098215,0.034031410868794354,0.026675307969273726,0.02091786061896133,0.016403137426399008,0.012773507293734812,0.00994706620892264,0.007688548812416116,0.005942854946881441,0.004570903768841263,0.003515687573257287,0.002689334041553268,0.0020572180500927815,0.0015664902439664224,0.001192823122414161,0.0009050311328773336,0.0006866760329153293,5.814484870083982e-19,2.0518531664591216e-18,7.240765236642691e-18,2.5386579481809376e-17,8.900753791854055e-17,3.0758684174800977e-16,1.0629455894807696e-15,3.644737177255552e-15,1.2497508387734105e-14,4.186014316409216e-14,1.4021010018806232e-13,4.642779994754293e-13,1.5373682674761895e-12,5.000906278742123e-12,1.626746849709361e-11,5.1943607244956573e-11,1.6586063881211978e-10,5.22294304953384e-10,1.6446764125586432e-9,5.110102897569167e-9,1.587617103794209e-8,4.868355867898104e-8,1.4923877089976765e-7,4.514583151574393e-7,1.3641201694672263e-6,4.07104835154793e-6,1.2103497869676386e-5,3.5247771042100016e-5,0.00010156390487041258,0.0002852014410809274,0.000780090784827276,0.0020345366210899863,0.005028557767724976,0.011499541091411982,0.02398340108103999,0.04453374866781044,0.0718818452633322,0.09915782226988062,0.11581253577203171,0.11640425063825562,0.10397630127291328,0.08611570526181417,0.06893119738865824,0.05472173962369509,0.0433433814828359,0.03397718184528453,0.02663470721026932,0.020887524249727302,0.016380526588044432,0.012756759066540602,0.009934693487437593,0.0076794654925277425,0.00593620529946063,0.004566060097457632,0.0035121705081669554,0.0026867934701401202,0.0020553892778437427,0.0015651803132766093,0.0011918885854234017,0.0009043676862118204,0.0006862072763185696,0,0,0.0,0.0,2878,2848,2826,2809,2786,2781,2754,2756,2728,2715,2695,2678,2661,2665,2648,2636,2623,2611,2594,2608,2607,2617,2615,2627,2642,2657,2670,2668,2681,2702,2708,2734,2764,2786,2824,2853,2887,2915,2963,3048,3192,3326,3424,3741,4104,4242,4289,4520,4621,4674,4737,4712,4810,4847,4989,5021,5095,5029,5080,4982,4941,4895,4774,4719,4666,4560,4501,4370,4288,4229,4200,4120,4128,4091,4003,3923,3863,3799.0,3799,3754,3747,3690,3618,3606,3608,3614,3594,3593,3602,3625,3643,3724,3887,4124,4281,4381,4450,4418,4493,4510,4520,4518,4485,4450,4449,4453,4469,4505,4596,4630,4601,4688,4721,4827.0,4886,4894,4840,4808,4780,4709,4634,4579,4493,4534,4464,4470,4390,4270,4156,4025,3906,3775,3606,3490,3423,3333,3255,3179,3130,3106,3046,3008,2966,2939,4,3,1.3592167,1
L0420145724,14.385073,13.773,13.773,0.11375997692188954,0.9606161249189649,0,0,10.5,18.833334,3.4000001,2.9000001,1,192,10,1,4,0.89999998,1.0,0.25,0,0,0.0007595328374464972,0.000951506514194331,0.0014785326131723064,0.0019459109133326713,0.0024628446297542783,0.0030006718258346905,0.0036147320668896087,0.004307226774083269,0.005078577482485228,0.005958238486072487,0.006918606885383352,0.007999049542558942,0.00916289870041635,0.010450860482945546,0.011810642004664359,0.013280339487383011,0.014810079174699956,0.016425466425231242,0.01807556249500893,0.019768726893232568,0.0214527087480086,0.023091336323509792,0.024748369698947056,0.026358108933677706,0.027846705108397724,0.029130499720658114,0.03035821391423671,0.031324260435406905,0.032196192132597515,0.03277705743917535,0.03321308483688949,0.033344349002403045,0.0333210861720821,0.03305757978354211,0.032576604254103865,0.03189738545969607,0.030993552355487737,0.029925894502520735,0.028691914440600822,0.02740745283238126,0.025906926915745147,0.024325809051987748,0.02268384721504545,0.02109223192083464,0.019410053316913537,0.017805970604338934,0.016167775524231664,0.014634621150521103,0.013113312754950038,0.011713779501107476,0.010357384199299486,0.009120448018889851,0.007958829317422911,0.006920322797105377,0.0059598028200255814,0.005103941043860105,0.004336753747601409,0.0036623389176314407,0.0030714038523746543,0.002561829528554455,0.0021202554724464987,0.0007690977408822298,0.0009739550282055145,0.001499991498048507,0.0019643560156167045,0.002482800537809524,0.003021282494740739,0.0036386190363527126,0.004333126825336715,0.005108408094073531,0.005990735172996866,0.006955245616427129,0.008038686192062924,0.009206717173543792,0.010497328237544103,0.011860704865583214,0.013332700647873933,0.014865133704845285,0.0164818826226289,0.018133100063365017,0.01982622577158653,0.02150875578471058,0.023148352518530164,0.024803587779063555,0.026408678358481583,0.027890525897900434,0.029173186367913214,0.03039338995904241,0.03135634461359727,0.03221995502960279,0.03279578838130252,0.03322301284509555,0.033348796584712355,0.033318066145226685,0.03304622370568528,0.032558246385066866,0.0318704784730806,0.03096068013007039,0.02988628703234502,0.028649124284952525,0.027355713819042973,0.02585185745382587,0.02426824045868844,0.02262697490958793,0.021030833196563396,0.019350154206432765,0.017744262146021678,0.01610884282582065,0.01457595441662802,0.013058307699065415,0.011660508521089477,0.010308161864264285,0.009074401945170923,0.007917083902083255,0.0068818669135959215,0.005925323710872207,0.0050732396831149286,0.004309710186750336,0.003638748777675726,0.003050969737380187,0.0025441651851340983,0.002105100825287952,0,0,0.0,0.0,1807,1826,1841,1842,1847,1852,1849,1832,1831,1836,1842,1825,1801,1784,1790,1776,1764,1776,1778,1774,1796,1796,1788,1791,1795,1801,1799,1809,1802,1799,1809,1851,1866,1893,1928,1960,1957,1948,1935,1935,1937,1959,2005,2028,2062,2075,2088,2125,2143,2163,2197,2221,2226,2238,2235,2233,2213,2195,2200,2221,2217,2215,2202,2211,2212,2233,2266,2283,2301,2316,2326,2309,2304,2272,2249,2221,2215,2192.0,2193,2181,2186,2153,2148,2153,2158,2144,2146,2145,2142,2162,2174,2176,2188,2211,2208,2231,2252,2255,2247,2204,2199,2208,2204,2215,2224,2227,2242,2277,2303,2314,2331,2337,2352,2376.0,2390,2362,2349,2313,2289,2250,2227,2205,2187,2168,2143,2132,2117,2101,2063,2027,2016,2010,2007,1980,1959,1928,1915,1904,1890,1888,1884,1875,1877,1862,,,1.365725,1
L0420164633,16.270912,13.926,13.923445,0.08104065444403759,0.9650380096219504,0,0,10.5,19.5,4.4000001,-0.69999999,1,96,14,5,4,1.0,1.0,1.0,0,0,0.000988237383615402,0.0013704658486107509,0.001826226551942738,0.0022704765256803517,0.002801033039002295,0.0033620583909582027,0.004020139066770367,0.004731890080278369,0.005566583365231217,0.0064374965074477045,0.007487124584687547,0.00856074487322253,0.009783748485669415,0.011059375186666163,0.012440837944162937,0.01390533203555506,0.015430569389791102,0.017038727674084347,0.018608235415056747,0.02023141245228421,0.02186310636906107,0.02359119172513581,0.02508560988634347,0.02657110628402057,0.027928236888790054,0.02930305078917625,0.030394040137910104,0.03149030802381472,0.032206698284465485,0.03283320222293808,0.03314467839756314,0.033337693588254884,0.03320926167303617,0.03292765329633664,0.0323730468183071,0.03163804536973276,0.0306930622728191,0.0296150059203367,0.028349335679111028,0.026918613730908328,0.025425977543172832,0.0238660150825004,0.022242773290967577,0.020556754476753564,0.018896760531538482,0.01721972658927203,0.015614213694883057,0.014038295864720366,0.01255737846501198,0.011134640118250074,0.009824766278060379,0.008593068709767731,0.007479620340206916,0.0064542390200753,0.005542610746671074,0.004721264546808009,0.004000900883264887,0.0033639321411420495,0.0028132282266499827,0.002333988621786892,0.0019261826697174616,0.0009957464172200986,0.001379382059697864,0.0018330675928766422,0.00227861069911972,0.0028084071155383724,0.0033711599751511364,0.004029198114605124,0.004743695052530177,0.005577835268211622,0.006453287615561181,0.0075016383502693835,0.008579311209802154,0.009801944241060265,0.011081003191698214,0.01246237785711752,0.013930396981287023,0.015453582894343626,0.017063454029714556,0.018632669415782257,0.02026063680965486,0.021885543438809857,0.02361325225800358,0.025105301306604797,0.02659305545669281,0.027944322323138177,0.029318838427890414,0.030402694310936916,0.0314960772294933,0.032209460558416586,0.03283366071342362,0.03314163611446303,0.03333152345798366,0.03320052345560841,0.03291572769711986,0.032360435100471124,0.03162301110147619,0.03067528653521893,0.029594225891782545,0.028330057170374963,0.02689831435876272,0.025404076534226726,0.023842636991443584,0.022220373710374934,0.020534072614531072,0.018875125447297875,0.017198459421380596,0.015593895879695042,0.014018742281124296,0.012539052726507679,0.011117442850522236,0.00980887218600296,0.008578489807089428,0.007466336897410762,0.006442317898864855,0.005531864551559494,0.004711782705557019,0.003992490979330088,0.0033566326524162703,0.0028068743171700498,0.002328572997514424,0.0019215347520673113,0,0,0.0,0.0,1884,1885,1861,1847,1836,1819,1803,1813,1816,1816,1809,1797,1792,1771,1758,1755,1745,1746,1741,1732,1733,1760,1769,1773,1776,1779,1814,1825,1831,1848,1873,1902,1975,1950,1984,1993,2012,2033,2009,2027,2035,2048,2048,2078,2107,2115,2119,2162,2194,2249,2358,2434,2536,2645,2724,2860,2915,2929,2957,2949,2927,2895,2866,2863,2851,2721,2684,2618,2616,2604,2584,2578,2562,2534,2487,2464,2442,2425.0,2428,2417,2413,2399,2407,2415,2401,2394,2378,2381,2351,2372,2366,2347,2334,2368,2397,2394,2428,2444,2485,2544,2529,2535,2491,2482,2502,2509,2500,2469,2485,2503,2536,2591,2616,2635.0,2612,2649,2641,2591,2537,2531,2494,2462,2409,2371,2349,2318,2305,2273,2232,2205,2185,2156,2129,2088,2069,2042,2006,1991,1957,1953,1947,1908,1889,1866,,,0.61782604,1
L0421145134,6.4447136,7.445,7.4450002,0.08102380800440517,0.9569681296946503,1,24,10.5,19.0,2.7,0.0,1,96,3,1,2,0.66666669,1.0,1.0,0,0,0.00035812040228749836,0.0014044386988006868,0.001682232658976283,0.0022534701527163474,0.0026721649541850767,0.0032446137407851363,0.0038427324237428825,0.004586458939147927,0.005362219137788121,0.0063113083482166195,0.007284479757163431,0.008425496989677227,0.009610295945254761,0.010966762516446144,0.012348668534118363,0.013861528567087302,0.015416124378528089,0.01702023175697117,0.018689572034556658,0.0204506588071405,0.02213074167375048,0.02366993472684704,0.025322160844844874,0.02694473074619573,0.028373383499898423,0.029607168028311943,0.030799842120390195,0.03165435795448204,0.032475566009600165,0.033077016337826184,0.033408471393299416,0.033525681683473335,0.03338421699203675,0.03309745929495661,0.0324758451308338,0.031875281498550685,0.030812049747844253,0.029641190257027994,0.02829072626249437,0.027095336597661057,0.025447512962285566,0.023841480685340397,0.022122372213598446,0.02052357549094005,0.018763923534095717,0.01719199615501405,0.015499177088958253,0.013944486166441162,0.012417149065956718,0.011023151178698034,0.009684397683129453,0.008473827565162557,0.007345942813081894,0.006326490801941895,0.005413331181838433,0.004607181333521965,0.003887667620758143,0.0032494296606918227,0.0027075996148951823,0.0022381812967320054,0.0018383863430024932,0.000415104150431577,0.0014310298472202882,0.0017105338805913485,0.0022783136787835182,0.0027018639994636283,0.003277353093977481,0.0038829196021935002,0.0046307009293371235,0.00542329760685671,0.006409853081107657,0.007557698112334534,0.00953223774087859,0.01495826888004532,0.012896558506235679,0.01364413940846562,0.015089809349437225,0.016679843016623286,0.018348842249548445,0.020070531346429835,0.021755454353274938,0.023343467089319062,0.024907729745072188,0.025931964155399462,0.02446010329219559,0.018060573306061853,0.02572009303747331,0.029686202153250782,0.0313896439447634,0.03242728142174107,0.033064911414324556,0.03337381497212084,0.03336891989136094,0.0328433010715334,0.0313214408838727,0.027521944446947152,0.02098244685726402,0.0128547436400487,0.017083604527118913,0.019884354006372142,0.021950351277334718,0.02304720148401826,0.02364381276104739,0.023745544780767982,0.023871924624548794,0.02378027475514741,0.024045682164488293,0.024522553258317904,0.026019282295202135,0.030325530290626197,0.01649567670123883,0.011263108005434156,0.008894890443738394,0.007429838988035202,0.00631520196587425,0.005378158989823104,0.0045682849574230034,0.0038512125368420163,0.003217847771770137,0.0026799945352143106,0.002214539084434957,0.00181819563919625,0,0,0.0,0.0,1228,1211,1193,1187,1183,1163,1163,1156,1140,1146,1144,1127,1138,1136,1145,1136,1142,1127,1123,1124,1127,1139,1146,1156,1159,1165,1163,1166,1179,1193,1207,1221,1232,1240,1270,1285,1297,1304,1327,1341,1382,1425,1442,1476,1533,1545,1585,1586,1619,1657,1710,1732,1748,1718,1729,1717,1726,1736,1736,1748,1752,1762,1765,1780,1783,1848,1853,1836,1819,1802,1802,1809,1791,1790,1754,1746,1745,1730.0,1735,1743,1737,1720,1706,1712,1698,1681,1681,1675,1688,1710,1706,1725,1719,1725,1757,1755,1743,1744,1747,1760,1799,1815,1809,1803,1806,1815,1851,1892,1922,1938,1942,1961,1973,1992.0,1996,2038,2048,2034,2021,1970,1959,1900,1886,1848,1810,1760,1730,1715,1679,1642,1618,1574,1549,1490,1456,1437,1388,1409,1383,1348,1289,1275,1256,1243,,,0.48543462,1
L0421203049,20.525543,16.309,16.309,0.11306309441616019,0.9707757762018244,0,0,10.166667,19.0,3.2,-0.1,1,96,11,5,4,1.0,1.0,1.0,0,0,0.0008777322253797125,0.0012443761748751607,0.0016715909848989859,0.0021210175342743437,0.002634757807228213,0.0031887305987015058,0.0038206999032402655,0.004516894316974901,0.005316564033815103,0.006191397486919331,0.00717573005846368,0.008236384394053733,0.009395726172582065,0.010638350203133418,0.011987404025381457,0.013430906914725586,0.01490394373195045,0.01647493708887337,0.018029243137716137,0.019692259697634978,0.021264930015992313,0.022966731100752744,0.024399027696200594,0.02593940493816521,0.027286601965994216,0.02878566506782633,0.02982595488362882,0.030898683813837598,0.03162514245354222,0.03241992493200475,0.03276581739956264,0.03314901697909538,0.03305411504876724,0.032879554375920626,0.032367232994138496,0.031763718640460674,0.030864420364290417,0.029874338693114545,0.028653206445157342,0.027330703626071533,0.025874038980961498,0.02437939962915723,0.022782138075681677,0.021126928561937236,0.01948470826810336,0.017872715738177076,0.016274060266099344,0.01471834379833638,0.013227746629273422,0.011808022698888792,0.010476428545453597,0.009241844119968999,0.008098668795989899,0.0070558936578000555,0.00610752775204453,0.005258579333736029,0.004497373975862705,0.003828328047471095,0.003236799762324161,0.0027180684564191617,0.0022695469809677765,0.0008804244573695201,0.0012476695161756676,0.0016745612198681517,0.0021243516197094036,0.0026379967164191945,0.003192508265593251,0.0038247019831366877,0.004521746896084762,0.005321765561330594,0.006197608810911904,0.007182348722494106,0.008244045505565102,0.009403950393402409,0.010647920957255494,0.01199744822731383,0.013441861437571825,0.014915347438930655,0.016487144367380337,0.01804180238566425,0.019705330550109364,0.021277830552703957,0.022978630541575777,0.024411183877770425,0.025952230775254975,0.027297464560214587,0.0287942712406254,0.02983356625221127,0.030905411604816798,0.03163000718778181,0.03242302309942994,0.03276625673143684,0.03314696485871633,0.033050473563043914,0.0328745292402869,0.03236064242610952,0.0317557722492504,0.03085527136333125,0.02986401245028175,0.028642540717233454,0.02731964850911662,0.025862227854640624,0.02436701230828875,0.02277027021097504,0.02111550189828452,0.019473180580541868,0.01786138049495381,0.016263224480335983,0.014708058797963169,0.013218085874091862,0.011799056890112743,0.010468058195056978,0.009234147628987045,0.008091653333223167,0.007049564789022827,0.006101846895092298,0.005253527316257338,0.004492900481526011,0.0038243888479766587,0.0032334172955344256,0.002715167401933193,0.0022670615917232007,0,0,0.0,0.0,2003,1975,1955,1949,1944,1929,1922,1910,1883,1877,1877,1876,1872,1868,1861,1867,1856,1842,1839,1837,1830,1854,1861,1854,1864,1864,1877,1889,1893,1902,1920,1939,1966,2006,2028,2026,2033,2058,2097,2153,2242,2361,2424,2484,2559,2683,2739,2796,2815,2928,3039,3163,3317,3454,3589,3715,3765,3817,3798,3793,3825,3796,3779,3704,3628,3624,3634,3604,3607,3572,3463,3439,3402,3363,3352,3305,3251,3211.0,3177,3165,3134,3082,3026,3030,3020,3043,3027,3078,3097,3208,3291,3452,3287,3277,3291,3314,3454,3468,3521,3650,3776,3877,3964,4036,4120,4162,4164,4203,4165,4188,4282,4175,4158,4056.0,4009,3965,3850,3727,3535,3451,3343,3285,3211,3179,3111,3046,2964,2933,2873,2820,2731,2653,2593,2579,2530,2492,2425,2357,2263,2202,2152,2127,2089,2046,,,0.61782604,1
L0422093610_403C,7.1655722,6.517,6.5170002,0.04321799532650369,0.20585895774200205,1,24,9.5,18.5,10.6,2.5,1,192,10,3,3,1.0,1.0,1.0,1,1,8.113616439594628e-35,3.4846351575566e-33,1.496680647038574e-31,6.540226917774438e-30,2.8581806083080656e-28,1.2644093516811661e-26,5.593975563182112e-25,2.5007404707912076e-23,1.118026214994714e-21,5.028613575013046e-20,2.261925957185734e-18,1.0248331919628437e-16,4.643183089951113e-15,2.0951238403120172e-13,8.755760802049944e-12,2.5853086217126783e-10,4.096687730835526e-9,4.424557901295788e-8,4.149767808795824e-7,2.9233165912318102e-6,1.8672059436373127e-5,9.303925298210116e-5,0.00041684362567912496,0.0015051335186953005,0.004847115040281165,0.012831399471883404,0.029919302709557845,0.057801554620840065,0.09670260517551646,0.13516086173114578,0.16018504529914696,0.15918420801507666,0.13426190928206574,0.09603590097214684,0.05819167413395751,0.030425049128872138,0.013782209195126413,0.005568909274014132,0.0020304835992615675,0.0006975174148754071,0.00022875620906621949,7.372653622623828e-5,2.3571757314569598e-5,7.5577069880273024e-6,2.4230595698731083e-6,7.777069533763507e-7,2.496134000311963e-7,7.960584948101997e-8,2.538762462289525e-8,8.156606756413414e-9,2.6205775139090748e-9,8.30269292486066e-10,2.6305159891115003e-10,8.373058420547979e-11,2.6651846112558336e-11,8.479149731359376e-12,2.6975985027665957e-12,8.557467384548609e-13,2.7146459455901486e-13,8.726127567704328e-14,2.8049811829519873e-14,5.36408236418305e-32,2.3053180116398885e-30,9.907947503769142e-29,4.332592248567152e-27,1.8946624849048427e-25,8.387334419510165e-24,3.713102326989236e-22,1.6609890768289617e-20,7.43049450895671e-19,3.3440735404999023e-17,1.505060932503313e-15,6.822959664999501e-14,3.093175181994005e-12,3.827835118004387e-11,4.673264452395191e-10,5.177273181131507e-9,4.669844425155872e-8,3.618538125938765e-7,2.3869247577642993e-6,1.3404800976418896e-5,6.308073875159305e-5,0.00024769133965985783,0.0007817664942383143,0.0019309784481228178,0.0033941294503673516,0.010845548911663767,0.027343290731235235,0.054951141562917694,0.09441826468527907,0.13413498211043426,0.16047551283998424,0.15969737701665937,0.13312111979486557,0.09173329484827834,0.051097152451593374,0.023175723786739086,0.008717488700035213,0.007767361023300476,0.006554337323026036,0.005517688300329108,0.00462574229552028,0.0038930894886344846,0.0032797775857987517,0.002778587397759231,0.002359244490766049,0.0020116227296924655,0.001722531966193944,0.0014738564370087124,0.0012707922469841555,0.0004084373649723509,0.00013127347817241781,4.15848083476418e-5,1.3173237172719595e-5,4.193218986681133e-6,1.3347581441595303e-6,4.2465011294093265e-7,1.3510141843861838e-7,4.285329735491091e-8,1.3592790514633626e-8,4.371085247431505e-9,1.4056286895228175e-9,0,0,0.0,0.0,949,942,932,922,917,905,902,896,894,890,887,883,878,873,869,866,866,865,864,864,865,860,861,872,878,882,883,886,885,882,886,888,902,913,917,930,952,968,976,997,1028,1047,1080,1112,1117,1153,1201,1249,1333,1411,1476,1503,1514,1528,1567,1605,1649,1703,1707,1718,1727,1737,1713,1670,1682,1668,1657,1657,1670,1694,1684,1705,1707,1744,1734,1657,1664,1626.0,1620,1603,1544,1507,1499,1473,1438,1412,1412,1419,1468,1561,1573,1562,1553,1546,1540,1533,1505,1483,1493,1497,1491,1494,1470,1480,1513,1518,1530,1546,1555,1594,1554,1561,1571,1611.0,1634,1682,1645,1624,1562,1502,1499,1466,1432,1412,1398,1384,1356,1294,1288,1281,1224,1180,1168,1150,1134,1127,1104,1083,1071,1052,1041,1021,1010,999,10,6,0.19417374,1
L0422100656_08DF,2.9288561,3.491,3.4909999,-1.1776015694561088,0.5721853894562672,1,12,9.5,19.166666,9.3000002,3.0999999,1,96,12,3,4,1.0,1.0,1.0,1,1,3.970007387965689e-13,3.157022443772313e-9,1.0684140483182189e-5,0.00017663665118119272,0.01687495716589929,0.02197178701318634,0.024920222453071093,0.030255282481527486,0.03616122503063064,0.04177770528319082,0.04710661057579333,0.05197793830384387,0.056181197744027925,0.05908099300222678,0.060582248910436086,0.06231040758319278,0.060929137867970024,0.053606723472928226,0.06823909149806692,0.029780030351635827,0.07201165102767616,0.01619737458547878,0.054293838575310324,0.017548096771334735,0.03136753818206406,0.016686665276380547,0.017011195078433034,0.0116461034622437,0.009297338823789804,0.00676963319993463,0.004940896361577676,0.0035539035088647595,0.0025217563748384437,0.0018106629423457078,0.0012929714728245822,0.0009580530420839875,0.0007301364116910544,0.0005895584067680092,0.0004977488957491923,0.00044537409709842653,0.00041155307309814667,0.0003938596569111061,0.00038266785252123725,0.0003775949678017607,0.00037405765561776994,0.00037301655263757496,0.00037189159000683474,0.00037156225193848643,0.00037147854419170175,0.00037199707057830855,0.0003716921688397017,0.0003709732388433747,0.0003717084668817693,0.0003720466807308505,0.00037193894580777947,0.0003712099487746874,0.0003720735756023192,0.00037077361298370397,0.0003718632041984637,0.0003710318102321389,0.00037162994860322494,3.5826864341805564e-12,2.8491676317952737e-8,9.632012547404875e-5,0.00033094875401003666,0.01693875389228938,0.02203658789900237,0.025008714730239318,0.030347285212888094,0.03624887818114954,0.04185826261819384,0.047183819614105525,0.05221496320167573,0.05928326851133212,0.05955597883034605,0.060824929046957056,0.06244494505794411,0.06059942496610573,0.055005616273677914,0.06531557954253284,0.03376004622626255,0.06694005005200963,0.02024037110992143,0.05048263033427145,0.019037662356433928,0.02782648555609518,0.016477043346984032,0.016998791587132446,0.011645186958055253,0.009297090871716467,0.006769480105951585,0.004940785446021453,0.0035538240944963527,0.0025216960458664408,0.0018105671590638386,0.0012922387824096325,0.0009495073785681174,0.0006502944545704618,0.0005969576894643382,0.000507627570217191,0.0004524720489956163,0.000415694726270033,0.00039657326168467783,0.00038424733867969746,0.000378833492106587,0.000374907388577862,0.00037392256125167274,0.00037309325920651044,0.0003761927471126068,0.00041857551045108236,0.0003754785712403667,0.00037199001535051274,0.00037100785152361894,0.00037171698692198675,0.0003720531032247634,0.0003719563388113733,0.00037122110118360785,0.0003720881276030331,0.000370785558857925,0.0003718716405800524,0.0003710389080396523,0.0003716373836323217,20,5,11.533126,25.208334,585,578,575,572,556,561,557,561,559,561,569,570,566,564,563,560,570,561,570,579,556,555,556,553,555,556,558,563,567,575,577,586,595,599,605,611,618,629,638,649,661,669,682,694,706,716,731,743,749,759,776,787,801,818,838,835,842,838,845,844,857,865,852,852,846,838,834,829,830,831,841,828,824,827,825,823,824,830.0,820,825,815,803,795,790,783,778,773,769,762,762,768,771,771,774,782,785,792,795,790,792,797,801,809,819,830,838,847,859,866,876,894,909,920,925.0,935,941,946,949,948,941,937,938,933,909,889,866,848,828,801,791,770,754,743,730,718,708,697,683,671,656,630,623,608,595,21,6,1.3592167,1
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.3789873486584514,0.41845612912810914,0,0,10.5,19.0,12.2,4.9000001,1,192,11,4,4,0.18181819,0.0,0.25,1,1,5.190221041056609e-8,1.948834754367055e-7,9.946549015298343e-7,3.827609708890215e-6,8.892926891368473e-6,2.057382429636608e-5,4.512655792144456e-5,9.536105192404934e-5,0.00019384460708439164,0.000378896220148238,0.0007106911200218831,0.001282197735417888,0.0022217840879976115,0.0037047140216668714,0.005939077435985253,0.009151529902573298,0.013535560293386836,0.019257239801854186,0.02637040336752806,0.03471187596286694,0.04391563598387327,0.05342417341838941,0.06250843886829287,0.07039291111110128,0.07620740300494115,0.07933550247880561,0.07916925778495643,0.07593751689346238,0.06995878495402708,0.06197617915970159,0.052765582987574014,0.04319267470453804,0.03393618522031891,0.02563485522725289,0.01859606078547114,0.012981566358868215,0.008705100045120848,0.00561817754569759,0.003477587556392771,0.002080449814364699,0.001194764883596811,0.0006624396912312522,0.0003511389626323206,0.00018004953111876892,8.856290648096644e-5,4.2220478364879534e-5,1.9302790515322055e-5,8.545889179191186e-6,3.634331894709607e-6,1.4982719560845536e-6,5.957972477667593e-7,2.3021141492433862e-7,8.61410361346278e-8,3.135783513807174e-8,1.1105981798234637e-8,3.8437070732446e-9,1.3019811611629546e-9,4.318962253434206e-10,1.4099950440933733e-10,4.5430988056122266e-11,1.4487967480249933e-11,1.274438263212869e-7,4.5285095306355256e-7,1.5804302173374238e-6,5.103654960165571e-6,1.1726661218042837e-5,2.6535491226999625e-5,5.7163132798203486e-5,0.00011849495641352976,0.0002363632568564168,0.0004533158245770592,0.0008355109246792968,0.0014814539793206651,0.0025269862870549984,0.004149002484012682,0.00655704323197037,0.009965463105543141,0.014562248958399224,0.02047518926661623,0.02774228780605428,0.03614482364039708,0.045320688254222245,0.054657774915426206,0.06346929346842078,0.07095853397188452,0.07631872508494729,0.07896630456946352,0.07837875467596699,0.07480491065165798,0.0686132564882844,0.06053739226098935,0.05135465943807907,0.041897844044526546,0.032822988516138435,0.02472738209789971,0.017896060121939554,0.012466020510322737,0.008343841802587043,0.005375714999969797,0.0033227566454422396,0.0019851847558439457,0.001138762310252614,0.0006307186465077335,0.0003340305154091241,0.000171137860039005,8.412144441007827e-5,4.007782827479349e-5,1.8313232314982232e-5,8.103727378668905e-6,3.444774672862419e-6,1.4195552186730792e-6,5.642927397878308e-7,2.179682181196885e-7,8.153650009479756e-8,2.9674069918961255e-8,1.050730613715619e-8,3.635818843697563e-9,1.2313685396104572e-9,4.0841899235420443e-10,1.3332183079221336e-10,4.295428946173944e-11,1.3697609263403694e-11,0,0,0.0,0.0,849,843,818,810,810,802,812,808,800,803,800,790,795,793,802,790,787,783,795,800,782,779,786,829,783,789,799,798,801,806,811,825,834,849,862,869,884,899,906,908,922,933,943,950,964,985,1003,1025,1026,1052,1058,1106,1166,1201,1187,1172,1158,1155,1167,1185,1184,1207,1202,1197,1225,1256,1252,1240,1224,1209,1215,1208,1204,1198,1195,1226,1219,1195.0,1183,1174,1129,1155,1164,1157,1148,1108,1158,1152,1138,1151,1140,1139,1136,1147,1149,1158,1162,1160,1141,1178,1181,1186,1190,1192,1207,1221,1243,1238,1242,1253,1277,1274,1295,1305.0,1301,1288,1270,1264,1253,1256,1246,1231,1224,1204,1183,1170,1155,1130,1111,1100,1085,1064,1061,1050,1034,1020,1001,972,950,934,915,906,890,874,1,2,3.3980434,1
