uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0422125300_7C22,9.4388924,10.686,10.803416,0.7372595362293456,0.3277339954041889,1,24,9.5,19.5,8.6999998,3.0,1,96,13,4,5,1.0,1.0,0.60000002,1,1,2.0238754091428237e-31,3.6972350355834104e-30,6.754553990193538e-29,1.2592315921532158e-27,2.3477204002254611e-26,4.471189463159996e-25,8.516035753678384e-24,1.6503153183818642e-22,3.1984409454589116e-21,6.259386117445466e-20,1.2250905979745742e-18,2.4092769717108992e-17,4.738569093439897e-16,9.283316024498906e-15,1.818612239185516e-13,3.5131883347471968e-12,6.70524691481658e-11,1.187861708789872e-9,1.6118268008585005e-8,1.1930236629972724e-7,5.198709451034343e-7,2.082004759796331e-6,6.94589430809877e-6,2.1949547484843603e-5,6.275846344200034e-5,0.00016753738474793546,0.00041585318657674623,0.0009582893269575698,0.002077306791515638,0.0041102429629939876,0.007857176269173078,0.013405923520478055,0.022165091285570315,0.03362650213040572,0.04796542502188436,0.06366839613772131,0.07912244860588012,0.09199386158614703,0.09987057587487166,0.10205794877718762,0.09696899506574469,0.08671845044062215,0.07241212456814523,0.056979611253982876,0.04198312528598512,0.029254946152954275,0.0191420822368134,0.011880779348137149,0.006971644033616925,0.003919918257959051,0.0020964790781692177,0.0010820531114780244,0.0005386965318753943,0.0002618619797167697,0.0001250430014147632,5.836185921841701e-5,2.7012694898278607e-5,1.2399306931927995e-5,5.679994761891663e-6,2.58659522506517e-6,1.1778800449765858e-6,3.647469649479891e-27,6.670702048030739e-26,1.220021498865853e-24,2.2771912791394455e-23,4.250606420984031e-22,8.105553145549438e-21,1.5457428092537632e-19,2.999409427399821e-18,5.82048968125074e-17,1.1405434325393783e-15,2.2350637832515082e-14,4.4009222310232496e-13,8.666075534575249e-12,4.829530709013327e-11,2.701668198600441e-10,1.4983555072800763e-9,8.296711059749208e-9,4.4136179085368884e-8,2.0494241054123665e-7,7.529149521347705e-7,2.4207874506013847e-6,6.394765457986995e-6,1.4143763525159357e-5,2.512000419844988e-5,3.29178281253986e-5,0.00010462253738176765,0.00027306293074261094,0.000631821032921969,0.0013073421442908687,0.0024181016939434255,0.004040969732917917,0.005388248328534921,0.006592057361719209,0.006885594278475846,0.006066708542936805,0.004829159228085104,0.0034167667058063607,0.005945597091077185,0.009580200908582139,0.014816953783597233,0.02167861820489432,0.030594205609372947,0.04155072501391049,0.055087978989468926,0.071345159690478,0.09150028005387688,0.11626643076950886,0.14762249864022475,0.18808694687173308,0.08776059278301553,0.04085070364393723,0.01894866088208988,0.008774762598219556,0.004071435705080773,0.0018872170393368188,0.000869776007603232,0.00040065234223527613,0.00018381147998526034,8.432042662796151e-5,3.8462566989698795e-5,1.7545115439343555e-5,0,0,0.0,0.0,1838,1827,1825,1791,1781,1766,1751,1751,1713,1697,1683,1650,1635,1617,1603,1598,1593,1587,1582,1577,1579,1571,1577,1578,1587,1597,1603,1606,1622,1633,1645,1664,1681,1698,1720,1739,1773,1794,1817,1842,1882,1931,1985,2046,2133,2229,2282,2322,2379,2471,2585,2731,2796,2947,2962,2984,2999,2946,2922,2965,2986,2974,2959,2896,2910,2867,2856,2837,2819,2813,2748,2706,2672,2658,2636,2654,2649,2624.0,2613,2596,2577,2557,2535,2516,2503,2489,2480,2492,2513,2517,2522,2496,2532,2512,2507,2508,2538,2551,2586,2628,2634,2661,2722,2771,2782,2849,2946,2985,3010,3043,3061,3086,3086,3151.0,3181,3153,3117,2958,2933,2853,2822,2704,2684,2654,2604,2571,2542,2523,2447,2420,2377,2310,2265,2213,2173,2135,2097,2054,2027,2005,1963,1937,1919,1886,19,10,0.37756038,1
L0422151139_3F77,18.666197,29.019,26.494625,0.050066727880383514,0.9698886764744312,1,12,10.0,19.0,13.3,10.8,1,96,8,4,5,1.0,1.0,1.0,0,0,0.001255341081440019,0.0015926502107048086,0.002017034524669403,0.0024683306571338082,0.0030048831337338884,0.0035915190095933496,0.0042827460154239326,0.005039316554616192,0.00590970648624062,0.00686119837481867,0.007942565243139972,0.009071437048007249,0.010343197304237288,0.011686000961620095,0.013125693189547807,0.014625628951374143,0.016181468849418033,0.017805812848849644,0.019413036454998093,0.021097806813840197,0.02268114355440306,0.024278045947723065,0.02574943805028995,0.02727844484139947,0.028562596183738433,0.029732278081292866,0.03072432465495975,0.03164784882773405,0.03228790327590199,0.03280386038986838,0.03303079513436397,0.033060486092188084,0.032861768990945964,0.0325103993489915,0.031895689100916516,0.031075915504419186,0.030082629148826628,0.028906551958717438,0.02761355335246711,0.02620186757464638,0.024694029250071678,0.023050795298052495,0.021430402625205666,0.019808971148893698,0.018175390284900412,0.01653330501105878,0.014962079911742613,0.01344342051641138,0.012006250345290735,0.010661072488133522,0.009398005341921587,0.008232686213980548,0.007162772283892919,0.0062029667499560225,0.005329514269330805,0.0045599101576088335,0.003868451830155565,0.003266233198308417,0.002735957242391599,0.0022854858679174144,0.0018913862375742802,0.0012467966732592737,0.0015858413899413973,0.0020133553068775087,0.002470139710091499,0.003017681009935148,0.0036278588736268565,0.004369598012669765,0.005236476806222899,0.006347410801843459,0.007834629660344093,0.010102169673496047,0.013897741928773287,0.02105601324860298,0.018994904944781673,0.018464288922361644,0.01883497286798786,0.019655497311924907,0.020654688953434946,0.021608323392698872,0.022264169899320563,0.022369809007749042,0.02171341294019471,0.02003642411677268,0.01736098068448563,0.01402879180729628,0.01742322424670512,0.020161841757406603,0.021883702639977222,0.02245928041069618,0.022106559150265145,0.020848819128188548,0.018997481272970865,0.016684140100620512,0.01422449223051386,0.011713853934506942,0.009354667060547881,0.007281753912397863,0.009025122486328849,0.010999526390170216,0.013188568381399068,0.015662385642397407,0.01835182627484264,0.02144201952652903,0.025054182841094667,0.02931220474193459,0.03427969187497939,0.04043997236366462,0.0483061182331972,0.05869346293748622,0.041252485933223344,0.029360275648938325,0.02125527421562359,0.01564518852019128,0.01175711290166115,0.008965648621936932,0.006953808708759842,0.005445064176603148,0.0043089685477258645,0.0034260245021319902,0.002745278307354749,0.0021979944323361734,0,0,0.0,0.0,2451,2422,2396,2401,2401,2378,2355,2345,2330,2335,2331,2321,2315,2303,2288,2283,2271,2256,2255,2248,2258,2277,2282,2285,2296,2304,2312,2328,2342,2354,2376,2388,2421,2447,2461,2486,2595,2601,2620,2620,2627,2649,2681,2724,2798,2893,2914,2992,3034,3137,3226,3289,3355,3337,3436,3510,3511,3517,3466,3446,3434,3454,3433,3425,3418,3393,3372,3374,3401,3393,3432,3402,3431,3411,3412,3397,3332,3307.0,3285,3263,3223,3230,3240,3216,3225,3213,3189,3186,3183,3199,3223,3193,3206,3196,3246,3306,3315,3345,3383,3480,3472,3501,3697,3733,3798,3749,3780,3862,3885,3995,4062,4042,4001,3997.0,4005,3954,3852,3740,3734,3685,3646,3510,3409,3359,3336,3284,3212,3171,3131,3118,3117,3069,3026,3022,2999,2944,2914,2869,2711,2654,2599,2573,2551,2506,,,0.19417374,1
L0422152727_A87E,12.382732,12.029,12.029,-0.7591167719446792,1.0578225168111641,1,24,9.5,19.5,11.2,2.2,1,96,12,3,0,0.5,0.0,,1,1,0.01396741741872781,0.015981424891746424,0.01886754280533489,0.019766609415868528,0.021559051327745084,0.022345245243330362,0.023620093006249954,0.024399671978816283,0.025497485058680956,0.025982772585207828,0.027247515835535235,0.027094953585650915,0.028634052757265927,0.02799260208675681,0.02941404914740556,0.02868026635096069,0.029477111999064668,0.029024774665069523,0.029348865560705196,0.028587961896005,0.02890299412407842,0.02766746247592794,0.02789784590112035,0.026580001114259576,0.026376714184259336,0.02517513973064268,0.02460775070678946,0.023417906553835778,0.022689698077250433,0.021493859414259592,0.02064509409440684,0.019379573617420747,0.01834873941843382,0.017420488612346165,0.016293407344174154,0.01517322936788932,0.014053523100116537,0.013156772699223404,0.01207778342350658,0.011232231974238012,0.010229273714070775,0.009425950059683745,0.008525577329615387,0.007802851151715526,0.007006478566932224,0.006341756869711414,0.00565168274498783,0.005087390855451477,0.0044995592547359955,0.004014560681936289,0.0035240217881062253,0.0031094757262782134,0.0027124314857538885,0.0023867303461815965,0.0020681727633555663,0.001787931872372105,0.0015385492997225863,0.0013166003783435434,0.0011251403543921894,0.0009556059401246715,0.0008105752662218806,0.014314682813998747,0.01621141744393705,0.019007015496799777,0.019868251793396702,0.021637829418659597,0.022435006545506796,0.02374626352163276,0.024626459705461116,0.025991509078387702,0.027155900471377864,0.030317035831412903,0.03575826532855504,0.053641487659141465,0.03726687981997961,0.0312661976060157,0.02986692309516754,0.028762671122781747,0.028630956938822796,0.027905100304943198,0.027778196689376266,0.026382961391095847,0.02526413441050043,0.0216836556439535,0.01736174862043013,0.011183316971751265,0.015625672169312547,0.01896106780056369,0.019170173469846122,0.01796774259165932,0.0149226040433761,0.011469851151022325,0.007958428229450224,0.005001140477276069,0.0030476747908008946,0.001723567474813439,0.0009439537602999279,0.0004982277098962792,0.0007078823097901254,0.0009843269406694401,0.0014065686911670708,0.0019847750117272613,0.0028807211671821433,0.004150524446431541,0.006164578604175715,0.009122237492638463,0.013813770240516809,0.02093841468044256,0.03267308722358654,0.05142620220363698,0.030907870036986102,0.01888445381517957,0.011934696755811037,0.007774914532710285,0.005337115811453451,0.003786203763296684,0.002779428750450018,0.0021097110710884444,0.0016420292188550829,0.0013096712739644103,0.0010589967257180017,0.0008678478411198356,2,3,-2.2736731,-0.347222,1748,1747,1740,1733,1717,1707,1701,1688,1682,1683,1674,1665,1671,1674,1671,1665,1668,1676,1681,1665,1671,1670,1666,1679,1676,1679,1690,1698,1712,1730,1740,1732,1748,1772,1794,1837,1851,1851,1886,1905,1941,1973,1999,2047,2103,2151,2198,2204,2266,2316,2389,2492,2540,2678,2718,2766,2842,2917,3042,3078,3249,3312,3261,3245,3204,3206,3094,3034,2934,2940,2937,2914,2849,2918,2881,2794,2796,2774.0,2746,2676,2598,2566,2509,2483,2471,2478,2470,2470,2480,2477,2490,2496,2521,2509,2538,2570,2565,2611,2608,2660,2664,2671,2688,2681,2697,2781,2780,2781,2755,2774,2802,2810,2851,2833.0,2754,2714,2684,2664,2654,2587,2571,2538,2499,2462,2397,2338,2299,2256,2203,2177,2140,2111,2060,2021,1992,1968,1934,1912,1882,1856,1828,1800,1786,1753,4,4,0.48543462,1
L0422165605_6378,14.860491,14.196,13.9265,-0.9031184996768861,0.21131167554679203,0,0,10.166667,19.166666,6.0999999,1.8,1,96,13,5,4,1.0,1.0,0.5,1,1,3.802757466533195e-13,2.3555992995649048e-12,1.4591820644849102e-11,8.980917125737272e-11,5.5275939272691e-10,3.389113624022205e-9,2.077928880473073e-8,1.260902402440389e-7,7.646661877774665e-7,4.604084625191364e-6,2.744253009911738e-5,0.00015721452231597818,0.0008306501973811205,0.0037257690604887888,0.013240271383876635,0.03597429338217317,0.07543741702803408,0.12443277774409552,0.1630253042486864,0.17211011995938585,0.14799593977242348,0.10675951968873924,0.0664761599296628,0.038566562107054295,0.02189722506552028,0.012501700191310285,0.007136427927448593,0.0041002288951995595,0.0023557832214473316,0.0013615749521151497,0.0007869512115268136,0.0004573355013331093,0.00026577988962959905,0.00015494638697477204,9.033185979035195e-5,5.2776169170843076e-5,3.083436352878275e-5,1.8000502523997973e-5,1.0508348295632676e-5,6.117260945756321e-6,3.5610631891935312e-6,2.0753225002951488e-6,1.2094603918624536e-6,7.015174730637795e-7,4.068978495034052e-7,2.3635677097140983e-7,1.372937537926084e-7,7.959493989365128e-8,4.6144525603911706e-8,2.6699246610498062e-8,1.5448199049139598e-8,8.950182218475948e-9,5.185443916855321e-9,3.0079052953585196e-9,1.7447870897548435e-9,1.0154360553236386e-9,5.909664810621493e-10,3.45753918072158e-10,2.0228870497310407e-10,1.1847710599926154e-10,6.93901062273829e-11,3.990802592702791e-13,2.472445509209986e-12,1.5317861441750143e-11,9.42903829249945e-11,5.80417632724514e-10,3.559140480622369e-9,2.182447628537645e-8,1.3244640376376093e-7,8.032902474093825e-7,4.836900250553225e-6,2.8827959027746177e-5,0.0001650699048306353,0.0008708445355920536,0.0038927120018912966,0.013749564901265918,0.037050447028410066,0.07702310992371011,0.1259997960587535,0.16372131217745617,0.17162489877023182,0.14669696443979888,0.10534894570079495,0.06545607494448075,0.03795255505727444,0.021546311095356884,0.012301082808120742,0.0070217796768856046,0.004034341631885851,0.002317918439776023,0.0013397022278979795,0.0007743163604850494,0.0004500022229977071,0.0002615236582115319,0.00015246931762057212,8.889024459501802e-5,5.193560897701991e-5,3.0344262212146808e-5,1.771494061842043e-5,1.0341963942096623e-5,6.020552694279516e-6,3.504853242849758e-6,2.0426202301092944e-6,1.1904346801491562e-6,6.904937552921426e-7,4.0051058936893827e-7,2.3265126205841736e-7,1.351440423011856e-7,7.834990464250863e-8,4.542344712878315e-8,2.6282332596909415e-8,1.5207147376755777e-8,8.81065205532693e-9,5.104678475580959e-9,2.9611066743086008e-9,1.7176702009273358e-9,9.996789667999089e-10,5.818103776495568e-10,3.404093474263881e-10,1.9916901206012269e-10,1.1665446815156224e-10,6.832526374667265e-11,5,11,-10.230522,-12.878787,2165,2149,2125,2120,2110,2081,2065,2052,2057,2037,2016,1998,2005,1996,1990,1977,1969,1972,1973,1982,1993,2021,2035,2016,2017,2025,2036,2048,2069,2117,2175,2196,2232,2264,2288,2313,2342,2371,2401,2447,2496,2562,2602,2666,2717,2780,2837,2874,2911,2972,3018,3047,3080,3111,3101,3123,3147,3160,3153,3130,3143,3155,3192,3176,3154,3149,3131,3112,3106,3102,3080,3082,3104,3120,3133,3135,3140,3119.0,3055,3048,3059,3023,2972,2968,2969,2941,2962,2938,2972,2954,2955,2975,3014,3029,3036,3037,3063,3060,3092,3095,3148,3155,3178,3239,3306,3327,3388,3461,3558,3600,3685,3708,3752,3772.0,3756,3768,3677,3584,3554,3552,3488,3431,3403,3322,3276,3211,3164,3103,3053,2974,2889,2784,2719,2654,2600,2567,2510,2461,2373,2323,2297,2251,2228,2196,5,11,0.75512034,1
L0422184431_6CFB,15.216015,14.991,15.019333,-0.7614358669171154,0.18458423846201738,1,12,10.0,19.166666,4.1999998,2.0999999,1,192,4,1,4,1.0,1.0,0.25,1,1,1.2529547401512135e-15,7.758883472792199e-15,4.8047352736602996e-14,2.992434161248716e-13,1.8637458647318323e-12,1.1667879633365882e-11,7.304738103867765e-11,4.5581903758343925e-10,2.8443775898878503e-9,1.771117502500665e-8,1.1028346810048536e-7,6.840726235435612e-7,4.241845342145302e-6,2.5970934181404366e-5,0.0001578989982413748,0.0009278359863901699,0.005064518307863681,0.022975404630384486,0.07596042191785961,0.16194674718692542,0.21670054265106192,0.19674975732567104,0.13395265399578157,0.08021062533822026,0.04520927922172719,0.025468882949450385,0.014320251847257128,0.00833176303427079,0.004847546139395453,0.0028689145824483753,0.0016979049769053464,0.0010181255513148036,0.0006105055760702433,0.00037166151219385663,0.00022625925814841194,0.00013777562330544605,8.389561000415526e-5,5.1027648780729414e-5,3.1036494572834705e-5,1.8864464212185826e-5,1.1466134911345874e-5,6.9151202895446095e-6,4.170450147752848e-6,2.5198468028420695e-6,1.5225301570177628e-6,9.124835627366348e-7,5.468705432989679e-7,3.276410766212678e-7,1.9629646774529333e-7,1.1768684412703967e-7,7.055758277979248e-8,4.2316722211438156e-8,2.5379362042905737e-8,1.525102518572161e-8,9.164690033783732e-9,5.517006015500295e-9,3.32115839853129e-9,2.000301675273288e-9,1.2047637141320021e-9,7.263228166298384e-10,4.3788291031762167e-10,7.213243480265704e-14,4.468053745057744e-13,2.7676560821193934e-12,1.7242332890045663e-11,1.0742030453884579e-10,6.72704770647839e-10,4.2127875092472005e-9,2.6295770820336135e-8,1.641378423821799e-7,1.022337439665014e-6,6.367697221946084e-6,3.950899432194276e-5,0.0002450604830281591,0.000880797656907096,0.003145974444691152,0.010871655484151064,0.03498430452142263,0.09417828495476216,0.18767244931004573,0.24751376781941226,0.210248879959609,0.12208612537762922,0.05261781712195706,0.019578594495241058,0.006769639345572052,0.0038186106383701454,0.002147819639045673,0.0012496602821304482,0.0007270833076722839,0.00043025978612899215,0.00025461114426327084,0.00015264161444032123,9.151003827722415e-5,5.5690870808261976e-5,3.38922078882439e-5,2.063107810936281e-5,1.2558696784448857e-5,1.2530061624416963e-5,1.251075524216657e-5,1.2492665322708126e-5,1.2484639159544999e-5,1.239032780235315e-5,1.2307247610755504e-5,1.2258285403025557e-5,1.2220761183586028e-5,1.2096158417584065e-5,1.1984367830193547e-5,1.1881382121194321e-5,1.179126327181396e-5,7.069824034616675e-6,4.238939727820985e-6,2.5424877347018705e-6,1.5249684902326516e-6,9.164628601091026e-7,5.507687653185542e-7,3.3158340776888503e-7,1.9962584375193227e-7,1.2024337225802447e-7,7.242792336280671e-8,4.3669028741322026e-8,2.6329436606990623e-8,3,3,-22.121515,-27.777779,2179,2159,2143,2141,2129,2107,2101,2108,2103,2083,2068,2082,2075,2056,2046,2040,2033,2049,2029,1994,1983,1985,1991,2005,2002,2011,2008,2020,2013,2023,2045,2071,2086,2114,2154,2202,2247,2296,2342,2405,2470,2552,2610,2674,2782,2842,2878,2955,2999,3067,3152,3293,3401,3503,3603,3661,3654,3701,3638,3607,3599,3581,3543,3539,3512,3523,3554,3505,3473,3458,3490,3505,3496,3418,3415,3353,3381,3396.0,3381,3346,3334,3299,3330,3325,3340,3324,3300,3294,3297,3332,3367,3349,3392,3386,3364,3375,3355,3327,3361,3358,3355,3359,3368,3415,3459,3477,3490,3509,3495,3517,3572,3572,3583,3558.0,3556,3531,3497,3442,3391,3340,3291,3263,3206,3160,3094,3044,3002,2965,2906,2845,2811,2759,2702,2664,2603,2531,2462,2401,2362,2334,2301,2273,2236,2209,3,3,0.37756038,1
L0424113958_4D35,9.3081961,9.406,9.4060001,0.22612917711442082,1.1358322369562044,1,12,10.5,19.0,4.0,0.60000002,1,96,14,5,5,1.0,1.0,0.80000001,1,1,0.0020251334684829175,0.0032326619225602543,0.0036063948221109797,0.0043138941912561225,0.004719480422248286,0.005447109851465802,0.005945597211172646,0.0067297348454965905,0.0073511858565348765,0.008192151435010078,0.008930003417651638,0.009829415792879308,0.010669025341702748,0.011625666645546451,0.012540836817075898,0.01353702679761263,0.014505697254275012,0.015526007800432683,0.016520024640266064,0.01753816646459865,0.018517156463357578,0.019493955140278352,0.020439420904388363,0.021359862127955143,0.022216195797575198,0.02301624802369753,0.02376359125293082,0.024423112947090975,0.025027000836994058,0.02551858163163916,0.02594981559705945,0.02624988439504301,0.026489415305138004,0.026583717813488755,0.026614968516855842,0.026496302586307495,0.02632728162372575,0.026022152968406997,0.02564406821367358,0.025145180243217376,0.024586294070907927,0.02393211330781172,0.02321315450079529,0.022427888216148575,0.021579257695618997,0.020690365313337237,0.01975051148761261,0.018796596947781612,0.017798938570254448,0.016809855293268394,0.01579300368810612,0.01480879329906856,0.013805263187099395,0.012849772114919255,0.011881693403878886,0.010964292917461139,0.010064998972531086,0.009228722071378174,0.008402212661953252,0.007634285381203159,0.006898859511661243,0.002116248303184106,0.003244413101048494,0.0036572415061043267,0.004314294061127537,0.004762755684051412,0.0054551999217005084,0.005991927574176644,0.006764001591889744,0.0074458806815044425,0.008372002125777935,0.009422312600532026,0.011187909000705121,0.014611982710477188,0.013380548675597612,0.013565876295061355,0.014296593055174407,0.015237442514318342,0.016215951770764785,0.0172157034026394,0.018175971973060707,0.0191026803032117,0.019868368767672288,0.02013385972128023,0.01918651622826502,0.01639562799455175,0.020170175703171055,0.0225244264228443,0.02390303434434688,0.024798668800979536,0.025391075420897684,0.025811343368114196,0.025985982701792802,0.02588565997058867,0.025203333197869427,0.023633716073404913,0.020686454245683772,0.01654834186107149,0.019634916369816888,0.02171008631307702,0.022896521476703065,0.023534317156131183,0.023771116685402133,0.02377390205513822,0.023665810574580295,0.023531040181951998,0.02354221948702917,0.023875748608954556,0.025069146652187364,0.0280603749695672,0.021207468469781433,0.017591461544085838,0.015527079393435967,0.014077357069566435,0.012938687757236781,0.011897195694967517,0.01094991491673932,0.01003855806330888,0.009197167769394093,0.008371497449692313,0.007604249232613202,0.006870640433997276,4,2,16.736691,45.3125,1388,1379,1366,1363,1343,1327,1320,1312,1313,1318,1325,1318,1320,1308,1312,1323,1298,1297,1299,1291,1283,1291,1298,1321,1329,1338,1349,1358,1362,1363,1374,1380,1406,1418,1419,1457,1487,1494,1513,1519,1528,1560,1573,1584,1623,1624,1661,1695,1717,1716,1721,1765,1784,1795,1779,1793,1785,1756,1752,1754,1744,1734,1759,1767,1789,1791,1803,1789,1794,1795,1787,1806,1815,1798,1829,1847,1844,1839.0,1829,1821,1793,1778,1761,1736,1720,1707,1702,1717,1717,1742,1733,1692,1711,1715,1730,1751,1760,1762,1753,1761,1783,1783,1809,1832,1848,1887,1911,1922,1939,1978,2016,2033,2069,2089.0,2080,2056,2009,1982,1952,1924,1900,1852,1827,1798,1779,1771,1745,1713,1673,1651,1642,1615,1601,1599,1584,1565,1550,1537,1523,1515,1493,1488,1466,1446,9,3,0.97086877,1
L0424202459_EAC1,13.109288,13.499,13.499,0.05433793207411784,0.9628958228016324,1,12,10.5,19.0,4.6999998,4.0,1,96,1,0,4,1.0,,1.0,0,0,0.0010676645373639154,0.0014591717402357431,0.00191547725249913,0.002372136394132462,0.0029069178493377422,0.003485724724102757,0.0041541790471275215,0.004897893403445627,0.005749355245552661,0.0066755102984291164,0.007745217366070483,0.008848283321723835,0.010141971477073656,0.011425144852987587,0.0129090122165584,0.014390275931831724,0.01598313735748508,0.017621648715638802,0.01924280766185906,0.020987765298249493,0.02257662640833619,0.02430489517843792,0.025769336490700505,0.027346950781872197,0.02859360289145779,0.02999322934043684,0.03092762434296732,0.031979167242836004,0.032534333832476246,0.03316001396166147,0.03328559299110906,0.03345682109093648,0.03314324415909415,0.032842404609250656,0.032104565338460705,0.03137764096506211,0.03026376085456036,0.029156704869128514,0.027763204524136265,0.026366745430732325,0.024758657560196497,0.02321003436277554,0.021510654698700043,0.019865793969366666,0.018166927864682107,0.016557572317059108,0.014923620215866415,0.013445507228130569,0.011959327748815649,0.010627620406336703,0.009327485253189723,0.00818271541904633,0.0070841887283111405,0.0061329206255282724,0.005248895793752571,0.004471351486953003,0.0037749323603120397,0.0031757351197216543,0.0026471205515381717,0.0021948292250238816,0.0018083490693359835,0.0010664263816363953,0.001458328375824736,0.0019147627302712423,0.0023723449107087274,0.002908348231261558,0.0034912979628121035,0.00416958480504783,0.004939661926458783,0.005860068664732772,0.006971292076411305,0.008544321476575915,0.011020029173335645,0.015862382726643715,0.014855059818868407,0.015222871143816388,0.01642020393404142,0.017809812886688616,0.0194948553796723,0.02107259492775831,0.022775245293234898,0.023982527643108143,0.02470718502605927,0.024214629831674973,0.02216721148481808,0.018358199420446253,0.023334414122459096,0.026985230056913785,0.029540566265457546,0.030789355221987717,0.031335493065512546,0.03083699338316292,0.029626461479929405,0.02725320744507679,0.024100338422108184,0.020117538096481993,0.015993981051316507,0.011973572888069856,0.014298199518638565,0.016348967731934762,0.018230391831020164,0.019863727498686992,0.021496448500376988,0.022970605624192345,0.024491392669129308,0.025992906713134784,0.027704889701508174,0.029659137801654613,0.032459377813892035,0.036222902619615506,0.024510456059513186,0.017182890924383902,0.012638315888173175,0.009604077989029226,0.007572420388970759,0.006071175072461055,0.004941350181417217,0.004043781084036913,0.003330143375563089,0.0027359402428874724,0.0022460975053287435,0.0018380055340672177,0,0,0.0,0.0,2100,2067,2040,2023,2007,1999,1989,1976,1951,1946,1935,1922,1913,1899,1898,1892,1887,1879,1871,1866,1868,1854,1853,1861,1875,1884,1891,1910,1909,1915,1925,1938,1950,1960,1973,1993,2000,2013,2031,2081,2133,2255,2302,2339,2420,2439,2476,2480,2537,2569,2644,2697,2731,2767,2799,2854,2946,3016,3072,3172,3172,3219,3212,3221,3215,3193,3202,3170,3224,3233,3247,3235,3223,3191,3193,3169,3135,3111.0,3065,3036,3009,2951,2940,2961,2976,3002,3051,3064,3084,3096,3071,3076,3043,3062,3079,3099,3109,3148,3171,3219,3248,3271,3287,3378,3475,3455,3483,3462,3421,3407,3381,3360,3340,3281.0,3274,3273,3269,3290,3282,3294,3246,3182,3142,3067,3053,2984,2913,2841,2800,2765,2724,2673,2615,2575,2510,2482,2436,2381,2336,2280,2230,2211,2172,2118,,,3.3980434,1
L0425080947_D174,22.632996,34.957,34.957001,-0.9106590783512918,0.9432738138810283,0,0,10.0,19.0,4.3000002,1.0,1,192,3,2,1,1.0,1.0,0.0,1,1,0.011794810452727782,0.014821072790715371,0.017799985033629232,0.0203966425345861,0.022690792430115812,0.024662504839709668,0.02635146316034328,0.027824360516642423,0.029120944453755026,0.030252478745217713,0.03118456559069329,0.031964762890685804,0.03256277632245539,0.03300833623967263,0.033275798926975284,0.03338442355791337,0.0332959415419095,0.033043014361052024,0.032628306475253624,0.03206181712297551,0.031353600703991465,0.03051815289814177,0.029545561020013104,0.02847404213247143,0.02729627437239341,0.026055141031839386,0.024733518489967146,0.023381764872458723,0.021972731029392394,0.020560002429947242,0.019139596142876487,0.0177530242951661,0.016367245203306357,0.015035806830979779,0.013725735022315031,0.012482024871405,0.01128484425808342,0.01016341675168992,0.009099804151215758,0.008112840800714897,0.007194127112819734,0.006353533036600958,0.005580939404414925,0.004884623219665602,0.004249910238441872,0.0036822826636315775,0.0031737300435747268,0.002725385683440331,0.002326964343226893,0.0019781696315531376,0.0016727565094901387,0.0014081624181116268,0.0011795274747806433,0.0009845367695074053,0.0008172086687764653,0.000676006513210098,0.0005560733869640825,0.0004560798940086105,0.0003719517281942777,0.0003029533685440848,0.0002451525956450061,0.011876199020906883,0.014905008712166476,0.017870623364819236,0.0204574947243525,0.02273993587045918,0.02470292150392238,0.026384987363718873,0.027853652269981464,0.029145612240735766,0.030272727025385863,0.031201928606891093,0.0319786123035382,0.03257408868941992,0.03301647282047525,0.03328124712930968,0.03338606735799933,0.03329519289535264,0.03303959765124494,0.032622242856266845,0.03205360538988717,0.03134267117619303,0.030504898007552426,0.02953007936888829,0.028456889317804126,0.02727722998478275,0.02603482805182963,0.0247118012414362,0.023358968079959144,0.021949349501427025,0.020536734389658404,0.019115977316483984,0.017729337168386965,0.016343897604606947,0.015012676915322517,0.013703480933050044,0.012460579826732486,0.011264441098252746,0.010144003375264181,0.009081648944742426,0.008095935084128578,0.007178503648399564,0.006339174324526038,0.0055678106933211785,0.00487261170862358,0.004239105155605429,0.0036726151867771234,0.0031650948185673804,0.0027176913253218536,0.002320200424822864,0.0019722392239123663,0.0016676059744862677,0.0014037175894537355,0.0011756980252190952,0.0009812489268336965,0.0008144112971160109,0.0006736324088771929,0.0005540743634770447,0.000454403595184397,0.0003705502858313855,0.0003017801255578853,0.0002441857147502342,8,1,53.055351,68.229164,3039,3031,2976,2953,2931,2945,2958,2962,2981,2998,2984,3001,3017,3044,3034,3006,2954,2947,2886,2904,2940,2872,2862,2827,2807,2815,2841,2882,2917,2930,2946,2958,2966,2972,2991,3014,3045,3075,3101,3127,3156,3215,3278,3318,3377,3411,3496,3543,3569,3601,3618,3640,3676,3684,3701,3721,3770,3819,3868,3911,3923,3955,3975,4008,3981,3974,3993,3974,3975,4001,4037,4091,4119,4121,4103,4092,4054,4048.0,4039,4042,4034,4002,4008,3981,3947,3923,3903,3879,3900,3892,3923,3938,3982,3986,4006,4003,4051,4077,4082,4073,4088,4113,4166,4207,4267,4279,4344,4376,4445,4468,4539,4561,4524,4522.0,4500,4468,4426,4364,4299,4241,4235,4221,4133,4067,4049,3976,3922,3841,3754,3689,3627,3557,3531,3485,3425,3390,3330,3280,3243,3207,3175,3139,3113,3101,14,1,2.6865437,1
