uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0425085646_7A74,25.0739,47.439,41.093006,-1.0199710120043692,0.31917068385194103,1,12,9.833333,18.5,7.1999998,1.2,1,96,14,5,5,1.0,1.0,0.0,1,1,9.190641513602576e-8,2.761551747480202e-7,8.297412055387231e-7,2.4828181575942075e-6,7.426746265176285e-6,2.2063082026435522e-5,6.540435119398211e-5,0.00019115185729127248,0.0005528588049055429,0.0015587286005268024,0.00422451778250158,0.010602310594371807,0.02409107733644272,0.04768461217626563,0.07993640979759224,0.1120233965447979,0.1307335615434152,0.13011484424536202,0.11265644051390891,0.0892787102735239,0.06701427728819885,0.04964474111631367,0.03653500971475881,0.02699283408746729,0.019940060717302185,0.014726211741024044,0.010875669179861155,0.008060007536086801,0.005973316326957023,0.00439117451883859,0.003228093973025496,0.002377122091914612,0.0017504800573599855,0.0012832527935124393,0.0009407353945799878,0.0006863687336675472,0.0005007807264643455,0.000364586250531018,0.00026543185405887316,0.00019283596806363252,0.0001400951461674175,0.0001016492693542951,7.375398073616976e-5,5.345928308822173e-5,3.874902841436846e-5,2.8084130570669153e-5,2.035453440611547e-5,1.478255986031505e-5,1.0735892833214155e-5,7.798743682839356e-6,5.665146867826163e-6,4.12901021523496e-6,3.009406421764292e-6,2.2008879914055925e-6,1.6095897923058575e-6,1.1795864237636194e-6,8.644592804989915e-7,6.346748666327348e-7,4.6597039938156304e-7,3.423019908195632e-7,2.514553064126369e-7,4.954158444502328e-7,1.4881257079763077e-6,4.4698588080583045e-6,1.337132728566866e-5,3.9987196027984855e-5,0.00011877579216276106,0.0003521195467942019,0.0010296261867282516,0.002982000879167997,0.00843300211876994,0.022993535465810483,0.05832210705701786,0.1348382819119028,0.16665706630244212,0.17642338913600378,0.15737745823479482,0.1172932441504455,0.07423016931601979,0.0405075088326128,0.02001037181767584,0.009282612121503586,0.004229383289588712,0.0019111223879258617,0.0008666461644926357,0.00039295508594170396,0.0002901392503310869,0.00021422507373531786,0.0001587208420777442,0.00011759749840709185,8.643329549006811e-5,6.352786762914556e-5,4.677137334916968e-5,3.443469522052653e-5,2.523948682935294e-5,1.84997117317257e-5,1.3495969554206276e-5,9.845625189983105e-6,1.1675430694397087e-5,1.384665307485619e-5,1.6388894758376318e-5,1.939980072215549e-5,2.2937106477024725e-5,2.712210772298516e-5,3.2041425480388607e-5,3.785684502661481e-5,4.4728510680833575e-5,5.285300763869979e-5,6.258699310197911e-5,7.412172660631428e-5,5.3841201350082666e-5,3.9109656200894926e-5,2.8503227877886985e-5,2.0773237346027952e-5,1.519108795747777e-5,1.1108968275180776e-5,8.140502471694064e-6,5.9652533658751125e-6,4.3791966054666235e-6,3.2148464383205768e-6,2.361395868163881e-6,1.7345132372240929e-6,15,12,-22.572332,-23.229166,3553,3527,3519,3497,3482,3471,3459,3422,3408,3387,3404,3381,3376,3356,3354,3336,3345,3335,3315,3323,3321,3321,3353,3371,3396,3421,3434,3438,3455,3487,3512,3565,3623,3694,3621,3663,3750,3762,3815,3888,3934,3982,4044,4121,4155,4236,4368,4494,4619,4659,4611,4575,4561,4580,4603,4597,4567,4526,4461,4479,4460,4465,4461,4469,4472,4465,4465,4469,4454,4430,4414,4408,4425,4420,4391,4371,4343,4335.0,4329,4313,4284,4289,4282,4284,4283,4268,4271,4241,4232,4229,4256,4250,4272,4308,4293,4309,4327,4330,4355,4405,4459,4498,4547,4604,4679,4727,4746,4709,4753,4765,4794,4807,4848,4860.0,4853,4778,4762,4735,4678,4631,4579,4516,4488,4431,4369,4341,4287,4241,4198,4182,4141,4095,4058,4058,3994,3996,3954,3898,3816,3759,3698,3654,3620,3570,15,12,0.27184331,1
L0425195539_D949,24.769831,23.684,23.684,0.08655796475707805,0.9733945272833894,0,0,9.5,18.5,8.0,2.0,1,192,6,1,3,1.0,1.0,1.0,0,0,0.0010326060173788312,0.0013766477697371088,0.0017759069500123362,0.0022197746698543724,0.0027281775774513047,0.0032990872566968036,0.003952706439230009,0.0046817151006340344,0.005513787804103549,0.006426175155825375,0.00745731381583052,0.00856595968589963,0.009800500837958345,0.011105737842918014,0.01252497578925849,0.014005027722261929,0.015567176377014425,0.017167624901729146,0.01881701010323883,0.020460615033108278,0.022122333897989104,0.02371546513063381,0.025298229109445045,0.026736629674301435,0.028138041603875306,0.029329859753535085,0.03044579488895038,0.03132273986504824,0.0320474447049068,0.03255661758779901,0.032867758733011794,0.03295520679950953,0.03277684749097911,0.03247758812358292,0.03189759202936804,0.031153343156917555,0.03017917527723756,0.029127829400539,0.02785215949105223,0.02653790890402614,0.025056800738839587,0.02356265501884401,0.02196492672994701,0.020394330373162885,0.018779853869569648,0.01720983598303611,0.01564564269021464,0.014170897154337463,0.012734352724714263,0.011386549250198915,0.01010476072753231,0.008937570982498465,0.007841563742626949,0.0068544855712678356,0.00594682544391879,0.005132635252956091,0.0043996505298270466,0.003753459243160797,0.0031814027679967056,0.002679964652344297,0.0022447440801567587,0.0010430204289498754,0.0013878023800084575,0.0017874118348194074,0.0022317827866323824,0.0027410317793878937,0.003313041460041696,0.003968227961835824,0.0046989580281436225,0.005533143854082766,0.00644777305273337,0.00748114770704558,0.008592275630893174,0.009829152012005427,0.011136930869771732,0.01255807161892213,0.014040179333434238,0.015603792110411019,0.01720544473473807,0.018856078291455657,0.020499983305044097,0.02216220139408847,0.02375458186364143,0.025336844308500448,0.0267735871187808,0.028173236156508293,0.029362731086121457,0.030475443599082736,0.03134934687326225,0.032068418991666625,0.032573466295594496,0.03287981895297291,0.032962642859710505,0.03277489751057963,0.03246997268312738,0.03188529178378334,0.031136281300468086,0.03015576722281774,0.0290996014322013,0.027818992081091214,0.02650118448519919,0.025016899578665742,0.02352074931940653,0.021921271556761938,0.020350227790782202,0.01873593840546407,0.017166638343781175,0.015603197403160157,0.014130168755289482,0.012695775499013151,0.011350236847432426,0.010070555975688686,0.008905917082994695,0.007812464384390487,0.006828122007305887,0.005923196874401936,0.0051115948163590694,0.004381025432267122,0.0037371405788010374,0.003167249179963069,0.0026677608175440484,0.0022343121709724185,0,0,0.0,0.0,2190,2170,2169,2163,2129,2119,2108,2095,2090,2085,2071,2058,2053,2046,2037,2030,2022,2020,2004,1999,2001,2003,2010,2040,2039,2038,2041,2068,2088,2105,2141,2147,2178,2231,2262,2232,2237,2249,2262,2286,2329,2375,2432,2519,2560,2575,2585,2594,2610,2635,2707,2754,2865,2935,2995,3040,3035,3012,3066,3162,3212,3236,3268,3331,3300,3278,3245,3179,3170,3178,3158,3119,3128,3121,3109,3103,3064,3056.0,3029,2991,3015,2998,2966,2988,3001,3008,2984,2983,2987,2999,2994,3002,3011,2979,2985,3002,3036,3060,3114,3145,3215,3255,3305,3349,3399,3421,3488,3551,3555,3588,3716,3798,3828,3850.0,3849,3833,3778,3756,3716,3651,3596,3447,3369,3276,3143,3077,2994,2969,2908,2866,2821,2795,2776,2704,2619,2572,2545,2507,2427,2392,2342,2306,2272,2233,,,0.48543462,1
L0426084835_BA55,3.6968825,3.132,3.1360555,1.182456169239654,0.3667596229046008,1,24,9.5,19.0,9.8999996,2.3,1,192,12,4,5,1.0,1.0,1.0,1,1,4.75411972647717e-28,5.726824049381808e-25,6.8303821348166485e-22,5.374017692924527e-20,5.5222453139776036e-18,6.3641462150236724e-18,3.910571753876233e-17,8.229352638661123e-17,4.142285058869684e-16,2.4496754940587e-15,1.4363793644506715e-14,8.036751310280925e-14,4.261661730004631e-13,2.1401680854903347e-12,1.019395509918925e-11,4.590943566234434e-11,1.9572081775166168e-10,7.896928983939394e-10,3.016645440942031e-9,1.0911810345822032e-8,3.738640235057733e-8,1.2117599132414283e-7,3.7397219966517724e-7,1.0896785808677335e-6,3.0510130285012338e-6,7.983929131342554e-6,2.0537243017578988e-5,4.814103631036325e-5,0.00011471771068522151,0.00024285723225931914,0.0005296072137701019,0.0010054000087303262,0.0020119235144718597,0.0035300504517679497,0.006273468128685989,0.010011590276377824,0.01610434318526654,0.023476431030738754,0.033822626610805845,0.045067208572096465,0.057846933602533755,0.06979523699709247,0.08049665383129104,0.0876703827918802,0.09079973998993739,0.08919959952879213,0.08314330198017178,0.07365219638517463,0.06202446308987458,0.04966163266493708,0.03777439758268306,0.02729101304708459,0.018778183399875633,0.012293803292281118,0.007658769374468113,0.004530026071005873,0.0025542126607305767,0.0013666365133464641,0.0006971722386358809,0.00033796684806517926,0.00015610376718324685,4.291352860377095e-27,5.17126371793157e-24,6.169424337328959e-21,4.303138730075399e-19,5.4969534013200455e-18,8.340981373327561e-18,4.152311377328869e-17,1.0238214423293932e-16,5.369542347251486e-16,3.180665327032134e-15,1.8777315751614056e-14,1.1402505980108142e-13,9.058637399401976e-13,3.873903298393072e-12,1.668814180869066e-11,6.91278454825136e-11,2.741906701250966e-10,1.0429356340846515e-9,3.8048122931452235e-9,1.330638558724798e-8,4.4576165483095624e-8,1.4259458794871486e-7,4.355448711315851e-7,1.2373653812255806e-6,2.8307303208499253e-6,7.927544129720541e-6,2.0479272955526032e-5,4.803155473285429e-5,0.00011449206391076565,0.00024243822312153778,0.0005288052533036106,0.0010040264609495284,0.0020095445578361625,0.003523357638956679,0.006221888926838755,0.00942953489871094,0.01180260320176871,0.01996345164940784,0.029766345176193084,0.040695713035780054,0.05300442015866409,0.06517680370433275,0.07628135358651952,0.08478609753828206,0.08948134257202323,0.09007604799232755,0.08683166405140712,0.0818281227660399,0.08246151446760132,0.05207838306198873,0.03778712306850706,0.02705335222020378,0.018569339529595486,0.012143226043897474,0.007558285367396872,0.004466540535546888,0.002516345368069375,0.0013452856320949782,0.0006857893330423532,0.0003322401404279665,0.00015337407305209076,0,0,0.0,0.0,503,505,498,491,479,474,472,478,479,483,481,482,482,479,477,475,484,481,484,459,458,454,454,454,456,466,466,465,470,466,469,469,476,487,493,496,496,501,505,505,513,519,522,533,548,554,566,588,604,620,639,635,652,700,725,745,770,794,774,788,804,796,767,749,742,732,717,710,700,693,695,700,695,698,692,693,687,681.0,689,684,675,676,671,667,667,666,668,658,657,657,659,663,652,653,650,655,656,657,661,654,662,665,666,673,679,677,682,679,685,692,692,698,717,719.0,724,728,720,716,716,713,708,699,692,693,679,662,660,646,637,630,619,605,594,585,573,569,553,540,541,533,529,519,516,511,15,7,0.75512034,1
L0426143204_CA92,10.680469,11.45,11.705334,0.03763843279878398,0.7810501726642328,0,0,10.5,19.5,1.7,5.5,1,96,15,5,5,1.0,1.0,1.0,1,1,0.00018210857575748536,0.00029801745363192963,0.0004315170449674529,0.0006058087683238314,0.0008238107051531694,0.0011067121226231197,0.0014682346593066081,0.001922144837291811,0.002492635263844144,0.003188295177323347,0.004040582850551701,0.005053309899175288,0.006261867036994635,0.007656995839313162,0.009271464933808824,0.011085142873402518,0.013115988320139648,0.01533909124821231,0.017754479190834796,0.020296760798190486,0.022934566288674574,0.025647072643685695,0.02837228549609114,0.031021425068433972,0.033528004132286855,0.035839965494987594,0.0378680943554144,0.03958609879139629,0.040914538673448735,0.04182220855908938,0.04226447022018297,0.042241183777036104,0.04173575547372048,0.040787119940039314,0.03939845709694361,0.03765307613761811,0.03557369329311749,0.03324542788430447,0.030699824222877297,0.028053137064749087,0.02534052975665349,0.02264770427408739,0.020004426125235442,0.017481366107539444,0.015099811232192015,0.012903919746676278,0.010902446158357284,0.0091123578454591,0.007530277621648918,0.006155209145287536,0.004976339735129728,0.003979141616651193,0.003147830499577345,0.0024620851676676932,0.0019051382082437333,0.0014570726666912625,0.0011032209221718526,0.0008257410156070872,0.0006117408862096884,0.0004477268053155948,0.0003245422506542331,0.00018480380362648446,0.00030332643780178704,0.0004349596231941044,0.0006113789777142595,0.0008297345436719796,0.0011150041392462113,0.0014785071039649387,0.0019351093455380285,0.002509066611181351,0.003207958976568882,0.004065107901174149,0.00508177631737516,0.006296430207637976,0.007695622983909181,0.009316946591331044,0.01113464920192338,0.013172141516931244,0.015399371858330079,0.017820175411620117,0.020363207036403534,0.023003914417770468,0.02571928447523248,0.028443297117714383,0.03108822792970527,0.03359057945318969,0.03589726973821558,0.037916247795637396,0.03962801463233393,0.04094390949460177,0.041840949835796844,0.04226987930756384,0.04223491214252258,0.041715967827432546,0.040757432020141725,0.039356050771295954,0.03760484084063534,0.03551484166189051,0.03318240830552475,0.030630011032186537,0.027985203541531684,0.0252687103775385,0.022578797522206345,0.01993575044207404,0.017417792538921582,0.015039042662558838,0.012849348095149189,0.01085225543921212,0.009068014540510467,0.00749111803453208,0.006121401716020021,0.004947544645934087,0.003954643110623633,0.0031277222881073807,0.0024452347846888366,0.0018917673810402587,0.0014462404606932044,0.001094837758045835,0.0008190336759312963,0.0006067132139177942,0.0004438215648761903,0.0003216888173513533,14,6,1.7193553,0.69444364,1695,1679,1677,1673,1662,1648,1634,1631,1637,1634,1629,1633,1630,1635,1643,1629,1630,1622,1625,1611,1607,1593,1591,1584,1589,1595,1600,1613,1629,1633,1642,1654,1679,1705,1723,1743,1774,1827,1874,1899,1922,1926,1939,1944,1969,2001,2028,2055,2085,2112,2142,2146,2121,2118,2115,2104,2132,2119,2105,2106,2101,2099,2095,2098,2105,2098,2111,2125,2086,2084,2075,2082,2080,2083,2126,2118,2108,2112.0,2094,2092,2086,2080,2071,2053,2056,2046,2065,2076,2095,2118,2082,2081,2088,2079,2075,2080,2090,2138,2140,2133,2124,2136,2121,2136,2160,2197,2232,2264,2302,2297,2322,2338,2352,2346.0,2332,2316,2311,2297,2298,2284,2265,2251,2207,2182,2195,2163,2119,2066,2055,2015,1980,1951,1908,1871,1841,1812,1794,1777,1749,1731,1726,1703,1701,1686,27,13,1.3592167,1
L0426160429_A7FD,22.003895,24.307,24.306999,0.09843093862324402,0.9683885947838136,1,24,10.5,18.833334,6.4000001,0.69999999,1,192,10,3,4,0.69999999,1.0,0.5,0,0,0.0009250000401550131,0.001271684100325904,0.0016761683381452384,0.0021193554114972467,0.00262254008875252,0.0031844754375475624,0.0038255006384621203,0.0045437204607646445,0.0053541300164716065,0.006255901751116523,0.007256304966173694,0.008356567426227349,0.009553882560256622,0.010848729901829512,0.012229140106129478,0.01369314436723743,0.015226466190664525,0.01682051867709454,0.01845162692923164,0.020105189092065094,0.021753277234866773,0.02338104458309281,0.024959879522666185,0.026470782163509995,0.02787087776753556,0.02915211087563593,0.03028022452253203,0.031247920396539033,0.03202077505965877,0.03260569258845918,0.03296197719723677,0.03311628853503322,0.03302947531832423,0.032746197215980474,0.03222146943385432,0.03151877070425451,0.030602146415006165,0.029537163259931682,0.028297284393249522,0.02696257779701081,0.02549215336229833,0.023965490660736017,0.022363299841522973,0.020761514102823786,0.01912248252104731,0.017526984087810178,0.0159365890782478,0.014413561135003802,0.01293723218844039,0.01155037876609636,0.010234802230759905,0.009019553053841204,0.007891062315941819,0.006862410730092,0.005926468830766952,0.005088651351935243,0.0043398305069227115,0.003675800383842577,0.0030941923219516975,0.002588973236524835,0.002152587808868096,0.0009472401606044691,0.0013026576783535001,0.001720125599018007,0.0021861025607865527,0.0027294617044791394,0.0033647656489146985,0.004142373610018571,0.005127142202759945,0.006484695743248806,0.008579009622630022,0.012330670134683178,0.020050598676270875,0.03760992488146456,0.029848859432170676,0.025654072675041956,0.022914135358522866,0.020647277759609037,0.01835422697186262,0.015778778317081174,0.012831423866505789,0.009618276622241004,0.006444725032734356,0.003757703571337698,0.0018811057379071235,0.0008148877777692706,0.0008312850315466106,0.0007738485012738944,0.0006761201951486985,0.0005648473321386679,0.00045752398873003355,0.0003615592879254512,0.0002807288584346459,0.00021456832161714302,0.00016223953484851764,0.00012129742747102395,9.004913636979257e-5,6.627388592977569e-5,0.00012862727776453617,0.00024802261960495836,0.0004772594080082749,0.0009133635291982713,0.0017428163432600939,0.00331170537406173,0.006291643711483096,0.011915112921525639,0.022596278279081887,0.042777709741847886,0.08107945950652201,0.15379399438231287,0.11012236942415932,0.07912439950020048,0.057174352230381094,0.04154079698354258,0.03035245908789626,0.02232327868785068,0.016534295309651857,0.012329416204722733,0.009235670624180275,0.006963177233128863,0.0052795476925003885,0.004023661079664159,0,0,0.0,0.0,2233,2210,2200,2188,2198,2224,2267,2255,2272,2235,2216,2213,2201,2177,2202,2210,2180,2169,2166,2161,2149,2195,2173,2156,2150,2155,2189,2208,2239,2210,2243,2237,2218,2236,2233,2241,2253,2276,2303,2325,2359,2390,2421,2460,2493,2511,2553,2581,2604,2615,2626,2651,2657,2679,2714,2717,2732,2722,2724,2726,2715,2724,2734,2751,2784,2816,2808,2797,2782,2774,2776,2766,2760,2731,2727,2726,2711,2731.0,2732,2718,2694,2704,2696,2688,2695,2689,2700,2708,2709,2704,2705,2712,2710,2721,2710,2709,2717,2758,2779,2766,2746,2767,2778,2789,2783,2803,2838,2874,2871,2899,2904,2940,2977,2980.0,3000,2971,2959,2945,2913,2900,2847,2806,2774,2747,2717,2697,2682,2654,2620,2575,2538,2510,2482,2449,2427,2409,2389,2353,2339,2315,2282,2258,2255,2242,,,0.370024,1
L0426194106_A70E,16.963621,17.153,17.153,-0.9223916623941903,0.3107484680889883,1,12,10.0,19.0,16.9,-2.0999999,1,96,15,5,4,1.0,1.0,0.0,1,1,3.4276320324359123e-9,1.8325654091940007e-8,9.783163168381192e-8,5.242683138852369e-7,2.7460016582430975e-6,1.361818482030372e-5,5.912330063917954e-5,0.0002125361135401283,0.000645081003472854,0.001738346471022797,0.004114337147695948,0.008639963833554103,0.016484238441041597,0.028351659578438892,0.04488305353382302,0.06419151257458018,0.08509536556984809,0.10207524414079376,0.11295405451991099,0.11369063149249316,0.10498474905912168,0.08919249919440138,0.06966524154273394,0.05131735646057697,0.035128267277763116,0.023236698705180955,0.014739229332776849,0.009578190584000204,0.00621417373636272,0.004113216909759186,0.002722669336107419,0.0018434124784929304,0.0012481816874522556,0.0008649368511406369,0.0005994274933539291,0.00041930751321525935,0.00029334969556937026,0.00020659512949967678,0.00014551990072240857,0.00010238729224071127,7.205124471954089e-5,5.007628342145942e-5,3.480853071171434e-5,2.419044916404425e-5,1.6813920246992734e-5,1.138454468101354e-5,7.709131732319265e-6,5.20335291562416e-6,3.5123935405018423e-6,2.3300694891985036e-6,1.5458352254384214e-6,1.0067751042987017e-6,6.557197713730081e-7,4.232191465580215e-7,2.7316443585746653e-7,1.7469736345771788e-7,1.1172651681840664e-7,7.1033476066867e-8,4.516223258427744e-8,2.8641137492739962e-8,1.8163931128394923e-8,4.46844978723266e-9,2.3892981392168408e-8,1.2758078472431372e-7,6.841648357483073e-7,3.5917833866495554e-6,1.7938356542926978e-5,7.929019395281314e-5,0.0002960605143370192,0.0009577184066196198,0.0028216796365511726,0.007598308082393333,0.019015286212026097,0.044894926674264986,0.06384693017369766,0.08458822342000723,0.10403456691230233,0.11781556408605288,0.1226256494920455,0.11639936763838571,0.10038641652229442,0.07808274124924956,0.05440752880997925,0.033760759369827,0.018370494214802722,0.008926531395102038,0.006350738102083495,0.004106608351443541,0.0026738410409560174,0.00173467186012492,0.001148017064614283,0.0007597886483741814,0.0005143130455501553,0.0003481667497790382,0.0002411965619941149,0.00016710762515220054,0.00011685577660602704,8.17251593167105e-5,9.28601828962128e-5,0.0001055137876924173,0.00011974285136943797,0.00013589269095549216,0.00015230933277060902,0.0001707130750512762,0.00019127512051280972,0.00021431858699466597,0.0002340009415229325,0.0002555024974203508,0.00027807699876312156,0.00030266020714662175,0.00020045785646285872,0.00013277161208854126,8.636390970008313e-5,5.617818777251996e-5,3.62200428126379e-5,2.335265150617927e-5,1.4921656217894512e-5,9.534585028102221e-6,6.057345434120164e-6,3.848271584913188e-6,2.438799995888394e-6,1.545571433145623e-6,25,8,-34.535149,-37.21875,1791,1775,1755,1751,1740,1721,1721,1706,1693,1687,1689,1679,1680,1669,1661,1658,1656,1661,1667,1681,1680,1674,1661,1682,1689,1718,1728,1733,1775,1810,1807,1809,1846,1850,1855,1847,1839,1846,1832,1844,1828,1846,1884,1912,1963,2005,2095,2306,2460,2603,2677,2702,2754,2795,2906,2950,3008,3005,3028,2988,2911,2884,2802,2706,2692,2606,2508,2438,2365,2319,2345,2330,2347,2342,2327,2321,2303,2304.0,2251,2210,2198,2195,2192,2166,2167,2188,2189,2208,2188,2183,2199,2223,2246,2252,2228,2283,2317,2315,2347,2388,2475,2516,2677,2711,2698,2749,2812,2874,2894,3003,3000,3063,3061,3043.0,3020,2952,2931,2886,2837,2833,2713,2644,2598,2566,2480,2377,2338,2292,2257,2198,2106,2126,2162,2136,2109,2067,1978,1989,1975,1914,1892,1883,1854,1819,25,9,0.48543462,1
L0427082821_EE6B,24.398325,24.536,28.225277,-1.0051147198411399,0.7560344974518627,1,24,9.833333,19.0,7.4000001,2.7,1,192,14,4,4,1.0,1.0,1.0,1,1,0.00620454502332658,0.008561777364400306,0.011231158214135192,0.014017346608576446,0.016895072562299652,0.01986479406196472,0.022831878463588515,0.02586374700882337,0.0287407223433322,0.03166382440300495,0.03428904916068662,0.03689524743563483,0.038876821018267664,0.04069319000849378,0.04183511209125607,0.04298987522179275,0.043189689489272876,0.043358021990002917,0.042521492975327146,0.041855035027979715,0.040153401817210756,0.038672583797886004,0.036309546999284265,0.03421294422140781,0.031382064007255864,0.029102998971520206,0.02634039951856612,0.02375351097015109,0.020958441730433024,0.01869841824438913,0.016345425339356418,0.01432891415802938,0.012383015264454449,0.010681026239646254,0.009116232172225153,0.007801164409546891,0.0066298094055790464,0.005588942474646736,0.0046971514645153135,0.003915164559453592,0.0032555965652631583,0.002682511907128646,0.0022083108049244598,0.0017833054778962994,0.0014392417129792982,0.0011574465086420186,0.000929960194669808,0.0007266126704026058,0.0005677735362725273,0.00044095640312607034,0.00034229335611050157,0.00026225073913362426,0.0002008000688094974,0.00015168642246689567,0.00011461183999900238,8.646651696834553e-5,6.522480810819735e-5,4.914555336200919e-5,3.704815249765833e-5,2.80063871226226e-5,2.1194136393143535e-5,0.006324283427969274,0.008720399838336786,0.011433126986133278,0.014301213687555265,0.017330062094897458,0.020604722959185886,0.02419066639647605,0.028501105989178373,0.034054499369361724,0.04257783923481993,0.056930681052718125,0.08395779442171004,0.13650629641886972,0.08615109318276676,0.056265221590057826,0.03653573214846055,0.022791863254571845,0.013381864625097157,0.0072337857376058605,0.0036153041620199554,0.0016433450919617059,0.0006959684081486828,0.000271029721019636,0.00010086614445806128,3.532665927878886e-5,3.252272921268789e-5,2.8595708942598623e-5,2.4702808204906095e-5,2.0742052320093305e-5,1.7625904943632573e-5,1.471535596970971e-5,1.236848211297456e-5,1.0284852537160356e-5,8.574835105384973e-6,7.111398970430765e-6,5.944832269820655e-6,4.955626077913143e-6,1.0961957885446195e-5,2.4263247216641582e-5,5.3465198719188644e-5,0.00011799862100590504,0.0002589944567652852,0.0005696557094382237,0.0012324542762720172,0.0026730472710626086,0.005797812937800848,0.012610089842229413,0.02675609243063665,0.05693666407709651,0.04405431175354582,0.034086651452922355,0.02605125554727656,0.01991002558668254,0.015012915131828447,0.011320367333859584,0.008521994136960268,0.006415386033160545,0.004824076084820518,0.0036275138544343524,0.002732868514767552,0.0020588973542865607,19,4,-23.499683,-32.620613,3172,3162,3171,3164,3123,3103,3103,3074,3050,3037,3011,3009,3004,2977,2970,2976,2949,2925,2908,2908,2913,2915,2930,2942,2944,2968,2982,3005,3034,3060,3073,3094,3129,3181,3246,3293,3342,3426,3550,3660,3815,4062,4386,4516,4698,4862,5003,5109,5323,5657,5828,5960,6088,6090,6129,6148,6257,6281,6165,6046,5904,5759,5606,5545,5494,5335,5265,5157,5142,5157,5097,5085,5028,5020,4986,4936,4877,4881.0,4807,4749,4691,4641,4583,4516,4496,4480,4504,4537,4552,4574,4542,4519,4534,4618,4699,4780,4792,4845,4938,4893,4871,4854,4839,4827,4891,5002,4993,5053,5156,5243,5308,5347,5411,5483.0,5434,5419,5303,5224,5109,4973,4983,4889,4769,4659,4533,4432,4373,4312,4212,4114,4018,3963,3892,3845,3760,3638,3564,3505,3434,3394,3327,3270,3218,3192,25,12,0.41304442,1
L0427115643_8306,10.636723,10.054,10.280916,0.04010002027495159,0.9610101355293388,1,12,10.0,19.5,5.3000002,1.8,1,96,4,1,2,1.0,1.0,1.0,0,0,0.0010863521202233695,0.001591372002949705,0.001985194495285846,0.0024712350881253213,0.002980677536025137,0.003576550440327189,0.004244232471040871,0.005011821454262093,0.005867326854608064,0.006831032962560803,0.007881971334740317,0.009036379808944705,0.010301511522536165,0.011659780339719478,0.013113299016336394,0.014632992561029021,0.01623229933057062,0.017865562207684507,0.01954552128593131,0.021229146400473544,0.022899091176684344,0.02453057724526649,0.026096041707930902,0.027587504923593187,0.028941522307450198,0.030177962354817605,0.031225561485484516,0.03210460785800268,0.03277149468703626,0.03326647423949214,0.03349007261449856,0.033478174133683355,0.03325035182896429,0.03277789401674951,0.03211367047307653,0.031233613144411445,0.030182186474451783,0.028945191144085194,0.02758927326993075,0.02610041723052615,0.024537279479158233,0.02290122365091752,0.021235189459334645,0.019548657954186067,0.017878414004752253,0.016250216842282218,0.014658829886413682,0.01313341388007842,0.0116851866122687,0.010333639112415355,0.009069121908698121,0.007912987410317426,0.006850514111201941,0.00589582808091824,0.005035040183506981,0.004274658996137667,0.0036012474515273807,0.0030162310583505777,0.002506861865058962,0.002071192556938105,0.0016983239460271371,0.0011084657556094599,0.0016042581148084684,0.001999053739336898,0.002483740460615663,0.0029953364715379757,0.0035947350602479615,0.004269522611785582,0.005055457136636764,0.005953157513064854,0.00703872075071375,0.008439319251446682,0.010646310980636925,0.014891235046473522,0.014207211616730359,0.0148601381182197,0.01614504647384272,0.01769817128444543,0.019339837642630506,0.021003028323787164,0.022610286269878477,0.024099722727379945,0.025218949361974746,0.025455520487444653,0.023978032544929417,0.020322691124294797,0.02535489224840622,0.02878891585874752,0.030899173586598692,0.0321294984444733,0.032813704466647144,0.032950277239728515,0.03256301996603429,0.031487796065864,0.02944812835817098,0.026227599841989243,0.021811363612011553,0.016741160944823426,0.019581728540021312,0.021572685136385304,0.02276692244730542,0.023371271103432997,0.02354357274789905,0.023397755881872814,0.023056104287854984,0.0226238155165962,0.022317356925122545,0.022159984239591767,0.02247775852770383,0.023742578315761022,0.016153284265997186,0.011813042446533062,0.009199460117404532,0.007446361802521851,0.006168467081217954,0.005155077874510573,0.004323971985805563,0.003617704800829946,0.0030182147604894028,0.002502694452842945,0.0020649401944727295,0.001691767045859521,0,0,0.0,0.0,1442,1429,1412,1404,1398,1392,1386,1383,1376,1378,1364,1372,1370,1383,1381,1389,1386,1369,1357,1349,1353,1352,1369,1363,1374,1391,1422,1432,1456,1464,1477,1489,1530,1557,1560,1594,1595,1611,1610,1629,1642,1642,1655,1658,1683,1744,1789,1869,1853,1904,1989,2043,2026,2030,2086,2022,1997,1958,1970,2011,2012,2009,2022,1995,2025,2043,2045,2021,2017,1994,2001,2001,1998,1996,1975,1970,1970,1960.0,1912,1922,1901,1874,1861,1870,1861,1854,1862,1870,1846,1856,1858,1858,1859,1874,1888,1889,1910,1885,1888,1895,1879,1889,1882,1914,1948,2008,2039,2050,2063,2060,2109,2120,2135,2103.0,2106,2031,2089,2068,2058,2036,2014,1969,1968,1952,1929,1908,1863,1829,1800,1770,1766,1753,1722,1684,1645,1621,1595,1575,1555,1533,1528,1509,1488,1478,,,0.97086877,1
