uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.022681088869189438,0.8908802980604678,0,0,10.5,18.5,4.1999998,1.2,1,192,12,4,5,1.0,1.0,0.80000001,1,1,4.269804803983431e-6,0.00017291763914613535,0.001308173303792667,0.001990399071959426,0.0024618871368679894,0.003035532146203095,0.003692433754509757,0.004464750088119387,0.005343355731647189,0.0063591902177108205,0.007489772885549417,0.008767225755351707,0.01016138507389056,0.011704001807175152,0.013346467599994178,0.015118036877236252,0.016962738904355103,0.018900859275742234,0.020867929655853556,0.02287570864556483,0.024853120346701528,0.02677241522491028,0.028623420673377656,0.030376055300821207,0.0319589794712841,0.0333124578674735,0.03450354554562788,0.035376309010388116,0.03604742496963728,0.036360910462657284,0.03644599735358613,0.03615670231183165,0.03564840263800925,0.03479904321969335,0.033744101944223406,0.03239209126191839,0.030892157377742088,0.02919180952888639,0.02737885115708584,0.025438946210154745,0.023467623237474734,0.02145514234524786,0.019463262186671337,0.01751119926853608,0.015622879494290908,0.013824656197265878,0.012130001784053109,0.010568147865898781,0.00911994341053666,0.007817451086726815,0.006636916847277398,0.0055994517586585605,0.004677812103585415,0.003887278186707085,0.0031972853743918333,0.002611306042916765,0.0021154181162381185,0.0017042903767194564,0.0013604095461275455,0.0010793575352710005,0.0008503899839212187,8.834651973518815e-6,0.0003086184763282912,0.0014125402786948045,0.0020496695787954582,0.002536028131957168,0.0031239008994600206,0.0037907538032967104,0.004583204363882534,0.005471992465664584,0.006509847051968013,0.007651421655024721,0.008952184964038861,0.010354773674424961,0.011917596324477066,0.013567306830415198,0.015354371005265792,0.017201590569614067,0.019147397691273955,0.021111535342610864,0.023112634318461642,0.025087880442349882,0.026999576079200522,0.028827693822090824,0.030548830691329517,0.03212081914823999,0.03344175740344947,0.03460864806479476,0.03544559983972313,0.036085406351267474,0.036360381938013414,0.036413070659147645,0.03608928330272164,0.03554699277421837,0.03466477471974871,0.03358313313948552,0.03220941789061118,0.030685149351361976,0.02896624514771384,0.027142502139432506,0.025196123450276334,0.023219828973917674,0.021208974550066696,0.019219757458477656,0.01727509378274149,0.015396977980071107,0.013612913131496587,0.011930696489614713,0.01038453886630123,0.00895228673252478,0.0076667791782265345,0.0065022150127692895,0.005481030024334362,0.004574132948193523,0.00379708200771185,0.0031209491438545555,0.0025471373681302625,0.002061430545977001,0.0016592314200490387,0.00132366505251374,0.001049448697325679,0.000826342202897392,10,4,12.397576,16.770834,1041,1018,1014,1010,1010,1009,1011,1013,1019,1019,1028,1018,1001,1002,982,977,979,977,985,985,994,990,992,994,993,983,977,979,1007,1006,995,1003,1011,1021,1024,1017,1042,1038,1040,1060,1068,1080,1103,1122,1145,1169,1194,1217,1232,1258,1268,1293,1319,1298,1289,1259,1264,1258,1246,1223,1226,1219,1232,1221,1213,1213,1227,1226,1220,1224,1239,1228,1227,1228,1231,1237,1238,1245.0,1239,1215,1200,1194,1187,1178,1189,1189,1197,1214,1217,1218,1220,1233,1241,1246,1245,1252,1266,1264,1278,1266,1250,1255,1241,1242,1259,1275,1298,1305,1322,1336,1349,1360,1355,1354.0,1357,1330,1328,1328,1313,1300,1301,1283,1271,1261,1257,1238,1209,1199,1179,1163,1146,1125,1110,1108,1097,1083,1082,1080,1068,1062,1053,1033,1033,1023,17,4,0.97086877,1
L0427185609_0793,8.0948505,5.888,5.8835902,-1.028773884205508,0.5388154613979842,0,0,10.5,18.5,2.4000001,0.30000001,1,96,12,5,5,1.0,1.0,1.0,1,1,4.369855487918216e-5,0.0007576820783835572,0.0035374673540009643,0.005144859386336285,0.007261017696460452,0.009853999114367561,0.013075377971357357,0.016897684852797155,0.021371129044103987,0.026347203402904588,0.03181136836738097,0.03743497828177166,0.04312526978791994,0.048444257000920206,0.053213008661776105,0.05703213179821413,0.05979328397964896,0.06118425594823712,0.061172548624601586,0.059721255063952955,0.05697658262002835,0.05308916049143955,0.04835318726547484,0.043032777987605214,0.03738436556443779,0.03173251690142284,0.02631919811751344,0.021330788265079725,0.01689182353530988,0.013071381166618571,0.009886983298001797,0.007308981154234926,0.005285540695577659,0.0037392488371514564,0.0025897230742308597,0.0017571923104756097,0.0011710343942932773,0.000768545842663793,0.0004989855657341999,0.0003230159686360184,0.0002108226146449249,0.00014105388039459255,9.875463409000079e-5,7.3735138898152e-5,5.923488603806676e-5,5.104064274454282e-5,4.6504732480697896e-5,4.4049475905248096e-5,4.275846876708256e-5,4.209102103780032e-5,4.17560831541317e-5,4.159289211794451e-5,4.15102784128847e-5,4.147277652721891e-5,4.145858407321107e-5,4.145653911154102e-5,4.144514624197522e-5,4.143650877424767e-5,4.1437684594768444e-5,4.143964016627131e-5,4.143834588023114e-5,4.898603243879229e-5,0.0008278428651237866,0.003612273538776742,0.005203471584250185,0.00734522803052035,0.009959681069359818,0.013201088298464229,0.017052505234560155,0.021540926444635025,0.02654689031926059,0.03201043043955693,0.037652854074275745,0.04332151538216136,0.048636543925579444,0.053363268720452786,0.05715994193340132,0.05986004515829202,0.06120862318406317,0.06113658276052413,0.05964292307108029,0.05684715476331446,0.05293031121814646,0.04816365995255168,0.04282710525710012,0.03717776833027078,0.03153159151644642,0.026132395339655896,0.021161997465622025,0.016745769992506192,0.012947979305918,0.00978650654293507,0.007229224528059648,0.005224028758409245,0.0036930111989425763,0.00255599740502446,0.0017332344816962189,0.0011544013030849619,0.0007573122782093675,0.0004915762833079762,0.00031825629927316495,0.00020783574020887585,0.0001392362825901642,9.76605897642616e-5,7.310096565409673e-5,5.886783073388912e-5,5.083873596293449e-5,4.639016319606804e-5,4.399029457971307e-5,4.272322377916241e-5,4.207283224781072e-5,4.1743477234578336e-5,4.15847120339008e-5,4.150366350764201e-5,4.146751449309259e-5,4.145360602468449e-5,4.1450348464362527e-5,4.1440656144506136e-5,4.143241768821725e-5,4.1433538290550264e-5,4.14348246912449e-5,4.1434295458856345e-5,9,9,38.314999,50.694443,972,976,964,967,958,971,962,978,971,968,958,955,968,937,934,945,935,930,942,933,931,949,941,955,962,954,950,931,945,948,961,968,977,984,989,999,1007,1011,1024,1051,1068,1090,1102,1128,1145,1162,1182,1200,1222,1249,1282,1308,1356,1362,1357,1373,1324,1382,1373,1379,1316,1311,1309,1319,1377,1370,1369,1365,1353,1360,1342,1342,1344,1336,1327,1329,1315,1308.0,1311,1298,1295,1293,1283,1284,1275,1276,1272,1271,1283,1278,1284,1303,1306,1321,1319,1330,1329,1338,1335,1339,1335,1335,1344,1353,1371,1391,1407,1412,1431,1443,1465,1497,1520,1532.0,1542,1550,1543,1544,1534,1520,1510,1491,1468,1444,1430,1402,1387,1357,1337,1304,1270,1247,1218,1194,1172,1146,1114,1098,1075,1058,1039,1031,1021,1006,10,10,0.27184331,1
L0428123453_A627,10.981887,9.523,9.5277777,0.5949633105169845,0.4238965273276393,1,12,10.5,19.0,7.1999998,2.4000001,1,192,9,4,3,1.0,1.0,1.0,1,1,4.740565690012544e-9,5.282623062687945e-9,5.992838628500569e-9,6.047215240284259e-9,6.325246670353672e-9,6.242970448347715e-9,6.44971815879658e-9,7.258510166314708e-9,9.012343189978447e-9,1.425409706858363e-8,3.7924025254667147e-8,9.627778297073512e-8,2.5107291409608304e-7,6.855755639142376e-7,1.7586179505895357e-6,4.553488620703305e-6,1.07023175399894e-5,2.4808559058277025e-5,5.527400986621008e-5,0.00011615449115618956,0.0002387745086595158,0.0004601349917711407,0.0008663627695009802,0.0015446127562725217,0.002666740126945682,0.004398848778079527,0.00696789777502679,0.010617084816007977,0.015506395830849035,0.021784727279968295,0.029374694330370103,0.03811838602481396,0.04743095050245956,0.05683500575041211,0.06543484156836916,0.07234506334998152,0.0768986563973915,0.07875929464192258,0.07752393461183084,0.07304895345641707,0.06652942078434132,0.05825555845896945,0.04913759064111712,0.03982264380599196,0.03115767988705428,0.0234216329594151,0.017023171798429968,0.011936626442183487,0.008092017565224577,0.005303377324370538,0.0033680345875972,0.0020717491488359673,0.0012391624162823613,0.0007205498351058247,0.0004090857542518247,0.00022640050274952414,0.0001229950577549729,6.539531419040241e-5,3.432932542304658e-5,1.7729710114314287e-5,9.094472940196859e-6,4.873221228577703e-9,5.380774435052924e-9,6.0190108518996725e-9,6.073883071684798e-9,6.3373907207826056e-9,6.258199855173832e-9,6.477332720117068e-9,7.445888865879596e-9,9.360212811883387e-9,1.6919513896212324e-8,5.43036152535498e-8,1.8224763036197856e-7,7.652327363312601e-7,1.899002580002561e-6,4.742391336073486e-6,1.1544290907898334e-5,2.600740968810405e-5,5.83560281534537e-5,0.00012138392373136267,0.00024341442285201662,0.00045192418090187213,0.0007775822838424047,0.0012157323356863491,0.0016792733806001334,0.0020793325254438197,0.0038228545908148065,0.006408912255839392,0.009981623532855113,0.01463021313695395,0.02035767321877186,0.026831633388021237,0.03342611065399503,0.03894365593051889,0.04223818490777097,0.04211522745266582,0.038413802236827804,0.03218620753219975,0.04125992838555097,0.0493314900945435,0.055138672343854306,0.05928328504988559,0.06146358217311168,0.061855401509714164,0.060363418275975064,0.05770698847810162,0.05383560606346541,0.04957961754533108,0.04518585093685954,0.040965069392215225,0.02217444122621395,0.011992395214249489,0.006463136839050017,0.003474357181314035,0.001856045455222209,0.0009860047923974347,0.0005184200089554808,0.00027084832824340654,0.00013993648462006905,7.192041682421969e-5,3.6623616862038966e-5,1.8592245071001908e-5,0,0,0.0,0.0,1503,1493,1502,1491,1479,1467,1454,1445,1453,1443,1428,1410,1391,1381,1383,1374,1373,1375,1355,1361,1360,1358,1348,1338,1337,1346,1362,1370,1376,1380,1381,1399,1409,1418,1435,1447,1460,1479,1494,1506,1547,1595,1647,1706,1792,1864,1952,2069,2160,2280,2439,2490,2534,2507,2545,2690,2701,2746,2757,2693,2662,2598,2495,2471,2489,2463,2391,2421,2365,2329,2308,2310,2302,2272,2232,2198,2176,2136.0,2133,2115,2118,2099,2095,2084,2090,2083,2074,2078,2066,2074,2080,2085,2078,2110,2162,2196,2270,2277,2288,2331,2314,2313,2333,2354,2395,2411,2443,2465,2439,2448,2412,2443,2458,2480.0,2439,2443,2392,2364,2350,2307,2262,2220,2168,2155,2117,2081,2102,2080,2019,1962,1923,1882,1854,1827,1799,1771,1738,1691,1646,1619,1612,1587,1566,1540,1,6,1.3592167,1
L0428162106_EA0F,23.179956,28.141,25.825653,-0.8744227448677335,0.3210382533413885,1,24,9.833333,19.5,8.3999996,-0.89999998,1,192,10,4,4,1.0,1.0,1.0,1,1,8.505465117947389e-9,2.892678475802134e-8,9.838082492814478e-8,3.375482815283913e-7,1.1580532980692369e-6,3.985820559665792e-6,1.3696341969963647e-5,4.687747262230654e-5,0.00015794318816977397,0.0005109936188614874,0.0015376204433820765,0.0041269995381284005,0.00968632796570075,0.01976489138437999,0.035341072304570856,0.056057067029691834,0.0792419635780328,0.10049173140910024,0.11415678906577553,0.11787765645415449,0.10956638829092875,0.09412005776026205,0.07385749665410335,0.05467563156445265,0.03819597084647595,0.02669167125599498,0.018429303469957015,0.012861152300054999,0.008971406398333518,0.006441323135059801,0.004624766163060135,0.0033720950557130564,0.0024587331735171744,0.0018004843581373117,0.0013184668682800884,0.000970352644886686,0.0007141548215437426,0.0005229297846472235,0.0003829096357664858,0.0002786167265867796,0.00020273067239558155,0.0001468784232460409,0.00010641371898230075,7.662735999195139e-5,5.517861632341692e-5,3.976895814301663e-5,2.8662785005935836e-5,2.059881020882544e-5,1.4803570952899505e-5,1.0640910807417051e-5,7.648772378377888e-6,5.500280050112016e-6,3.955291646744126e-6,2.843654888134628e-6,2.044447193415882e-6,1.4733082936548793e-6,1.0617252304494522e-6,7.666818814366754e-7,5.536294115322653e-7,4.0058983534080847e-7,2.8985561738632666e-7,6.872580727236545e-8,2.3346324359713124e-7,7.931021710354369e-7,2.717837214656271e-6,9.313616982049754e-6,3.2027680501726655e-5,0.00011008189005672478,0.00037824028212656724,0.0012926981167274902,0.004346191110135614,0.014236185788133309,0.04453730673422838,0.1323383422342929,0.14400934661503434,0.1461930273147976,0.13628248434414467,0.1158376476230103,0.08837429334143189,0.05967500777958748,0.035258783603415625,0.017901446761193675,0.007780302894747833,0.0028542158021536133,0.0009119451286915794,0.0002586086731399302,0.00018408714960028628,0.0001276588604132125,8.91435978038642e-5,6.21864099841708e-5,4.464691482023441e-5,3.205434680191443e-5,2.3370321432719235e-5,1.7038993429425587e-5,1.2476300648056976e-5,9.13544192059313e-6,6.722788260767905e-6,4.947338285123764e-6,9.42965147250935e-6,1.7976536695906818e-5,3.406192231700093e-5,6.455343018467777e-5,0.00012184022608709807,0.00023001089102678073,0.0004316736097308488,0.0008103058764628812,0.001522683283775916,0.0028618880131715805,0.005364604050786508,0.010057804869582921,0.007227790554617916,0.005194076896794925,0.003734128497297373,0.0026845445944397145,0.0019295565509897209,0.001386899118490281,0.0009991712553731006,0.0007198393205217597,0.000519644220077056,0.00037512611926276073,0.00027134116793074036,0.0001962704165397698,17,9,-41.163361,-44.389977,2819,2801,2771,2753,2761,2743,2723,2720,2707,2696,2682,2667,2662,2658,2653,2643,2627,2622,2620,2610,2599,2600,2602,2615,2620,2620,2623,2629,2638,2654,2663,2700,2721,2742,2758,2792,2830,2867,2914,2995,3050,3187,3261,3339,3374,3429,3496,3586,3719,3795,3956,4193,4483,4491,4522,4501,4484,4467,4392,4417,4408,4448,4421,4373,4249,4258,4259,4256,4256,4254,4241,4223,4259,4214,4156,4141,4130,4053.0,4044,4078,4005,3958,3948,3935,3954,3916,3914,3921,3905,3887,3890,3911,3942,3981,3992,4031,4048,4078,4087,4140,4121,4185,4205,4261,4258,4349,4424,4528,4550,4618,4606,4593,4514,4574.0,4615,4613,4639,4566,4462,4391,4371,4294,4210,4148,4120,4052,3792,3718,3686,3618,3562,3492,3417,3327,3284,3230,3173,3080,3042,3009,2966,2925,2895,2855,17,9,0.28358495,1
L0428170536_7ED5,8.1962938,6.943,6.9429998,0.04194898180605533,0.9541063638308485,0,0,10.0,18.5,5.0999999,1.2,1,96,13,4,2,1.0,1.0,1.0,0,0,2.658476232575959e-5,0.00045170953536029457,0.0018890450944055494,0.00251831333092304,0.0030366544272413445,0.003628962642470652,0.004415597225761256,0.004813145683076302,0.006303018796386892,0.006533035206067807,0.008244556947048377,0.009009415405349157,0.010481067485509412,0.011797272396924097,0.013231020459981884,0.01477027132177317,0.01631634738187417,0.017992416468604822,0.019615194429080385,0.021325001084105368,0.022944218637149967,0.024607025847054695,0.02613848834611119,0.027716489045103123,0.02898221300751759,0.03021337751569228,0.031204410645941136,0.03223496190252474,0.032807108940920336,0.03333755610809413,0.0334892771413731,0.033547550091947057,0.0332720930204126,0.03289792157046732,0.03220507560567458,0.03133065294696061,0.030293676934893293,0.029047436321786944,0.027723818132234256,0.026197917183069117,0.024651683799127466,0.02294787783353118,0.02130428595340236,0.01960077929987871,0.017914566777040255,0.016214497014326718,0.01462051541428051,0.013084047483107184,0.011637215145796983,0.010256497548613373,0.008996094264349197,0.00781738146046899,0.006763709844326186,0.005805222689449206,0.004955555879255401,0.004196400504699825,0.003534148670067971,0.0029551654376124433,0.002456793881825753,0.0020305655722232486,0.0016670964974191225,3.187047870597005e-5,0.0005244970142341097,0.0019355836349164903,0.0025568953119216938,0.0030456047561477234,0.003732125226839752,0.0043556748122970095,0.005000838705500113,0.0062331441499614655,0.0066991011248472366,0.008266175922444925,0.009127290049747157,0.010567313744802695,0.011907627386841183,0.013337911446067195,0.01490029408289703,0.01643054858010223,0.018134023450493725,0.01972948857299973,0.021470760121086046,0.02305280305295172,0.02475554601116277,0.02622734425502757,0.027816611060806688,0.029056367495069294,0.030316168162001823,0.031241135488128673,0.03227183474221046,0.03281262897453838,0.033337236012455446,0.03346650737881782,0.033517792451895595,0.033216091967209094,0.032824406816762235,0.03212675739542983,0.031240577769946758,0.030196137783673277,0.028941606933795314,0.027613322862853697,0.026078454422543813,0.02453879597666063,0.022834723362451764,0.02118947897803377,0.019476441355721564,0.017810011531117404,0.016110645219197594,0.014522632594722643,0.012986119905675922,0.011552235636179072,0.010173973062217852,0.008924920650009502,0.0077512636379239224,0.0067052452900094464,0.005752059638856903,0.0049093674902589484,0.004155565128340346,0.003498812397838601,0.002924755818716315,0.002430473892382928,0.0020080659629485857,0.001648312860602585,0,0,0.0,0.0,943,933,915,902,894,876,876,868,865,852,842,844,838,845,843,838,837,835,838,830,843,844,840,826,845,856,884,890,895,924,945,946,951,968,968,1002,1002,1011,1042,1037,1050,1050,1068,1096,1111,1137,1177,1201,1297,1415,1496,1566,1602,1604,1662,1656,1669,1646,1621,1611,1591,1579,1548,1493,1452,1402,1354,1311,1334,1322,1319,1317,1323,1317,1317,1280,1272,1292.0,1280,1259,1243,1243,1233,1211,1204,1205,1213,1208,1202,1212,1222,1223,1203,1203,1209,1230,1255,1273,1292,1282,1296,1331,1344,1378,1399,1419,1458,1525,1522,1551,1617,1644,1677,1654.0,1658,1652,1631,1621,1591,1583,1567,1493,1471,1429,1408,1365,1303,1263,1259,1228,1208,1165,1157,1144,1165,1139,1116,1100,1101,1070,1043,1023,1009,986,,,0.97086877,1
L0428181713_D8C0,8.3690653,10.58,10.883,-0.7417364460112161,0.6495021961701378,1,24,9.5,19.5,5.0,1.3,1,96,7,2,2,1.0,1.0,0.0,1,1,0.0011456045670327527,0.0019670489820577167,0.002760152239652363,0.0037715076599311816,0.005045077826376985,0.006386029391114887,0.008649759546316593,0.010121032644792314,0.01352812780728276,0.015687590251881826,0.019450776270313004,0.022691625809929884,0.026484866550877246,0.030633519899770468,0.0336146583959944,0.03900023651657579,0.04014056366047518,0.045617094089388265,0.046105085938958915,0.04961045122592613,0.04978354386622951,0.05078929713235088,0.049971717086436114,0.04918253947624924,0.04696871286482324,0.04470647942415962,0.04135913639549774,0.038080812139838764,0.03415154347729549,0.03056806386079492,0.026510180413363837,0.022820013550479037,0.019204218741177427,0.0161282681000634,0.013138321411198521,0.010641542959172998,0.00840403648142392,0.006581693154683023,0.005041448033882183,0.0038315958415487813,0.0028453663829519525,0.0020842714566810415,0.001500924327580676,0.0010643754892439101,0.0007432173999323299,0.0005101980106291733,0.0003453443870980352,0.00022855980912431147,0.00014999382666095804,9.667866118755364e-5,6.158263789928265e-5,3.810922441619436e-5,2.3555129491525332e-5,1.4158885839861121e-5,8.528608706921897e-6,4.9327755205787045e-6,2.906081319154141e-6,1.6114914673033403e-6,9.295726014716814e-7,5.052835139815178e-7,2.7687281650853255e-7,0.0011953319917381248,0.002002963413823244,0.0027936760963243558,0.0038334996884632102,0.0050612158769192065,0.00652539259632776,0.008639139248557548,0.010329715738945875,0.01360230676377914,0.016037153731359558,0.020367189504863655,0.0266533128449191,0.04486567232146901,0.0373423870597677,0.039439851786669054,0.041148335832409406,0.04553111941549559,0.04759421092887895,0.05021757744922397,0.05114369483258229,0.051620092359848865,0.05053607721878551,0.04659456473532058,0.03762055882325465,0.024568206571596366,0.03336011743370179,0.036876482649261876,0.036404618632090185,0.033380257939290066,0.029707316986793183,0.024908229079410617,0.0198552570007048,0.014524539628932725,0.009831155234934105,0.005842424414270531,0.003193462645197169,0.0015893271636461476,0.0020006916163782217,0.0024073932159712394,0.0028600195103262124,0.0033298835745406738,0.003825834400075946,0.004360522977604266,0.004933964852760687,0.005571231976461263,0.00626202049977505,0.00704995937138044,0.007843377893674225,0.008770000333810504,0.003574206938467867,0.0014631946116684506,0.0005924755350419784,0.00024271163411587233,0.00010058669198299,4.2573892725786795e-5,1.826655711686166e-5,8.110970093401095e-6,3.632329347068419e-6,1.708329790215513e-6,8.052980029107773e-7,3.91349332041009e-7,8,4,-12.765358,-19.010416,1735,1745,1735,1729,1711,1641,1632,1622,1609,1607,1632,1613,1600,1610,1600,1589,1593,1586,1575,1583,1582,1575,1574,1575,1578,1617,1627,1614,1609,1614,1619,1627,1642,1661,1638,1656,1669,1685,1708,1731,1749,1781,1794,1818,1866,1931,1967,2067,2205,2286,2373,2404,2426,2529,2591,2624,2650,2630,2602,2578,2562,2562,2521,2495,2500,2468,2429,2416,2402,2376,2422,2431,2420,2380,2382,2358,2344,2365.0,2313,2313,2301,2310,2281,2268,2250,2279,2237,2230,2286,2290,2307,2283,2251,2282,2303,2323,2371,2400,2414,2449,2423,2431,2443,2467,2500,2524,2554,2561,2590,2574,2570,2614,2608,2628.0,2686,2649,2589,2568,2552,2498,2454,2412,2393,2374,2336,2294,2277,2237,2191,2151,2108,2070,2049,2021,1972,1937,1903,1869,1837,1822,1801,1782,1750,1775,10,7,0.48543462,1
L0429095803_8BCE,9.1566582,8.998,8.9980001,-0.6319773101006999,0.5743701840208906,1,24,10.0,18.5,4.3000002,0.1,1,96,13,3,4,0.15384616,0.0,0.0,1,1,0.0002020048392467216,0.000467079407303356,0.0006971760480931613,0.0011407329237730678,0.001604697179875665,0.0024641960022240483,0.0033768927650275503,0.004862693860095913,0.006517659942961632,0.008842713081591423,0.011508912518496351,0.01484379045241616,0.01861672403550076,0.022950981840499634,0.027626529282520886,0.03261567125429283,0.037669284152985406,0.04265466246142961,0.0472104759245922,0.051247887143149845,0.05438429562247126,0.05662467194411384,0.05763916377337244,0.05759796162324536,0.05615717460998479,0.05373491710594377,0.05030401413033248,0.046251549902236726,0.04149286813690269,0.0365484621545734,0.031460875680983595,0.026588208785118833,0.02196287087234744,0.01781900598063696,0.014121437878509582,0.01098287881486762,0.008355329397164298,0.0062364859084996565,0.004555082644225016,0.0032631085060182566,0.0022882832115123726,0.0015717584574564281,0.0010589422988480635,0.0006997359839461977,0.0004529563302642132,0.0002864770930364716,0.00017823319734071034,0.00010864747293688843,6.509817771329842e-5,3.813967555533254e-5,2.2038945782636078e-5,1.2453168769136303e-5,6.987748177503644e-6,3.861583603854105e-6,2.1521538710240464e-6,1.2032937789685124e-6,7.093579711298052e-7,4.406767570100796e-7,3.093929295853977e-7,2.3745285048542247e-7,2.057392744851803e-7,0.00022004591223846254,0.000474858833325304,0.0007258478968324441,0.0011532996855712074,0.001657084769939947,0.0024973647519634288,0.0034654325872821006,0.004951309041450105,0.006705576265085093,0.009205286425436712,0.012582105204037342,0.018698256766953417,0.03420220113039516,0.03156210968193387,0.03440365105112642,0.03905409949282639,0.04401067415394794,0.04864184189143022,0.052665547150522726,0.05576526011836054,0.05763926916979859,0.057613473081302255,0.054066533400406964,0.04451325298246735,0.029554313516319663,0.03987965614012293,0.04399796963272392,0.04322271808890131,0.03958911287315826,0.03462722669814772,0.02874998725072463,0.022463384890411196,0.016099313095285422,0.010481055531215653,0.006122956535170287,0.0032707594467240686,0.001623651883545924,0.0020233711612015625,0.0024346995641597413,0.0028659768641104487,0.003320091174965238,0.0037931300788483445,0.004301089301417427,0.0048596837574443556,0.005470965819839409,0.006090527577425387,0.006769951051973981,0.007521704224924423,0.008354303641294551,0.0035050695409636515,0.0014717786256643265,0.0006154836960172906,0.00025780346579343396,0.00010827034154177963,4.560900310964606e-5,1.9308409966632787e-5,8.249923043223824e-6,3.5917878165453977e-6,1.6249886798612983e-6,7.910172221833799e-7,4.379554917945939e-7,13,7,12.817766,19.139194,1258,1242,1235,1239,1229,1231,1229,1218,1221,1215,1211,1225,1216,1192,1192,1187,1177,1172,1173,1173,1170,1166,1157,1155,1169,1182,1190,1202,1226,1231,1237,1240,1237,1259,1268,1297,1334,1369,1399,1408,1490,1529,1526,1581,1608,1604,1632,1687,1709,1739,1758,1790,1831,1825,1826,1855,1878,1870,1896,1885,1873,1872,1878,1822,1825,1816,1794,1800,1778,1793,1793,1788,1768,1775,1764,1763,1753,1756.0,1750,1723,1706,1677,1671,1671,1666,1649,1644,1641,1630,1656,1652,1659,1668,1702,1714,1709,1730,1748,1735,1738,1725,1752,1784,1775,1776,1807,1844,1876,1901,1947,1951,1969,1999,2019.0,2012,2003,1997,2018,2007,2003,1986,1936,1909,1878,1834,1801,1761,1710,1654,1627,1592,1556,1548,1510,1468,1438,1404,1382,1381,1344,1327,1329,1295,1288,14,8,0.37756038,1
L0504090514_A05B,24.002317,23.835,29.436562,-1.1329574861651313,0.40754655663193073,0,0,9.5,19.5,5.6999998,1.3,1,192,9,1,5,1.0,1.0,1.0,1,1,2.9923964569759902e-5,9.411346275354699e-5,0.0002641969270135982,0.0006515627674317133,0.0014396578251191301,0.0029130061040017158,0.005463568440800966,0.009578997166610157,0.015701759283180825,0.024197580459556618,0.03494394091138692,0.04751355620012715,0.06042537535359563,0.07283545925117525,0.08249504900908798,0.08896498144105175,0.08960443449619176,0.08601378967113381,0.07778745683553416,0.06787976805660016,0.055824114832780956,0.04473377809528314,0.034097223939486214,0.025562890552043478,0.018498376888847964,0.013450855506417723,0.009659708116813489,0.007082156891686638,0.005183832169736438,0.003899086988992277,0.0029325746981020136,0.0022426417399513086,0.0017150332748695153,0.0013362377659253996,0.001041113517939053,0.0008233767337654968,0.0006511834670476996,0.000516758284295655,0.0004100870851066982,0.00032649937930167623,0.00025995219128703735,0.00020636781996759404,0.00016383062905865058,0.00012944199124069377,0.00010227265420794514,8.036545441769952e-5,6.315142066544504e-5,4.917128392541193e-5,3.8286278788345456e-5,2.971480191783946e-5,2.3062452848040422e-5,1.7655772057904854e-5,1.3516680893133751e-5,1.0300973617086031e-5,7.85033828856102e-6,5.916349890929131e-6,4.45882742566803e-6,3.3218996567471724e-6,2.47487474032878e-6,1.8286234765575552e-6,1.3511263128091494e-6,3.0378802244043484e-5,9.547314208516994e-5,0.0002676609352322084,0.0006592000609482267,0.0014550978685125865,0.002941706450344431,0.005513380853884485,0.009659381101372155,0.015821571515812857,0.024364351744620025,0.03515484413924792,0.04775605292819517,0.06067871610247652,0.07308303110206255,0.08268796963292328,0.08906750565257875,0.08961470389520511,0.08594103713463988,0.0776385815682643,0.0676779135325149,0.05560126902420677,0.044514429538345786,0.03390047937536919,0.02539742439442892,0.018369370330810316,0.013353624310016236,0.009588838794620788,0.007030157671337935,0.005145883506898332,0.0038707674151320956,0.0029114474202709567,0.002226655869892082,0.0017029391692638535,0.00132694283413984,0.0010339713762374874,0.0008178202290224768,0.0006468618615785629,0.0005133885733208109,0.00040746049917068987,0.0003244472090946677,0.0002583494442753888,0.00020511959528631308,0.00016285889961084778,0.00012868878205359456,0.00010168905885336984,7.991546820463618e-5,6.280459048712623e-5,4.890603300888958e-5,3.808348935032621e-5,2.9560219631289126e-5,2.2944659174448464e-5,1.7567007063827194e-5,1.3449808815326742e-5,1.0250787253496459e-5,7.812683796204944e-6,5.888347807916652e-6,4.438007395938466e-6,3.3065586698193423e-6,2.4635723851493693e-6,1.820349991353315e-6,1.3450705626076962e-6,20,5,17.595087,18.229166,2998,2982,2983,2967,2953,2922,2910,2894,2887,2886,2898,2878,2886,2885,2873,2863,2863,2844,2833,2819,2801,2800,2786,2798,2802,2818,2842,2864,2884,2902,2917,2928,2952,2990,3040,3106,3130,3220,3316,3420,3558,3835,4030,4251,4445,4587,4688,4793,5002,5125,5382,5466,5486,5441,5460,5427,5442,5378,5275,5245,5220,5109,5045,4991,4909,4769,4707,4664,4613,4572,4541,4520,4522,4497,4499,4459,4428,4402.0,4387,4462,4411,4358,4377,4352,4322,4319,4321,4323,4371,4399,4427,4499,4524,4480,4654,4706,4688,4647,4589,4568,4634,4692,4702,4746,4810,4900,4990,5047,4954,4978,4991,5043,5053,5077.0,5076,5140,5057,4901,4847,4732,4626,4612,4529,4415,4292,4192,4108,4043,3989,3882,3802,3728,3667,3621,3547,3450,3375,3328,3273,3211,3174,3117,3072,3031,21,6,0.36811596,1
