uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0504124342_FCBF,7.8418636,4.77,4.77,-1.1200602320836008,0.5582383171889586,0,0,10.0,18.5,5.0999999,1.9,1,192,4,0,3,0.5,,1.0,1,1,2.1575178150248815e-5,0.0005699699350426396,0.0047858963149859605,0.010027296770181385,0.01109369172085853,0.016380522591276914,0.01818230431856507,0.025274016606027995,0.02726998975233308,0.035456517599832135,0.037821007853176006,0.04558283567814047,0.04818904262779877,0.053906751699482836,0.056008922253871496,0.058768209044024425,0.05928136702696417,0.059132016833137076,0.05732074106973429,0.05460189049514625,0.050732918729355134,0.046267635001221954,0.04118589697956642,0.036022911342833835,0.03069990932278113,0.02566084601201973,0.020979974463489332,0.01685219414605933,0.013200370922097476,0.010149492954457101,0.007633121561976213,0.005640142415803124,0.004079997261119869,0.0029072293746605794,0.0020329868545319683,0.0014061422699821586,0.0009627009036950869,0.0006594384971717169,0.00045492330824366863,0.0003214812278728088,0.0002354607219897481,0.0001817776715521638,0.00014879960089634632,0.0001291938846522254,0.00011754561865241578,0.00011083884267822661,0.00010715141702975581,0.00010517410228379059,0.00010405482701718919,0.00010347207039421087,0.00010315362434402364,0.00010294331333530884,0.00010288556093100718,0.000102861281672444,0.00010283060675539993,0.00010282589394297228,0.00010280561072907814,0.00010281224384786305,0.00010281065690027043,0.00010288582772967572,0.00010283770499741424,3.135617164058017e-5,0.0008240824591586241,0.005904621479514694,0.009682381461601275,0.012286397906704825,0.01599679131947387,0.019739487905180705,0.024886637807074237,0.028954471878600584,0.03530617437208657,0.03928966734543636,0.04574123659334029,0.04922387220448498,0.05421105233782803,0.05655735984940953,0.058970583249280936,0.059381503785598845,0.059013874314589834,0.05701639752748435,0.05416413261195766,0.050126333495588725,0.045605806271169655,0.040431463752860775,0.035260354921087686,0.02994418230742264,0.024977706691395055,0.020337563427629088,0.01629263317102058,0.012720793744863696,0.009758578739423134,0.00731464496668326,0.00539365425023927,0.0038900930610938273,0.0027668170517211404,0.0019308611800678257,0.0013343505042327606,0.0009129382963736592,0.0006260984141454629,0.0004328711325292856,0.00030735900590883505,0.00022654774531132984,0.00017635099712185904,0.00014551027347661858,0.00012723303417754847,0.0001164234946122415,0.00011023530996237034,0.00010679576156488503,0.0001049612686220211,0.00010394564671848257,0.00010339907880776732,0.00010310801481903485,0.00010294457899150561,0.00010285239253533224,0.00010286181080572157,0.00010279519148291747,0.00010283297895548727,0.00010276371866632752,0.00010282510337122672,0.00010277055988333771,0.00010286229727823293,0.00010279377693224978,0,0,0.0,0.0,903,888,874,860,857,856,859,851,838,843,841,863,865,861,865,864,861,858,856,847,848,841,845,836,838,845,855,843,850,839,839,839,846,863,880,911,932,941,946,948,953,968,978,991,1007,1013,1036,1045,1057,1079,1104,1132,1168,1175,1178,1200,1204,1248,1290,1298,1280,1275,1277,1247,1259,1270,1256,1261,1272,1279,1274,1269,1255,1249,1238,1234,1238,1227.0,1230,1218,1211,1199,1203,1194,1186,1175,1171,1171,1173,1179,1178,1189,1194,1202,1206,1213,1219,1213,1220,1218,1219,1220,1230,1241,1250,1251,1258,1276,1287,1299,1313,1313,1324,1344.0,1352,1364,1359,1357,1364,1370,1366,1356,1334,1324,1319,1304,1291,1272,1242,1225,1197,1172,1140,1119,1097,1074,1053,1039,1013,1000,990,965,941,916,8,1,1.3592167,1
L0504193107_4BC7,19.741356,23.096,23.096001,-0.9281339610962555,0.33840423796718105,1,12,9.5,18.666666,12.9,4.0,1,96,6,1,5,1.0,1.0,0.80000001,1,1,6.143037579446031e-8,2.5924872356219405e-7,1.0925349738878238e-6,4.663687625040552e-6,1.9109196560522727e-5,7.048776312627179e-5,0.0002176076486897606,0.0005991932977647908,0.0014813129603042058,0.0033018658185126493,0.00678597498038225,0.01263292789219193,0.021871063275522046,0.03442159018358739,0.050142897577776784,0.06730172065477254,0.08389822267581852,0.09628159613050657,0.10265186849334704,0.10262205764445056,0.09473818044828738,0.08285863708511527,0.06709819067471179,0.05225688560659747,0.03791617092684452,0.02683264242393066,0.018059565010586986,0.012008217004553429,0.0077767660253629045,0.0051720031893704495,0.0034277650360795193,0.0023130177174546626,0.0015605564067808443,0.0010835078354279198,0.0007522949783384954,0.0005322507727074621,0.00037657537153703603,0.0002680290378286609,0.0001907746919454447,0.00013669906556274583,9.795377716999648e-5,6.985352534231676e-5,4.981559231754281e-5,3.5298784773327404e-5,2.5012819141120077e-5,1.7602141254705773e-5,1.238726298755879e-5,8.607235940274087e-6,5.980763536023125e-6,4.1549897442456185e-6,2.886608463462153e-6,1.981098054563676e-6,1.3596488900438293e-6,9.311556386890727e-7,6.377055988769545e-7,4.359186023964959e-7,2.9798390156489934e-7,2.0307910248127217e-7,1.384011012936854e-7,9.453367412416256e-8,6.457072946955087e-8,6.815076013485757e-8,2.876675057306728e-7,1.212583446406051e-6,5.1787805880163085e-6,2.125478349907536e-5,7.884924615501437e-5,0.00024713235585015236,0.000702007825159795,0.0018350198755331905,0.004491372891881907,0.010644052336337508,0.02448002864170166,0.05553052085236313,0.07066970201845316,0.08657197099560547,0.10065853650539276,0.10975408361744299,0.11135531570765077,0.10462857084448753,0.0906294856654973,0.07203105787373841,0.052490071011920804,0.03467139212013373,0.020867190891378683,0.011145719856392856,0.009049005168560236,0.006648647104571863,0.004607482774402921,0.00303014797937337,0.002023553355938719,0.0013423293388800824,0.0009056735245368959,0.0006108788310765265,0.0004238592812801295,0.0002940961187112645,0.00020788294500201279,0.00014694396274422632,0.0001702730213092004,0.0001974384496387983,0.0002306243384125512,0.0002696131448936248,0.0003139743656744202,0.0003659979230417192,0.0004243835201541749,0.0004926561783923283,0.0005686924770159246,0.0006573488265346956,0.0007512873670618239,0.0008599455968652292,0.000597573871851057,0.0004152575193630399,0.0002850483018860984,0.00019566922279940014,0.0001340284926525913,9.180673706472534e-5,6.276759910467307e-5,4.291400355944642e-5,2.9251041821294998e-5,1.993819291505541e-5,1.3620971327538296e-5,9.30535270614203e-6,26,2,4.3822279,12.580126,2463,2456,2404,2384,2363,2355,2338,2323,2299,2281,2260,2243,2229,2223,2210,2204,2196,2196,2202,2222,2208,2212,2198,2214,2231,2261,2284,2300,2340,2372,2387,2402,2439,2457,2496,2496,2512,2540,2551,2578,2600,2663,2716,2856,3054,3124,3201,3405,3507,3726,3935,4078,4177,4173,4226,4325,4303,4248,4260,4220,4128,4093,4071,3994,4007,3939,3900,3893,3827,3814,3836,3856,3855,3842,3841,3763,3745,3691.0,3632,3629,3604,3620,3636,3590,3597,3591,3647,3673,3698,3654,3647,3667,3631,3585,3589,3583,3656,3648,3650,3749,3880,3912,4029,4142,4229,4279,4373,4309,4261,4288,4331,4363,4369,4256.0,4229,4136,4020,3991,3898,3866,3779,3705,3612,3580,3472,3336,3298,3283,3205,3147,3058,2999,3009,3002,2961,2912,2847,2798,2767,2677,2631,2615,2553,2506,26,2,0.48543462,1
L0505115836_B751,4.5813417,4.381,4.4668331,-0.6992248633453514,0.6994533264464597,0,0,10.5,19.0,3.4000001,1.6,1,96,14,5,5,1.0,1.0,0.60000002,1,1,5.855132936342238e-9,1.8052828481439413e-6,0.0003346615243291683,0.004478023270301586,0.00656255615019123,0.008240542363331606,0.010141466394847967,0.012304574550826456,0.014727643583464366,0.017393465769548894,0.020284874365967025,0.023342861883567528,0.026535282264938658,0.029741003252147433,0.03296182050015505,0.035977095787805356,0.038887122005039215,0.041372756648618524,0.04350405024324669,0.045023551348743474,0.04619843695464165,0.04660592841719997,0.046487152534081325,0.04565212313307669,0.044346459271069054,0.042403228332992336,0.040103845168619146,0.037356357034696135,0.03435804414363501,0.03115751873672449,0.027898805595707187,0.024636150418211773,0.021476437133865493,0.018473094461360674,0.015674265083686908,0.013127119836488226,0.010857177618241029,0.008867858558253304,0.007142443509899946,0.005684251180025181,0.004473260061518709,0.0034811273888508015,0.0026793200694161558,0.0020435743265863997,0.0015463882189361018,0.0011638453292363697,0.0008743859317433201,0.0006581565014082035,0.0004991247868386707,0.00038377363865153364,0.0003014848678615738,0.00024346761951791427,0.00020334898842931374,0.00017587083745158652,0.0001573312173864235,0.00014496416758425537,0.00013697516857203603,0.00013178595194295522,0.0001284721740912695,0.00012638128092930272,0.0001251013055203078,1.3920128201879099e-8,4.298923968719328e-6,0.0007323449102390254,0.004785795363822285,0.006784266536879173,0.008504152980256046,0.010448323602898307,0.0126602941257079,0.015123637847013538,0.017840443854773867,0.02074425328236087,0.023846035268952685,0.027016837515034416,0.03025891925907796,0.0334090194562585,0.03645981187619884,0.039247388191563135,0.04172452883358299,0.043728145217904434,0.04525930910014332,0.046244710390696823,0.04662518731495067,0.04636200328738523,0.04549722211965209,0.04405511951007098,0.04209543190785464,0.03969199884787854,0.03692619782540869,0.033884249631743205,0.030683295882686784,0.027413533405085077,0.024170411972567578,0.02102805435935516,0.018054366564032198,0.015294559398821926,0.012788163048964352,0.010557918675924366,0.008605596653553144,0.006924898205104922,0.005502006755918062,0.004323323862622731,0.003359247496131062,0.002583284809891986,0.0019678418796544054,0.00148842672042356,0.0011198021517033214,0.000841328694339595,0.0006338378713312813,0.0004814006464083573,0.00037116374016641447,0.00029250654087596706,0.0002373176251511548,0.00019904821070476585,0.00017299530163992767,0.0001553887361759541,0.00014374489489367705,0.0001361211095236299,0.00013125178873763795,0.00012811587406990957,0.00012616333739342092,0.00012494288374264226,12,9,-12.411565,-20.19676,811,818,813,812,815,823,805,797,810,804,800,789,786,781,780,779,780,769,769,765,766,761,759,766,781,778,786,786,790,793,793,789,806,814,822,834,837,837,838,839,840,851,859,864,876,884,893,918,928,935,968,985,999,1009,1025,1039,1045,1069,1076,1075,1078,1068,1062,1052,1048,1045,1046,1060,1063,1056,1054,1053,1056,1050,1045,1055,1047,1047.0,1052,1045,1039,1034,1027,1031,1022,1012,1012,1014,1017,1026,1024,1021,1019,1016,1016,1016,1020,1030,1029,1034,1040,1044,1053,1061,1072,1086,1093,1092,1099,1099,1109,1129,1136,1149.0,1153,1160,1156,1157,1139,1126,1111,1093,1078,1061,1045,1029,1010,1003,979,963,955,934,925,910,893,882,875,867,861,844,839,839,832,829,15,9,0.75512034,1
L0505165641_0E94,31.125235,38.651,47.367821,0.2152146848433885,0.9716279530519842,0,0,9.5,18.5,12.3,3.8,1,192,8,3,1,1.0,1.0,1.0,0,0,0.0005974271728790269,0.0008521461254237114,0.001173318507104486,0.001541409426361612,0.001968371943398392,0.0024554053950126284,0.0029881351316919215,0.0035977440235183244,0.004262305563302421,0.005013783896969582,0.005847346113029012,0.006806589297852354,0.0077891683639406024,0.008899203969556076,0.010105444896217146,0.011523365613585879,0.012912099928931487,0.01441930606894973,0.015943417646592233,0.017682454599990176,0.019330636979079118,0.021145042448571565,0.022782691617078295,0.024478465334762597,0.02596745952546239,0.027498214154806192,0.028766746467492478,0.02998614495491407,0.030934962934411912,0.03179513945077404,0.03235946660453328,0.03280169948279079,0.032965566006324255,0.032926870455716316,0.03264510730571996,0.03225351826502269,0.031597270336680396,0.03069662975764431,0.029686416212404983,0.02851354995080228,0.027241703103088617,0.02582306618548489,0.024383639613564573,0.022843614178276572,0.021306658713456366,0.019739785237453317,0.018205623788293622,0.016660277368766806,0.01518293601111032,0.013753119520422187,0.01239590508234212,0.011099328444220999,0.009896394593425463,0.008766723223380811,0.007731426864840341,0.006786169634822527,0.0059281730940836785,0.005152846282708748,0.004460085663114408,0.0038399449043088818,0.003292536563536234,0.0005974271728790269,0.0008521461254237114,0.001173318507104486,0.001541409426361612,0.001968371943398392,0.0024554053950126284,0.0029881351316919215,0.0035977440235183244,0.004262305563302421,0.005013783896969582,0.005847346113029012,0.006806589297852354,0.0077891683639406024,0.008899203969556076,0.010105444896217146,0.011523365613585879,0.012912099928931487,0.01441930606894973,0.015943417646592233,0.017682454599990176,0.019330636979079118,0.021145042448571565,0.022782691617078295,0.024478465334762597,0.02596745952546239,0.027498214154806192,0.028766746467492478,0.02998614495491407,0.030934962934411912,0.03179513945077404,0.03235946660453328,0.03280169948279079,0.032965566006324255,0.032926870455716316,0.03264510730571996,0.03225351826502269,0.031597270336680396,0.03069662975764431,0.029686416212404983,0.02851354995080228,0.027241703103088617,0.02582306618548489,0.024383639613564573,0.022843614178276572,0.021306658713456366,0.019739785237453317,0.018205623788293622,0.016660277368766806,0.01518293601111032,0.013753119520422187,0.01239590508234212,0.011099328444220999,0.009896394593425463,0.008766723223380811,0.007731426864840341,0.006786169634822527,0.0059281730940836785,0.005152846282708748,0.004460085663114408,0.0038399449043088818,0.003292536563536234,0,0,0.0,0.0,4319,4284,4248,4224,4207,4182,4179,4153,4122,4102,4082,4061,4039,4033,4026,4024,4013,4006,4015,4015,4010,3983,3981,3990,4013,4021,4057,4085,4105,4139,4193,4233,4305,4409,4511,4567,4643,4768,4928,5089,5223,5396,5605,5953,6228,6399,6558,6591,6688,6746,6872,6860,6814,6866,6848,6824,6711,6629,6501,6414,6405,6300,6177,6178,6078,6016,5977,5938,5851,5831,5800,5738,5624,5554,5530,5469,5439,5412.0,5365,5347,5305,5309,5344,5384,5375,5370,5442,5513,5592,5652,5727,5739,5752,5854,5986,5948,5908,5996,5964,5947,5997,6008,6098,6154,6209,6244,6260,6351,6435,6523,6638,6610,6638,6660.0,6603,6564,6442,6475,6303,6221,6180,6114,6045,5981,5877,5925,5693,5597,5639,5481,5362,5259,5153,5053,4921,4813,4755,4656,4619,4552,4492,4411,4376,4347,,,3.3980434,1
L0505180850_130F,2.4716625,2.92,2.9200001,-0.8869770487160561,0.18658519380277921,0,0,10.0,19.166666,5.0,0.69999999,1,192,5,0,0,1.0,,,1,1,2.4746009557465684e-27,9.694094713826833e-23,3.4885036137797405e-18,1.219703983528476e-14,9.226261894775421e-12,1.837043479670097e-10,2.9813400392496125e-9,3.9550796396946045e-8,4.2881627234949355e-7,3.8019177607782073e-6,2.7549487844099437e-5,0.00016319883157456068,0.0007900339095020796,0.0031281458599932217,0.01012081402568399,0.026790492359366095,0.05795539485377792,0.10261689819554795,0.14853825597206,0.17611893893554037,0.17084272919942456,0.13586785962169298,0.08849939772335674,0.04734248746676599,0.020778855576761953,0.007504997799841923,0.002230058132496057,0.0005471526374098279,0.00011086735356919062,1.8654179929458724e-5,2.6077724682353806e-6,3.0421367943160606e-7,2.9785583218241313e-8,2.462350297794617e-9,1.7344369979803803e-10,1.0502706988271441e-11,5.610471469909425e-13,3.159850590571454e-14,6.626689977918353e-15,5.554288810778128e-15,5.5128955818462975e-15,5.510204993419641e-15,5.510160316567963e-15,5.510135406382275e-15,5.5106564874490275e-15,5.510259455897882e-15,5.510252534584938e-15,5.510197483030018e-15,5.509316551195036e-15,5.509906841857632e-15,5.509062549316565e-15,5.5095995938444634e-15,5.50826622819215e-15,5.509133116399886e-15,5.507921801021884e-15,5.508676464864662e-15,5.507655370097612e-15,5.508225233097194e-15,5.507080291876977e-15,5.50774354879435e-15,5.507827495748104e-15,1.300856679314875e-25,5.102902395345195e-21,1.8319164819145224e-16,3.6564845071279843e-13,1.597270249919244e-11,2.927324646791058e-10,4.412339836419016e-9,5.4862299480013046e-8,5.610800182379959e-7,4.735388090050837e-6,3.287345458620047e-5,0.00018783531123267613,0.000881200917170879,0.003401355500974703,0.010765694609942094,0.028000036426091883,0.059667986096586204,0.10438914181627212,0.14957093023664228,0.17591615649847553,0.16948332203203526,0.13405448102080175,0.08691763127293421,0.046327397112925967,0.020270793635111924,0.007303460654615603,0.002165663358905409,0.000530466204842254,0.00010733419549084932,1.8039278028866647e-5,2.519372103336039e-6,2.936583760527498e-7,2.8732201696375727e-8,2.3738858104735565e-9,1.6713186532173004e-10,1.0116597545934438e-11,5.404422897162602e-13,3.0624784920923986e-14,6.585092595784526e-15,5.5526843697767004e-15,5.5131378039085745e-15,5.510248506890207e-15,5.510197353607475e-15,5.510163163534929e-15,5.510777351802258e-15,5.510284108232713e-15,5.510271425532452e-15,5.510210542272631e-15,5.5091746071578875e-15,5.509915260283643e-15,5.508932318079745e-15,5.5096101273934955e-15,5.508057378640522e-15,5.509141899354759e-15,5.507741427187614e-15,5.508684536055962e-15,5.507509535926573e-15,5.508223951827923e-15,5.506908507381474e-15,5.507729287336927e-15,5.507837887452321e-15,20,3,10.894033,11.666668,564,557,551,562,575,563,549,576,576,577,573,571,574,580,577,574,571,576,575,558,547,546,535,537,525,527,526,531,529,533,536,562,571,567,571,581,582,582,587,590,591,598,607,612,624,632,646,650,654,661,673,678,689,685,693,692,690,685,678,679,678,679,674,673,678,675,674,676,673,672,668,671,668,673,668,669,665,663.5,662,655,651,651,650,651,649,659,651,655,662,662,660,665,664,667,669,666,671,667,669,665,670,671,670,677,683,692,698,705,713,715,725,733,739,747.0,752,749,742,742,748,744,747,743,735,729,725,713,707,704,696,693,686,671,664,647,631,620,611,598,588,588,585,580,572,573,20,3,0.37756038,1
L0506094845_4488,9.3882208,8.082,8.0819998,0.06443044593732226,0.9565195961808838,0,0,10.0,18.5,7.3000002,2.0999999,1,192,4,2,3,1.0,1.0,0.0,0,0,0.00013232049011214228,0.0011875822855717138,0.0020004201295505623,0.0023242273375850874,0.0028595579376154263,0.0035116023667429064,0.003889112968502893,0.005159780390254029,0.005134124786382782,0.007121137424447409,0.007083856141595438,0.009036794601034032,0.009720768017278295,0.01136164187021973,0.012616666297841746,0.014167771383339346,0.015715071623424018,0.017344268767855536,0.01901643328745795,0.02068612159844567,0.022374920637972407,0.02399195697891539,0.02564298448660571,0.027214987705181905,0.028576441407365073,0.029811518071949383,0.030955003754728004,0.03195742489702892,0.03268792377069989,0.03328947402670584,0.03353469244211664,0.03361599562500394,0.03344282274649136,0.03308752721051878,0.03245469712993816,0.03164193182012793,0.030623305286632607,0.029436531371111737,0.02811057722128944,0.02664709305788264,0.02509082888526478,0.023428006994318802,0.021793399060323956,0.020107999832017782,0.01841582804917657,0.016695875508462247,0.015122939184370257,0.013553504836423574,0.012097722249085046,0.010671759156705322,0.009402498922554056,0.008166821147774882,0.007108901235856667,0.0060952183925382115,0.005233354607414344,0.0044241852428238285,0.003748371251141998,0.0031280952604419198,0.002614854725682391,0.002156651007622134,0.001776115096478815,0.00013232049011214228,0.0011875822855717138,0.0020004201295505623,0.0023242273375850874,0.0028595579376154263,0.0035116023667429064,0.003889112968502893,0.005159780390254029,0.005134124786382782,0.007121137424447409,0.007083856141595438,0.009036794601034032,0.009720768017278295,0.01136164187021973,0.012616666297841746,0.014167771383339346,0.015715071623424018,0.017344268767855536,0.01901643328745795,0.02068612159844567,0.022374920637972407,0.02399195697891539,0.02564298448660571,0.027214987705181905,0.028576441407365073,0.029811518071949383,0.030955003754728004,0.03195742489702892,0.03268792377069989,0.03328947402670584,0.03353469244211664,0.03361599562500394,0.03344282274649136,0.03308752721051878,0.03245469712993816,0.03164193182012793,0.030623305286632607,0.029436531371111737,0.02811057722128944,0.02664709305788264,0.02509082888526478,0.023428006994318802,0.021793399060323956,0.020107999832017782,0.01841582804917657,0.016695875508462247,0.015122939184370257,0.013553504836423574,0.012097722249085046,0.010671759156705322,0.009402498922554056,0.008166821147774882,0.007108901235856667,0.0060952183925382115,0.005233354607414344,0.0044241852428238285,0.003748371251141998,0.0031280952604419198,0.002614854725682391,0.002156651007622134,0.001776115096478815,0,0,0.0,0.0,1119,1110,1107,1093,1081,1070,1058,1057,1054,1039,1025,1019,1008,1011,1015,999,997,993,981,987,990,991,992,985,987,996,1003,1008,1011,1015,1024,1033,1044,1067,1097,1104,1113,1124,1139,1159,1189,1222,1269,1300,1327,1381,1418,1501,1581,1674,1799,1836,1945,1949,1918,1916,1901,1923,1984,1945,1911,1904,1872,1854,1827,1814,1808,1792,1791,1769,1756,1713,1738,1742,1756,1744,1721,1692.0,1683,1692,1662,1626,1620,1589,1579,1569,1565,1571,1559,1595,1585,1583,1623,1668,1686,1718,1736,1738,1749,1757,1749,1758,1780,1832,1842,1839,1865,1856,1826,1842,1869,1859,1842,1887.0,1872,1872,1858,1869,1862,1866,1815,1789,1774,1743,1716,1697,1707,1657,1605,1551,1519,1485,1453,1427,1401,1371,1335,1295,1261,1236,1222,1198,1169,1144,,,1.3592167,1
L0506102509_FB89,11.012214,8.283,8.283,0.07035478555134,0.9594689187810671,1,24,10.0,18.5,6.4000001,3.5,1,192,0,0,1,,,1.0,0,0,0.0007934393975189825,0.0013790455715123515,0.0017765945542527754,0.002280131843748711,0.0027725968512206634,0.0033445528444547815,0.0039854847741782945,0.004707061287797841,0.00554010098256426,0.006448328330875253,0.007485714726343594,0.008562253504513225,0.009842214959891026,0.01109312705883688,0.012596603471030319,0.013986015228705297,0.015676424353287116,0.017163725669394694,0.018972999204050676,0.020509443726246492,0.02233419492951221,0.023843050124617925,0.025577053572586956,0.026978395987035067,0.02849570445878475,0.029675267065272747,0.030882961069156993,0.03175898329748532,0.03257380231359809,0.03308171613218867,0.03342816141331606,0.03349396668777348,0.03337160397712507,0.03300216757100872,0.03241772828082899,0.031629730834490034,0.030639116921268597,0.029493727288325968,0.02817380602433821,0.026745300616544673,0.025194338494676564,0.023573203682227237,0.021921987093756527,0.02025027204719701,0.01855994888771203,0.016881223686803656,0.01527882345008627,0.013723070461291861,0.012247320875317862,0.010842166739917093,0.009545708024581536,0.00833114237000156,0.00723873701728151,0.0062349068217043245,0.005343205673150433,0.004538989182624653,0.003837325487208234,0.0032168063557747803,0.0026828278389717927,0.0022202370846441796,0.0018254618193893001,0.0007934718575416599,0.0013791283047755074,0.001776816130758689,0.0022807312437943305,0.0027742510313075136,0.0033491110969210373,0.003998034366267179,0.004741587020069439,0.0056354136845255635,0.006717621929416918,0.008287245182768297,0.011160296252906262,0.018652801235916804,0.015602952463516133,0.015545347712604296,0.016819638342263316,0.018236701777917315,0.020057124392080114,0.021592571394802182,0.023370628207703827,0.024593277866422302,0.025454886546156165,0.024380374032792522,0.020814570920339608,0.014445788523874391,0.021029721506196166,0.02586877455901216,0.02813033053267219,0.028511405444546827,0.026972065167004376,0.023788838425063547,0.01927605279345092,0.014311647905190097,0.009781007425104392,0.006217524335207044,0.0037377461483467924,0.0021492439071217374,0.0031451892840937716,0.0044874000553081364,0.006281097932529868,0.008660919842854534,0.011778000550904255,0.01587248638765382,0.021257283877591997,0.028315126313214426,0.03745874075672076,0.04955992618673559,0.06596449289628127,0.08924387468842375,0.047594460741718386,0.026994441136939683,0.016590951217541384,0.011146760626503752,0.008086757848974013,0.0062207145709754505,0.004955526236992574,0.004035054644268922,0.0033109639857432714,0.002727669857696543,0.002241696430148091,0.0018357342638278733,0,0,0.0,0.0,1391,1384,1375,1375,1377,1370,1365,1359,1354,1353,1348,1346,1343,1347,1344,1360,1365,1362,1352,1343,1347,1351,1360,1361,1353,1358,1360,1369,1369,1376,1378,1394,1418,1443,1462,1488,1509,1542,1574,1590,1617,1647,1670,1705,1744,1785,1821,1861,1890,1930,1965,1978,2002,2019,2033,2056,2050,2048,2054,2073,2078,2074,2079,2060,2059,2064,2072,2073,2078,2065,2055,2059,2047,2065,2084,2100,2091,2071.0,2051,2044,2038,2028,2031,2022,1989,1988,1980,1981,1999,2006,1984,1981,1991,1995,1998,2006,2041,2049,2050,2067,2093,2101,2097,2134,2134,2163,2175,2213,2265,2337,2383,2448,2475,2500.0,2530,2495,2478,2459,2406,2382,2336,2298,2240,2202,2148,2083,2023,1984,1939,1898,1842,1792,1748,1715,1674,1646,1628,1562,1546,1505,1474,1451,1427,1412,,,1.3592167,1
L0506110207_811A,5.0506921,4.594,4.5939999,1.1890908445003525,0.4867244753621647,1,12,10.5,18.5,2.0999999,0.2,1,192,8,3,0,1.0,1.0,,1,1,1.2354077237922936e-18,2.271816481690088e-16,3.72217540491073e-14,1.3927015775911526e-12,5.045721025974415e-12,1.5929921678015795e-11,4.885785570827789e-11,1.4530088715443078e-10,4.196454914449922e-10,1.1752811055738178e-9,3.1992041880199618e-9,8.444073693933282e-9,2.16758312621289e-8,5.3964724953545843e-8,1.3068418349197927e-7,3.069270172613206e-7,7.018961956031801e-7,1.5570869065588495e-6,3.358876280442331e-6,7.031470630853406e-6,1.4328117407223452e-5,2.8332933173006637e-5,5.447942905425472e-5,0.00010173688033124519,0.00018464077848440844,0.0003255294195197209,0.0005578135242271631,0.0009287947731399077,0.001502559988491149,0.0023622448042050124,0.0036087033858913835,0.005357228446848968,0.007728729019908237,0.010836030154602641,0.014763580092388937,0.019543133401663727,0.02514587587177153,0.03144589141974718,0.038215314837724265,0.045118345884593486,0.05178199706417556,0.0577574777253964,0.06261263114181509,0.06594917291144525,0.06752642779801306,0.06717499367648179,0.06496292835259607,0.061038733703912884,0.05575175137978497,0.04947440704212354,0.042677791376114674,0.03577756217747805,0.029150417852008278,0.023088519159646662,0.01777141848101016,0.013294540180940968,0.009665710697833025,0.006836083967047296,0.004697168265363984,0.003137237385102637,0.0020365604619967666,1.860720147643338e-18,3.426975754889385e-16,5.4737033984847534e-14,1.5307629424681868e-12,5.383371291977063e-12,1.698605310290909e-11,5.2056852935997015e-11,1.5477994912533443e-10,4.469249547009737e-10,1.2531595676676573e-9,3.4288308038728942e-9,9.360050577321185e-9,2.863068219257413e-8,6.700647281059195e-8,1.6081879944479256e-7,3.7629748282087527e-7,8.553768342752362e-7,1.8861959464573975e-6,4.041989155728023e-6,8.418680787823245e-6,1.7031065253137485e-5,3.341942063823841e-5,6.346860324918663e-5,0.00011366455789613749,0.00017384380723429657,0.0003321400089257903,0.0005743316539359609,0.0009555552135314484,0.00154299767506179,0.002421049417413587,0.003691564747612428,0.005469593182872618,0.007873509422633629,0.010996353636015978,0.014807839952915255,0.01870219539832136,0.020335710594029995,0.028602293265702905,0.03600847392838799,0.043083146542426315,0.0498667016288497,0.05603345612194636,0.061205506444079856,0.0649444124847093,0.06708546673759506,0.06746938696922918,0.06649804065480229,0.06523383613615567,0.06789127228467533,0.05167182506288751,0.042794764759685265,0.035494864111032524,0.028813286000674135,0.022774134772729514,0.017500147999316297,0.013071096596111657,0.009488464219885482,0.006700118991161033,0.00459676836823428,0.003065489910367332,0.0019869279358944976,0,0,0.0,0.0,743,734,731,726,718,709,708,694,692,684,676,666,659,658,657,662,670,670,670,669,670,667,665,663,661,665,667,664,672,672,674,682,690,698,709,715,714,720,732,737,745,756,760,768,773,785,800,807,854,871,898,914,931,972,985,981,978,968,964,970,972,975,962,968,959,961,956,955,944,941,948,950,955,944,941,942,951,947.0,956,952,946,943,937,932,928,929,929,923,925,926,925,930,933,927,945,950,947,959,974,977,969,964,970,976,981,989,989,1003,1022,1026,1034,1044,1048,1064.0,1090,1097,1106,1084,1082,1073,1048,1041,1039,1021,1006,998,990,975,955,933,915,894,881,859,843,828,821,810,801,798,789,781,762,756,6,5,1.3592167,1
