uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0506113811_0E33,14.744379,15.669,15.764944,0.0711584065837871,0.9708687139727942,1,24,9.5,19.0,5.5999999,0.30000001,1,96,0,0,3,,,1.0,0,0,0.0010363243018894498,0.0014289530370741712,0.0018790261858460913,0.0023376722266209276,0.0028727954865176114,0.003439772105236632,0.0041261188128121585,0.004855052104768691,0.005716370987905818,0.006635694468835284,0.007681821788069596,0.00879944730335755,0.010094269688245297,0.011369326105108466,0.01285985471274994,0.01420490600774972,0.015894234258549786,0.017435665025405625,0.019149624455796134,0.020671722194517576,0.022412613855216746,0.023804493182122955,0.02547789285139328,0.02686354780885117,0.02823001324599121,0.02938091972926428,0.03044048816822883,0.03136489450697014,0.031996173310154565,0.032687658121988275,0.03276272894549537,0.03287560253974623,0.03250128627701974,0.03261982803911815,0.03177432014763735,0.03109893984487749,0.02991479868312203,0.02913927207067991,0.027679555812744415,0.02665191136593908,0.025034946610870128,0.023632324239777392,0.02194266675906764,0.020424569368581662,0.018751758240036116,0.017177330975054396,0.01559521123191257,0.014050160926655968,0.012582380678653695,0.011203281893833902,0.009924253678955504,0.008646518090025484,0.007537936904506515,0.006516053160368373,0.0056126843401878195,0.004757683396718553,0.0040349750276722175,0.0033672243722817196,0.002812013317336048,0.002319768483681777,0.0019106685402047496,0.0010487193982406215,0.0014434992631050135,0.0018910062420859329,0.0023534212108009267,0.0028895561127362263,0.0034677769518339655,0.0041702049820868245,0.004944644956425059,0.00591216798559727,0.007121669859884027,0.008996713962973957,0.012678084274874575,0.0218590759698753,0.017887114838431684,0.017230020264391917,0.018184512312432066,0.019456526115178407,0.020998116342283837,0.02242374843842685,0.02374077135335594,0.02427541499918565,0.02357969855586863,0.020287824816476067,0.014814220848144563,0.008526857064297783,0.010102854193220039,0.009870740063182337,0.008167676288592614,0.005950251425383082,0.004153719937049296,0.00270532008775146,0.0017183369910354297,0.0010581186802033837,0.0006802660023607661,0.0004268354840948207,0.0002693664829597117,0.00016792457427486232,0.00028618597792681445,0.0004828032922912707,0.0008461035759459577,0.0014700077324683524,0.002593230595432217,0.0045495980986376885,0.008100727404557239,0.014364619901007781,0.025649077221909067,0.04571269554965964,0.08125959706085965,0.14473177238004561,0.09848567412892831,0.06745853119783429,0.045604588272620795,0.031264526553845845,0.021764752117187116,0.015411955008607522,0.010922086010529589,0.007912245939965845,0.005749471218181789,0.00427494077727711,0.0032055176853071437,0.0024465149698725723,0,0,0.0,0.0,1981,1985,2045,2026,2012,1991,1978,1983,1986,1984,1969,1959,1956,1940,1927,1923,1902,1903,1889,1881,1881,1901,1905,1904,1907,1914,1950,1976,1996,2013,2036,2062,2137,2118,2158,2084,2082,2130,2204,2221,2235,2259,2262,2325,2365,2379,2369,2423,2481,2545,2699,2788,2863,2979,3066,3204,3354,3464,3489,3496,3467,3438,3430,3353,3240,3103,3065,2986,2974,2972,2964,2963,2964,2928,2880,2879,2870,2818.0,2823,2843,2838,2807,2820,2842,2824,2815,2843,2816,2802,2808,2791,2787,2774,2784,2807,2788,2841,2849,2882,2976,2975,2983,2939,2942,2966,2955,2946,2905,2901,2914,2957,3010,3006,3015.0,3010,3025,2993,2945,2895,2888,2834,2794,2747,2684,2660,2640,2619,2595,2549,2514,2499,2445,2415,2379,2343,2311,2259,2237,2200,2181,2159,2126,2082,2058,,,1.031521,1
L0506122828_C357,10.828839,10.401,10.401389,0.9669340625997195,0.6758255220495665,1,24,10.5,18.5,4.5,1.0,1,96,14,4,4,0.9285714,0.75,0.25,1,1,1.890701130485718e-7,3.6156079326972836e-7,6.638420658950821e-7,1.1539808594639718e-6,1.9986849503944334e-6,3.368727630504352e-6,5.636855305212009e-6,9.259187734591277e-6,1.5022897353538279e-5,2.4028065086120742e-5,3.7887805080752395e-5,5.894263204662506e-5,9.02988815508332e-5,0.0001365984914911502,0.00020346529180501063,0.00029941395787555703,0.00043362832996209826,0.0006199362574892242,0.0008720367007372742,0.0012125556726412085,0.0016603004755631316,0.002244658441967042,0.0029843197505560566,0.003919937231242916,0.005070473722198837,0.006479697463014799,0.008149111074655699,0.010123148194124318,0.012375303334378897,0.014940095018142517,0.017764371888811744,0.020852229478851972,0.02411050867604866,0.027507601843343492,0.030930900956761827,0.034310781843948875,0.03753131530442446,0.0404769234375491,0.04303943371491384,0.045092607312597024,0.0466625421806843,0.04759139734166677,0.047870921093925295,0.047413304410049824,0.04638248744215972,0.044665302077386435,0.042494610334967854,0.03982505598849372,0.036836245210623245,0.03357490039227482,0.030197719396063867,0.026788469081964004,0.023431458902302756,0.020232698284050516,0.0172103583161698,0.014448974927618239,0.011956235133143544,0.009782917802701964,0.007875801080461823,0.0062634409378348015,0.004904993609789689,1.9228557561009684e-7,3.674179591924886e-7,6.70835994210184e-7,1.1680322888413215e-6,2.020406683294625e-6,3.410933264492096e-6,5.71839659840333e-6,9.450808593074023e-6,1.555885483605438e-5,2.583959798192326e-5,4.497090348444594e-5,8.972593961378917e-5,0.00022960084865668182,0.0002744310239880539,0.0003735934737665326,0.0005283058472507627,0.0007462332594009996,0.0010425850000740599,0.0014384736476046656,0.0019481425208971073,0.002554401487965172,0.0031857112268182533,0.0036328921417829404,0.0035594609738987173,0.002817548811180245,0.0048051103419511215,0.0068352651576183525,0.008605927883482837,0.009900183852215971,0.010511297602121316,0.010214204610012987,0.009064506664189132,0.007322891712762571,0.00545403696038382,0.003780302365446083,0.002474651684318926,0.0015496951319113898,0.0025063024516050873,0.003942449589372382,0.006026893658475551,0.009069084797506406,0.013474211863076645,0.019789476109565062,0.028627214627077513,0.041155770454648466,0.058553116622238936,0.08340741466448312,0.11967917502210872,0.1761599366948402,0.10069628018068988,0.06221097038015873,0.042010680627342964,0.03064540550930546,0.023652493784327218,0.018819168071717837,0.0151950246606472,0.012292323598243195,0.009926760637675208,0.007930974395461962,0.006277786346723105,0.004902536610137339,0,0,0.0,0.0,1568,1560,1549,1541,1540,1534,1536,1539,1544,1536,1527,1514,1514,1513,1516,1531,1517,1506,1511,1487,1479,1481,1479,1483,1490,1494,1498,1504,1518,1525,1544,1552,1571,1591,1610,1638,1668,1689,1718,1726,1755,1771,1790,1822,1840,1890,1907,1935,1955,1987,2014,2056,2099,2127,2142,2149,2180,2207,2212,2237,2242,2232,2213,2190,2171,2153,2143,2134,2133,2143,2130,2114,2113,2110,2107,2105,2115,2113.0,2091,2083,2061,2032,2034,2025,2007,2000,1988,1983,1988,1995,1991,2007,2020,2035,2034,2039,2046,2037,2037,2046,2062,2094,2109,2139,2154,2186,2212,2234,2283,2302,2352,2413,2441,2424.0,2416,2427,2427,2431,2394,2349,2376,2348,2282,2227,2176,2130,2077,2017,1987,1931,1903,1872,1828,1818,1796,1766,1737,1721,1696,1662,1645,1620,1598,1590,11,13,0.93272221,1
L0506155809_A810,12.072971,10.929,10.934375,0.07332809833380252,0.9608755713207889,0,0,9.666667,19.5,11.8,3.4000001,1,192,1,1,0,1.0,1.0,,0,0,0.0003891753714457021,0.001445075451612067,0.0017809404504144242,0.0023500675669643973,0.0027054914063615837,0.0035283209853774872,0.003829191707033191,0.004954705761300334,0.005405411646105056,0.006604501314920055,0.007454808695907621,0.008670853772449659,0.0098312565797336,0.01124613620322168,0.0124270407958014,0.014293312209983875,0.015199947533792089,0.017732914154939352,0.018269709754116424,0.021077851085221692,0.021680851662255165,0.0242248354286405,0.025125624515490004,0.02715481357192866,0.028189269440669816,0.02968763361765975,0.030663998069493797,0.03174672778168309,0.03238419167429609,0.03296108159424285,0.03325737415718843,0.03344056254374374,0.033269056560343006,0.03297860600679928,0.03235512659709534,0.03160982502059807,0.030616888814390564,0.02952425554223921,0.028193505972767388,0.02679060410987177,0.025241954006051108,0.02365412289779311,0.021991406908037116,0.020331039729419412,0.01863512197704673,0.016975356787358432,0.015358478612152312,0.01381412352449417,0.012321630636008107,0.010926205543877002,0.009612420979165018,0.00841113827017066,0.007300612017860296,0.006312551997600748,0.0054032879030824,0.004615095563777467,0.0038940826752620213,0.0032812931757549508,0.0027311451201271642,0.0022717539418509046,0.0018656326050126948,0.0003891753714457021,0.001445075451612067,0.0017809404504144242,0.0023500675669643973,0.0027054914063615837,0.0035283209853774872,0.003829191707033191,0.004954705761300334,0.005405411646105056,0.006604501314920055,0.007454808695907621,0.008670853772449659,0.0098312565797336,0.01124613620322168,0.0124270407958014,0.014293312209983875,0.015199947533792089,0.017732914154939352,0.018269709754116424,0.021077851085221692,0.021680851662255165,0.0242248354286405,0.025125624515490004,0.02715481357192866,0.028189269440669816,0.02968763361765975,0.030663998069493797,0.03174672778168309,0.03238419167429609,0.03296108159424285,0.03325737415718843,0.03344056254374374,0.033269056560343006,0.03297860600679928,0.03235512659709534,0.03160982502059807,0.030616888814390564,0.02952425554223921,0.028193505972767388,0.02679060410987177,0.025241954006051108,0.02365412289779311,0.021991406908037116,0.020331039729419412,0.01863512197704673,0.016975356787358432,0.015358478612152312,0.01381412352449417,0.012321630636008107,0.010926205543877002,0.009612420979165018,0.00841113827017066,0.007300612017860296,0.006312551997600748,0.0054032879030824,0.004615095563777467,0.0038940826752620213,0.0032812931757549508,0.0027311451201271642,0.0022717539418509046,0.0018656326050126948,0,0,0.0,0.0,1297,1270,1253,1236,1229,1219,1213,1200,1197,1189,1183,1171,1164,1162,1160,1164,1157,1153,1149,1145,1137,1151,1155,1161,1167,1175,1185,1201,1221,1226,1241,1272,1290,1308,1310,1317,1342,1357,1376,1386,1411,1446,1484,1531,1583,1617,1682,1710,1774,1813,1882,1984,1990,2104,2140,2179,2196,2179,2165,2160,2144,2122,2093,2120,2136,2185,2200,2173,2134,2090,2064,2057,2043,2024,2014,2015,1965,1943.0,1947,1929,1909,1884,1857,1868,1856,1818,1780,1776,1757,1785,1794,1824,1864,1887,1912,1908,1883,1902,1914,1972,2024,2087,2116,2160,2263,2298,2351,2363,2441,2403,2468,2500,2556,2607.0,2637,2650,2626,2580,2543,2528,2495,2460,2492,2524,2474,2486,2372,2359,2296,2271,2174,2097,2059,2000,1904,1913,1904,1813,1774,1708,1682,1638,1553,1424,,,0.75512034,1
L0506174402_4BB5,13.424431,13.767,13.767,-0.7203606179421886,0.7457540573379963,0,0,10.166667,19.5,4.5999999,1.5,1,192,5,0,4,0.80000001,,1.0,1,1,0.002535356067626373,0.003646453158846278,0.004992674364355959,0.006349471299290965,0.007952584018563223,0.009648596347315727,0.011621870006222128,0.013755283379751827,0.016127506403881133,0.018632671962165462,0.021396476257764235,0.024154198940189366,0.027025468711124944,0.02984679988054311,0.03256741410707235,0.03525985252197531,0.037507817418052376,0.039677886920262494,0.041202298728573825,0.042619104837710343,0.043217425081892705,0.04368645082759149,0.043235249864885056,0.04256589406247755,0.041191582755768806,0.039825194871294066,0.03762796102573313,0.03538819194316246,0.03268161579093592,0.030138081359319786,0.027216958599963505,0.02455087785500608,0.02169649795544448,0.01904368308016481,0.01646062691004231,0.014119631169346692,0.011942045171153425,0.009993700107823498,0.008269946506549292,0.006741348211537008,0.0054481971168970625,0.004356858196876086,0.0034481672413765713,0.002673839480498137,0.0020631314625257366,0.0015731128696959366,0.001188693776975767,0.0008843054618364459,0.0006531930708211354,0.0004745581497163768,0.00034268174723875753,0.00024442816729565626,0.00017286590791518045,0.0001208332855466476,8.371425976666181e-5,5.730749634437903e-5,3.892046561922023e-5,2.612485089701659e-5,1.7397699111079862e-5,1.1444034679906183e-5,7.476776986787483e-6,0.002597854100416938,0.0037322616535411086,0.0050473837963237456,0.006429762399389756,0.008015086894334592,0.009740674941746344,0.011705498126299799,0.01387526117312813,0.016228884245135484,0.01878834437478202,0.021520623838381426,0.02432312387404997,0.02717056305363183,0.030023697543427708,0.032720916860099855,0.035426289881069425,0.037642141085502206,0.03981825237893409,0.04130102738053987,0.04271879079958135,0.04326229398469712,0.04371110777354497,0.04321857363134741,0.0425544857776551,0.04112468983874196,0.03972876191363736,0.03750664015539499,0.03526198564144173,0.03253386450381569,0.029984232554898096,0.027050310488750777,0.024378711607227425,0.021532301579875956,0.018888473648689504,0.016316707302365688,0.013987262782680757,0.011824050637111548,0.009888752856500644,0.008180837391221107,0.006666600350738126,0.005383945662216122,0.004302437019308757,0.0034044122186298576,0.0026395962916860635,0.0020351302292445327,0.0015510981839168064,0.0011713035738821131,0.0008711489528985193,0.0006430255750381068,0.00046712658056290347,0.0003370303310681958,0.00024033026255609283,0.00016984917109786937,0.00011869152015291388,8.217514184828096e-5,5.6241912881032566e-5,3.817246269695579e-5,2.5615883124532447e-5,1.7050422240856755e-5,1.1213188833770505e-5,7.322595463853005e-6,20,3,10.426099,16.701389,1890,1881,1875,1878,1896,1880,1863,1835,1829,1807,1788,1781,1760,1747,1738,1730,1724,1722,1713,1705,1705,1688,1691,1704,1709,1719,1722,1731,1734,1737,1743,1748,1777,1801,1834,1883,1926,1961,1986,2006,2045,2072,2114,2187,2214,2341,2509,2606,2707,2693,2785,2837,2944,3101,3139,3256,3278,3383,3391,3386,3312,3279,3253,3211,3185,3175,3142,3159,3132,3085,3059,3077,3041,3108,3099,3087,3005,3013.0,2994,2980,2960,2963,2909,2967,2971,3022,3002,2968,2985,2981,2989,3101,3110,3117,3070,3079,3083,3062,3079,3076,3096,3160,3175,3184,3172,3229,3267,3316,3350,3373,3385,3472,3492,3529.0,3476,3382,3305,3154,3106,3065,2966,2904,2809,2758,2698,2671,2635,2546,2491,2432,2403,2354,2308,2265,2228,2176,2142,2100,2054,2021,1992,1963,1947,1912,23,3,0.27184331,1
L0508084108_E789,13.819647,25.351,25.377132,0.10674299937015036,0.9623926461181826,0,0,10.0,19.0,10.5,2.5,1,96,13,4,4,0.76923078,0.75,0.75,0,0,0.0008043581531892437,0.001164446422714976,0.0016603050592950653,0.0021190930289116663,0.00263483333637414,0.0031698142690690296,0.003801508816742713,0.004488782506001602,0.0052803944468573175,0.006135827718661696,0.00711328146436936,0.008171943801635839,0.009333982409624386,0.010607493718445564,0.011933583717771657,0.013367523168499608,0.01483901754864183,0.016472053876808883,0.018019339383052682,0.01973935594825198,0.021291729735452104,0.023056486475239422,0.024520550629416042,0.0262577599919104,0.02754295415005355,0.028864744006808607,0.0298968586833666,0.031249935282716714,0.03192377906921261,0.03261193551372006,0.032885752027344964,0.03335202968319776,0.03323184595327652,0.03331726821045268,0.03274832476579128,0.032153582379639514,0.031184159679318035,0.030220901489430026,0.028926550807970658,0.027620045519326196,0.02608697190520465,0.024452786189424272,0.022809356927967407,0.021202082341994746,0.01949857569783472,0.01768051702344322,0.0160510742595267,0.014502670911302173,0.01299244107000004,0.011525910680271584,0.010180038561873293,0.008897585139877293,0.007757085659781066,0.006719949028135841,0.005782102471637554,0.004941137111156107,0.0041943960518351555,0.003538070367774103,0.002963693049696386,0.002468767301241847,0.002040655401458756,0.0008267822314098654,0.001188261516627335,0.0016812757749703278,0.0021397581958125036,0.002656131110179731,0.0031941460767553067,0.003828375785384289,0.0045195930313996005,0.005315107231989249,0.006175806615679917,0.007157770150525702,0.008222756497401968,0.00938877727041104,0.01066724392958782,0.011998980652816717,0.01343953805263871,0.014913910874047665,0.016550910369702236,0.018099621410695887,0.01982276241120699,0.021376320081064645,0.02314062784482663,0.024595469165107027,0.026326918530326173,0.02761485428605327,0.028934375506257135,0.02994913906427221,0.031288813639216165,0.03195680178420398,0.03263902033247534,0.03290108433602852,0.0333521963387202,0.03321237873794295,0.03328254745307232,0.032703883227411204,0.03210048056487967,0.031121783653306895,0.030150110949559602,0.028848768775201046,0.02753975183373081,0.02600808255602046,0.024371779618301625,0.022723397119698563,0.021117660798554684,0.01942180674563777,0.017608372411908654,0.01597965607363876,0.014433802783882467,0.012927991134807575,0.011466565078688264,0.010126226257260743,0.008848733600611022,0.007712274076342651,0.0066793582203219775,0.0057457295385348476,0.004908882091792153,0.004166030099661299,0.003513293632936225,0.002942166035958115,0.0024502983488252092,0.0020250584837184357,0,0,0.0,0.0,2825,2812,2803,2745,2716,2709,2692,2680,2667,2651,2641,2690,2674,2658,2660,2644,2633,2644,2626,2625,2632,2647,2648,2677,2617,2674,2632,2664,2727,2658,2690,2705,2736,2764,2808,2827,2947,3043,3101,3162,3285,3395,3489,3603,3674,3832,3965,4159,4284,4216,4346,4428,4635,4667,4712,4852,4935,5068,5070,5102,5031,4998,4919,4875,4870,4828,4829,4787,4762,4726,4666,4663,4629,4629,4602,4593,4469,4486.0,4474,4459,4389,4377,4324,4330,4333,4396,4379,4320,4388,4413,4427,4502,4479,4532,4536,4524,4518,4534,4514,4514,4577,4701,4724,4755,4784,4879,4988,5036,5100,5153,5193,5255,5257,5299.0,5173,5095,5040,4879,4741,4662,4561,4508,4415,4341,4292,4233,4089,4034,3962,3843,3766,3683,3640,3546,3491,3441,3347,3252,3189,3079,3017,2971,2913,2863,,,0.97086877,1
L0508165913_124E,7.6167121,8.295,8.2909584,-2.17514178192057,0.08949757440176541,0,0,10.0,18.5,3.5999999,1.1,1,96,12,2,5,1.0,1.0,0.0,1,1,8.629928421916994e-5,0.002694243591674336,0.054511276052010095,0.31754859001399144,0.3886069017135428,0.16702662597031293,0.049960775711019936,0.01406502698238238,0.003953733732783821,0.0011113244816923543,0.0003123898273773816,8.802301371657693e-5,2.4803729127911665e-5,7.109180746181375e-6,2.0376960373057026e-6,5.926984007626548e-7,1.7240196673622017e-7,5.158828323494034e-8,1.543722450555059e-8,4.751319943993918e-9,1.4623957210259695e-9,4.6223052825810787e-10,1.4610171883094427e-10,4.7883973463034445e-11,1.5693716767618056e-11,5.218804070014113e-12,1.7354674272922403e-12,5.958905083918327e-13,2.0460512548161656e-13,7.146031969782993e-14,2.4958228398313727e-14,8.780670619761096e-15,3.089172809578296e-15,1.096726705355787e-15,3.893638180874735e-16,1.379597942826935e-16,4.8882156782569955e-17,1.727298818142207e-17,6.1035900606542985e-18,2.1588589719140944e-18,7.635966217627727e-19,2.691984879191946e-19,9.490343112780752e-20,3.357080173546268e-20,1.1875238336365104e-20,4.184394043390801e-21,1.4744277075979197e-21,5.200665767773382e-22,1.8344045363522594e-22,6.484263929437968e-23,2.2920656670650417e-23,8.114581194070746e-24,2.87280429250061e-24,1.0217220783342457e-24,3.6337966044641798e-25,1.2984493362481922e-25,4.639709175604594e-26,1.6663456063306012e-26,5.984681882460597e-27,2.1673324035008715e-27,7.848961912045324e-28,0.00010422547189831232,0.0032440931937438356,0.06388027210424561,0.33606779365129347,0.37482037151798137,0.1569689146118102,0.04667250873697831,0.013120303093563915,0.0036833373995798523,0.0010339804403723674,0.0002902769706488447,8.169016499756658e-5,2.299085127395928e-5,6.5822746833401754e-6,1.8846023492411861e-6,5.476250681733974e-7,1.591349585100487e-7,4.758043174462916e-8,1.422667803988848e-8,4.376052757293479e-9,1.346074284706361e-9,4.2527461549891063e-10,1.343612010041964e-10,4.402616130145276e-11,1.4426095313614152e-11,4.7966043055046414e-12,1.5948483011304312e-12,5.476354807080032e-13,1.8804588281860118e-13,6.568682990234884e-14,2.2945274120253705e-14,8.074065527739428e-15,2.8411363232453037e-15,1.0089213868373679e-15,3.5828107117529964e-16,1.269770743418755e-16,4.5001598135817273e-17,1.5905341658109227e-17,5.62158896556002e-18,1.98883620400554e-18,7.036229963902682e-19,2.4810838918653494e-19,8.748705121822207e-20,3.0954646897494444e-20,1.09523931207138e-20,3.860038637805691e-21,1.360426764024388e-21,4.799612821791597e-22,1.6933166831504862e-22,5.986949318105105e-23,2.1167718086464555e-23,7.495828716660447e-24,2.6544003565144887e-24,9.443060867481079e-25,3.3593914033073195e-25,1.2007655669827836e-25,4.291979492592434e-26,1.5419849299530255e-26,5.539936960618094e-27,2.007066120049499e-27,7.271457921421573e-28,0,0,0.0,0.0,1363,1356,1343,1333,1325,1336,1337,1330,1337,1360,1345,1332,1312,1290,1283,1274,1271,1265,1263,1259,1257,1266,1263,1274,1304,1300,1318,1328,1340,1357,1371,1385,1414,1437,1461,1493,1510,1524,1554,1562,1573,1580,1624,1653,1688,1697,1717,1752,1784,1813,1914,1992,2023,2050,2076,2108,2115,2119,2113,2094,2084,2093,2079,2030,2049,2012,2028,2046,2044,2044,2012,2039,2012,1996,1957,1929,1936,1943.0,1915,1910,1913,1872,1870,1858,1832,1826,1823,1837,1829,1839,1847,1862,1890,1919,1930,1936,1999,1987,1988,2053,2053,2055,2035,2048,2038,2071,2054,2068,2111,2158,2172,2184,2144,2186.0,2188,2186,2182,2139,2126,2107,2118,2114,2069,2018,1964,1924,1870,1839,1793,1753,1734,1691,1674,1646,1601,1574,1531,1500,1485,1463,1435,1422,1410,1380,27,11,0.48543462,1
L0508174958_627D,4.24193,2.307,2.3069999,0.052283818279779806,0.9401968310065064,0,0,10.0,19.0,8.0,1.2,1,192,3,1,1,1.0,1.0,1.0,0,0,9.694774704678825e-12,4.409786909253763e-9,1.7419295200168046e-6,4.329502766136621e-5,0.0018805307760622776,0.0037858136676610825,0.004325117880957016,0.005157073806620472,0.006013928318015356,0.006987372387841416,0.008058843655458349,0.00923793504572187,0.010513779211706042,0.011892191709515955,0.01335438794659961,0.014900678263421986,0.016507001640733748,0.01816967280394107,0.019856203282026544,0.021559137681575097,0.02324514907909437,0.02488834747644306,0.02646858123088442,0.027954787839986978,0.029321721494021173,0.030540257841814016,0.031589133242215676,0.0324571764737231,0.03311067753700112,0.033554523997132914,0.03377030172025864,0.03374486239802859,0.03349944993281836,0.03301971380061266,0.032338919551123314,0.03142811813939029,0.0303623655687424,0.029100015687958895,0.027722171407021472,0.02620817019304893,0.024621913715300092,0.02295485713969759,0.02126253149112909,0.01955417465239494,0.017856475029378167,0.01620370265542484,0.014597671596563873,0.01306113012970122,0.011601615253907478,0.010246687009837427,0.00897852060849144,0.007826696284507814,0.006770730752491578,0.0058250238123020584,0.0049760204329936065,0.004228188638451511,0.0035690704465765493,0.0029968400414265464,0.0025017789690278706,0.002078605735718599,0.001718611538836418,8.18156755284879e-11,3.721677026582322e-8,1.4688497081977489e-5,0.0003216814955703997,0.0020406752492778592,0.0038586565349463917,0.004416786270257365,0.005255402553016427,0.00612389894955064,0.007108470735679015,0.008190120371419493,0.009380728026141285,0.01066585395984099,0.012054518532573676,0.013524297588224583,0.015078121044642713,0.016688187522850645,0.018354713935460478,0.020041059974881755,0.0217417712092363,0.023423568026107375,0.02505742161313514,0.026625494825527656,0.02809716341428683,0.0294474037009404,0.030646634328577137,0.03167201323101668,0.03251859508674374,0.03314763741365271,0.033565863049611504,0.03375791613966493,0.03370430777496095,0.033433872729329905,0.032927277983255974,0.03222777494475159,0.03129131819966736,0.03020954481338624,0.02892852940984448,0.02753981756624321,0.026015447681733573,0.024425675387407843,0.0227555573089259,0.021064135421937632,0.01936065090676735,0.01766840620254582,0.01602530350221789,0.014429631930151697,0.012904309178717278,0.01145479578161129,0.01011374338297498,0.008857076197634515,0.007718298457402424,0.006673626963650047,0.00573923398478834,0.0049001797050563945,0.0041621329950887916,0.0035117038647956293,0.0029474911189837217,0.0024595348835162708,0.0020428056561877946,0.001688435487963007,0,0,0.0,0.0,423,408,407,402,394,394,393,391,391,390,387,386,384,386,386,386,384,385,386,388,388,390,393,393,397,400,400,405,412,416,423,434,437,447,462,470,480,497,504,509,519,523,521,532,540,537,541,538,531,533,531,529,549,551,555,560,565,560,536,534,540,541,544,543,554,564,564,555,562,562,557,577,580,562,563,556,561,558.0,556,558,558,562,555,561,559,554,553,552,557,559,555,559,556,561,564,570,573,592,578,593,595,600,599,601,599,603,612,620,623,620,635,643,671,679.0,698,705,694,702,687,675,679,683,665,654,650,635,609,569,562,549,532,526,516,506,493,486,472,465,460,454,452,447,438,430,,,0.97086877,1
L0509084542_17D2,5.0289755,4.727,4.9911804,0.9395460556231436,0.4986976405420864,0,0,10.5,19.0,4.1999998,0.69999999,1,96,15,5,5,0.0,0.0,0.0,1,1,9.384793045887389e-15,1.0041758506869409e-12,2.423753107978594e-11,9.655460715947458e-11,2.6383038775152895e-10,7.425913996828211e-10,2.0101253266119253e-9,5.3039375781948745e-9,1.3600092262744456e-8,3.39223133389773e-8,8.223644292566558e-8,1.939112223964836e-7,4.444168524327113e-7,9.90833864782938e-7,2.1466253791500423e-6,4.524169381760953e-6,9.268665441542464e-6,1.8473077144238376e-5,3.5780956841774866e-5,6.741160659850206e-5,0.00012349619612359082,0.00022012355038304417,0.0003812576403367232,0.0006426022694180004,0.001052668524929064,0.0016779589666538002,0.002599953379954498,0.003921767124216957,0.005746981326592495,0.00819582537271949,0.011364231481129663,0.015330099732655247,0.02010917378475157,0.025667297988998628,0.03184903578185466,0.03842875320918186,0.04512284879806223,0.051546471652860124,0.05724006723202186,0.061812149570648345,0.06495327629415083,0.06637566812590548,0.06596325602225923,0.0638126103510847,0.059975807139053955,0.05490155824047949,0.0488186644043271,0.04228451798044018,0.03557613735646219,0.029160335042723032,0.023215770108336236,0.017996778925565168,0.013562461421837365,0.00994135073319332,0.007091508009705739,0.004920891914496551,0.003321143943359615,0.002177562820348152,0.0013917551940955857,0.0008643159806006046,0.0005224939442181991,2.0645240034387006e-14,2.0480170640442653e-12,3.021660151532999e-11,1.0780651124664075e-10,2.982419309403898e-10,8.341011963904183e-10,2.2509556223893924e-9,5.919824001438032e-9,1.5123391678993186e-8,3.76010408592904e-8,9.080710505936797e-8,2.1343060842396557e-7,4.872542134636523e-7,1.0826630187133253e-6,2.336639899342303e-6,4.908201019144934e-6,1.001703357041861e-5,1.9896175419955502e-5,3.83946497913111e-5,7.210407121582486e-5,0.00013158969777133633,0.00023376760137974202,0.00040343173725866123,0.0006777532708042744,0.0011063471507636946,0.0017579543947569593,0.002714511273005537,0.004081118018704042,0.005961685499271751,0.008475523192512106,0.011715690216082585,0.015756678495905008,0.02060686065968844,0.026223366621128532,0.03244791634154847,0.03904418455693269,0.04571454053790203,0.052075364357316946,0.057676376859414846,0.06212243642426825,0.06510646700497123,0.06636567444872833,0.06578525239521481,0.06348110543090078,0.05952214882728466,0.05435324616291761,0.04822117322928256,0.041667975997351676,0.03498098118643502,0.02860577361729763,0.02272692126990091,0.017578941450197116,0.013220225635454004,0.00967067410473639,0.006884112166275944,0.0047672009805229554,0.003211097447226254,0.0021016243190908244,0.0013404374873581717,0.0008309224643267723,0.0005013543746016516,0,0,0.0,0.0,868,855,858,852,847,842,839,833,841,821,820,839,855,853,858,858,851,850,847,843,820,836,838,840,803,811,817,826,834,842,847,848,861,866,925,947,907,962,969,986,999,956,976,992,1083,1080,1092,1099,1119,1128,1135,1150,1165,1171,1196,1220,1232,1228,1225,1220,1207,1212,1205,1212,1213,1216,1218,1221,1220,1209,1215,1216,1208,1198,1192,1204,1184,1187.0,1185,1177,1179,1175,1174,1182,1185,1182,1172,1165,1161,1157,1160,1156,1163,1175,1182,1193,1208,1209,1205,1207,1209,1210,1221,1215,1207,1212,1202,1206,1232,1230,1240,1260,1261,1276.0,1285,1282,1280,1280,1274,1263,1247,1237,1242,1237,1222,1214,1200,1180,1123,1106,1113,1120,1091,1070,1051,1033,1017,992,933,921,907,899,881,862,25,12,0.37756038,1
