uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0509120300_5752,13.777613,10.931,11.074458,0.04925414210094178,0.9645957813560603,1,12,9.5,19.5,6.1999998,2.9000001,1,192,5,2,2,1.0,1.0,1.0,0,0,0.0010998412422346799,0.0015390753264436896,0.0019468263137686168,0.0024364934755319017,0.0029462357480504932,0.0035371419345530297,0.004229910363935308,0.0049591867862757415,0.005849165595700144,0.006772824794908123,0.00783664968914621,0.009006687862297517,0.010237181293975571,0.01161488498814939,0.013049910233112421,0.014506052225393118,0.016192173083123124,0.0176953762372691,0.01947102035190477,0.021050122890210615,0.022732154768598512,0.024349917702137455,0.025872666725013888,0.027374518044975957,0.02872708444518196,0.02989651637072807,0.031021708370816744,0.031829930756077006,0.03254928324563821,0.03298325699463032,0.03325968893515012,0.03327681833228494,0.03294633211624817,0.03271974389163068,0.031949350924282645,0.031230065667156724,0.03004476266446179,0.02907009358539358,0.027551993454683753,0.026330310279884583,0.024658763295365493,0.02317418741385632,0.021420263942981924,0.019858400733176053,0.018117322170649718,0.016554900347438305,0.014928241017652645,0.013427349029340412,0.011932378781270906,0.010603777543669313,0.009321070560027931,0.008134672905769415,0.00704635895736813,0.006082084845809287,0.005201797057974738,0.004425334850282399,0.0037361211858273472,0.0031337810797472045,0.002609516270797036,0.0021627740816096874,0.0017779462184271126,0.0011182610004856345,0.0015562596868259903,0.0019588466715133716,0.0024549435582072125,0.002959316963552419,0.003564911900696539,0.004261213686591629,0.0050250965212853315,0.00597695497106519,0.007075521207531412,0.008597461512320118,0.011029888368459568,0.015608944426346662,0.01465722519052725,0.015207624048275192,0.0163054161773309,0.017937375627833065,0.019455629696412506,0.02120125779321062,0.022722499829781695,0.024201983567024212,0.02503956049532396,0.024900284657663037,0.02277510537561671,0.019130061459399297,0.023826326382744158,0.02756005179595596,0.029666613751234812,0.030917778632929778,0.031126748235446956,0.030553382260888846,0.02897093875130617,0.026403543067577827,0.02322471076424502,0.019156571650415212,0.015095652549855145,0.011208009319072414,0.013376175347822934,0.01529152865255969,0.017338606863593477,0.019162472058216837,0.02101009852488589,0.022741881186395828,0.02459083681542688,0.026430211572409948,0.028491455300172927,0.03077587594503927,0.03345182622461921,0.037006489636662164,0.02516492177832247,0.017697498426657972,0.012871785952019522,0.009714712509156034,0.007581293138025596,0.006040948485543192,0.004890763976044487,0.003992113138906046,0.0032715514473137283,0.002681737147250474,0.0021988065660463046,0.0017944377519574762,0,0,0.0,0.0,1640,1611,1597,1586,1584,1582,1566,1568,1557,1548,1535,1523,1518,1514,1509,1509,1502,1500,1497,1481,1472,1474,1471,1479,1481,1472,1472,1481,1488,1496,1500,1521,1543,1562,1577,1604,1641,1665,1691,1732,1772,1840,1884,1940,1978,2072,2091,2134,2203,2219,2273,2330,2428,2505,2595,2666,2721,2788,2811,2795,2765,2731,2732,2705,2692,2658,2702,2708,2689,2651,2641,2681,2690,2672,2602,2601,2564,2578.0,2561,2545,2535,2519,2504,2513,2520,2540,2526,2514,2518,2528,2542,2577,2564,2579,2578,2552,2546,2549,2514,2526,2528,2536,2526,2544,2572,2579,2577,2587,2599,2591,2602,2629,2652,2653.0,2635,2628,2605,2578,2545,2505,2469,2433,2409,2369,2330,2275,2230,2200,2173,2134,2079,2055,2016,1972,1953,1907,1873,1810,1778,1750,1723,1696,1679,1647,,,0.3691833,1
L0509192146_601D,19.948067,22.748,25.573584,-0.8214338849724944,0.2500818532156639,0,0,10.166667,19.5,10.5,0.80000001,1,96,6,2,4,1.0,1.0,1.0,1,1,1.9440139308119766e-11,7.874201351193583e-11,3.1895191305177487e-10,1.301147471381024e-9,5.30811990249877e-9,2.163030198325827e-8,8.814473182375449e-8,3.6050991530209234e-7,1.474471600645811e-6,6.015078873785125e-6,2.4520976818031046e-5,9.899705767863891e-5,0.00039590167326622873,0.0015314328319552992,0.005539425132009227,0.017347868662987376,0.04396202737811326,0.08634334722245025,0.134692654264508,0.1696033881670818,0.1631585263939183,0.12590489376336084,0.08480832992729287,0.05534752132458559,0.03584629428936625,0.023966134593953314,0.01602305870187597,0.010870461659412448,0.007374821910796451,0.00509648640774035,0.003522031977710567,0.00248393607323317,0.0017518396517463492,0.0012433523865207814,0.0008824751629148682,0.0006294179166700221,0.0004489370625563607,0.0003205831615961871,0.0002289318136184147,0.0001619548976240941,0.000114575019730976,8.117676749907071e-5,5.751510526253164e-5,3.996345919936555e-5,2.7768248018020478e-5,1.925453487692588e-5,1.3351236729115438e-5,9.184951802548603e-6,6.318804932606384e-6,4.3086779866246465e-6,2.938019714799296e-6,2.0008240318718222e-6,1.3625879120861465e-6,9.267946500905935e-7,6.303820390007767e-7,4.283620497233347e-7,2.9108470422962756e-7,1.9792707621489145e-7,1.3458366120101807e-7,9.13364487703973e-8,6.198648813037898e-8,2.005449718931222e-11,8.12386718164626e-11,3.290977515550142e-10,1.34267875326296e-9,5.4781214796314105e-9,2.232532722076724e-8,9.098617182181166e-8,3.72169632375137e-7,1.522313718706508e-6,6.210851163089024e-6,2.5321357167197948e-5,0.00010223508032485542,0.00040885276423087067,0.001581258151167621,0.0057161465516880824,0.0178726097763163,0.04512263614689825,0.08797637510739675,0.1357845076333904,0.16938667988676823,0.16209539679316523,0.12483246112229233,0.08403701190837984,0.05483777434023994,0.03551475019605686,0.02374476529849151,0.015875257239295133,0.01077054913516882,0.007307283245923962,0.005050115834236046,0.0034901970381946406,0.002461705721662517,0.0017363185295365005,0.0012324601528519272,0.0008748328169845543,0.0006240351710127849,0.00044514672175635097,0.00031791227338596865,0.00022705024647671443,0.00016063984082999815,0.0001136561017812461,8.053403918532748e-5,5.706566192471403e-5,3.965411092962577e-5,2.7555352914971074e-5,1.9108280260903786e-5,1.3250774914175012e-5,9.116382283007898e-6,6.272007301234011e-6,4.276963245269579e-6,2.916527756943329e-6,1.9862750455493025e-6,1.3527394514800405e-6,9.201347935560991e-7,6.258786281649618e-7,4.253192177608218e-7,2.8902883518188407e-7,1.965374241712718e-7,1.336443787090896e-7,9.070254167118166e-8,6.155869186023572e-8,16,5,1.2975878,1.2500004,2442,2447,2420,2411,2392,2384,2377,2395,2392,2387,2379,2364,2357,2346,2312,2346,2348,2319,2292,2291,2297,2316,2330,2319,2317,2333,2323,2321,2327,2343,2344,2372,2359,2375,2425,2438,2449,2504,2551,2602,2658,2702,2739,2829,2930,2986,3019,3096,3178,3288,3395,3409,3531,3555,3619,3784,3875,3943,3896,3877,3788,3734,3693,3638,3569,3550,3541,3509,3471,3478,3464,3449,3425,3403,3419,3412,3384,3357.0,3321,3325,3302,3279,3292,3290,3295,3282,3280,3260,3277,3254,3260,3259,3266,3274,3324,3360,3360,3446,3448,3490,3506,3521,3541,3590,3674,3680,3695,3678,3695,3749,3732,3803,3792,3758.0,3708,3650,3575,3538,3443,3418,3377,3338,3275,3186,3119,3082,3021,2984,2932,2902,2853,2810,2784,2755,2702,2663,2631,2586,2553,2529,2496,2477,2448,2442,16,5,1.3592167,1
L0509201048_32A7,9.25175,12.389,11.037042,-0.8195581301091144,0.6537400762653565,0,0,10.5,19.166666,7.5999999,1.8,1,192,13,5,4,1.0,1.0,1.0,1,1,0.0018782944236572156,0.002706120793458148,0.0038599806090601325,0.005317136393547775,0.006523637329182071,0.008969217512760913,0.01040440612505731,0.013764861916855898,0.015918521151134717,0.01964478314144666,0.022760572965688494,0.026649520974088514,0.030305565976214765,0.03411135874013962,0.03777022241872858,0.04107214716532433,0.044189032959815945,0.046602063627228664,0.04864023801043541,0.049398372778048844,0.050042804209093406,0.04973487053182968,0.04867235900650923,0.046613244600018214,0.044223207672915356,0.04126499284836866,0.037877263384537264,0.034392883789278544,0.030556270198928,0.026803501652534447,0.02309421353109286,0.01966042331282295,0.01642364534664353,0.01354683810846471,0.010973962604124688,0.00874333530141281,0.006870820450935639,0.005333523024121924,0.0040634452707053875,0.003034298631952589,0.0022417992489946236,0.0016330802605182817,0.0011701467066889853,0.0008254757133223739,0.0005735831149248705,0.0003921615344539126,0.0002642774585439926,0.00017591943688796214,0.00011506801344159547,7.438758627298982e-5,4.723112301209486e-5,2.967701132725493e-5,1.8297986996349838e-5,1.1193536085489823e-5,6.705100422770451e-6,3.977319326901692e-6,2.3098691661193845e-6,1.3382154731045745e-6,7.539134070432557e-7,4.2621849758265667e-7,2.321440720023401e-7,0.0020618067153957897,0.0028716104580842243,0.004027198301948113,0.00546491392765621,0.006769510889678698,0.00916101093575686,0.010747813020875008,0.01404387172251972,0.016331529355383748,0.02004655229703426,0.023215555301071972,0.027121004295789206,0.030775265615777418,0.03459507556190797,0.03820565056451847,0.04150958526095565,0.04450022248410189,0.046865445459988476,0.04881032004891125,0.04954721313626967,0.04998718376342438,0.04960327241695298,0.048439959670700534,0.04634332742272284,0.04384754952177298,0.040861045010155486,0.03740125257848681,0.03390899906333193,0.030074313088213726,0.02634523926954052,0.022658468216958275,0.0192617926036643,0.016064422934874246,0.01323165262624547,0.010707292695107309,0.008519838735572277,0.006683082168912297,0.005180141691122742,0.00394371211757947,0.002941436498554144,0.002169780067743612,0.0015785104746998395,0.0011296830603520147,0.0007959795757195698,0.00055248619869149,0.0003773216457362861,0.00025394670028400533,0.00016885864366932243,0.00011032640793151989,7.125175786589119e-5,4.519386666876728e-5,2.8370810640130723e-5,1.747521960615938e-5,1.068078220738868e-5,6.393654237047308e-6,3.7894492612964585e-6,2.1991633961393994e-6,1.2728720642330169e-6,7.168946808814617e-7,4.0473395556474974e-7,2.205730715767743e-7,17,10,12.423998,13.321079,1635,1566,1542,1531,1525,1508,1508,1556,1548,1541,1540,1537,1530,1523,1519,1515,1516,1503,1499,1435,1435,1441,1444,1446,1455,1465,1480,1492,1501,1510,1521,1528,1538,1554,1566,1581,1607,1643,1658,1699,1734,1794,1822,1897,1912,1963,2020,2056,2123,2165,2203,2257,2347,2424,2500,2565,2598,2700,2691,2655,2657,2622,2645,2616,2593,2600,2586,2572,2538,2536,2501,2533,2515,2497,2482,2474,2437,2412.0,2407,2353,2331,2321,2284,2287,2282,2289,2308,2298,2312,2337,2341,2345,2336,2361,2370,2365,2426,2428,2448,2427,2437,2446,2435,2435,2464,2487,2490,2514,2491,2485,2466,2501,2523,2508.0,2483,2477,2484,2483,2444,2416,2391,2345,2297,2243,2219,2181,2135,2103,2088,2067,2038,2005,1969,1943,1929,1863,1826,1758,1720,1686,1660,1642,1628,1608,18,10,0.97086877,1
L0511102846_87DE,11.12449,10.727,10.666583,1.54245891817058,0.6061140881529523,1,24,10.5,19.0,8.1999998,2.0,1,96,4,2,1,1.0,1.0,1.0,1,1,1.537282062170715e-6,2.0133387638766253e-6,2.412033640524138e-6,2.5309196719205864e-6,2.6648868604415255e-6,2.655446076465447e-6,2.8662633943537023e-6,2.9191644769680094e-6,3.2611890942183124e-6,3.628925857299075e-6,4.368220675650161e-6,5.45313444769952e-6,7.304914752379856e-6,9.97632149986365e-6,1.4416846633522435e-5,2.0810315084233002e-5,3.121508190133047e-5,4.561087608274868e-5,6.77256816845612e-5,9.855786405563916e-5,0.00014514004752501093,0.0002104877787710384,0.00030093653870654657,0.0004235501087827198,0.0005946386782743917,0.0008248178793763403,0.0011328481704772696,0.0015407784365981168,0.002049204729479293,0.0027068340773058323,0.0035217412222433866,0.0045441716677451244,0.005766659384291594,0.007254331053015293,0.008946009712248728,0.01093817532210101,0.013266498665495077,0.01591098496036163,0.018637840187028194,0.021608146246190077,0.024932915475275076,0.028400333060507037,0.031839183094762476,0.035258491456125855,0.03855601521333372,0.041598628817472144,0.044493115996386834,0.046952828280978146,0.048942018924861865,0.050363752727244575,0.05123429054594875,0.05148843159089489,0.05115286034457836,0.050259532993267776,0.04859213459235526,0.046437658245930546,0.04395833769420274,0.041201602333678346,0.037958092435754084,0.0345882479239304,0.03113580467977869,1.5727119537501138e-6,2.0347719708805748e-6,2.421127175419276e-6,2.5343874534935262e-6,2.6665705408489306e-6,2.6605449447064235e-6,2.8728856189517916e-6,2.941957290419618e-6,3.321530074262465e-6,3.826805414535704e-6,5.086995739221726e-6,8.368905866176721e-6,1.978497950495161e-5,2.2777553970519843e-5,3.0777620318231345e-5,4.51536735236074e-5,6.545206164248273e-5,9.724543224421379e-5,0.00013986294023876663,0.000200536427535338,0.00026911673947059084,0.0003394133098650326,0.00037803759318378726,0.000371138746083705,0.00029230256731172953,0.0005234080897752808,0.0008006858229392398,0.0010701091283523635,0.0012779905392745258,0.0014090285921728217,0.001420506487108872,0.0013252693718459557,0.0011379448025491629,0.0009184434528348131,0.0006939292231182414,0.0004934714442599044,0.0003402600488535976,0.0006091056156385306,0.0010578182761818637,0.0017606471983566776,0.0029067579610191643,0.004753928144718396,0.0076989963446243035,0.01229139165661546,0.019583582213688853,0.03097508970822684,0.04962071180478888,0.0816511297675403,0.14180922953183223,0.09788646290423411,0.07497883954082121,0.06320128115469788,0.05684768489845367,0.05300661989309738,0.049885472920634874,0.04700709153473751,0.044154316299274826,0.04121731078010524,0.03788844813012638,0.03447730018281485,0.031007827695750036,0,0,0.0,0.0,1594,1551,1528,1514,1490,1478,1468,1471,1478,1469,1456,1442,1430,1418,1417,1422,1424,1428,1444,1384,1393,1402,1388,1379,1374,1378,1384,1390,1394,1390,1399,1416,1438,1443,1472,1500,1507,1549,1583,1592,1646,1685,1736,1766,1825,1880,1980,2053,2127,2159,2187,2252,2396,2460,2582,2670,2720,2774,2801,2782,2753,2729,2685,2688,2655,2636,2635,2633,2611,2585,2562,2565,2620,2625,2621,2563,2554,2526.0,2553,2540,2525,2517,2464,2429,2438,2447,2451,2493,2484,2531,2540,2621,2598,2550,2553,2542,2491,2497,2478,2469,2503,2484,2486,2478,2489,2542,2556,2561,2593,2629,2638,2637,2667,2670.0,2654,2571,2480,2445,2419,2355,2326,2264,2229,2201,2180,2167,2126,2087,2061,2011,1971,1924,1896,1860,1826,1807,1796,1767,1736,1713,1691,1635,1613,1588,3,2,0.19417374,1
