uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0511145829_E8A0,7.4819708,8.338,8.3971109,0.45455562645509034,0.8571585238610964,0,0,10.5,18.5,6.0999999,1.2,1,192,14,4,5,0.64285713,0.5,0.80000001,1,1,9.954247542744515e-5,0.00018687373429202895,0.0002442301150228068,0.0003405384433789247,0.0004473767232854758,0.0005914032815026399,0.0007701435613625524,0.0009983908247580297,0.0012772698085189596,0.0016250829982928847,0.0020442885333347375,0.0025576927099270706,0.003161305831336655,0.0038865734219111644,0.004719637450037003,0.005697325669228907,0.006802877493616926,0.008077926905072271,0.009470761793857047,0.0110307457691879,0.012717302491296214,0.01456068100881053,0.016499759617479338,0.018576379771199494,0.020673236646283635,0.022807645510763443,0.02497004104258474,0.027071988049547004,0.02912199423980038,0.031008761282925623,0.03277365683486774,0.03427659772318592,0.03559660015511176,0.03661896689221732,0.03734294155967421,0.03773963052000119,0.037808132508482625,0.03755335715863178,0.036960084678641356,0.03609963536167332,0.03489105360917127,0.033448701179725454,0.03177205990421303,0.029969978565301356,0.027954978311087245,0.025917402502210456,0.023748383472622776,0.021627537029934155,0.0194732901018301,0.017427756150291882,0.01541696804739581,0.01355705760285515,0.011784021356900588,0.010185247325108088,0.008697908776802711,0.00738161633684711,0.006195484324697689,0.005164908210635743,0.004260274698837277,0.0034896306333440513,0.0028283612636590266,0.00011577051300890894,0.00019650478627982165,0.0002566007044063759,0.000353369095267758,0.0004645201389162682,0.0006133818713142721,0.0007971862776210815,0.0010329531746139137,0.0013190193258263289,0.0016782172891877255,0.002105955790186481,0.0026345357453458266,0.00324833164054263,0.003991815049763429,0.00483780301388922,0.00583817493631681,0.006954420312576502,0.008250076338918715,0.009658594415148374,0.011240183838306822,0.012937969853417573,0.014800503358986153,0.016741442987423402,0.018820415023014948,0.020930429774477483,0.023062021388889842,0.025222785854047657,0.02730947299218727,0.029350007615449064,0.03121124279171129,0.03295813744930467,0.03443315702597935,0.0357146335219683,0.036699327742151004,0.0373839981192202,0.03774203646542206,0.03776763864163353,0.0374778374878659,0.036837923397675325,0.03594083114612043,0.034705134449704036,0.03324234690891192,0.03153477886149956,0.029718546239814427,0.02768799473373168,0.025644681471910083,0.02347475690842769,0.021357913868386626,0.019211066840708554,0.017176223138412643,0.015180354572950892,0.013335972953065703,0.011581226925536876,0.009999192718424095,0.008533054149845945,0.0072340708089635355,0.006067400896348869,0.005052854210592404,0.004164930144870847,0.0034077455853474647,0.002760526718163332,2,1,-7.7081761,-10.416664,1412,1405,1386,1381,1361,1384,1370,1375,1345,1345,1334,1330,1341,1336,1332,1325,1312,1317,1318,1325,1293,1295,1319,1342,1344,1314,1345,1365,1369,1376,1384,1384,1398,1422,1458,1500,1524,1564,1582,1605,1583,1589,1602,1600,1618,1642,1667,1699,1732,1791,1824,1869,1915,1928,1929,1930,1924,1897,1889,1903,1887,1860,1852,1842,1857,1880,1871,1872,1869,1874,1874,1858,1846,1807,1777,1778,1782,1773.0,1764,1764,1749,1742,1732,1727,1703,1696,1705,1714,1710,1730,1746,1770,1801,1808,1811,1900,1911,1915,1971,1962,1955,1934,1964,1938,1972,2008,2008,2040,2065,2116,2120,2141,2135,2203.0,2235,2208,2206,2199,2168,2162,2144,2094,2060,1999,1946,1888,1846,1813,1777,1748,1722,1704,1682,1658,1631,1609,1591,1574,1553,1538,1517,1500,1459,1436,7,4,0.61782604,1
L0511173921_276A,15.668612,15.998,15.998,-2.041779749977691,0.2938971467011369,0,0,9.666667,19.0,6.8000002,0.89999998,1,96,13,4,4,1.0,1.0,1.0,1,1,0.053101124981128324,0.07289295871113945,0.09336720765979324,0.10468281743548634,0.11033540099433996,0.10788846045056028,0.10058216892038171,0.08818748969194008,0.07392549364533696,0.058862218749313494,0.04454615209281434,0.03221428004979553,0.022135823038555637,0.0148158374456217,0.00932604090378738,0.005686960706094339,0.0032939943301867106,0.001895505661313147,0.0010387877107344977,0.0005672024013455337,0.0003001621926967608,0.0001623047359503816,8.541957380723685e-5,4.6354576762941745e-5,2.4934084467252087e-5,1.4051969277194289e-5,7.914930396429327e-6,4.745258962836197e-6,2.844928887042383e-6,1.7681230059971845e-6,1.0988917451390654e-6,7.328105090538354e-7,4.886930777200447e-7,3.3827077445146515e-7,2.3415651345526478e-7,1.6900417044546924e-7,1.2198617166969488e-7,9.192462358760884e-8,6.927656784132904e-8,5.3112770894702115e-8,4.0724016268094735e-8,3.159111663625354e-8,2.4508855294988172e-8,1.904240074344624e-8,1.4796723938397224e-8,1.1335819907644085e-8,8.685240618377227e-9,6.649332635252693e-9,5.091155845411393e-9,3.766337135043913e-9,2.7864691333997548e-9,2.0513178211873443e-9,1.5102295724558407e-9,1.0802571294954595e-9,7.727432307900173e-10,5.370177346000193e-10,3.7321526568394336e-10,2.536611805442239e-10,1.7240966121646733e-10,1.1464182316051001e-10,7.623138726086143e-11,0.05372382135033342,0.07360800991520369,0.09376569042832598,0.10497517881851538,0.11040242771058384,0.10786671554597983,0.10040758034917469,0.08796651824917515,0.07364057244077404,0.05857508218908226,0.04427356751121883,0.0319829834808654,0.021950820034981475,0.014671598231398346,0.009225261648508822,0.005619183920169209,0.003251391317327172,0.0018690467612892745,0.001023205182513086,0.0005583086611112763,0.0002952647385533063,0.00015955469437946854,8.392711217164286e-5,4.553129412387194e-5,2.4486604415069625e-5,1.3798672077531576e-5,7.771696853727279e-6,4.659466139698385e-6,2.7935418218255535e-6,1.736304608321728e-6,1.0791904851744635e-6,7.197942971846176e-7,4.80094642051549e-7,3.3239385391134453e-7,2.3014065777582214e-7,1.6615392842310346e-7,1.1996404637971493e-7,9.043343078149816e-8,6.81776402227873e-8,5.229091678627953e-8,4.010990757604829e-8,3.112789663371955e-8,2.4159826067603655e-8,1.877939691691501e-8,1.4598791682920368e-8,1.1188907056827856e-8,8.57633921307904e-9,6.568782059365855e-9,5.03166612983646e-9,3.7237411108730552e-9,2.7560101254301297e-9,2.0296605373735482e-9,1.4948535273914122e-9,1.0696141892399722e-9,7.653860635758511e-10,5.320565281729885e-10,3.698733544110204e-10,2.5145214121395043e-10,1.7095079016847195e-10,1.1369566876051574e-10,7.561819937502938e-11,2,1,-6.6022325,-10.416667,2211,2187,2183,2197,2192,2180,2165,2155,2151,2139,2124,2095,2096,2088,2087,2062,2073,2069,2034,2047,2047,2038,2046,2039,2060,2061,2074,2081,2096,2100,2117,2128,2165,2222,2241,2241,2279,2291,2344,2371,2524,2686,2813,3072,3303,3472,3561,3702,3866,3983,4079,4311,4392,4547,4637,4724,4652,4737,4636,4568,4503,4383,4293,4165,4021,3969,3784,3652,3508,3453,3341,3274,3293,3269,3209,3159,3137,3095.0,3100,3092,3045,2967,2931,2896,2889,2890,2861,2860,2881,2884,2938,2924,2986,3079,3167,3261,3348,3355,3397,3451,3429,3468,3454,3474,3460,3456,3481,3454,3421,3373,3413,3485,3587,3653.0,3613,3580,3532,3456,3438,3439,3362,3352,3319,3320,3282,3195,3182,3163,3084,2938,2889,2762,2716,2692,2643,2597,2548,2481,2453,2436,2382,2357,2323,2289,15,13,0.75512034,1
L0511191236_3F96,7.2170606,8.04,8.14009,-0.5664184119345266,0.1399397671521702,1,12,10.5,19.5,4.5,0.2,1,192,2,0,4,1.0,,0.5,1,1,1.5073750268105434e-31,6.764299302044373e-30,3.0357282727410485e-28,1.328779631986494e-26,5.816640759612578e-25,2.530656393936898e-23,1.1010844327275673e-21,4.688085691747758e-20,1.996134261482376e-18,8.318463040939043e-17,3.4663453777777438e-15,1.4168389799782103e-13,5.776477269253515e-12,2.286198912565968e-10,8.68672926081325e-9,2.8769465685342196e-7,7.19051016803565e-6,0.00011609847076149215,0.0011949516641046513,0.008066186386602598,0.035766992009156666,0.10228482191124474,0.1931556802295642,0.24387308138306202,0.207784993344223,0.12447349604906402,0.05519065494364812,0.019442215604762947,0.006050049030724321,0.0018168103424795717,0.000543112182932995,0.00016297069627517932,4.890248517665375e-5,1.4895900157861797e-5,4.537367060784886e-6,1.4158473751524751e-6,4.4180369153395204e-7,1.396946348124279e-7,4.4170286109709093e-8,1.4371290639871259e-8,4.675859330555194e-9,1.5426914784399485e-9,5.089757943965067e-10,1.7086411953178221e-10,5.735954220468013e-11,1.9598311180307434e-11,6.6962811451821605e-12,2.327061730257639e-12,8.086963557288327e-13,2.8562722139241345e-13,1.0088315293877471e-13,3.6327507851686055e-14,1.3081569467398276e-14,4.815236705552418e-15,1.7724991205152325e-15,6.570064576271445e-16,2.4353719713097774e-16,9.134049278799242e-17,3.425910004429142e-17,1.2899678890316533e-17,4.857330543552697e-18,7.057640298230608e-30,3.1726547328623577e-28,1.4262967047392464e-26,6.2524309897204345e-25,2.7409797174722635e-23,1.19418969265575e-21,5.20303738186367e-20,2.21794262406838e-18,9.45486034861867e-17,3.9440906508392885e-15,1.6451758763851995e-13,6.730687763997635e-12,2.747329741162318e-10,6.63929630621468e-9,1.546787363145249e-7,3.181259870400216e-6,5.1033721622981026e-5,0.0005603048220872181,0.004181655916548194,0.02104838830533887,0.07027031278681338,0.15592956681670397,0.2297712976093729,0.22163800915654808,0.1384904241188408,0.09257743560252336,0.0431459632664511,0.015446560825679512,0.00482037272616944,0.0014471405904469407,0.0004323479121384322,0.00012966049363913353,3.888526273021071e-5,1.183949149253661e-5,3.6048184731981563e-6,1.1245974994853015e-6,3.508419221177572e-7,1.801280356683518e-7,9.24821581445835e-8,4.887275853130695e-8,2.5827831760952665e-8,1.384299113820734e-8,7.419721181471772e-9,4.047350150966972e-9,2.2078755625609496e-9,1.2261294641493944e-9,6.809647839094684e-10,3.847498126035905e-10,2.1740299480523053e-10,7.687047947188854e-11,2.7180862645422682e-11,9.80094381589632e-12,3.534163332227811e-12,1.30304736230513e-12,4.80456529318139e-13,1.7840628523064445e-13,6.62504981685103e-14,2.4896954861816108e-14,9.356874578003257e-15,3.5305367461668327e-15,1.332233304248615e-15,22,2,0.79396135,0.85227239,1099,1086,1082,1095,1093,1090,1063,1041,1032,1031,1026,1018,1004,994,996,992,990,987,981,987,987,981,985,985,1001,1006,1013,1005,1012,1026,1036,1049,1063,1078,1089,1105,1147,1161,1172,1181,1220,1259,1328,1426,1493,1556,1573,1616,1684,1806,1871,2021,2056,2082,2049,2002,2042,2082,2110,2148,2176,2191,2191,2161,2228,2221,2247,2228,2250,2271,2242,2240,2210,2169,2099,2090,2048,2079.0,2063,2039,2002,1924,1905,1845,1813,1831,1832,1868,1860,1871,1882,1894,1936,1973,2024,2080,2058,2156,2145,2162,2135,2138,2055,2086,2133,2138,2155,2070,2083,2101,2180,2154,2188,2229.0,2265,2293,2256,2216,2161,2188,2153,2147,2049,2039,1956,1888,1827,1763,1707,1688,1675,1590,1529,1488,1449,1419,1377,1322,1267,1235,1203,1154,1132,1112,22,2,0.8226254,1
L0512101224_8B58,8.982934,8.257,8.257,0.925083448529876,0.3410428279105139,0,0,9.5,18.5,10.3,1.1,1,192,15,5,5,1.0,1.0,0.80000001,1,1,2.094269606826887e-28,4.179357786665449e-27,8.340785494541167e-26,1.6782361345130342e-24,3.3769247845458606e-23,6.819398521191256e-22,1.3771869560729946e-20,2.7894052066881105e-19,5.649819674733631e-18,1.144876959537575e-16,2.2902293579190467e-15,4.0890433189681877e-14,4.5273342209475073e-13,3.0592248156615307e-12,1.949446632343747e-11,9.688882863208989e-11,4.868216389009469e-10,2.1423781059406387e-9,9.23628322912893e-9,3.634897117057051e-8,1.3640028660161247e-7,4.768239613090043e-7,1.572597099392327e-6,4.865690983662152e-6,1.4163594956406525e-5,3.8765114102812355e-5,9.977834317151384e-5,0.0002417212830958413,0.000551095346688255,0.0011811083688016435,0.0023843435052287062,0.004528847351089442,0.00809559993101443,0.013603079369609555,0.02154852510794822,0.032052986756657034,0.04497374428931459,0.05927751463449202,0.07362628116616401,0.0858618023057687,0.09448365770445152,0.09776393617815085,0.09522932957694734,0.08740468495487802,0.07544473914936524,0.06145574603804957,0.04710651780217497,0.034155014815587546,0.02331193126928475,0.0150796840601981,0.009206738778726062,0.0053385475803378185,0.002935741343070143,0.0015450781887204927,0.0007741834559694139,0.00037298228089374126,0.00017266309568345577,7.76615719940767e-5,3.391368322977372e-5,1.461190843371288e-5,6.180249026720104e-6,3.3100667810674074e-28,6.610226106405817e-27,1.320103596909906e-25,2.658034818526506e-24,5.352127728816346e-23,1.0815538210564191e-21,2.1856613815433417e-20,4.429829640481701e-19,8.978135516303922e-18,1.8204284094524122e-16,3.642924469393505e-15,6.492999201995204e-14,7.083561689475829e-13,4.531493058746021e-12,2.785012596478796e-11,1.367870329319657e-10,6.780430513957858e-10,2.9605872372555927e-9,1.2587571115364813e-8,4.9016127469269525e-8,1.8132288740178105e-7,6.254700572025374e-7,2.0321496640320536e-6,6.192735410684247e-6,1.7737487389547456e-5,4.7757107877362354e-5,0.00012086748420716185,0.0002879515767186059,0.0006457868697528546,0.0013612433025352892,0.002702253641113777,0.0050520377153916475,0.008895211150533282,0.014731142686154844,0.02301301603139061,0.03379027922329114,0.04682136624758508,0.061035233310407805,0.07503031373800413,0.08669594460554397,0.09456665374777921,0.09712987678667924,0.09396320650260746,0.08574996183629036,0.07363080415081376,0.0597142047486409,0.04558906772193625,0.03294500499522841,0.02241983417518977,0.014466634300684796,0.00881330818666834,0.005100845760219796,0.0028004028289946134,0.001471910469431462,0.0007367164595769658,0.00035461744561185774,0.00016404393742410457,7.37452902430009e-5,3.219071260358219e-5,1.3866433037020587e-5,5.864242148217051e-6,0,0,0.0,0.0,1133,1131,1127,1110,1102,1094,1076,1078,1069,1058,1063,1058,1063,1060,1055,1053,1056,1046,1041,1038,1036,1030,1026,1021,1023,1029,1033,1046,1044,1052,1061,1062,1063,1078,1089,1102,1115,1142,1152,1164,1182,1215,1256,1299,1332,1366,1425,1467,1485,1524,1557,1606,1658,1666,1707,1719,1742,1774,1866,1892,1887,1909,1911,1952,1947,1986,2039,2034,2018,1972,1956,1907,1924,1915,1998,1995,1926,1937.0,1927,1908,1842,1777,1738,1695,1682,1692,1686,1683,1665,1672,1679,1669,1691,1721,1721,1739,1765,1775,1798,1792,1802,1779,1750,1756,1780,1820,1858,1871,1881,1888,1894,1941,1924,1968.0,1948,1898,1867,1828,1802,1762,1706,1700,1690,1681,1643,1584,1542,1529,1508,1484,1445,1421,1399,1362,1350,1344,1285,1266,1244,1212,1189,1175,1143,1135,24,14,0.83996612,1
