uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0512161711_ED37,12.11419,12.161,12.19566,-0.4512970692368661,0.756766519836073,0,0,10.5,18.5,8.3000002,1.9,1,192,15,5,5,1.0,1.0,1.0,1,1,0.0011214902524717533,0.0015229008077044693,0.0022135750443569623,0.002847444723555764,0.0037418977774536237,0.004652440953782079,0.0058703643193353085,0.007214781434596889,0.008843981667048216,0.010590141309965908,0.012690972291714358,0.014898990845047833,0.01736480799274445,0.019997882991554507,0.02268798691455535,0.025607497635031166,0.028233052533441428,0.03134935502370326,0.033801449580223415,0.036344670406444096,0.0382790967967653,0.04056151121996435,0.041767247684306286,0.042981634374701295,0.04334004305113979,0.04341309373073962,0.042817968614049476,0.041955594730334035,0.04048463198278221,0.03858604391577402,0.036415248754076084,0.03387705995877172,0.03125970594680601,0.028341144504125667,0.025595117100343324,0.022563473430832166,0.019897956964723355,0.017251385626165332,0.014892936543139779,0.012473209628006158,0.010517169612675558,0.0086702861244101,0.007152289879165798,0.005732356105155335,0.004624609468530741,0.0036080461917476943,0.002842525867008,0.0021830344194689708,0.0016805433417692499,0.0012628042032645718,0.0009498228657578439,0.0007009923896174214,0.0005153286756607523,0.0003754156164738709,0.0002710590567480509,0.00019161594946881302,0.00013481637968701726,9.522133027966664e-5,6.601929828447192e-5,4.542525726141045e-5,3.082890528787657e-5,0.0011916110356428931,0.0016032483708238521,0.002275580439323956,0.002929706478929679,0.003825948579029067,0.0047737075548532695,0.005999768076241576,0.007382432675187994,0.00902798082153435,0.010821599991863756,0.01293508298600505,0.015186208199976084,0.01766005459835917,0.020326458353703284,0.02302400656439789,0.025962920222736375,0.0285440799058471,0.03163911859857493,0.03409384162795092,0.03661549890721024,0.03846484173371237,0.04068325316568823,0.04182619537354567,0.04298540198438609,0.04329818619952199,0.04331997126942798,0.042660949237827504,0.04175344866513244,0.04025809764945993,0.038330917819359066,0.03614251524050045,0.03358608723589752,0.030967423938785918,0.028046213582759275,0.025323087718806463,0.02230142429704215,0.019635680841952517,0.017002589730806577,0.014677710163794117,0.012283414326620976,0.0103423111218365,0.008517010018029663,0.007019515072535704,0.005621576857603681,0.004531500288126367,0.0035338252590383047,0.0027794197621597194,0.0021333411487973893,0.0016400442732510741,0.0012318716481081978,0.0009252323452793113,0.000682558866476517,0.0005008750440700949,0.0003647548439583555,0.00026317165998788084,0.0001860452221397844,0.00013065687202508543,9.225695416547194e-5,6.393841064431697e-5,4.3989316337632015e-5,2.9840852210038702e-5,19,14,-33.883991,-41.322056,1507,1502,1490,1483,1475,1453,1445,1427,1428,1412,1383,1379,1382,1368,1370,1375,1361,1358,1355,1362,1383,1385,1390,1381,1397,1423,1463,1479,1486,1523,1553,1573,1592,1628,1645,1699,1714,1719,1749,1743,1762,1766,1796,1861,1898,1966,2034,2129,2333,2519,2762,2852,2936,2999,3046,3012,3025,2987,3016,3008,2978,3016,2929,2876,2819,2798,2765,2687,2644,2665,2656,2691,2791,2800,2795,2765,2735,2714.0,2637,2563,2504,2437,2375,2338,2299,2326,2357,2403,2470,2474,2482,2557,2569,2557,2579,2615,2659,2735,2715,2698,2609,2679,2675,2690,2714,2714,2807,2922,2923,2952,3081,3108,3137,3126.0,3142,3085,3066,3025,2982,2989,2942,2801,2665,2596,2541,2463,2347,2266,2237,2163,2074,1980,1953,1927,1926,1887,1841,1778,1762,1725,1681,1652,1613,1581,24,14,0.97086877,1
L0512165956_D7AF,8.6330519,10.21,9.8478127,-0.2746899290215997,0.8908306053032856,0,0,9.5,19.0,3.3,-0.40000001,1,192,13,4,4,0.53846157,0.75,0.0,1,1,0.0013009940612509728,0.002322715172863443,0.003107734120066415,0.0037583591808065444,0.004870381139551451,0.005260940354659628,0.007092699256125665,0.0072653017022067615,0.009554358282525377,0.010144036196940612,0.012265258601364445,0.013552892307682857,0.015600449395330266,0.017057994443414815,0.01964187464350594,0.02058188620548683,0.02404485804626587,0.02396150044484185,0.02791422399864195,0.02801056708038724,0.03106859613173559,0.031669178403150894,0.033541282560132016,0.03448239490639456,0.03535421549228131,0.03611461430525959,0.036218665444817194,0.03644654256004334,0.03597446105621212,0.035754836584619275,0.03461279787527475,0.03361727295907018,0.03213484400262959,0.030854225708051138,0.028963621702443414,0.027291518027218888,0.02520507309823274,0.023316398726945863,0.021221890755534534,0.01935006746827971,0.017304547460132966,0.015457873171389426,0.013622902722300798,0.011968245887194107,0.010386160231256582,0.008974988185940988,0.007658489390660011,0.0064854577043639726,0.005459423228298463,0.004568819348539376,0.0037749813749314415,0.003090674438239338,0.002517721436886312,0.0020337314129270883,0.0016292109200357198,0.0012944025213446602,0.0010197848651579244,0.00079643285881205,0.0006175150840652049,0.0004749306699662257,0.00036218468531187093,0.0013789859171672507,0.002372219739655329,0.0031456253332817685,0.003816831026967601,0.00488305739008707,0.0053675939839066345,0.007079029496928947,0.007411618886060614,0.009559607796517624,0.010276684316899688,0.012324347179894793,0.013669728425595527,0.01568397564518393,0.01720322319686249,0.019696521721048278,0.020790154765256672,0.024029922850869592,0.024226071618123336,0.027898847435344952,0.028222133393960593,0.03108988394276414,0.03180009026089874,0.033594057604797126,0.03454191353547715,0.03540090801823825,0.03612241403009763,0.03623528300814304,0.03641941451587438,0.03595942072631464,0.0356816903616617,0.03455702171568884,0.03353274337099171,0.032059203987298376,0.03074023859258053,0.028866501545518206,0.027168280481070534,0.025098734499733114,0.02319607070496902,0.021116105032501057,0.01923115442634111,0.01720283776500336,0.015354538114429814,0.013532345821134653,0.011879740366513345,0.010308631164216837,0.0089012227364469,0.007594618466312625,0.006429122542884792,0.005409881157696293,0.004524010747634827,0.003737212191293664,0.003058974996823457,0.0024906828964199475,0.002011024400649388,0.0016103513203959278,0.0012788995381623179,0.0010071722915107402,0.00078632820513268,0.0006094148283764308,0.0004685217801328958,0.0003571581882572275,10,6,9.2430868,13.263889,1636,1627,1601,1594,1578,1566,1564,1554,1554,1548,1547,1551,1555,1545,1541,1532,1529,1521,1515,1515,1513,1512,1527,1541,1547,1558,1563,1570,1578,1587,1599,1601,1619,1633,1649,1676,1701,1656,1676,1691,1713,1757,1771,1794,1852,1911,1981,2038,2162,2287,2266,2289,2337,2390,2433,2495,2522,2499,2460,2461,2458,2441,2418,2410,2401,2373,2346,2342,2332,2326,2358,2355,2335,2305,2304,2276,2256,2230.0,2226,2213,2208,2217,2195,2190,2177,2168,2161,2162,2175,2196,2200,2183,2180,2208,2221,2236,2280,2313,2314,2374,2372,2360,2385,2374,2411,2439,2421,2419,2442,2407,2439,2459,2441,2463.0,2501,2464,2415,2407,2394,2355,2327,2300,2273,2268,2227,2168,2145,2111,2082,2052,2011,1993,1999,1961,1934,1891,1860,1825,1801,1769,1740,1727,1710,1679,17,11,0.37756038,1
L0513164135_618D,16.270494,40.268,30.30393,-0.6871461670285253,0.5220410362465273,1,12,10.0,19.0,6.6999998,2.0,1,96,4,3,0,1.0,1.0,,1,1,0.00010400264586592625,0.00019840336794424508,0.00035809822504380586,0.000614046668338978,0.0010114605054116176,0.0016120836301486176,0.0024900157003680335,0.003748321770221763,0.005482611872409842,0.007805128256555127,0.010772654800205811,0.01450502399541876,0.018973613501368676,0.02423919973247819,0.030004889459820425,0.03629191738599787,0.04253524469919681,0.048688016126456866,0.05411489666673971,0.05876105977952487,0.061945076716811015,0.06381082823479686,0.06385474447372358,0.06240192456267475,0.059300680023749774,0.05510472133781668,0.049790279741069726,0.04392959552967386,0.037761881767315056,0.031767465703299656,0.026024925874426213,0.02089514042878406,0.01634748519877843,0.01254882133346873,0.009401411241827827,0.00691930505174393,0.004980306377406793,0.003528045213818437,0.0024502585371674584,0.0016768011815376453,0.0011287366330368367,0.000750128397366059,0.0004920690842937925,0.00031973152531180894,0.00020577510529551122,0.00013108000277109425,8.2981104009049e-5,5.233821610201083e-5,3.2875427024634484e-5,2.0519670076041943e-5,1.2784051745489427e-5,7.919612159970176e-6,4.904048546759923e-6,3.029578738476669e-6,1.8720091193060107e-6,1.1547469394282466e-6,7.138201261705353e-7,4.421024236345111e-7,2.7513344891852133e-7,1.726758975668911e-7,1.0973616076547082e-7,0.00010608037927660009,0.00020194676698751798,0.0003641307537079517,0.0006248510318987467,0.0010322066812754394,0.001655122346345994,0.002586774952321882,0.003979826758812342,0.006052360202751922,0.009229626321312905,0.014327707535907938,0.02318568784933829,0.03941558506619241,0.042029414922423486,0.046027057371053746,0.05085964546583455,0.05577734246406147,0.06007385999043212,0.0630002511921801,0.06393737417203417,0.06228032793971305,0.05772550790538763,0.05030559437826982,0.040678649291920305,0.03025311624004316,0.03401916868133119,0.03508696041581637,0.03365164055917879,0.03021304512736361,0.02572239934327583,0.02078100614385772,0.01610362680111103,0.011925965479044395,0.008528556071438972,0.005877521081268549,0.0039462297640879196,0.0025829925510198813,0.0027351132741564466,0.0028566674627434696,0.002965220518280286,0.0030600788719912808,0.003153195840542804,0.0032431891495931903,0.0033403815218041063,0.0034400229029210427,0.003535308718078367,0.0036351728907921764,0.0037462655283050667,0.0038637651973071345,0.002399523877447926,0.00149014997352015,0.0009214197675294478,0.0005697491971937654,0.0003514143100844471,0.00021674870260341637,0.00013333482842308375,8.202364966629472e-5,5.039557600143317e-5,3.096455458508377e-5,1.9033110348503923e-5,1.1700577803344407e-5,11,3,-1.6315516,6.5025249,2482,2454,2435,2411,2410,2371,2366,2347,2336,2321,2304,2299,2291,2325,2320,2317,2299,2308,2299,2301,2301,2310,2306,2323,2333,2356,2381,2385,2400,2425,2449,2478,2520,2573,2608,2662,2698,2729,2780,2848,2911,2994,3064,3135,3229,3317,3454,3601,3675,3706,3668,3668,3738,3743,3738,3754,3773,3820,3814,3825,3842,3851,3815,3820,3781,3765,3722,3726,3712,3684,3676,3698,3706,3693,3684,3643,3619,3644.0,3651,3628,3616,3602,3585,3571,3574,3569,3557,3553,3551,3543,3549,3530,3543,3565,3595,3615,3634,3664,3701,3761,3742,3753,3777,3843,3896,3900,3920,3941,3987,4048,4140,4238,4291,4292.0,4268,4259,4194,4125,4092,4007,3932,3896,3844,3834,3809,3776,3719,3685,3596,3564,3502,3384,3369,3289,3329,3270,3154,3054,2996,2882,2711,2663,2551,2511,11,3,0.61782604,1
L0513192010_9C9D,4.2271986,4.127,4.1269999,0.8220355437740015,0.45531164739702235,0,0,10.0,19.5,5.9000001,2.0999999,1,96,11,4,4,0.72727275,0.5,0.5,1,1,1.152192672252611e-27,6.006288419309962e-25,3.131446077808608e-22,1.6646645789761904e-19,8.850652436337491e-17,4.752002669298688e-14,8.678062425715125e-12,2.851631877536855e-10,2.362174026759195e-9,8.487352094263775e-9,2.510116395138083e-8,6.430104869118295e-8,1.9043544950032686e-7,3.069317600690858e-7,1.354768577536819e-6,1.2996578378223928e-6,6.454591157035696e-6,9.049073571740455e-6,2.4333126480555097e-5,4.662688581066241e-5,9.538399973029078e-5,0.0001843492990076237,0.0003436280642892152,0.0006214857936485489,0.0010776686474132952,0.0018056119599371954,0.0029161591168712394,0.004592516748315603,0.0069315590255918285,0.010116942087398635,0.0143113940675951,0.019619631778774703,0.025900852989594627,0.03329830407392141,0.041036124581423035,0.04922744712193608,0.056740673490641894,0.06374517924341343,0.06872144123619413,0.07209038930073018,0.07282133698556373,0.07128478515440755,0.06743992387583926,0.062026980974540395,0.054938126950595266,0.04678693269099787,0.03892370602691847,0.0312850564118751,0.024241587093297243,0.018060895045408656,0.0131764449117403,0.009121786083872789,0.006244111028960436,0.004044611868011365,0.002584477200997959,0.0015597225849360962,0.0009352309121734964,0.0005252154739712996,0.0002961747589902995,0.00015404344437386366,8.239187982792734e-5,3.4143541753681105e-27,1.785629821434594e-24,9.338874022554464e-22,4.981860983961939e-19,2.657715531953951e-16,1.4306556746174506e-13,2.205296097012492e-11,4.052396988305276e-10,2.7239668386246137e-9,9.480905233175708e-9,2.7333887859200905e-8,7.210369787315622e-8,1.9663380812220102e-7,3.69698344848782e-7,1.3662115211135584e-6,1.6011036109167977e-6,6.726277994440108e-6,1.0085657563804245e-5,2.6092259625431244e-5,5.032326887105413e-5,0.00010202992767078308,0.00019634811248861822,0.00036347902934696235,0.0006544146337958118,0.001129057538075427,0.0018879051357187952,0.003029464867499521,0.00475776599755197,0.007154576596590549,0.0104232800929114,0.01466417908515009,0.020068119593382835,0.026360296982416744,0.03381978630982702,0.04153089194856721,0.049722818959122006,0.057125511257770975,0.06405330510992918,0.06888865843905573,0.0721229747956805,0.07271202739914852,0.07104805509467378,0.06706456232613156,0.061552249913496095,0.05445337109747907,0.04628881998899058,0.03842129673704818,0.030822215087199848,0.02385572801085101,0.017739376340051242,0.012924762713216225,0.008933475072170557,0.006105480380120944,0.0039495927843534685,0.002520561896930219,0.0015194353270287786,0.0009099076828071682,0.00051053208617083,0.0002875332117260122,0.00014944829492547114,7.983096169481765e-5,0,0,0.0,0.0,697,689,694,690,688,682,672,662,665,665,662,665,661,658,650,645,642,647,645,641,643,641,636,641,647,652,659,667,664,669,672,670,691,705,709,716,710,719,720,734,745,785,794,810,847,888,915,929,895,907,933,976,997,1050,1143,1167,1227,1264,1282,1329,1349,1344,1346,1305,1284,1265,1231,1221,1180,1167,1152,1157,1203,1193,1184,1183,1175,1175.0,1123,1124,1112,1103,1102,1110,1135,1139,1166,1159,1142,1143,1119,1104,1065,1041,1038,1032,1073,1112,1119,1136,1147,1171,1137,1150,1152,1197,1248,1229,1242,1213,1215,1216,1247,1266.0,1294,1278,1287,1265,1265,1255,1225,1173,1145,1159,1122,1095,1027,980,953,924,907,878,870,851,838,814,801,777,758,741,729,723,712,700,10,4,1.3592167,1
L0515140017_1614,21.810308,21.507,21.507,-1.3628767714123275,0.44022649437804734,0,0,9.5,19.5,9.5,3.2,1,192,8,5,1,1.0,1.0,0.0,1,1,0.002393563292340567,0.0040595019142316115,0.006545718389306496,0.00998321821143964,0.014614916533387676,0.020443271973896386,0.02757041796886521,0.03563647981549094,0.04446924547519557,0.05321993309249301,0.06156615098374301,0.06839440894836821,0.07338043817514471,0.07574103699339699,0.07544477886809164,0.07236089112208018,0.06701156791622714,0.05992458225585321,0.05164009296303486,0.043231052200246416,0.03480785155677174,0.027290175363897013,0.020582042197931638,0.015267694525157078,0.01089453627270115,0.007678814739138292,0.005233971809655429,0.003551379253858335,0.002343732767405875,0.0015672731191697883,0.0010263460756067763,0.0006768588397549109,0.000442230366422014,0.0003004072674499897,0.0002034396437770977,0.00014075492291754004,9.735261459639858e-5,6.93431730555583e-5,4.9392241002288835e-5,3.625974155486541e-5,2.6619219429505806e-5,1.9877662936124232e-5,1.4843718046948984e-5,1.1251563162527355e-5,8.528906905956723e-6,6.528204911192859e-6,4.996971028116174e-6,3.836046820101094e-6,2.944926787857231e-6,2.2782959029765333e-6,1.7626312192076232e-6,1.3528744916199806e-6,1.0384066282352407e-6,8.007116585344163e-7,6.174476397793452e-7,4.729832396990125e-7,3.623307185551317e-7,2.75408601326716e-7,2.093446655434543e-7,1.5860066169601769e-7,1.201598873233729e-7,0.002433092311408355,0.004116129023589812,0.006621325358267994,0.010084683148392318,0.014745687906303906,0.020608336954546547,0.02776760556816717,0.03586340658850766,0.044711741164206814,0.05346678375240286,0.06179514493340527,0.06859350369264733,0.07351637588327349,0.07580932787453096,0.07543380075435678,0.07228073221702261,0.06686409138613819,0.05973361195542594,0.051413319122620496,0.04299329445154094,0.03457707021873697,0.027079352754307735,0.020398931620262715,0.015114245180180346,0.01077331124536279,0.0075854284010715475,0.005165279144772665,0.0035017887759922943,0.0023090908405443444,0.001543155023010857,0.001010087628994796,0.0006659282853918252,0.00043498797235193894,0.0002954611530293411,0.00020008043121847024,0.00013843164018106094,9.574680819548376e-5,6.82034709167673e-5,4.858337559740826e-5,3.566985629505274e-5,2.6189059544831162e-5,1.9559164433296335e-5,1.4607921438706126e-5,1.1074664164670868e-5,8.396215079316753e-6,6.427825666986706e-6,4.9210511615668645e-6,3.7784914862533566e-6,2.901303684298749e-6,2.245015895629561e-6,1.7372490400665995e-6,1.3336566110830747e-6,1.023859792693297e-6,7.896595952470768e-7,6.090533123665339e-7,4.66646195871421e-7,3.575481538697701e-7,2.7182450155768774e-7,2.0665943275962143e-7,1.5659516840037896e-7,1.1866247057759701e-7,13,6,4.4010229,4.8878202,2383,2369,2351,2350,2341,2346,2336,2328,2329,2322,2292,2274,2265,2268,2258,2253,2291,2276,2286,2284,2276,2272,2274,2293,2291,2291,2307,2325,2340,2359,2369,2382,2401,2428,2442,2456,2484,2532,2610,2718,2786,2871,2966,3042,3219,3272,3452,3575,3736,3923,4033,4195,4369,4451,4536,4710,4767,4810,4865,4943,4900,4822,4774,4763,4579,4537,4466,4349,4329,4267,4199,4174,4139,4088,4040,3966,3906,3812.0,3797,3772,3685,3666,3667,3716,3669,3681,3700,3802,3789,3844,3860,3913,3962,3986,4024,4102,4105,4225,4242,4303,4404,4406,4492,4471,4485,4484,4365,4396,4436,4485,4471,4450,4411,4461.0,4418,4348,4325,4212,4117,4017,3956,3803,3651,3594,3465,3380,3347,3245,3185,3125,3074,3025,2952,2881,2817,2790,2728,2684,2630,2593,2557,2508,2468,2424,14,6,0.37756038,1
L0516085227_304F,24.416981,23.064,23.091904,-1.0926822800368667,0.39503839730685475,0,0,9.5,18.5,6.1999998,0.2,1,96,10,3,5,1.0,1.0,1.0,1,1,3.773293272963677e-5,0.00010070366623742554,0.00025149967465511246,0.000575677536801844,0.0012161662104830063,0.002410617994975773,0.00446326887918971,0.0077823748874254525,0.012769044004239947,0.019776065278802497,0.0289154684766129,0.03994216683840968,0.05208789067669634,0.0644070104128302,0.0753400469910745,0.08377832870086453,0.08793301959383015,0.08793167829878439,0.08328612409034156,0.07551885445423348,0.06489955446523955,0.053635722770349746,0.0421797493742402,0.0322038932293442,0.023512326739932636,0.016835836383779453,0.011637217492030878,0.008019318741913693,0.005401633064057111,0.0037261705265993154,0.002552766917977462,0.0017826035838124556,0.0012438755084358316,0.0009097118513862141,0.0006653080688143224,0.0004974204137341469,0.0003718992422541149,0.0002863717811440992,0.00022051473051454878,0.00017488519516767944,0.00013869898498824554,0.00011164229610328938,8.986498873660189e-5,7.318760434153156e-5,5.960629998855169e-5,4.8707686113002885e-5,3.9802550133410305e-5,3.234757022689801e-5,2.6289352562457014e-5,2.1431677006871826e-5,1.7471905930564133e-5,1.3939960583943695e-5,1.1122139480269104e-5,8.882472632743585e-6,7.093900103868241e-6,5.56672143262299e-6,4.368355060793235e-6,3.3650562530189157e-6,2.592204878213502e-6,1.982454166688055e-6,1.5161393306957096e-6,3.8005250738962755e-5,0.00010138958445389759,0.00025308685362363,0.0005789549376848879,0.001222643274950008,0.002422442380307135,0.0044834130551146,0.00781465992218236,0.012816872030545231,0.01984294884637063,0.029000968648898173,0.04004374320596761,0.05219802961720463,0.06451699203385261,0.07543404591744524,0.08384325970930044,0.08796133295078597,0.08792103319750337,0.08323830551160231,0.07544146293589839,0.06480492418917139,0.05353536268408915,0.04208354244255181,0.0321183012743058,0.0234415994144998,0.016780104711743495,0.01159549007882705,0.007988851462419417,0.005380275232622777,0.003711147551076177,0.0025423577502498664,0.0017753006280805015,0.0012387612121018462,0.0009059835230515486,0.0006625902828060207,0.0004954014128175437,0.000370399427537178,0.0002852292322121581,0.00021964445808926095,0.0001742055535935706,0.00013816835981676315,0.00011122291340384335,8.95336522161557e-5,7.292335478098127e-5,5.9395658408329494e-5,4.853940086452447e-5,3.966818100859405e-5,3.2240829525250454e-5,2.620460862788556e-5,2.1364270564659003e-5,1.741832603994553e-5,1.3898130006862331e-5,1.1089498734335856e-5,8.85699750228546e-6,7.074029084979474e-6,5.551442353591847e-6,4.356612091884568e-6,3.3561632114362967e-6,2.585472229006172e-6,1.9773868210795777e-6,1.5123264312226256e-6,21,6,12.915304,17.162699,2773,2753,2755,2735,2723,2687,2681,2669,2655,2648,2634,2618,2610,2602,2584,2573,2574,2563,2561,2553,2552,2594,2593,2608,2560,2561,2575,2586,2601,2627,2649,2652,2671,2707,2752,2816,2838,2901,2980,3088,3215,3403,3625,3905,4062,4232,4324,4379,4492,4636,4932,5082,5208,5333,5324,5390,5455,5586,5619,5577,5587,5508,5424,5324,5197,5059,4940,4837,4699,4700,4604,4594,4563,4630,4610,4526,4519,4486.0,4424,4316,4234,4151,4090,4073,4058,4039,4071,4068,4082,4120,4161,4275,4379,4473,4456,4511,4547,4596,4611,4616,4566,4618,4650,4711,4721,4815,4894,4921,4996,4966,5072,5050,4989,4987.0,4955,4913,4836,4691,4607,4484,4325,4347,4283,4169,4061,3949,3881,3807,3748,3650,3575,3485,3451,3389,3305,3234,3136,3074,3015,2942,2918,2859,2818,2782,21,7,0.37756038,1
L0516093509_8E36,19.042332,17.459,21.062666,0.0844344784246825,0.9640539809736548,1,12,10.5,19.166666,3.0999999,7.0,1,192,0,0,2,,,1.0,0,0,0.0009192292315884679,0.0013027200844437504,0.001703973620261913,0.002175709425295201,0.002677256698671923,0.003258840884598018,0.003889072924676428,0.004624955020395262,0.005407254137392921,0.006342336282859909,0.007326115618077127,0.008461293306020483,0.009644745260638958,0.010972247076406065,0.012343180874635082,0.013864037574845573,0.015408914963067694,0.017026949929465046,0.018592166651874173,0.020397588170826052,0.02199655522560948,0.02372473730812197,0.025225081997111726,0.02684792666609162,0.028154024730606072,0.0296098682582959,0.030658903212103402,0.0316573418195793,0.03239426240010621,0.03294723304656193,0.03326482110585978,0.03335324801701028,0.03325872122905427,0.03283008007070088,0.032310743540466216,0.03155259856191968,0.03059919847883239,0.02941419401469367,0.02818317541254484,0.026767722130517996,0.02524108624469313,0.0236972658569006,0.022058936540450564,0.020423803554058748,0.018760295051139908,0.017154427889481346,0.015542372588740873,0.014029964885886205,0.012559152388626187,0.011179410882996151,0.009884140637868575,0.008684387762216406,0.0075779212274063625,0.006570474022593818,0.0056658494860046815,0.004850114474840557,0.00412568692351709,0.003488972638865882,0.0029343652073595622,0.0024486253091805647,0.0020337214653452524,0.0009219855928827801,0.0013070491118567875,0.0017104839159291336,0.0021872292401175957,0.002698448831955198,0.0033006567529440768,0.0039735106434324735,0.004801455652937738,0.0057821911445613714,0.007164213928180305,0.009147185508161427,0.012566823208017585,0.018861973585916677,0.017599272123947626,0.017630928507308265,0.018577457114902038,0.01974328829226383,0.021098250318911452,0.022476526462514624,0.0235525489949189,0.023642801414272788,0.022802169384415507,0.020766039738816314,0.017681375047014176,0.013765292984309173,0.016985748390319754,0.0192708811046152,0.02052405135986485,0.0206164383480846,0.019816724243089123,0.018297168052958685,0.01632000107118726,0.014071625128634507,0.01176475508647142,0.00955357486046965,0.007521290517357248,0.005799500238372586,0.00733609326454794,0.009138763140994176,0.011171490948985806,0.01356912199917194,0.016431516460199455,0.019840493661320305,0.023975538199375354,0.028998959655384564,0.03520269286939646,0.042951075613539814,0.053069029942141493,0.06623364249992363,0.0471980257524095,0.03397521848880695,0.02482181372215475,0.01837720875347708,0.013832528837614202,0.010548612588401673,0.008134949267194035,0.0063355352825913225,0.004983007674191515,0.003944521764378386,0.0031324997501253047,0.0024967439617615363,0,0,0.0,0.0,2443,2426,2375,2356,2345,2345,2323,2318,2326,2311,2302,2293,2283,2284,2233,2263,2213,2218,2215,2228,2233,2236,2226,2231,2242,2250,2267,2269,2280,2301,2316,2338,2364,2390,2415,2458,2483,2505,2553,2607,2679,2771,2842,2896,2949,3008,3063,3070,3133,3174,3274,3364,3428,3554,3599,3744,3840,3909,3885,3830,3797,3807,3809,3773,3800,3770,3736,3730,3743,3749,3770,3762,3756,3752,3757,3738,3662,3630.0,3597,3582,3557,3549,3549,3530,3539,3557,3509,3505,3513,3545,3576,3553,3561,3539,3581,3613,3649,3681,3710,3712,3744,3797,3859,3930,4061,4035,4088,4071,4053,4078,4106,4079,4065,4093.0,4058,4040,4009,3969,3963,3879,3817,3739,3686,3606,3563,3462,3356,3301,3279,3193,3119,3052,2998,2944,2871,2807,2739,2696,2652,2609,2570,2533,2492,2464,,,1.3592167,1
L0516111321_1561,4.9179726,4.889,4.8889999,-0.8719483259468461,0.2223204640140466,0,0,10.5,18.5,3.2,1.5,1,96,12,5,4,1.0,1.0,0.75,1,1,5.4416134857226935e-15,9.704715422792707e-13,4.018073589368421e-11,4.892738761187982e-10,4.884272300370156e-9,4.2233645053078826e-8,3.1636183372987907e-7,2.0480783861904275e-6,1.1489959732054397e-5,5.573196695591582e-5,0.000233942936078068,0.0008502452760668504,0.0026752849801868687,0.007289372341622166,0.01720175316867724,0.0351678140388733,0.06228555934628389,0.0955900371884886,0.12725231131039696,0.14698265340551064,0.1473093213901907,0.12821009617646598,0.09704777646039718,0.06395637154231926,0.03671937310598983,0.0184394794353184,0.008093931693570424,0.0031263511107206265,0.0010629130936491197,0.0003218523057881703,8.677053660453186e-5,2.1217469192654388e-5,4.721902799059411e-6,9.801785480243857e-7,1.9138082879116887e-7,3.610434473223796e-8,6.630433255379299e-9,1.2074195678192567e-9,2.184680933100257e-10,3.966233798180235e-11,7.229126137466217e-12,1.3589735042685844e-12,2.8931061025743016e-13,9.457386686548157e-14,5.895623465548088e-14,5.2434770347229304e-14,5.125245505576069e-14,5.102550943979988e-14,5.099956276172623e-14,5.0977756468755445e-14,5.0998592203615796e-14,5.099045152561301e-14,5.10099419426805e-14,5.100778564849549e-14,5.1020081700968015e-14,5.1007909348824157e-14,5.1026963381454305e-14,5.102824451128467e-14,5.103481772482453e-14,5.101888374200755e-14,5.103544266133817e-14,9.66420597393793e-15,1.696712792060262e-12,5.541948152086005e-11,6.448647710983468e-10,6.336147021434134e-9,5.386837623034398e-8,3.965444643555625e-7,2.523733831786656e-6,1.3911751227469772e-5,6.628909709872462e-5,0.0002734089778029623,0.0009763680357049439,0.003018950680556889,0.008084427828157943,0.01875366863390912,0.03769363912245535,0.0656605249263767,0.09915841054218902,0.12991569373751768,0.14774869555450504,0.14589908650415323,0.12519297648908265,0.09347716441290747,0.060812608889603846,0.03449254032919956,0.01712494231332654,0.007439045329081902,0.0028459266536754496,0.0009592983565646677,0.00028824040811682727,7.720271761095659e-5,1.877179282703086e-5,4.159166493982953e-6,8.603528170609958e-7,1.6757464332033785e-7,3.1560177735604194e-8,5.7898840925663e-9,1.0536492246437988e-9,1.905616876329092e-10,3.4589010098096665e-11,6.307739926423897e-12,1.1907893619949136e-12,2.58612927138287e-13,8.896995015102996e-14,5.792877372059908e-14,5.22685543150634e-14,5.121703759122602e-14,5.1040409013486144e-14,5.099374475413351e-14,5.100061308952998e-14,5.099027341482815e-14,5.1009547120793595e-14,5.099984464601567e-14,5.102053028387129e-14,5.100799789604579e-14,5.102205402730964e-14,5.1013033104108156e-14,5.1034288058793686e-14,5.101826886370505e-14,5.102968907760377e-14,5.101504585257885e-14,11,11,5.4199004,5.8712125,885,878,880,891,898,926,899,896,881,878,856,862,851,872,857,847,841,846,850,842,810,809,831,829,838,803,806,809,819,829,836,840,867,876,881,891,903,911,920,926,935,951,1001,1011,1052,1065,1085,1097,1116,1135,1138,1149,1156,1158,1184,1207,1206,1225,1238,1256,1272,1283,1291,1303,1292,1312,1340,1339,1335,1329,1349,1352,1342,1338,1352,1351,1365,1357.0,1354,1358,1334,1337,1321,1316,1315,1305,1307,1288,1274,1278,1262,1265,1264,1275,1276,1288,1311,1297,1284,1288,1306,1300,1310,1336,1374,1373,1383,1373,1372,1386,1372,1364,1390,1410.0,1416,1397,1361,1371,1369,1330,1325,1299,1259,1241,1227,1209,1194,1181,1163,1149,1130,1094,1065,1048,1015,991,971,947,927,908,885,869,857,854,11,11,0.75512034,1
