uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0516203337_74A6,5.2688513,5.935,6.0485835,0.047665367464626324,0.951897579415276,1,24,10.5,18.666666,4.0,1.4,1,96,0,0,1,,,1.0,0,0,3.0595535265756073e-6,0.00024616234654363013,0.001993320583233725,0.0023006748416974573,0.003446477841582533,0.0026760263191978376,0.005241271886383911,0.0039716440176245866,0.006375971508069625,0.006506154564027414,0.007923522207108609,0.00904631635637729,0.010287341564802061,0.01165936105526051,0.013064943897934292,0.014541581132441087,0.016160299765699424,0.017872048030227405,0.019518297638896523,0.020989649143010564,0.022864632309669952,0.024649782698576306,0.02616930646241126,0.0276225427814638,0.029015264706836408,0.03027780586529612,0.03134384802546677,0.03243235009219192,0.03297806600839934,0.03344478128503608,0.03365223548800302,0.03367541699059128,0.03344803456884043,0.03302853659037205,0.03235021984072161,0.03129469669318036,0.030364454789568916,0.029212017211462722,0.027836206135953934,0.02610339405580981,0.024691840341430394,0.02299633882463312,0.021359978886185634,0.01961413640713554,0.017967520849203073,0.01624977652828646,0.014688635839943402,0.013144332633155129,0.011691224878962493,0.010329496081138563,0.009055736524788053,0.007889659841241778,0.006824465756562338,0.005870191293028185,0.005006558686719205,0.004244507549570173,0.0035748827827163042,0.0029891939633060667,0.0024860631422565817,0.0020521281476659587,0.0016856141885744139,4.083477548110097e-6,0.0003082909378021368,0.0020114818662004077,0.002382237737693668,0.0033540272401842474,0.0028824511932975397,0.005090725173870682,0.004143691951900877,0.006348467058782173,0.00659642341136026,0.008046666507096175,0.009686638274483258,0.014713950667830317,0.012885667439000284,0.013972541475110208,0.015494643806017276,0.01723981519960684,0.018754852591117623,0.020443035996255597,0.02218290652803168,0.024157860655665123,0.025437167963741715,0.026610762311803173,0.02537814959459108,0.019347989958517223,0.0268801044007595,0.030486291050924482,0.03221767808522518,0.03291841675357338,0.03342624729413648,0.03364169223296733,0.03364149515442421,0.03327870254472992,0.03232916652185333,0.02978589741564196,0.02390565626541107,0.01552946054721626,0.021001886876774543,0.024319419874757917,0.025115295041800125,0.02525872937536445,0.024625878096473267,0.02375433827526659,0.022519562826502706,0.02137911806221698,0.02014952355519786,0.019392167043963297,0.01953162828795094,0.022571524977192076,0.012838231698803559,0.009567596399417188,0.007961826682381193,0.006804440654445028,0.005833089523554697,0.004970126445251299,0.004211560393363351,0.003545907882279928,0.0029643026355711858,0.0024645068061689614,0.002033947332603502,0.0016700539683284737,0,0,0.0,0.0,962,947,945,928,920,916,905,894,886,881,876,865,858,856,856,857,857,851,847,847,857,868,876,878,882,889,901,902,910,919,929,945,956,972,995,997,1022,1039,1047,1031,1022,1040,1042,1075,1051,1159,1108,1136,1171,1208,1277,1365,1405,1532,1624,1628,1728,1729,1747,1706,1651,1650,1569,1522,1554,1546,1548,1556,1556,1527,1513,1511,1503,1522,1535,1480,1466,1452.0,1458,1457,1472,1469,1456,1457,1457,1445,1442,1441,1448,1447,1436,1431,1433,1431,1428,1438,1439,1466,1495,1512,1516,1535,1576,1585,1583,1572,1586,1612,1633,1626,1645,1640,1638,1677.0,1659,1658,1611,1601,1578,1582,1546,1515,1494,1488,1468,1454,1431,1407,1379,1373,1354,1366,1299,1286,1272,1244,1211,1158,1109,1063,1046,1030,1001,986,,,3.3980434,1
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.9130171908245452,0.2722813146599981,0,0,10.0,19.5,5.0,1.6,1,192,14,5,4,1.0,1.0,1.0,1,1,2.3615166674955033e-9,1.5390584246954542e-8,8.58605390943564e-8,4.4920050227817694e-7,2.0510166462755614e-6,8.684525568187993e-6,3.256756916722126e-5,0.00011196637813841892,0.0003455672261631808,0.0009660409600303992,0.0024458094189913704,0.005587560024803572,0.01162461191561056,0.021763790516479576,0.037155948317069004,0.0571515882969303,0.08016565923350746,0.10154335773284336,0.11722729372628224,0.1225788581982375,0.11679183354840952,0.10113554566590324,0.07987976525428123,0.05761577595200103,0.037971779528122404,0.02297234197203569,0.012775573928899353,0.0065877690245081996,0.0031499423852179567,0.0014146039534849606,0.0005985304851453713,0.00024247341485448827,9.451293318561822e-5,3.6079435573894794e-5,1.3529711681309466e-5,5.04851168569887e-6,1.8745764937171908e-6,6.97773474496896e-7,2.595886571893564e-7,9.685183316645185e-8,3.613513588409433e-8,1.3475177294170893e-8,5.025037418817727e-9,1.879491461529681e-9,7.029774854899348e-10,2.6168959594996845e-10,9.741627719944709e-11,3.636161285425736e-11,1.3572340871181834e-11,5.064974787002642e-12,1.8901654852715367e-12,7.052706216954041e-13,2.6315508768071574e-13,9.862254364842662e-14,3.696073750750224e-14,1.391513814444796e-14,5.238831572855019e-15,1.986731630931875e-15,7.534320625311181e-16,2.8846249872735323e-16,1.104421897203612e-16,2.971023149293143e-9,1.916525940823555e-8,1.0444315403067459e-7,5.483247069147609e-7,2.4457154433542147e-6,1.0382027076789509e-5,3.803791954898839e-5,0.00013083877119341646,0.00039490398807409433,0.001100355797380382,0.0027298854277151745,0.00620191177257375,0.012660371903633573,0.02350844058684044,0.03944749560450411,0.06007910612621487,0.08294752449711289,0.10394226957216499,0.11827775026580147,0.12233433144581049,0.1150618537768208,0.09860937432740506,0.07699680877862426,0.05500753553986524,0.035905919648028056,0.02154588699240071,0.011886890262215356,0.006088756194673739,0.0028939653441318876,0.001293355843234078,0.0005450347060325645,0.00022014263338554239,8.562157593596252e-5,3.2639812101050026e-5,1.2229491196927502e-5,4.561312174569173e-6,1.6932646301805285e-6,6.302187902268246e-7,2.3444074348852463e-7,8.746595518037351e-8,3.2632078556267304e-8,1.2168341129504394e-8,4.537514648679445e-9,1.6971216046806788e-9,6.347575673565251e-10,2.3628043512087343e-10,8.795239812146005e-11,3.282803944381886e-11,1.2252994074571949e-11,4.572456603050516e-12,1.7063062392306558e-12,6.366447778354834e-13,2.3754035570860284e-13,8.902329947482313e-14,3.336337453308763e-14,1.256137028522379e-14,4.7293787583213574e-15,1.7937348187981775e-15,6.803189500215007e-16,2.605228085350221e-16,9.976530351266628e-17,28,12,-2.8444846,-3.8690479,1425,1412,1404,1395,1383,1381,1374,1374,1383,1380,1374,1358,1358,1360,1354,1351,1364,1357,1354,1357,1357,1362,1362,1367,1366,1374,1384,1385,1396,1401,1412,1418,1440,1445,1471,1503,1515,1547,1546,1566,1571,1618,1685,1704,1729,1763,1789,1834,1855,1903,1944,1958,1974,2002,2016,2042,2057,2081,2087,2106,2099,2090,2099,2097,2108,2117,2126,2117,2105,2099,2105,2116,2114,2108,2116,2118,2107,2122.0,2107,2096,2059,2039,2020,2023,2012,1983,1985,1992,2008,2009,2011,2012,2025,2033,2030,2047,2046,2029,2077,2099,2122,2137,2178,2152,2187,2203,2225,2250,2282,2321,2397,2410,2420,2428.0,2452,2457,2438,2434,2427,2388,2363,2325,2274,2205,2162,2071,2020,1980,1932,1878,1838,1787,1747,1700,1673,1642,1607,1569,1555,1529,1506,1493,1475,1461,28,13,0.41906545,1
L0517093102_45F2,8.5075588,8.489,8.4890003,-0.8118883374219701,0.5510000919586129,0,0,10.5,19.166666,12.4,2.4000001,1,96,8,3,5,1.0,1.0,1.0,1,1,0.00041338389721410387,0.0010018350684106426,0.00126946191125147,0.0022052631559815908,0.0029305629975771657,0.00442269862141682,0.0060091779338785675,0.008312197710631835,0.011030413101095801,0.014411611732733764,0.018362873704913366,0.022897720983312036,0.027897949417510188,0.033241840846754425,0.038713244028440896,0.04402639288080742,0.0490456669404306,0.05342170822858647,0.05680950251692767,0.058984016834894966,0.06002466278554149,0.05971220431653077,0.058014422749231576,0.05515973891533154,0.051191231365746305,0.04646624590636695,0.0412296394325397,0.0357965435572001,0.030345364273960777,0.025160854616733386,0.020389343606394262,0.01615591211690545,0.012516586627328574,0.009484308267126217,0.0070247492431715726,0.005089657856632503,0.0036053428051598933,0.0025005644668879405,0.0016946391070656785,0.001125975389797834,0.0007302289462128225,0.0004641638048826702,0.0002882958788644079,0.00017585665417475525,0.00010472878455254107,6.132851457007792e-5,3.508691383948239e-5,1.9776404256407888e-5,1.0920661408489032e-5,5.972259422784139e-6,3.2303156455414697e-6,1.7602069355413557e-6,9.78804452421274e-7,5.766899984909108e-7,3.7068765262911524e-7,2.682390147130426e-7,2.1789302732367908e-7,1.9402426136968847e-7,1.824644737770642e-7,1.772062111675565e-7,1.747277203302271e-7,0.00045016376053289426,0.001040467079192221,0.0013156721681380722,0.0022619395041420503,0.0030111959876385113,0.00452353704855186,0.00614072709136535,0.008473108188510886,0.011225641944648547,0.014638058832545878,0.01861683200634305,0.02317322228542587,0.028183078231361278,0.03352882335072197,0.03898557591492001,0.04426907141906627,0.04923567608067024,0.05356126193530663,0.05688578229030356,0.05899160184432222,0.059953889213479224,0.059577886022736816,0.05782142708125156,0.05492596446642084,0.05092826041661447,0.04618807515318923,0.040948078418960865,0.03552520562120125,0.030093550008939606,0.024935032330349563,0.020193022684625164,0.01599033352128517,0.012380819558502227,0.009376192035217706,0.0069409484225948495,0.005026419364516878,0.003558820837003615,0.0024671965396635773,0.0016713107636744432,0.0011100591610519418,0.0007196518784402139,0.00045728664464895835,0.0002839322896408123,0.00017314477632147926,0.00010308615018353119,6.0352437688286724e-5,3.4521445152535713e-5,1.945462936480279e-5,1.0742037517491255e-5,5.874765633795371e-6,3.1783657759229995e-6,1.7329589122961812e-6,9.648307879702255e-7,5.696316583700337e-7,3.6720750914280714e-7,2.6654399425829305e-7,2.1707670179890324e-7,1.9363665134554742e-7,1.8228691800252545e-7,1.7712662574059287e-7,1.7469488697305774e-7,4,4,11.314768,21.875002,1262,1252,1255,1241,1236,1230,1225,1223,1221,1214,1204,1198,1193,1188,1184,1179,1182,1179,1189,1199,1193,1196,1193,1188,1221,1227,1212,1208,1214,1213,1216,1231,1235,1243,1247,1257,1275,1292,1310,1336,1353,1382,1412,1435,1483,1505,1546,1595,1618,1641,1730,1791,1865,1925,1908,1894,1925,1942,1959,1942,1960,1949,1961,1961,1987,1990,1974,1970,1962,1971,1987,1922,1926,1920,1941,1911,1853,1839.0,1834,1801,1805,1790,1775,1746,1730,1723,1734,1730,1743,1749,1794,1812,1862,1933,1944,1932,1920,1926,2033,2075,2147,2176,2257,2273,2294,2419,2463,2538,2605,2675,2724,2772,2791,2834.0,2761,2796,2803,2805,2788,2709,2632,2614,2493,2372,2274,2290,2114,2079,1992,1886,1791,1740,1679,1628,1555,1498,1464,1429,1391,1366,1339,1315,1305,1294,4,6,1.3592167,1
L0517115530_69B7,10.38042,9.524,9.5240002,-1.0661916300450989,0.4835584214539129,1,12,10.5,18.833334,4.3000002,1.3,1,192,10,4,5,0.69999999,0.75,1.0,1,1,0.0007232673379313201,0.0013094012984164506,0.0022654701314157176,0.003522500621037888,0.005329752881393674,0.007651438021546203,0.011000633452579735,0.014867657981218816,0.020000452063510803,0.025630185603865045,0.03226334115072382,0.03932028400358446,0.046329382970379286,0.05336563918870461,0.0590769908538512,0.06420793645944686,0.06704448707671093,0.06882551296675675,0.06754128558894595,0.06506437264336076,0.060369041993807285,0.055116182778410835,0.04823958806919779,0.04149180872538012,0.03428884756329649,0.027771040748308645,0.021697774807420307,0.016638458836106356,0.012286706694183885,0.008891538162568793,0.00620189736440786,0.004253184721634366,0.002802207621383112,0.0018222716245671015,0.0011414769902878467,0.0006954819098220776,0.00041399644366150545,0.0002418089303799307,0.00013721450221040266,7.546460888905987e-5,4.061370572486104e-5,2.145045104057714e-5,1.1089235617791413e-5,5.60027079265294e-6,2.772991065211615e-6,1.3326381075238058e-6,6.243733811787673e-7,2.870003771903854e-7,1.3078687836417144e-7,6.033817972652114e-8,2.7836761921348815e-8,1.30783042988736e-8,6.144479687703961e-9,2.9697458448952827e-9,1.4353458655870884e-9,6.968630201652993e-10,3.383310575987969e-10,1.6919162233904852e-10,8.461031244223645e-11,4.252434037743454e-11,2.137274011806625e-11,0.0007574644750645021,0.0013722933572984937,0.0023226421673939414,0.0036347900991161243,0.005427055157554565,0.0078895139726843,0.011201542347844833,0.015298602093904276,0.0205571762507577,0.02690205611710185,0.03530793898340712,0.04790249685939086,0.0696657461351601,0.06710291236638743,0.06792648408840006,0.07026681196504886,0.07075587111153724,0.0696299821757319,0.0664451996979526,0.061886236574861656,0.05526898933321858,0.04747363415208136,0.03846502401378199,0.028808285769836704,0.01947302377445264,0.019521870482374314,0.01742003492268467,0.014459555370838205,0.011178591654948937,0.008305440111663755,0.005875673985721462,0.004045588466875633,0.0026499791132408527,0.0016901259462227401,0.0010204092949712138,0.0005817996476479726,0.0003169401662071853,0.00027049689207993597,0.0002230284232022134,0.00017507568810167795,0.00013552453375660943,0.00010347503957894398,7.853959232276892e-5,5.9090074112548806e-5,4.437191136172495e-5,3.3086887051912814e-5,2.466424348760802e-5,1.8619653412025247e-5,1.406563953927961e-5,6.491186991970316e-6,2.9956359906678724e-6,1.4083407808262142e-6,6.621064968668276e-7,3.203901664104647e-7,1.5503687047826656e-7,7.536721892426971e-8,3.6638285633174884e-8,1.835587721639976e-8,9.196567939443301e-9,4.631170088825812e-9,2.332209071062771e-9,7,6,4.4212632,11.259921,1361,1363,1344,1334,1319,1307,1292,1291,1283,1274,1262,1262,1251,1263,1260,1252,1248,1237,1226,1234,1239,1235,1234,1230,1234,1248,1255,1263,1270,1272,1284,1297,1316,1328,1344,1355,1373,1398,1412,1443,1486,1539,1574,1613,1662,1723,1799,1872,1984,2101,2238,2342,2454,2478,2447,2451,2485,2519,2503,2499,2477,2408,2365,2364,2354,2331,2334,2325,2360,2332,2327,2297,2374,2376,2361,2376,2340,2309.0,2265,2204,2195,2132,2048,2046,2003,1993,2004,2041,2119,2116,2114,2173,2201,2190,2235,2251,2241,2243,2256,2258,2166,2197,2220,2209,2212,2212,2235,2271,2241,2259,2294,2309,2302,2302.0,2336,2367,2381,2373,2328,2319,2265,2214,2146,2110,2062,2106,2059,2008,1951,1880,1829,1793,1743,1717,1671,1638,1596,1550,1517,1501,1472,1449,1409,1384,7,6,0.19417374,1
