uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0517155016_B164,19.344748,19.432,19.361048,0.276093996141793,1.1383147253946462,0,0,10.5,18.5,4.5,-1.0,1,96,11,4,3,1.0,1.0,1.0,1,1,0.001932596190411752,0.0025599338397381865,0.0032675536539573035,0.0038960680551594984,0.004525330058207848,0.005132581825005294,0.0057634468748615445,0.006417023139828948,0.007085792203566627,0.007801096016139287,0.00853820570392879,0.009357433975230192,0.010150633133760871,0.011045574839612084,0.011888186431151847,0.012856894416757513,0.013745729262058155,0.014795160239743697,0.015684542830000855,0.016673182337409543,0.01757698750632462,0.018688914667522427,0.01954878903997777,0.020508485327707653,0.021303061326977835,0.02224361259501245,0.022958930612810024,0.023809604755522247,0.02439737738778041,0.025036747036581035,0.025468213617943616,0.025933822525397787,0.02619296930542001,0.026448165099122546,0.02652225587853139,0.026537229230310225,0.02641591198088892,0.026253004114282566,0.025946829332637335,0.02550366220626362,0.025021366242116698,0.024482587900043165,0.02384201509723905,0.023086266952922062,0.02230871944281941,0.021436346080907723,0.02056147478447199,0.019630361622421474,0.018692399836639707,0.01771212188825686,0.016743645160641453,0.01576248251480727,0.014792258953236787,0.013830674782036333,0.012885293785591998,0.011943196902243419,0.011044588267541962,0.010172676684811288,0.00934014812739839,0.008527738292796879,0.0077720981075119,0.0019413920709805,0.0025692135171155707,0.003275203742904432,0.003903153016122528,0.0045315425797262466,0.005138823972977799,0.005769511577039257,0.0064233662381415115,0.00709240699907155,0.00780835538938195,0.00854572234552753,0.009365310150946745,0.010158815472557982,0.011054074657227495,0.011896925941297303,0.012865949951402935,0.013754400710723447,0.014803360210742383,0.015692919304931986,0.016682190292315838,0.017584733733792244,0.01869549541833459,0.01955503277601194,0.02051458276542763,0.021308224881054782,0.02224804882816039,0.022961876193303664,0.0238114312313626,0.02439834184272483,0.025037055217360934,0.025467509275990213,0.025932335294730078,0.02619058679673211,0.026445063953693605,0.02651876956254965,0.026533246992281954,0.026410828458761543,0.026247164234253172,0.02594140025128543,0.025498182871655124,0.02501467039580469,0.024475161780826125,0.023834615314609623,0.023078671981084795,0.022301066315693594,0.021428571673882717,0.02055336476082204,0.01962207874981646,0.018684038285126988,0.01770377257712955,0.01673517860245568,0.01575405415656257,0.014783797725993596,0.013822290752937564,0.01287731916901104,0.011935520546197877,0.0110371179547725,0.010165448815272666,0.009333336333507067,0.008521285942523089,0.007766089445368331,3,1,2.9373546,2.7777812,2618,2583,2559,2546,2522,2474,2463,2436,2413,2398,2380,2358,2352,2337,2327,2354,2318,2330,2359,2360,2355,2351,2330,2348,2382,2384,2394,2400,2409,2436,2441,2469,2499,2515,2547,2576,2606,2658,2693,2730,2805,2888,2967,3034,3123,3197,3276,3365,3528,3725,3897,3910,3994,4181,4267,4394,4444,4489,4527,4504,4565,4543,4435,4451,4388,4319,4296,4218,4182,4176,4102,4074,4044,3993,3951,3915,3880,3875.0,3812,3787,3771,3730,3672,3654,3662,3706,3695,3751,3820,3845,3950,3935,3953,3934,3980,4083,4155,4202,4209,4293,4306,4410,4581,4628,4825,4860,4953,4952,5121,5169,5193,5245,5236,5238.0,5222,5162,5027,4904,4787,4672,4519,4373,4279,4133,4069,3941,3781,3667,3574,3503,3417,3363,3289,3196,3115,3031,2950,2879,2820,2780,2751,2729,2676,2648,5,5,0.97086877,1
L0517170611_F57D,15.134683,14.084,14.132417,-0.8309660912658493,0.2220084394720961,1,24,9.666667,19.0,4.1999998,3.0,1,192,12,3,5,0.33333334,0.33333334,0.0,1,1,3.1494769548055526e-13,1.9769794217194885e-12,1.241006617606784e-11,7.830735129136362e-11,4.941283489091279e-10,3.130348563089852e-9,1.9830991363899272e-8,1.256658045270902e-7,7.944328280423481e-7,4.938514703672219e-6,2.8843743641436086e-5,0.00014910868498797808,0.0006971115648276573,0.0028156618678702324,0.0086819092792006,0.022306090963540463,0.047011602365217106,0.08259356773413071,0.1210013795706341,0.14928517714256936,0.15551519811928335,0.13859423814375565,0.1061998887920255,0.07168749726054016,0.04304473463478728,0.02397435015470019,0.012571754680123295,0.006564648202863164,0.003405820621536538,0.0017940654395550023,0.0009450069086016205,0.0005100961263040734,0.00027534153559316424,0.00015089988930867194,8.270043822932404e-5,4.627178501543468e-5,2.588960531371162e-5,1.477566582460054e-5,8.432743463890618e-6,4.9106031906763905e-6,2.8595706412422025e-6,1.6978109214341577e-6,1.008040673770452e-6,6.091559639961119e-7,3.681117565131303e-7,2.2675460816236687e-7,1.396799815637561e-7,8.705701812672823e-8,5.4259494123621866e-8,3.4190957610086036e-8,2.1545170044198563e-8,1.3720955839826801e-8,8.738216973292685e-9,5.568601258730752e-9,3.548734574740579e-9,2.262182802029564e-9,1.4420689457264372e-9,9.189099216165999e-10,5.855500100383515e-10,3.7235690343421737e-10,2.3678751874149974e-10,4.675120623241746e-12,2.9349608485812015e-11,1.842552568325925e-10,1.1627749077659275e-9,7.338040431216231e-9,4.649242601610852e-8,2.945725922178601e-7,1.8673578618599183e-6,1.183476664306637e-5,7.478000496568543e-5,0.00046923465131296343,0.002899012216811194,0.01744585881639119,0.032893677774158664,0.05741725502569335,0.09065370468132335,0.12624603574273255,0.15268711286207073,0.15791771569501561,0.13867543688662204,0.10184118355871795,0.06221222124438335,0.030910811307545232,0.012441702355424184,0.004004512888724559,0.002754246538186266,0.0015699334218302163,0.0008376412301749261,0.00043652554627096455,0.00023032032925519115,0.00012149258431206058,6.56493105684522e-5,3.5474109670599573e-5,1.945784295955639e-5,1.0672803177534154e-5,5.974800471646233e-6,3.3447879543580098e-6,5.093676382012112e-6,7.779127601455831e-6,1.2159792432443826e-5,1.9081932080350682e-5,3.066486267732469e-5,4.95370018394972e-5,8.192702414003425e-5,0.0001364051361333138,0.00023323339179828447,0.00040205571097400467,0.0007074627893068566,0.0012564143969095985,0.0007925696498911552,0.0004999722865613391,0.0003187960173844904,0.00020327543360712782,0.00012970196886068355,8.2758645378474e-5,5.2821368383007395e-5,3.37140628061161e-5,2.1509966903482868e-5,1.372377281503571e-5,8.73776480168444e-6,5.563294989436219e-6,9,11,-49.411369,-53.851009,1987,1964,1933,1920,1912,1910,1900,1887,1875,1871,1857,1855,1869,1863,1827,1822,1817,1818,1822,1817,1816,1812,1801,1837,1828,1839,1844,1843,1849,1852,1865,1881,1904,1921,1931,1942,1965,2014,2044,2094,2148,2197,2289,2370,2435,2501,2581,2676,2768,2928,3059,3132,3124,3180,3250,3303,3362,3435,3511,3544,3571,3676,3635,3603,3578,3526,3489,3496,3402,3387,3398,3395,3341,3254,3203,3189,3146,3114.0,3085,3075,3051,3003,2972,2938,2937,2950,3008,3040,3120,3173,3269,3185,3168,3177,3276,3256,3366,3443,3459,3407,3506,3511,3563,3729,3823,3843,3981,4044,4101,4163,4150,4181,4176,4156.0,4192,4213,4166,4024,3942,3746,3597,3536,3509,3413,3314,3272,3178,3033,2906,2868,2766,2731,2664,2570,2497,2416,2329,2281,2240,2169,2117,2083,2049,2021,9,12,0.32595822,1
L0518084624_1761,5.9223804,5.892,5.917778,-0.9329340882701697,0.1734523301223565,0,0,9.5,18.5,4.0999999,0.40000001,1,192,13,4,4,0.07692308,0.0,0.0,1,1,5.532089243079398e-22,4.705110856237707e-20,4.001845164448628e-18,3.4433914388082005e-16,2.9629346224897365e-14,2.6046476345122835e-12,2.248953814975493e-10,1.4578090957935011e-8,2.3901303098524877e-7,1.4535404890998529e-6,2.018160873255886e-5,0.0001324651412771374,0.0008015048060455417,0.0035858763470529497,0.012862225004706069,0.035494252171954926,0.0779566997177396,0.13312047014866693,0.1795228397865527,0.1920380465574976,0.16069229289599357,0.10833843741960256,0.05740450308947685,0.025516034135940828,0.008837190434105975,0.0027564317883846863,0.0006919172913868465,0.00017529798268947259,3.964637216276816e-5,9.18901336754881e-6,2.129152828393547e-6,5.029078328143478e-7,1.1878779402901368e-7,2.9914922244365765e-8,7.533624444690444e-9,1.9455284702614437e-9,5.024256436676561e-10,1.335790526600185e-10,3.551461162243707e-11,9.767112510860805e-12,2.6861521825964486e-12,7.388441975540781e-13,2.0322661654184204e-13,5.5773379867922965e-14,1.5306598635103537e-14,4.174848407574862e-15,1.1386952611055911e-15,3.0304599223927373e-16,8.065143320276724e-17,2.1461384305084326e-17,5.71091795031525e-18,1.470283831138887e-18,3.7852712444678625e-19,9.68541856321167e-20,2.4782215798593765e-20,6.279874251771489e-21,1.5913359640270871e-21,3.9869515369976275e-22,9.988954562414116e-23,2.5032610937200712e-23,6.273245217935605e-24,1.0175199633598119e-21,8.668369225971778e-20,7.384764605340193e-18,6.366151880941214e-16,5.4880701834955034e-14,4.835170064513188e-12,4.1705314265334715e-10,2.5487139601366522e-8,2.85216300902363e-7,2.332573341105821e-6,2.660127174204713e-5,0.00017667312762580328,0.0010153731627231496,0.004409423874365685,0.015160339953328156,0.04043091653762657,0.085286569754741,0.14044443327574188,0.18297637470813366,0.1890957393118532,0.15395649892690388,0.1008935371491841,0.052409533253372914,0.022742842035649597,0.007792516140992505,0.0023881663454259827,0.0005975862742410033,0.00015019957194558627,3.3825256844190355e-5,7.831031343707472e-6,1.8125302390583296e-6,4.27776516998707e-7,1.0096088304255479e-7,2.5427943611797372e-8,6.404266638465506e-9,1.6546189196761401e-9,4.2749199772237416e-10,1.1375491786148123e-10,3.027036118440755e-11,8.336253867688965e-12,2.2958161556973672e-12,6.323674501460869e-13,1.7418673471619236e-13,4.787095063622861e-14,1.3156544923652853e-14,3.593250237838471e-15,9.813964382374976e-16,2.61440366913305e-16,6.964769857696827e-17,1.8551775665375567e-17,4.941629875597501e-18,1.2728308064298424e-18,3.2784794780899623e-19,8.391828900512448e-20,2.1480362181923054e-20,5.444356750095715e-21,1.3799133817713413e-21,3.4573533356632615e-22,8.662349670950518e-23,2.170883212612861e-23,5.440479978005921e-24,4,12,21.630165,24.826389,951,936,933,917,909,904,895,886,877,876,871,862,858,860,857,859,858,852,850,846,856,865,868,869,868,876,884,887,898,905,917,934,945,954,975,977,998,1019,1024,1015,1013,1034,1024,1059,1110,1136,1183,1207,1167,1200,1263,1346,1362,1472,1535,1548,1612,1599,1616,1576,1540,1543,1484,1442,1455,1459,1444,1441,1456,1459,1446,1445,1437,1454,1474,1437,1428,1422.0,1427,1420,1431,1436,1418,1423,1427,1406,1399,1403,1418,1421,1408,1396,1396,1400,1399,1417,1420,1446,1475,1492,1493,1519,1568,1573,1590,1596,1610,1616,1645,1636,1647,1650,1655,1716.0,1679,1686,1631,1611,1586,1582,1543,1516,1485,1474,1454,1434,1413,1394,1445,1440,1412,1325,1268,1260,1245,1220,1185,1138,1092,1050,1031,1012,993,978,4,12,3.3980434,1
L0518091333_1161,20.423178,19.81,19.809999,-1.1489660957702441,0.6028363954266105,0,0,10.0,19.166666,8.0,1.1,1,96,7,4,1,1.0,1.0,1.0,1,1,0.004557566106939113,0.006535806618237985,0.008989024614133593,0.011764281323801428,0.015028082270880429,0.018638355077218678,0.022722202997504066,0.026993076688261737,0.031562961290040735,0.03605248203679629,0.04058143182407629,0.04464159897054587,0.048335741478696466,0.051167034974297816,0.05331338413405932,0.05436105693885968,0.05449921337251669,0.05369556436931554,0.05178633376088119,0.04922112968834054,0.04570109534343659,0.04201192130266373,0.037538929458939746,0.033498886476330224,0.029011554086957256,0.024847647271513097,0.02072824471672002,0.01744367589949897,0.014216666816815321,0.011510113421149304,0.00910735303243444,0.007204352876127523,0.005572404106165132,0.004327890224261174,0.0032983064178672326,0.0025002968990605126,0.0018719368089408668,0.0013958801958136359,0.0010311706565362077,0.0007583251449770977,0.0005540525372145799,0.00040194476385761464,0.00029038219620025304,0.00020997280047683665,0.0001514564288482022,0.00010796576473206798,7.689384728280464e-5,5.483336291399316e-5,3.9077612368835557e-5,2.7553764369576747e-5,1.943549330192446e-5,1.3552479918757448e-5,9.455905911840237e-6,6.570088587267731e-6,4.572255815471255e-6,3.170029083923199e-6,2.2051908815912556e-6,1.5365791432913546e-6,1.0777592268246744e-6,7.636342411109379e-7,5.478140115725788e-7,0.0045952259201539536,0.006578990389080793,0.009033500479453027,0.011813237946583663,0.015080830046079947,0.018698910448981577,0.022785777520798155,0.02706212631511528,0.0316350049989668,0.03612897324582782,0.04065359227690085,0.044712298366591234,0.048395955403483334,0.05121962120642676,0.05335270247795144,0.054391751441820624,0.05450874010753084,0.05369131968944013,0.05176390965773582,0.04918631218388146,0.04565261144889746,0.04195359355543565,0.037469128716000395,0.033422918565518926,0.02893831194885091,0.024777086242903906,0.020658485763521223,0.01737774581728344,0.014158960749445696,0.011460146989404198,0.009065024550857798,0.0071689325822314985,0.005543470835488671,0.004304575472902078,0.003280085959968146,0.0024862250404141433,0.001861228194984237,0.0013878227003666379,0.0010251832006284794,0.0007539162042488544,0.000550839669976609,0.0003996213431011525,0.0002887117088986472,0.00020877573516877708,0.00015060334333045906,0.00010736427686926438,7.647016208014086e-5,5.453503940500953e-5,3.886811121474524e-5,2.7408000219278096e-5,1.933405488763765e-5,1.348252931704622e-5,9.407705575254732e-6,6.537005769694679e-6,4.549548134843073e-6,3.1545195845730677e-6,2.194593918509384e-6,1.5293568398225509e-6,1.072834531780932e-6,7.602740505230128e-7,5.455249701756042e-7,4,3,-4.1562138,-8.854166,2213,2201,2188,2171,2156,2166,2149,2147,2143,2123,2107,2098,2088,2083,2078,2062,2052,2047,2036,2011,2007,2000,2008,2012,2027,2044,2049,2036,2042,2059,2068,2068,2089,2100,2115,2140,2167,2202,2240,2272,2354,2416,2537,2605,2642,2670,2735,2763,2842,2956,3044,3193,3485,3674,3703,3756,3803,3777,3910,3974,3958,3974,3972,3882,3741,3652,3614,3595,3599,3617,3597,3530,3542,3578,3561,3526,3470,3441.0,3449,3457,3400,3423,3407,3362,3382,3429,3425,3537,3456,3461,3426,3426,3468,3479,3485,3535,3594,3648,3700,3707,3730,3724,3762,3869,4015,4058,4131,4175,4239,4304,4281,4274,4345,4424.0,4364,4276,4109,4082,3902,3795,3675,3556,3409,3292,3243,3142,3119,3027,2971,2911,2857,2825,2778,2699,2634,2602,2559,2474,2408,2377,2345,2310,2281,2254,5,3,0.48543462,1
