uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0519084000_1727,28.754904,24.952,25.864,0.1366436567184746,0.9741842939363792,0,0,10.0,18.833334,6.5999999,1.2,1,192,14,4,4,0.9285714,1.0,0.5,0,0,0.0008804101335080814,0.0012043476766637634,0.0015803585513273913,0.0020071296670000596,0.002490453454110898,0.003036582640618062,0.0036532004582250912,0.00434196725205623,0.005106315033345238,0.005954877457739462,0.006889062600895267,0.007924005400519947,0.009039809380377127,0.01026778917158201,0.011544807494372368,0.012952251946686883,0.014385270506994464,0.015980626915382788,0.017516433338350845,0.01921598761406118,0.02079642835071162,0.022530806410852606,0.024036133967335404,0.025710307700753377,0.02711069175650315,0.028509470475334243,0.029605106449310203,0.030794436332234117,0.03157604854985746,0.032307187367310905,0.03271288093484853,0.03296232724945011,0.032916742436264586,0.032746742646953,0.032320257082561275,0.0316815535002117,0.03087551655131678,0.029876705091925155,0.028738166632476348,0.02747140820528301,0.02611650599837487,0.024613062683908015,0.023070111970710964,0.02150395505574333,0.01994188822647859,0.018294488042517508,0.016720383000792777,0.015182095053492542,0.013710224621490031,0.012295142953656699,0.010971460198823139,0.009716659941189365,0.008560600320470053,0.007509407642108076,0.006545139767531847,0.0056800953272925555,0.004899573258965533,0.004204668991048727,0.003588074352570921,0.0030489174226666317,0.002576940784857202,0.0008850997057043671,0.0012096007271007014,0.0015860267199198353,0.0020131943362530044,0.002497078374807121,0.003043992041484333,0.0036614496654924795,0.00435121261779531,0.0051168483114596335,0.005966886767433423,0.006902757596383737,0.007939759436236019,0.009057359078447838,0.010287213061044692,0.011566489587252062,0.012976598554829693,0.014411347354366786,0.01600831881524471,0.017545403468310065,0.019245855349549184,0.020826649358499958,0.022561080755242383,0.024063604504414055,0.025735244453063476,0.027134427725071603,0.028531245557512033,0.029621980390660232,0.03080634160593292,0.03158317127467919,0.03231021468938416,0.032712376370352826,0.03295828720894438,0.03290845328125912,0.03273493692710888,0.03230606668026211,0.03166521347996546,0.030857189784391812,0.029856613073163923,0.02871614471056991,0.027447995907799394,0.02609282524001652,0.024588971325562294,0.023044957486502572,0.02147864480826983,0.019917751149615744,0.018271413338539665,0.0166978416620516,0.015160379402365377,0.013689624354131794,0.01227574119283325,0.010953460118886888,0.00970005887158521,0.008545210710183144,0.007495258324810241,0.006532290736013173,0.005668494484537439,0.0048892150649241465,0.004195497677372158,0.003579980648659661,0.003041835597481108,0.0025708184982652423,0,0,0.0,0.0,3173,3139,3106,3108,3106,3082,3082,3066,3053,3039,3017,3001,2962,2968,2946,2928,2918,2899,2905,2894,2891,2870,2881,2883,2882,2893,2900,2907,2914,2917,2955,2979,3002,3031,3057,3097,3145,3199,3280,3360,3493,3590,3653,3696,3764,3831,3927,4090,4227,4431,4745,4933,4976,5059,5107,5167,5250,5314,5256,5294,5271,5169,5031,4967,4921,4907,4932,4962,4964,4898,4896,4934,4885,4820,4767,4740,4741,4723.0,4669,4680,4659,4611,4633,4675,4657,4819,4687,4686,4691,4712,4772,4819,4796,4844,4899,4983,5047,5015,5062,5051,5152,5228,5245,5355,5443,5516,5585,5624,5652,5626,5641,5727,5807,5749.0,5644,5519,5402,5252,5154,5003,4866,4758,4649,4585,4498,4404,4337,4248,4177,4114,4037,3938,3845,3776,3710,3616,3509,3458,3413,3361,3311,3292,3250,3210,,,0.37756038,1
L0519102853_61C0,10.703703,10.632,10.632,0.11444681014016192,0.956742857889195,1,12,10.5,19.0,9.1999998,1.6,1,96,6,1,3,0.16666667,0.0,0.33333334,0,0,0.0006146021975320158,0.0012034145741557,0.0016460242836924197,0.002129229342398255,0.002701571906430141,0.0030823627350778254,0.003907866677085305,0.004421186497623972,0.005240545958876641,0.006058105167663154,0.007151334880498916,0.007810928877120559,0.009463730256255024,0.01018138916805119,0.01181206345104757,0.012727243208312738,0.014743705430965624,0.016255470008784606,0.01758183522416991,0.018498861956912745,0.021141122618024404,0.022764486453694523,0.024338745192391303,0.025081811410401108,0.026831616951799083,0.028245571624963203,0.029831998691649573,0.031222781804942805,0.03200979833586044,0.032842743268124704,0.03340285027012324,0.03394899622245532,0.033928733324708804,0.033772306773286395,0.03315990984126925,0.032709886550771027,0.03197566659862173,0.030998057027505195,0.02929416035754708,0.027880511174453913,0.02660895284538498,0.025166292050631055,0.02330001032615485,0.02148239702999348,0.01964678914548791,0.01783908436095361,0.01618259984573261,0.01451646893218864,0.012970209290489036,0.011451910520490233,0.010105171210115236,0.00879880544228864,0.00766298411466637,0.006584193506211344,0.005654331914689062,0.004792868701464101,0.004069246135207861,0.0034127177268086597,0.002849486797810485,0.0023521838660357356,0.0019400699419487228,0.0006413659960452281,0.00122137530330419,0.0016693532507470903,0.002143730021557834,0.0027212943525522803,0.0031059290513162294,0.0039317870769872065,0.004455182431932688,0.0053085952806984854,0.00619739985226444,0.007565805605687546,0.009140965806127378,0.013285626270716586,0.012553481129292722,0.013318192679182632,0.014439716868310309,0.016441916748029955,0.017795549879364016,0.01910678003739462,0.020918714475338964,0.02318280903923387,0.023827746783127875,0.02341321192400624,0.021548995580792738,0.018687095249672523,0.023066280700114624,0.026934244317011614,0.029421212799170784,0.03059284301469972,0.03119422235284314,0.03099963737997843,0.030179086602815437,0.02810738628271199,0.025265389028652305,0.02139946302612869,0.017491529989492688,0.01351144439856227,0.016449970784017328,0.018958388270845904,0.021114027776716317,0.02323674973544407,0.025432121463443647,0.027297225827136482,0.028449669191968945,0.029559165562929025,0.029943679105904963,0.030633848721218337,0.03121288167869012,0.032842246979399206,0.021716255686020303,0.015332348299567046,0.011383692561761877,0.00893121459799343,0.007189507059949878,0.005937702729050802,0.004918690501275382,0.004119751537267212,0.0034281884341266127,0.002849660339440829,0.0023459420118530027,0.0019317105581140512,0,0,0.0,0.0,1563,1565,1549,1539,1529,1518,1514,1518,1522,1523,1532,1534,1536,1529,1506,1505,1502,1478,1474,1476,1467,1480,1503,1507,1511,1518,1548,1557,1567,1588,1586,1613,1681,1706,1667,1676,1678,1685,1688,1706,1726,1752,1752,1785,1791,1812,1821,1832,1868,1916,1940,2056,2136,2196,2257,2314,2466,2583,2711,2729,2811,2887,2806,2697,2611,2509,2408,2365,2326,2287,2283,2264,2264,2242,2222,2171,2149,2141.0,2111,2090,2103,2114,2109,2106,2117,2112,2093,2062,2063,2040,2045,2022,2010,2019,2039,2066,2066,2096,2122,2189,2212,2200,2219,2238,2239,2272,2315,2301,2282,2268,2279,2279,2274,2300.0,2306,2289,2285,2271,2245,2197,2170,2144,2134,2105,2053,2060,2057,1999,1968,1944,1920,1894,1875,1832,1788,1766,1744,1703,1684,1653,1656,1630,1610,1581,,,0.95381087,1
L0520105847_63C7,9.197113,8.959,8.9589996,1.1212478844225184,0.43205265294686646,0,0,9.666667,19.5,6.4000001,2.7,1,96,15,5,5,1.0,1.0,0.0,1,1,4.700499240101836e-9,6.019136684708776e-9,6.282651328051836e-9,6.490444748229014e-9,6.5518113098690745e-9,6.5648957860604824e-9,6.560412122132026e-9,6.617509794578235e-9,6.4712806619135124e-9,6.7272898977887884e-9,6.430034667693627e-9,6.9384768644810924e-9,6.973703086563362e-9,8.532515005510001e-9,1.2252657548498224e-8,2.3644632029144732e-8,5.78468048637741e-8,1.470969279254064e-7,3.842436780489228e-7,9.530819877961774e-7,2.4750745610357907e-6,5.753187423107288e-6,1.3579147152545704e-5,2.908370832483928e-5,6.33670208937319e-5,0.0001287615748856108,0.0002548537408531968,0.00048296653422664695,0.0008808796936559355,0.001553503960191804,0.002614741657229045,0.004282150469557256,0.006669247491869081,0.010087005567145394,0.014581045972769562,0.02046958430975669,0.02740861053770598,0.035687394569107744,0.04436011166526855,0.053394006303425945,0.06168534233860863,0.06890188166538076,0.07389878891145793,0.07660978924053392,0.07634005814203342,0.07333034791535513,0.06787157261227734,0.06074491434570961,0.05225167637617342,0.04324256900518338,0.034594485575874745,0.026711853263858814,0.019881157987706195,0.014292397001540984,0.009910496632828234,0.006636436909798886,0.004293056749282656,0.002694276439710755,0.00163166181697566,0.0009601678595203253,0.0005462769968362764,4.9353281653662286e-9,6.106343150135973e-9,6.332208383040745e-9,6.502911322016375e-9,6.5661426511207675e-9,6.55785158300199e-9,6.582924904285088e-9,6.591275829613114e-9,6.511510019853975e-9,6.698303242678136e-9,6.469379485239412e-9,6.941609848251841e-9,7.022856986659479e-9,8.739720985348326e-9,1.2712396993769575e-8,2.5125013034704865e-8,6.271136886542621e-8,1.569426585707267e-7,4.192133065133395e-7,1.0176328480531769e-6,2.6940684847940047e-6,6.1570667590613295e-6,1.45756872184911e-5,3.1157234131699176e-5,6.764915553560508e-5,0.0001372867045960944,0.0002704784983726748,0.0005109374564039173,0.0009291841859954409,0.0016353984375641786,0.0027381689547904967,0.004467823885772721,0.006931635222904827,0.01044886784227133,0.015043146039219003,0.021047472593019933,0.028056839369293436,0.036394147191500824,0.04508588353328989,0.05408224370580983,0.06227178546451645,0.06932981334316159,0.07411314592685687,0.07658658581497128,0.07611590826222739,0.0729118885362463,0.0672761374477329,0.06003970933979172,0.05153565459021509,0.042547637344979544,0.033955423191566476,0.026157862678203882,0.019426139411307032,0.013936065543796712,0.00964508101704698,0.006446871062480973,0.004162598467465555,0.0026080578207992914,0.0015769386938014,0.0009266404837633784,0.0005265218301761485,0,0,0.0,0.0,1495,1473,1461,1452,1447,1451,1446,1452,1466,1466,1454,1440,1438,1431,1420,1421,1413,1414,1409,1415,1414,1412,1427,1431,1438,1449,1462,1463,1483,1509,1512,1563,1604,1628,1656,1679,1698,1724,1750,1761,1788,1783,1811,1845,1875,1871,1899,1938,1969,2050,2123,2198,2252,2322,2330,2382,2461,2490,2521,2500,2472,2427,2403,2386,2391,2376,2352,2361,2345,2368,2354,2371,2374,2315,2271,2261,2211,2213.0,2203,2179,2173,2160,2163,2153,2175,2175,2174,2182,2205,2211,2236,2255,2275,2238,2279,2289,2258,2311,2319,2306,2368,2396,2373,2329,2303,2290,2286,2293,2282,2315,2364,2361,2374,2360.0,2362,2439,2430,2398,2366,2309,2281,2296,2260,2213,2148,2095,2061,2005,1974,1932,1882,1836,1800,1774,1725,1704,1683,1633,1608,1583,1550,1536,1529,1512,19,13,0.97086877,1
L0520131128_5E81,9.4711246,10.313,10.362576,-1.4978779569950837,0.4057448231280946,0,0,9.5,18.5,4.8000002,2.2,1,192,8,2,5,0.75,1.0,0.80000001,1,1,0.0034880725620498446,0.006949012048551831,0.01085219551841183,0.016261043036305493,0.02292139257593304,0.030906553036955445,0.040345365091410325,0.04933657129554717,0.060429277354395565,0.06692770729530889,0.07647308363490274,0.07818122288701719,0.08139000670047343,0.07808548522298718,0.07380576279821102,0.0664158686315514,0.057305128261403535,0.04751920607231017,0.03791401930683718,0.0292578773705407,0.021562910576995626,0.015392546066201527,0.010510941685845616,0.006973620908239642,0.004421765356006927,0.0027339207289353564,0.0016153455416255008,0.0009324096259556383,0.0005159918596074658,0.0002810541881128777,0.00014699201189175367,7.542183650791111e-5,3.746415888743817e-5,1.833544303145637e-5,8.746731360891044e-6,4.149026123490748e-6,1.931175656138699e-6,8.832158021474675e-7,3.9962863892422647e-7,1.783746159176769e-7,7.915515152843866e-8,3.485926341651205e-8,1.5309656964469214e-8,6.679559761930733e-9,2.911255752128123e-9,1.2669817264674342e-9,5.512197556983717e-10,2.401250119558506e-10,1.045980249913993e-10,4.563471118763136e-11,1.990967370107599e-11,8.712583453416909e-12,3.812687074173452e-12,1.6710729379928067e-12,7.324216529927863e-13,3.2134393268638774e-13,1.4098751129175296e-13,6.190719232757335e-14,2.7183367376439615e-14,1.195600116885751e-14,5.258604020162117e-15,0.0037854766020838514,0.007160424249404571,0.011185625495009515,0.016672847306691666,0.02334172936751643,0.03171785227713428,0.040585986629938293,0.05078151580226727,0.06021540847235758,0.06852605190966968,0.07614871408759541,0.07903199730195365,0.08112604489347082,0.07808785300667788,0.07335455692583924,0.065848938524374,0.0565816238650294,0.046850948714118996,0.03718655788775896,0.028635241225874256,0.02099534534871149,0.014958836636910566,0.010162834733868071,0.006727999911665368,0.004246622197221181,0.002619267645827193,0.001541757658047692,0.0008879544615031193,0.0004897998532608878,0.00026617854677736394,0.0001389040076547199,7.114855809700664e-5,3.528267692439493e-5,1.72459820948341e-5,8.217557531935718e-6,3.8947455088011505e-6,1.8120564648312386e-6,8.284405392843006e-7,3.74781437730942e-7,1.6726939159809603e-7,7.422852002402634e-8,3.2692514669640966e-8,1.4360235447906368e-8,6.266397959281888e-9,2.7317162952830623e-9,1.1891010613217965e-9,5.17452300007861e-10,2.2546985495907976e-10,9.823836085118963e-11,4.287118442440452e-11,1.870886581263051e-11,8.189416783601328e-12,3.584761354139663e-12,1.5716387187865054e-12,6.890442322088156e-13,3.024044490725909e-13,1.327184398844769e-13,5.829444670961251e-14,2.560502512028814e-14,1.1265471662123729e-14,4.956508248659022e-15,0,0,0.0,0.0,1488,1478,1468,1454,1443,1456,1446,1431,1423,1411,1394,1387,1377,1372,1376,1368,1355,1351,1345,1349,1353,1354,1353,1349,1347,1357,1367,1381,1392,1404,1386,1404,1425,1443,1500,1515,1525,1538,1564,1596,1630,1667,1710,1737,1767,1825,1860,1939,2033,2125,2278,2373,2424,2434,2351,2352,2315,2350,2361,2363,2351,2331,2312,2311,2294,2293,2287,2278,2276,2268,2259,2203,2212,2211,2200,2200,2170,2139.0,2135,2138,2125,2112,2101,2090,2083,2078,2079,2084,2078,2095,2092,2093,2119,2135,2153,2169,2181,2171,2173,2191,2189,2209,2237,2287,2295,2348,2399,2391,2372,2371,2408,2420,2420,2455.0,2465,2469,2446,2466,2448,2437,2372,2345,2319,2281,2243,2222,2221,2153,2093,2030,1995,1963,1915,1875,1848,1814,1772,1729,1687,1662,1639,1612,1545,1513,1,6,0.37756038,1
