uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0522102108_E5FC,12.678038,12.132,12.152687,1.0438267957505118,0.3180719673556995,1,12,9.833333,19.0,4.4000001,1.4,1,192,14,5,4,1.0,1.0,1.0,1,1,1.6922003895172587e-29,1.4280082465427892e-28,1.2050812621774802e-27,1.018528827130555e-26,8.608692147186676e-26,7.297487784314017e-25,6.186098212955787e-24,5.2539281941806795e-23,4.462301447061156e-22,3.7978161658989004e-21,3.2323372347346374e-20,2.756228667726767e-19,2.3502914952729298e-18,2.006102457318355e-17,1.7123496949242795e-16,1.4668517022170443e-15,1.2565749472977641e-14,1.0796600311774862e-13,9.27669349139213e-13,8.00133924421769e-12,6.899451985506071e-11,5.950422722984773e-10,5.065747605405682e-9,4.0649542319719835e-8,2.6978324671592113e-7,1.2099500245198373e-6,3.7389637467015556e-6,1.2196150921726408e-5,4.194388738439252e-5,0.00012005179781679275,0.00032146536373483863,0.0008094216352299963,0.0018536612821982035,0.0039724849471578965,0.0077695438736508915,0.014149306100505226,0.023706164712474498,0.036842694399275594,0.05290868468858275,0.07047901560754063,0.08682398631283293,0.09948362636901223,0.10559021649568455,0.104580067801125,0.0960579803542789,0.08262188479921885,0.06618075021751002,0.049955930746554404,0.03531399668441204,0.023746545876714414,0.015105153655355622,0.00922375925157626,0.0054137991535949306,0.0031000683084600558,0.0017356927355195201,0.0009611866295244062,0.0005283661127385533,0.00029012587674041824,0.00015919830948564893,8.758203368377185e-5,4.81827441082746e-5,8.932023982196943e-27,7.544108155721083e-26,6.371925919613246e-25,5.3902542579921436e-24,4.55987222820672e-23,3.8688175676597856e-22,3.282531988434732e-21,2.790416240679021e-20,2.37210706092888e-19,2.0207183576473893e-18,1.721403616622371e-17,1.4691985318765272e-16,1.2539603707433723e-15,6.317884225859769e-15,3.183968782949816e-14,1.6107764776456165e-13,8.151090514218537e-13,4.138166567518634e-12,2.1014437272836177e-11,1.0715429466782213e-10,5.463804301304411e-10,2.787203397674749e-9,1.4037677055069841e-8,6.667242392232089e-8,2.625950784668502e-7,1.1820816477438411e-6,3.6552703831967884e-6,1.1808827485958958e-5,4.020716454372054e-5,0.00011265707900882408,0.000289093478864143,0.000682608195166513,0.0014019793452656343,0.00258226511881464,0.004082015315770053,0.005638999801512697,0.006889978201151229,0.01241738022591881,0.02030968328706085,0.030824027559445487,0.04329100406786849,0.05732426954292796,0.0711590894871025,0.0843600101191561,0.09460559041604834,0.10217886177604939,0.10577551401546272,0.10698599236936089,0.10514709155811985,0.061955478984625466,0.03579950188875528,0.02044993914669643,0.011500257521099158,0.006419347258723331,0.0035469407118858235,0.0019534666488136886,0.0010721458520697054,0.000588709216116062,0.0003231538718992276,0.00017785785316964684,9.78899699244111e-5,0,0,0.0,0.0,1655,1628,1609,1595,1577,1591,1588,1576,1581,1557,1547,1547,1551,1539,1534,1532,1521,1521,1517,1495,1495,1498,1504,1512,1512,1507,1507,1519,1533,1542,1554,1566,1583,1596,1622,1651,1666,1696,1719,1758,1792,1837,1892,1940,1997,2036,2143,2206,2187,2235,2270,2298,2378,2468,2520,2573,2636,2711,2757,2829,2829,2922,3016,2982,2999,2970,2991,2932,2957,2919,2856,2889,2890,2946,2915,2904,2813,2809.0,2781,2785,2746,2743,2697,2663,2666,2680,2678,2689,2708,2665,2664,2719,2738,2740,2735,2745,2751,2709,2723,2696,2721,2736,2744,2752,2760,2818,2832,2825,2852,2835,2788,2813,2794,2813.0,2781,2739,2711,2695,2664,2657,2617,2577,2542,2510,2450,2392,2371,2311,2258,2208,2161,2140,2075,2019,1964,1942,1916,1861,1807,1778,1748,1728,1687,1676,10,7,0.370024,1
L0522121607_1755,7.0408559,7.185,7.1885209,-0.37056216112426044,1.2239626436995117,0,0,10.5,19.5,3.0999999,0.80000001,1,192,4,1,5,1.0,1.0,1.0,1,1,0.001626990804073904,0.01193115388928987,0.01625480167263404,0.016299196727619803,0.01750283309970195,0.018041447300517117,0.018705300254695956,0.019296030131377574,0.019857126035470317,0.020371841008912636,0.020892847100978967,0.021344832605071393,0.021804679136379724,0.022158399940528418,0.02255657345092873,0.02279322375969142,0.023142633864999405,0.023312723444422354,0.023520748977883612,0.023519855137390237,0.023690495333569088,0.023673267178705094,0.023657352929725452,0.023500915765482355,0.023390981808897173,0.023156793818618106,0.022935810553649034,0.02263540705104369,0.02228586076343104,0.021885847646579547,0.021451702637419575,0.020979028077558408,0.020467445525780097,0.01992967121127565,0.019347867916774335,0.018744337117022294,0.018129520938755167,0.017502375176787075,0.016832262071112495,0.016147470284674774,0.01548425042510922,0.014816222797922227,0.014129334609745465,0.013440833123230805,0.012766555332159379,0.012090356007259025,0.011434776679282969,0.010782925855762003,0.010151813523828521,0.00952913276412813,0.008933777248509286,0.008353438583929033,0.007796880100676827,0.007260873639413825,0.006745788716255847,0.006252791849772853,0.005788228273424865,0.005350230816108488,0.004927449235055854,0.004529087432035253,0.0041576008369621055,0.002145045054135091,0.012992853520488354,0.016047234647426644,0.016506131561337182,0.017538063819398698,0.018122633373080642,0.01877153171893496,0.019365630830806623,0.019919158828797558,0.020447145732660377,0.02094554219301126,0.021416591173212988,0.021840221648649138,0.022228147136357887,0.022571658455798924,0.02286344555826629,0.023142908352253716,0.023357281071981265,0.02349955510556336,0.023572650980879413,0.023664324125676546,0.023682310294312385,0.023618367967685475,0.023501406181706704,0.023344536143111768,0.023138453200487616,0.022883306590891137,0.022590644932629,0.022225829242778092,0.02183054631470957,0.021385814796655606,0.020912633692091353,0.020396352579011838,0.01985348588626287,0.0192722557569516,0.018668043360194047,0.018052185415924717,0.01741567811151472,0.01675262718250577,0.016070855880882275,0.015406432282958715,0.014732341261421375,0.014051941464096631,0.013363004198119291,0.012692456402748532,0.012017266515561374,0.011364386662767446,0.010713942579906181,0.010085447135778452,0.009465953841213195,0.008872125398758651,0.008294583963891537,0.00773992307498261,0.007206302184647212,0.00669361086753755,0.006204597271580939,0.005741421788428714,0.005304758630060936,0.004885190039305623,0.004490523061162754,0.004120702956048813,0,0,0.0,0.0,1175,1169,1196,1181,1161,1156,1144,1146,1125,1131,1139,1085,1069,1072,1075,1064,1065,1060,1059,1064,1127,1122,1063,1126,1131,1135,1084,1089,1155,1162,1167,1180,1193,1199,1213,1235,1248,1266,1268,1284,1304,1312,1331,1343,1352,1369,1413,1434,1451,1481,1518,1570,1587,1632,1665,1681,1688,1697,1701,1693,1693,1701,1698,1680,1663,1646,1642,1632,1615,1602,1610,1605,1593,1582,1586,1588,1590,1608.0,1612,1598,1592,1584,1558,1546,1544,1526,1512,1515,1515,1516,1524,1528,1544,1558,1558,1562,1559,1552,1563,1567,1572,1590,1607,1613,1650,1673,1662,1677,1697,1706,1731,1774,1796,1811.0,1774,1754,1747,1732,1708,1680,1661,1651,1641,1625,1613,1572,1547,1529,1479,1461,1434,1419,1399,1377,1367,1354,1332,1311,1305,1291,1270,1258,1244,1165,5,3,0.61782604,1
L0522173559_0E5A,7.6472745,8.481,8.5918541,-1.0247073354522371,0.18935758701548475,1,24,9.666667,19.0,3.0999999,1.2,1,96,15,5,5,1.0,1.0,1.0,1,1,3.8453781252266677e-16,1.2736537062372174e-14,4.2182656927393967e-13,1.4013879270487994e-11,4.426250331358167e-10,9.963829840945064e-9,1.3509543058341875e-7,1.4241671174558002e-6,1.1905677458054781e-5,8.078329615994679e-5,0.0004409553919863781,0.0019413974001548148,0.006866024957021873,0.019801750357272357,0.04628521619059831,0.08776247120575868,0.13517338862455552,0.16985334838570812,0.1745681743556723,0.14709476538240185,0.10275051979294253,0.059689090931972485,0.029096987436938386,0.012138447789484976,0.004389605890064707,0.0014394054995154567,0.00043304424057275426,0.00012848915912318123,3.7181986367773506e-5,1.0874635797411651e-5,3.176863443005368e-6,9.812888379531343e-7,3.031094069587729e-7,9.554328856666051e-8,3.011646381633075e-8,9.876787562148951e-9,3.2391293442226992e-9,1.10854634928323e-9,3.793843868333992e-10,1.3224361432057716e-10,4.6096734871951766e-11,1.6352336364308383e-11,5.800829294308272e-12,2.0790141996341503e-12,7.451193095828499e-13,2.661766122128291e-13,9.508562294518535e-14,3.433630656790298e-14,1.2399198822828177e-14,4.393793060442656e-15,1.5569912343106985e-15,5.543726716062716e-16,1.9738684497181207e-16,6.992159666620589e-17,2.4768803899088662e-17,8.705846100156489e-18,3.059970932595086e-18,1.0818586245303288e-18,3.824936704622409e-19,1.358875780372164e-19,4.82765200199548e-20,4.3890634171240136e-16,1.454770135536167e-14,4.82153114946232e-13,1.602815138279609e-11,5.053860315052204e-10,1.1207121027309561e-8,1.5021449656577775e-7,1.5751728401458708e-6,1.3155195196783648e-5,9.046125008159713e-5,0.0005251656825414058,0.0028593938268568924,0.017173043722147025,0.038357846627289624,0.07611120352434517,0.12453303012685282,0.16630176260137247,0.1807812017151283,0.15983214840817403,0.1157263442291617,0.06769738466266977,0.03223988045450529,0.012410020778524327,0.0038149988958027198,0.0008981971093017839,0.00041663030919379755,0.0001494659413450687,4.723728738274404e-5,1.3882577433924032e-5,4.0725738411820605e-6,1.1908076063470052e-6,3.680000938750073e-7,1.1372509301562813e-7,3.5860869219402524e-8,1.1308043358135777e-8,3.709217041023194e-9,1.2166835608498618e-9,1.1120913021135354e-9,1.0188738105611532e-9,9.532539341832804e-10,8.94535161888399e-10,8.571781892808425e-10,8.244608612125922e-10,8.045299609821337e-10,7.886270951202425e-10,7.742200447798437e-10,7.640064361484347e-10,7.664432900724009e-10,7.733267825296006e-10,2.742645001544391e-10,9.726962228282302e-11,3.4665897972443155e-11,1.235461037708678e-11,4.3800717856591444e-12,1.5528676649514847e-12,5.46161781310945e-13,1.9209179777200288e-13,6.796777899839056e-14,2.4049070303773364e-14,8.551552476497556e-15,3.0408352155581573e-15,25,15,-7.7639861,-7.7777777,1322,1305,1296,1285,1278,1275,1266,1256,1250,1241,1227,1222,1216,1209,1202,1201,1195,1186,1183,1173,1170,1166,1170,1174,1175,1177,1181,1188,1197,1194,1197,1215,1229,1237,1256,1263,1273,1315,1346,1346,1402,1433,1485,1516,1558,1581,1663,1665,1706,1755,1797,1839,1887,1963,2038,2139,2202,2239,2325,2347,2327,2296,2248,2262,2226,2218,2187,2227,2231,2212,2216,2176,2252,2250,2223,2154,2154,2121.0,2131,2110,2096,2104,2079,2077,2083,2100,2095,2093,2063,2067,2083,2108,2133,2124,2135,2118,2095,2076,2071,2049,2080,2073,2088,2080,2094,2117,2120,2126,2139,2145,2140,2142,2172,2181.0,2170,2138,2117,2089,2066,2035,2009,1973,1952,1931,1896,1872,1845,1807,1789,1768,1732,1674,1648,1609,1578,1547,1514,1483,1429,1397,1382,1369,1346,1318,25,15,0.27184331,1
L0522191102_96ED,3.4294188,6.631,6.631,-0.8783551214370523,0.2513047995703234,0,0,10.5,19.5,3.2,0.1,1,192,15,5,5,0.86666667,1.0,0.0,1,1,1.9144213393974673e-12,5.25154274763542e-10,5.656904145314342e-9,3.832637749251194e-8,2.3815322244193448e-7,1.309602540683738e-6,6.359430638765492e-6,2.720178304951373e-5,0.00010299984001632868,0.00033967858507800985,0.0010341403050777222,0.002581158317981215,0.006746432354777276,0.012222367094737048,0.028559578365395553,0.03878891981885553,0.07591718181253594,0.08515583464576512,0.12777867612902166,0.12039173784610767,0.1375840857819346,0.11291557300545074,0.095749311123023,0.06475485884146524,0.04333901458082525,0.024112807640510565,0.012569872475842644,0.0057218473426866225,0.002342538503843807,0.0008598832464606328,0.00028290977968463887,8.420001197046534e-5,2.2370331984956704e-5,5.412183054329099e-6,1.1750682838403783e-6,2.3175114068844914e-7,4.157292902237833e-8,6.897880541737286e-9,1.0468731676374685e-9,1.459347831461404e-10,2.0965864844715297e-11,4.7466771502090094e-12,2.7474461025396276e-12,2.5166368666213267e-12,2.4875226735889824e-12,2.4809130092113903e-12,2.4831441928467677e-12,2.4823337635354315e-12,2.480854884445021e-12,2.4798750522783504e-12,2.4779321235431247e-12,2.476603119263232e-12,2.474678854249297e-12,2.4744937900764225e-12,2.473056827982291e-12,2.471126275623156e-12,2.4720247619724108e-12,2.467653874831874e-12,2.4691095744994935e-12,2.4688855791083543e-12,2.4728952460029023e-12,7.411438254883104e-12,7.499342022512451e-10,6.875512544095437e-9,4.5809316213552284e-8,2.7863975984006063e-7,1.50687850613512e-6,7.218802585403516e-6,3.0556792466517e-5,0.00011437067505479268,0.0003761797394779791,0.0011208268246386069,0.0028378921105233807,0.007084679531594665,0.013377264390404776,0.02918872304655551,0.04170331041589855,0.07638701718790011,0.08878381977627843,0.12706485007718019,0.12227978096801709,0.13554636811310963,0.11181931434803935,0.09330737758388198,0.06316141521789818,0.04177202228737951,0.02319146441679895,0.011999971656143459,0.005442270981778644,0.002218069337736736,0.000811290399612458,0.0002659271451510436,7.888675832341405e-5,2.089786202349696e-5,5.04172511515616e-6,1.0920041174757006e-6,2.148649448400396e-7,3.845917667728828e-8,6.368652926755596e-9,9.652110471332176e-10,1.3453417350709524e-10,1.9473923312778006e-11,4.56117913019359e-12,2.725476212921292e-12,2.5129361035823627e-12,2.4865473183995206e-12,2.4805084362124362e-12,2.481904136667925e-12,2.481296754891018e-12,2.479653996987741e-12,2.47879743496084e-12,2.476842615576007e-12,2.4756395429737383e-12,2.47374661921407e-12,2.4734892164236175e-12,2.472419989925144e-12,2.4704776828529054e-12,2.471637606401535e-12,2.467543539529489e-12,2.4689499459847707e-12,2.468615165067083e-12,2.4728186038402643e-12,21,1,0.60302675,0.39682603,1057,1057,1059,1063,1071,1065,1046,1032,1024,1017,1013,1005,1012,991,983,977,998,1001,995,988,994,994,987,999,1004,1005,1013,1014,1016,1020,1023,1030,1039,1050,1066,1085,1101,1116,1120,1130,1145,1155,1183,1241,1265,1308,1358,1397,1421,1412,1443,1481,1566,1585,1636,1660,1748,1783,1826,1828,1818,1802,1766,1736,1761,1729,1718,1711,1727,1716,1692,1700,1672,1682,1649,1650,1634,1620.0,1596,1575,1575,1573,1576,1564,1581,1611,1602,1610,1608,1620,1569,1586,1567,1565,1564,1559,1558,1567,1555,1555,1553,1555,1555,1559,1583,1602,1596,1591,1605,1622,1616,1597,1622,1615.0,1619,1605,1584,1548,1538,1531,1508,1478,1460,1449,1438,1422,1405,1363,1355,1332,1297,1282,1268,1240,1222,1209,1188,1174,1155,1146,1133,1118,1104,1094,21,2,0.32417044,1
