uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0522201601_AD83,16.37249,21.256,20.036036,-1.225632290611961,0.3076128818627724,0,0,10.5,19.5,3.5,6.1999998,1,96,14,5,5,1.0,1.0,1.0,1,1,1.6974560419838613e-6,8.265526154944866e-6,3.396783999177411e-5,0.00012558999617446533,0.000424555987648547,0.0011634883802090705,0.0028649785768379505,0.006432690283580774,0.012730013860362857,0.023437289719601885,0.038333858931882916,0.05776550251758879,0.0782701994632302,0.09736226696991034,0.10972101249044063,0.11396133559101285,0.10787458508909448,0.09480449299298001,0.07657868341367792,0.058161502633475914,0.04112921130990547,0.02809070887122497,0.018293050379957432,0.011739909301845227,0.007418122267480326,0.004728985184940269,0.0030122063457398702,0.001947379878532175,0.0012589746106883195,0.0008168019496719429,0.0005299292078728114,0.00034449317571028147,0.0002239467510083103,0.00014550890293613667,9.454438196953983e-5,6.088897134965804e-5,3.921413039075039e-5,2.530662238000815e-5,1.6331530833295008e-5,1.0393725777341828e-5,6.6147935358151774e-6,4.208177527157101e-6,2.6771486261903183e-6,1.696671067766772e-6,1.0752845282518584e-6,6.783743291676216e-7,4.279725118502295e-7,2.704861798939268e-7,1.709522377418244e-7,1.0820773934292787e-7,6.849240248054099e-8,4.345693538855399e-8,2.7572515904872902e-8,1.758030957566819e-8,1.1209271281310291e-8,7.136792338619322e-9,4.54390705792264e-9,2.9079381551102747e-9,1.8609801645365656e-9,1.1898277764564522e-9,7.607242952822813e-10,1.726288604280613e-6,8.403507839820449e-6,3.449914093165443e-5,0.0001275273263928271,0.00043091577551862813,0.0011785781225981814,0.0029012064470776617,0.006507766663655258,0.01286283169098511,0.023667798025015716,0.0386475890791282,0.05818180704292999,0.078700036567077,0.09775429022263989,0.10997127524273582,0.11401800881456267,0.10773619731922046,0.09448259890090253,0.07619616892559214,0.05777846893942821,0.04079380608528461,0.02782879865695885,0.018105867220743938,0.011614403912024576,0.007337966230017301,0.0046780130373337905,0.0029798890015032453,0.001926617736824063,0.0012456367508988323,0.0008082066321216903,0.0005243904108096529,0.00034091780811410074,0.00022163893240161687,0.00014402002285179922,9.358389143221017e-5,6.027428392521619e-5,3.882076498824355e-5,2.5054441645953062e-5,1.6169869432617742e-5,1.0291379087088453e-5,6.550000555386809e-6,4.167174230294865e-6,2.6512010860771287e-6,1.6803071840313875e-6,1.0649648794084176e-6,6.718929181000113e-7,4.2390185407242934e-7,2.679255601013431e-7,1.6934153684010053e-7,1.0719323554643046e-7,6.785343208536948e-8,4.3053651840355887e-8,2.7317992941766784e-8,1.7418979138231706e-8,1.1107015237290847e-8,7.072064359735651e-9,4.502935831623511e-9,2.8818877760380277e-9,1.8444175471742675e-9,1.1793067451061172e-9,7.54041354033429e-10,8,2,-14.93753,-18.489584,2300,2275,2258,2262,2256,2259,2250,2216,2203,2218,2209,2210,2190,2177,2163,2184,2183,2204,2176,2183,2186,2168,2186,2216,2224,2229,2212,2228,2248,2261,2282,2339,2373,2408,2460,2474,2512,2519,2580,2639,2707,2756,2775,2842,2909,3011,3062,3241,3409,3494,3566,3647,3726,3782,3883,3928,3996,4007,3970,3950,3902,3828,3838,3857,3775,3711,3683,3660,3678,3674,3631,3614,3590,3594,3574,3565,3537,3482.0,3467,3430,3388,3376,3375,3330,3313,3326,3338,3355,3363,3364,3387,3378,3446,3464,3510,3518,3506,3500,3501,3538,3616,3630,3646,3723,3715,3709,3720,3757,3720,3812,3869,3892,3853,3812.0,3718,3718,3700,3673,3611,3576,3506,3424,3343,3264,3135,3094,3061,3017,2948,2908,2843,2788,2758,2720,2669,2627,2579,2537,2488,2452,2416,2385,2348,2334,8,2,0.75512034,1
L0523145743_E000,7.8034873,8.141,8.1409998,0.6744763325303478,0.9388575593413535,1,12,10.0,19.166666,6.6999998,2.5,1,96,13,4,5,1.0,1.0,1.0,1,1,0.0001553081467258908,0.00032646139388765617,0.00036236979990355255,0.0005216273999519236,0.0006092836071591058,0.0007884171952077306,0.0009664134151053474,0.0011983087399970922,0.00143704359735545,0.001837788473110501,0.0020251394740132007,0.002740234066806834,0.0028892675756111027,0.003809834094753962,0.004173791504222218,0.005119885815892844,0.005803726048152557,0.006829162566423992,0.007767346618782254,0.008948852763772499,0.010092633778638707,0.011450700623642885,0.012770415682607308,0.014325249270159952,0.01577600486092951,0.01739080690763447,0.018944102601091355,0.020650011870773605,0.02220583293014658,0.02390272850671645,0.025382649077748873,0.026871282167260976,0.028214307800075823,0.0294975918470613,0.030580382187399176,0.03157225984429766,0.03230700052957153,0.03292180093013962,0.0332515636904277,0.03350933001322981,0.033389002351705374,0.033222520403911285,0.032674690878879954,0.03209124654014931,0.031160713604950784,0.030196107557856757,0.02894972797758234,0.027707384166035024,0.02621844327789814,0.024772668218971367,0.023139378870044882,0.02158172346677201,0.01990213995400264,0.018336914515442313,0.016694951203674046,0.01517515530893974,0.013648846591422409,0.012244209537643833,0.01087907336667075,0.009634280311636103,0.008453904479421868,0.00016490404681555727,0.0003269718996571575,0.0003692351207236573,0.0005241406451942852,0.0006160122255441718,0.0007945681274175717,0.0009759909411604075,0.0012062295335252909,0.0014573565975333352,0.0018549859133130437,0.002111490817972119,0.0030127169061833587,0.004010066773240814,0.004347857472655537,0.004660647439568679,0.005552379336494437,0.006341184617521535,0.007368323346173628,0.008417535676841812,0.009588868712248993,0.010831682553346142,0.012054820335794044,0.013033650164322078,0.013116639837758348,0.011776721311736675,0.015356106436936834,0.01805608167228289,0.02023643339967428,0.021983237831743715,0.023732572150692376,0.025200070014957943,0.026588740807391955,0.02763801664404401,0.028134595827364606,0.027405245218993696,0.024920094421619677,0.020460342652060298,0.02501736552260011,0.028124450878794078,0.030299544199677314,0.03147931745326922,0.03236426131742834,0.0326984451080711,0.03304069676739555,0.03313904798843069,0.033527132822103276,0.03426008865257208,0.03641333263346263,0.041244804613017085,0.031078210671364338,0.025604147087675947,0.022492760854266543,0.020205011628601513,0.01840658379314052,0.016677256594714005,0.015125011661146204,0.013589148969867244,0.012183324561950966,0.010820245520333508,0.009579162132686156,0.008404131136926424,3,5,0.24125506,10.416667,1244,1231,1234,1226,1216,1203,1193,1190,1184,1187,1179,1170,1167,1168,1167,1162,1162,1159,1150,1140,1147,1148,1151,1165,1169,1181,1182,1181,1195,1198,1208,1228,1234,1244,1266,1293,1308,1320,1333,1355,1377,1434,1487,1507,1559,1582,1612,1704,1834,1915,2061,2119,2159,2170,2111,2195,2225,2260,2284,2261,2261,2233,2194,2236,2250,2209,2177,2170,2198,2178,2166,2148,2103,2061,2015,1969,1978,1972.0,1954,1922,1868,1861,1826,1786,1799,1808,1832,1822,1836,1833,1832,1861,1872,1927,1946,1967,2056,2059,2061,2047,2043,1962,1991,2022,2021,2050,1989,1984,2002,2076,2080,2117,2169,2211.0,2252,2209,2193,2170,2191,2164,2161,2094,2056,1983,1937,1884,1799,1768,1753,1691,1628,1571,1549,1515,1477,1455,1416,1378,1365,1338,1321,1302,1279,1273,14,13,0.97086877,1
L0523185904_1FB0,6.6225519,9.084,9.3314791,-0.936697479483534,0.18820765009320656,1,24,9.5,19.5,5.5999999,0.2,1,192,15,5,5,1.0,1.0,1.0,1,1,1.0650052609955811e-18,6.38416684994595e-17,3.817528788024114e-15,2.2620723695918528e-13,1.2023244133544763e-11,4.4807972114440465e-10,9.647952084259968e-9,1.327116718917657e-7,1.3667717028015427e-6,1.1282260735300897e-5,7.546054521858374e-5,0.00040829558114408726,0.0017953119646878443,0.006401734902300744,0.01861640273099795,0.043931792934159726,0.08444165139676285,0.13216074643486034,0.16879089423077615,0.17629820425205994,0.15065941634519084,0.1060919273354686,0.0616404646707589,0.030106366589472473,0.012299676847513362,0.004376577216163258,0.0013559482607046023,0.00039162195061946903,0.0001051942086157181,2.8780759787369093e-5,7.755740604191524e-6,2.1424512797213686e-6,5.917144026343149e-7,1.7477456520288285e-7,5.162314318807438e-8,1.5695375648854915e-8,4.771992346768381e-9,1.50826225706969e-9,4.767124127504467e-10,1.565744774175351e-10,5.1426946949230496e-11,1.7235522513226192e-11,5.77650963409928e-12,1.968575154177891e-12,6.708848358319287e-13,2.3061398554990014e-13,7.9274640044884e-14,2.734956193842405e-14,9.435793528300496e-15,3.2765085939539952e-15,1.1377783092057404e-15,3.8999507345918813e-16,1.3368193390553283e-16,4.601113016200577e-17,1.583676111477997e-17,5.3295978152471975e-18,1.7936304733793163e-18,5.894325111043711e-19,1.9370591093998722e-19,6.261090265430894e-20,2.023778718388694e-20,2.0866201041473692e-18,1.2533746175168713e-16,7.507978407947807e-15,4.4490081463133386e-13,2.3417892114003566e-11,8.332909665132832e-10,1.6315001832094794e-8,2.1079360299079314e-7,2.093451253595923e-6,1.7105765169274628e-5,0.00012116902649511477,0.0008376362646916829,0.006199292731527312,0.016999302994240535,0.04047174313753224,0.07964590047091044,0.12804302990301097,0.16809274128837534,0.179880247179695,0.15689782994276408,0.11150054621495119,0.06444391578141649,0.030122135538517326,0.011110418824900619,0.0030908360560712067,0.0016245176116431853,0.0006239402039794295,0.00019887636468106203,5.540721137892155e-5,1.5339434716947637e-5,4.141392379416402e-6,1.1439181576159747e-6,3.1586659905632857e-7,9.330582873991159e-8,2.756221188649483e-8,8.381808240755341e-9,2.5489582867423e-9,2.12219153587566e-9,1.7670837303182312e-9,1.5295317209451413e-9,1.3241275435556254e-9,1.170008873119167e-9,1.0340318222566263e-9,9.295211242054259e-10,8.357695314564477e-10,7.581999577110912e-10,6.880138225677655e-10,6.267625486556917e-10,5.711336088360707e-10,1.9869725835205702e-10,6.913170283349628e-11,2.3739620520604656e-11,8.152639134309384e-12,2.811482529481825e-12,9.69623018160599e-13,3.268861206911469e-13,1.1020816799539658e-13,3.627276723035894e-14,1.193891574548858e-14,3.86426333766521e-15,1.2507828302046718e-15,23,15,-1.3283614,-1.0748798,1528,1514,1508,1509,1502,1486,1477,1461,1458,1455,1453,1441,1426,1424,1429,1428,1433,1443,1432,1421,1419,1416,1418,1421,1424,1434,1439,1445,1452,1463,1465,1469,1478,1485,1501,1530,1540,1552,1572,1598,1633,1719,1811,1883,1953,1956,1936,2015,2045,2113,2164,2227,2307,2337,2416,2368,2387,2356,2400,2458,2485,2469,2389,2380,2315,2233,2204,2190,2144,2106,2085,2105,2092,2074,2059,2015,2005,1999.0,1982,1984,1962,1935,1921,1874,1877,1889,1871,1868,1864,1861,1869,1871,1876,1891,1899,1937,1969,1996,2031,2035,2015,2022,2045,2057,2090,2084,2122,2150,2174,2205,2252,2297,2315,2366.0,2372,2409,2348,2348,2371,2335,2340,2314,2298,2295,2182,2132,2086,2033,1998,1944,1893,1871,1812,1824,1781,1760,1724,1655,1625,1619,1586,1575,1552,1540,23,15,0.75512034,1
