uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0524084800_E9EC,8.5163946,6.383,6.5534792,-0.444167106792306,0.41921703517941195,1,12,9.5,19.0,11.6,2.9000001,1,96,15,5,5,0.93333334,1.0,1.0,1,1,1.0370341705770592e-7,5.639507327740048e-7,2.8209139337582126e-6,5.7416688738932975e-6,1.794800893801462e-5,2.974378160723675e-5,8.283704522174759e-5,0.00014756650120804164,0.0003199945213158076,0.0005956119463336679,0.0011093925618287982,0.0019376884299115388,0.0033345336460901685,0.005264471508195814,0.008498349432685534,0.012206355252230504,0.018521387545903586,0.024011577100290653,0.033918789960526906,0.0410251618705304,0.05271998079554079,0.05989567083490331,0.0698756335984425,0.07444724485558221,0.07918207008325517,0.07884644084841426,0.07678781040871441,0.07100908264848,0.06362616025876745,0.054645992689269916,0.04511506159296025,0.035870330889311075,0.02734010399269928,0.02002740552762764,0.014148316980701918,0.009664381232949052,0.006323333074029259,0.003971761050592913,0.0024093959525748323,0.0014009864530461359,0.00078939105709312,0.00042829859012098726,0.00022508837242630778,0.00011401256257830004,5.608444247337037e-5,2.6760843274038686e-5,1.2422948395171857e-5,5.6404051362648e-6,2.500901794075636e-6,1.0889120626496052e-6,4.687016558720143e-7,2.034868913291274e-7,9.085623867337791e-8,4.387895786219704e-8,2.450391311744352e-8,1.66082596285315e-8,1.3404380956800054e-8,1.2117136523865922e-8,1.1596436672489601e-8,1.1388515357475197e-8,1.1304621693526127e-8,1.209182485979841e-7,6.289998264856045e-7,2.9931316876651695e-6,5.989336752851893e-6,1.8868430600240966e-5,3.1154028024835416e-5,8.631523304594524e-5,0.00015443849543457885,0.0003340648100519818,0.0006287577004534131,0.0012120655248303656,0.002344527176776492,0.005111994687709585,0.0071379002422505815,0.010656164560705141,0.015266666547628796,0.02170959643060262,0.02890772274843019,0.0383108628531266,0.04709654711063063,0.057303991738652124,0.06459610254193475,0.07031970353306345,0.06796071444069318,0.059082888390288295,0.06908996131021734,0.07301535661821994,0.06989630172949003,0.06365460457613677,0.0550505267598191,0.04556894958509764,0.03618008444426431,0.027380373757200045,0.01969997863294748,0.013387832249632201,0.008498733145710806,0.0049142026839220955,0.004191509668686403,0.0033306245501899725,0.002477812547235938,0.0017782093604127337,0.001233484844166251,0.0008386184472057639,0.0005576511270366675,0.0003670156741529044,0.00023969229439391827,0.00015586497657025727,0.00010166131810128701,6.628175055254795e-5,2.634441162046135e-5,1.0467401694524431e-5,4.192260298556893e-6,1.6821323316456238e-6,6.791585306928924e-7,2.7813214528620726e-7,1.1804019721133276e-7,5.397038274596489e-8,2.8371030514536728e-8,1.810909355419753e-8,1.3999011499520926e-8,1.2350851447193893e-8,1,2,-100.0,-100.0,994,993,989,977,963,953,949,962,961,956,937,923,918,912,904,897,903,897,897,900,900,902,903,904,910,915,918,917,909,911,911,904,916,930,942,951,960,973,999,1028,1052,1141,1185,1236,1249,1283,1343,1446,1527,1594,1728,1841,1852,1842,1720,1694,1677,1719,1709,1708,1693,1661,1658,1650,1650,1641,1628,1619,1654,1651,1598,1538,1563,1573,1540,1518,1536,1477.0,1484,1542,1497,1485,1471,1473,1483,1456,1476,1461,1475,1481,1424,1420,1453,1525,1473,1483,1498,1493,1516,1572,1562,1557,1619,1603,1616,1652,1750,1744,1670,1671,1766,1766,1693,1699.0,1723,1716,1711,1736,1729,1704,1707,1664,1640,1613,1596,1645,1636,1551,1471,1421,1373,1334,1312,1262,1246,1212,1181,1149,1122,1111,1090,1070,1050,1018,1,2,1.3592167,1
L0524090011_2E62,7.5318165,9.458,9.4580002,-0.9624018517572972,0.11440497252089596,0,0,9.5,19.0,9.8000002,1.4,1,192,15,5,5,0.93333334,1.0,1.0,1,1,8.22395972047254e-25,2.830751012116295e-23,9.743849417784731e-22,3.397232533572316e-20,1.1844859368680985e-18,4.2184920401932055e-17,1.5024422073350429e-15,5.4554967019246856e-14,1.981010040888751e-12,7.334598924789105e-11,2.714766785288035e-9,1.024382073767843e-7,3.700580105720163e-6,0.0001052279410640948,0.0015511622975600886,0.011674899058280317,0.05418069899908396,0.1633125015117193,0.29261091875093725,0.2741127928505729,0.13994503436940378,0.04566439874205298,0.012282156187379904,0.003316074169026589,0.000894268651131537,0.00024879783130975935,6.922055231721669e-5,1.9874328638485183e-5,5.706320200503831e-6,1.7156532866774712e-6,5.158291013976891e-7,1.5826431647485305e-7,4.8558138582065796e-8,1.570900009659624e-8,5.082008353552548e-9,1.6849320995980766e-9,5.586367160435856e-10,1.9075148294198036e-10,6.5133800359133e-11,2.295939095156252e-11,8.09309765888649e-12,2.888106736660317e-12,1.0306530029215284e-12,3.7150538595514167e-13,1.3391180125785357e-13,4.85661103683672e-14,1.7613641098251327e-14,6.3581161224090305e-15,2.295139053939555e-15,8.335720657537172e-16,3.027462815739256e-16,1.0861081785059703e-16,3.8964442050493316e-17,1.4008456497202592e-17,5.036320250816497e-18,1.807107056836724e-18,6.484188390106189e-19,2.320419932718921e-19,8.30383461395765e-20,2.973356932147821e-20,1.0646738901481862e-20,1.5982768092714264e-24,5.504054451461934e-23,1.8954716098253835e-21,6.612081477664874e-20,2.3065546431336898e-18,8.219509166425551e-17,2.9290999036101665e-15,1.0642533934705659e-13,3.866901220354167e-12,1.4326538152996606e-10,5.306071709331725e-9,2.0034175536411413e-7,7.236766248066419e-6,0.00020488745775583807,0.0029403360963393722,0.01989710990590302,0.07507749220077484,0.18051498627996146,0.28390716446719766,0.25342697069411424,0.12738706307859413,0.041394705407184325,0.01112042495644039,0.003000221565059615,0.0008085418957276172,0.0002248234152774863,6.251758664618623e-5,1.7942303517232718e-5,5.149534090147235e-6,1.5478270839714292e-6,4.6524677496606216e-7,1.4271465216770794e-7,4.377819385985177e-8,1.4161429362022252e-8,4.580965753363907e-9,1.5187652409116974e-9,5.035288358492889e-10,1.7194008781986067e-10,5.871242918279488e-11,2.0698021998616465e-11,7.29673678462046e-12,2.6042654736648574e-12,9.29487450647766e-13,3.350937912537292e-13,1.2080687234622353e-13,4.382132100539911e-14,1.589579504295627e-14,5.7390366899842126e-15,2.07204154227027e-15,7.526967210388273e-16,2.7342921449900014e-16,9.811051751849771e-17,3.520372778858787e-17,1.2658789062391382e-17,4.5519592191225216e-18,1.6336199473552806e-18,5.862816702598868e-19,2.0984505416059017e-19,7.510928922822906e-20,2.6899672701625307e-20,9.633918417712339e-21,7,9,-2.2129157,-2.414021,1444,1448,1459,1462,1465,1438,1413,1396,1386,1381,1369,1361,1355,1359,1360,1355,1349,1343,1333,1338,1346,1339,1355,1358,1359,1375,1375,1375,1381,1382,1375,1388,1406,1414,1438,1458,1475,1488,1506,1521,1532,1560,1601,1606,1644,1660,1694,1729,1793,1832,1902,1975,2042,2111,2175,2248,2270,2293,2315,2306,2286,2242,2234,2233,2214,2204,2209,2206,2180,2146,2130,2128,2136,2116,2103,2093,2055,2048.0,2038,2038,2034,2026,2025,2023,2044,2047,2040,2031,2028,2015,2038,2035,2048,2028,2025,2039,2044,2023,2052,2052,2032,2041,2058,2074,2101,2098,2108,2129,2156,2140,2148,2173,2173,2200.0,2188,2151,2144,2120,2109,2081,2038,2006,2007,1997,1956,1922,1885,1873,1809,1790,1753,1716,1686,1663,1639,1621,1595,1569,1553,1535,1514,1507,1486,1470,7,9,0.75512034,1
L0524095701_65FC,3.7454412,3.608,3.608,-1.3341969938221039,0.7081157625288009,1,12,10.0,18.5,3.3,1.1,1,96,15,5,5,1.0,1.0,1.0,1,1,7.036355826008322e-11,7.601627368888351e-8,7.704423704610095e-5,0.015809181844674215,0.04995196707564794,0.038296882779456615,0.05202463377910463,0.05092833124498023,0.05614196961251597,0.057548202949634655,0.0590979512523103,0.05932333265166662,0.05854392731093872,0.0569204233152359,0.054188314063636056,0.05090081747843071,0.046821782760334815,0.042503079834310176,0.037798662906404004,0.03318378118315262,0.028563183684376197,0.02427426448493459,0.020257908656113197,0.016709519245821893,0.013562701529446265,0.010900521249206629,0.008656998731642955,0.006834648912947296,0.005367526661093813,0.0042260835488251835,0.003343794090418865,0.0026828787158058843,0.00219386619505592,0.0018413783600600483,0.0015904425495521309,0.0014166832284373215,0.0012974453787147698,0.0012180800223448016,0.0011655405826963448,0.0011320359802544507,0.001110648752269771,0.0010972652928408233,0.001089101013801506,0.0010844979796992,0.0010816906864271818,0.0010797930747217309,0.001078828400731296,0.0010784717069977166,0.0010779884473378833,0.001077922461706295,0.0010776542943698353,0.0010776627957607345,0.0010772723934266701,0.0010775543828331323,0.0010770393330256907,0.0010772998087710554,0.0010766588950439154,0.0010770881558412456,0.0010762707140997846,0.0010770134452865365,0.0010764137911422255,2.5103570029523096e-10,2.7207408635262085e-7,0.00027209397864897555,0.023544778405273758,0.04637489624647914,0.041105221366078554,0.0511901373951412,0.05171986480914011,0.056089710175510926,0.05765324719934576,0.05907222820121374,0.059851430856754734,0.06628585967329248,0.05663983742585286,0.05323409616940519,0.04967719463398108,0.04557154791088376,0.04113806052162629,0.03649095032509503,0.031868834644123004,0.02736232327009528,0.023147468492973517,0.019258301834080758,0.015638426014683886,0.011202252320045288,0.010474662530536208,0.008498304595679608,0.0067268919260518615,0.005285600689126252,0.004162574280963009,0.0032961005466169884,0.0026473688168212163,0.0021680630231047412,0.0018223861018618669,0.001573284630378732,0.0013747904463598936,0.001094181077519521,0.0011908640375677014,0.0011692815379822376,0.0011393859401930637,0.0011172344107239793,0.0011026912605425119,0.0010936906013675706,0.0010888053837398296,0.0010859687047262419,0.0010844977805265308,0.0010874365305027097,0.00111036231996599,0.001264654019128219,0.0011005402846839482,0.0010801422187046586,0.001077868303199749,0.001077311373848492,0.001077483127128703,0.0010770892725346923,0.0010772745120245174,0.0010767990028059465,0.0010771109009901662,0.0010765272182525164,0.0010770815496304867,0.0010766568493620822,12,7,-9.6841364,-10.143849,652,647,645,647,641,638,638,630,629,624,622,626,627,629,635,633,629,627,620,615,617,619,623,629,632,633,637,638,643,644,646,652,656,659,671,685,696,702,720,731,739,749,755,760,771,778,792,815,825,833,843,854,859,863,871,877,879,883,874,876,883,876,882,887,886,885,881,878,886,889,884,880,874,872,876,880,885,884.0,871,868,858,855,855,845,844,845,839,839,842,846,851,860,855,860,861,862,857,856,860,866,866,874,884,891,899,915,926,930,943,960,987,1011,1031,1060.0,1071,1079,1074,1088,1077,1069,1050,1026,1007,991,977,962,939,919,884,868,851,823,809,791,764,750,736,719,710,695,683,672,663,655,21,12,1.3592167,1
L0524161938_1A8B,9.7708635,10.427,10.428833,0.06460356208055093,0.9583399645411691,1,24,10.5,19.0,7.5,1.6,1,96,13,4,4,0.23076923,0.0,0.25,0,0,0.0008326937903470474,0.0013423955031585347,0.0018874441370947896,0.0022079872554217556,0.002949004343258918,0.0031765343210513166,0.0042196290709101475,0.004540150485503093,0.005745860519255686,0.006348552196163403,0.007611146445554421,0.008584632561211449,0.00990493610011774,0.011192390882825701,0.012619337065228014,0.014129700096690945,0.015692442580931915,0.017373628686337572,0.018987319969375582,0.020687021201284045,0.022351295818701575,0.024070920367745555,0.02561528664567281,0.027171555558436627,0.028536718635447517,0.029859497156183884,0.03094838982830529,0.03196129998771777,0.032652077956306626,0.033219185335898405,0.0335042052747569,0.0336217858775087,0.033448192864629245,0.03306383710533872,0.03244069420366821,0.031554281705516676,0.030623458463976648,0.02946459938754831,0.028121964629018833,0.02655243118407628,0.025079663471032892,0.023435379093600384,0.02179888776113836,0.020073475089636347,0.01840566919166202,0.016700699303654195,0.015116754004221244,0.013570922331396493,0.012096381438390006,0.010718667138689726,0.00941466849996328,0.008234520588484779,0.007131179379584245,0.006160951177072133,0.005254524299467286,0.004470960940125423,0.0037644320010355643,0.0031686327909055657,0.0026276927141337058,0.002178765596103269,0.0017826879915264925,0.0008327016335318058,0.001342417954572831,0.0018875087417674424,0.002208196591182919,0.0029496208991084613,0.003178626266724771,0.0042257408066133486,0.004560177267874355,0.0058050616684828795,0.0065387864014589,0.00822130061352614,0.010742187352924072,0.01778364036694563,0.014923092516909885,0.01518316983372206,0.01644853112690292,0.018094733551099973,0.01968758482676109,0.02144324554144804,0.02311685990337756,0.024696727724874742,0.025579440066930484,0.0251627256192381,0.021703826064996695,0.015322003446483226,0.0223537973858091,0.027177994473138675,0.029872172845390323,0.030889344473681937,0.030706195304899125,0.029032960773760268,0.025776796659307922,0.020954707325928534,0.015411566341012692,0.010266720079187204,0.006221664684316383,0.003533478167692555,0.005017737801128468,0.006869193377739533,0.009036114535247877,0.011684820274521283,0.014893219275713084,0.01878021372463121,0.023417024424767483,0.029044818420245425,0.035777149834768256,0.04414440064208725,0.05524409285976867,0.07085694309755262,0.036735336783206306,0.020851511336435317,0.01327763034899526,0.00935396746621241,0.007147309578878363,0.0056922180582357025,0.004665298818599289,0.0038507211973989068,0.003207271589954282,0.002644996053391308,0.002186531118513967,0.0017861740804245123,0,0,0.0,0.0,1543,1533,1515,1503,1486,1478,1489,1519,1476,1495,1453,1494,1499,1504,1493,1517,1516,1504,1507,1511,1517,1520,1522,1530,1500,1506,1503,1519,1519,1522,1541,1546,1542,1569,1600,1610,1617,1638,1634,1651,1660,1657,1667,1683,1705,1738,1768,1857,1901,1977,1965,2050,2085,2097,2100,2088,2140,2183,2180,2210,2140,2126,2126,2139,2127,2125,2106,2075,2066,2067,2086,2069,2083,2091,2140,2130,2100,2088.0,2022,2014,1992,1972,1954,1967,1986,1982,1997,1955,1937,1942,1973,1978,1981,1958,1961,1955,1998,2031,2051,2061,2053,2115,2114,2137,2277,2282,2320,2268,2295,2310,2358,2372,2387,2377.0,2308,2296,2333,2318,2299,2267,2253,2251,2201,2168,2099,2054,2019,1971,1922,1887,1870,1847,1855,1844,1818,1802,1792,1763,1725,1706,1680,1667,1628,1583,,,0.97086877,1
L0524182150_D7B5,11.399998,14.295,14.157653,-1.301818735065958,0.16374046251261107,0,0,9.5,19.0,2.0999999,3.9000001,1,192,3,0,1,1.0,,1.0,1,1,2.5010475819896317e-12,2.6780881970388668e-11,2.8676719608251043e-10,3.0970696611585786e-9,3.344738068797619e-8,3.6457318363387286e-7,3.961857928589464e-6,4.24180065635966e-5,0.0004053030446526726,0.002880930065398199,0.013362709179069182,0.043640004477007575,0.10159456335251178,0.17059847004218426,0.2095557092042107,0.19180149167701052,0.13406982072938947,0.07418706854581497,0.034168413172831404,0.014228532361063256,0.005663260543253938,0.002261856150531094,0.0009025726558326902,0.0003698461430708451,0.00015155308098746157,6.375693571482163e-5,2.682214815273432e-5,1.1556075603637609e-5,4.978856406742714e-6,2.208427840138604e-6,9.795761860050567e-7,4.4090752256967027e-7,1.9845305328636383e-7,9.193538268939998e-8,4.2590033777200454e-8,2.0077815597226943e-8,9.465097724111395e-9,4.5429186687305085e-9,2.180443576561344e-9,1.067583082901365e-9,5.227072443560863e-10,2.58628890483624e-10,1.2796629535107157e-10,6.389425413912965e-11,3.190274969531259e-11,1.603049689936133e-11,8.05500871880193e-12,4.025776474816695e-12,2.012025185704673e-12,1.0126960088968829e-12,5.097121245885594e-13,2.5324963757475054e-13,1.258266889435041e-13,6.281591349512721e-14,3.135932415002807e-14,1.575598177093076e-14,7.916339428734983e-15,4.001458378416755e-15,2.0226113052176433e-15,1.039647479090687e-15,5.343923828918569e-16,2.592802150907039e-12,2.7770483670028096e-11,2.974397928766512e-10,3.213224274407082e-9,3.4711564018372356e-8,3.784806985016881e-7,4.115184095916198e-6,4.4108346469645934e-5,0.00042184582906169734,0.0029920741201262366,0.013803530394356897,0.04484784821933252,0.10369041552276824,0.1727675858340343,0.21032962786950973,0.19071713565287413,0.1320126996110158,0.07240352954783151,0.03311246395423512,0.013735874836455735,0.005459668658579536,0.0021792456684100537,0.0008691616794838419,0.00035599826288971006,0.0001458143691710827,6.131987367552738e-5,2.5787302141196277e-5,1.1106771877195048e-5,4.7837932197868994e-6,2.1214049128817263e-6,9.407543797572358e-7,4.2334985080784526e-7,1.905125725652799e-7,8.824583403510354e-8,4.087570053577516e-8,1.9268085681614766e-8,9.082640134286068e-9,4.359197725395218e-9,2.092189718963981e-9,1.024387626384003e-9,5.015654240313304e-10,2.481784427632289e-10,1.2280062203482535e-10,6.131894866708684e-11,3.061885501688558e-11,1.5386601812202165e-11,7.732085708267514e-12,3.864642468566542e-12,1.9316218358987206e-12,9.723096148215348e-13,4.894262399119056e-13,2.43183270486861e-13,1.2083151295399048e-13,6.032606059157646e-14,3.01182566788908e-14,1.5133644146564807e-14,7.604267408534718e-15,3.844083850226689e-15,1.9432495347903893e-15,9.98992786049198e-16,5.1356645713428145e-16,7,1,33.407738,35.714287,1944,1923,1917,1910,1900,1890,1895,1898,1908,1903,1905,1899,1894,1885,1883,1878,1874,1865,1855,1854,1850,1855,1853,1847,1849,1845,1852,1854,1881,1894,1902,1902,1912,1945,1983,2002,2015,2049,2073,2119,2151,2171,2217,2289,2334,2414,2455,2512,2573,2663,2748,2841,2903,2937,2981,3064,3211,3308,3184,3169,3180,3143,3158,3127,3118,3158,3185,3171,3185,3115,3121,3105,3037,3024,3073,3058,3048,3005.0,2934,2868,2786,2737,2723,2737,2714,2734,2720,2725,2719,2727,2744,2750,2743,2767,2803,2806,2816,2845,2897,2901,2905,2894,2927,2922,2961,2992,2994,2995,2976,3037,3029,3051,3076,3044.0,3025,3007,2979,2924,2857,2823,2818,2771,2715,2641,2559,2510,2485,2438,2391,2363,2333,2285,2252,2230,2198,2152,2120,2101,2056,2035,2010,1967,1952,1926,7,1,0.48543462,1
