uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0525091919_2EF1,17.80731,18.332,18.436619,-1.39072908122426,0.22708436238028837,1,12,10.5,18.5,10.3,1.9,1,192,2,1,0,1.0,1.0,,1,1,5.8041689024968766e-8,2.9374573244264647e-7,1.4860199728019143e-6,7.45770777528218e-6,3.7185756253579925e-5,0.00018102009151394068,0.0008397598221288586,0.003482613318069912,0.012238201528214965,0.03401037652532855,0.07275280689860597,0.12169440436045151,0.16119132608251632,0.17185338251948704,0.14539792258557394,0.10400670137606242,0.06574331307119322,0.04063443300465923,0.02461643662403591,0.015110899355210027,0.009270140381082712,0.005913734582121663,0.0037725663253560496,0.002456190951550991,0.0015991471752890743,0.0010570684728721362,0.0006987473064667727,0.00046989865357118513,0.0003160040671861107,0.0002125333702158943,0.0001429440471096217,9.601893682344618e-5,6.449886597566954e-5,4.329582516108159e-5,2.9063257277685158e-5,1.936589712212831e-5,1.2904297070376443e-5,8.626930677963827e-6,5.767427195530294e-6,3.827697937183369e-6,2.540365328128611e-6,1.686667201826564e-6,1.1198650241235106e-6,7.448404999507358e-7,4.954093361464626e-7,3.298609516855504e-7,2.1963477271338397e-7,1.4658649593879998e-7,9.783418798021025e-8,6.542829523553074e-8,4.3756714194138477e-8,2.9266295628837105e-8,1.9574695013423127e-8,1.3103580186629103e-8,8.771811710249003e-9,5.867317812899747e-9,3.924589313261448e-9,2.625237506493874e-9,1.7560922511951134e-9,1.17407382888368e-9,7.849604882584072e-10,8.588168435922779e-8,4.3459179624525064e-7,2.19833991719315e-6,1.1032558230152293e-5,5.5026529947630956e-5,0.0002681520168182209,0.0012474558381120385,0.005203815693775596,0.018480318626055592,0.05217818770359265,0.114053374430475,0.19591337112624363,0.2676198138342135,0.17932323443752965,0.0956693979018048,0.04287625692687164,0.01682753076480925,0.006411752707458688,0.0023872897013032333,0.0008999491397554478,0.000339081291809023,0.00013284132386694015,5.2052932881310045e-5,2.081642452151405e-5,8.325980180314583e-6,5.501122936129757e-6,3.634700551600799e-6,2.4427453292810793e-6,1.6416864765027496e-6,1.1034327399324558e-6,7.416585899242424e-7,4.978720065184508e-7,3.342210843073197e-7,2.2420741180057544e-7,1.504071654965459e-7,1.0016447771436451e-7,6.67053792154395e-8,7.255449254763486e-8,7.893849189723877e-8,8.528932069225873e-8,9.21784364138341e-8,9.969410800814871e-8,1.0785777389231384e-7,1.169325307835958e-7,1.2681655302727632e-7,1.3773385098501228e-7,1.496502960797493e-7,1.630460299620357e-7,1.7771848453935703e-7,1.1883665124258118e-7,7.94642934197204e-8,5.314191381766656e-8,3.553908387856301e-8,2.378711782223555e-8,1.5921407169351014e-8,1.0648110368655811e-8,7.121436473107492e-9,4.763016452716729e-9,3.1856684469213075e-9,2.129553968936892e-9,1.4235761823070654e-9,4,2,8.0631084,19.270834,2461,2438,2434,2455,2425,2411,2389,2378,2358,2350,2333,2311,2284,2267,2251,2230,2229,2213,2203,2212,2215,2216,2238,2255,2266,2288,2307,2303,2321,2337,2347,2390,2426,2474,2523,2586,2633,2686,2748,2791,2873,2921,2984,3121,3258,3387,3469,3518,3609,3689,3862,4069,4174,4291,4314,4449,4526,4513,4464,4410,4328,4344,4306,4277,4258,4247,4219,4180,4105,4139,4121,4162,4140,4073,3984,3944,3907,3872.0,3866,3867,3838,3815,3788,3768,3786,3739,3734,3730,3726,3681,3724,3722,3708,3747,3846,3924,3987,4057,4111,4166,4256,4269,4247,4301,4322,4364,4422,4427,4458,4571,4647,4657,4622,4481.0,4424,4282,4236,4169,4033,3953,3871,3815,3777,3711,3647,3519,3462,3360,3285,3208,3127,3073,3004,2939,2886,2836,2773,2711,2657,2624,2582,2550,2509,2489,4,2,0.27184331,1
L0525104002_B610,12.295655,10.641,10.641,-0.0500648893628331,1.1681545327843494,1,24,10.5,19.5,4.0999999,0.89999998,1,96,14,5,5,0.9285714,1.0,1.0,1,1,0.0041879964574816735,0.005374818074437684,0.006743084065956606,0.007611602436173714,0.008534896560161095,0.009310811194736469,0.0101619048660332,0.010954491933818557,0.011836428196288074,0.012615715713201858,0.013577725970506178,0.014433413395395405,0.015371074234711627,0.01626251082954108,0.01714586916533334,0.018067074579048933,0.01891680911980879,0.019857718676165988,0.02056382180095286,0.021352912115598432,0.02204987054440024,0.022881604073590436,0.02340492495390631,0.02399924415161245,0.024401823850261038,0.02486817615005775,0.025146770064982307,0.025462739677739706,0.02554205912705375,0.02558354947195741,0.025512213014053393,0.02538375501078317,0.02515537397878035,0.02484719051105927,0.024439138537912988,0.023933388492047212,0.023415701610298347,0.022826335817856747,0.022138511959962446,0.021353101075893458,0.02058794633545124,0.0197696524785069,0.01892604070876304,0.0180537964251188,0.017152251209566653,0.01624331151148202,0.015328815679216505,0.01443847403613346,0.013526945348940495,0.012652238597481548,0.011769399619667595,0.010931859994528245,0.010102787422014986,0.009324982016934026,0.008554543129220627,0.007826954590451836,0.007135755932877741,0.006491439064828809,0.0058787501374550355,0.005306308211942665,0.004771596089857518,0.004233660960771654,0.005432465120578932,0.0067691414862863526,0.007642456312691225,0.008558083009472283,0.009349532807092853,0.010217153938289526,0.011082495625597096,0.012115511533863393,0.013357557752676238,0.015551134165594553,0.020106576841086247,0.03195226120133861,0.02405344377056589,0.021694279107710712,0.02147725927357851,0.02176651405413468,0.022339886985455224,0.02301525771636203,0.023452889043276037,0.02303620559778055,0.021604315826537296,0.01860848614124923,0.014084079563590163,0.00899106606347149,0.012660997089471394,0.014989167309488372,0.015494766796161021,0.014159481606900724,0.011869671234435766,0.00919180484168426,0.006674799508451998,0.004587987709149693,0.003016977868500661,0.0019138825528562165,0.0011706105856548999,0.0007013784907105461,0.0011064506455971143,0.0017207663248480869,0.0026204361815700093,0.003960246275832467,0.0059468292696159735,0.008884503042594652,0.013259752389695829,0.01974050989543399,0.029416986496115568,0.043934847860734046,0.06655820689234758,0.10238785296669689,0.06044279741350388,0.037322506995687864,0.02462563227900156,0.01742731405464165,0.013270121203089536,0.010676469894818118,0.00896496094547406,0.007743081955130895,0.006813756612622713,0.006047566936961243,0.005391911653314462,0.004813252322155423,3,7,-18.679432,-45.833332,1681,1664,1648,1637,1634,1634,1630,1638,1645,1633,1625,1618,1616,1612,1599,1612,1604,1601,1605,1602,1606,1609,1617,1620,1634,1640,1650,1693,1700,1691,1742,1767,1809,1845,1887,1907,1938,1963,1995,2014,2035,2045,2086,2111,2135,2136,2186,2238,2273,2349,2427,2499,2571,2665,2730,2806,2838,2879,2872,2865,2807,2775,2747,2746,2753,2730,2754,2733,2735,2750,2746,2782,2769,2717,2692,2652,2639,2631.0,2620,2589,2582,2571,2572,2563,2554,2563,2571,2599,2624,2667,2665,2692,2691,2694,2720,2703,2755,2726,2706,2766,2796,2781,2733,2733,2709,2693,2710,2715,2741,2762,2801,2821,2853,2860.0,2921,2901,2876,2826,2777,2715,2735,2707,2644,2546,2506,2419,2378,2334,2262,2210,2142,2102,2063,2013,1971,1940,1899,1854,1830,1803,1766,1744,1740,1708,4,9,1.3592167,1
L0525163655_6B6D,14.260836,14.016,13.978444,-0.6712805342157733,0.7885259279240088,1,12,9.5,18.5,11.3,2.9000001,1,192,12,3,3,1.0,1.0,1.0,1,1,0.0030192416896360503,0.0039749338779489956,0.0053318572530416195,0.006453758385360292,0.0081594224101533,0.009567432160474327,0.011629780176961079,0.013385860093032853,0.01593368321663285,0.01787440762397768,0.020761512817289093,0.0229528222541291,0.025961436030901966,0.028096164772374928,0.03106211452849114,0.03307272808381396,0.03560188982704594,0.037211135199696516,0.03902689906441282,0.0401109399306172,0.041102329950757924,0.041412950932074734,0.04142821142917461,0.04098178873920382,0.0400040517102105,0.038841487059226215,0.03700957223276135,0.03528066141761224,0.03281258063724226,0.030778688670630525,0.02805758584747447,0.02554425667176189,0.022746161290740367,0.020605124152690325,0.018018761280544582,0.015791583515099038,0.01351354997443037,0.011739581040880588,0.009884268258730603,0.008469040017370326,0.007038381675305341,0.005900164566107276,0.004840902376361773,0.003992418088591439,0.0032383738213962463,0.0026219290756231643,0.0020980499541124057,0.0016659943170056802,0.0013119043524712373,0.0010289744784242904,0.0008002861248765308,0.0006082746241822584,0.00046096622243967653,0.0003472741026598149,0.00026027617838002363,0.00018983886377647567,0.00013819025610839743,9.782505869898824e-5,6.916589572238235e-5,4.768456245507858e-5,3.2871180693092654e-5,0.003135774558536587,0.004082460174913843,0.005421131000420729,0.006556786267728544,0.00826095696759355,0.00969993441926468,0.011788900252492534,0.013620393429134363,0.016332279695239,0.018742357283922075,0.022880090582960977,0.028456692915224825,0.039954929672973705,0.03620485759200025,0.03619513227911043,0.037025933781671294,0.03881158796912578,0.040103236248857,0.04143926916430022,0.041834518699395924,0.041619093538282845,0.039814596131809446,0.036382274774729335,0.030692383041483116,0.023923941406245406,0.027817648480414594,0.029477466667593873,0.029292943459864614,0.026949585232513333,0.02401853621423838,0.019954959026212207,0.016030474996041415,0.012151233258820338,0.00919834935064907,0.0065773982105149864,0.004626622574036851,0.0031507926740129625,0.0035801424071005526,0.0039755835238202515,0.004556548877580808,0.005151179138243065,0.005965102095086555,0.006862449814098517,0.00809450110899374,0.009521426829292787,0.011365814310629201,0.013571713957577159,0.016292433598103454,0.01960579500463085,0.014301421072139449,0.010430882292747577,0.007430120934514656,0.005294886832696864,0.0037823317019161015,0.0027023551867412896,0.0018750644430273059,0.0013015236771515687,0.0008772557378646218,0.0005915150395883911,0.0003887800410605608,0.00025565038306566155,5,9,6.2297387,16.018518,1702,1681,1661,1652,1637,1634,1634,1620,1625,1618,1600,1584,1573,1555,1552,1552,1536,1534,1530,1516,1526,1526,1532,1541,1547,1554,1565,1565,1567,1577,1586,1585,1603,1623,1632,1645,1666,1688,1706,1741,1791,1910,2014,2084,2389,2548,2590,2669,2831,2937,2982,3070,3082,3225,3298,3440,3443,3509,3497,3614,3481,3475,3414,3292,3181,3083,2956,2847,2735,2637,2554,2459,2483,2417,2462,2412,2372,2345.0,2289,2292,2279,2267,2201,2150,2130,2116,2107,2083,2089,2101,2107,2131,2148,2211,2324,2418,2456,2506,2468,2505,2519,2539,2505,2465,2441,2428,2456,2473,2492,2548,2548,2556,2625,2674.0,2743,2779,2737,2656,2622,2608,2601,2531,2521,2429,2412,2446,2390,2341,2317,2225,2215,2163,2054,2036,2017,1983,1948,1906,1849,1842,1839,1796,1767,1739,6,9,0.19417374,1
L0525201113_15C5,20.169359,17.539,19.685833,-0.8734815461145237,0.49821161870483505,0,0,10.166667,19.5,7.5,2.0999999,1,96,12,5,5,0.083333336,0.2,0.2,1,1,0.00015836336704234637,0.0003109588937749608,0.0005765359305377501,0.0010129592439843303,0.0017071950735907918,0.0027612536877161223,0.004311135127525652,0.006505736812884115,0.009500237519832092,0.013417349107183245,0.018317590543435524,0.024191203713485293,0.03087166650252467,0.03821769995785242,0.04566614615345934,0.05305814023775833,0.05931216971248404,0.0646173749224019,0.06768363760967154,0.06932247745609701,0.0680415166754546,0.06558046366509816,0.060640508000859954,0.05477276482228059,0.04760907118992537,0.04104330450075446,0.03394797270199762,0.027591462025967354,0.021708826925952777,0.01697629166715308,0.012875455676875466,0.009790180833709654,0.007272844700150858,0.005400235181702772,0.003958799110718322,0.002924137507363336,0.0021507474211358403,0.001596416660257847,0.0011846088679445621,0.0008804807331612154,0.0006544498124362871,0.0004899018796681063,0.0003667380584220079,0.0002710628122294371,0.0002003527284995686,0.00014859706825639068,0.00011021417092188232,8.09144732887546e-5,5.940528612497786e-5,4.3131123312123564e-5,3.13158684986405e-5,2.2639680966616572e-5,1.6367540993233814e-5,1.1778170272275376e-5,8.475762233025554e-6,6.094807686658565e-6,4.382760299303923e-6,3.1609087601014065e-6,2.279728919469319e-6,1.6388145088605836e-6,1.178101996801386e-6,0.0001603491324073899,0.00031438117902630406,0.0005820389180818153,0.0010218774666239541,0.0017211116605535936,0.0027823672223743355,0.004342240060532777,0.006550476223682303,0.009561010602195066,0.013498339862973016,0.01841868807897108,0.024313868686498378,0.03101289074816503,0.03837708755070907,0.045829185992236024,0.053218157000959,0.059455127589925626,0.06473436220836937,0.06776170916652706,0.0693575515509578,0.06802133369476264,0.06550936145377773,0.06053847593457353,0.05464710259830045,0.04745946223998996,0.040883597499702926,0.033796232577511846,0.027452953292449588,0.02158727809678843,0.016872877813890075,0.012791177269245418,0.009722792028586724,0.007221026878610683,0.0053610463474130544,0.003929868295203831,0.0029029006558833827,0.0021353308158415046,0.0015851774960716732,0.001176426549154294,0.0008745191898216099,0.0006501084762297446,0.0004867240233135844,0.0003644133072277924,0.0002693804330695896,0.00019913588246812033,0.0001477150869532346,0.00010957531120554443,8.0455671981333e-5,5.907598590788791e-5,4.289690760221837e-5,3.114936529856715e-5,2.252175787789006e-5,1.6284065304596175e-5,1.1719312138171593e-5,8.434281786060947e-6,6.065604817952025e-6,4.3622116870732015e-6,3.146427633524459e-6,2.2695299777052115e-6,1.6316524626919026e-6,1.1730757081060524e-6,13,5,-3.0843437,-8.333334,2229,2225,2198,2168,2149,2143,2131,2101,2086,2063,2045,2056,2033,2022,2034,2018,2026,2026,2032,2047,2023,2005,2008,2017,2036,2048,2073,2095,2122,2131,2155,2110,2135,2234,2174,2273,2306,2278,2406,2451,2537,2572,2665,2801,2810,2936,3075,3212,3338,3421,3530,3619,3742,3814,4012,4057,4230,4226,4258,4338,4351,4253,4145,4097,3990,3944,3896,3823,3766,3722,3737,3659,3608,3519,3547,3436,3477,3385.0,3329,3307,3284,3266,3176,3104,3094,3091,3090,3136,3173,3153,3156,3313,3369,3512,3674,3649,3669,3748,3805,3890,3976,4098,4138,4197,4262,4268,4313,4330,4388,4460,4516,4448,4522,4508.0,4468,4343,4283,4142,4008,3925,3792,3723,3617,3590,3526,3417,3316,3218,3161,3072,3047,2983,2880,2791,2699,2632,2581,2522,2448,2394,2333,2378,2313,2289,13,8,0.48543462,1
