uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,dt_wcha,peak_rate,pk_am,pk_pm,adetourtime,adetourdist,in_area_treatment,area_charge_mean,nct23,nct,ntr,cha_ct23,cha_ct,cha_tr,sample_dt_pre,sample_dt_pos,mean_dt_pre1,mean_dt_pre2,mean_dt_pre3,mean_dt_pre4,mean_dt_pre5,mean_dt_pre6,mean_dt_pre7,mean_dt_pre8,mean_dt_pre9,mean_dt_pre10,mean_dt_pre11,mean_dt_pre12,mean_dt_pre13,mean_dt_pre14,mean_dt_pre15,mean_dt_pre16,mean_dt_pre17,mean_dt_pre18,mean_dt_pre19,mean_dt_pre20,mean_dt_pre21,mean_dt_pre22,mean_dt_pre23,mean_dt_pre24,mean_dt_pre25,mean_dt_pre26,mean_dt_pre27,mean_dt_pre28,mean_dt_pre29,mean_dt_pre30,mean_dt_pre31,mean_dt_pre32,mean_dt_pre33,mean_dt_pre34,mean_dt_pre35,mean_dt_pre36,mean_dt_pre37,mean_dt_pre38,mean_dt_pre39,mean_dt_pre40,mean_dt_pre41,mean_dt_pre42,mean_dt_pre43,mean_dt_pre44,mean_dt_pre45,mean_dt_pre46,mean_dt_pre47,mean_dt_pre48,mean_dt_pre49,mean_dt_pre50,mean_dt_pre51,mean_dt_pre52,mean_dt_pre53,mean_dt_pre54,mean_dt_pre55,mean_dt_pre56,mean_dt_pre57,mean_dt_pre58,mean_dt_pre59,mean_dt_pre60,mean_dt_pre61,mean_dt_pos1,mean_dt_pos2,mean_dt_pos3,mean_dt_pos4,mean_dt_pos5,mean_dt_pos6,mean_dt_pos7,mean_dt_pos8,mean_dt_pos9,mean_dt_pos10,mean_dt_pos11,mean_dt_pos12,mean_dt_pos13,mean_dt_pos14,mean_dt_pos15,mean_dt_pos16,mean_dt_pos17,mean_dt_pos18,mean_dt_pos19,mean_dt_pos20,mean_dt_pos21,mean_dt_pos22,mean_dt_pos23,mean_dt_pos24,mean_dt_pos25,mean_dt_pos26,mean_dt_pos27,mean_dt_pos28,mean_dt_pos29,mean_dt_pos30,mean_dt_pos31,mean_dt_pos32,mean_dt_pos33,mean_dt_pos34,mean_dt_pos35,mean_dt_pos36,mean_dt_pos37,mean_dt_pos38,mean_dt_pos39,mean_dt_pos40,mean_dt_pos41,mean_dt_pos42,mean_dt_pos43,mean_dt_pos44,mean_dt_pos45,mean_dt_pos46,mean_dt_pos47,mean_dt_pos48,mean_dt_pos49,mean_dt_pos50,mean_dt_pos51,mean_dt_pos52,mean_dt_pos53,mean_dt_pos54,mean_dt_pos55,mean_dt_pos56,mean_dt_pos57,mean_dt_pos58,mean_dt_pos59,mean_dt_pos60,mean_dt_pos61,idfxnpre,idfxnpos,idfxbe,idfx,dur_gm_0,dur_gm_1,dur_gm_2,dur_gm_3,dur_gm_4,dur_gm_5,dur_gm_6,dur_gm_7,dur_gm_8,dur_gm_9,dur_gm_10,dur_gm_11,dur_gm_12,dur_gm_13,dur_gm_14,dur_gm_15,dur_gm_16,dur_gm_17,dur_gm_18,dur_gm_19,dur_gm_20,dur_gm_21,dur_gm_22,dur_gm_23,dur_gm_24,dur_gm_25,dur_gm_26,dur_gm_27,dur_gm_28,dur_gm_29,dur_gm_30,dur_gm_31,dur_gm_32,dur_gm_33,dur_gm_34,dur_gm_35,dur_gm_36,dur_gm_37,dur_gm_38,dur_gm_39,dur_gm_40,dur_gm_41,dur_gm_42,dur_gm_43,dur_gm_44,dur_gm_45,dur_gm_46,dur_gm_47,dur_gm_48,dur_gm_49,dur_gm_50,dur_gm_51,dur_gm_52,dur_gm_53,dur_gm_54,dur_gm_55,dur_gm_56,dur_gm_57,dur_gm_58,dur_gm_59,dur_gm_60,dur_gm_61,dur_gm_62,dur_gm_63,dur_gm_64,dur_gm_65,dur_gm_66,dur_gm_67,dur_gm_68,dur_gm_69,dur_gm_70,dur_gm_71,dur_gm_72,dur_gm_73,dur_gm_74,dur_gm_75,dur_gm_76,dur_gm_77,dur_gm_78,dur_gm_79,dur_gm_80,dur_gm_81,dur_gm_82,dur_gm_83,dur_gm_84,dur_gm_85,dur_gm_86,dur_gm_87,dur_gm_88,dur_gm_89,dur_gm_90,dur_gm_91,dur_gm_92,dur_gm_93,dur_gm_94,dur_gm_95,dur_gm_96,dur_gm_97,dur_gm_98,dur_gm_99,dur_gm_100,dur_gm_101,dur_gm_102,dur_gm_103,dur_gm_104,dur_gm_105,dur_gm_106,dur_gm_107,dur_gm_108,dur_gm_109,dur_gm_110,dur_gm_111,dur_gm_112,dur_gm_113,dur_gm_114,dur_gm_115,dur_gm_116,dur_gm_117,dur_gm_118,dur_gm_119,dur_gm_120,dur_gm_121,dur_gm_122,dur_gm_123,dur_gm_124,dur_gm_125,dur_gm_126,dur_gm_127,dur_gm_128,dur_gm_129,dur_gm_130,dur_gm_131,dur_gm_132,dur_gm_133,dur_gm_134,dur_gm_135,dur_gm_136,dur_gm_137,dur_gm_138,dur_gm_139,dur_gm_140,dur_gm_141,dur_gm_142,dur_gm_143,n_pre,n_pos,inverse_income_with_pred,area
L0526192923_0894,3.8250458,3.85,3.8499999,1.117819513430188,0.7841447894787519,0,0,10.5,19.0,3.0999999,0.40000001,1,192,15,5,5,0.93333334,1.0,0.60000002,1,1,5.0530838436737146e-14,4.741624868100766e-11,4.017164241642328e-8,8.997421755056005e-6,3.735993397136599e-5,4.166250555325952e-5,6.316828917304997e-5,8.548744644020912e-5,0.00011789065593500764,0.00016059106521964958,0.0002165275935308742,0.00029081605566864987,0.00038531749380094825,0.000508866725780258,0.0006631466969790795,0.0008602602215953242,0.001102132082922693,0.0014077023946507826,0.0017736482140530369,0.002222200196876209,0.0027535835801772816,0.0033989686175004983,0.004139759064501266,0.005019214140029693,0.006017403882384872,0.007166882473838068,0.008452525695069484,0.009903619918907114,0.011491095607188015,0.01322075822741035,0.01509751753701027,0.017073561690878307,0.01917412118667831,0.021324209624253153,0.023550878519486944,0.02573396690775675,0.027943296584877184,0.030057269765306403,0.03207862152200816,0.033905949454644646,0.035586345875646186,0.0370018159516564,0.038174389082349866,0.039028446387789004,0.039591539322949516,0.039802067628859426,0.039703582251172785,0.039234645807074205,0.038487208897759376,0.03739791871065447,0.036065935356835235,0.03446498225332145,0.0326715716502968,0.030712697491931625,0.028618446205495987,0.02645160908536315,0.024225869989996717,0.02204516486016769,0.01984502205544667,0.01773719781035648,0.015704524111955474,1.7751801272122007e-13,1.670685375904733e-10,1.376069069720407e-7,1.3860633537975005e-5,3.697727780877314e-5,4.432900634976294e-5,6.52698478138294e-5,8.874422933901668e-5,0.00012200973904980966,0.00016585280154606354,0.0002234813297484309,0.000299412073704841,0.00039663217254059434,0.0005226647206150539,0.000680981856730142,0.0008818041424037736,0.0011299310825646147,0.0014404610805596098,0.001814585369586196,0.002270522376407092,0.002813933889581126,0.0034677599194132235,0.004223752957620866,0.005114547532291344,0.006129413510175346,0.007292878911977894,0.008597198159192158,0.010062399556711525,0.011665457702945987,0.013411400693332154,0.015297489395506965,0.017287755070041703,0.019391136996780037,0.021549630416865587,0.02376732421675504,0.025954444326799525,0.02814886788141256,0.030251356632830698,0.03224716831756195,0.03405799346972824,0.03570404962570166,0.03709128983108693,0.03822455653364556,0.03904488856408517,0.03956470764184728,0.03973934989295351,0.03959536654828649,0.03909530137096538,0.03830587710121186,0.03719040756831004,0.03582670122089536,0.03420589997230292,0.03239488747677359,0.030422369184096205,0.028323137297603697,0.026152210694626754,0.02393606251952144,0.02175347965323289,0.019568953460688158,0.01747169225264058,0.015459244517542053,0,0,0.0,0.0,694,689,680,671,666,659,684,675,669,666,658,649,647,645,645,646,651,636,630,628,636,639,639,643,643,645,643,630,634,653,639,646,669,664,674,695,704,709,708,709,715,721,720,727,724,730,744,752,764,779,794,810,818,854,862,860,854,851,842,843,840,843,836,844,836,835,837,836,825,824,834,839,838,831,828,826,832,829.0,833,832,833,837,830,826,819,816,812,807,809,813,816,819,821,829,843,844,840,851,859,861,853,847,845,854,861,867,865,876,889,889,901,912,916,936.0,943,950,957,946,948,938,921,907,907,890,876,865,865,863,843,827,815,800,792,775,767,757,750,743,733,731,725,738,724,713,22,13,0.61782604,1
L0603154038_4C0B,8.0679779,7.372,7.4040141,-1.1741035411946965,0.1015016833756148,1,12,10.0,18.5,4.4000001,1.1,1,192,10,0,4,1.0,,0.0,1,1,1.2320850022857844e-21,3.452019060614972e-20,9.672153278109925e-19,2.730797925825295e-17,7.710370051840373e-16,2.1952757161105017e-14,6.25063594590378e-13,1.7778904441280164e-11,5.057153875649167e-10,1.43810278958483e-8,4.0890962031086985e-7,1.158362986886514e-5,0.00031934808751803823,0.0072325857579940015,0.08224481430216818,0.2990703279855533,0.34656279598723094,0.17518152988108807,0.06027329969090047,0.019585738868152108,0.0063457903265042494,0.0021065474373530503,0.0006992990089708922,0.00023966922859240447,8.214176257957339e-5,2.8578016355135558e-5,9.942631870707383e-6,3.5669656011070132e-6,1.2796657073458395e-6,4.6668783020102667e-7,1.7019879518352935e-7,6.28906605483354e-8,2.3238934968234782e-8,8.708369639442926e-9,3.2633116312406274e-9,1.2257552639672696e-9,4.6041577811616576e-10,1.7307013592019455e-10,6.505719628986013e-11,2.440976150763996e-11,9.15868014778418e-12,3.40914605281089e-12,1.2689924690561778e-12,4.735691286387358e-13,1.7672931023776066e-13,6.535819968691499e-14,2.417085540829623e-14,8.948282818022383e-15,3.312743943363129e-15,1.2258841053178088e-15,4.536400917481444e-16,1.676411980030145e-16,6.195131087435802e-17,2.2971291817628268e-17,8.517671718451568e-18,3.167078228778027e-18,1.177598862942151e-18,4.385822251725893e-19,1.6334485437149466e-19,6.103190929989933e-20,2.28039154694994e-20,8.725063088846712e-21,2.447192879425075e-19,6.8640479224098326e-18,1.9401326347748664e-16,5.483984743801269e-15,1.5631949340561897e-13,4.455999251477809e-12,1.2688573120436455e-10,3.613223276433947e-9,1.0286135420379689e-7,2.927888499191747e-6,8.30192107440102e-5,0.0022880564430742293,0.029925342152572015,0.19144991052482813,0.38509570599436393,0.2751508141839393,0.091483320340113,0.01964005166002356,0.003907216615464375,0.0007749708333216786,0.00015758217048704058,3.206087450194858e-5,6.737380667479067e-6,1.416448713748547e-6,4.928608002922281e-7,1.7149390066358136e-7,6.152581038902957e-8,2.2073238027039755e-8,8.049772810563927e-9,2.9356295425874157e-9,1.0846752384860489e-9,4.007730552222184e-10,1.5016460381468866e-10,5.6264891420063874e-11,2.1131352060601847e-11,7.936299728990897e-12,4.863909001602466e-12,2.982211162653574e-12,1.8259229165461928e-12,1.118492278922304e-12,6.800505079670045e-13,4.136876400561319e-13,2.524367445339285e-13,1.5412849433812681e-13,9.330862522722946e-14,5.652326856766751e-14,3.4298182281341476e-14,2.0826148971643796e-14,7.708354945093787e-15,2.8530876654617463e-15,1.0545584536495029e-15,3.897865075640668e-16,1.4456450435549934e-16,5.3616362666804384e-17,1.9940989700798313e-17,7.416466997336047e-18,2.7629268279766928e-18,1.0293020148756024e-18,3.8470393237702136e-19,1.4378441585841133e-19,11,9,-4.0491076,-3.7037036,1197,1191,1184,1176,1176,1169,1164,1168,1155,1153,1150,1130,1118,1113,1104,1100,1104,1102,1101,1103,1103,1107,1110,1113,1111,1112,1119,1130,1134,1146,1150,1173,1193,1201,1224,1240,1258,1290,1309,1321,1349,1362,1369,1396,1434,1462,1513,1557,1594,1634,1709,1751,1821,1865,1893,1900,1926,1924,1933,1948,1917,1910,1896,1900,1889,1886,1874,1850,1853,1858,1857,1846,1837,1845,1872,1843,1834,1803.0,1801,1769,1759,1756,1780,1774,1765,1754,1743,1748,1753,1759,1764,1760,1771,1782,1788,1800,1812,1824,1867,1880,1876,1905,1914,1933,1940,1939,1936,1996,2043,2035,2058,2104,2109,2134.0,2065,2028,2010,1982,1975,1936,1910,1894,1896,1874,1806,1765,1727,1715,1647,1624,1585,1535,1503,1477,1418,1383,1358,1328,1313,1289,1265,1246,1230,1217,11,9,0.48543462,1
L0608104654_EAF0,31.507099,39.036,39.035999,0.7893149782209303,0.48282285966053673,0,0,10.5,19.0,5.1999998,-0.69999999,1,192,13,5,5,0.76923078,0.80000001,0.40000001,1,1,3.981717146047994e-12,9.182209995738102e-12,2.1175038761205546e-11,4.876102844831055e-11,1.1228497404904306e-10,2.5836097699620124e-10,5.94473249743416e-10,1.3668167497679564e-9,3.142594567942535e-9,7.218831398891913e-9,1.658232093279009e-8,3.805803014267458e-8,8.734646134356613e-8,2.0026724624206849e-7,4.5915189771934986e-7,1.0509858394031288e-6,2.4048739909283692e-6,5.489818631382993e-6,1.2503803607805697e-5,2.8295605448410715e-5,6.32836693716748e-5,0.00013815153709432248,0.0002902114482550956,0.0005774748884047334,0.001082020817367242,0.0019173653860097089,0.0032417738652682796,0.005245973365884517,0.008133241638646533,0.012093301989085342,0.01725525220489971,0.023640513997729692,0.03111105196027645,0.03935304193555788,0.04786102124915577,0.05600226492728377,0.0630578757758241,0.06838836774808399,0.07149317957639503,0.07209343774161743,0.07020161300572707,0.06610332929468782,0.060276758401572046,0.05330681086993798,0.04584856429440873,0.03840750393617232,0.03146923695607385,0.02528425787204519,0.019950680257742822,0.015548622483725445,0.01205557224212138,0.009343900478994019,0.007241435613249913,0.005621966898044024,0.004364675187215303,0.0033901585777873387,0.002633226140441113,0.002050717807808234,0.0015970692832094643,0.0012446059820191851,0.0009699294248691976,4.014381496831129e-12,9.257645961324922e-12,2.134925228924883e-11,4.9162719321765775e-11,1.1321116653027104e-10,2.6049466693778737e-10,5.993886700931092e-10,1.3781310765904464e-9,3.1686378741905426e-9,7.278717082493008e-9,1.6720025689366173e-8,3.837437320926668e-8,8.807317452681734e-8,2.019348141317842e-7,4.629780880992973e-7,1.0597482775707495e-6,2.4249276508632295e-6,5.5355586288334485e-6,1.2607677345131093e-5,2.8528847527193132e-5,6.37962721531586e-5,0.00013923220087439918,0.00029234888239946404,0.0005813762629976023,0.0010886492822985779,0.0019281045152280988,0.003258456196028115,0.005270577682628903,0.008167776763169387,0.012139401184246211,0.017313554762658587,0.0237103704782788,0.031189939388585466,0.0394366372318339,0.04794337684754151,0.0560764668440274,0.06311677145409167,0.06842633698055006,0.0715073917582053,0.07208267915701311,0.0701672396492585,0.06604990469119211,0.060210313909062854,0.05323369767391687,0.045774254796424906,0.038337014381528596,0.0314057617586692,0.02522879939034298,0.019904226584174022,0.015511518602975696,0.01202668707444833,0.00932154730842648,0.007224148806292029,0.0056085839531595984,0.004354314588688731,0.0033821355211939757,0.002627013292491243,0.0020458989942551795,0.0015933317762919696,0.0012417060178631732,0.0009676793622639589,0,0,0.0,0.0,2801,2797,2795,2780,2757,2727,2724,2707,2725,2751,2783,2812,2838,2848,2864,2857,2826,2822,2831,2775,2773,2823,2787,2763,2736,2714,2693,2685,2689,2685,2682,2670,2688,2707,2722,2723,2713,2718,2728,2760,2786,2816,2846,2866,2886,2892,2917,2962,3003,3021,3040,3027,3006,3023,3052,3069,3088,3090,3092,3103,3135,3140,3121,3098,3098,3078,3059,3059,3076,3067,3059,3066,3057,3069,3067,3047,3038,3026.0,3014,3016,2999,2987,2967,2946,2944,2935,2928,2916,2912,2920,2902,2899,2892,2917,2927,2958,2964,2973,2991,3019,3032,3043,3078,3057,3082,3111,3137,3141,3140,3142,3188,3257,3272,3317.0,3346,3353,3356,3343,3322,3289,3210,3172,3128,3097,3074,3048,3017,2999,2986,2961,2946,2920,2904,2902,2896,2873,2875,2871,2843,2826,2801,2795,2790,2798,1,5,0.27033764,1
L0612095352_E44C,11.926882,12.776,12.812486,-0.5275976092935971,0.731297643234621,1,12,10.0,19.166666,8.6000004,1.1,1,96,10,2,4,0.80000001,0.5,1.0,1,1,0.001150482916310253,0.001624496583796803,0.0023516132969935645,0.003021049412117585,0.0040744006836727405,0.005022062431575653,0.006489403812665897,0.007929585347425112,0.009859798273543193,0.011706954997097499,0.014319398834668571,0.01645981693260157,0.019602239076767666,0.022182922522825544,0.025437516621757913,0.028260973590872346,0.031505490960880664,0.03417173200861666,0.0372034021692058,0.03928135874000132,0.04163548552140312,0.04305914379820197,0.04423013134277426,0.04497714623305174,0.04484531178819894,0.04432138439432157,0.04297269735065711,0.04189562763759205,0.039540960809138076,0.03732834630708205,0.03434506986787146,0.031770375978552534,0.028498413836529513,0.02578719441295641,0.022562107063860932,0.01982674006274806,0.016930248923924546,0.014512927498685093,0.012107083906566903,0.010097010177465773,0.00823095179044892,0.00665732100374195,0.005298581205276322,0.004199630362866705,0.0032692789642183853,0.0024956614801136395,0.0018940104148803592,0.0014213893558839852,0.0010547744590748258,0.0007691256424066505,0.0005568825093758536,0.0003953628770610626,0.00027918654074464644,0.00019447434656782238,0.00013426589569377683,9.14666762505974e-5,6.173692974506947e-5,4.118746886898565e-5,2.7207946571014542e-5,1.7834400280203815e-5,1.1563604950855405e-5,0.0011843584081821599,0.0016613205785559718,0.002380581430122097,0.0030626858854200896,0.004112363106466943,0.005082572892134776,0.0065569111760512494,0.008037324466004097,0.010041880456769943,0.012146758840918294,0.015489131207485228,0.019905820641797762,0.029083424727740243,0.028118460266237155,0.029781018715191784,0.03213524854527222,0.03527789064531793,0.03783235141810806,0.0406724352807386,0.04244907616686524,0.04397027649911531,0.04364477218517448,0.041523522143832044,0.036431658762220494,0.0292887981842667,0.03478476285019322,0.037708363542661716,0.03893433389027232,0.03765322146760827,0.03567347483232013,0.032348179045542935,0.028978076578651178,0.02453273741399332,0.020413692708293088,0.015787122553662297,0.01178828501943863,0.008263240304494119,0.009110408129284896,0.009626974929478756,0.009904367894160385,0.0099456003625105,0.009743089850048499,0.009425508920076504,0.009072638745197046,0.00865727267333379,0.008049781695020863,0.007471864739385091,0.006948192285404839,0.006476240532377756,0.0036880387290368567,0.0021220857145096902,0.0012260816385480798,0.0007194794077996419,0.000428481244415982,0.00025851953645504653,0.00015758701973648108,9.687883008612752e-5,5.993667283648223e-5,3.719470130888322e-5,2.320027622350773e-5,1.4442635643999884e-5,0,0,0.0,0.0,1674,1653,1639,1620,1607,1595,1585,1573,1572,1565,1559,1548,1540,1528,1536,1533,1525,1520,1516,1499,1498,1492,1486,1485,1494,1500,1514,1523,1535,1534,1539,1547,1554,1564,1575,1588,1613,1654,1700,1725,1757,1854,1905,1961,2032,2104,2202,2284,2359,2482,2589,2598,2702,2817,2869,2965,3021,3127,3143,3169,3150,3106,3054,3005,3009,2965,2954,2966,2911,2869,2848,2835,2857,2874,2864,2792,2777,2764.0,2680,2663,2613,2589,2570,2546,2546,2497,2467,2467,2529,2533,2517,2567,2557,2614,2573,2599,2632,2632,2745,2812,2795,2863,2833,2866,2921,2908,2923,2966,3011,3069,3038,3081,3080,3154.0,3160,3156,3019,2904,2874,2760,2702,2663,2577,2519,2481,2454,2406,2309,2268,2241,2193,2170,2132,2082,2062,2005,1946,1891,1863,1830,1790,1769,1745,1714,8,3,0.75512034,1
L0617201157_8F9B,12.729081,14.553,14.577653,0.05031932905595929,0.9636547077525615,0,0,10.5,19.5,6.3000002,2.5,1,96,11,3,2,1.0,1.0,1.0,0,0,0.0011014852658075146,0.0015438625104737182,0.0019873913045385335,0.0024171635768406212,0.002997369408309256,0.0035394303766754192,0.004243117345383407,0.004988163482008556,0.0058612851364916625,0.006735087147981825,0.00793704946705273,0.008905332854432258,0.010326369159384103,0.011551751461250708,0.013040099396155762,0.014505029490880296,0.016133546004368247,0.01762120414718462,0.019453313772815124,0.020846281735999398,0.022646183965749016,0.02418406583431202,0.02583415346072124,0.02708008955040447,0.02844385063033289,0.029759678530628157,0.030693677636601756,0.0318089994293384,0.032394772007549234,0.033006233834749446,0.03318290708067235,0.033368295010402456,0.03313245481674596,0.03279372599475443,0.032201832085301085,0.031359957355921834,0.03034065403779689,0.029194591974967436,0.027954920813914524,0.026390342275592945,0.02487088927827091,0.023277612302700847,0.021664224258661897,0.019922712412019258,0.01827854915913844,0.01657029256576035,0.014987516224320914,0.013403663030718762,0.011957164764399373,0.010543600534631294,0.009273490435413563,0.008071548834493838,0.007002021746301897,0.006010877463554065,0.0051419793831026794,0.004357734846823847,0.0036758343393394886,0.0030769478150928513,0.0025612929131274727,0.0021126486070080944,0.0017336797146297988,0.0011287740196377974,0.0015703236968350354,0.0020021023312807415,0.002442900368652615,0.0030145629748846428,0.0035671179952191543,0.004267726462176896,0.005025994577791179,0.005888610068285473,0.0067921737083604045,0.007971705171759116,0.008971430659089149,0.010378076325976985,0.011625411207873877,0.013106780647744199,0.014595030389994254,0.01620592002306279,0.017714667844956008,0.01953728890201229,0.020964659804703533,0.022726687965771986,0.024268642265094717,0.025915572105099788,0.02717670678242685,0.02851506961849996,0.029830197153726132,0.030729122599635565,0.031833846868008796,0.032403476004002923,0.03300674344888747,0.03316127406364483,0.03333712252562599,0.033087337895205966,0.032741373152861256,0.03214858228361277,0.0313013462248377,0.03026515624983892,0.029113826590442492,0.027884722337368432,0.026320538905350823,0.0247892515285181,0.0231936707105679,0.021586061401612483,0.019844480603756206,0.018206580391516115,0.016499059334537478,0.014921910040583193,0.0133398010258723,0.011899714666193932,0.010489262494848443,0.009224378496863389,0.008025997421040472,0.006961662414149224,0.005974404089052366,0.00510989374641075,0.004329367786848798,0.0036508775291198736,0.003055112396092282,0.002542769811950337,0.0020969107630846723,0.001720231127142206,0,0,0.0,0.0,1546,1538,1522,1518,1502,1482,1486,1476,1475,1469,1463,1456,1450,1432,1426,1423,1415,1406,1404,1394,1391,1393,1384,1398,1406,1405,1412,1418,1427,1433,1451,1460,1478,1499,1509,1522,1528,1533,1532,1548,1583,1619,1647,1693,1774,1795,1807,1815,1852,1846,1889,1975,2120,2229,2438,2630,2651,2675,2704,2664,2698,2680,2639,2640,2612,2531,2505,2326,2282,2282,2255,2219,2233,2256,2257,2251,2261,2253.0,2263,2196,2221,2236,2198,2197,2207,2216,2216,2221,2247,2268,2299,2270,2240,2210,2213,2188,2209,2301,2378,2389,2443,2503,2576,2580,2612,2628,2745,2810,2837,2891,2894,2983,3054,3063.0,3112,3009,3060,2919,2920,2910,2816,2703,2572,2463,2399,2285,2196,2072,2037,1997,1955,1926,1908,1862,1841,1804,1760,1736,1713,1670,1650,1636,1609,1581,,,0.27184331,1
