1.6749384722635954,-0.006452670041271495,-0.008514010952788866,-0.009969466472291,-0.009945412874145116,-0.007587595430325344,-0.0011524130016600765,0.005011108868547752,0.004852160198862604,0.0027993548779666312,0.0010134136070238506,0.0005242108397985558,0.0009341427946626138,0.0008493428948529007,0.00037386575596833115,0.0003676158635696515,0.000578230866885822,0.0005318419599338525,0.00045556183825113956,0.0013088223637632485,0.001728272776341345,0.001979484432744937,0.0020959231545828907,0.0021034300854329054,0.0020050694467145715,0.0017375272389230044,0.0012754745691135544,0.0008241569172701135,0.0003383958641071098,-2.142070204861936e-5,-0.00033912199543989534,0.0005279245029725934,0.001140261650975034,0.0012966303420506077,0.0014421874689193872,0.001563501688753905,0.001679503169922289,0.0017725790726685394,0.0017766296298746672,0.0017233172591070288,0.0015597561452263889,0.0013530632009340414,0.0015545081780953978,0.002475982481738938,0.0025202416300113724,0.0020522796589340026,0.0014147339941372478,0.0007758710753835742,0.00018504834378106166,-0.0004847569310694064,-0.0005415681922590539,9.168966425647344e-5,-0.0016395887816843032,0.00028241621684356574,0.0005610131300440752,-0.0022175398601824315,-0.0013442043419423404,0.002661756818238553,1.5119054125560017e-5
-0.006452670041271495,1.669773364976755,-0.01326838059402732,-0.016629751560258647,-0.018491582492469336,-0.017364835558434027,-0.009285533204014026,0.005544983591746056,0.008794717445521296,0.006644941419257192,0.0034306924884362437,0.0015661274674522432,0.001725733938155889,0.0017649481509517478,0.0009755282809375004,0.0007137222507866147,0.0009220132393713223,0.0007694686730189683,0.0007684646043473277,0.002130289289769343,0.002809310482817047,0.0031780463241822365,0.0033267327269740792,0.0032751143841821323,0.003007977106941173,0.0025957530013049125,0.0019941218456663605,0.001466942091061967,0.0009412739381624469,0.0005089986261783771,8.860386502118652e-5,0.0008436762918950896,0.001486704205472396,0.001782196114245369,0.0020180947134141513,0.0021854492679838173,0.002320192486216723,0.0024603758354699674,0.0024725196763751467,0.00237902923872661,0.0020876827443650527,0.0017108531950826,0.0019403392224670419,0.003190038940921784,0.0036184522414359293,0.0033910774723429587,0.002873014853109761,0.002245259853939895,0.0016002791702402369,-0.0008566816917537775,-0.0016233311103326959,0.0012975087571534367,-0.0034127011859796104,0.000986939879542087,0.0007157368107452511,-0.00320439204689244,-0.0017192575043604994,0.004297168598942929,-3.1478938528942414e-5
-0.008514010952788866,-0.01326838059402732,1.6599698411919226,-0.026637564023769874,-0.03356498873835465,-0.03730445111095157,-0.02918576154296651,0.004427415126266251,0.01629823919456183,0.014975765675709733,0.009116850453735068,0.00407303826348061,0.0033427130063716295,0.003574263936013136,0.0021370597312311587,0.0012509922131022572,0.0013986744270141768,0.00101401499057325,0.0011019346442340708,0.003342012287176372,0.004456903703412781,0.005019132355768459,0.0052231174270340654,0.0050839881880869854,0.00455501948009494,0.003943498138109418,0.003178765086663554,0.0025923899128164896,0.002072618935167232,0.0015811153185566298,0.0010674220305072262,0.0015644146005654236,0.002118626708866869,0.0024756568711360788,0.0027780236745777974,0.00303191297982927,0.0032320651236243483,0.003454973657044786,0.0034642820292234647,0.0032944258665491034,0.0028008375955452143,0.0021986723470616707,0.0025979712219250588,0.004274265229610539,0.005312212676455687,0.0055283854554949155,0.005273188744359087,0.00473143974095875,0.004058440179505364,-0.0011326678382004465,-0.0038862998546849476,0.003837547805976091,-0.007763336921295428,0.0021330351356028837,0.0018038168805415953,-0.004238583911873505,-0.002213058780171408,0.0053158395581932825,-0.0001933594735566833
-0.009969466472291,-0.016629751560258647,-0.026637564023769874,1.6384574532605862,-0.058772099852708745,-0.07534337207091597,-0.07316145885723534,-0.00287605708086274,0.028175043339980454,0.030834498987884238,0.020757214638701026,0.009281748446953116,0.006099268944335973,0.006906258100426575,0.004551251227081287,0.0025501801987762563,0.0024752756542271077,0.001672327465333495,0.001718531891211388,0.005458463164110737,0.0072396692655460615,0.008043172106271047,0.00831828114339441,0.00804200774348019,0.007056080420471112,0.006146853180302058,0.005201089897077455,0.004616586632726594,0.004229136994121386,0.003662268774328184,0.003000501649433608,0.0028069871955820904,0.0030985468286194974,0.003633675471171778,0.004047245602171605,0.00439248319173869,0.004624610476529592,0.00493858609225878,0.004914477383308596,0.004578710205385649,0.0036980056634281382,0.0026640977365739804,0.0033467155253479202,0.005671660022196051,0.00786156713047836,0.009015045400852809,0.009389569916556486,0.009133130676259748,0.008510222138316996,-0.0019829881284670996,-0.008166100578090947,0.008374878668220053,-0.014775518060901362,0.004714816799666689,0.0032560932091995295,-0.0047765041413629855,-0.0022974148912119404,0.004648689020312278,0.0007735957109131099
-0.009945412874145116,-0.018491582492469336,-0.03356498873835465,-0.058772099852708745,1.5838935606120819,-0.13768588723684602,-0.15429405673226218,-0.023985764155157963,0.04221548918908164,0.056066780040482996,0.041132767672532836,0.019969847665994352,0.011813571666763301,0.01303007821758528,0.009411278137820821,0.005922243042749173,0.005399044562490256,0.003699446577771533,0.0028995122521203323,0.008499648281879916,0.010907629974461125,0.011886250263911453,0.012311393610765341,0.011981705877617118,0.010403897820876163,0.00923794663349211,0.008277921498697273,0.007940645598163917,0.008020690426439792,0.007393391741528823,0.00650857756753627,0.0049367399522450475,0.004393885186324745,0.004940410414311521,0.005387920502242072,0.005944528869426401,0.00633686013926256,0.0068807492627506505,0.006797813326403942,0.0061283380046839924,0.004480262885031686,0.0025784763911466473,0.00377795609356863,0.007353593607230307,0.0116361474792534,0.014565469388099312,0.016179385396698498,0.016536466744250373,0.016078760064982323,-0.002229654088467805,-0.013210396052951325,0.013913590625898344,-0.023981130622189074,0.007026826059148452,0.00605626556851321,-0.004374983542867128,-0.002097760279108087,0.0011758876027835707,0.0019373414562290135
-0.007587595430325344,-0.017364835558434027,-0.03730445111095157,-0.07534337207091597,-0.13768588723684602,1.4575629065426505,-0.2859822251263223,-0.07931308343663969,0.04434755208638565,0.08561087429779474,0.06930662406695094,0.040114655070502464,0.025014515281704702,0.025751761005243148,0.02047447588722034,0.01542645309652056,0.013797972391836279,0.009943251261444292,0.005501029283561281,0.012835341478044323,0.015175889147590691,0.01592503171390841,0.01666812382051591,0.016570971053184922,0.01431171903548892,0.013094701739251946,0.012546815914638514,0.012989503134104404,0.014246654677088449,0.013565473242897233,0.012154425880192391,0.007814906464977053,0.005459240546502289,0.006124245197894926,0.006617260740746599,0.007497737172317956,0.008120859215411436,0.009073155060284598,0.008893474927099567,0.007568613424509127,0.004398997564498292,0.0005966353290618915,0.00224958344579616,0.008483686485593608,0.01666136551004401,0.02288871208387597,0.026847322471332813,0.028412673944042354,0.028309057580281898,-0.0019431243715151004,-0.01693217750800465,0.01656741639370089,-0.029957976551585847,0.008821845581877963,0.006797528586825969,-0.0015714613586286438,-0.0006382131961922623,-0.004740310016765395,0.0038325852703828033
-0.0011524130016600765,-0.009285533204014026,-0.02918576154296651,-0.07316145885723534,-0.15429405673226218,-0.2859822251263223,1.227000642430586,-0.21350803977408042,-0.022739758165998828,0.0797766111890642,0.0775149500289319,0.07384717456110043,0.06373888076024657,0.059639058931583,0.047716229753633245,0.03695334701149704,0.03147521533972734,0.020177846722294338,0.005582274724163317,0.01560007374910223,0.018736172080936555,0.020000305330227012,0.021681882327693587,0.022109198827786156,0.01840529018929451,0.017024677097636786,0.017334917311892954,0.01934481808642883,0.023026735128285108,0.022111421696002442,0.019674167208113012,0.009323965624476264,0.0036234931016762666,0.005535985454518471,0.006534295993271568,0.007963058969575025,0.00884213224922748,0.010618883338773599,0.01044614835414675,0.00794813729540578,0.0016340678104642078,-0.0068854725054018975,-0.006750848995890733,0.006060427279457505,0.022389545641743135,0.035333278656463026,0.044067471916190995,0.048124046364866044,0.0487358680071634,8.810738176266325e-5,-0.01413676443797577,0.007123417522335657,-0.022799808433400074,0.010163586639201687,-0.00039613925185303793,0.005497618105125789,0.0031431626508893794,-0.012630482484632395,0.008375925097709144
0.005011108868547752,0.005544983591746056,0.004427415126266251,-0.00287605708086274,-0.023985764155157963,-0.07931308343663969,-0.21350803977408042,1.4178568928226838,-0.19421596554904638,-0.11736860091400604,-0.0037635548254090173,0.06400539606231355,0.09313765751869774,0.08232714516161341,0.058194233392975914,0.0526464578528422,0.03883554580253703,0.025170942507447475,0.002923598568521838,0.004942966644848894,0.0052790017532523955,0.005817781960062641,0.007541292439675671,0.00865136105995489,0.00764510634290995,0.008482723499078563,0.01108097766041552,0.01452428592805578,0.0187604140011006,0.018667958212052395,0.016396811616467583,0.007465524534574066,0.0018788526459879698,0.002794998588979006,0.0029764665745252807,0.003378804055104638,0.0032637130184414026,0.003810359397359971,0.0029637695136920704,0.0005950555039221573,-0.003903093946468425,-0.008830957790882603,-0.004440698524231261,0.0021146460792111645,0.013297422476350825,0.022849351965503226,0.029767895039354324,0.033370561651776494,0.03449983623698225,0.005598245922124878,0.008727018960077042,-0.018169445546505607,0.019658186675147973,-0.0038665183688455095,-0.0034916416912122964,0.006869495715267688,0.0030301949432170175,-0.004044291550238264,-0.008174118973602543
0.004852160198862604,0.008794717445521296,0.01629823919456183,0.028175043339980454,0.04221548918908164,0.04434755208638565,-0.022739758165998828,-0.19421596554904638,1.2863709373721794,-0.33841128224758804,-0.07347699319211534,0.0660136650697108,0.08438335056027833,0.0758896904582577,0.06528527040563338,0.05236424156821029,0.0424183513104126,0.024012817600584217,0.006965690914796988,0.0064346403098098776,0.00637416537500449,0.007486030645501746,0.008687933244122623,0.009099081214120761,0.008265466742377,0.00881403968558519,0.010894179337429625,0.013768599918261156,0.016604666671109405,0.016561186650618686,0.014424599264135855,0.00415351948757312,-0.0010442506353239463,0.0006582506603498238,0.0017755696385018135,0.0024833268935060947,0.0026241034286769035,0.0031694887936260818,0.0026903843344910526,0.0011056444138688227,-0.0020188960478814745,-0.005421301292946233,-0.0016241364200653338,0.00214847112652694,0.012577109640828407,0.022022429018865836,0.02912212442218649,0.03319459326943115,0.03508337169029642,0.007687649949598513,0.02044919135243206,-0.011120625782517414,0.032701970767796164,-0.016385018646723037,0.023832965147573573,-0.012577389950382949,-0.006537768651375698,-0.002287864742154992,0.007001225939777663
0.0027993548779666312,0.006644941419257192,0.014975765675709733,0.030834498987884238,0.056066780040482996,0.08561087429779474,0.0797766111890642,-0.11736860091400604,-0.33841128224758804,1.2460386100125354,-0.22335590659333526,-0.06267505320102779,0.06064122161112428,0.08493556091725725,0.059988148234333606,0.055618707559199156,0.0343191205591091,0.02045131913616725,0.006712678865826878,0.01180421135713178,0.014401310393626762,0.015535328926973149,0.014791358021792465,0.012704640602517216,0.010500404839637248,0.010399750144079423,0.012798924974559974,0.0170399803393861,0.020619194720861485,0.02159077502043622,0.018584040210689216,0.008446323657080791,0.0027637041320280305,0.0031362556306589015,0.0036832053130331963,0.0040997872734549225,0.004094553406025354,0.004477105443864229,0.003984347628179824,0.002769256459316143,0.0007056605713586306,-0.0010048863663682686,0.00358026468916955,0.005497303523469893,0.015522670813079743,0.024755915354226415,0.031908338763956344,0.03611160233791611,0.038394725419151225,0.00481506499499123,0.017918680627210047,0.009686504712489807,0.026553125901267637,-0.01927231628014569,0.02268823486286518,-0.014683757411745898,-0.003607396985264604,0.004012101213502326,0.011613809748656754
0.0010134136070238506,0.0034306924884362437,0.009116850453735068,0.020757214638701026,0.041132767672532836,0.06930662406695094,0.0775149500289319,-0.0037635548254090173,-0.07347699319211534,-0.22335590659333526,1.2246127350732536,-0.3228770092881526,-0.06547812464606297,0.06349714291563491,0.07321644602725091,0.05741174069271702,0.03904685391968893,0.02306777283925422,0.014738796423773343,0.022100766513351716,0.0220194243757624,0.019469978604534196,0.01654532759647633,0.013936839342815439,0.011985644437014262,0.012168192143264643,0.014339235873752925,0.0180433403170088,0.020652320379585042,0.021323813295214895,0.019762869908999604,0.012442908657476583,0.008200355510729335,0.006845463515993637,0.006521019814903804,0.007056083589993312,0.007318851170841063,0.007432330984187341,0.006375186713675277,0.0043272689975836056,0.0014547662456669266,-0.0010133302491429587,0.0021851194317391662,0.006677873043143476,0.017614667869107946,0.027159886508784526,0.034232371833578655,0.03818777314460395,0.04020678208422447,0.0021476872003579057,0.009465278095609314,0.02260097322644511,0.012688857732318086,-0.014171065445022465,-0.017298267955225658,0.009229757803812438,0.011530283941117702,0.017552905551745913,-0.011430180016826995
0.0005242108397985558,0.0015661274674522432,0.00407303826348061,0.009281748446953116,0.019969847665994352,0.040114655070502464,0.07384717456110043,0.06400539606231355,0.0660136650697108,-0.06267505320102779,-0.3228770092881526,1.1974227891219187,-0.3594568945372434,-0.07471370491297095,0.07604020886063985,0.07814768832280312,0.056945012882030924,0.044653156001412786,0.04028649769293488,0.0384757573925348,0.02728832854322474,0.015877641167698308,0.010041896266364566,0.008551206523033643,0.009397416522811272,0.012337404430295138,0.01570591117632638,0.019244923217240112,0.021078188966796522,0.021242684485190937,0.01987169701605576,0.015225931205157212,0.012206986901578011,0.010746312080356906,0.010447031748797065,0.011411674727279088,0.011985999630104972,0.012098351303607187,0.010630509814280313,0.008038052389892872,0.004713209422627985,0.002918068041862703,0.010280444590845672,0.01319422825909343,0.022776125935316697,0.030940999392150236,0.036726019529898644,0.03960275905046704,0.04079340376851902,-0.006801579501699287,0.0018789941995147868,0.04189792702755034,0.003187390820258842,-0.016096235944249013,-0.011908418079842067,0.004313876320000677,0.012344151519313042,0.01347846836480992,-0.0022640127519434694
0.0009341427946626138,0.001725733938155889,0.0033427130063716295,0.006099268944335973,0.011813571666763301,0.025014515281704702,0.06373888076024657,0.09313765751869774,0.08438335056027833,0.06064122161112428,-0.06547812464606297,-0.3594568945372434,1.1763566630685884,-0.30591070797365594,-0.07848977117424481,0.026601029467102473,0.06555846580910782,0.06932304119299443,0.059942884011159436,0.04798480119262035,0.02816826037595588,0.011326352362681426,0.004415443976361461,0.004387826562534014,0.007109039124893882,0.012016650366754637,0.017050837150950866,0.02187213956929094,0.02426947151383393,0.023541692063434008,0.01928769673374413,0.014173997650135606,0.010736243881403347,0.010605833991684223,0.0108523429473289,0.011695516958415381,0.011962414142698708,0.012337810308859833,0.01115375411985958,0.008813080324054397,0.005356111435043555,0.003173637196267345,0.010711832803607341,0.015416577873121142,0.02574520718212457,0.033853008851028744,0.039100315121065224,0.04125344922054942,0.04167568885082032,-0.014059201479896474,-0.005379417073670043,0.052800253475818605,-0.007077552164600257,-0.011523315531750086,0.00521222525668048,-0.008055298309561306,0.011096213996934159,0.0019259870637503486,0.010518845950086881
0.0008493428948529007,0.0017649481509517478,0.003574263936013136,0.006906258100426575,0.01303007821758528,0.025751761005243148,0.059639058931583,0.08232714516161341,0.0758896904582577,0.08493556091725725,0.06349714291563491,-0.07471370491297095,-0.30591070797365594,1.2264707760813276,-0.3403082949757467,-0.12280662283150995,0.022191969950346682,0.0634382684905157,0.05551997967865894,0.0382194171506881,0.022249175832527498,0.010307583077657823,0.006348048326577773,0.0074669181535717485,0.010234303117944257,0.014453454321739714,0.018373496693376568,0.021644077727980195,0.02263732016444223,0.02106381148874702,0.016923302145118075,0.011228862348629546,0.010288687424882379,0.01410413082885565,0.015856683843735057,0.0156927642167942,0.014031346020087763,0.012971721324232419,0.011114147020186541,0.008401073108935028,0.00503294840783469,0.0033992989791056974,0.013461082639134722,0.014298112549054677,0.0243789487830739,0.03283727450139326,0.03861376874655123,0.041052760218066024,0.04162435327690471,-0.01671220276997618,-0.004918662955407098,0.030373801568685535,-0.001850883149549375,0.007234028712943691,0.0019958842913312307,-0.008639561610474165,0.018951874955590732,-0.0006014440841764935,0.012206613381854147
0.00037386575596833115,0.0009755282809375004,0.0021370597312311587,0.004551251227081287,0.009411278137820821,0.02047447588722034,0.047716229753633245,0.058194233392975914,0.06528527040563338,0.059988148234333606,0.07321644602725091,0.07604020886063985,-0.07848977117424481,-0.3403082949757467,1.2741709270275292,-0.25507327101123706,-0.08935522826599752,0.007134804424071852,0.04004014547104265,0.026045334620402514,0.013262225448996917,0.005193244340717041,0.003535332375585747,0.00557698519807495,0.008932923984394997,0.0138423106128706,0.019610786406619066,0.024905033660679244,0.027111567067660845,0.024899592162375594,0.017721077037250246,0.011708430914045019,0.01040513596636778,0.01488091395609886,0.016458504991050928,0.015411442894587964,0.012691087663918096,0.011223391688463381,0.009247075558346493,0.006510512613684224,0.0031581119034410168,0.0011352816810008166,0.010209589807569579,0.014364481291871366,0.025857083475658134,0.03431086908493877,0.039731339720904674,0.04156689125241592,0.041646541772130626,0.00031079592311717373,0.017024378998169335,-0.02767842328388887,0.017662385982945533,0.012737040457737794,-0.0008925608396011362,-0.006345591946583735,0.014604647975046644,0.010461574333811969,0.005229103097345042
0.0003676158635696515,0.0007137222507866147,0.0012509922131022572,0.0025501801987762563,0.005922243042749173,0.01542645309652056,0.03695334701149704,0.0526464578528422,0.05236424156821029,0.055618707559199156,0.05741174069271702,0.07814768832280312,0.026601029467102473,-0.12280662283150995,-0.25507327101123706,1.3793981067557723,-0.22527279185318996,-0.10619863891246005,-0.003940650939921092,-0.005261455053997974,-0.005934160280172665,-0.004946396408162473,-0.00199174199960703,0.0018815860142291768,0.006248481878090001,0.011917577700873523,0.01812642387878104,0.023192334474932335,0.02502886614779365,0.022924236047537527,0.01682008071169429,0.012833621830986497,0.01238728963086648,0.01632428204070375,0.01752392928130367,0.016567997045938896,0.013869199375102054,0.012113972123338809,0.009583682997276228,0.006158781377119119,0.0023246918112738426,0.0006305342682400012,0.012646881192956101,0.016520044296724108,0.027215736786935788,0.03465116219406337,0.039357511151494336,0.04072096382527709,0.040654852737614204,0.009595749676880767,0.03059320416247893,-0.05291512054993621,0.032308976877999364,0.007555635600519489,0.0017870276173295437,-0.0036132887499620253,-0.0007645276913019198,0.027281537005054105,-0.006545762175071538
0.000578230866885822,0.0009220132393713223,0.0013986744270141768,0.0024752756542271077,0.005399044562490256,0.013797972391836279,0.03147521533972734,0.03883554580253703,0.0424183513104126,0.0343191205591091,0.03904685391968893,0.056945012882030924,0.06555846580910782,0.022191969950346682,-0.08935522826599752,-0.22527279185318996,1.4193942800494717,-0.1783670393412025,-0.06269444064707906,-0.046663087510680955,-0.029932773710068996,-0.01699894802101045,-0.009109801474584782,-0.003965473938837356,0.0008226723383222023,0.007032630762275948,0.013755372035973934,0.019383835467752797,0.02202149760727176,0.021057920649656114,0.016189058733927574,0.01412147159816045,0.013282874322998097,0.015185862979024224,0.015505251405385449,0.014861723929405721,0.012927561676733954,0.011525291402093095,0.008982558335914369,0.005441321807778948,0.0015582184615154644,0.00029383263434463655,0.012993016683860078,0.017695607515813838,0.026088057319008182,0.03126166069353099,0.034337209308594914,0.03493824905776139,0.034714035310021936,0.009042455640652092,0.017023108402208265,-0.033915352882028474,0.014368217898106108,0.006841434591476955,0.0013214714320468246,0.00039867881039796864,-0.009186751748978882,0.027199515827852863,-0.010755204925748914
0.0005318419599338525,0.0007694686730189683,0.00101401499057325,0.001672327465333495,0.003699446577771533,0.009943251261444292,0.020177846722294338,0.025170942507447475,0.024012817600584217,0.02045131913616725,0.02306777283925422,0.044653156001412786,0.06932304119299443,0.0634382684905157,0.007134804424071852,-0.10619863891246005,-0.1783670393412025,1.5018479726205454,-0.10970167086327126,-0.09306919609696232,-0.06364298677563107,-0.038271367610970254,-0.02349943137958961,-0.014352180976892191,-0.006029831648746271,0.002147402209393472,0.00833984504089012,0.011936639543113236,0.012907597316581797,0.01270037412865664,0.012248779893275816,0.014178656770961251,0.015815841923119408,0.01701077123767338,0.017340976242922704,0.01746075542768807,0.016528361287733804,0.015361398563145535,0.012899033882794564,0.00947213215585347,0.005858086353659879,0.005034563076814187,0.01701293562660764,0.019314120641682267,0.023585272435196925,0.025706076817827384,0.026803170450852364,0.02657233952507181,0.026217012586568274,0.0014833044829530432,-0.002423010656624867,-0.005501569187390776,-0.002592376544535233,0.007420343420395734,-0.004177979562744593,0.006939977796775908,-0.0047949184753024255,0.008949335741615395,-0.009325312653683228
0.00045556183825113956,0.0007684646043473277,0.0011019346442340708,0.001718531891211388,0.0028995122521203323,0.005501029283561281,0.005582274724163317,0.002923598568521838,0.006965690914796988,0.006712678865826878,0.014738796423773343,0.04028649769293488,0.059942884011159436,0.05551997967865894,0.04004014547104265,-0.003940650939921092,-0.06269444064707906,-0.10970167086327126,1.5594143754885408,-0.10959612488922336,-0.08916988371116766,-0.06890975265968546,-0.05096823842165048,-0.0335231435933214,-0.015108081260592238,-0.00048717197494187593,0.007684789540452967,0.010167150249821533,0.008851418971141523,0.007250384644110612,0.008242021141510436,0.011044369679071107,0.013269927129369762,0.013933574537369072,0.014642347413407284,0.01573332994008019,0.016508794381075838,0.01686924047157762,0.016348284321301976,0.015102584837037048,0.013019794554727574,0.010432526757118405,0.009212386608831261,0.015988018000633656,0.01997169171165167,0.02127005513828318,0.02138742780672965,0.020713710129007384,0.02008139765427087,-0.0024134226535059136,-0.01632224874661708,0.010566633626415068,-0.02455003804416206,0.00984415854822514,-0.0060082132333232514,0.006109440784580864,0.0013438611342806515,-0.006540150338505821,0.00015877025505688693
