1.6749384722635954,-0.006452670041271495,-0.008514010952788866,-0.009969466472291,-0.009945412874145116,-0.007587595430325344,-0.0011524130016600765,0.005011108868547752,0.004852160198862604,0.0027993548779666312,0.0010134136070238506,0.0005242108397985558,0.0009341427946626138,0.0008493428948529007,0.00037386575596833115,0.0003676158635696515,0.000578230866885822,0.0005318419599338525,0.00045556183825113956,0.0013088223637632485,0.001728272776341345,0.001979484432744937,0.0020959231545828907,0.0021034300854329054,0.0020050694467145715,0.0017375272389230044,0.0012754745691135544,0.0008241569172701135,0.0003383958641071098,-2.142070204861936e-5,-0.00033912199543989534,0.0005279245029725934,0.001140261650975034,0.0012966303420506077,0.0014421874689193872,0.001563501688753905,0.001679503169922289,0.0017725790726685394,0.0017766296298746672,0.0017233172591070288,0.0015597561452263889,0.0013530632009340414,0.0015545081780953978,0.002475982481738938,0.0025202416300113724,0.0020522796589340026,0.0014147339941372478,0.0007758710753835742,0.00018504834378106166,-0.0004847569310694064,-0.0005415681922590539,9.168966425647344e-5,-0.0016395887816843032,0.00028241621684356574,0.0005610131300440752,-0.0022175398601824315,-0.0013442043419423404,0.002661756818238553,1.5119054125560017e-5
0.0013088223637632485,0.002130289289769343,0.003342012287176372,0.005458463164110737,0.008499648281879916,0.012835341478044323,0.01560007374910223,0.004942966644848894,0.0064346403098098776,0.01180421135713178,0.022100766513351716,0.0384757573925348,0.04798480119262035,0.0382194171506881,0.026045334620402514,-0.005261455053997974,-0.046663087510680955,-0.09306919609696232,-0.10959612488922336,1.53761633476674,-0.15522603783141325,-0.15141267524096846,-0.12477064423375657,-0.08476127037623658,-0.038763436734701694,-0.002879344376385974,0.017128228838643914,0.02316548306072839,0.02077679497269994,0.016831276336276787,0.016079643605563777,0.020370850402108735,0.023850347412784488,0.024397656437492646,0.025062279387363447,0.02587365696495584,0.026345903405821394,0.026426231923771422,0.02611307257676466,0.025483479121147134,0.02441968520673074,0.022611475465503943,0.019368092398043203,0.02766214209471194,0.03279441383102511,0.03397440960476826,0.03334725850707718,0.031771434354313254,0.030074544742233294,-0.0023738803126229246,-0.01491614322809731,0.011993474844446095,-0.014919546287485718,0.007031300270353103,-0.002284079623057922,0.00547105999665664,0.0027895925194449363,-0.005290336309974239,0.000746778435526834
0.001728272776341345,0.002809310482817047,0.004456903703412781,0.0072396692655460615,0.010907629974461125,0.015175889147590691,0.018736172080936555,0.0052790017532523955,0.00637416537500449,0.014401310393626762,0.0220194243757624,0.02728832854322474,0.02816826037595588,0.022249175832527498,0.013262225448996917,-0.005934160280172665,-0.029932773710068996,-0.06364298677563107,-0.08916988371116766,-0.15522603783141325,1.4714255064959973,-0.22858416494292458,-0.19776012142341026,-0.13740293867921327,-0.06498501212104499,-0.008177191223765997,0.025038507522242275,0.03693034306447639,0.03584629731164164,0.030530353440026785,0.026034572828474135,0.030033392281878755,0.03253272555809201,0.032115542355663405,0.032267316927432586,0.03244980988929182,0.032612130828048536,0.03294695826066341,0.033595937647468245,0.03448854935680632,0.03500226027864054,0.03311175591290688,0.02328958368326846,0.03886864604424746,0.047664393222057386,0.04952333452714355,0.048073213439108954,0.04519155415858548,0.04182095289075927,-0.0003430731905328137,-0.0100254051174209,0.006824406185129598,-0.008006780082106361,0.004683523294454072,0.00281921055071214,0.0022666153486314484,0.004686716621925746,-0.004354883392788932,0.004124581809518067
0.001979484432744937,0.0031780463241822365,0.005019132355768459,0.008043172106271047,0.011886250263911453,0.01592503171390841,0.020000305330227012,0.005817781960062641,0.007486030645501746,0.015535328926973149,0.019469978604534196,0.015877641167698308,0.011326352362681426,0.010307583077657823,0.005193244340717041,-0.004946396408162473,-0.01699894802101045,-0.038271367610970254,-0.06890975265968546,-0.15141267524096846,-0.22858416494292458,1.4112161895992918,-0.24049627570238696,-0.17395790758496688,-0.0909255253850352,-0.024574152109954457,0.016965380760704703,0.03514438488697653,0.03889854475812408,0.03628777317722858,0.03159706047489312,0.03604771101269593,0.03863658290963679,0.038064329380131594,0.03809115716064818,0.037825007872153475,0.03759466953634712,0.03790497345665648,0.03884558543455693,0.04033207028216076,0.04139665650600019,0.03924297139194724,0.026173295973878886,0.0488693522546459,0.060714583224602305,0.0626585879779666,0.059973428016764294,0.055463774958583775,0.050288816649980986,0.0010264926316163909,-0.005309006563674008,0.0012372419209720654,-0.0028131712777585936,0.002865838678983875,0.006967842818460144,-0.0012317299042763788,0.005606434108558115,-0.004843882219673895,0.007592354592487622
0.0020959231545828907,0.0033267327269740792,0.0052231174270340654,0.00831828114339441,0.012311393610765341,0.01666812382051591,0.021681882327693587,0.007541292439675671,0.008687933244122623,0.014791358021792465,0.01654532759647633,0.010041896266364566,0.004415443976361461,0.006348048326577773,0.003535332375585747,-0.00199174199960703,-0.009109801474584782,-0.02349943137958961,-0.05096823842165048,-0.12477064423375657,-0.19776012142341026,-0.24049627570238696,1.4540289166210039,-0.1773272501431576,-0.1132864653692703,-0.059367940326420114,-0.019870314899241393,0.00424047695370462,0.01886570289808471,0.027173803638418086,0.029661323038445916,0.038009485418966225,0.04338576380174063,0.04372751936137163,0.043869692215290544,0.04308024743619373,0.04186057148980787,0.040997232112471825,0.04058284779026483,0.04097043512941122,0.041602844652496404,0.04121844017161885,0.036128800863156806,0.056056025460904636,0.06523299997967838,0.06457675430538896,0.05981705081125168,0.053743091798449896,0.047462170343750776,0.0007742916401521709,-0.0027406973029523497,-7.043944589596748e-5,0.0017626348049294715,0.0017927936480668422,0.009149741979997142,-0.002545426062004512,0.004994294623290559,-0.006251839762452827,0.006184509601258466
0.0021034300854329054,0.0032751143841821323,0.0050839881880869854,0.00804200774348019,0.011981705877617118,0.016570971053184922,0.022109198827786156,0.00865136105995489,0.009099081214120761,0.012704640602517216,0.013936839342815439,0.008551206523033643,0.004387826562534014,0.0074669181535717485,0.00557698519807495,0.0018815860142291768,-0.003965473938837356,-0.014352180976892191,-0.0335231435933214,-0.08476127037623658,-0.13740293867921327,-0.17395790758496688,-0.1773272501431576,1.5148900620724213,-0.1404025135364654,-0.11454982470836923,-0.08322050095273714,-0.051383239078847974,-0.01896836914572588,0.008284316572223649,0.024346176164274685,0.03954884555296091,0.050008004864998484,0.05179811721881965,0.05211477961023145,0.05081523295253049,0.04832763037050041,0.04536238344194868,0.042472681968224416,0.04074177860369012,0.04076727654728621,0.04414785957934044,0.05490789726015475,0.06228325448078426,0.0643003176622617,0.059255064731164375,0.052370889887128035,0.04541940175954024,0.03907851365797029,-0.00015110093526061907,-0.0015555173444822368,0.0001090722887104287,0.004207762952023989,0.0012100868362728708,0.010283392042076928,-0.0015583145828384885,0.0032692355745143425,-0.008974005526687881,0.00223493411636589
0.0020050694467145715,0.003007977106941173,0.00455501948009494,0.007056080420471112,0.010403897820876163,0.01431171903548892,0.01840529018929451,0.00764510634290995,0.008265466742377,0.010500404839637248,0.011985644437014262,0.009397416522811272,0.007109039124893882,0.010234303117944257,0.008932923984394997,0.006248481878090001,0.0008226723383222023,-0.006029831648746271,-0.015108081260592238,-0.038763436734701694,-0.06498501212104499,-0.0909255253850352,-0.1132864653692703,-0.1404025135364654,1.515629930274922,-0.17271902773772516,-0.15378863132300347,-0.11576396703377381,-0.06490585899167979,-0.016795972848389008,0.015546716383617869,0.03902845667287383,0.05585164835499125,0.05924310993898845,0.059548452005907845,0.057473856523188226,0.05354059698324845,0.04829059203415937,0.043169323964334115,0.03998593446531594,0.04043013024673814,0.04849637419111939,0.07508090384874849,0.06487727456106812,0.057992612749155605,0.048850687961661615,0.04086241833482471,0.034274515320152264,0.028980811769901176,-0.0010547986709819347,-0.0004942141594861638,0.0013915106330759015,0.005757065990378488,0.0007180398320736315,0.011279417559532002,0.00016430215934594512,0.002044750984394414,-0.011689434886201359,-0.0012326295587257242
0.0017375272389230044,0.0025957530013049125,0.003943498138109418,0.006146853180302058,0.00923794663349211,0.013094701739251946,0.017024677097636786,0.008482723499078563,0.00881403968558519,0.010399750144079423,0.012168192143264643,0.012337404430295138,0.012016650366754637,0.014453454321739714,0.0138423106128706,0.011917577700873523,0.007032630762275948,0.002147402209393472,-0.00048717197494187593,-0.002879344376385974,-0.008177191223765997,-0.024574152109954457,-0.059367940326420114,-0.11454982470836923,-0.17271902773772516,1.4704594567032772,-0.20299657421557418,-0.1653183514979839,-0.10549123767827862,-0.04427726956082641,0.0016068507095903354,0.034091173930952644,0.05777623118425059,0.06204767106202,0.06190297751337578,0.058731844224101756,0.0534931064945015,0.046476976911138564,0.04036877472611781,0.03730484531886304,0.03946137534192632,0.051543706992879454,0.08686745869280871,0.06601818329054912,0.05289273489743711,0.04071607908004088,0.03170995807462748,0.0252532736035878,0.0206155555954889,-0.001574134215157862,0.0003335046067985029,0.0015289505830295724,0.00602768571160408,-5.321730056134007e-6,0.012507898258621617,0.0009845460558224948,0.0026400210866459484,-0.014520964489585089,-0.00256134906986831
0.0012754745691135544,0.0019941218456663605,0.003178765086663554,0.005201089897077455,0.008277921498697273,0.012546815914638514,0.017334917311892954,0.01108097766041552,0.010894179337429625,0.012798924974559974,0.014339235873752925,0.01570591117632638,0.017050837150950866,0.018373496693376568,0.019610786406619066,0.01812642387878104,0.013755372035973934,0.00833984504089012,0.007684789540452967,0.017128228838643914,0.025038507522242275,0.016965380760704703,-0.019870314899241393,-0.08322050095273714,-0.15378863132300347,-0.20299657421557418,1.469411992641568,-0.18354477767517674,-0.1318459274866543,-0.07264782107281384,-0.01966221651964741,0.02126863410882555,0.051699130656327745,0.05607161878401409,0.055079584849627314,0.05047222451907208,0.04424129847898144,0.0365431058479982,0.0313863826408249,0.030532103165767897,0.03553709436925567,0.049796133853043,0.08297446402533225,0.06410516529825334,0.049472373806482554,0.03619819364651159,0.02628830420257235,0.019415556979836542,0.014609761996949204,-0.001964050545653569,0.001108354878299524,0.0020304374611113,0.0074104557528990745,-0.000888519874502832,0.012734819008347704,0.000169987776470784,0.005651194490769046,-0.017094567086149603,-0.000337346435807186
0.0008241569172701135,0.001466942091061967,0.0025923899128164896,0.004616586632726594,0.007940645598163917,0.012989503134104404,0.01934481808642883,0.01452428592805578,0.013768599918261156,0.0170399803393861,0.0180433403170088,0.019244923217240112,0.02187213956929094,0.021644077727980195,0.024905033660679244,0.023192334474932335,0.019383835467752797,0.011936639543113236,0.010167150249821533,0.02316548306072839,0.03693034306447639,0.03514438488697653,0.00424047695370462,-0.051383239078847974,-0.11576396703377381,-0.1653183514979839,-0.18354477767517674,1.5035486348997797,-0.1461677560917605,-0.10260314042149316,-0.04793028606842828,0.0014270953310266527,0.03968218714156111,0.04375054665549642,0.04171920808395183,0.03562928444161955,0.028728883689134305,0.02131680756959839,0.01877851184537152,0.02201873032581239,0.031027305376263234,0.04600017222946651,0.06811445455518952,0.059974911904663204,0.0479808473048052,0.03564314251041455,0.025330630379145222,0.01776121139718033,0.01216784647211189,-0.001804733506482011,0.0016287695259382122,0.0017755251506248262,0.0081905620154924,-0.0018856338368855978,0.01311485120374752,-0.0023716878970743683,0.011033432392127448,-0.019126458660273085,0.0031966716923845107
0.0003383958641071098,0.0009412739381624469,0.002072618935167232,0.004229136994121386,0.008020690426439792,0.014246654677088449,0.023026735128285108,0.0187604140011006,0.016604666671109405,0.020619194720861485,0.020652320379585042,0.021078188966796522,0.02426947151383393,0.02263732016444223,0.027111567067660845,0.02502886614779365,0.02202149760727176,0.012907597316581797,0.008851418971141523,0.02077679497269994,0.03584629731164164,0.03889854475812408,0.01886570289808471,-0.01896836914572588,-0.06490585899167979,-0.10549123767827862,-0.1318459274866543,-0.1461677560917605,1.5316498260493105,-0.1315303867099492,-0.08092601202929464,-0.0259407095089328,0.021036247658122707,0.026414328189399667,0.02463412684940358,0.01812106804617243,0.011292433652001749,0.005427327252166321,0.0067823573067435135,0.01535804526603407,0.02888963775652362,0.043462783934864566,0.04910848591465939,0.05187238826428101,0.04424698524347764,0.034658991631821075,0.02510136717797301,0.017306355883162823,0.011034018044411623,-0.0012724165201009672,0.0021641330960999153,0.0009847449482825886,0.007974472068055868,-0.002727963512881558,0.01285307836905826,-0.005466079548714912,0.016978130601361434,-0.02104722354515023,0.006986627468488144
-2.142070204861936e-5,0.0005089986261783771,0.0015811153185566298,0.003662268774328184,0.007393391741528823,0.013565473242897233,0.022111421696002442,0.018667958212052395,0.016561186650618686,0.02159077502043622,0.021323813295214895,0.021242684485190937,0.023541692063434008,0.02106381148874702,0.024899592162375594,0.022924236047537527,0.021057920649656114,0.01270037412865664,0.007250384644110612,0.016831276336276787,0.030530353440026785,0.03628777317722858,0.027173803638418086,0.008284316572223649,-0.016795972848389008,-0.04427726956082641,-0.07264782107281384,-0.10260314042149316,-0.1315303867099492,1.5340512642198785,-0.10907348949818325,-0.06460029501502106,-0.014875668770548595,-0.00023053954103711437,0.0049358707589619855,0.00232756964898376,-0.0018890662475930142,-0.0035755622721158125,0.002690747453261947,0.01588831154911396,0.03233592092803347,0.0451347306418721,0.036687459150789484,0.03950130818234851,0.03565813073526156,0.030443809438155417,0.02367469154883765,0.017195842551675524,0.011334076584585783,0.00013994741794494227,0.0032180345144858574,-0.0001418679484877788,0.005812574217226664,-0.0039876461755492835,0.0120027386813138,-0.006134312322571096,0.018890091618679,-0.021254520406070804,0.008903907102043885
-0.00033912199543989534,8.860386502118652e-5,0.0010674220305072262,0.003000501649433608,0.00650857756753627,0.012154425880192391,0.019674167208113012,0.016396811616467583,0.014424599264135855,0.018584040210689216,0.019762869908999604,0.01987169701605576,0.01928769673374413,0.016923302145118075,0.017721077037250246,0.01682008071169429,0.016189058733927574,0.012248779893275816,0.008242021141510436,0.016079643605563777,0.026034572828474135,0.03159706047489312,0.029661323038445916,0.024346176164274685,0.015546716383617869,0.0016068507095903354,-0.01966221651964741,-0.04793028606842828,-0.08092601202929464,-0.10907348949818325,1.571452491923374,-0.11178704210911537,-0.08555554112567126,-0.05011716073734123,-0.025161200195855087,-0.015242001998524109,-0.009796249995176315,-0.001214674013766423,0.01190217724067146,0.02649472381533806,0.04044158602982722,0.04727773290377049,0.03260985773184406,0.025588922091611968,0.023689006767408427,0.021765100206655806,0.018117530583833627,0.013900284393564744,0.009658043352756648,0.0019804110116854903,0.00471817414391114,-0.001181839473204354,0.0019548065957805338,-0.00648452092862011,0.009844367013939991,0.001174679989882048,0.008607156878452735,-0.017653679671467176,0.004844906286300328
0.0005279245029725934,0.0008436762918950896,0.0015644146005654236,0.0028069871955820904,0.0049367399522450475,0.007814906464977053,0.009323965624476264,0.007465524534574066,0.00415351948757312,0.008446323657080791,0.012442908657476583,0.015225931205157212,0.014173997650135606,0.011228862348629546,0.011708430914045019,0.012833621830986497,0.01412147159816045,0.014178656770961251,0.011044369679071107,0.020370850402108735,0.030033392281878755,0.03604771101269593,0.038009485418966225,0.03954884555296091,0.03902845667287383,0.034091173930952644,0.02126863410882555,0.0014270953310266527,-0.0259407095089328,-0.06460029501502106,-0.11178704210911537,1.4605551974273085,-0.24160661227020847,-0.16515164262121845,-0.0962407605882161,-0.05320060031024808,-0.02000528361417862,0.012869670530150687,0.04128842565766036,0.05968117439320799,0.07376824846093435,0.08390430707052023,0.09172148674152525,0.033732393432431944,0.018696817254703475,0.01559825511334434,0.015792501523457295,0.01643431622627952,0.016838488702312703,0.003771808967439733,0.006928876572661521,-0.001268048134372955,-0.0019548459753105213,-0.008043101179262161,0.008370824225458533,0.017213257850442955,-0.01471901623884239,-0.010566066982995068,-0.005771045584909574
0.001140261650975034,0.001486704205472396,0.002118626708866869,0.0030985468286194974,0.004393885186324745,0.005459240546502289,0.0036234931016762666,0.0018788526459879698,-0.0010442506353239463,0.0027637041320280305,0.008200355510729335,0.012206986901578011,0.010736243881403347,0.010288687424882379,0.01040513596636778,0.01238728963086648,0.013282874322998097,0.015815841923119408,0.013269927129369762,0.023850347412784488,0.03253272555809201,0.03863658290963679,0.04338576380174063,0.050008004864998484,0.05585164835499125,0.05777623118425059,0.051699130656327745,0.03968218714156111,0.021036247658122707,-0.014875668770548595,-0.08555554112567126,-0.24160661227020847,1.3622249840672853,-0.2613997802189964,-0.18765849963947756,-0.11799956778875718,-0.050461711414236235,0.010103467975979597,0.05542471807728385,0.08111686537599516,0.09590485867719907,0.10309284907172858,0.11060720894582844,0.04384452602948439,0.024751374652606767,0.01922484791321547,0.01876340276475884,0.019747458888420447,0.020985356068190415,0.0022153685929449185,0.0037132504909551966,-0.0025869066485679202,-0.0012425751192039712,-0.0011800821937597312,0.007423602125483157,0.022894702438638583,-0.02405402732939358,-0.006076656834594071,-0.010928705992502506
0.0012966303420506077,0.001782196114245369,0.0024756568711360788,0.003633675471171778,0.004940410414311521,0.006124245197894926,0.005535985454518471,0.002794998588979006,0.0006582506603498238,0.0031362556306589015,0.006845463515993637,0.010746312080356906,0.010605833991684223,0.01410413082885565,0.01488091395609886,0.01632428204070375,0.015185862979024224,0.01701077123767338,0.013933574537369072,0.024397656437492646,0.032115542355663405,0.038064329380131594,0.04372751936137163,0.05179811721881965,0.05924310993898845,0.06204767106202,0.05607161878401409,0.04375054665549642,0.026414328189399667,-0.00023053954103711437,-0.05011716073734123,-0.16515164262121845,-0.2613997802189964,1.3972179851537683,-0.25132265853847824,-0.18000215165183936,-0.09284313264456195,-0.01786587138741153,0.037343466669501696,0.07243374677684987,0.09225123638294791,0.09750430333319694,0.08827645199190648,0.05573113703999925,0.0415412031878306,0.033363891113855286,0.028372848842770644,0.025376085597792176,0.02345771304737586,-0.002218692498942455,-0.0036203374093287115,-0.004208160843899358,0.004437349192624772,0.010881140552205366,0.009676799899191967,0.012252549436748965,-0.009770441536880673,-0.00905339496940431,-0.006758129730612972
0.0014421874689193872,0.0020180947134141513,0.0027780236745777974,0.004047245602171605,0.005387920502242072,0.006617260740746599,0.006534295993271568,0.0029764665745252807,0.0017755696385018135,0.0036832053130331963,0.006521019814903804,0.010447031748797065,0.0108523429473289,0.015856683843735057,0.016458504991050928,0.01752392928130367,0.015505251405385449,0.017340976242922704,0.014642347413407284,0.025062279387363447,0.032267316927432586,0.03809115716064818,0.043869692215290544,0.05211477961023145,0.059548452005907845,0.06190297751337578,0.055079584849627314,0.04171920808395183,0.02463412684940358,0.0049358707589619855,-0.025161200195855087,-0.0962407605882161,-0.18765849963947756,-0.25132265853847824,1.4215472831723388,-0.2072538341938568,-0.13141427902947675,-0.0620930234346441,-0.005859078417119085,0.0379531745609607,0.06890359387133728,0.08522937170768934,0.08131693057716352,0.06577201545407048,0.051801490136533006,0.04132013517004103,0.03352548669425037,0.028139605187746004,0.02428664132520785,-0.0035963290409642473,-0.006386586493187091,-0.004925895838590771,0.005751926898375759,0.015054287440508103,0.009617932269741565,0.004753539902938063,0.0016922673797555568,-0.010399826261215038,-0.002755580749832462
0.001563501688753905,0.0021854492679838173,0.00303191297982927,0.00439248319173869,0.005944528869426401,0.007497737172317956,0.007963058969575025,0.003378804055104638,0.0024833268935060947,0.0040997872734549225,0.007056083589993312,0.011411674727279088,0.011695516958415381,0.0156927642167942,0.015411442894587964,0.016567997045938896,0.014861723929405721,0.01746075542768807,0.01573332994008019,0.02587365696495584,0.03244980988929182,0.037825007872153475,0.04308024743619373,0.05081523295253049,0.057473856523188226,0.058731844224101756,0.05047222451907208,0.03562928444161955,0.01812106804617243,0.00232756964898376,-0.015242001998524109,-0.05320060031024808,-0.11799956778875718,-0.18000215165183936,-0.2072538341938568,1.485955515386582,-0.15604485939743917,-0.11249804083376064,-0.0670119103276768,-0.0208897547540469,0.021891861118674517,0.059862083291239106,0.08859959072268658,0.07820352954301853,0.06028745184214013,0.046438839420432365,0.03622664897599499,0.02923693354899533,0.024258500288488208,-0.0014710526214004932,-0.004431068413222006,-0.004833877180600716,0.002692428246711696,0.010705849520955792,0.007130840344849383,0.002312886319911994,0.006954587865741622,-0.009375768204039804,-0.0012061267862133961
0.001679503169922289,0.002320192486216723,0.0032320651236243483,0.004624610476529592,0.00633686013926256,0.008120859215411436,0.00884213224922748,0.0032637130184414026,0.0026241034286769035,0.004094553406025354,0.007318851170841063,0.011985999630104972,0.011962414142698708,0.014031346020087763,0.012691087663918096,0.013869199375102054,0.012927561676733954,0.016528361287733804,0.016508794381075838,0.026345903405821394,0.032612130828048536,0.03759466953634712,0.04186057148980787,0.04832763037050041,0.05354059698324845,0.0534931064945015,0.04424129847898144,0.028728883689134305,0.011292433652001749,-0.0018890662475930142,-0.009796249995176315,-0.02000528361417862,-0.050461711414236235,-0.09284313264456195,-0.13141427902947675,-0.15604485939743917,1.5138706385907599,-0.15716740540036708,-0.1320019563730712,-0.0914874490124346,-0.04008692014679847,0.023358477181416194,0.09955772907586317,0.08763610901981485,0.06467006960081148,0.04804263541157392,0.03659164287283969,0.029071291146060347,0.023860448806221932,0.001411261295928858,-0.0009256847656311458,-0.004195276805504401,-0.0011309878544637129,0.0037847467673579613,0.005689771643922726,0.0011465904218591848,0.009981456549511622,-0.008019899344806597,-0.0008149758655351617
0.0017725790726685394,0.0024603758354699674,0.003454973657044786,0.00493858609225878,0.0068807492627506505,0.009073155060284598,0.010618883338773599,0.003810359397359971,0.0031694887936260818,0.004477105443864229,0.007432330984187341,0.012098351303607187,0.012337810308859833,0.012971721324232419,0.011223391688463381,0.012113972123338809,0.011525291402093095,0.015361398563145535,0.01686924047157762,0.026426231923771422,0.03294695826066341,0.03790497345665648,0.040997232112471825,0.04536238344194868,0.04829059203415937,0.046476976911138564,0.0365431058479982,0.02131680756959839,0.005427327252166321,-0.0035755622721158125,-0.001214674013766423,0.012869670530150687,0.010103467975979597,-0.01786587138741153,-0.0620930234346441,-0.11249804083376064,-0.15716740540036708,1.4961984102565906,-0.1857751879301265,-0.16371952618793456,-0.11607697680405496,-0.03452625093556466,0.09354434780245775,0.09849310347078964,0.07548117515158675,0.0555279794179511,0.04106869168820529,0.03144057127194848,0.024842390144309705,0.0029855876480287566,0.0008593032951521339,-0.0037128410983680252,-0.0031009005125910184,-0.0005506431629507936,0.005524565968148893,-0.001174420569344841,0.01229742942251534,-0.006294947343957046,-0.002257837807271982
0.0017766296298746672,0.0024725196763751467,0.0034642820292234647,0.004914477383308596,0.006797813326403942,0.008893474927099567,0.01044614835414675,0.0029637695136920704,0.0026903843344910526,0.003984347628179824,0.006375186713675277,0.010630509814280313,0.01115375411985958,0.011114147020186541,0.009247075558346493,0.009583682997276228,0.008982558335914369,0.012899033882794564,0.016348284321301976,0.02611307257676466,0.033595937647468245,0.03884558543455693,0.04058284779026483,0.042472681968224416,0.043169323964334115,0.04036877472611781,0.0313863826408249,0.01877851184537152,0.0067823573067435135,0.002690747453261947,0.01190217724067146,0.04128842565766036,0.05542471807728385,0.037343466669501696,-0.005859078417119085,-0.0670119103276768,-0.1320019563730712,-0.1857751879301265,1.4611594000243102,-0.22341157595680267,-0.19206608004161257,-0.10611671370647922,0.06358543492446515,0.09946539928083103,0.08410869166531804,0.06375232694324441,0.04730518828014849,0.03580575774886777,0.02782005938457259,0.003183005272134157,0.0012947267309188668,-0.0028972083575941826,-0.0026261405789267216,-0.002076204991092051,0.007959805716579902,-0.003527841787547517,0.013169361136751911,-0.005876619294912916,-0.0047438175063895536
