1.6749384722635954,-0.006452670041271495,-0.008514010952788866,-0.009969466472291,-0.009945412874145116,-0.007587595430325344,-0.0011524130016600765,0.005011108868547752,0.004852160198862604,0.0027993548779666312,0.0010134136070238506,0.0005242108397985558,0.0009341427946626138,0.0008493428948529007,0.00037386575596833115,0.0003676158635696515,0.000578230866885822,0.0005318419599338525,0.00045556183825113956,0.0013088223637632485,0.001728272776341345,0.001979484432744937,0.0020959231545828907,0.0021034300854329054,0.0020050694467145715,0.0017375272389230044,0.0012754745691135544,0.0008241569172701135,0.0003383958641071098,-2.142070204861936e-5,-0.00033912199543989534,0.0005279245029725934,0.001140261650975034,0.0012966303420506077,0.0014421874689193872,0.001563501688753905,0.001679503169922289,0.0017725790726685394,0.0017766296298746672,0.0017233172591070288,0.0015597561452263889,0.0013530632009340414,0.0015545081780953978,0.002475982481738938,0.0025202416300113724,0.0020522796589340026,0.0014147339941372478,0.0007758710753835742,0.00018504834378106166,-0.0004847569310694064,-0.0005415681922590539,9.168966425647344e-5,-0.0016395887816843032,0.00028241621684356574,0.0005610131300440752,-0.0022175398601824315,-0.0013442043419423404,0.002661756818238553,1.5119054125560017e-5
0.0017233172591070288,0.00237902923872661,0.0032944258665491034,0.004578710205385649,0.0061283380046839924,0.007568613424509127,0.00794813729540578,0.0005950555039221573,0.0011056444138688227,0.002769256459316143,0.0043272689975836056,0.008038052389892872,0.008813080324054397,0.008401073108935028,0.006510512613684224,0.006158781377119119,0.005441321807778948,0.00947213215585347,0.015102584837037048,0.025483479121147134,0.03448854935680632,0.04033207028216076,0.04097043512941122,0.04074177860369012,0.03998593446531594,0.03730484531886304,0.030532103165767897,0.02201873032581239,0.01535804526603407,0.01588831154911396,0.02649472381533806,0.05968117439320799,0.08111686537599516,0.07243374677684987,0.0379531745609607,-0.0208897547540469,-0.0914874490124346,-0.16371952618793456,-0.22341157595680267,1.417377662422303,-0.26131293808014017,-0.19216862402721013,-0.004453661752710302,0.08316693349166929,0.08825141408308722,0.07310632665657649,0.056830922791872414,0.043992358110091,0.03451359370383339,0.0029502407201697205,0.0012112430709410845,-0.001682646031391749,-0.0011551386186774463,-0.002279099381623527,0.011415698941662208,-0.0047239571716040825,0.010650267977257636,-0.006485304147483191,-0.0073548256279113745
0.0015597561452263889,0.0020876827443650527,0.0028008375955452143,0.0036980056634281382,0.004480262885031686,0.004398997564498292,0.0016340678104642078,-0.003903093946468425,-0.0020188960478814745,0.0007056605713586306,0.0014547662456669266,0.004713209422627985,0.005356111435043555,0.00503294840783469,0.0031581119034410168,0.0023246918112738426,0.0015582184615154644,0.005858086353659879,0.013019794554727574,0.02441968520673074,0.03500226027864054,0.04139665650600019,0.041602844652496404,0.04076727654728621,0.04043013024673814,0.03946137534192632,0.03553709436925567,0.031027305376263234,0.02888963775652362,0.03233592092803347,0.04044158602982722,0.07376824846093435,0.09590485867719907,0.09225123638294791,0.06890359387133728,0.021891861118674517,-0.04008692014679847,-0.11607697680405496,-0.19206608004161257,-0.26131293808014017,1.376550402008484,-0.2824107367956878,-0.13588447820143976,0.028680486527889626,0.07444723946067079,0.07633085610130921,0.06631789997837872,0.054934391872317405,0.045049171155595744,0.0025384888196799136,0.0013846635236384288,-0.0004296785475242877,0.001137222907276262,-0.0014359807004259836,0.015338882107903497,-0.004522641183313118,0.006895284724401296,-0.00912460277267314,-0.007964702268905067
0.0013530632009340414,0.0017108531950826,0.0021986723470616707,0.0026640977365739804,0.0025784763911466473,0.0005966353290618915,-0.0068854725054018975,-0.008830957790882603,-0.005421301292946233,-0.0010048863663682686,-0.0010133302491429587,0.002918068041862703,0.003173637196267345,0.0033992989791056974,0.0011352816810008166,0.0006305342682400012,0.00029383263434463655,0.005034563076814187,0.010432526757118405,0.022611475465503943,0.03311175591290688,0.03924297139194724,0.04121844017161885,0.04414785957934044,0.04849637419111939,0.051543706992879454,0.049796133853043,0.04600017222946651,0.043462783934864566,0.0451347306418721,0.04727773290377049,0.08390430707052023,0.10309284907172858,0.09750430333319694,0.08522937170768934,0.059862083291239106,0.023358477181416194,-0.03452625093556466,-0.10611671370647922,-0.19216862402721013,-0.2824107367956878,1.3245123137626824,-0.36101950132646937,-0.10016796413510384,0.01343673540047038,0.05349645224043896,0.06331112575072718,0.06142765962890472,0.05570337654285202,0.002568899719597839,0.0027843131793369295,-0.0007857184111416594,0.0009339916650396496,-0.00010474331999831707,0.02090528862776959,-0.004202153833427338,0.00622559430710569,-0.015480981057520658,-0.00276983455810312
0.0015545081780953978,0.0019403392224670419,0.0025979712219250588,0.0033467155253479202,0.00377795609356863,0.00224958344579616,-0.006750848995890733,-0.004440698524231261,-0.0016241364200653338,0.00358026468916955,0.0021851194317391662,0.010280444590845672,0.010711832803607341,0.013461082639134722,0.010209589807569579,0.012646881192956101,0.012993016683860078,0.01701293562660764,0.009212386608831261,0.019368092398043203,0.02328958368326846,0.026173295973878886,0.036128800863156806,0.05490789726015475,0.07508090384874849,0.08686745869280871,0.08297446402533225,0.06811445455518952,0.04910848591465939,0.036687459150789484,0.03260985773184406,0.09172148674152525,0.11060720894582844,0.08827645199190648,0.08131693057716352,0.08859959072268658,0.09955772907586317,0.09354434780245775,0.06358543492446515,-0.004453661752710302,-0.13588447820143976,-0.36101950132646937,0.9532295922629851,-0.3708114808635257,-0.1572114170887794,-0.04340382169007571,0.013361785253295498,0.03984423430461607,0.05084487854117225,0.0033679585223017868,0.0071800375421641,-0.005705541313245849,-0.005877803888986328,0.0025736885228906897,0.02920473079872958,-0.007647593612212881,0.020308849696687423,-0.03164181572279486,0.01372534836318407
0.002475982481738938,0.003190038940921784,0.004274265229610539,0.005671660022196051,0.007353593607230307,0.008483686485593608,0.006060427279457505,0.0021146460792111645,0.00214847112652694,0.005497303523469893,0.006677873043143476,0.01319422825909343,0.015416577873121142,0.014298112549054677,0.014364481291871366,0.016520044296724108,0.017695607515813838,0.019314120641682267,0.015988018000633656,0.02766214209471194,0.03886864604424746,0.0488693522546459,0.056056025460904636,0.06228325448078426,0.06487727456106812,0.06601818329054912,0.06410516529825334,0.059974911904663204,0.05187238826428101,0.03950130818234851,0.025588922091611968,0.033732393432431944,0.04384452602948439,0.05573113703999925,0.06577201545407048,0.07820352954301853,0.08763610901981485,0.09849310347078964,0.09946539928083103,0.08316693349166929,0.028680486527889626,-0.10016796413510384,-0.3708114808635257,1.3370920046863755,-0.26297880656540124,-0.18413077333106947,-0.12182668977385844,-0.07628007357165313,-0.04359244893612545,0.0005058443161767065,0.003143024187169124,-0.0040511833468018996,-0.004449090895370621,-0.0029860643260496977,0.02529321155011795,-0.0024062963538816055,0.007580204417876485,-0.015981477499666597,-0.006451523529496406
0.0025202416300113724,0.0036184522414359293,0.005312212676455687,0.00786156713047836,0.0116361474792534,0.01666136551004401,0.022389545641743135,0.013297422476350825,0.012577109640828407,0.015522670813079743,0.017614667869107946,0.022776125935316697,0.02574520718212457,0.0243789487830739,0.025857083475658134,0.027215736786935788,0.026088057319008182,0.023585272435196925,0.01997169171165167,0.03279441383102511,0.047664393222057386,0.060714583224602305,0.06523299997967838,0.0643003176622617,0.057992612749155605,0.05289273489743711,0.049472373806482554,0.0479808473048052,0.04424698524347764,0.03565813073526156,0.023689006767408427,0.018696817254703475,0.024751374652606767,0.0415412031878306,0.051801490136533006,0.06028745184214013,0.06467006960081148,0.07548117515158675,0.08410869166531804,0.08825141408308722,0.07444723946067079,0.01343673540047038,-0.1572114170887794,-0.26297880656540124,1.416616960729078,-0.2219144645816942,-0.17517288777057233,-0.133457015233999,-0.09923093582884136,-0.0009721929431669431,-0.00010446889104206984,-0.004207175626301091,-0.0027885978426039812,-0.0033808110525789374,0.009980320042156,-0.0014769268919696342,-0.0003934020410419425,-0.0017926469253345893,-0.013752053572887682
0.0020522796589340026,0.0033910774723429587,0.0055283854554949155,0.009015045400852809,0.014565469388099312,0.02288871208387597,0.035333278656463026,0.022849351965503226,0.022022429018865836,0.024755915354226415,0.027159886508784526,0.030940999392150236,0.033853008851028744,0.03283727450139326,0.03431086908493877,0.03465116219406337,0.03126166069353099,0.025706076817827384,0.02127005513828318,0.03397440960476826,0.04952333452714355,0.0626585879779666,0.06457675430538896,0.059255064731164375,0.048850687961661615,0.04071607908004088,0.03619819364651159,0.03564314251041455,0.034658991631821075,0.030443809438155417,0.021765100206655806,0.01559825511334434,0.01922484791321547,0.033363891113855286,0.04132013517004103,0.046438839420432365,0.04804263541157392,0.0555279794179511,0.06375232694324441,0.07310632665657649,0.07633085610130921,0.05349645224043896,-0.04340382169007571,-0.18413077333106947,-0.2219144645816942,1.4696416065787843,-0.1821063059818712,-0.15192285985721954,-0.12437975234108316,-0.0011934020550438563,-0.0020800631993781395,-0.0048862904752268845,-0.002585687626803972,-0.0031286172141247997,-0.006110325821290846,-0.00028097240901652355,-0.007696320281076329,0.008383451704750501,-0.013910323452779023
0.0014147339941372478,0.002873014853109761,0.005273188744359087,0.009389569916556486,0.016179385396698498,0.026847322471332813,0.044067471916190995,0.029767895039354324,0.02912212442218649,0.031908338763956344,0.034232371833578655,0.036726019529898644,0.039100315121065224,0.03861376874655123,0.039731339720904674,0.039357511151494336,0.034337209308594914,0.026803170450852364,0.02138742780672965,0.03334725850707718,0.048073213439108954,0.059973428016764294,0.05981705081125168,0.052370889887128035,0.04086241833482471,0.03170995807462748,0.02628830420257235,0.025330630379145222,0.02510136717797301,0.02367469154883765,0.018117530583833627,0.015792501523457295,0.01876340276475884,0.028372848842770644,0.03352548669425037,0.03622664897599499,0.03659164287283969,0.04106869168820529,0.04730518828014849,0.056830922791872414,0.06631789997837872,0.06331112575072718,0.013361785253295498,-0.12182668977385844,-0.17517288777057233,-0.1821063059818712,1.508769337387661,-0.1523816105402452,-0.13324076126051945,-0.0010068600634961483,-0.003176600426396935,-0.005270128661117104,-0.002403552418165099,-0.0026827346790418006,-0.018908205828352183,0.0005989678683609679,-0.013145914510704942,0.015332501146077777,-0.011188678277226952
0.0007758710753835742,0.002245259853939895,0.00473143974095875,0.009133130676259748,0.016536466744250373,0.028412673944042354,0.048124046364866044,0.033370561651776494,0.03319459326943115,0.03611160233791611,0.03818777314460395,0.03960275905046704,0.04125344922054942,0.041052760218066024,0.04156689125241592,0.04072096382527709,0.03493824905776139,0.02657233952507181,0.020713710129007384,0.031771434354313254,0.04519155415858548,0.055463774958583775,0.053743091798449896,0.04541940175954024,0.034274515320152264,0.0252532736035878,0.019415556979836542,0.01776121139718033,0.017306355883162823,0.017195842551675524,0.013900284393564744,0.01643431622627952,0.019747458888420447,0.025376085597792176,0.028139605187746004,0.02923693354899533,0.029071291146060347,0.03144057127194848,0.03580575774886777,0.043992358110091,0.054934391872317405,0.06142765962890472,0.03984423430461607,-0.07628007357165313,-0.133457015233999,-0.15192285985721954,-0.1523816105402452,1.5353885818898634,-0.1325556414771603,-0.0007026480405450252,-0.003468804337032576,-0.005374867054147073,-0.002564644172091305,-0.00253190647375444,-0.027759162039803685,0.0012395140902646724,-0.01674741986719923,0.019233099418116587,-0.007302878824485871
0.00018504834378106166,0.0016002791702402369,0.004058440179505364,0.008510222138316996,0.016078760064982323,0.028309057580281898,0.0487358680071634,0.03449983623698225,0.03508337169029642,0.038394725419151225,0.04020678208422447,0.04079340376851902,0.04167568885082032,0.04162435327690471,0.041646541772130626,0.040654852737614204,0.034714035310021936,0.026217012586568274,0.02008139765427087,0.030074544742233294,0.04182095289075927,0.050288816649980986,0.047462170343750776,0.03907851365797029,0.028980811769901176,0.0206155555954889,0.014609761996949204,0.01216784647211189,0.011034018044411623,0.011334076584585783,0.009658043352756648,0.016838488702312703,0.020985356068190415,0.02345771304737586,0.02428664132520785,0.024258500288488208,0.023860448806221932,0.024842390144309705,0.02782005938457259,0.03451359370383339,0.045049171155595744,0.05570337654285202,0.05084487854117225,-0.04359244893612545,-0.09923093582884136,-0.12437975234108316,-0.13324076126051945,-0.1325556414771603,1.5520204919709375,-0.0003524611273875007,-0.003372594039600754,-0.005319642976048192,-0.0027456169906891975,-0.002605008212022762,-0.033569909276053134,0.0015412201899290122,-0.01882306894045951,0.02160998003529792,-0.00321241176142841
-0.0004847569310694064,-0.0008566816917537775,-0.0011326678382004465,-0.0019829881284670996,-0.002229654088467805,-0.0019431243715151004,8.810738176266325e-5,0.005598245922124878,0.007687649949598513,0.00481506499499123,0.0021476872003579057,-0.006801579501699287,-0.014059201479896474,-0.01671220276997618,0.00031079592311717373,0.009595749676880767,0.009042455640652092,0.0014833044829530432,-0.0024134226535059136,-0.0023738803126229246,-0.0003430731905328137,0.0010264926316163909,0.0007742916401521709,-0.00015110093526061907,-0.0010547986709819347,-0.001574134215157862,-0.001964050545653569,-0.001804733506482011,-0.0012724165201009672,0.00013994741794494227,0.0019804110116854903,0.003771808967439733,0.0022153685929449185,-0.002218692498942455,-0.0035963290409642473,-0.0014710526214004932,0.001411261295928858,0.0029855876480287566,0.003183005272134157,0.0029502407201697205,0.0025384888196799136,0.002568899719597839,0.0033679585223017868,0.0005058443161767065,-0.0009721929431669431,-0.0011934020550438563,-0.0010068600634961483,-0.0007026480405450252,-0.0003524611273875007,0.6552089471185326,-0.32447904449772974,-0.1629541993764031,-0.07887624293283729,-0.0024823134793881744,0.0015536601236403034,-0.0005864243578170507,-0.0005188116800396468,-0.0005711680124815198,-0.0007363010902582722
-0.0005415681922590539,-0.0016233311103326959,-0.0038862998546849476,-0.008166100578090947,-0.013210396052951325,-0.01693217750800465,-0.01413676443797577,0.008727018960077042,0.02044919135243206,0.017918680627210047,0.009465278095609314,0.0018789941995147868,-0.005379417073670043,-0.004918662955407098,0.017024378998169335,0.03059320416247893,0.017023108402208265,-0.002423010656624867,-0.01632224874661708,-0.01491614322809731,-0.0100254051174209,-0.005309006563674008,-0.0027406973029523497,-0.0015555173444822368,-0.0004942141594861638,0.0003335046067985029,0.001108354878299524,0.0016287695259382122,0.0021641330960999153,0.0032180345144858574,0.00471817414391114,0.006928876572661521,0.0037132504909551966,-0.0036203374093287115,-0.006386586493187091,-0.004431068413222006,-0.0009256847656311458,0.0008593032951521339,0.0012947267309188668,0.0012112430709410845,0.0013846635236384288,0.0027843131793369295,0.0071800375421641,0.003143024187169124,-0.00010446889104206984,-0.0020800631993781395,-0.003176600426396935,-0.003468804337032576,-0.003372594039600754,-0.32447904449772974,0.6790442379542032,-0.2373468684120192,0.006171265728952904,-0.03780279225229899,0.0025092165235563865,-0.002397642209901422,0.001531618677311895,0.0012356814802974474,-0.0005799102618215358
9.168966425647344e-5,0.0012975087571534367,0.003837547805976091,0.008374878668220053,0.013913590625898344,0.01656741639370089,0.007123417522335657,-0.018169445546505607,-0.011120625782517414,0.009686504712489807,0.02260097322644511,0.04189792702755034,0.052800253475818605,0.030373801568685535,-0.02767842328388887,-0.05291512054993621,-0.033915352882028474,-0.005501569187390776,0.010566633626415068,0.011993474844446095,0.006824406185129598,0.0012372419209720654,-7.043944589596748e-5,0.0001090722887104287,0.0013915106330759015,0.0015289505830295724,0.0020304374611113,0.0017755251506248262,0.0009847449482825886,-0.0001418679484877788,-0.001181839473204354,-0.001268048134372955,-0.0025869066485679202,-0.004208160843899358,-0.004925895838590771,-0.004833877180600716,-0.004195276805504401,-0.0037128410983680252,-0.0028972083575941826,-0.001682646031391749,-0.0004296785475242877,-0.0007857184111416594,-0.005705541313245849,-0.0040511833468018996,-0.004207175626301091,-0.0048862904752268845,-0.005270128661117104,-0.005374867054147073,-0.005319642976048192,-0.1629541993764031,-0.2373468684120192,0.7288070102086043,-0.16223592102123466,-0.035638987360295755,-0.0013669759393202898,0.00018868697722811066,0.004240261187200832,-0.0007161237298586294,0.0028704886854767943
-0.0016395887816843032,-0.0034127011859796104,-0.007763336921295428,-0.014775518060901362,-0.023981130622189074,-0.029957976551585847,-0.022799808433400074,0.019658186675147973,0.032701970767796164,0.026553125901267637,0.012688857732318086,0.003187390820258842,-0.007077552164600257,-0.001850883149549375,0.017662385982945533,0.032308976877999364,0.014368217898106108,-0.002592376544535233,-0.02455003804416206,-0.014919546287485718,-0.008006780082106361,-0.0028131712777585936,0.0017626348049294715,0.004207762952023989,0.005757065990378488,0.00602768571160408,0.0074104557528990745,0.0081905620154924,0.007974472068055868,0.005812574217226664,0.0019548065957805338,-0.0019548459753105213,-0.0012425751192039712,0.004437349192624772,0.005751926898375759,0.002692428246711696,-0.0011309878544637129,-0.0031009005125910184,-0.0026261405789267216,-0.0011551386186774463,0.001137222907276262,0.0009339916650396496,-0.005877803888986328,-0.004449090895370621,-0.0027885978426039812,-0.002585687626803972,-0.002403552418165099,-0.002564644172091305,-0.0027456169906891975,-0.07887624293283729,0.006171265728952904,-0.16223592102123466,0.4389358606971712,-0.10052711539140839,0.00047605676223414243,0.001301896605855142,-0.0002629900385535031,0.0015730870105225368,0.0005338942153859394
0.00028241621684356574,0.000986939879542087,0.0021330351356028837,0.004714816799666689,0.007026826059148452,0.008821845581877963,0.010163586639201687,-0.0038665183688455095,-0.016385018646723037,-0.01927231628014569,-0.014171065445022465,-0.016096235944249013,-0.011523315531750086,0.007234028712943691,0.012737040457737794,0.007555635600519489,0.006841434591476955,0.007420343420395734,0.00984415854822514,0.007031300270353103,0.004683523294454072,0.002865838678983875,0.0017927936480668422,0.0012100868362728708,0.0007180398320736315,-5.321730056134007e-6,-0.000888519874502832,-0.0018856338368855978,-0.002727963512881558,-0.0039876461755492835,-0.00648452092862011,-0.008043101179262161,-0.0011800821937597312,0.010881140552205366,0.015054287440508103,0.010705849520955792,0.0037847467673579613,-0.0005506431629507936,-0.002076204991092051,-0.002279099381623527,-0.0014359807004259836,-0.00010474331999831707,0.0025736885228906897,-0.0029860643260496977,-0.0033808110525789374,-0.0031286172141247997,-0.0026827346790418006,-0.00253190647375444,-0.002605008212022762,-0.0024823134793881744,-0.03780279225229899,-0.035638987360295755,-0.10052711539140839,0.1103955622198593,-0.0010951077256558122,0.002552187817137156,-0.001135308764184126,-0.00031688240404368424,0.0005745399222857043
0.0005610131300440752,0.0007157368107452511,0.0018038168805415953,0.0032560932091995295,0.00605626556851321,0.006797528586825969,-0.00039613925185303793,-0.0034916416912122964,0.023832965147573573,0.02268823486286518,-0.017298267955225658,-0.011908418079842067,0.00521222525668048,0.0019958842913312307,-0.0008925608396011362,0.0017870276173295437,0.0013214714320468246,-0.004177979562744593,-0.0060082132333232514,-0.002284079623057922,0.00281921055071214,0.006967842818460144,0.009149741979997142,0.010283392042076928,0.011279417559532002,0.012507898258621617,0.012734819008347704,0.01311485120374752,0.01285307836905826,0.0120027386813138,0.009844367013939991,0.008370824225458533,0.007423602125483157,0.009676799899191967,0.009617932269741565,0.007130840344849383,0.005689771643922726,0.005524565968148893,0.007959805716579902,0.011415698941662208,0.015338882107903497,0.02090528862776959,0.02920473079872958,0.02529321155011795,0.009980320042156,-0.006110325821290846,-0.018908205828352183,-0.027759162039803685,-0.033569909276053134,0.0015536601236403034,0.0025092165235563865,-0.0013669759393202898,0.00047605676223414243,-0.0010951077256558122,0.632479081774626,-0.04040375255621546,-0.09883926991777456,-0.3062337118526702,-0.09504518737916587
-0.0022175398601824315,-0.00320439204689244,-0.004238583911873505,-0.0047765041413629855,-0.004374983542867128,-0.0015714613586286438,0.005497618105125789,0.006869495715267688,-0.012577389950382949,-0.014683757411745898,0.009229757803812438,0.004313876320000677,-0.008055298309561306,-0.008639561610474165,-0.006345591946583735,-0.0036132887499620253,0.00039867881039796864,0.006939977796775908,0.006109440784580864,0.00547105999665664,0.0022666153486314484,-0.0012317299042763788,-0.002545426062004512,-0.0015583145828384885,0.00016430215934594512,0.0009845460558224948,0.000169987776470784,-0.0023716878970743683,-0.005466079548714912,-0.006134312322571096,0.001174679989882048,0.017213257850442955,0.022894702438638583,0.012252549436748965,0.004753539902938063,0.002312886319911994,0.0011465904218591848,-0.001174420569344841,-0.003527841787547517,-0.0047239571716040825,-0.004522641183313118,-0.004202153833427338,-0.007647593612212881,-0.0024062963538816055,-0.0014769268919696342,-0.00028097240901652355,0.0005989678683609679,0.0012395140902646724,0.0015412201899290122,-0.0005864243578170507,-0.002397642209901422,0.00018868697722811066,0.001301896605855142,0.002552187817137156,-0.04040375255621546,0.11970934267769899,-0.11448580253300189,-0.023590689010310643,-0.018392300332260237
-0.0013442043419423404,-0.0017192575043604994,-0.002213058780171408,-0.0022974148912119404,-0.002097760279108087,-0.0006382131961922623,0.0031431626508893794,0.0030301949432170175,-0.006537768651375698,-0.003607396985264604,0.011530283941117702,0.012344151519313042,0.011096213996934159,0.018951874955590732,0.014604647975046644,-0.0007645276913019198,-0.009186751748978882,-0.0047949184753024255,0.0013438611342806515,0.0027895925194449363,0.004686716621925746,0.005606434108558115,0.004994294623290559,0.0032692355745143425,0.002044750984394414,0.0026400210866459484,0.005651194490769046,0.011033432392127448,0.016978130601361434,0.018890091618679,0.008607156878452735,-0.01471901623884239,-0.02405402732939358,-0.009770441536880673,0.0016922673797555568,0.006954587865741622,0.009981456549511622,0.01229742942251534,0.013169361136751911,0.010650267977257636,0.006895284724401296,0.00622559430710569,0.020308849696687423,0.007580204417876485,-0.0003934020410419425,-0.007696320281076329,-0.013145914510704942,-0.01674741986719923,-0.01882306894045951,-0.0005188116800396468,0.001531618677311895,0.004240261187200832,-0.0002629900385535031,-0.001135308764184126,-0.09883926991777456,-0.11448580253300189,0.47389883732520344,-0.19267105280762728,0.00045346424944552754
0.002661756818238553,0.004297168598942929,0.0053158395581932825,0.004648689020312278,0.0011758876027835707,-0.004740310016765395,-0.012630482484632395,-0.004044291550238264,-0.002287864742154992,0.004012101213502326,0.017552905551745913,0.01347846836480992,0.0019259870637503486,-0.0006014440841764935,0.010461574333811969,0.027281537005054105,0.027199515827852863,0.008949335741615395,-0.006540150338505821,-0.005290336309974239,-0.004354883392788932,-0.004843882219673895,-0.006251839762452827,-0.008974005526687881,-0.011689434886201359,-0.014520964489585089,-0.017094567086149603,-0.019126458660273085,-0.02104722354515023,-0.021254520406070804,-0.017653679671467176,-0.010566066982995068,-0.006076656834594071,-0.00905339496940431,-0.010399826261215038,-0.009375768204039804,-0.008019899344806597,-0.006294947343957046,-0.005876619294912916,-0.006485304147483191,-0.00912460277267314,-0.015480981057520658,-0.03164181572279486,-0.015981477499666597,-0.0017926469253345893,0.008383451704750501,0.015332501146077777,0.019233099418116587,0.02160998003529792,-0.0005711680124815198,0.0012356814802974474,-0.0007161237298586294,0.0015730870105225368,-0.00031688240404368424,-0.3062337118526702,-0.023590689010310643,-0.19267105280762728,0.7594357885872218,-0.22120422756370195
1.5119054125560017e-5,-3.1478938528942414e-5,-0.0001933594735566833,0.0007735957109131099,0.0019373414562290135,0.0038325852703828033,0.008375925097709144,-0.008174118973602543,0.007001225939777663,0.011613809748656754,-0.011430180016826995,-0.0022640127519434694,0.010518845950086881,0.012206613381854147,0.005229103097345042,-0.006545762175071538,-0.010755204925748914,-0.009325312653683228,0.00015877025505688693,0.000746778435526834,0.004124581809518067,0.007592354592487622,0.006184509601258466,0.00223493411636589,-0.0012326295587257242,-0.00256134906986831,-0.000337346435807186,0.0031966716923845107,0.006986627468488144,0.008903907102043885,0.004844906286300328,-0.005771045584909574,-0.010928705992502506,-0.006758129730612972,-0.002755580749832462,-0.0012061267862133961,-0.0008149758655351617,-0.002257837807271982,-0.0047438175063895536,-0.0073548256279113745,-0.007964702268905067,-0.00276983455810312,0.01372534836318407,-0.006451523529496406,-0.013752053572887682,-0.013910323452779023,-0.011188678277226952,-0.007302878824485871,-0.00321241176142841,-0.0007363010902582722,-0.0005799102618215358,0.0028704886854767943,0.0005338942153859394,0.0005745399222857043,-0.09504518737916587,-0.018392300332260237,0.00045346424944552754,-0.22120422756370195,0.5520243516345384
