1.600497110284067,-0.07609874581021829,-0.08626235128798054,-0.09151119198080095,-0.08375144031942346,-0.05843785750179534,-0.01162491330035593,0.029817234700866217,0.02883709187576412,0.010336795049081741,0.0019737901604649374,-0.0003828731659405558,-0.0030572692296055525,-0.007702726243478479,-0.012213429563012888,-0.011087132046824832,-0.00499563458429171,0.005476914646739063,0.016223425900150103,0.022093870310975365,0.02567887816626995,0.027669298221601427,0.02789253297742282,0.027762696413880718,0.02513896193620239,0.022634898355466355,0.01916210719895683,0.016550936240515103,0.014379776404506602,0.01203198031262019,0.010854028202954273,0.012315659669148693,0.01420175868031349,0.014463978266243887,0.013349123320477486,0.011850938760161175,0.010317828954735033,0.0091595632216039,0.008494553755323951,0.00819051701942127,0.008691457152253824,0.010972764028064585,0.017303783746833393,0.015702594866632162,0.0169148925933175,0.01872261358348081,0.020235681609176936,0.021130866082367222,0.021377800589332648,0.007490028516802912,0.015460907956628777,-0.010851872702890068,0.012991989827959863,-0.004902486511521868,0.0029874101455552174,0.00217751874987419,-0.0035184968061640226,0.012854623208384729,-0.008206452290874154
-0.07609874581021829,1.5730942351256338,-0.10560452821173853,-0.11426645172994286,-0.10756809492627399,-0.07981018800972897,-0.024581653891724148,0.03192425731286976,0.0340899975099444,0.01375709809182551,0.005746220894820141,0.0033826001099116127,-0.00021456160898054502,-0.005915382540962245,-0.011884208263295521,-0.011695364687993343,-0.004808851553121931,0.008077707433443621,0.02147924469599676,0.028696650369398412,0.032457275947532706,0.033939298726971955,0.033307437871424636,0.03255669098175675,0.029297104678287535,0.02631423780007731,0.022315124916959625,0.019196741237887824,0.01647850617774747,0.013702668635555817,0.012474883145154448,0.015060181216128803,0.017808030213962166,0.017930761725923058,0.016358064161375904,0.014415724939635412,0.012482760486254504,0.010974647187992934,0.01003295595598396,0.009637918308736552,0.01044628519205597,0.01376553814601781,0.022564268901181732,0.02069549498638158,0.021884243017152954,0.023614818130316465,0.02493316913671614,0.025526411092879783,0.025413071454724375,0.00895550322086079,0.01923895401882094,-0.015288467640805074,0.016232888257806093,-0.005660272325804555,0.0035042882803686913,0.003156036498404031,-0.004883494081633226,0.015509317517294103,-0.008697402052392923
-0.08626235128798054,-0.10560452821173853,1.5401700705587653,-0.13869448305183205,-0.13716354222494279,-0.11145956718922999,-0.05081543717426503,0.02839282754327291,0.03883828396290483,0.01911352735620092,0.012782743823945383,0.010173370685418246,0.005195383245037528,-0.001608963364648114,-0.009676576764455347,-0.01166619005015476,-0.004707018620763864,0.010483437833246937,0.026822758793943816,0.03581810084455698,0.03976785130941869,0.040548966020873545,0.03877597473487552,0.0372187565111394,0.033308893145614554,0.029918122219641814,0.02550895964572319,0.02191788648621901,0.01861523931267079,0.01541990984076285,0.014236751030773234,0.018341605487689264,0.022088912689005875,0.0218294572974781,0.019607286554277265,0.017186323104480546,0.014880076174714763,0.012991891442087422,0.011697148115192986,0.011191783396829401,0.012467767646707421,0.01727885621264287,0.029485498616498674,0.02732814787465372,0.028296717038661566,0.02966248298421901,0.03047263802253615,0.030465500085444273,0.02973557506490046,0.011068835063879425,0.021886489968758492,-0.019327109008363538,0.017535626311765272,-0.0054575179686399185,0.004393489328416377,0.004451644989362172,-0.002986699682546701,0.016028509496423083,-0.010373511783483214
-0.09151119198080095,-0.11426645172994286,-0.13869448305183205,1.5031099882956596,-0.17238415793589293,-0.15965201069806362,-0.10297936923264395,0.011169929844222246,0.04261368034396956,0.031056871293338263,0.0287325839170084,0.023903343850941023,0.015309429177029332,0.006795070160768941,-0.004378321810371504,-0.010948872926283685,-0.005953146699673667,0.010014388711149024,0.028644099887583457,0.04009098812040836,0.04471197415009316,0.045225178125270944,0.042658503540069774,0.040659145285430756,0.03651849015864497,0.03318982668191255,0.028779755955301734,0.024922643377622372,0.021120732197149352,0.017500741283963877,0.016340193953455113,0.022175460822789504,0.027013474672825284,0.02638533210118913,0.02349098679169747,0.020526802564374814,0.017749473003668335,0.015356701298604331,0.013588572429321013,0.012941493967163218,0.01484989523206453,0.021676441193130936,0.03846718972720728,0.035975222834108055,0.03648905944846193,0.03716092787767493,0.037119392487013986,0.03620363738302308,0.03459406810177114,0.012240547831678812,0.021489742406136828,-0.018624561326038604,0.016007725010214482,-0.004696026555466136,0.005985001800329153,0.006452007477074549,0.00013496813516649284,0.011817109900807612,-0.008171611210861136
-0.08375144031942346,-0.10756809492627399,-0.13716354222494279,-0.17238415793589293,1.4575592324738396,-0.22716568475418109,-0.19846329367860635,-0.03621362586254469,0.036809321024767874,0.049609978988089255,0.056679964602266264,0.04794203665607428,0.0337485932820313,0.023646685295963928,0.008231778441527874,-0.006475737110687417,-0.006953641049762967,0.006221335858321041,0.024620685567312135,0.03894252848026434,0.04432605956878726,0.04473841019485935,0.04166039215986084,0.03970338440907629,0.03621431513303291,0.033889515058605955,0.030383028848286895,0.02677260073741138,0.022712607329357603,0.01886593663848035,0.01812127096520331,0.026391200165717235,0.032335485115213974,0.030613224235722016,0.02666601692868786,0.023371306829970736,0.020525604151666415,0.01778842152758201,0.01543555709700504,0.014536590526110416,0.01718962046355485,0.02653342355281546,0.048969797091497756,0.046434534964653634,0.04613641977258897,0.045506896648020816,0.043976959604298635,0.04159896349990784,0.03867448354693852,0.011939397052771791,0.012596545697000331,-0.008201449149266349,0.006061878906758847,-0.0009203658473079416,0.007302040426914932,0.008209526540953267,0.00626010803169342,0.004760678851451834,-0.006562667298486365
-0.05843785750179534,-0.07981018800972897,-0.11145956718922999,-0.15965201069806362,-0.22716568475418109,1.3594659292670088,-0.35534852993059246,-0.14516644933434203,-0.001196788923186309,0.07259171919324246,0.10401894369023348,0.09220083661401292,0.06724828891910473,0.05372127900583118,0.03600205531402011,0.013250979743516127,0.004255685617745171,0.008139499704657592,0.018859167128200443,0.03283970674651327,0.036381215191332354,0.03492383256019049,0.030916084893925586,0.029369478957777338,0.028020769973560754,0.028519777654517162,0.027711759197487702,0.025616207941302503,0.02205667037994622,0.01847665749527868,0.01870228503783161,0.029995564922375494,0.037134995357324466,0.033979454404409255,0.028839145609393668,0.02535760125899517,0.022626504066036605,0.019481925356509354,0.016241339206926997,0.014813072139628982,0.018090613870038467,0.030254570141675322,0.05915351641227175,0.056642506554293634,0.05497040381512114,0.052318456087198054,0.048672199033191255,0.044389584503977654,0.03987781541006686,0.006467407158623105,-0.004867284598920754,0.012603528441207388,-0.007697772159996033,0.004987209818693995,0.008825198515698391,0.007750377418573048,0.011299407882383821,-0.005303470735015852,-0.0009276485590297279
-0.01162491330035593,-0.024581653891724148,-0.05081543717426503,-0.10297936923264395,-0.19846329367860635,-0.35534852993059246,1.0895450904997936,-0.3627838890211321,-0.12651115287349493,0.07615261370175828,0.16139050054599394,0.16049751663557468,0.12719716685052118,0.11053596210956311,0.09819752567943688,0.07255609703011878,0.05103396087173447,0.03346207044606558,0.020364061149682873,0.023854617600510126,0.018081563876266575,0.010025795385482815,0.0035519012126087658,0.0026077639303797298,0.0055000840709452485,0.011471044470891607,0.016177856240284103,0.01770277853559487,0.01609560097596169,0.01376157703942395,0.016056039965568845,0.031290534837543106,0.039935388603068486,0.03503694602001375,0.028462910376267792,0.024751617290078326,0.02206363140049032,0.018168927838724366,0.013374680152986318,0.01078575454374494,0.014109840036542375,0.02882984939016968,0.06424165579474131,0.06239291074513155,0.059076152303572514,0.053909645477676287,0.047739695413654644,0.04139068376391788,0.035288207081637164,-0.0070846960292787215,-0.028659026918776635,0.03649132567827949,-0.015414331028238547,0.009815569147882544,0.011109704184616334,-0.0004897906786695183,0.011560150557149752,-0.014390766210655126,0.005618362904305842
0.029817234700866217,0.03192425731286976,0.02839282754327291,0.011169929844222246,-0.03621362586254469,-0.14516644933434203,-0.3627838890211321,1.308644249427882,-0.21829873599078492,-0.015379204938625128,0.06561351220273964,0.10290639651974291,0.13419109516204056,0.1383233947971733,0.13107485752033354,0.10268429043756969,0.07394333429117508,0.045241797227865886,0.02063974244854979,0.006895251228266524,-0.012001719384125094,-0.028843394264454,-0.03790517462124429,-0.036902561051334264,-0.02831283201205223,-0.0169611147273831,-0.006981909870410573,-0.0007421527671495355,0.0019220533128768737,0.0034891408727406705,0.006487894733373054,0.013636023328403345,0.01765901993905165,0.015542184289841644,0.012488621336382982,0.010409249109348104,0.008730243893267469,0.006660844577205194,0.004297012592378109,0.0027057347862602357,0.0033135341504352666,0.007958623918312238,0.01978486243854489,0.02371955818048733,0.023984190429589377,0.021888046588144076,0.018766652970077895,0.015387013703600419,0.012185915293091867,-0.011370182413315498,-0.014338885953942854,0.01627431143515396,0.007794218699363153,0.00519632999085999,-0.0021842326970976374,-0.007476046279584597,0.017849068708231372,0.007072605902534368,-0.013473038307332515
0.02883709187576412,0.0340899975099444,0.03883828396290483,0.04261368034396956,0.036809321024767874,-0.001196788923186309,-0.12651115287349493,-0.21829873599078492,1.3948711747494607,-0.23106995548288184,-0.0930322064136034,0.06448624700936383,0.14105453832215034,0.14830411597521145,0.1300191479970444,0.1079422713425615,0.07947310307243433,0.0510223444836844,0.021432010627777446,0.00231752845047715,-0.020862062356590428,-0.03961441675769272,-0.04842442497656564,-0.0461832593987865,-0.03588347665847041,-0.023236240662645444,-0.012115666793377495,-0.004738621920133795,-0.0007343149307784296,0.001957317014287386,0.0040210384805011825,0.007006295158963744,0.008799320246070877,0.008834222141807173,0.007798789705416642,0.00578006961901348,0.003668792706251694,0.001878889789614791,0.0006964776172427978,0.00010295991160688911,0.000519845693551725,0.0026487716605787005,0.008141157251827033,0.013597066623709596,0.015171146721979126,0.014295886141267007,0.0123518208164271,0.010075343751774093,0.007852319397197858,-0.0014310756932245392,0.00013573895861099665,-0.010631330221599887,0.022058803057555566,-0.003789997204329834,0.006719080076467384,-0.0026578141240581805,0.0012878468929676899,-0.010181509051747662,0.0007154535647598485
0.010336795049081741,0.01375709809182551,0.01911352735620092,0.031056871293338263,0.049609978988089255,0.07259171919324246,0.07615261370175828,-0.015379204938625128,-0.23106995548288184,1.2052999062140664,-0.2727072757974722,-0.00880187560329008,0.11384686291473615,0.13054041566210456,0.10672403682094274,0.0850966243927299,0.0676577416835057,0.04095388507226271,0.016440579061250044,-0.00042146023310779,-0.019197686175801025,-0.03244035445834111,-0.037571656576979515,-0.03378133452124785,-0.02421456223625882,-0.013174610691369206,-0.003894951713710468,0.0019262173329439814,0.004698962451306286,0.00604265522101596,0.006215046290922597,0.006996698201107589,0.008362705471151458,0.010236188398594664,0.010257053445393788,0.007664676363922033,0.004558161923985971,0.002433732397006256,0.0018511704795747212,0.0025496805285727484,0.004757765095064375,0.009532183451244756,0.019511348937351358,0.02360543954953148,0.02467242986326229,0.023470565717482617,0.021139440440032704,0.018411211415352416,0.015658326400413525,0.015005423205417976,0.003457919444346185,-0.023065822430836345,0.018709158358607415,-0.010977607504096636,0.02560225782736231,0.013384017320464818,-0.024173573141253887,-0.051219546918996495,0.03610505552572201
0.0019737901604649374,0.005746220894820141,0.012782743823945383,0.0287325839170084,0.056679964602266264,0.10401894369023348,0.16139050054599394,0.06561351220273964,-0.0930322064136034,-0.2727072757974722,1.319511134575634,-0.2527831936838784,-0.039275604130963704,0.10760042988545229,0.11101258767609198,0.07256776434831626,0.035512721876919624,0.0043492371032428,-0.01692244565810662,-0.022788476646220766,-0.03142991453462409,-0.035170764156513414,-0.0338944981297849,-0.026824060783806232,-0.016882794934651314,-0.0067858842440901256,0.0009258520323635581,0.005175839643229307,0.006449130585867049,0.006881741974399725,0.00876477277078365,0.014069459985857187,0.01793008425366769,0.01701486892355064,0.014664555235951103,0.012175591549039327,0.009916691553104554,0.007779644664079769,0.006076091490567142,0.005313089893495796,0.006769673771150183,0.012297470823216744,0.025735296601209025,0.030858727288736797,0.032543147815878436,0.03149840139298,0.029024738198149182,0.025878359535779098,0.022616401884697403,0.03441060363218979,0.0012962838833578422,-0.03117276272252155,0.014633404654103586,-0.018537045311281572,0.00847904840356948,0.004129299965917786,-0.006051520102920951,-0.0072064235784844175,-0.0011440617160018967
-0.0003828731659405558,0.0033826001099116127,0.010173370685418246,0.023903343850941023,0.04794203665607428,0.09220083661401292,0.16049751663557468,0.10290639651974291,0.06448624700936383,-0.00880187560329008,-0.2527831936838784,1.2602806841011767,-0.27227410660375967,-0.02827113285325903,0.0929203533300162,0.06880024446192415,0.01915052583793201,-0.02018153919535004,-0.03414869233093774,-0.02722142335519988,-0.027936159829393205,-0.02828194848769332,-0.026357651082584383,-0.01982990175044028,-0.01117020789185183,-0.0023509600846573883,0.004260706069316235,0.00797065025809308,0.00885645157943352,0.00900013095114963,0.011929223922983182,0.019138076104780098,0.023455115397580006,0.01985184966277227,0.015559035162089044,0.013434705567168595,0.012203557290699206,0.010478923050993119,0.008189556899856424,0.006542981571978611,0.0073964751596728075,0.012918290174265327,0.027103631209370677,0.03282694745962896,0.03487044809548802,0.03401963059643199,0.03163219285962567,0.028442942499883765,0.025085619890221008,0.039824545785500216,-0.00408103647915325,-0.023451218379165268,0.0016788016018516915,-0.009051177160014542,-0.007558490993911898,-0.0025841648157896536,0.012148963281144778,0.02487549273050164,-0.026583358454289142
-0.0030572692296055525,-0.00021456160898054502,0.005195383245037528,0.015309429177029332,0.0337485932820313,0.06724828891910473,0.12719716685052118,0.13419109516204056,0.14105453832215034,0.11384686291473615,-0.039275604130963704,-0.27227410660375967,1.262292819739425,-0.24389361677331362,-0.03227971483979437,0.025812838454873123,0.01479186108725485,-0.00650537500529433,-0.015841704619015535,-0.005519906983282965,-0.008778372445848948,-0.01630246851376323,-0.020190772319405158,-0.017257150165643394,-0.010035373460019315,-0.0015779238881233019,0.004712678802799083,0.00862840851744721,0.010143239061505663,0.01114830197677534,0.014046048282956034,0.017820427709075437,0.019087652101900388,0.014567622539510543,0.01045046623549909,0.00888658071562231,0.008533310661874991,0.007595454383522624,0.006203890797179063,0.0053225435764488824,0.006566964125652343,0.011678277031967017,0.023979873397536478,0.0285040070530813,0.030357111991810896,0.029881646304585653,0.02813997804002654,0.02570593764840123,0.023039779892353823,0.017964397506211673,-0.014108565437020847,0.011683589690465311,-0.017589374661347922,0.013323038089896225,-9.483078868279599e-5,-0.0008597364643099213,0.008880265690062157,0.00042003211126091235,-0.008582762980723387
-0.007702726243478479,-0.005915382540962245,-0.001608963364648114,0.006795070160768941,0.023646685295963928,0.05372127900583118,0.11053596210956311,0.1383233947971733,0.14830411597521145,0.13054041566210456,0.10760042988545229,-0.02827113285325903,-0.24389361677331362,1.3410451800009662,-0.23267741216227972,-0.10507153898011277,-0.013586883452017676,0.01248920934761677,0.0026754169330231335,-0.0005636101302850568,-0.008677758718642885,-0.0193119038689462,-0.023609850826231262,-0.020035762594825018,-0.01168978325317653,-0.0022712110591293464,0.004596667201628965,0.009475312269485472,0.011990733549000505,0.01340679167336853,0.014943690026204217,0.014253536909183736,0.012955109496841108,0.00975730691217402,0.006809231653334626,0.004927703381344492,0.0037483348582120863,0.002462040903554001,0.0013428468561197868,0.000803991757220752,0.0017361358057775098,0.005436204586662905,0.014377750928020822,0.01988651023888756,0.023029215883394544,0.024004662726710608,0.023638984146442946,0.022464787738171992,0.02082148921653751,-0.018120123175268885,-0.02284621553641778,0.05110046788709964,-0.0182719146187885,0.01843183836831372,0.009789262260548819,-0.005285570202119983,0.009140345417955087,-0.031880082991569636,0.012175862141388214
-0.012213429563012888,-0.011884208263295521,-0.009676576764455347,-0.004378321810371504,0.008231778441527874,0.03600205531402011,0.09819752567943688,0.13107485752033354,0.1300191479970444,0.10672403682094274,0.11101258767609198,0.0929203533300162,-0.03227971483979437,-0.23267741216227972,1.3376005964931041,-0.22345572123691795,-0.0853496959083143,-0.014628575496835713,-0.009134001510744432,-0.007155641669413732,-0.007985730878390431,-0.011281193541353454,-0.011188960787315072,-0.006620192728771873,-0.0004943038641314647,0.00533362665124725,0.008769392273680931,0.01118039317563003,0.012310749217910748,0.012903454836955883,0.013664646788421296,0.012147710710364865,0.010820001416445105,0.00861030307069053,0.0065602565046709175,0.005003014838075961,0.0038147364264362097,0.002435845656919831,0.0011539448153899314,0.0002499522600220555,0.00041068196436743664,0.00305625628850256,0.010689512100472304,0.016249921553296916,0.02003106100908119,0.02192627764448255,0.022396873899425403,0.021947276454558025,0.02083170135838089,-0.025478358820332184,-0.01446472305597347,0.042307521405920874,-0.008978838346350377,0.007384036670868572,0.018395991701685748,-0.01102900409139668,0.0072483749442077815,-0.04511203981348162,0.02318873152547784
-0.011087132046824832,-0.011695364687993343,-0.01166619005015476,-0.010948872926283685,-0.006475737110687417,0.013250979743516127,0.07255609703011878,0.10268429043756969,0.1079422713425615,0.0850966243927299,0.07256776434831626,0.06880024446192415,0.025812838454873123,-0.10507153898011277,-0.22345572123691795,1.4423066703871965,-0.15431318626094953,-0.08752709368984399,-0.04316291425203176,-0.02061174178615594,-0.0036233198553179613,0.006606642369092556,0.012242351599601088,0.016201668037973516,0.017028916046467182,0.0163663732792022,0.014678450260190136,0.013730611975420151,0.01313023172734574,0.012334997522469669,0.011860334618225736,0.010971439643792064,0.00963706362374073,0.00700487091561978,0.005030467590384913,0.004396239011032528,0.0041590154371742415,0.0033181015863723877,0.001774474673853464,0.0003079972071464574,-0.00037681761361820545,0.001405177458963848,0.008217699597705585,0.014737991436066829,0.01923990506968752,0.021729010321289793,0.022580590450450713,0.022387572835774066,0.02138272852113099,-0.004874623233672549,0.004155246954272285,0.0007801740592319169,-0.010835706246597888,0.0006242195759053556,0.02051853404111532,-0.0069550202157867905,-0.009919189678433752,-0.0281305508956766,0.020392548192550132
-0.00499563458429171,-0.004808851553121931,-0.004707018620763864,-0.005953146699673667,-0.006953641049762967,0.004255685617745171,0.05103396087173447,0.07394333429117508,0.07947310307243433,0.0676577416835057,0.035512721876919624,0.01915052583793201,0.01479186108725485,-0.013586883452017676,-0.0853496959083143,-0.15431318626094953,1.4833383727560348,-0.14380096890279495,-0.07917771900578709,-0.045560631150890894,-0.012367566047232274,0.011999621631844783,0.02489374401414766,0.029904798370984517,0.027632292517082546,0.022875337912288938,0.01799838951575035,0.015021571621779228,0.013576717733686006,0.011960799050925734,0.01021781045980488,0.009338367926611232,0.007290009324940249,0.004114996514631467,0.0021386654806260495,0.002027064181010906,0.0023086283205378394,0.0016739560258889133,-0.0001640137495317425,-0.0020523244000172046,-0.003193796078720145,-0.0018047162999759638,0.004849577689888823,0.0127488934920653,0.018019371209992745,0.02091737357589118,0.021999658552571195,0.021975587175788885,0.021060862677699153,0.0102957449023244,0.01210918873495637,-0.022187809914629722,-0.017562603398558307,-0.0018219224574475546,0.013668448354005377,0.002829451345124652,-0.025423478015513423,-0.0009556919647814274,0.010094106698137742
0.005476914646739063,0.008077707433443621,0.010483437833246937,0.010014388711149024,0.006221335858321041,0.008139499704657592,0.03346207044606558,0.045241797227865886,0.0510223444836844,0.04095388507226271,0.0043492371032428,-0.02018153919535004,-0.00650537500529433,0.01248920934761677,-0.014628575496835713,-0.08752709368984399,-0.14380096890279495,1.5242155671992705,-0.09660698579287973,-0.06701024881566447,-0.02923999863845728,0.0027295511817917915,0.021359046886529655,0.02857143876278834,0.026608033877245488,0.021995890060312412,0.01766928970438543,0.015169315216599512,0.014182261106793805,0.012223202346746675,0.009569779751541635,0.009144224393128564,0.00675670897963534,0.003212975067347466,0.0009131805876275133,0.0006142536273999239,0.0006181218737380511,-0.0003601923306022729,-0.002693361050038161,-0.004845008365859304,-0.005876709484316678,-0.003904150650105642,0.003965745784566334,0.012168423070440951,0.017090200790952366,0.019440738435797876,0.020101403174113804,0.01988175501639716,0.018901461479442442,0.01382409530391468,0.0032607636306495077,-0.015205035031127589,-0.026081957642387115,-0.0018139812087200396,0.00618619904531335,0.003590801569992192,-0.01910526857810994,0.004397600439133385,0.004767415064402608
0.016223425900150103,0.02147924469599676,0.026822758793943816,0.028644099887583457,0.024620685567312135,0.018859167128200443,0.020364061149682873,0.02063974244854979,0.021432010627777446,0.016440579061250044,-0.01692244565810662,-0.03414869233093774,-0.015841704619015535,0.0026754169330231335,-0.009134001510744432,-0.04316291425203176,-0.07917771900578709,-0.09660698579287973,1.570472822154839,-0.07658789667165959,-0.04600957013616167,-0.01589419250684129,0.004246966645873188,0.013890967687348718,0.01563159576641726,0.015166576707694555,0.01431970288915119,0.013701573129858749,0.01346991945146135,0.011662252073374913,0.009101105702051875,0.009562130337873528,0.007381481395730515,0.0038136923093698392,0.0013254054508733048,0.0006699555025229544,0.00030447519673340313,-0.0009108792572837769,-0.003310100787491531,-0.005282393901063469,-0.0058731026013310265,-0.0033439212129124153,0.005035931094860763,0.011985527921617183,0.01561095954204551,0.016869712261257552,0.016825372298812882,0.016275697764794112,0.015221883830428322,0.008403025719822065,-0.008990120338232477,0.0026890883559299358,-0.028131688961844266,-0.0015702047777576141,0.00028807535749025907,-0.0016601837792919439,-0.002271611192180343,-0.004148704332032622,0.004438933350299372
