1.600497110284067,-0.07609874581021829,-0.08626235128798054,-0.09151119198080095,-0.08375144031942346,-0.05843785750179534,-0.01162491330035593,0.029817234700866217,0.02883709187576412,0.010336795049081741,0.0019737901604649374,-0.0003828731659405558,-0.0030572692296055525,-0.007702726243478479,-0.012213429563012888,-0.011087132046824832,-0.00499563458429171,0.005476914646739063,0.016223425900150103,0.022093870310975365,0.02567887816626995,0.027669298221601427,0.02789253297742282,0.027762696413880718,0.02513896193620239,0.022634898355466355,0.01916210719895683,0.016550936240515103,0.014379776404506602,0.01203198031262019,0.010854028202954273,0.012315659669148693,0.01420175868031349,0.014463978266243887,0.013349123320477486,0.011850938760161175,0.010317828954735033,0.0091595632216039,0.008494553755323951,0.00819051701942127,0.008691457152253824,0.010972764028064585,0.017303783746833393,0.015702594866632162,0.0169148925933175,0.01872261358348081,0.020235681609176936,0.021130866082367222,0.021377800589332648,0.007490028516802912,0.015460907956628777,-0.010851872702890068,0.012991989827959863,-0.004902486511521868,0.0029874101455552174,0.00217751874987419,-0.0035184968061640226,0.012854623208384729,-0.008206452290874154
0.022093870310975365,0.028696650369398412,0.03581810084455698,0.04009098812040836,0.03894252848026434,0.03283970674651327,0.023854617600510126,0.006895251228266524,0.00231752845047715,-0.00042146023310779,-0.022788476646220766,-0.02722142335519988,-0.005519906983282965,-0.0005636101302850568,-0.007155641669413732,-0.02061174178615594,-0.045560631150890894,-0.06701024881566447,-0.07658789667165959,1.5863899256777452,-0.06347454921766638,-0.04453620604022019,-0.02743172920223873,-0.013568931546618555,-0.0030233497317413956,0.005505187858828286,0.01151820269577985,0.014977285777990429,0.0162997293577715,0.014899487583683507,0.012237626392187602,0.010306094011183113,0.006774508502759995,0.003266767203111297,0.0009083289212175721,-6.992192093813882e-5,-0.0006527388309709168,-0.0017110593331058663,-0.0034458391871298195,-0.004800929564545804,-0.0051977018545100616,-0.0035189694548356434,0.0018998884478101516,0.009788924215305472,0.013955023264946489,0.015500141727390147,0.01563859227436576,0.01517390227955884,0.014196192595286903,3.8545401156598484e-5,-0.012439028962075153,0.012873486339488587,-0.02382277090806212,-0.0010995899249025064,-0.0044820317466652375,0.0007899770706779823,-0.0005246549486921974,-0.000443752567827554,0.003964877030230137
0.02567887816626995,0.032457275947532706,0.03976785130941869,0.04471197415009316,0.04432605956878726,0.036381215191332354,0.018081563876266575,-0.012001719384125094,-0.020862062356590428,-0.019197686175801025,-0.03142991453462409,-0.027936159829393205,-0.008778372445848948,-0.008677758718642885,-0.007985730878390431,-0.0036233198553179613,-0.012367566047232274,-0.02923999863845728,-0.04600957013616167,-0.06347454921766638,1.591294565270206,-0.07809872143702845,-0.07190795776345217,-0.05466613987857475,-0.03159284097530644,-0.009437630509792436,0.007288259936845432,0.01737789208423991,0.021469920322623706,0.021404599517867738,0.019497889526834764,0.016378238035822473,0.011656085766932873,0.006703356588250904,0.003356322756957335,0.0019032825898902246,0.0017363861419975664,0.00162236839378517,0.0015156703356756004,0.0017113335772171048,0.0024848394199056684,0.00411830586178751,0.006838230232469767,0.013589109767155246,0.016999000231331753,0.017899826584070546,0.01748670577501237,0.01643971423948568,0.015009261816976321,-0.005294670341419308,-0.013586460053254763,0.017673088354644855,-0.017381090027864334,0.0012126259024791797,-0.005995290809127849,0.0032398088896607334,0.0022428751478422134,0.0011636671676514465,0.004917288169300457
0.027669298221601427,0.033939298726971955,0.040548966020873545,0.045225178125270944,0.04473841019485935,0.03492383256019049,0.010025795385482815,-0.028843394264454,-0.03961441675769272,-0.03244035445834111,-0.035170764156513414,-0.02828194848769332,-0.01630246851376323,-0.0193119038689462,-0.011281193541353454,0.006606642369092556,0.011999621631844783,0.0027295511817917915,-0.01589419250684129,-0.04453620604022019,-0.07809872143702845,1.5567228729592966,-0.1155398473828557,-0.09743467256498982,-0.06374116582331284,-0.02913480755876019,-0.0017584020701984359,0.016090560186473854,0.024646867738199903,0.0275679377917899,0.027619701970689744,0.02442515734182988,0.019098730259210297,0.01217759679834135,0.007413782903794528,0.0055242750118354176,0.006096839573084228,0.007209824993935935,0.008990349638965061,0.011051829613312601,0.013507609581403257,0.015945343110231585,0.01726101182971674,0.021496088371994224,0.02313236388152271,0.02256049579311405,0.02093730307339674,0.0187646205370607,0.01647279064040139,-0.007755507961665973,-0.012897804315682649,0.01756741345838526,-0.01046149278768702,0.004068657568056447,-0.006444797133317393,0.0061907097718883405,0.005733929777490274,0.0010812987108634975,0.006943837823586995
0.02789253297742282,0.033307437871424636,0.03877597473487552,0.042658503540069774,0.04166039215986084,0.030916084893925586,0.0035519012126087658,-0.03790517462124429,-0.04842442497656564,-0.037571656576979515,-0.0338944981297849,-0.026357651082584383,-0.020190772319405158,-0.023609850826231262,-0.011188960787315072,0.012242351599601088,0.02489374401414766,0.021359046886529655,0.004246966645873188,-0.02743172920223873,-0.07190795776345217,-0.1155398473828557,1.5313025229526662,-0.12075047666665334,-0.08841353864508003,-0.05301411538345015,-0.022608707116151275,0.0003343886965909486,0.014799007158508279,0.023548732333333655,0.028533885193580934,0.028003503361534763,0.024811948094169974,0.0175057481698502,0.012349398200660095,0.010886494611631742,0.0125436437511234,0.01480723410166118,0.017881781446871477,0.021271415294520802,0.02515029354189043,0.028904153323804978,0.030986799797327803,0.03032919379118749,0.02867349267862914,0.025727966235259917,0.0223893543532588,0.018912080178572526,0.015738321045414266,-0.00818599631300726,-0.011047286811623716,0.014836023490791047,-0.0039753112607015225,0.006063250037975008,-0.0059614598574906814,0.007572873268191112,0.007472133809640912,-2.9224304131929727e-5,0.007633152862277988
0.027762696413880718,0.03255669098175675,0.0372187565111394,0.040659145285430756,0.03970338440907629,0.029369478957777338,0.0026077639303797298,-0.036902561051334264,-0.0461832593987865,-0.03378133452124785,-0.026824060783806232,-0.01982990175044028,-0.017257150165643394,-0.020035762594825018,-0.006620192728771873,0.016201668037973516,0.029904798370984517,0.02857143876278834,0.013890967687348718,-0.013568931546618555,-0.05466613987857475,-0.09743467256498982,-0.12075047666665334,1.5439417509849491,-0.10481508989455088,-0.0835271758442194,-0.059997269944858475,-0.03537607499323903,-0.013050256205410199,0.0053396161238779575,0.019134733399019055,0.024084651895666567,0.026289520074287743,0.0210593265628886,0.017365335389876852,0.0178209825154462,0.02120696278756958,0.024590932627515126,0.028140832421090434,0.03197049869683973,0.036539139751669815,0.04166160564693578,0.046288521682050256,0.037813903441577104,0.0311015319042493,0.024844058894754228,0.019397034156292566,0.014645409804874802,0.010806700505468586,-0.007642238321104832,-0.008990447794802202,0.012074379367356926,0.000293619867063153,0.006776925565183176,-0.005885852808625866,0.007271265853541804,0.007137319637974837,-0.0011114323388889777,0.006541325120305796
0.02513896193620239,0.029297104678287535,0.033308893145614554,0.03651849015864497,0.03621431513303291,0.028020769973560754,0.0055000840709452485,-0.02831283201205223,-0.03588347665847041,-0.02421456223625882,-0.016882794934651314,-0.01117020789185183,-0.010035373460019315,-0.01168978325317653,-0.0004943038641314647,0.017028916046467182,0.027632292517082546,0.026608033877245488,0.01563159576641726,-0.0030233497317413956,-0.03159284097530644,-0.06374116582331284,-0.08841353864508003,-0.10481508989455088,1.5506347624893522,-0.1164128692373336,-0.10646799435546947,-0.0827726882671465,-0.051586635916818384,-0.021322259181955478,0.003714606895181389,0.01572553740726819,0.02530253195271445,0.023700321540170276,0.022671491428280455,0.026159943432565433,0.031854174551169616,0.036448969880607515,0.03999628240215286,0.04364002604343926,0.04832551138880627,0.0545996584141374,0.06257677042033959,0.044544934618329,0.03208590886839424,0.022431042984422972,0.015072912955018121,0.009421765510851004,0.005281014914836485,-0.006268826173019314,-0.006162225499263471,0.008670956262949198,0.0028825395311971188,0.006146576075213223,-0.004972995980657352,0.005634189434005089,0.005799074871449488,-0.003064400974672274,0.004929973250754253
0.022634898355466355,0.02631423780007731,0.029918122219641814,0.03318982668191255,0.033889515058605955,0.028519777654517162,0.011471044470891607,-0.0169611147273831,-0.023236240662645444,-0.013174610691369206,-0.0067858842440901256,-0.0023509600846573883,-0.0015779238881233019,-0.0022712110591293464,0.00533362665124725,0.0163663732792022,0.022875337912288938,0.021995890060312412,0.015166576707694555,0.005505187858828286,-0.009437630509792436,-0.02913480755876019,-0.05301411538345015,-0.0835271758442194,-0.1164128692373336,1.5230895370579807,-0.1461829737209872,-0.12564400013485444,-0.0884704440791453,-0.04883460695456485,-0.013925282751889324,0.004803647882437497,0.021554196532302974,0.023586093633220742,0.025316717050432133,0.03200600923759987,0.040129727423507316,0.04596514538027013,0.04940011195276313,0.052585358667114106,0.056949481037257804,0.06356576019779395,0.07345200956126607,0.04775778949893813,0.030858003054504705,0.01879058506058849,0.010228934043187438,0.004197945695532385,9.696699115328226e-5,-0.0052884055721386545,-0.0030755379596089315,0.0050904865582344005,0.0037387445617165778,0.004861821482045168,-0.0035362954483589733,0.004162602631502938,0.005466453752983435,-0.004994898473111474,0.0028074437261069573
0.01916210719895683,0.022315124916959625,0.02550895964572319,0.028779755955301734,0.030383028848286895,0.027711759197487702,0.016177856240284103,-0.006981909870410573,-0.012115666793377495,-0.003894951713710468,0.0009258520323635581,0.004260706069316235,0.004712678802799083,0.004596667201628965,0.008769392273680931,0.014678450260190136,0.01799838951575035,0.01766928970438543,0.01431970288915119,0.01151820269577985,0.007288259936845432,-0.0017584020701984359,-0.022608707116151275,-0.059997269944858475,-0.10646799435546947,-0.1461829737209872,1.5029199442956511,-0.147441264114793,-0.11174477137563381,-0.07065191298396666,-0.031042760815378264,-0.00695468493611511,0.01549163121286556,0.01992895089646437,0.02335542587800001,0.03233680609887893,0.04219413139281226,0.04876973363885801,0.05168265698910773,0.05388099131229806,0.05723533535016536,0.06313385846930351,0.07302698020914514,0.04626836082263274,0.028751066745409108,0.01653079274245872,0.008026460506546734,0.0022369807321701344,-0.001596568248669511,-0.004622125804927126,-0.0004416619652970398,0.0019287849246942014,0.004083138206435667,0.0037452807996699727,-0.0014358126907362376,0.0033671659851320433,0.006796344194863176,-0.0075559565748259325,0.0016174824061342462
0.016550936240515103,0.019196741237887824,0.02191788648621901,0.024922643377622372,0.02677260073741138,0.025616207941302503,0.01770277853559487,-0.0007421527671495355,-0.004738621920133795,0.0019262173329439814,0.005175839643229307,0.00797065025809308,0.00862840851744721,0.009475312269485472,0.01118039317563003,0.013730611975420151,0.015021571621779228,0.015169315216599512,0.013701573129858749,0.014977285777990429,0.01737789208423991,0.016090560186473854,0.0003343886965909486,-0.03537607499323903,-0.0827726882671465,-0.12564400013485444,-0.147441264114793,1.5221179171752917,-0.11809637522445404,-0.08608412439483266,-0.04809321348595615,-0.018800184496674685,0.00833539851545471,0.01300230982208907,0.016072002972413946,0.026023514705064223,0.036808543519394506,0.04354826688579993,0.045348388073289635,0.04588081409774523,0.04738166252673582,0.0511524886524141,0.058241572047011816,0.03804965070049579,0.024187999135807575,0.014309057705879584,0.00722089409814006,0.002345447102467193,-0.000970494442682565,-0.004215850231469286,0.0011458015717998348,-0.00016472927050275682,0.004154232009249187,0.0035208636025910716,0.0014608068144249644,0.002880779287932104,0.008734186249988852,-0.010762314623543889,0.001739287954015597
0.014379776404506602,0.01647850617774747,0.01861523931267079,0.021120732197149352,0.022712607329357603,0.02205667037994622,0.01609560097596169,0.0019220533128768737,-0.0007343149307784296,0.004698962451306286,0.006449130585867049,0.00885645157943352,0.010143239061505663,0.011990733549000505,0.012310749217910748,0.01313023172734574,0.013576717733686006,0.014182261106793805,0.01346991945146135,0.0162997293577715,0.021469920322623706,0.024646867738199903,0.014799007158508279,-0.013050256205410199,-0.051586635916818384,-0.0884704440791453,-0.11174477137563381,-0.11809637522445404,1.5533079124392473,-0.09634306080128607,-0.06409604489867488,-0.02804130245923488,0.004005884376204758,0.0060449793914729415,0.00605073252841547,0.015773246515487924,0.026961393393799146,0.03326972473732701,0.03293764576702697,0.030607847762307724,0.029048216335835826,0.02944825842612564,0.031867660915618386,0.025689084110801903,0.01943259874939196,0.013945834339848886,0.009195017802432636,0.005465211110993839,0.002562348235851432,-0.003545157512756157,0.0015382028025531342,-0.0013826647784282043,0.004298002236232575,0.004485199519761865,0.004287938620976338,0.003509194998957323,0.011780174912472654,-0.015175893575549033,0.003092706310934037
0.01203198031262019,0.013702668635555817,0.01541990984076285,0.017500741283963877,0.01886593663848035,0.01847665749527868,0.01376157703942395,0.0034891408727406705,0.001957317014287386,0.00604265522101596,0.006881741974399725,0.00900013095114963,0.01114830197677534,0.01340679167336853,0.012903454836955883,0.012334997522469669,0.011960799050925734,0.012223202346746675,0.011662252073374913,0.014899487583683507,0.021404599517867738,0.0275679377917899,0.023548732333333655,0.0053396161238779575,-0.021322259181955478,-0.04883460695456485,-0.07065191298396666,-0.08608412439483266,-0.09634306080128607,1.565924598871112,-0.07598604130855734,-0.03820965303234806,-0.003942327379469083,-0.0021852584248318275,-0.0033117269701500793,0.005610466684005074,0.015916754114922767,0.021376975818261684,0.01974306716214092,0.015805748371643443,0.012317959298844714,0.010160357518205137,0.008231434668723099,0.014160311989526785,0.014744877782585118,0.013399227344455457,0.011000538369157395,0.008510441519587774,0.006129123881390055,-0.0017987137864923523,0.0011443936012660067,-0.00232746575163955,0.003777270017189298,0.00599624056432902,0.006755400824950003,0.0033097307514301046,0.013392830872408683,-0.018520466021374343,0.004779071229228698
0.010854028202954273,0.012474883145154448,0.014236751030773234,0.016340193953455113,0.01812127096520331,0.01870228503783161,0.016056039965568845,0.006487894733373054,0.0040210384805011825,0.006215046290922597,0.00876477277078365,0.011929223922983182,0.014046048282956034,0.014943690026204217,0.013664646788421296,0.011860334618225736,0.01021781045980488,0.009569779751541635,0.009101105702051875,0.012237626392187602,0.019497889526834764,0.027619701970689744,0.028533885193580934,0.019134733399019055,0.003714606895181389,-0.013925282751889324,-0.031042760815378264,-0.04809321348595615,-0.06409604489867488,-0.07598604130855734,1.5885205484688059,-0.07275422852976025,-0.055757357475548566,-0.03509792980792881,-0.019059365292520215,-0.010239649491061141,-0.0058936549882224135,-0.0014738122456232944,0.0029908919739687757,0.007247610147769567,0.010902094770617063,0.014063223161280064,0.01605352746585933,0.016253389551466834,0.01443726043655887,0.012382770910942144,0.01012068332203026,0.008031093626806303,0.006132319192736723,0.0004969033165972672,0.0008336356381286159,-0.004589810652474262,0.0005300110393028554,0.007530739183350055,0.008743043356464775,-0.003382945379134599,0.009277566006750964,-0.011614787832114627,0.0014308266288383244
0.012315659669148693,0.015060181216128803,0.018341605487689264,0.022175460822789504,0.026391200165717235,0.029995564922375494,0.031290534837543106,0.013636023328403345,0.007006295158963744,0.006996698201107589,0.014069459985857187,0.019138076104780098,0.017820427709075437,0.014253536909183736,0.012147710710364865,0.010971439643792064,0.009338367926611232,0.009144224393128564,0.009562130337873528,0.010306094011183113,0.016378238035822473,0.02442515734182988,0.028003503361534763,0.024084651895666567,0.01572553740726819,0.004803647882437497,-0.00695468493611511,-0.018800184496674685,-0.02804130245923488,-0.03820965303234806,-0.07275422852976025,1.5084118092327101,-0.18581394812858246,-0.1241054924440741,-0.06513357433844025,-0.04745958070143038,-0.04575638282244083,-0.034183473590994815,-0.007385773754411871,0.023674527135432707,0.05263066761439514,0.0780458223893798,0.09980406883041724,0.05808333894195768,0.032278455584907585,0.017229637995896586,0.008667704948677952,0.003836465686227202,0.001228691674771884,0.00028459726580113396,0.0025775656666747874,-0.0065870112523323645,-0.0022334208666301672,0.007164371924899685,0.007459279534141533,-0.016748964067044115,-0.0011186766491179674,0.009627925744253904,-0.007897556711515508
0.01420175868031349,0.017808030213962166,0.022088912689005875,0.027013474672825284,0.032335485115213974,0.037134995357324466,0.039935388603068486,0.01765901993905165,0.008799320246070877,0.008362705471151458,0.01793008425366769,0.023455115397580006,0.019087652101900388,0.012955109496841108,0.010820001416445105,0.00963706362374073,0.007290009324940249,0.00675670897963534,0.007381481395730515,0.006774508502759995,0.011656085766932873,0.019098730259210297,0.024811948094169974,0.026289520074287743,0.02530253195271445,0.021554196532302974,0.01549163121286556,0.00833539851545471,0.004005884376204758,-0.003942327379469083,-0.055757357475548566,-0.18581394812858246,1.4097607335884372,-0.19480267218032227,-0.12426842616319794,-0.09512654024964916,-0.08128890848875814,-0.05660199502188994,-0.01462035509563116,0.03157277059688981,0.0750492990100526,0.11378956935265734,0.14738180964366332,0.08599177951559278,0.04720948885702328,0.024063520339298664,0.01085513209528617,0.003483296770924681,-0.0003196912332142054,-0.003092727400067759,0.004710407340920159,-0.003989589395932044,0.0024675059907540023,0.0018845503330363808,0.005941766332331401,-0.022385986059238146,-0.005947906845724419,0.020705512567263357,-0.012533394377399755
0.014463978266243887,0.017930761725923058,0.0218294572974781,0.02638533210118913,0.030613224235722016,0.033979454404409255,0.03503694602001375,0.015542184289841644,0.008834222141807173,0.010236188398594664,0.01701486892355064,0.01985184966277227,0.014567622539510543,0.00975730691217402,0.00861030307069053,0.00700487091561978,0.004114996514631467,0.003212975067347466,0.0038136923093698392,0.003266767203111297,0.006703356588250904,0.01217759679834135,0.0175057481698502,0.0210593265628886,0.023700321540170276,0.023586093633220742,0.01992895089646437,0.01300230982208907,0.0060449793914729415,-0.0021852584248318275,-0.03509792980792881,-0.1241054924440741,-0.19480267218032227,1.4712947230110949,-0.16275462604268948,-0.12678721051747913,-0.08894698299315958,-0.0516895127955472,-0.014156515318125291,0.021696704866863196,0.0562208112440114,0.08896483595106301,0.1181555281777168,0.08317333997363703,0.055207188802579826,0.035271115632444595,0.02173763517289649,0.012737389874503579,0.0069669906628445815,-0.008419132414100238,0.0058228544918572794,0.0035961923633117997,0.014872345205046444,-0.0054939448861694275,0.0037287925878458574,-0.011726338571873503,0.0020309043801330045,0.009791488355608521,-0.007580020157998346
0.013349123320477486,0.016358064161375904,0.019607286554277265,0.02349098679169747,0.02666601692868786,0.028839145609393668,0.028462910376267792,0.012488621336382982,0.007798789705416642,0.010257053445393788,0.014664555235951103,0.015559035162089044,0.01045046623549909,0.006809231653334626,0.0065602565046709175,0.005030467590384913,0.0021386654806260495,0.0009131805876275133,0.0013254054508733048,0.0009083289212175721,0.003356322756957335,0.007413782903794528,0.012349398200660095,0.017365335389876852,0.022671491428280455,0.025316717050432133,0.02335542587800001,0.016072002972413946,0.00605073252841547,-0.0033117269701500793,-0.019059365292520215,-0.06513357433844025,-0.12426842616319794,-0.16275462604268948,1.4979820885275594,-0.1367952179331431,-0.09345093714164268,-0.05539194692216755,-0.02545115376207257,0.0013866128131055197,0.029288107109262836,0.05814319848790584,0.08501435244572891,0.07546542520658087,0.058202196602251885,0.042125806600405706,0.029198325453767132,0.01948798849335775,0.012498518693973669,-0.010662773615959109,0.005289714659759829,0.0077808832393685915,0.02046353562698823,-0.00891078865177166,0.001014385999621789,-0.003046646665987086,0.0082830945422118,0.0010820872548059236,-0.0021762273526570682
0.011850938760161175,0.014415724939635412,0.017186323104480546,0.020526802564374814,0.023371306829970736,0.02535760125899517,0.024751617290078326,0.010409249109348104,0.00578006961901348,0.007664676363922033,0.012175591549039327,0.013434705567168595,0.00888658071562231,0.004927703381344492,0.005003014838075961,0.004396239011032528,0.002027064181010906,0.0006142536273999239,0.0006699555025229544,-6.992192093813882e-5,0.0019032825898902246,0.0055242750118354176,0.010886494611631742,0.0178209825154462,0.026159943432565433,0.03200600923759987,0.03233680609887893,0.026023514705064223,0.015773246515487924,0.005610466684005074,-0.010239649491061141,-0.04745958070143038,-0.09512654024964916,-0.12678721051747913,-0.1367952179331431,1.5398760508929328,-0.10193312405891963,-0.07714738361575602,-0.052055082435774065,-0.024573739135889065,0.006261588202583873,0.03944065758008191,0.0727972718253478,0.07246147328113443,0.05851959249547983,0.04344633537681705,0.03062197086504479,0.020720185346404404,0.013428256151857474,-0.008665008578246347,0.0032223465939537595,0.005881315677650003,0.015513859054862928,-0.006440673424754436,-0.002047372663621834,-0.003262145183674226,0.007334623354432838,0.003981254649259088,-0.0004889602288533711
0.010317828954735033,0.012482760486254504,0.014880076174714763,0.017749473003668335,0.020525604151666415,0.022626504066036605,0.02206363140049032,0.008730243893267469,0.003668792706251694,0.004558161923985971,0.009916691553104554,0.012203557290699206,0.008533310661874991,0.0037483348582120863,0.0038147364264362097,0.0041590154371742415,0.0023086283205378394,0.0006181218737380511,0.00030447519673340313,-0.0006527388309709168,0.0017363861419975664,0.006096839573084228,0.0125436437511234,0.02120696278756958,0.031854174551169616,0.040129727423507316,0.04219413139281226,0.036808543519394506,0.026961393393799146,0.015916754114922767,-0.0058936549882224135,-0.04575638282244083,-0.08128890848875814,-0.08894698299315958,-0.09345093714164268,-0.10193312405891963,1.557446366232208,-0.10106880122422475,-0.08167571072789573,-0.05278830408580545,-0.018010939890226847,0.02090453469286598,0.06360647681914382,0.06861547808937149,0.05667366332700259,0.04241190767103592,0.029975373646256007,0.020290616651264845,0.013125652774733468,-0.004989768688228058,0.0006896342634368403,0.0015791244138410768,0.007090153105798474,-0.0017458191949577232,-0.004278039858396815,-0.006559173371028326,0.003039770591313267,0.00996072858627072,-0.0003811134781332438
0.0091595632216039,0.010974647187992934,0.012991891442087422,0.015356701298604331,0.01778842152758201,0.019481925356509354,0.018168927838724366,0.006660844577205194,0.001878889789614791,0.002433732397006256,0.007779644664079769,0.010478923050993119,0.007595454383522624,0.002462040903554001,0.002435845656919831,0.0033181015863723877,0.0016739560258889133,-0.0003601923306022729,-0.0009108792572837769,-0.0017110593331058663,0.00162236839378517,0.007209824993935935,0.01480723410166118,0.024590932627515126,0.036448969880607515,0.04596514538027013,0.04876973363885801,0.04354826688579993,0.03326972473732701,0.021376975818261684,-0.0014738122456232944,-0.034183473590994815,-0.05660199502188994,-0.0516895127955472,-0.05539194692216755,-0.07714738361575602,-0.10106880122422475,1.5546654293024775,-0.10095781053811678,-0.07904889967472024,-0.0489096888072002,-0.011132974835256871,0.036270359953602914,0.05629280066599252,0.05242041513932452,0.042127450493772076,0.031385951490184874,0.022263214439665335,0.015114998446867147,-0.0021413750771541273,-0.0009253858186415731,-0.0013808881165615643,0.0019359198841550596,0.0014190903650560895,-0.005580425922978929,-0.007515615164528742,-0.0002747894908032614,0.012190175065314408,0.0003541357100279641
0.008494553755323951,0.01003295595598396,0.011697148115192986,0.013588572429321013,0.01543555709700504,0.016241339206926997,0.013374680152986318,0.004297012592378109,0.0006964776172427978,0.0018511704795747212,0.006076091490567142,0.008189556899856424,0.006203890797179063,0.0013428468561197868,0.0011539448153899314,0.001774474673853464,-0.0001640137495317425,-0.002693361050038161,-0.003310100787491531,-0.0034458391871298195,0.0015156703356756004,0.008990349638965061,0.017881781446871477,0.028140832421090434,0.03999628240215286,0.04940011195276313,0.05168265698910773,0.045348388073289635,0.03293764576702697,0.01974306716214092,0.0029908919739687757,-0.007385773754411871,-0.01462035509563116,-0.014156515318125291,-0.02545115376207257,-0.052055082435774065,-0.08167571072789573,-0.10095781053811678,1.5576925446055514,-0.10206677808750143,-0.08729366633682752,-0.06017347393730007,-0.015922256383638315,0.03171004551933136,0.04387137392811857,0.041831594183146324,0.03471937147963668,0.026809331919960072,0.01970553098114452,-0.0005433844943901378,-0.0012673884990003826,-0.001976520689094591,0.0008685102093886157,0.002607143797591861,-0.005216981890051636,-0.004760598365418439,-0.0007961136660334736,0.0077121934059211856,0.002046379196535345
