1.600497110284067,-0.07609874581021829,-0.08626235128798054,-0.09151119198080095,-0.08375144031942346,-0.05843785750179534,-0.01162491330035593,0.029817234700866217,0.02883709187576412,0.010336795049081741,0.0019737901604649374,-0.0003828731659405558,-0.0030572692296055525,-0.007702726243478479,-0.012213429563012888,-0.011087132046824832,-0.00499563458429171,0.005476914646739063,0.016223425900150103,0.022093870310975365,0.02567887816626995,0.027669298221601427,0.02789253297742282,0.027762696413880718,0.02513896193620239,0.022634898355466355,0.01916210719895683,0.016550936240515103,0.014379776404506602,0.01203198031262019,0.010854028202954273,0.012315659669148693,0.01420175868031349,0.014463978266243887,0.013349123320477486,0.011850938760161175,0.010317828954735033,0.0091595632216039,0.008494553755323951,0.00819051701942127,0.008691457152253824,0.010972764028064585,0.017303783746833393,0.015702594866632162,0.0169148925933175,0.01872261358348081,0.020235681609176936,0.021130866082367222,0.021377800589332648,0.007490028516802912,0.015460907956628777,-0.010851872702890068,0.012991989827959863,-0.004902486511521868,0.0029874101455552174,0.00217751874987419,-0.0035184968061640226,0.012854623208384729,-0.008206452290874154
0.00819051701942127,0.009637918308736552,0.011191783396829401,0.012941493967163218,0.014536590526110416,0.014813072139628982,0.01078575454374494,0.0027057347862602357,0.00010295991160688911,0.0025496805285727484,0.005313089893495796,0.006542981571978611,0.0053225435764488824,0.000803991757220752,0.0002499522600220555,0.0003079972071464574,-0.0020523244000172046,-0.004845008365859304,-0.005282393901063469,-0.004800929564545804,0.0017113335772171048,0.011051829613312601,0.021271415294520802,0.03197049869683973,0.04364002604343926,0.052585358667114106,0.05388099131229806,0.04588081409774523,0.030607847762307724,0.015805748371643443,0.007247610147769567,0.023674527135432707,0.03157277059688981,0.021696704866863196,0.0013866128131055197,-0.024573739135889065,-0.05278830408580545,-0.07904889967472024,-0.10206677808750143,1.5458358565462125,-0.12632567816181386,-0.11788817236177894,-0.08603896245941879,-0.005951865826704127,0.02689447718143413,0.03653328304542534,0.03530686273818001,0.029992767537809353,0.023778248413412733,0.0005351028795509278,-0.0005688395560400145,-0.0019086602464375665,0.0012397799114757,0.0029792733284876743,-0.0031730850358208437,-0.0005830822036534187,0.0002010721272657546,-0.00022399660797281048,0.003588557304809138
0.008691457152253824,0.01044628519205597,0.012467767646707421,0.01484989523206453,0.01718962046355485,0.018090613870038467,0.014109840036542375,0.0033135341504352666,0.000519845693551725,0.004757765095064375,0.006769673771150183,0.0073964751596728075,0.006566964125652343,0.0017361358057775098,0.00041068196436743664,-0.00037681761361820545,-0.003193796078720145,-0.005876709484316678,-0.0058731026013310265,-0.0051977018545100616,0.0024848394199056684,0.013507609581403257,0.02515029354189043,0.036539139751669815,0.04832551138880627,0.056949481037257804,0.05723533535016536,0.04738166252673582,0.029048216335835826,0.012317959298844714,0.010902094770617063,0.05263066761439514,0.0750492990100526,0.0562208112440114,0.029288107109262836,0.006261588202583873,-0.018010939890226847,-0.0489096888072002,-0.08729366633682752,-0.12632567816181386,1.5051021063419219,-0.17795085391275417,-0.17149321048058025,-0.06036068453824251,-0.004375305628177512,0.020111863278536254,0.027665466430848513,0.027245444755296364,0.023671144800078734,0.0013071146661300544,0.0012918009222692985,-0.00281642939286237,0.0015007556229357187,0.0032825738620004294,1.024867381255888e-5,0.003361269387151555,0.0032075592765002524,-0.009404436516369125,0.004118118257920382
0.010972764028064585,0.01376553814601781,0.01727885621264287,0.021676441193130936,0.02653342355281546,0.030254570141675322,0.02882984939016968,0.007958623918312238,0.0026487716605787005,0.009532183451244756,0.012297470823216744,0.012918290174265327,0.011678277031967017,0.005436204586662905,0.00305625628850256,0.001405177458963848,-0.0018047162999759638,-0.003904150650105642,-0.0033439212129124153,-0.0035189694548356434,0.00411830586178751,0.015945343110231585,0.028904153323804978,0.04166160564693578,0.0545996584141374,0.06356576019779395,0.06313385846930351,0.0511524886524141,0.02944825842612564,0.010160357518205137,0.014063223161280064,0.0780458223893798,0.11378956935265734,0.08896483595106301,0.05814319848790584,0.03944065758008191,0.02090453469286598,-0.011132974835256871,-0.06017347393730007,-0.11788817236177894,-0.17795085391275417,1.4332694136077235,-0.2701076774737093,-0.13829911474425424,-0.06040816760221501,-0.01835157685919766,0.0019822953986218792,0.01040064671670829,0.012855774515379306,0.000728320762926913,0.004674460568160687,-0.0053872908401876515,0.001061144797617765,0.003127207626735206,0.003946771653561464,0.006776027574369085,0.008760760382291741,-0.01830102342843559,0.003352797469824758
0.017303783746833393,0.022564268901181732,0.029485498616498674,0.03846718972720728,0.048969797091497756,0.05915351641227175,0.06424165579474131,0.01978486243854489,0.008141157251827033,0.019511348937351358,0.025735296601209025,0.027103631209370677,0.023979873397536478,0.014377750928020822,0.010689512100472304,0.008217699597705585,0.004849577689888823,0.003965745784566334,0.005035931094860763,0.0018998884478101516,0.006838230232469767,0.01726101182971674,0.030986799797327803,0.046288521682050256,0.06257677042033959,0.07345200956126607,0.07302698020914514,0.058241572047011816,0.031867660915618386,0.008231434668723099,0.01605352746585933,0.09980406883041724,0.14738180964366332,0.1181555281777168,0.08501435244572891,0.0727972718253478,0.06360647681914382,0.036270359953602914,-0.015922256383638315,-0.08603896245941879,-0.17149321048058025,-0.2701076774737093,1.2813275662381156,-0.24996967007714183,-0.15534718232192485,-0.09347235150080024,-0.055073893595660596,-0.0319822304008441,-0.01817530908652404,-0.002942010790225792,0.010549762619891904,-0.010471716522642104,0.0011732615480813302,0.002166069087161717,0.006070693346611254,0.011024352723899114,0.018838384615805427,-0.025157055890661494,0.0005358397684470422
0.015702594866632162,0.02069549498638158,0.02732814787465372,0.035975222834108055,0.046434534964653634,0.056642506554293634,0.06239291074513155,0.02371955818048733,0.013597066623709596,0.02360543954953148,0.030858727288736797,0.03282694745962896,0.0285040070530813,0.01988651023888756,0.016249921553296916,0.014737991436066829,0.0127488934920653,0.012168423070440951,0.011985527921617183,0.009788924215305472,0.013589109767155246,0.021496088371994224,0.03032919379118749,0.037813903441577104,0.044544934618329,0.04775778949893813,0.04626836082263274,0.03804965070049579,0.025689084110801903,0.014160311989526785,0.016253389551466834,0.05808333894195768,0.08599177951559278,0.08317333997363703,0.07546542520658087,0.07246147328113443,0.06861547808937149,0.05629280066599252,0.03171004551933136,-0.005951865826704127,-0.06036068453824251,-0.13829911474425424,-0.24996967007714183,1.4424577234937719,-0.18185559133720583,-0.14293240534231827,-0.11011028626778785,-0.08414056927553351,-0.06408627737056356,-0.005649787090638948,0.004827245671275701,-0.006553025573234202,-0.006233797660063871,-0.003270609208153633,0.004169695602105229,0.002060872724230041,0.0031292509063801646,-0.01012559878598283,-0.004065959075654176
0.0169148925933175,0.021884243017152954,0.028296717038661566,0.03648905944846193,0.04613641977258897,0.05497040381512114,0.059076152303572514,0.023984190429589377,0.015171146721979126,0.02467242986326229,0.032543147815878436,0.03487044809548802,0.030357111991810896,0.023029215883394544,0.02003106100908119,0.01923990506968752,0.018019371209992745,0.017090200790952366,0.01561095954204551,0.013955023264946489,0.016999000231331753,0.02313236388152271,0.02867349267862914,0.0311015319042493,0.03208590886839424,0.030858003054504705,0.028751066745409108,0.024187999135807575,0.01943259874939196,0.014744877782585118,0.01443726043655887,0.032278455584907585,0.04720948885702328,0.055207188802579826,0.058202196602251885,0.05851959249547983,0.05667366332700259,0.05242041513932452,0.04387137392811857,0.02689447718143413,-0.004375305628177512,-0.06040816760221501,-0.15534718232192485,-0.18185559133720583,1.4902351552971291,-0.15335943991384215,-0.12855853470255257,-0.10507048644482672,-0.08465286213137575,-0.007256617483517299,0.0011229004465325933,-0.004173147128435422,-0.008368660941903161,-0.005389792808966619,-0.0006027283191780194,-0.0018919292513831217,-0.006514687782477509,0.0010655374349167169,-0.006594386040880005
0.01872261358348081,0.023614818130316465,0.02966248298421901,0.03716092787767493,0.045506896648020816,0.052318456087198054,0.053909645477676287,0.021888046588144076,0.014295886141267007,0.023470565717482617,0.03149840139298,0.03401963059643199,0.029881646304585653,0.024004662726710608,0.02192627764448255,0.021729010321289793,0.02091737357589118,0.019440738435797876,0.016869712261257552,0.015500141727390147,0.017899826584070546,0.02256049579311405,0.025727966235259917,0.024844058894754228,0.022431042984422972,0.01879058506058849,0.01653079274245872,0.014309057705879584,0.013945834339848886,0.013399227344455457,0.012382770910942144,0.017229637995896586,0.024063520339298664,0.035271115632444595,0.042125806600405706,0.04344633537681705,0.04241190767103592,0.042127450493772076,0.041831594183146324,0.03653328304542534,0.020111863278536254,-0.01835157685919766,-0.09347235150080024,-0.14293240534231827,-0.15335943991384215,1.520501030688477,-0.1269885592481021,-0.10786326110645986,-0.08976687890577137,-0.007720499136381667,-0.0012332085436386204,-0.0027016680598841054,-0.008172336060816307,-0.005655636658888883,-0.006071182301533686,-0.003182869521844882,-0.011661679851069674,0.008712828902749869,-0.007429059262150023
0.020235681609176936,0.02493316913671614,0.03047263802253615,0.037119392487013986,0.043976959604298635,0.048672199033191255,0.047739695413654644,0.018766652970077895,0.0123518208164271,0.021139440440032704,0.029024738198149182,0.03163219285962567,0.02813997804002654,0.023638984146442946,0.022396873899425403,0.022580590450450713,0.021999658552571195,0.020101403174113804,0.016825372298812882,0.01563859227436576,0.01748670577501237,0.02093730307339674,0.0223893543532588,0.019397034156292566,0.015072912955018121,0.010228934043187438,0.008026460506546734,0.00722089409814006,0.009195017802432636,0.011000538369157395,0.01012068332203026,0.008667704948677952,0.01085513209528617,0.02173763517289649,0.029198325453767132,0.03062197086504479,0.029975373646256007,0.031385951490184874,0.03471937147963668,0.03530686273818001,0.027665466430848513,0.0019822953986218792,-0.055073893595660596,-0.11011028626778785,-0.12855853470255257,-0.1269885592481021,1.5489473690261297,-0.10123266639653382,-0.0863680453135394,-0.007451573369581724,-0.0024988966917089475,-0.0018864660054696036,-0.007145142986047124,-0.004936218099263764,-0.010709364463466637,-0.0033395154743558904,-0.014203161616587724,0.013698692379137983,-0.0072530757699741915
0.021130866082367222,0.025526411092879783,0.030465500085444273,0.03620363738302308,0.04159896349990784,0.044389584503977654,0.04139068376391788,0.015387013703600419,0.010075343751774093,0.018411211415352416,0.025878359535779098,0.028442942499883765,0.02570593764840123,0.022464787738171992,0.021947276454558025,0.022387572835774066,0.021975587175788885,0.01988175501639716,0.016275697764794112,0.01517390227955884,0.01643971423948568,0.0187646205370607,0.018912080178572526,0.014645409804874802,0.009421765510851004,0.004197945695532385,0.0022369807321701344,0.002345447102467193,0.005465211110993839,0.008510441519587774,0.008031093626806303,0.003836465686227202,0.003483296770924681,0.012737389874503579,0.01948798849335775,0.020720185346404404,0.020290616651264845,0.022263214439665335,0.026809331919960072,0.029992767537809353,0.027245444755296364,0.01040064671670829,-0.0319822304008441,-0.08414056927553351,-0.10507048644482672,-0.10786326110645986,-0.10123266639653382,1.574114241703874,-0.07900209845814607,-0.006792169847164878,-0.003111201187437845,-0.0014113937612038768,-0.005912965326100404,-0.0038487354332351845,-0.014059061990718309,-0.0028758913804470205,-0.01470750491238476,0.016088896535431246,-0.006605300510954989
0.021377800589332648,0.025413071454724375,0.02973557506490046,0.03459406810177114,0.03867448354693852,0.03987781541006686,0.035288207081637164,0.012185915293091867,0.007852319397197858,0.015658326400413525,0.022616401884697403,0.025085619890221008,0.023039779892353823,0.02082148921653751,0.02083170135838089,0.02138272852113099,0.021060862677699153,0.018901461479442442,0.015221883830428322,0.014196192595286903,0.015009261816976321,0.01647279064040139,0.015738321045414266,0.010806700505468586,0.005281014914836485,9.696699115328226e-5,-0.001596568248669511,-0.000970494442682565,0.002562348235851432,0.006129123881390055,0.006132319192736723,0.001228691674771884,-0.0003196912332142054,0.0069669906628445815,0.012498518693973669,0.013428256151857474,0.013125652774733468,0.015114998446867147,0.01970553098114452,0.023778248413412733,0.023671144800078734,0.012855774515379306,-0.01817530908652404,-0.06408627737056356,-0.08465286213137575,-0.08976687890577137,-0.0863680453135394,-0.07900209845814607,1.5945825102105016,-0.006000971347701951,-0.003252213774772803,-0.0011971901837332867,-0.004751130962354651,-0.00278116278343495,-0.01624429862431339,-0.0023323497282173025,-0.01446120301351684,0.017180324000871796,-0.0055743934153203
0.007490028516802912,0.00895550322086079,0.011068835063879425,0.012240547831678812,0.011939397052771791,0.006467407158623105,-0.0070846960292787215,-0.011370182413315498,-0.0014310756932245392,0.015005423205417976,0.03441060363218979,0.039824545785500216,0.017964397506211673,-0.018120123175268885,-0.025478358820332184,-0.004874623233672549,0.0102957449023244,0.01382409530391468,0.008403025719822065,3.8545401156598484e-5,-0.005294670341419308,-0.007755507961665973,-0.00818599631300726,-0.007642238321104832,-0.006268826173019314,-0.0052884055721386545,-0.004622125804927126,-0.004215850231469286,-0.003545157512756157,-0.0017987137864923523,0.0004969033165972672,0.00028459726580113396,-0.003092727400067759,-0.008419132414100238,-0.010662773615959109,-0.008665008578246347,-0.004989768688228058,-0.0021413750771541273,-0.0005433844943901378,0.0005351028795509278,0.0013071146661300544,0.000728320762926913,-0.002942010790225792,-0.005649787090638948,-0.007256617483517299,-0.007720499136381667,-0.007451573369581724,-0.006792169847164878,-0.006000971347701951,0.5442020016442589,-0.28802275304315367,-0.13129811202566352,-0.057597284988416424,-0.004555735090432529,2.8947668174787217e-5,0.0012750847791504,-0.0017310768410204007,0.0017339947912390734,-0.0013480855797428617
0.015460907956628777,0.01923895401882094,0.021886489968758492,0.021489742406136828,0.012596545697000331,-0.004867284598920754,-0.028659026918776635,-0.014338885953942854,0.00013573895861099665,0.003457919444346185,0.0012962838833578422,-0.00408103647915325,-0.014108565437020847,-0.02284621553641778,-0.01446472305597347,0.004155246954272285,0.01210918873495637,0.0032607636306495077,-0.008990120338232477,-0.012439028962075153,-0.013586460053254763,-0.012897804315682649,-0.011047286811623716,-0.008990447794802202,-0.006162225499263471,-0.0030755379596089315,-0.0004416619652970398,0.0011458015717998348,0.0015382028025531342,0.0011443936012660067,0.0008336356381286159,0.0025775656666747874,0.004710407340920159,0.0058228544918572794,0.005289714659759829,0.0032223465939537595,0.0006896342634368403,-0.0009253858186415731,-0.0012673884990003826,-0.0005688395560400145,0.0012918009222692985,0.004674460568160687,0.010549762619891904,0.004827245671275701,0.0011229004465325933,-0.0012332085436386204,-0.0024988966917089475,-0.003111201187437845,-0.003252213774772803,-0.28802275304315367,0.49568075793677624,-0.15322787847573704,-0.021147622996191755,-0.009973515735592853,0.0007924022806233287,0.0003894872954574698,-0.001950105229458339,0.0014684396925380525,-0.0011025234898595613
-0.010851872702890068,-0.015288467640805074,-0.019327109008363538,-0.018624561326038604,-0.008201449149266349,0.012603528441207388,0.03649132567827949,0.01627431143515396,-0.010631330221599887,-0.023065822430836345,-0.03117276272252155,-0.023451218379165268,0.011683589690465311,0.05110046788709964,0.042307521405920874,0.0007801740592319169,-0.022187809914629722,-0.015205035031127589,0.0026890883559299358,0.012873486339488587,0.017673088354644855,0.01756741345838526,0.014836023490791047,0.012074379367356926,0.008670956262949198,0.0050904865582344005,0.0019287849246942014,-0.00016472927050275682,-0.0013826647784282043,-0.00232746575163955,-0.004589810652474262,-0.0065870112523323645,-0.003989589395932044,0.0035961923633117997,0.0077808832393685915,0.005881315677650003,0.0015791244138410768,-0.0013808881165615643,-0.001976520689094591,-0.0019086602464375665,-0.00281642939286237,-0.0053872908401876515,-0.010471716522642104,-0.006553025573234202,-0.004173147128435422,-0.0027016680598841054,-0.0018864660054696036,-0.0014113937612038768,-0.0011971901837332867,-0.13129811202566352,-0.15322787847573704,0.4793368943820047,-0.17076104884459722,-0.0038702852393605962,0.001060775063480712,-0.0017744980346306753,0.0050550136836559996,-0.0016934364161524597,0.0015790521134629238
0.012991989827959863,0.016232888257806093,0.017535626311765272,0.016007725010214482,0.006061878906758847,-0.007697772159996033,-0.015414331028238547,0.007794218699363153,0.022058803057555566,0.018709158358607415,0.014633404654103586,0.0016788016018516915,-0.017589374661347922,-0.0182719146187885,-0.008978838346350377,-0.010835706246597888,-0.017562603398558307,-0.026081957642387115,-0.028131688961844266,-0.02382277090806212,-0.017381090027864334,-0.01046149278768702,-0.0039753112607015225,0.000293619867063153,0.0028825395311971188,0.0037387445617165778,0.004083138206435667,0.004154232009249187,0.004298002236232575,0.003777270017189298,0.0005300110393028554,-0.0022334208666301672,0.0024675059907540023,0.014872345205046444,0.02046353562698823,0.015513859054862928,0.007090153105798474,0.0019359198841550596,0.0008685102093886157,0.0012397799114757,0.0015007556229357187,0.001061144797617765,0.0011732615480813302,-0.006233797660063871,-0.008368660941903161,-0.008172336060816307,-0.007145142986047124,-0.005912965326100404,-0.004751130962354651,-0.057597284988416424,-0.021147622996191755,-0.17076104884459722,0.2982553889967567,-0.03465496840168929,0.0013924218302886996,0.0006626627826812311,0.002458958368620486,0.003538465071488714,-0.0020012088961056922
-0.004902486511521868,-0.005660272325804555,-0.0054575179686399185,-0.004696026555466136,-0.0009203658473079416,0.004987209818693995,0.009815569147882544,0.00519632999085999,-0.003789997204329834,-0.010977607504096636,-0.018537045311281572,-0.009051177160014542,0.013323038089896225,0.01843183836831372,0.007384036670868572,0.0006242195759053556,-0.0018219224574475546,-0.0018139812087200396,-0.0015702047777576141,-0.0010995899249025064,0.0012126259024791797,0.004068657568056447,0.006063250037975008,0.006776925565183176,0.006146576075213223,0.004861821482045168,0.0037452807996699727,0.0035208636025910716,0.004485199519761865,0.00599624056432902,0.007530739183350055,0.007164371924899685,0.0018845503330363808,-0.0054939448861694275,-0.00891078865177166,-0.006440673424754436,-0.0017458191949577232,0.0014190903650560895,0.002607143797591861,0.0029792733284876743,0.0032825738620004294,0.003127207626735206,0.002166069087161717,-0.003270609208153633,-0.005389792808966619,-0.005655636658888883,-0.004936218099263764,-0.0038487354332351845,-0.00278116278343495,-0.004555735090432529,-0.009973515735592853,-0.0038702852393605962,-0.03465496840168929,0.1067747000263214,0.0005510771358999078,-0.0003746060035228375,0.0021691675523363325,-0.0011103580932817468,0.0005545306194078433
0.0029874101455552174,0.0035042882803686913,0.004393489328416377,0.005985001800329153,0.007302040426914932,0.008825198515698391,0.011109704184616334,-0.0021842326970976374,0.006719080076467384,0.02560225782736231,0.00847904840356948,-0.007558490993911898,-9.483078868279599e-5,0.009789262260548819,0.018395991701685748,0.02051853404111532,0.013668448354005377,0.00618619904531335,0.00028807535749025907,-0.0044820317466652375,-0.005995290809127849,-0.006444797133317393,-0.0059614598574906814,-0.005885852808625866,-0.004972995980657352,-0.0035362954483589733,-0.0014358126907362376,0.0014608068144249644,0.004287938620976338,0.006755400824950003,0.008743043356464775,0.007459279534141533,0.005941766332331401,0.0037287925878458574,0.001014385999621789,-0.002047372663621834,-0.004278039858396815,-0.005580425922978929,-0.005216981890051636,-0.0031730850358208437,1.024867381255888e-5,0.003946771653561464,0.006070693346611254,0.004169695602105229,-0.0006027283191780194,-0.006071182301533686,-0.010709364463466637,-0.014059061990718309,-0.01624429862431339,2.8947668174787217e-5,0.0007924022806233287,0.001060775063480712,0.0013924218302886996,0.0005510771358999078,0.38473286030964327,-0.04567129940876228,-0.053649113263804164,-0.2347405363446381,-0.03181825664068655
0.00217751874987419,0.003156036498404031,0.004451644989362172,0.006452007477074549,0.008209526540953267,0.007750377418573048,-0.0004897906786695183,-0.007476046279584597,-0.0026578141240581805,0.013384017320464818,0.004129299965917786,-0.0025841648157896536,-0.0008597364643099213,-0.005285570202119983,-0.01102900409139668,-0.0069550202157867905,0.002829451345124652,0.003590801569992192,-0.0016601837792919439,0.0007899770706779823,0.0032398088896607334,0.0061907097718883405,0.007572873268191112,0.007271265853541804,0.005634189434005089,0.004162602631502938,0.0033671659851320433,0.002880779287932104,0.003509194998957323,0.0033097307514301046,-0.003382945379134599,-0.016748964067044115,-0.022385986059238146,-0.011726338571873503,-0.003046646665987086,-0.003262145183674226,-0.006559173371028326,-0.007515615164528742,-0.004760598365418439,-0.0005830822036534187,0.003361269387151555,0.006776027574369085,0.011024352723899114,0.002060872724230041,-0.0018919292513831217,-0.003182869521844882,-0.0033395154743558904,-0.0028758913804470205,-0.0023323497282173025,0.0012750847791504,0.0003894872954574698,-0.0017744980346306753,0.0006626627826812311,-0.0003746060035228375,-0.04567129940876228,0.10982645010916953,-0.011554581425191059,0.03272293253621359,-0.025506447423441624
-0.0035184968061640226,-0.004883494081633226,-0.002986699682546701,0.00013496813516649284,0.00626010803169342,0.011299407882383821,0.011560150557149752,0.017849068708231372,0.0012878468929676899,-0.024173573141253887,-0.006051520102920951,0.012148963281144778,0.008880265690062157,0.009140345417955087,0.0072483749442077815,-0.009919189678433752,-0.025423478015513423,-0.01910526857810994,-0.002271611192180343,-0.0005246549486921974,0.0022428751478422134,0.005733929777490274,0.007472133809640912,0.007137319637974837,0.005799074871449488,0.005466453752983435,0.006796344194863176,0.008734186249988852,0.011780174912472654,0.013392830872408683,0.009277566006750964,-0.0011186766491179674,-0.005947906845724419,0.0020309043801330045,0.0082830945422118,0.007334623354432838,0.003039770591313267,-0.0002747894908032614,-0.0007961136660334736,0.0002010721272657546,0.0032075592765002524,0.008760760382291741,0.018838384615805427,0.0031292509063801646,-0.006514687782477509,-0.011661679851069674,-0.014203161616587724,-0.01470750491238476,-0.01446120301351684,-0.0017310768410204007,-0.001950105229458339,0.0050550136836559996,0.002458958368620486,0.0021691675523363325,-0.053649113263804164,-0.011554581425191059,0.3753193343064873,-0.1777864959366742,-0.07835152380029689
0.012854623208384729,0.015509317517294103,0.016028509496423083,0.011817109900807612,0.004760678851451834,-0.005303470735015852,-0.014390766210655126,0.007072605902534368,-0.010181509051747662,-0.051219546918996495,-0.0072064235784844175,0.02487549273050164,0.00042003211126091235,-0.031880082991569636,-0.04511203981348162,-0.0281305508956766,-0.0009556919647814274,0.004397600439133385,-0.004148704332032622,-0.000443752567827554,0.0011636671676514465,0.0010812987108634975,-2.9224304131929727e-5,-0.0011114323388889777,-0.003064400974672274,-0.004994898473111474,-0.0075559565748259325,-0.010762314623543889,-0.015175893575549033,-0.018520466021374343,-0.011614787832114627,0.009627925744253904,0.020705512567263357,0.009791488355608521,0.0010820872548059236,0.003981254649259088,0.00996072858627072,0.012190175065314408,0.0077121934059211856,-0.00022399660797281048,-0.009404436516369125,-0.01830102342843559,-0.025157055890661494,-0.01012559878598283,0.0010655374349167169,0.008712828902749869,0.013698692379137983,0.016088896535431246,0.017180324000871796,0.0017339947912390734,0.0014684396925380525,-0.0016934364161524597,0.003538465071488714,-0.0011103580932817468,-0.2347405363446381,0.03272293253621359,-0.1777864959366742,0.5483426765136117,-0.19100528959949445
-0.008206452290874154,-0.008697402052392923,-0.010373511783483214,-0.008171611210861136,-0.006562667298486365,-0.0009276485590297279,0.005618362904305842,-0.013473038307332515,0.0007154535647598485,0.03610505552572201,-0.0011440617160018967,-0.026583358454289142,-0.008582762980723387,0.012175862141388214,0.02318873152547784,0.020392548192550132,0.010094106698137742,0.004767415064402608,0.004438933350299372,0.003964877030230137,0.004917288169300457,0.006943837823586995,0.007633152862277988,0.006541325120305796,0.004929973250754253,0.0028074437261069573,0.0016174824061342462,0.001739287954015597,0.003092706310934037,0.004779071229228698,0.0014308266288383244,-0.007897556711515508,-0.012533394377399755,-0.007580020157998346,-0.0021762273526570682,-0.0004889602288533711,-0.0003811134781332438,0.0003541357100279641,0.002046379196535345,0.003588557304809138,0.004118118257920382,0.003352797469824758,0.0005358397684470422,-0.004065959075654176,-0.006594386040880005,-0.007429059262150023,-0.0072530757699741915,-0.006605300510954989,-0.0055743934153203,-0.0013480855797428617,-0.0011025234898595613,0.0015790521134629238,-0.0020012088961056922,0.0005545306194078433,-0.03181825664068655,-0.025506447423441624,-0.07835152380029689,-0.19100528959949445,0.40162355436090946
