run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.00344573677833508,1,841.230264848,0,105.36787637234488,113.70142791610719,-0.388782025319775,55.85980722293486,23.25493489405746,27.877676832175556,95.61402830503883
2,0.0034457367803921767,1,819.968581973,0,105.36782918522402,113.7014389241154,-0.3887750522819679,55.859877615778586,23.254931453646858,27.87769144091514,95.614001128133
3,0.0034457367641738965,1,732.162844235,1,105.36762161972517,113.70150808119384,-0.38876457363007016,55.859956629269085,23.254907550220356,27.87774142199869,95.6139024508491
4,0.003445737825964933,1,291.860929026,0,105.35215191772016,113.7071755632875,-0.38870413533490533,55.860601945220786,23.252798445614058,27.88012997698926,95.60719037014279
