4.465703043469977,0.2757582485175229,0.41133996883151025,0.2989859188712763,0.433245234582653,-0.0967376221687951,0.14457320802135418,0.06448851365491788,0.14064193485786022,0.1453157317191097,0.14861181558819686,0.20594731503006378,0.09727353585739147,0.09553718620169484,0.18079683051424528,0.14426592398069424,0.222330986162432,0.07218304114704349,0.23917998353775122,0.22340588966734073,0.2508320692381479,0.031590071970649385,0.12696342083627826,0.2735836451848146,0.2687271567289804,0.2251158988914028,0.24284307320296936,0.13833954073476692,0.10825525849038893,0.12139716831295896,0.4929975176256476,-0.04754283022319347,0.12737780679844077,0.12114875819372072,0.18059077662136291,0.08415972202980383,0.04528859920561162,0.09647309606433614,0.0646315782277086,0.03170343279428885,0.08907251318647394,0.23489294286544893,0.15737932597125953,-0.0019195068462918691,-0.019751963692748464,0.036468200448203356,0.012652205888544937,0.18192828876042308,-0.040594030962069504,-0.06064086429573061,0.16914599770494013,0.10156712742496533,0.4780120283802436,0.039071372387421,0.9628467491601901,-0.4095269789615932,0.14781211265083488,-0.012088530160278603,0.25474217016766054
0.2757582485175229,1.7072376405418583,0.4941018650322644,0.40692966409480497,0.524344055986456,0.38232035691479876,0.32616769898416864,0.2821263275276353,0.2126051012852648,0.17673087271556231,0.1696370982619361,0.16085811433699201,0.16377985547529805,0.15329514427066107,0.13396930508899577,0.2722585550585944,0.1440184826746758,0.1714580602336741,0.228817640034448,0.10012673113359453,0.18757422797644047,0.20250533757467304,0.16189847613762348,-0.11801178011632325,0.1304406623441159,0.08095563490466375,0.11294354752724696,0.21193239883052437,0.10927886507130789,-0.1081091545406973,0.04367968965620118,0.05661481059434964,0.10536747767592165,0.1794814810365752,0.055293035199211804,0.04129098949877678,0.07871612043609659,0.08495682065976984,0.09453945423037131,0.02321014336318793,0.19102695941444114,0.07076520881833956,0.2936745550085592,0.12458952489160596,-0.08455529918330239,0.1625689558412967,0.017466076168374478,0.3974515342894408,-0.012236057423903886,0.3153809674037961,-0.04940011447682134,0.39198982937450744,0.4938077323626947,-0.040853410284923355,0.4903395857420767,-0.28877952447531685,-0.5132847283327124,-0.34089839588697,0.2077205416640234
0.41133996883151025,0.4941018650322644,1.1981439302481312,0.4219047590356609,0.36283558200892,0.39181387619031827,0.2231811310157972,0.2201664878200731,0.23360675779502005,0.24403955086216475,0.17152958577649977,0.13116370493895974,0.18551367156778434,0.16097365240647232,0.1365135788598465,0.26506047759166085,0.18795951825800664,0.1258523169154758,0.2765717894945575,0.19845331823991091,0.25748773341466946,0.15307147360253578,0.12063051731527122,-0.06205518480763462,0.2139090264988412,0.22288080038180777,0.16780285036935896,0.2180384566925495,0.13405032584872245,0.09170371786297384,0.04441484883788574,0.040045201718892524,0.13072820292864093,0.1054664399801508,0.11704365485859995,0.0705631173710224,0.12123734100895121,0.11179159492882512,0.11850849848603372,0.12544341696223985,0.13085260142775063,0.12365774038505123,0.1866074603817437,0.07207343056154777,0.10166188284373565,0.14236744641494056,0.11970925054048617,0.15393678501715435,0.15038440598487243,0.6923725244874478,0.1022689113448739,-0.032242650774448746,-0.08066866310101735,0.03747651711257351,0.15726375852023428,-0.024279681355766778,-0.09740422127058701,-0.21659133031174677,-0.007787260670134115
0.2989859188712763,0.40692966409480497,0.4219047590356609,1.4637225265296738,0.27884761460056817,0.276380472955039,0.18714457292610087,0.2287317346972368,0.2887717081436026,0.21848591683095894,0.24954647284729511,0.24262564961838295,0.2383578219949833,0.2079193189305432,0.25380831534495313,0.3434523278649243,0.22387057006521183,0.2573761800452541,0.18160916019543843,0.2163642559690784,0.23718435635625798,0.3169660746475795,0.27598457710140856,-0.1986633783796647,0.20656091803530222,0.20693488536737356,0.2304227895983874,0.22481119010075692,0.09785409602817874,-0.04829287313746199,0.06430913995330637,-0.04533982512651637,0.1430005751384796,0.2881038097435497,0.13334294398892688,0.060564339649347,0.1598629201378087,0.15375999007519056,0.07336679804497047,0.15654050507352318,0.12104836404973982,0.17121806697024028,0.2862926109886928,0.08725419320929517,0.1310669158385515,0.18902076003228563,0.11749447564143882,0.06373938921086401,0.17894660933692166,0.41272174393797617,0.11847878367801634,0.04616582626068855,-0.11531589564051432,0.049133092109073295,0.3171023772029617,-0.18323190002156955,-0.401208215755027,-0.13554499438176934,0.2477402977390012
0.433245234582653,0.524344055986456,0.36283558200892,0.27884761460056817,1.2209196393178645,0.4055767197555085,0.4468332900921635,0.35728622630858164,0.2911276510360792,0.22681016692676068,0.23259518400855206,0.23571439393742233,0.2662052516313802,0.20308199811933347,0.22403440054180324,0.26826987702193805,0.19775794054868787,0.2194916036104364,0.13195869628929088,0.2074709470162453,0.22668230430093791,0.12922259991727264,0.20880351479135745,0.005253429176840535,0.2109437477290887,0.2555026835883139,0.20308246654097276,0.20620351602258974,0.11981555327955548,0.1092424830511361,0.14997762434854278,0.06738634606639085,0.10275147278627617,0.2567639489522615,0.17129610859073097,0.08714712325705841,0.1741443173155725,0.16681447862697282,0.1481039949195799,0.11286487860761786,0.13473673961602672,0.14446246492028814,0.23663999276388356,0.10190666618454733,0.1669530414146107,0.1762648948615023,0.1902678490423787,0.15774789601493464,0.1990448435231654,0.2886599286449794,-0.006394538728322447,0.11011053859116755,0.0998978977129188,0.016391277195427427,0.11926363744515127,0.03865287931422159,-0.3488584489640224,-0.15908466226170698,0.06552651198996202
-0.0967376221687951,0.38232035691479876,0.39181387619031827,0.276380472955039,0.4055767197555085,1.1890235109109801,0.28011026778107856,0.3524067821002176,0.2740899918005683,0.29052777498062526,0.21943393877419132,0.13530552822325848,0.21019615754282547,0.23641448125023817,0.055788684379143645,0.29868821960326386,0.20031585089544077,0.18245688013959266,0.2751463577630906,0.1738026165654786,0.19290881216713818,0.17445216459700943,0.15605833357073653,-0.06186394142811884,0.13113712417385923,0.22815275754199552,0.17395741525209965,0.27084673597762016,0.11090192486508772,0.07429183807943791,0.020132954724744696,0.0456662117730021,0.07896610610743385,0.24551604883909448,0.1415000506542969,0.04714377341167398,0.1612756584980447,0.16308225465237922,0.14782649517444965,0.1062298183011078,0.18171699026617422,0.15361606616644366,0.2113193028106645,0.09501292612097836,0.2214625466230393,0.2256312412091164,0.21019896868618618,0.11547195292131232,0.2397463090428074,0.22025011277401724,0.021001611401039084,0.2222392661903347,-0.27711816139457657,0.2445939575695339,-0.08627496430072801,-0.03124560516863069,-0.0877245814125096,-0.2286809176292972,0.13717620633310057
0.14457320802135418,0.32616769898416864,0.2231811310157972,0.18714457292610087,0.4468332900921635,0.28011026778107856,0.6407279451072277,0.4161450196076668,0.1948075718698584,0.22898815427194086,0.27821123395530545,0.20072974252880904,0.2647263140062407,0.20320262219908744,0.18925840897428425,0.24818430545144549,0.17749204547495445,0.19945610232586095,0.2234902898751764,0.19346747428499345,0.2068597754090618,0.18038295387183464,0.18626503983747014,0.051384094694010035,0.20667295547993283,0.18859539568229503,0.20141506714096835,0.19727881927619362,0.1212412770598564,0.13961099948728986,0.11674638909771859,0.08416034858133124,0.08050336949147699,0.21970394118979056,0.1948477555047633,0.09229903537446017,0.17707959252195904,0.16108818849617065,0.1504391133919063,0.09186645151669345,0.1573679890123163,0.13765809346781285,0.18628046165745643,0.13304912210560602,0.16387073450721584,0.1673814608687499,0.1769658316478917,0.15332607512771776,0.1869099426815552,-0.06696702586079166,0.016275754130701554,0.12411428913735774,0.15650839988729548,0.03085542761558815,0.002398327149972497,0.0448811988704029,-0.1326537079371648,-0.14113693178991263,-0.027253550846062517
0.06448851365491788,0.2821263275276353,0.2201664878200731,0.2287317346972368,0.35728622630858164,0.3524067821002176,0.4161450196076668,0.5788758880556388,0.20363050620953177,0.24754265482092538,0.28840492701034826,0.18533805842369877,0.27744710351117907,0.21354205315151106,0.20320949592097443,0.2765066209551862,0.19974219859567563,0.1970842260698852,0.2615794472206956,0.2137362190756393,0.2103621092645272,0.17773740087126902,0.1860135794291615,0.030514134930428472,0.21047430581857907,0.20020717519334563,0.17862105943817896,0.21439579413641524,0.1259365601896466,0.14014320109758818,0.12071510054122786,0.07372637490236728,0.10471069332009281,0.2278209332368854,0.200824067482764,0.09986000176624141,0.20114008311821405,0.1785592723967941,0.17325014296238184,0.10744745634751604,0.1690928804892087,0.15081560203172908,0.16838944604389885,0.13405657017699182,0.17963660651084573,0.1870864985924499,0.17144173316016312,0.13303407832686304,0.21011367241643017,-0.00011668092683287362,-0.02601410313109632,0.0844311538494091,0.27118657677320773,0.11863549085729139,0.034871216320026655,0.034508394470268,-0.07296376056494375,-0.146329292593454,0.04046870338638572
0.14064193485786022,0.2126051012852648,0.23360675779502005,0.2887717081436026,0.2911276510360792,0.2740899918005683,0.1948075718698584,0.20363050620953177,0.7509521490765197,0.3667563113963189,0.28783429634981583,0.24658480077702355,0.28933269316164517,0.22273273265782598,0.22072242618286878,0.29163502894145216,0.2318204609571251,0.16949470956102805,0.2512621819409296,0.17082847969089537,0.2626600327065409,0.18889407131229785,0.17778085047104944,0.14974455981942733,0.18723389602563673,0.20901497459551338,0.1906015016473961,0.23025763277030878,0.08948658691544938,0.140813247163243,0.1947948870467043,0.03975198492447203,0.11526550563863114,0.23352778173355132,0.15338243943971003,0.06833851900839923,0.17959828662471364,0.17805545670203213,0.11486809314642722,0.10245488385209586,0.1843633239674847,0.2098440682315307,0.18506533584480397,0.07649349213783811,0.15752988927075817,0.15004040063249266,0.17451938631207806,0.12452583648033476,0.1398464178484072,0.0540491553043203,0.15037095955312677,0.1218824114741606,0.14780316243474428,0.15434548642352264,0.15246478634568658,-0.006890865733942356,-0.20070434398492457,-0.023567414817051185,0.15214832891553337
0.1453157317191097,0.17673087271556231,0.24403955086216475,0.21848591683095894,0.22681016692676068,0.29052777498062526,0.22898815427194086,0.24754265482092538,0.3667563113963189,0.734867079217499,0.31650494971066234,0.23876099446776083,0.2713481913724586,0.2554826285423558,0.22517500044123814,0.25909463591978577,0.24447868129766115,0.18869196351457068,0.313607508033902,0.21154227990000055,0.27612132141798973,0.19005505831280567,0.17977968216976647,0.08710382621384953,0.20685152328077133,0.25030177809293497,0.21020424146761954,0.24328810368160914,0.09989542208840944,0.12051181328977909,0.1762890685083571,0.07194215238376006,0.09281692322877598,0.21602911921148507,0.17484268328694724,0.06539714308907117,0.1766912008358655,0.14826036002998036,0.1210012630654418,0.12099551983677759,0.17115996025442706,0.16147127024043245,0.1932711278740256,0.09575409081536056,0.17034293625736507,0.1571901818461716,0.14515348616253917,0.13939733293392872,0.20299464349028082,0.027126946211755123,0.05223612141410144,0.01781699584480266,0.08380915367459936,0.1306469317659,0.17132861710079805,-0.12902722108036488,0.015382227859739313,-0.1622971072844608,0.1119410882984004
0.14861181558819686,0.1696370982619361,0.17152958577649977,0.24954647284729511,0.23259518400855206,0.21943393877419132,0.27821123395530545,0.28840492701034826,0.28783429634981583,0.31650494971066234,0.6110435193243573,0.27805682396377523,0.31847255817174136,0.2877780728907065,0.34039203609448027,0.29017358228558393,0.2906439298383924,0.22186661213473352,0.2869077817984086,0.2547178780001168,0.27199537292004244,0.21307825363608865,0.23533737019815523,0.10771773181411541,0.26161492075646703,0.2346643440456132,0.2706402797008778,0.2556537505159154,0.14102756254040083,0.1354112066662938,0.16046495812501627,0.06937654649210284,0.16032630298280287,0.21365213595504207,0.19755165998481836,0.07357444563403476,0.14518515623155434,0.1575842045294201,0.10656340521185867,0.11082977241107793,0.15744442337043021,0.20422426698507892,0.2056796548891835,0.08086603966833301,0.10984296222260119,0.16194035928648576,0.13471387390189307,0.13800846129338445,0.11876381096636139,-0.2990791052191712,0.077910659639105,0.025524175895223017,0.33468383408200664,0.04190762871825699,0.15016674128422325,-0.06580855900150709,-0.06613313951408324,-0.07820999935953636,0.1462949857933663
0.20594731503006378,0.16085811433699201,0.13116370493895974,0.24262564961838295,0.23571439393742233,0.13530552822325848,0.20072974252880904,0.18533805842369877,0.24658480077702355,0.23876099446776083,0.27805682396377523,0.6214270611623988,0.2835984786404496,0.23600153572957072,0.3047725380630798,0.23373312932676263,0.23620577880400434,0.21647057226327773,0.11535732117355156,0.21419890017817353,0.21931507201689843,0.22059514964572488,0.22806049083071195,0.15808344838737567,0.2225364393542847,0.19358287681045674,0.2191811143693535,0.21007454173631712,0.10934888915462118,0.13114763721147524,0.17112087004207507,0.0764761186337871,0.11696361680213212,0.22079951190545652,0.17154578911444077,0.07877948512195129,0.15946391564310944,0.15691629969629656,0.11438730663533886,0.12712550490833452,0.13365394111893322,0.15383151004288645,0.165082004253126,0.09220160063740436,0.11753792993210624,0.13188576541213776,0.1314475793041914,0.09871380006047437,0.1424061054873002,-0.05441147398842642,0.09885205224361733,-0.0035832294786126715,0.10908468709488046,0.00020330012209906337,0.23180465432510786,-0.0058268713471749545,-0.09373416876543801,-0.07881931992932852,0.16555741969951174
0.09727353585739147,0.16377985547529805,0.18551367156778434,0.2383578219949833,0.2662052516313802,0.21019615754282547,0.2647263140062407,0.27744710351117907,0.28933269316164517,0.2713481913724586,0.31847255817174136,0.2835984786404496,0.6179145961348367,0.2789088055476696,0.28778203727320373,0.32965318040910063,0.24108223107053584,0.2013476549139644,0.2484882373918627,0.20176821864546887,0.26860146918943667,0.2210418796340457,0.22071682297659526,0.1493764992864259,0.221742716366756,0.25734138618344415,0.23093773754791447,0.25617128380400167,0.09102857565075582,0.13617304638021194,0.13434313832270645,0.03737920319924915,0.11786966498073183,0.20794598528844555,0.18991742756239455,0.0637719721525423,0.1712691377858674,0.16051143731229062,0.10614833978441436,0.12250729853260982,0.1527650671806111,0.14677889121788298,0.18016407156155378,0.09453621910017929,0.1432143350832059,0.1646586891084983,0.12393203470537892,0.10966805447173074,0.1948193336219208,-0.11352367032753573,0.11264274862416317,-0.07204830205482864,0.21779483668698146,0.06417500785046075,0.1868261444905686,0.028936205036458777,-0.038555584563501166,-0.130966772691537,0.13978666242530938
0.09553718620169484,0.15329514427066107,0.16097365240647232,0.2079193189305432,0.20308199811933347,0.23641448125023817,0.20320262219908744,0.21354205315151106,0.22273273265782598,0.2554826285423558,0.2877780728907065,0.23600153572957072,0.2789088055476696,0.4991220406146607,0.3332341467921831,0.22471872149337024,0.2730818674656471,0.31186125098839057,0.2621358672167461,0.20139614017967836,0.25509863699047847,0.21282765940409945,0.27738061093737304,0.1457575914019472,0.23472373860181334,0.2475205423093958,0.25587368283410006,0.3389459746339025,0.08474831872781396,0.1384831160691299,0.1795679554114975,0.018134411316777777,0.12536234024304946,0.2121442679614974,0.19716805603033788,0.02038201899309271,0.1370986234804164,0.15789113423624818,0.11135973083909442,0.09044815399196063,0.14412450686828976,0.21340977695363067,0.19408745069900024,0.06081177163284897,0.14788617463697012,0.1724299192240345,0.17410246967402776,0.11032934473802927,0.1434007805116124,-0.1993167826669349,0.14869459214151307,0.009449631727793947,0.18277392614436014,0.06254135797860635,0.015931975279547945,-0.07534242242653384,-0.036082388880706896,-0.06840209392607498,0.1396070243658863
0.18079683051424528,0.13396930508899577,0.1365135788598465,0.25380831534495313,0.22403440054180324,0.055788684379143645,0.18925840897428425,0.20320949592097443,0.22072242618286878,0.22517500044123814,0.34039203609448027,0.3047725380630798,0.28778203727320373,0.3332341467921831,0.8373408119632623,0.28690325999629085,0.31978824337977063,0.22283845678514136,0.20894172639853875,0.20893510913115035,0.27016473641305944,0.20630452638037608,0.23591751657593832,0.17964927321461102,0.37847802547116766,0.2408281946110744,0.23991743762095571,0.2575106955804081,0.15668150086690916,0.17736061357337185,0.1653305007316917,0.06936864593774046,0.15830323842526037,0.2667091905328839,0.23525778312107662,0.13923157877684222,0.15962048321412065,0.17112931710542562,0.09615453505992756,0.13301454796249426,0.15122513880111504,0.22215392238105305,0.18564364568205757,0.05904002572521873,0.11002355380581326,0.1626193828975923,0.15259165477020603,0.11303492379502264,0.11971064870631913,-0.15201424922202095,0.10176353681482084,-0.08260513574495343,0.2928691951138217,0.07227871656933581,0.21584628491330196,-0.01736128537858764,-0.0023850110049259163,-0.0868364727532367,0.25742622331223725
0.14426592398069424,0.2722585550585944,0.26506047759166085,0.3434523278649243,0.26826987702193805,0.29868821960326386,0.24818430545144549,0.2765066209551862,0.29163502894145216,0.25909463591978577,0.29017358228558393,0.23373312932676263,0.32965318040910063,0.22471872149337024,0.28690325999629085,0.656709300595693,0.31770683911572883,0.2068379504317003,0.2887941293531971,0.24356769629131547,0.32605240701243926,0.23154116438586886,0.23077723616275075,0.13921760999545565,0.21583699404531126,0.20922743581382897,0.28871431713586054,0.2750361700381779,0.12061683822410851,0.12891580120382695,0.10144281247298226,0.05276307015331124,0.14402758007440397,0.26405185354398736,0.18166650533342807,0.06808046789135544,0.16861521005850427,0.18095994769593235,0.07030061230104877,0.11450984244361377,0.16838570460814803,0.1928011425186885,0.20461661226173486,0.0918435094366738,0.14422568077571535,0.21035100641015977,0.13682815564441064,0.14685796740501625,0.16974469941459533,-0.05941107583655589,0.11166502548742935,0.017844781506938873,0.18933552352418745,0.07487624950383583,0.0822850491524801,0.07038836636986219,-0.16711961751802917,-0.22992504136169303,0.2635983289525847
0.222330986162432,0.1440184826746758,0.18795951825800664,0.22387057006521183,0.19775794054868787,0.20031585089544077,0.17749204547495445,0.19974219859567563,0.2318204609571251,0.24447868129766115,0.2906439298383924,0.23620577880400434,0.24108223107053584,0.2730818674656471,0.31978824337977063,0.31770683911572883,0.6633439906109067,0.2584294382050302,0.36126321748749873,0.33889157184992963,0.3146738437679322,0.2294815973945837,0.26662943804649003,0.1075205727005576,0.2683826390542817,0.21466912934287327,0.2871556920601303,0.339729335557904,0.09432078213547548,0.14108444858224664,0.15878408421819679,0.04061481736666324,0.15067699291154943,0.22416388441747528,0.19518242305002767,0.08361283002230348,0.12148347105489227,0.16066099537763012,0.1079484858669343,0.11533076332823716,0.14422243129364892,0.2478637839474949,0.19780393094829113,0.0594274209544179,0.14042255223453184,0.161099319927943,0.20073514548347407,0.11459698214475368,0.11679117151142725,-0.24802439870845613,0.1500505530232081,-0.06526239269451935,0.24201714623001563,0.0700978954158192,0.08945078527015793,-0.04824473635832721,-0.07839949657291471,-0.04486585550046825,0.18601800733362692
0.07218304114704349,0.1714580602336741,0.1258523169154758,0.2573761800452541,0.2194916036104364,0.18245688013959266,0.19945610232586095,0.1970842260698852,0.16949470956102805,0.18869196351457068,0.22186661213473352,0.21647057226327773,0.2013476549139644,0.31186125098839057,0.22283845678514136,0.2068379504317003,0.2584294382050302,0.8842164163442707,0.18508919505944707,0.2815048158309252,0.14917730960518863,0.2122214443293893,0.5694253537865064,0.07115532150546526,0.2055934879753462,0.24438837505306343,0.200499651325383,0.13976082195348863,0.132690838605186,0.10899531943904289,0.2790836977793998,0.09240595649970225,0.13500069040605678,0.16808313740025155,0.2243785615661961,0.058982150199646304,0.09789703078764882,0.14855522980712207,0.11925821550750919,0.08951969036539525,0.13501531078072013,0.2432280384712282,0.18146772962322988,0.0914540267788588,0.10519682622394172,0.15496643313527642,0.15552303452299282,0.17468473922706865,0.08636224513334158,-0.31342988952330725,0.12220541006411927,0.06991750874792618,0.21050833106294445,0.047572488489581066,-0.07515956701621528,-0.015082811564329666,-0.07921384004876575,-0.09351790047726154,0.021694484448045784
0.23917998353775122,0.228817640034448,0.2765717894945575,0.18160916019543843,0.13195869628929088,0.2751463577630906,0.2234902898751764,0.2615794472206956,0.2512621819409296,0.313607508033902,0.2869077817984086,0.11535732117355156,0.2484882373918627,0.2621358672167461,0.20894172639853875,0.2887941293531971,0.36126321748749873,0.18508919505944707,1.3528916712518373,0.39280360402641,0.3466103265143915,0.08369681952499389,0.2224124483327064,0.12176791914445242,0.3588653918095536,0.33392674740759387,0.34896867907702145,0.3420874849072335,0.12580208511776492,0.21799100271390842,0.061105553166443574,0.029260833808280092,0.14996396684778837,0.11004154985613673,0.1553617728702321,0.027157385806667888,0.11643358660966056,0.14837244683102355,0.03832020504881069,0.03357783129341616,0.19737243082634157,0.24224036055163128,0.17959869473565004,0.08545415111549069,0.0595637316271752,0.1753785895678244,0.01996512336794601,0.20320409577131887,0.14164275118686864,-0.2545957775110149,0.24552572360387742,0.04033697369099883,0.45437476705716634,0.09856950118392484,0.14490032087369834,0.03387890852322253,0.010479841694026265,-0.22806117908497825,-0.0016802177905374737
