4.465703043469977,0.2757582485175229,0.41133996883151025,0.2989859188712763,0.433245234582653,-0.0967376221687951,0.14457320802135418,0.06448851365491788,0.14064193485786022,0.1453157317191097,0.14861181558819686,0.20594731503006378,0.09727353585739147,0.09553718620169484,0.18079683051424528,0.14426592398069424,0.222330986162432,0.07218304114704349,0.23917998353775122,0.22340588966734073,0.2508320692381479,0.031590071970649385,0.12696342083627826,0.2735836451848146,0.2687271567289804,0.2251158988914028,0.24284307320296936,0.13833954073476692,0.10825525849038893,0.12139716831295896,0.4929975176256476,-0.04754283022319347,0.12737780679844077,0.12114875819372072,0.18059077662136291,0.08415972202980383,0.04528859920561162,0.09647309606433614,0.0646315782277086,0.03170343279428885,0.08907251318647394,0.23489294286544893,0.15737932597125953,-0.0019195068462918691,-0.019751963692748464,0.036468200448203356,0.012652205888544937,0.18192828876042308,-0.040594030962069504,-0.06064086429573061,0.16914599770494013,0.10156712742496533,0.4780120283802436,0.039071372387421,0.9628467491601901,-0.4095269789615932,0.14781211265083488,-0.012088530160278603,0.25474217016766054
0.22340588966734073,0.10012673113359453,0.19845331823991091,0.2163642559690784,0.2074709470162453,0.1738026165654786,0.19346747428499345,0.2137362190756393,0.17082847969089537,0.21154227990000055,0.2547178780001168,0.21419890017817353,0.20176821864546887,0.20139614017967836,0.20893510913115035,0.24356769629131547,0.33889157184992963,0.2815048158309252,0.39280360402641,0.8927028950313535,0.2917183559593353,0.11309354805194005,0.34744863149844785,0.15451616019975883,0.41743631518965396,0.2387868741764079,0.36349349727862057,0.252009119153204,0.35328908979305407,0.18769900275554272,0.2790784418317646,0.1301394706911154,0.1813160690227275,0.17455657526903998,0.2073606688363618,0.17346018071653782,0.14926351767031795,0.2152488666721617,0.08129577579465942,0.15311676141402847,0.19160257056447563,0.30015655349127573,0.19809125037375305,0.09165639928935863,0.07123680250230074,0.1598532363136417,0.03374967642786988,0.2220878993302352,0.12246271205989027,-0.13368108602668907,0.06422840563316685,0.033295336947668654,0.1932890713955517,0.0825047464813064,0.06054050563935083,0.07243699897740954,-0.055942258828384925,-0.1563968796726967,0.021960861880500306
0.2508320692381479,0.18757422797644047,0.25748773341466946,0.23718435635625798,0.22668230430093791,0.19290881216713818,0.2068597754090618,0.2103621092645272,0.2626600327065409,0.27612132141798973,0.27199537292004244,0.21931507201689843,0.26860146918943667,0.25509863699047847,0.27016473641305944,0.32605240701243926,0.3146738437679322,0.14917730960518863,0.3466103265143915,0.2917183559593353,1.4423159014311044,0.20785238661361555,0.13225248619624277,0.2730007852408513,0.25540174082010714,0.10473060862765415,0.2923370705667537,0.2654144617107982,0.09719974763809384,0.2727336696456529,0.10263481959158294,0.033042084046058774,0.14362887182225678,0.13137148714814811,0.15891098260678488,0.1481557869633998,0.1520248216104919,0.1646448145602303,0.11722131028640403,0.10133483643308834,0.14760542460978182,0.1869617131861141,0.19299769669773695,0.10905694863077937,0.1668352176723221,0.1616117576854631,0.1801581241145693,0.12087113354226364,0.21346397912779838,0.5489928928329659,-0.13385867687120698,0.053742816400341786,0.11522801197255933,0.04016800170225648,0.06746507931940819,0.11253369326895367,-0.060660460942505996,-0.20511625187602928,0.10973062214971445
0.031590071970649385,0.20250533757467304,0.15307147360253578,0.3169660746475795,0.12922259991727264,0.17445216459700943,0.18038295387183464,0.17773740087126902,0.18889407131229785,0.19005505831280567,0.21307825363608865,0.22059514964572488,0.2210418796340457,0.21282765940409945,0.20630452638037608,0.23154116438586886,0.2294815973945837,0.2122214443293893,0.08369681952499389,0.11309354805194005,0.20785238661361555,0.8628809080889175,0.22757009249532426,0.0310982728694918,0.17399868507532007,0.13879602604875033,0.20111548931472026,0.2627000525134355,0.1020298766536304,0.09936107442677743,0.1302767131204512,0.04274912686640388,0.10415280739001441,0.21419552068523878,0.15081151112943728,0.09666587091629798,0.186069987433105,0.15970315434201718,0.13848646815721913,0.07805750740510789,0.1884967358935066,0.20969842774385497,0.18207785723702827,0.07781758796097289,0.14573349134587787,0.18180291705167173,0.20544875248741104,0.06505719617987187,0.1204374730713871,-0.11730397573131247,0.17386041461147964,0.03148703655968744,0.20220560130408305,0.016940029137881916,0.10893364996315674,-0.05863032444464299,-0.134868229461292,-0.056463192987641776,0.19911684093337387
0.12696342083627826,0.16189847613762348,0.12063051731527122,0.27598457710140856,0.20880351479135745,0.15605833357073653,0.18626503983747014,0.1860135794291615,0.17778085047104944,0.17977968216976647,0.23533737019815523,0.22806049083071195,0.22071682297659526,0.27738061093737304,0.23591751657593832,0.23077723616275075,0.26662943804649003,0.5694253537865064,0.2224124483327064,0.34744863149844785,0.13225248619624277,0.22757009249532426,0.8271721416197618,0.05033052366403645,0.246317966340837,0.25171261391897465,0.31619404632407105,0.2299206252647016,0.15568477412205448,0.12577787489562936,0.2955933145390293,0.10309536864515,0.15952888908655824,0.15468613056297445,0.21012990811529372,0.0615112868418085,0.10168759496086975,0.16439220318713035,0.13574288207732652,0.11589719851293502,0.15483899461551026,0.26460029061264534,0.18886680616038332,0.08185081472539618,0.11635719006587093,0.15348633469587272,0.17977515327312232,0.18664170488764398,0.08332665357590173,-0.30060946582492976,0.15521914034638948,0.04406624029665163,0.2245911438696944,0.06336969073448726,-0.013842773264616045,0.017021579491635148,-0.10988844178429419,-0.10153014864508798,0.0682588662824238
0.2735836451848146,-0.11801178011632325,-0.06205518480763462,-0.1986633783796647,0.005253429176840535,-0.06186394142811884,0.051384094694010035,0.030514134930428472,0.14974455981942733,0.08710382621384953,0.10771773181411541,0.15808344838737567,0.1493764992864259,0.1457575914019472,0.17964927321461102,0.13921760999545565,0.1075205727005576,0.07115532150546526,0.12176791914445242,0.15451616019975883,0.2730007852408513,0.0310982728694918,0.05033052366403645,2.5355362203063847,0.25097480218304163,0.2583003513381657,0.435904190167994,0.21816118099749632,0.23350079118355624,0.3678071383617323,0.45895797896588203,-0.15579559730043308,-0.03941090027363262,0.08835032848860494,0.23214023791303984,0.18074283486308448,0.19594268969325399,0.22186592866741503,0.0025348509132285322,0.14767349192958318,0.14617042983756923,0.1907620768118209,0.09386993866185422,0.3966544246052725,-0.015594509694135445,0.12100619029114269,-0.06523471540350063,0.17344196926476546,0.07584335315513813,-0.48758427509577973,0.15105351122959979,0.09346443614147988,0.12165963691003519,0.2005963408531646,-0.064047441459919,0.31135197020510585,0.17284351626539995,-0.030612593978536353,-0.20831036742946352
0.2687271567289804,0.1304406623441159,0.2139090264988412,0.20656091803530222,0.2109437477290887,0.13113712417385923,0.20667295547993283,0.21047430581857907,0.18723389602563673,0.20685152328077133,0.26161492075646703,0.2225364393542847,0.221742716366756,0.23472373860181334,0.37847802547116766,0.21583699404531126,0.2683826390542817,0.2055934879753462,0.3588653918095536,0.41743631518965396,0.25540174082010714,0.17399868507532007,0.246317966340837,0.25097480218304163,0.7045965574719588,0.288154764242996,0.27414506811825406,0.2395377171572636,0.24712481137527456,0.2560166183113613,0.24578843987337937,0.09387897625583114,0.15021170109290463,0.1950399498399643,0.21013720933879768,0.17023684069718936,0.17179366382040048,0.19782313798122286,0.05692214142888696,0.1240528216564182,0.18369752780252271,0.2729651522277465,0.17724043669590023,0.09899160459974675,0.07653141375635843,0.16342811589546127,0.057594519134528115,0.1794982520476602,0.1307828130825518,-0.14271723114164506,0.11676046436009127,0.01854612060211477,0.24402615624090945,0.08678344333044424,0.16974996975710346,0.09477001693358994,0.012466221102631722,-0.14323870436475736,0.020386505566166464
0.2251158988914028,0.08095563490466375,0.22288080038180777,0.20693488536737356,0.2555026835883139,0.22815275754199552,0.18859539568229503,0.20020717519334563,0.20901497459551338,0.25030177809293497,0.2346643440456132,0.19358287681045674,0.25734138618344415,0.2475205423093958,0.2408281946110744,0.20922743581382897,0.21466912934287327,0.24438837505306343,0.33392674740759387,0.2387868741764079,0.10473060862765415,0.13879602604875033,0.25171261391897465,0.2583003513381657,0.288154764242996,1.7409265814996626,0.2159912435587308,0.35112687588016955,0.18236900800167802,0.33277185419594746,0.18749512555560616,-0.06854841182252883,0.10997704722767078,0.23207876647858436,0.2296098636014783,0.0005916227376921766,0.2571476662207517,0.14563877565598668,0.05911130187012455,0.019081402133278556,0.23841394418809228,0.2385944312270611,0.15785686301077434,0.09388040485311672,0.11476389192606697,0.1381366311432332,0.024598584350236118,0.15369626489176627,0.23201755342026215,-0.25676700732543073,0.10495918705696411,0.18843211686331598,0.27830006989447026,0.03188850935345662,-0.002622048233484252,-0.012062998517369514,-0.05461623740485222,-0.1167182141868336,-0.05929575019356165
0.24284307320296936,0.11294354752724696,0.16780285036935896,0.2304227895983874,0.20308246654097276,0.17395741525209965,0.20141506714096835,0.17862105943817896,0.1906015016473961,0.21020424146761954,0.2706402797008778,0.2191811143693535,0.23093773754791447,0.25587368283410006,0.23991743762095571,0.28871431713586054,0.2871556920601303,0.200499651325383,0.34896867907702145,0.36349349727862057,0.2923370705667537,0.20111548931472026,0.31619404632407105,0.435904190167994,0.27414506811825406,0.2159912435587308,1.5361050972886165,0.3427193252675314,0.11380765431273882,0.21034352343775828,0.21128925513890112,-0.13243606151228318,0.2638412611707487,0.3614294049276525,0.3089022629645399,0.16231712808420992,0.11024818299505046,0.27818921294142285,0.06737124603341361,0.1902855521583499,0.21991479455701693,0.28963468486046406,0.2953761979080044,0.09164657872181259,0.17437193007423354,0.3635173982584663,0.10087685451628563,0.2290166372531405,0.26490520404226936,-0.3259799945943196,-0.04324464736467205,0.16498462530405375,-0.08795221946632273,0.02415600647984218,-0.022700973281085057,0.16266132241460615,-0.1011369356416522,-0.2054267924983872,0.0964402313920682
0.13833954073476692,0.21193239883052437,0.2180384566925495,0.22481119010075692,0.20620351602258974,0.27084673597762016,0.19727881927619362,0.21439579413641524,0.23025763277030878,0.24328810368160914,0.2556537505159154,0.21007454173631712,0.25617128380400167,0.3389459746339025,0.2575106955804081,0.2750361700381779,0.339729335557904,0.13976082195348863,0.3420874849072335,0.252009119153204,0.2654144617107982,0.2627000525134355,0.2299206252647016,0.21816118099749632,0.2395377171572636,0.35112687588016955,0.3427193252675314,1.0094140658702202,0.07322551781834134,0.1463524869027298,0.145845059683761,-0.13088188502161774,0.1499813293890164,0.2502368791894648,0.23070390525716167,0.012503702305768711,0.29122990220677814,0.24377840978256632,0.10045716311612386,0.15360296969896153,0.22778611569143942,0.24971822421216702,0.2743608980323905,0.052251948458797125,0.19814211462650533,0.21169273001394667,0.17347457164379476,0.13383817310916718,0.23811096189491948,-0.15157966087956096,0.13991628831656036,0.05352032738748715,0.14059928575279712,0.11951610687419661,-0.001091890964468239,-0.011581024847303058,-0.023662069816988377,-0.07447410925261988,0.10360597667550325
0.10825525849038893,0.10927886507130789,0.13405032584872245,0.09785409602817874,0.11981555327955548,0.11090192486508772,0.1212412770598564,0.1259365601896466,0.08948658691544938,0.09989542208840944,0.14102756254040083,0.10934888915462118,0.09102857565075582,0.08474831872781396,0.15668150086690916,0.12061683822410851,0.09432078213547548,0.132690838605186,0.12580208511776492,0.35328908979305407,0.09719974763809384,0.1020298766536304,0.15568477412205448,0.23350079118355624,0.24712481137527456,0.18236900800167802,0.11380765431273882,0.07322551781834134,1.3424952437287632,0.349669054974359,0.33166743412803634,0.3100985940248596,0.31409009215678757,0.030153251944263305,0.1745685062469474,0.4258424654374625,0.2403968378813125,0.2670966668924989,0.021911490754545303,0.2981886092774858,0.2508956751039013,0.23226000804017966,0.0694654629168432,0.14978399906703824,-0.16706364793798847,0.1488358018446546,-0.06195684322743529,0.2826087683669186,-0.23163508629680937,0.11240140871365606,-0.003966598156407428,-0.12911000330413272,0.10390707861454514,0.04688492357846245,0.08220774889686322,0.0703255246186905,-0.04286717209388439,-0.03721705352988137,0.03719467455875066
0.12139716831295896,-0.1081091545406973,0.09170371786297384,-0.04829287313746199,0.1092424830511361,0.07429183807943791,0.13961099948728986,0.14014320109758818,0.140813247163243,0.12051181328977909,0.1354112066662938,0.13114763721147524,0.13617304638021194,0.1384831160691299,0.17736061357337185,0.12891580120382695,0.14108444858224664,0.10899531943904289,0.21799100271390842,0.18769900275554272,0.2727336696456529,0.09936107442677743,0.12577787489562936,0.3678071383617323,0.2560166183113613,0.33277185419594746,0.21034352343775828,0.1463524869027298,0.349669054974359,2.7915565928329404,0.025457750831684854,0.10630531480384592,0.13673165702136725,0.09667786191490181,0.18898683522615525,0.29140395062562785,0.09695406369833488,0.07669847048177345,0.1900041150775443,0.04221625688134726,0.0792777968218378,0.09133291940676354,0.008425872156842219,0.07997001119586403,0.1333278630445413,0.2087213026152059,0.29613354435969774,0.25959508132372905,-0.02432323041849426,0.18489657031962364,-0.03946092698989677,0.07452623998439106,0.08573540850861577,0.04847094092669065,-0.06816175489771124,0.25028898289175483,0.19035928737339053,-0.08455328066760226,-0.11165252635048771
0.4929975176256476,0.04367968965620118,0.04441484883788574,0.06430913995330637,0.14997762434854278,0.020132954724744696,0.11674638909771859,0.12071510054122786,0.1947948870467043,0.1762890685083571,0.16046495812501627,0.17112087004207507,0.13434313832270645,0.1795679554114975,0.1653305007316917,0.10144281247298226,0.15878408421819679,0.2790836977793998,0.061105553166443574,0.2790784418317646,0.10263481959158294,0.1302767131204512,0.2955933145390293,0.45895797896588203,0.24578843987337937,0.18749512555560616,0.21128925513890112,0.145845059683761,0.33166743412803634,0.025457750831684854,2.0170499579854164,0.1799940630152501,0.2680299279946103,0.30353473529603403,0.45066637990451325,0.27980003371874207,0.29682469106447196,0.3948769292176613,0.20584714953743702,0.31193025195276924,0.3219438822929787,0.5248763566008605,0.21694350688016584,0.17293289723650593,0.07801001850563301,0.1010193962217053,0.05707102168832714,0.5101235119580687,0.0790370338294372,-0.3223407484443424,0.2082831123523892,0.16230381136607075,0.2909588429879977,0.06353095478363664,0.22752330734067783,-0.08208273210598037,0.12595550666849523,0.041803282653233347,-0.18076078841078608
-0.04754283022319347,0.05661481059434964,0.040045201718892524,-0.04533982512651637,0.06738634606639085,0.0456662117730021,0.08416034858133124,0.07372637490236728,0.03975198492447203,0.07194215238376006,0.06937654649210284,0.0764761186337871,0.03737920319924915,0.018134411316777777,0.06936864593774046,0.05276307015331124,0.04061481736666324,0.09240595649970225,0.029260833808280092,0.1301394706911154,0.033042084046058774,0.04274912686640388,0.10309536864515,-0.15579559730043308,0.09387897625583114,-0.06854841182252883,-0.13243606151228318,-0.13088188502161774,0.3100985940248596,0.10630531480384592,0.1799940630152501,1.3724968654180552,0.179061201406455,0.23245592330164758,0.08362804148660716,0.24103564564661065,0.027339941393660257,0.019807057900323038,0.11775101037695125,0.15008467515082627,0.06884206756926542,0.1775893834139747,-0.01565143153614192,0.13518125028772449,0.14915045717201236,-0.020458641811776444,0.20836124889541785,0.2457635888924436,0.01942009953987605,-0.2381098445174221,-0.06458760589091167,-0.1813501835534254,0.07786482871608336,-0.09102290678005899,0.04322212458326149,0.02349052397533205,-0.16997866520937782,-0.19814042885733066,-0.0024568870936061775
0.12737780679844077,0.10536747767592165,0.13072820292864093,0.1430005751384796,0.10275147278627617,0.07896610610743385,0.08050336949147699,0.10471069332009281,0.11526550563863114,0.09281692322877598,0.16032630298280287,0.11696361680213212,0.11786966498073183,0.12536234024304946,0.15830323842526037,0.14402758007440397,0.15067699291154943,0.13500069040605678,0.14996396684778837,0.1813160690227275,0.14362887182225678,0.10415280739001441,0.15952888908655824,-0.03941090027363262,0.15021170109290463,0.10997704722767078,0.2638412611707487,0.1499813293890164,0.31409009215678757,0.13673165702136725,0.2680299279946103,0.179061201406455,1.2790225582313557,0.21640215671643567,0.20946662266929983,0.44515494978682385,0.09996142463694616,0.31689354711592516,0.044242663085293885,0.3776906578792607,0.27666829157867884,0.3396147091620776,0.1417099683129202,0.07972186125474316,0.155800298281698,0.17662809231344148,0.14419423252669927,0.2754825778100366,0.11736947608174365,0.28668434878337223,0.16483139413543108,-0.0808171718045857,0.1528200063344037,-0.050549359656912485,0.17081984251945168,-0.03760263074638462,-0.06562581316090976,-0.18411754440118794,0.07432887513769075
0.12114875819372072,0.1794814810365752,0.1054664399801508,0.2881038097435497,0.2567639489522615,0.24551604883909448,0.21970394118979056,0.2278209332368854,0.23352778173355132,0.21602911921148507,0.21365213595504207,0.22079951190545652,0.20794598528844555,0.2121442679614974,0.2667091905328839,0.26405185354398736,0.22416388441747528,0.16808313740025155,0.11004154985613673,0.17455657526903998,0.13137148714814811,0.21419552068523878,0.15468613056297445,0.08835032848860494,0.1950399498399643,0.23207876647858436,0.3614294049276525,0.2502368791894648,0.030153251944263305,0.09667786191490181,0.30353473529603403,0.23245592330164758,0.21640215671643567,2.067478752188755,0.37895635490864005,0.3151945735358875,0.4952471954973953,0.5135333788843991,0.19066309131009268,0.2613811117206862,0.19229373148699727,0.26761795925190246,0.23675091139051863,0.043578632360301614,0.41459186294676587,0.44138643875263955,0.16435147280250184,0.1935613467899868,0.6379748217488769,-0.36628849016635057,0.05116394594749196,0.17430940086640068,0.03664304257447277,0.12304562603733854,0.11294454709846498,-0.13873508303461374,-0.4932846891682779,-0.17824499610176683,0.28548496903664394
0.18059077662136291,0.055293035199211804,0.11704365485859995,0.13334294398892688,0.17129610859073097,0.1415000506542969,0.1948477555047633,0.200824067482764,0.15338243943971003,0.17484268328694724,0.19755165998481836,0.17154578911444077,0.18991742756239455,0.19716805603033788,0.23525778312107662,0.18166650533342807,0.19518242305002767,0.2243785615661961,0.1553617728702321,0.2073606688363618,0.15891098260678488,0.15081151112943728,0.21012990811529372,0.23214023791303984,0.21013720933879768,0.2296098636014783,0.3089022629645399,0.23070390525716167,0.1745685062469474,0.18898683522615525,0.45066637990451325,0.08362804148660716,0.20946662266929983,0.37895635490864005,0.6253402920234752,0.19147822413703572,0.26158989151656,0.25301968404408715,0.07379440075160383,0.19524131581545387,0.16954664776520584,0.23052800698979972,0.3263080746111213,0.13096158466762217,0.13785205396982664,0.214526358856773,0.0674541577335959,0.18634762896015838,0.23277386275553716,-0.17384649153499165,0.09190445999069388,0.07685052127517139,0.11924728229163174,0.06162679968398722,0.05693918628585521,0.05410206045313976,0.198704197189179,0.004631520962972267,0.04403930489780882
0.08415972202980383,0.04129098949877678,0.0705631173710224,0.060564339649347,0.08714712325705841,0.04714377341167398,0.09229903537446017,0.09986000176624141,0.06833851900839923,0.06539714308907117,0.07357444563403476,0.07877948512195129,0.0637719721525423,0.02038201899309271,0.13923157877684222,0.06808046789135544,0.08361283002230348,0.058982150199646304,0.027157385806667888,0.17346018071653782,0.1481557869633998,0.09666587091629798,0.0615112868418085,0.18074283486308448,0.17023684069718936,0.0005916227376921766,0.16231712808420992,0.012503702305768711,0.4258424654374625,0.29140395062562785,0.27980003371874207,0.24103564564661065,0.44515494978682385,0.3151945735358875,0.19147822413703572,1.5715977627342286,0.24572769111057965,0.33514087375222207,0.1678051903602556,0.4784395050058032,0.31294607260815527,0.20829356464709695,0.05328049138163314,0.07250123722879659,0.2358416185505996,0.29091824754853063,0.08505512459959692,0.19454008127864317,0.28491329570396773,0.19374898053086578,-0.15052618006884974,-0.10259023486108813,0.041989722693255946,0.09404457253231438,0.09746918231657313,-0.007254385021338759,-0.07093317519573103,-0.1666640626922557,-0.02952009295084069
0.04528859920561162,0.07871612043609659,0.12123734100895121,0.1598629201378087,0.1741443173155725,0.1612756584980447,0.17707959252195904,0.20114008311821405,0.17959828662471364,0.1766912008358655,0.14518515623155434,0.15946391564310944,0.1712691377858674,0.1370986234804164,0.15962048321412065,0.16861521005850427,0.12148347105489227,0.09789703078764882,0.11643358660966056,0.14926351767031795,0.1520248216104919,0.186069987433105,0.10168759496086975,0.19594268969325399,0.17179366382040048,0.2571476662207517,0.11024818299505046,0.29122990220677814,0.2403968378813125,0.09695406369833488,0.29682469106447196,0.027339941393660257,0.09996142463694616,0.4952471954973953,0.26158989151656,0.24572769111057965,1.8285380713263075,0.6251900203514269,0.12027430356337498,0.3153216787113372,0.555540307391771,-0.013893055139724286,0.3303746879393392,0.035008456795238535,0.29248687933258133,0.16643306292862076,-0.16614695711295152,0.15612044848921747,0.6803422455003839,-0.316819711190107,0.09671980914416028,0.16787885148036366,0.11717441296587008,0.15955795931227282,0.20153601230923213,0.06228553887689533,-0.04622575247230412,-0.2634882996072895,-0.08478164162838482
0.09647309606433614,0.08495682065976984,0.11179159492882512,0.15375999007519056,0.16681447862697282,0.16308225465237922,0.16108818849617065,0.1785592723967941,0.17805545670203213,0.14826036002998036,0.1575842045294201,0.15691629969629656,0.16051143731229062,0.15789113423624818,0.17112931710542562,0.18095994769593235,0.16066099537763012,0.14855522980712207,0.14837244683102355,0.2152488666721617,0.1646448145602303,0.15970315434201718,0.16439220318713035,0.22186592866741503,0.19782313798122286,0.14563877565598668,0.27818921294142285,0.24377840978256632,0.2670966668924989,0.07669847048177345,0.3948769292176613,0.019807057900323038,0.31689354711592516,0.5135333788843991,0.25301968404408715,0.33514087375222207,0.6251900203514269,0.9701329198891105,0.2014874300601786,0.3140788916888957,0.4930956874193102,0.31944786542516174,0.16482442755933108,0.08469000060777512,0.22959084331083734,0.30158170949774155,0.06445038453315204,0.16873225243224493,0.43615441335214333,-0.24153757587279318,0.09829531359302861,0.10443104489260438,0.09988709914753302,0.14718130107350308,-0.04582373940098162,0.14598066401084656,-0.07702207039077108,-0.16596963077375412,-0.021003592635617893
0.0646315782277086,0.09453945423037131,0.11850849848603372,0.07336679804497047,0.1481039949195799,0.14782649517444965,0.1504391133919063,0.17325014296238184,0.11486809314642722,0.1210012630654418,0.10656340521185867,0.11438730663533886,0.10614833978441436,0.11135973083909442,0.09615453505992756,0.07030061230104877,0.1079484858669343,0.11925821550750919,0.03832020504881069,0.08129577579465942,0.11722131028640403,0.13848646815721913,0.13574288207732652,0.0025348509132285322,0.05692214142888696,0.05911130187012455,0.06737124603341361,0.10045716311612386,0.021911490754545303,0.1900041150775443,0.20584714953743702,0.11775101037695125,0.044242663085293885,0.19066309131009268,0.07379440075160383,0.1678051903602556,0.12027430356337498,0.2014874300601786,0.9586486198786855,0.08838383115822283,0.17435701446891014,0.2825354533382829,-0.038477619174005766,0.021708920444703003,0.3459913962217974,0.11394609528692626,0.7174049115288548,-0.021052014201271264,0.12226109241788473,-0.1644732723491721,-0.012790956854326081,0.04216503867427008,0.04316359362363195,0.07077249197834481,0.007728518989262061,0.000873142339108914,0.01401382980222792,-0.02730918296871154,-0.03320194938967986
