4.465703043469977,0.2757582485175229,0.41133996883151025,0.2989859188712763,0.433245234582653,-0.0967376221687951,0.14457320802135418,0.06448851365491788,0.14064193485786022,0.1453157317191097,0.14861181558819686,0.20594731503006378,0.09727353585739147,0.09553718620169484,0.18079683051424528,0.14426592398069424,0.222330986162432,0.07218304114704349,0.23917998353775122,0.22340588966734073,0.2508320692381479,0.031590071970649385,0.12696342083627826,0.2735836451848146,0.2687271567289804,0.2251158988914028,0.24284307320296936,0.13833954073476692,0.10825525849038893,0.12139716831295896,0.4929975176256476,-0.04754283022319347,0.12737780679844077,0.12114875819372072,0.18059077662136291,0.08415972202980383,0.04528859920561162,0.09647309606433614,0.0646315782277086,0.03170343279428885,0.08907251318647394,0.23489294286544893,0.15737932597125953,-0.0019195068462918691,-0.019751963692748464,0.036468200448203356,0.012652205888544937,0.18192828876042308,-0.040594030962069504,-0.06064086429573061,0.16914599770494013,0.10156712742496533,0.4780120283802436,0.039071372387421,0.9628467491601901,-0.4095269789615932,0.14781211265083488,-0.012088530160278603,0.25474217016766054
0.03170343279428885,0.02321014336318793,0.12544341696223985,0.15654050507352318,0.11286487860761786,0.1062298183011078,0.09186645151669345,0.10744745634751604,0.10245488385209586,0.12099551983677759,0.11082977241107793,0.12712550490833452,0.12250729853260982,0.09044815399196063,0.13301454796249426,0.11450984244361377,0.11533076332823716,0.08951969036539525,0.03357783129341616,0.15311676141402847,0.10133483643308834,0.07805750740510789,0.11589719851293502,0.14767349192958318,0.1240528216564182,0.019081402133278556,0.1902855521583499,0.15360296969896153,0.2981886092774858,0.04221625688134726,0.31193025195276924,0.15008467515082627,0.3776906578792607,0.2613811117206862,0.19524131581545387,0.4784395050058032,0.3153216787113372,0.3140788916888957,0.08838383115822283,0.9231936757231647,0.2854627665789629,0.10469977411772464,0.2031403109716617,0.011579653689942359,0.2308341802764512,0.20687291741726366,0.06188531748946467,0.1612731443329608,0.3493143740243053,0.3979634636028949,-0.11408358214663823,-0.38717189567343585,-0.25050806152718147,0.1524154632346594,0.13106968330307453,-0.007461044562327802,-0.044905311103994025,-0.20136407829590344,0.04411015219372527
0.08907251318647394,0.19102695941444114,0.13085260142775063,0.12104836404973982,0.13473673961602672,0.18171699026617422,0.1573679890123163,0.1690928804892087,0.1843633239674847,0.17115996025442706,0.15744442337043021,0.13365394111893322,0.1527650671806111,0.14412450686828976,0.15122513880111504,0.16838570460814803,0.14422243129364892,0.13501531078072013,0.19737243082634157,0.19160257056447563,0.14760542460978182,0.1884967358935066,0.15483899461551026,0.14617042983756923,0.18369752780252271,0.23841394418809228,0.21991479455701693,0.22778611569143942,0.2508956751039013,0.0792777968218378,0.3219438822929787,0.06884206756926542,0.27666829157867884,0.19229373148699727,0.16954664776520584,0.31294607260815527,0.555540307391771,0.4930956874193102,0.17435701446891014,0.2854627665789629,1.2548915967209524,0.32192965920599975,0.17180220734337676,0.08085221909775478,0.16291545882312553,0.17856538299517027,-0.04361775757532198,0.400882604009394,0.3492572829308891,-0.0070338737177780076,0.04268145626221238,-0.0015460028709378384,0.01104730347127078,0.11211602581654358,0.020264277825032293,-0.018700971221016487,-0.01768014139261467,-0.12470860951003389,-0.051944740203100144
0.23489294286544893,0.07076520881833956,0.12365774038505123,0.17121806697024028,0.14446246492028814,0.15361606616644366,0.13765809346781285,0.15081560203172908,0.2098440682315307,0.16147127024043245,0.20422426698507892,0.15383151004288645,0.14677889121788298,0.21340977695363067,0.22215392238105305,0.1928011425186885,0.2478637839474949,0.2432280384712282,0.24224036055163128,0.30015655349127573,0.1869617131861141,0.20969842774385497,0.26460029061264534,0.1907620768118209,0.2729651522277465,0.2385944312270611,0.28963468486046406,0.24971822421216702,0.23226000804017966,0.09133291940676354,0.5248763566008605,0.1775893834139747,0.3396147091620776,0.26761795925190246,0.23052800698979972,0.20829356464709695,-0.013893055139724286,0.31944786542516174,0.2825354533382829,0.10469977411772464,0.32192965920599975,1.2721168353779144,0.018029235673243972,0.1217430988790457,0.23901504613416824,0.10900831655034594,0.5348602695401528,0.19423116321242298,-0.058081725479174263,-0.19927546476650743,0.1869637461451922,-0.10028313069913744,0.1372723438919073,0.10665776486922349,0.04638464712631151,-0.032472952844692704,-0.08395046458291677,0.015577728604429844,0.09347075781045518
0.15737932597125953,0.2936745550085592,0.1866074603817437,0.2862926109886928,0.23663999276388356,0.2113193028106645,0.18628046165745643,0.16838944604389885,0.18506533584480397,0.1932711278740256,0.2056796548891835,0.165082004253126,0.18016407156155378,0.19408745069900024,0.18564364568205757,0.20461661226173486,0.19780393094829113,0.18146772962322988,0.17959869473565004,0.19809125037375305,0.19299769669773695,0.18207785723702827,0.18886680616038332,0.09386993866185422,0.17724043669590023,0.15785686301077434,0.2953761979080044,0.2743608980323905,0.0694654629168432,0.008425872156842219,0.21694350688016584,-0.01565143153614192,0.1417099683129202,0.23675091139051863,0.3263080746111213,0.05328049138163314,0.3303746879393392,0.16482442755933108,-0.038477619174005766,0.2031403109716617,0.17180220734337676,0.018029235673243972,1.1139734901408778,0.04233199064133252,0.21578206370000858,0.2362503076055298,0.0730506762683392,0.21749050111357854,0.43537364810947843,-0.010261604707311855,-0.06011756044952166,0.061697026020611036,0.032801563719951084,0.12189853788700966,0.19459725698773842,-0.12531940596476493,-0.21371245317531307,-0.15017980774247308,0.17969117598962353
-0.0019195068462918691,0.12458952489160596,0.07207343056154777,0.08725419320929517,0.10190666618454733,0.09501292612097836,0.13304912210560602,0.13405657017699182,0.07649349213783811,0.09575409081536056,0.08086603966833301,0.09220160063740436,0.09453621910017929,0.06081177163284897,0.05904002572521873,0.0918435094366738,0.0594274209544179,0.0914540267788588,0.08545415111549069,0.09165639928935863,0.10905694863077937,0.07781758796097289,0.08185081472539618,0.3966544246052725,0.09899160459974675,0.09388040485311672,0.09164657872181259,0.052251948458797125,0.14978399906703824,0.07997001119586403,0.17293289723650593,0.13518125028772449,0.07972186125474316,0.043578632360301614,0.13096158466762217,0.07250123722879659,0.035008456795238535,0.08469000060777512,0.021708920444703003,0.011579653689942359,0.08085221909775478,0.1217430988790457,0.04233199064133252,0.8341397903498506,-0.07902863492375208,0.05377934439544824,0.000383067631584557,0.0880183115954716,-0.020891285722623863,-0.11035790648372011,-0.018986963305053457,0.04954299126533323,0.09710441463901306,0.029226005759863328,-0.05836652708276755,0.0916400177626519,-0.008839753161715863,-0.06611541881196892,-0.09480062063867811
-0.019751963692748464,-0.08455529918330239,0.10166188284373565,0.1310669158385515,0.1669530414146107,0.2214625466230393,0.16387073450721584,0.17963660651084573,0.15752988927075817,0.17034293625736507,0.10984296222260119,0.11753792993210624,0.1432143350832059,0.14788617463697012,0.11002355380581326,0.14422568077571535,0.14042255223453184,0.10519682622394172,0.0595637316271752,0.07123680250230074,0.1668352176723221,0.14573349134587787,0.11635719006587093,-0.015594509694135445,0.07653141375635843,0.11476389192606697,0.17437193007423354,0.19814211462650533,-0.16706364793798847,0.1333278630445413,0.07801001850563301,0.14915045717201236,0.155800298281698,0.41459186294676587,0.13785205396982664,0.2358416185505996,0.29248687933258133,0.22959084331083734,0.3459913962217974,0.2308341802764512,0.16291545882312553,0.23901504613416824,0.21578206370000858,-0.07902863492375208,0.9888314044828663,0.15762953717663128,0.7280619681112668,-0.027035859399933134,0.77349717155029,-0.12845566999272948,-0.19783267576025196,-0.1392017230085389,-0.20841570159767947,0.11074001588461314,-0.07673312390320013,0.01674027899944833,-0.12878006159602834,-0.35402313919669653,-0.03771346886761863
0.036468200448203356,0.1625689558412967,0.14236744641494056,0.18902076003228563,0.1762648948615023,0.2256312412091164,0.1673814608687499,0.1870864985924499,0.15004040063249266,0.1571901818461716,0.16194035928648576,0.13188576541213776,0.1646586891084983,0.1724299192240345,0.1626193828975923,0.21035100641015977,0.161099319927943,0.15496643313527642,0.1753785895678244,0.1598532363136417,0.1616117576854631,0.18180291705167173,0.15348633469587272,0.12100619029114269,0.16342811589546127,0.1381366311432332,0.3635173982584663,0.21169273001394667,0.1488358018446546,0.2087213026152059,0.1010193962217053,-0.020458641811776444,0.17662809231344148,0.44138643875263955,0.214526358856773,0.29091824754853063,0.16643306292862076,0.30158170949774155,0.11394609528692626,0.20687291741726366,0.17856538299517027,0.10900831655034594,0.2362503076055298,0.05377934439544824,0.15762953717663128,0.9414144452564173,0.15439235614571442,0.13566592403390693,0.2605166246197309,-0.13460460961437676,-0.06690809362176885,0.07184551759916528,-0.041354497857648366,0.12175583866379466,-0.016760879550904575,0.09910789526389112,-0.07862245077160275,-0.1260040067291301,0.08833400333297271
0.012652205888544937,0.017466076168374478,0.11970925054048617,0.11749447564143882,0.1902678490423787,0.21019896868618618,0.1769658316478917,0.17144173316016312,0.17451938631207806,0.14515348616253917,0.13471387390189307,0.1314475793041914,0.12393203470537892,0.17410246967402776,0.15259165477020603,0.13682815564441064,0.20073514548347407,0.15552303452299282,0.01996512336794601,0.03374967642786988,0.1801581241145693,0.20544875248741104,0.17977515327312232,-0.06523471540350063,0.057594519134528115,0.024598584350236118,0.10087685451628563,0.17347457164379476,-0.06195684322743529,0.29613354435969774,0.05707102168832714,0.20836124889541785,0.14419423252669927,0.16435147280250184,0.0674541577335959,0.08505512459959692,-0.16614695711295152,0.06445038453315204,0.7174049115288548,0.06188531748946467,-0.04361775757532198,0.5348602695401528,0.0730506762683392,0.000383067631584557,0.7280619681112668,0.15439235614571442,2.649666085588518,-0.03551994178421978,-0.26178750776992366,-0.11723578641764418,0.04629059096799869,-0.011197840955189945,-0.13889912063711612,0.07059512101391521,-0.4544938690314362,0.011688265687607918,-0.16300134701301633,0.10016368091364045,0.15283769778311607
0.18192828876042308,0.3974515342894408,0.15393678501715435,0.06373938921086401,0.15774789601493464,0.11547195292131232,0.15332607512771776,0.13303407832686304,0.12452583648033476,0.13939733293392872,0.13800846129338445,0.09871380006047437,0.10966805447173074,0.11032934473802927,0.11303492379502264,0.14685796740501625,0.11459698214475368,0.17468473922706865,0.20320409577131887,0.2220878993302352,0.12087113354226364,0.06505719617987187,0.18664170488764398,0.17344196926476546,0.1794982520476602,0.15369626489176627,0.2290166372531405,0.13383817310916718,0.2826087683669186,0.25959508132372905,0.5101235119580687,0.2457635888924436,0.2754825778100366,0.1935613467899868,0.18634762896015838,0.19454008127864317,0.15612044848921747,0.16873225243224493,-0.021052014201271264,0.1612731443329608,0.400882604009394,0.19423116321242298,0.21749050111357854,0.0880183115954716,-0.027035859399933134,0.13566592403390693,-0.03551994178421978,1.8838434825184749,-0.25717655833968783,-0.21431743571295067,0.05552143024525566,0.17992006035629016,0.25965244176603747,0.017577414182093926,0.09500162009310534,0.06858753301348924,0.23601272851606053,-0.5534144062039512,-0.541189160621884
-0.040594030962069504,-0.012236057423903886,0.15038440598487243,0.17894660933692166,0.1990448435231654,0.2397463090428074,0.1869099426815552,0.21011367241643017,0.1398464178484072,0.20299464349028082,0.11876381096636139,0.1424061054873002,0.1948193336219208,0.1434007805116124,0.11971064870631913,0.16974469941459533,0.11679117151142725,0.08636224513334158,0.14164275118686864,0.12246271205989027,0.21346397912779838,0.1204374730713871,0.08332665357590173,0.07584335315513813,0.1307828130825518,0.23201755342026215,0.26490520404226936,0.23811096189491948,-0.23163508629680937,-0.02432323041849426,0.0790370338294372,0.01942009953987605,0.11736947608174365,0.6379748217488769,0.23277386275553716,0.28491329570396773,0.6803422455003839,0.43615441335214333,0.12226109241788473,0.3493143740243053,0.3492572829308891,-0.058081725479174263,0.43537364810947843,-0.020891285722623863,0.77349717155029,0.2605166246197309,-0.26178750776992366,-0.25717655833968783,2.3016700724161114,0.06662324098593872,-0.37087302264235544,-0.2100713406192097,-0.211165344333905,0.12754713236191467,0.14437450940883165,0.14226615133229553,0.05047896257030839,-0.7704154587494142,-0.401473907558498
-0.06064086429573061,0.3153809674037961,0.6923725244874478,0.41272174393797617,0.2886599286449794,0.22025011277401724,-0.06696702586079166,-0.00011668092683287362,0.0540491553043203,0.027126946211755123,-0.2990791052191712,-0.05441147398842642,-0.11352367032753573,-0.1993167826669349,-0.15201424922202095,-0.05941107583655589,-0.24802439870845613,-0.31342988952330725,-0.2545957775110149,-0.13368108602668907,0.5489928928329659,-0.11730397573131247,-0.30060946582492976,-0.48758427509577973,-0.14271723114164506,-0.25676700732543073,-0.3259799945943196,-0.15157966087956096,0.11240140871365606,0.18489657031962364,-0.3223407484443424,-0.2381098445174221,0.28668434878337223,-0.36628849016635057,-0.17384649153499165,0.19374898053086578,-0.316819711190107,-0.24153757587279318,-0.1644732723491721,0.3979634636028949,-0.0070338737177780076,-0.19927546476650743,-0.010261604707311855,-0.11035790648372011,-0.12845566999272948,-0.13460460961437676,-0.11723578641764418,-0.21431743571295067,0.06662324098593872,12.625118565290409,0.04994245512436818,-0.363900072883372,-2.682914326134319,-0.2532173006745646,0.17631663375195758,-0.05525275737724453,-0.11228665368818407,-0.07132126811391303,0.06706704245005615
0.16914599770494013,-0.04940011447682134,0.1022689113448739,0.11847878367801634,-0.006394538728322447,0.021001611401039084,0.016275754130701554,-0.02601410313109632,0.15037095955312677,0.05223612141410144,0.077910659639105,0.09885205224361733,0.11264274862416317,0.14869459214151307,0.10176353681482084,0.11166502548742935,0.1500505530232081,0.12220541006411927,0.24552572360387742,0.06422840563316685,-0.13385867687120698,0.17386041461147964,0.15521914034638948,0.15105351122959979,0.11676046436009127,0.10495918705696411,-0.04324464736467205,0.13991628831656036,-0.003966598156407428,-0.03946092698989677,0.2082831123523892,-0.06458760589091167,0.16483139413543108,0.05116394594749196,0.09190445999069388,-0.15052618006884974,0.09671980914416028,0.09829531359302861,-0.012790956854326081,-0.11408358214663823,0.04268145626221238,0.1869637461451922,-0.06011756044952166,-0.018986963305053457,-0.19783267576025196,-0.06690809362176885,0.04629059096799869,0.05552143024525566,-0.37087302264235544,0.04994245512436818,2.545891928835156,-0.03257610273852413,0.07048904673601306,0.08916626419616445,0.05125886900241035,-0.04011012146214948,0.02970633322953372,0.20477547264805498,0.12439354477298357
0.10156712742496533,0.39198982937450744,-0.032242650774448746,0.04616582626068855,0.11011053859116755,0.2222392661903347,0.12411428913735774,0.0844311538494091,0.1218824114741606,0.01781699584480266,0.025524175895223017,-0.0035832294786126715,-0.07204830205482864,0.009449631727793947,-0.08260513574495343,0.017844781506938873,-0.06526239269451935,0.06991750874792618,0.04033697369099883,0.033295336947668654,0.053742816400341786,0.03148703655968744,0.04406624029665163,0.09346443614147988,0.01854612060211477,0.18843211686331598,0.16498462530405375,0.05352032738748715,-0.12911000330413272,0.07452623998439106,0.16230381136607075,-0.1813501835534254,-0.0808171718045857,0.17430940086640068,0.07685052127517139,-0.10259023486108813,0.16787885148036366,0.10443104489260438,0.04216503867427008,-0.38717189567343585,-0.0015460028709378384,-0.10028313069913744,0.061697026020611036,0.04954299126533323,-0.1392017230085389,0.07184551759916528,-0.011197840955189945,0.17992006035629016,-0.2100713406192097,-0.363900072883372,-0.03257610273852413,2.826302460169184,0.2333237648418487,-0.2715421800035972,-0.04192828304523503,-0.013307916158757475,-0.10374196348454154,0.05454043999862401,-0.016279483382875087
0.4780120283802436,0.4938077323626947,-0.08066866310101735,-0.11531589564051432,0.0998978977129188,-0.27711816139457657,0.15650839988729548,0.27118657677320773,0.14780316243474428,0.08380915367459936,0.33468383408200664,0.10908468709488046,0.21779483668698146,0.18277392614436014,0.2928691951138217,0.18933552352418745,0.24201714623001563,0.21050833106294445,0.45437476705716634,0.1932890713955517,0.11522801197255933,0.20220560130408305,0.2245911438696944,0.12165963691003519,0.24402615624090945,0.27830006989447026,-0.08795221946632273,0.14059928575279712,0.10390707861454514,0.08573540850861577,0.2909588429879977,0.07786482871608336,0.1528200063344037,0.03664304257447277,0.11924728229163174,0.041989722693255946,0.11717441296587008,0.09988709914753302,0.04316359362363195,-0.25050806152718147,0.01104730347127078,0.1372723438919073,0.032801563719951084,0.09710441463901306,-0.20841570159767947,-0.041354497857648366,-0.13889912063711612,0.25965244176603747,-0.211165344333905,-2.682914326134319,0.07048904673601306,0.2333237648418487,3.8765886424166327,-0.0015972733483022002,0.3316039373668782,-0.09884970563765966,-0.0401210897465036,-0.007849037122941585,0.0714749756978003
0.039071372387421,-0.040853410284923355,0.03747651711257351,0.049133092109073295,0.016391277195427427,0.2445939575695339,0.03085542761558815,0.11863549085729139,0.15434548642352264,0.1306469317659,0.04190762871825699,0.00020330012209906337,0.06417500785046075,0.06254135797860635,0.07227871656933581,0.07487624950383583,0.0700978954158192,0.047572488489581066,0.09856950118392484,0.0825047464813064,0.04016800170225648,0.016940029137881916,0.06336969073448726,0.2005963408531646,0.08678344333044424,0.03188850935345662,0.02415600647984218,0.11951610687419661,0.04688492357846245,0.04847094092669065,0.06353095478363664,-0.09102290678005899,-0.050549359656912485,0.12304562603733854,0.06162679968398722,0.09404457253231438,0.15955795931227282,0.14718130107350308,0.07077249197834481,0.1524154632346594,0.11211602581654358,0.10665776486922349,0.12189853788700966,0.029226005759863328,0.11074001588461314,0.12175583866379466,0.07059512101391521,0.017577414182093926,0.12754713236191467,-0.2532173006745646,0.08916626419616445,-0.2715421800035972,-0.0015972733483022002,1.7735010706208394,-0.01935756668303762,0.01287750938803059,0.027318069996814312,-0.029577925847731824,0.0363745745676594
0.9628467491601901,0.4903395857420767,0.15726375852023428,0.3171023772029617,0.11926363744515127,-0.08627496430072801,0.002398327149972497,0.034871216320026655,0.15246478634568658,0.17132861710079805,0.15016674128422325,0.23180465432510786,0.1868261444905686,0.015931975279547945,0.21584628491330196,0.0822850491524801,0.08945078527015793,-0.07515956701621528,0.14490032087369834,0.06054050563935083,0.06746507931940819,0.10893364996315674,-0.013842773264616045,-0.064047441459919,0.16974996975710346,-0.002622048233484252,-0.022700973281085057,-0.001091890964468239,0.08220774889686322,-0.06816175489771124,0.22752330734067783,0.04322212458326149,0.17081984251945168,0.11294454709846498,0.05693918628585521,0.09746918231657313,0.20153601230923213,-0.04582373940098162,0.007728518989262061,0.13106968330307453,0.020264277825032293,0.04638464712631151,0.19459725698773842,-0.05836652708276755,-0.07673312390320013,-0.016760879550904575,-0.4544938690314362,0.09500162009310534,0.14437450940883165,0.17631663375195758,0.05125886900241035,-0.04192828304523503,0.3316039373668782,-0.01935756668303762,7.100647463890547,-0.9127164989642662,0.21491356492261257,-0.23903504651376295,0.6101269377266354
-0.4095269789615932,-0.28877952447531685,-0.024279681355766778,-0.18323190002156955,0.03865287931422159,-0.03124560516863069,0.0448811988704029,0.034508394470268,-0.006890865733942356,-0.12902722108036488,-0.06580855900150709,-0.0058268713471749545,0.028936205036458777,-0.07534242242653384,-0.01736128537858764,0.07038836636986219,-0.04824473635832721,-0.015082811564329666,0.03387890852322253,0.07243699897740954,0.11253369326895367,-0.05863032444464299,0.017021579491635148,0.31135197020510585,0.09477001693358994,-0.012062998517369514,0.16266132241460615,-0.011581024847303058,0.0703255246186905,0.25028898289175483,-0.08208273210598037,0.02349052397533205,-0.03760263074638462,-0.13873508303461374,0.05410206045313976,-0.007254385021338759,0.06228553887689533,0.14598066401084656,0.000873142339108914,-0.007461044562327802,-0.018700971221016487,-0.032472952844692704,-0.12531940596476493,0.0916400177626519,0.01674027899944833,0.09910789526389112,0.011688265687607918,0.06858753301348924,0.14226615133229553,-0.05525275737724453,-0.04011012146214948,-0.013307916158757475,-0.09884970563765966,0.01287750938803059,-0.9127164989642662,1.7251285853398008,0.13595243031214865,-0.30704119864728174,-0.5187353067806617
0.14781211265083488,-0.5132847283327124,-0.09740422127058701,-0.401208215755027,-0.3488584489640224,-0.0877245814125096,-0.1326537079371648,-0.07296376056494375,-0.20070434398492457,0.015382227859739313,-0.06613313951408324,-0.09373416876543801,-0.038555584563501166,-0.036082388880706896,-0.0023850110049259163,-0.16711961751802917,-0.07839949657291471,-0.07921384004876575,0.010479841694026265,-0.055942258828384925,-0.060660460942505996,-0.134868229461292,-0.10988844178429419,0.17284351626539995,0.012466221102631722,-0.05461623740485222,-0.1011369356416522,-0.023662069816988377,-0.04286717209388439,0.19035928737339053,0.12595550666849523,-0.16997866520937782,-0.06562581316090976,-0.4932846891682779,0.198704197189179,-0.07093317519573103,-0.04622575247230412,-0.07702207039077108,0.01401382980222792,-0.044905311103994025,-0.01768014139261467,-0.08395046458291677,-0.21371245317531307,-0.008839753161715863,-0.12878006159602834,-0.07862245077160275,-0.16300134701301633,0.23601272851606053,0.05047896257030839,-0.11228665368818407,0.02970633322953372,-0.10374196348454154,-0.0401210897465036,0.027318069996814312,0.21491356492261257,0.13595243031214865,2.7737119206926533,-0.14103184779631225,-0.8477576549546643
-0.012088530160278603,-0.34089839588697,-0.21659133031174677,-0.13554499438176934,-0.15908466226170698,-0.2286809176292972,-0.14113693178991263,-0.146329292593454,-0.023567414817051185,-0.1622971072844608,-0.07820999935953636,-0.07881931992932852,-0.130966772691537,-0.06840209392607498,-0.0868364727532367,-0.22992504136169303,-0.04486585550046825,-0.09351790047726154,-0.22806117908497825,-0.1563968796726967,-0.20511625187602928,-0.056463192987641776,-0.10153014864508798,-0.030612593978536353,-0.14323870436475736,-0.1167182141868336,-0.2054267924983872,-0.07447410925261988,-0.03721705352988137,-0.08455328066760226,0.041803282653233347,-0.19814042885733066,-0.18411754440118794,-0.17824499610176683,0.004631520962972267,-0.1666640626922557,-0.2634882996072895,-0.16596963077375412,-0.02730918296871154,-0.20136407829590344,-0.12470860951003389,0.015577728604429844,-0.15017980774247308,-0.06611541881196892,-0.35402313919669653,-0.1260040067291301,0.10016368091364045,-0.5534144062039512,-0.7704154587494142,-0.07132126811391303,0.20477547264805498,0.05454043999862401,-0.007849037122941585,-0.029577925847731824,-0.23903504651376295,-0.30704119864728174,-0.14103184779631225,2.6364347410988094,0.04095482583311852
0.25474217016766054,0.2077205416640234,-0.007787260670134115,0.2477402977390012,0.06552651198996202,0.13717620633310057,-0.027253550846062517,0.04046870338638572,0.15214832891553337,0.1119410882984004,0.1462949857933663,0.16555741969951174,0.13978666242530938,0.1396070243658863,0.25742622331223725,0.2635983289525847,0.18601800733362692,0.021694484448045784,-0.0016802177905374737,0.021960861880500306,0.10973062214971445,0.19911684093337387,0.0682588662824238,-0.20831036742946352,0.020386505566166464,-0.05929575019356165,0.0964402313920682,0.10360597667550325,0.03719467455875066,-0.11165252635048771,-0.18076078841078608,-0.0024568870936061775,0.07432887513769075,0.28548496903664394,0.04403930489780882,-0.02952009295084069,-0.08478164162838482,-0.021003592635617893,-0.03320194938967986,0.04411015219372527,-0.051944740203100144,0.09347075781045518,0.17969117598962353,-0.09480062063867811,-0.03771346886761863,0.08833400333297271,0.15283769778311607,-0.541189160621884,-0.401473907558498,0.06706704245005615,0.12439354477298357,-0.016279483382875087,0.0714749756978003,0.0363745745676594,0.6101269377266354,-0.5187353067806617,-0.8477576549546643,0.04095482583311852,3.791371202470184
