run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.06238495147052556,1,484.155315342,0,125.45410368443407,119.15175415549561,0.4294911839748896,54.89981302463057,27.447024195270703,40.76981632763562,96.29663273714628
2,0.06238495119490911,1,435.162694506,0,125.48690274676323,119.15514565594617,0.43228836856193287,54.90776991911513,27.44562222244022,40.76863607376066,96.31630988048566
3,0.062384951158605095,1,377.253853432,1,125.44793252530967,119.1636855181054,0.4294844902482438,54.89858091636137,27.444262070686584,40.76680822712297,96.30109200553713
4,0.06238495276862925,1,462.016134723,0,125.5265752140149,119.13739098862114,0.4338768022906359,54.90685530009819,27.448362479220286,40.769025049150706,96.32413896337363
