0.8378462939637334,0.20015044554085487,0.3586736357694913,-0.14266694217381473,0.12065020895897222,0.1107847238885485,0.2001094378333192,0.07396124932128605,0.11763731163347527,0.11765194984591228,0.093261270146071,0.11877004422431243,0.05014463163259343,0.112017706939928,0.11848665687788672,0.08816980261684246,0.0757901205884491,0.12035002382049063,0.11061149997928241,0.05504478028770015,0.09726275406478044,0.11669109984683418,0.10869978021436125,0.06755813371753343,0.1590932227135891,0.10925622403055714,0.1403548415748669,0.10496728477130081,0.037413181270154534,0.03492461338861263,0.12357305455605296,0.08836561608163689,0.12502179495219712,-0.07662968778955775,0.07850276871496789,0.052779714313957136,0.0315236053007432,0.07588211192933601,0.10629401174519582,0.0692029972607363,0.035765277783866664,0.06293535804393625,0.1787728287175568,-0.00015810728743257895,0.08441676279445962,0.060523127294057386,0.06302660884445282,-0.01265077183552721,0.0991936031247724,-0.01336597415297015,0.010718239754839565,0.005332513607673681,0.015548042968840846,0.006207474553063059,0.1787027089927272,0.008435243013202025,0.026910027425493414,0.12939559601595876,-0.27960037558061995
0.20015044554085487,3.146858568272811,0.4677701587951668,0.12335498343702732,0.17266209235905425,0.004013575575481547,0.2335127783369706,0.20816639645098006,0.270377653265403,0.1945933452999347,0.03714694859948215,0.16721843801902156,0.11417884375460403,0.05849384449524718,0.21590323426532096,0.14551985054895678,-0.028415317218879764,0.34302588645130216,0.24267600144370005,-0.08212423504848351,0.30895653400014905,0.21880693816697522,-0.4702639402138067,0.07109721838661827,-0.15133003677304807,0.033704603646992765,0.44325220311316177,0.04975547296130457,0.10868610781438857,0.10430713024739309,0.13600622416792726,0.09862484232296134,0.12737949487831013,0.09128577648389388,0.007558107968618593,0.2550635348972292,0.2170670036533056,0.2369939346173987,-0.09047826793658648,0.056115910245204424,0.12661276084554188,0.04024323805470095,0.3298966729534361,0.03763250986648203,0.2526718113268448,0.1519906012211547,0.1345717815897238,-0.07564361362679331,0.15890805934397298,-0.5193507809662918,0.24451994824840145,0.20755906718455522,0.14857421006923024,-0.09201252533982202,-0.2769950493352354,0.1310093126836749,-0.12286282539997957,0.22484472380505738,0.004833460758158203
0.3586736357694913,0.4677701587951668,2.9016689285506367,0.0739829439209082,0.1858504675381985,0.531895189871106,0.10440390800095074,0.5616155114518455,0.3091614186241367,0.5356587853296464,0.3184070545625593,0.3224720599971996,0.18533967192105574,0.18886214132738144,0.29667258629316584,0.149039408888647,0.3533223343195599,0.3672023074782181,0.4867245758788168,0.19897007939957803,0.24504341406652763,0.3093167382849209,0.10170190534908967,0.2579748392106343,0.11092729469983884,0.21430266110525303,0.44946212196613483,0.3020567148013994,0.2312347326035114,0.21962386479327506,0.2180414232675598,0.24381901537355297,0.2792519530483405,0.27750451256239295,0.2577321647224192,0.144102201292657,0.3598967045697694,0.28114171799378873,0.2805194072426875,0.2097837968354811,0.09671967529592884,0.19321458198408523,0.46299776072688,0.05437670480375113,0.28358148630414315,0.14077477093610832,0.34444201079893433,-0.005217585442462867,0.3869166453116051,0.0515104066354995,0.09798109240516223,0.09437241096257556,-0.022825696482506368,-0.009388295022532361,0.09337313999468559,-0.005515558698225902,0.07572678096456886,-0.09779504863694316,-0.01561018067003661
-0.14266694217381473,0.12335498343702732,0.0739829439209082,1.7443353422418209,0.2144972458221669,0.15850489497759787,0.34409280691939154,0.15701168795549034,0.10757993879124889,0.1323739276258364,0.0868787955785974,0.21661789757064306,0.10583142163996946,0.28352035675573134,0.08243418253681299,0.23194031498414142,0.14536377646371973,0.0948998151294081,0.1400168079555208,0.10795404942368328,0.15173948816851737,0.17963952234301794,0.13527366712172434,0.15915598745279114,0.22438140412780355,0.1129146490079484,0.06700066111914244,0.06341663630399373,0.16304936626566754,0.06368039173007155,0.1843256766310671,0.23099939247019366,0.04899017253894214,0.31075380467126473,0.0991517614478968,0.14881599319651137,0.22626433602667706,0.2786745796312676,0.113722407625704,-0.015805426645408092,0.30880245043542637,0.10709161209456053,-0.020476174641535186,0.5492471441309391,0.06973072540104652,-0.026184433787452718,0.050313403100012984,0.05905392756543481,-0.08450071703004251,-0.04272852284918964,-0.022524392684400846,-0.0438192495951094,0.031086676803173396,-0.022187207966898537,-0.11811258938775324,-0.08035276414384876,0.06324270567485092,-0.06465374549220917,0.11149004068077695
0.12065020895897222,0.17266209235905425,0.1858504675381985,0.2144972458221669,0.8735207535054845,0.2763294726791004,0.14244027510727564,0.1767167349604129,0.08948645229341755,0.03790158569708874,0.08697972000447765,0.11402890296396448,0.08319437149689245,0.12429495905622445,0.10050139470397466,0.1443760614533193,0.08285796005976438,0.1237771461845318,0.3243307035350658,0.056930554550757725,0.1095321892359041,0.1427930640620286,0.04570713117160376,0.09971736547396653,0.01070123077462217,0.09499183623194604,0.0231342160673045,0.04199593352987455,0.13141332381892012,-0.04690842549707641,0.10103367588939494,0.14414122193466886,0.04299216402849271,0.1943942593230805,0.053104236743744475,0.0407597229249939,0.11842639721419229,0.15659166435528016,0.148010337056453,0.062266371804475855,0.0694325630409291,0.11533086659609969,0.05025910410513538,0.15893295601954038,0.07778195425877,0.009276435254840447,0.06100329966303911,0.03184732387040966,0.1507174077154906,0.08682029659652293,0.0449601422468641,-0.10314852217354889,0.045707233813608826,0.007722689574513571,0.02220585118941972,-0.12284620506469839,0.03853401826057199,-0.00737462224898877,0.07917156228217163
0.1107847238885485,0.004013575575481547,0.531895189871106,0.15850489497759787,0.2763294726791004,0.639594954708922,0.07849040653407824,0.22292304483791564,0.14603658476932938,0.1006992475194621,0.13998166794838554,0.13739836755128976,0.09297745762620274,0.15366259139386843,0.13854104742083445,0.12468991957736647,0.12499808348989112,0.14287086589259246,0.3013483882017183,0.1435359023272884,0.11832569673621304,0.20375538967556556,0.038419374540710906,0.13680268538249793,0.11900264582621341,0.17818917553125052,0.1033580804050062,0.10931247089810232,0.21100944176800074,0.07313571165017381,0.11044208185091053,0.18618446934412283,0.0413910679470841,0.21950083348323915,0.09002226561283856,0.04360208827571671,0.17996589473090815,0.15707705953431045,0.2122307561615825,0.09665610792168072,0.015127127115289081,0.10257240149542762,0.17478871153028125,0.14752700526501827,0.10006653295202159,0.022638489015995508,0.17082559960137828,-0.005531016425227243,0.2895607666781402,0.1657709311775904,-0.15736395779790932,-0.07171371767996275,-0.11187721583978479,0.04447963739592887,0.060320672440151935,-0.09600819599930124,0.07726736306679355,-0.009993899736416756,0.013042418866676269
0.2001094378333192,0.2335127783369706,0.10440390800095074,0.34409280691939154,0.14244027510727564,0.07849040653407824,0.5029004318393783,0.022856879542162343,0.14035506221065822,0.09150259123865298,0.12432088741359386,0.2127398519203607,0.06943927169213257,0.06777350573690111,0.07579848392691185,0.13851514850139274,0.10662632041374148,0.08285020650898764,0.09697191668273804,0.06676846517082692,0.12722141055463854,0.1355132037806244,0.13092028527497568,0.08032760075206395,0.15907331590970095,0.046567511570900486,0.08905124276381839,0.061728841519519066,0.10967992779686936,0.02137406341714572,0.14480555463118427,0.09792361458511192,0.10212638495746937,0.142934736796663,0.056338804273947427,0.10956970015783601,0.16811543063468334,0.12777377514123803,0.08230574806927908,0.009088069271624902,0.09296168618197181,0.09710086759526933,0.04480004248730817,0.1696553297677245,0.07814560364745461,0.02515058137807059,-0.016040394259356452,-0.0010022055895966369,-0.04196741142406809,-0.0747252238867169,0.0030554260827732513,-0.00830759944786295,0.04038038129379595,-0.03338908116187805,0.13105069550406517,0.034029145359952204,-0.04524859476197464,0.04766955477092121,-0.2005088976143473
0.07396124932128605,0.20816639645098006,0.5616155114518455,0.15701168795549034,0.1767167349604129,0.22292304483791564,0.022856879542162343,0.6454030224569418,0.05519840324049738,0.17705376768473102,0.153767749405508,0.06995301700224378,0.10235476534380393,0.15181114670809043,0.08126101472186066,0.09636477004535386,0.17259869571027464,0.18007511034587662,0.1822298355298666,0.14580851423477406,0.07770270122726577,0.11420787851877046,0.01964155881215369,0.10254515192162292,-0.01240847044856229,0.15187794972096497,0.18929276978412166,0.07127323836544497,0.12065323556059848,0.10476945904890175,0.08600289334253551,0.1209856613358553,0.049999298596556344,0.16779629923938047,0.06954926662271967,0.03661026895211843,0.1874998611703209,0.13243722479086772,0.1858740610477788,0.09952247158763317,0.08953225629597,0.09205707203927554,0.22500215505564908,0.03675905584892858,0.07000244614253062,0.04574504073850019,0.18850470294856123,0.041070269373354076,0.2595701876816378,0.10392874482620615,0.0005762313067622329,0.03113837583566008,0.0006443139567685881,-0.047385260547023356,0.043276633924986346,-0.09592414115592242,0.06875057555428646,0.1457469871489868,-0.08518182013052748
0.11763731163347527,0.270377653265403,0.3091614186241367,0.10757993879124889,0.08948645229341755,0.14603658476932938,0.14035506221065822,0.05519840324049738,0.674587202711477,0.12972560887485432,0.035788151137475556,0.09226510679749951,0.08055917928610389,0.14343116903694894,0.13036075302318847,0.09850637946456371,0.0862232042547013,0.1180689304090708,0.12484586904542308,0.0975613869512894,0.13609655219947278,0.17836239364957174,0.14255336594035375,0.13814552310006525,0.14557301061481262,0.17621444491966679,0.16379281096593823,0.14185399290204606,0.05635495203615141,0.16655144379613826,0.147876587635986,0.14749240297909474,0.24152609327071484,0.10367088048387302,0.05527161828941977,0.07354460053711974,0.19088619710953902,0.13839079846709842,0.1300383432494616,0.06991148973132238,-0.00452097301510923,0.04911230487097055,0.2273199732146523,0.05878209505055787,0.14190918635787672,0.1300120506533389,0.1369481948478146,-0.043877899033018114,-0.021315171511226815,-0.09764597725806812,0.01344388185637599,0.03748320439545173,0.053183797754884056,-0.09458088739807373,0.060930445714499674,0.1749595222249226,0.07658872843948794,-0.10761351548302145,-0.17114564400114476
0.11765194984591228,0.1945933452999347,0.5356587853296464,0.1323739276258364,0.03790158569708874,0.1006992475194621,0.09150259123865298,0.17705376768473102,0.12972560887485432,0.5597661368045586,0.042738528702697266,0.11250121001681261,0.07938920066348411,0.12656029458215884,0.16171450615633676,0.07682254033262721,0.14834219041537883,0.20239997460114756,0.07383917376668815,0.10128772937481417,0.08432663234784803,0.123619571773756,0.13891523349444962,0.10618256985709812,0.08768446206478152,0.13154014545666828,0.1753747582202945,0.1333440401263541,0.13198673787588017,0.09944306546927778,0.11346652626137385,0.1315372760253542,0.09410088753486745,0.19675316106158297,0.1461388464104454,0.06575990290473659,0.20885246587530037,0.11495677393284166,0.10692403712227976,0.08215482699612046,0.15524750025865056,0.12187273359897441,0.1554224112120292,0.08897830906720837,0.051737669722815266,0.021978131471676515,0.14607809884130557,0.03168346123481588,0.2081788999195051,0.021774713556959514,-0.00566292696995017,0.03430144023528689,0.004159634938716648,0.008189328546374506,0.0812818283682881,0.09090187494213946,0.09885625897172295,-0.12113872272798587,-0.09064956548897951
0.093261270146071,0.03714694859948215,0.3184070545625593,0.0868787955785974,0.08697972000447765,0.13998166794838554,0.12432088741359386,0.153767749405508,0.035788151137475556,0.042738528702697266,0.4778182267052292,0.1572328988874329,0.07234548853903412,0.05919340770631751,0.16980919911995077,0.12033128663610525,0.17734271486746436,0.11349254105515846,0.05223576452574424,0.18927834301222266,0.13675174959385383,0.09200717491990891,0.15343480667735507,0.09747803806731209,0.18772813772498728,0.12770552255880258,0.14990272428819992,0.14337352879733972,0.18590708166877784,0.004868657120769457,0.1473098303933215,0.09377752719222147,0.1092369557300698,0.14282507040328407,0.18715070400654754,0.05995522981071555,0.11685552569402023,0.07831768544969953,0.14850643973100985,0.12253398664988543,0.016846932916378028,0.17373048159431123,0.18088267694220583,-0.01829820776167404,0.14843432519783,0.04639820962651492,0.06946733380573493,-0.019965386298468817,-0.08201111984169858,-0.0020593469278309597,-0.03881225971725148,-0.07172891827366135,0.03946147538915556,0.07457305638829963,0.08055486299820759,-0.03518818305851743,-0.06112769436676325,0.11028419775407462,-0.08644084748156658
0.11877004422431243,0.16721843801902156,0.3224720599971996,0.21661789757064306,0.11402890296396448,0.13739836755128976,0.2127398519203607,0.06995301700224378,0.09226510679749951,0.11250121001681261,0.1572328988874329,0.4687669223837042,0.07988853525185458,0.09677258140981027,0.12539778886032282,0.14611949834297291,0.12302345464972836,0.05357041363640372,0.10575553039176838,0.07319628749042029,0.10787721671937076,0.10257655318715597,0.08026484843233922,0.07445521824510437,0.15572622069280312,0.0706255326643246,0.14698516681922943,0.04811216381842761,0.10384243768846622,-0.020958132858199748,0.11983184978227174,0.12909225297393306,0.09025098477400974,0.11887641838832017,0.04165874338006883,0.08787783679946179,0.07806550196392938,0.10769305786163823,0.05986276565453199,0.024477331690740192,0.038929729717870475,0.08597690872680935,0.11264438050320154,0.0981872609334224,0.0731391841337442,0.03180963918936218,0.02551939740279273,0.01731156708631729,0.15923497829561878,-0.08456919912056034,0.014813623866461664,-0.026778973946050055,0.01090889037071998,-0.010623928623678551,-0.010773228800736879,0.08494317809075441,-0.06317925540806603,0.11720764773691032,-0.18121475774595186
0.05014463163259343,0.11417884375460403,0.18533967192105574,0.10583142163996946,0.08319437149689245,0.09297745762620274,0.06943927169213257,0.10235476534380393,0.08055917928610389,0.07938920066348411,0.07234548853903412,0.07988853525185458,0.18268641260902924,0.07111478282535656,0.04798629240592246,0.08823105710012351,0.07921094350223878,0.08965910269925566,0.07473785809924731,0.054799355426103334,0.0739786582093269,0.12974804645457186,0.061319745034276535,0.0670823193939219,0.03716346371935746,0.08572070970696187,0.06826263179233757,0.06144192883888707,0.08595671314641828,0.016477025063961783,0.060054139761375816,0.08268304213069881,0.06073280919311677,0.08144520323048507,0.061531853553668456,0.06256887974277339,0.07139175122070511,0.054356788901025896,0.10873608377936492,0.03205452503711322,0.06070104467569284,0.06345333552746513,0.06493854446264491,0.07909463882772658,0.021439472727627393,0.05082679201021735,0.05754361231580681,-0.015167239214749703,0.09698051768143334,0.04772190779950519,0.007272102305558599,-0.035076151315660956,-0.012373042153498678,-0.025920732149829616,-0.008709093844138933,-0.01370139440915706,-0.010291554001120105,-0.05338741755175966,0.07481983806462221
0.112017706939928,0.05849384449524718,0.18886214132738144,0.28352035675573134,0.12429495905622445,0.15366259139386843,0.06777350573690111,0.15181114670809043,0.14343116903694894,0.12656029458215884,0.05919340770631751,0.09677258140981027,0.07111478282535656,0.3808631565138537,0.14764889058919806,0.19300867897072324,0.11465984841200216,0.11227913645629187,0.13039050898367874,0.10846408317266928,0.10563975210239482,0.15357232484488378,0.11631836812233273,0.13093322780408706,0.14287933159320163,0.21384603989314313,0.12514823937212735,0.11779516221888302,0.10210540879624948,0.04090419604186943,0.12913417208945796,0.2370530668857297,0.07966537077001608,0.13445415218038576,0.11692245064338577,0.04810052780958289,0.0740033900301296,0.1330988098940013,0.12758911707723425,0.08794499988552441,0.15030228893854475,0.0988060295034216,0.16503217095645142,0.14034110005426392,0.05901839945384712,0.013004756574331519,0.11475217900242872,0.023586495581118992,0.2513035495884954,0.02529734370639638,-0.022283776148742336,-0.035548371629165736,0.02008694729101911,0.03793607114462781,-0.057226501060692214,-0.007594225464200327,0.08828364742297251,-0.05300739234453247,0.07373623837147569
0.11848665687788672,0.21590323426532096,0.29667258629316584,0.08243418253681299,0.10050139470397466,0.13854104742083445,0.07579848392691185,0.08126101472186066,0.13036075302318847,0.16171450615633676,0.16980919911995077,0.12539778886032282,0.04798629240592246,0.14764889058919806,0.5100057684588909,0.11499963059724462,0.141423270927249,0.19164512589954646,0.10973460141077808,0.1487303443209725,0.13599736971027665,0.07327398140647887,0.2400273956447906,0.12089572027010988,0.24742083970523013,0.2230878523141721,0.1506451161367075,0.21860714378551332,0.15896720390913116,0.11283553333747412,0.1415735535994229,0.12666252106068665,0.17111747402115188,0.15322882431693194,0.18397379367692396,0.02777342048851098,0.16291472081570965,0.020630641895737257,0.18686253062713673,0.12354350846988663,0.0512056855159688,0.13126321760579898,0.18581789179359542,-0.013625738387587502,0.11823746041246876,0.04006505111998296,0.1452212224283532,0.019656791615404408,0.13908939944549048,0.13386219031673605,-0.06819545509606773,0.03727244125542679,-0.06019515362143029,0.03426901812535575,0.08290762463070306,0.058970308548042506,-0.03221636249880811,-0.03824293304534088,0.0007387212202220493
0.08816980261684246,0.14551985054895678,0.149039408888647,0.23194031498414142,0.1443760614533193,0.12468991957736647,0.13851514850139274,0.09636477004535386,0.09850637946456371,0.07682254033262721,0.12033128663610525,0.14611949834297291,0.08823105710012351,0.19300867897072324,0.11499963059724462,0.6261283476642358,0.047290388851826855,0.1304547623857589,0.17616380212924593,0.08587522742455843,0.0942794571357917,0.12282942086392519,0.09192086856804117,0.11315985592903174,0.15312309011573622,0.11333616988268347,0.11935980589126215,0.0895202672466534,0.11415796446170118,-0.002620214108300949,0.09213167832939775,0.1832851576963065,0.06349275683881328,0.16067481034452122,0.0990700971197428,0.03317205694225794,0.08109000974100176,0.09400433421055422,0.16526557004176523,0.05014294573161748,0.10929540436129306,0.04339702884329915,0.19239939906249365,0.18440653266404847,0.036258562761206106,0.0426846776145337,0.07718134959242097,0.021691702648470465,0.13681795968442936,-0.20150686512508806,0.005799049973982276,0.01961115867777565,0.022966013421250132,-0.05344869601670871,-0.01879903420588903,-0.007929347961431668,-0.049873071845012315,0.053157215678708375,0.06486789012835797
0.0757901205884491,-0.028415317218879764,0.3533223343195599,0.14536377646371973,0.08285796005976438,0.12499808348989112,0.10662632041374148,0.17259869571027464,0.0862232042547013,0.14834219041537883,0.17734271486746436,0.12302345464972836,0.07921094350223878,0.11465984841200216,0.141423270927249,0.047290388851826855,0.6740939624074979,0.1087429923529405,0.1444161313895691,0.2300217183667752,0.1939388889939368,0.09633608505723883,0.19997273020032658,0.12267486450693027,0.2665748646271604,0.04272680532660575,0.1768692681555694,0.336646786876738,0.15263386064536735,-0.08650650418424413,0.23531795939788722,0.0753403809049082,0.21839283512141802,0.10611438402452032,0.23845503043945926,0.03758338728979579,0.34634600868647303,0.27611141364087705,0.1255664026047787,0.10931344309894801,0.20911445150695077,0.4064601918196055,0.19506558008547537,0.1148067877384292,0.31414715895742684,0.013306133450592344,0.07313632856290261,0.1343719041548383,0.06485410868347197,0.31424031787721496,0.044890223152204874,0.05635060629840105,-0.0758952025775664,-0.026562849903384703,-0.013719309005184874,-0.05090297692907325,-0.014601281268426403,0.024363149762086804,0.0019311112095973713
0.12035002382049063,0.34302588645130216,0.3672023074782181,0.0948998151294081,0.1237771461845318,0.14287086589259246,0.08285020650898764,0.18007511034587662,0.1180689304090708,0.20239997460114756,0.11349254105515846,0.05357041363640372,0.08965910269925566,0.11227913645629187,0.19164512589954646,0.1304547623857589,0.1087429923529405,0.7678072442793946,0.15862630436183878,0.020634944295202018,0.15157798979704584,0.21176071444061764,0.21067714583654507,0.10129720356488289,0.07661822696765982,0.3824794881573983,0.029924549954003937,0.16180461176248423,0.1569656344811742,-0.06836559971531232,0.10965849082881218,0.10581660396129795,0.14149561622187315,0.17574479441339375,0.09222367752764306,0.022835605734670632,0.2113613959473916,0.09598581545678447,0.169783520206849,0.08118466289192226,0.1184613231413903,0.11954164369492969,0.12189399395857625,0.038577242344311494,0.10991838838301612,0.11429470932039724,0.2816544264486478,-0.0020595239652464485,0.20943723371431622,0.07071128789192786,0.03580581859221475,0.16314170803427333,-0.046645033359300536,-0.10743496322261835,0.052134224543250215,0.01942377195265435,-0.06949594079336202,0.11430045129064573,-0.0665112710508669
0.11061149997928241,0.24267600144370005,0.4867245758788168,0.1400168079555208,0.3243307035350658,0.3013483882017183,0.09697191668273804,0.1822298355298666,0.12484586904542308,0.07383917376668815,0.05223576452574424,0.10575553039176838,0.07473785809924731,0.13039050898367874,0.10973460141077808,0.17616380212924593,0.1444161313895691,0.15862630436183878,0.7912893978903727,-0.015991815393977527,0.15676130707099323,0.16929439739235855,-0.12029531758004587,0.13345242722819445,0.07789599651357534,0.02696758155032423,0.15089135045074628,0.1787655081350583,0.03458515664547596,0.07087023607923197,0.16283872603622698,0.13511305703290322,0.1697380131899631,0.07486617643395757,0.03390210472980379,0.08175292185285021,0.18107842277374317,0.2534159075016894,0.19005736520075708,0.04826213192277136,0.10549562365758643,0.021765808214135728,0.20145603454513736,0.15464480712693163,0.18085134717407758,0.08379615066463157,0.11049209132930295,0.05361006906713726,0.17957732667813292,0.08291789128837532,0.16508197429444146,0.2184286240734115,-0.1443207193169551,-0.11124610230787924,-0.01248048611526955,-0.04571702118514839,0.01779637150440558,-0.015289136580106217,0.051006032272527674
