0.8378462939637334,0.20015044554085487,0.3586736357694913,-0.14266694217381473,0.12065020895897222,0.1107847238885485,0.2001094378333192,0.07396124932128605,0.11763731163347527,0.11765194984591228,0.093261270146071,0.11877004422431243,0.05014463163259343,0.112017706939928,0.11848665687788672,0.08816980261684246,0.0757901205884491,0.12035002382049063,0.11061149997928241,0.05504478028770015,0.09726275406478044,0.11669109984683418,0.10869978021436125,0.06755813371753343,0.1590932227135891,0.10925622403055714,0.1403548415748669,0.10496728477130081,0.037413181270154534,0.03492461338861263,0.12357305455605296,0.08836561608163689,0.12502179495219712,-0.07662968778955775,0.07850276871496789,0.052779714313957136,0.0315236053007432,0.07588211192933601,0.10629401174519582,0.0692029972607363,0.035765277783866664,0.06293535804393625,0.1787728287175568,-0.00015810728743257895,0.08441676279445962,0.060523127294057386,0.06302660884445282,-0.01265077183552721,0.0991936031247724,-0.01336597415297015,0.010718239754839565,0.005332513607673681,0.015548042968840846,0.006207474553063059,0.1787027089927272,0.008435243013202025,0.026910027425493414,0.12939559601595876,-0.27960037558061995
0.05504478028770015,-0.08212423504848351,0.19897007939957803,0.10795404942368328,0.056930554550757725,0.1435359023272884,0.06676846517082692,0.14580851423477406,0.0975613869512894,0.10128772937481417,0.18927834301222266,0.07319628749042029,0.054799355426103334,0.10846408317266928,0.1487303443209725,0.08587522742455843,0.2300217183667752,0.020634944295202018,-0.015991815393977527,1.0172514805065715,0.06663915634108217,-0.10716116719304901,0.17200281240684245,0.14177920953016956,0.22634857565270927,0.19609036060368706,0.014354044756183184,0.18257524995531887,0.34776663944959485,0.20123804691402145,0.10114615005448065,0.11340730686656528,0.0816666826119558,0.29172666506014944,0.258946759519369,-0.134710566136944,0.5055795566507322,0.1810283754244485,0.3296511964253281,0.22782718903310265,0.020623639938430374,0.24698761306407435,0.2578651858543069,-0.09835586355038423,0.22670280402739035,0.002435875374634859,0.10314554642688152,0.18762873503209557,0.2795414435633269,0.11166540617876165,-0.09909517000629897,-0.07796261054228143,0.023183534598723257,-0.009296050361141788,0.1683440970849883,-0.05999822971309272,0.09957096017213408,-0.139333114268825,0.02376009737026948
0.09726275406478044,0.30895653400014905,0.24504341406652763,0.15173948816851737,0.1095321892359041,0.11832569673621304,0.12722141055463854,0.07770270122726577,0.13609655219947278,0.08432663234784803,0.13675174959385383,0.10787721671937076,0.0739786582093269,0.10563975210239482,0.13599736971027665,0.0942794571357917,0.1939388889939368,0.15157798979704584,0.15676130707099323,0.06663915634108217,0.4031363876841992,0.1759253207926171,0.1255398011397499,0.10657495926072118,0.14760579825970185,0.05648519406492604,0.1422664083205285,0.18479565563528244,0.1366261497518251,0.0175934622607808,0.2661030853939017,0.09633778821841321,0.21156561310167774,0.06913525977596681,0.1396594793498151,0.14475926488938293,0.1654653948031813,0.19912724947364138,0.15724985269047376,0.08472445668050661,0.15024034251269372,0.20032395722881294,0.17632771942873673,0.171452746413181,0.2620636622456319,0.05221334250091315,0.09791678608767017,0.028706488454719164,0.11847708010563546,0.045550068944763177,0.03312975798095891,0.003446555889484338,-0.0029762915728123052,-0.021542543880232305,0.0067663415366790835,0.008956791915491105,-0.15758201045440143,0.06584425959750038,0.05964612078959092
0.11669109984683418,0.21880693816697522,0.3093167382849209,0.17963952234301794,0.1427930640620286,0.20375538967556556,0.1355132037806244,0.11420787851877046,0.17836239364957174,0.123619571773756,0.09200717491990891,0.10257655318715597,0.12974804645457186,0.15357232484488378,0.07327398140647887,0.12282942086392519,0.09633608505723883,0.21176071444061764,0.16929439739235855,-0.10716116719304901,0.1759253207926171,1.3482901312913718,0.14198100311122575,0.1301768749545215,-0.22762990498814742,0.15282673194347224,0.2640794157336629,0.014024316355371765,0.030987343369722854,-0.021825094149311167,0.21560184886433753,0.2093078083275422,0.16470763628902868,0.06663697499040008,-0.01958311100177212,0.4642613158493415,0.013369370765180775,0.30661787917661293,0.22450053221029484,0.07172685511173221,0.08028385180375006,0.21134371589505277,0.17866297194933192,0.24966836139557966,0.021747819020496224,0.44283200851717464,0.11827431086590874,-0.5796512511455774,0.2556905288402287,-0.12531695027741263,-0.018111889359083682,-0.24459641547297062,0.074113712603432,-0.0439600809336648,-0.11902297882174195,0.052868979577563216,-0.06290944477313534,0.011254916213272686,0.05281537153732437
0.10869978021436125,-0.4702639402138067,0.10170190534908967,0.13527366712172434,0.04570713117160376,0.038419374540710906,0.13092028527497568,0.01964155881215369,0.14255336594035375,0.13891523349444962,0.15343480667735507,0.08026484843233922,0.061319745034276535,0.11631836812233273,0.2400273956447906,0.09192086856804117,0.19997273020032658,0.21067714583654507,-0.12029531758004587,0.17200281240684245,0.1255398011397499,0.14198100311122575,1.546308687411313,0.14309521424867122,0.6393825949214789,0.15208068808051212,-0.05898192222062944,0.26837129080260985,0.29195301011175573,0.11257121204568608,0.22934134762059477,0.037097819202506425,0.337062057048551,0.23366078260003345,0.2388968581585517,-0.04298611769766291,0.3719109082620886,-0.10921030897456406,0.45994437106132313,0.030105848556102616,0.1471670054034382,0.15780268567671935,0.004252932565346805,0.1619417994879948,-0.14661906437293906,0.06701707192293338,0.16550663487417044,0.08868661327135549,0.1122299491359723,0.49487524564102653,-0.1416700776114956,-0.13667325844113173,-0.032358446975255944,-0.044060589516874506,0.3081865486178147,-0.006836546814357635,-0.12536975907019748,-0.18025249560988477,0.10721254891880737
0.06755813371753343,0.07109721838661827,0.2579748392106343,0.15915598745279114,0.09971736547396653,0.13680268538249793,0.08032760075206395,0.10254515192162292,0.13814552310006525,0.10618256985709812,0.09747803806731209,0.07445521824510437,0.0670823193939219,0.13093322780408706,0.12089572027010988,0.11315985592903174,0.12267486450693027,0.10129720356488289,0.13345242722819445,0.14177920953016956,0.10657495926072118,0.1301768749545215,0.14309521424867122,0.35639147659476117,0.1453057523821002,0.031200510070376632,0.09167157745469685,0.23580297525323185,0.020894718054959793,0.3690303949597125,0.06691878328449163,0.18987697842336426,0.3563041386883193,0.06592370623042501,0.17758228017988756,0.0018292521134645019,0.27727786020820594,0.1690964501659482,0.12632744682566088,0.09107098503176327,0.021721728640776254,0.0136323883988161,0.18284653808673848,0.0976990524750265,0.1366298117578139,0.047037074564547365,0.22089135357794074,0.023965850412825698,0.15746498629533762,0.009075010384224034,-0.005788361464796618,-0.006225370645861762,0.020189157789873333,-0.022406989738416025,0.06651362467822396,-0.05949482457854219,0.11556264613576687,-0.47767724136511563,0.37225888844547567
0.1590932227135891,-0.15133003677304807,0.11092729469983884,0.22438140412780355,0.01070123077462217,0.11900264582621341,0.15907331590970095,-0.01240847044856229,0.14557301061481262,0.08768446206478152,0.18772813772498728,0.15572622069280312,0.03716346371935746,0.14287933159320163,0.24742083970523013,0.15312309011573622,0.2665748646271604,0.07661822696765982,0.07789599651357534,0.22634857565270927,0.14760579825970185,-0.22762990498814742,0.6393825949214789,0.1453057523821002,3.8210987971075623,0.25638066587599195,0.3341831909016004,0.20123108926306768,0.6430448755316646,-0.06320187971028837,0.5112813214112321,0.13572201575781664,0.16568140246302812,0.37721958968097113,0.2838832335992733,0.2035074283716527,0.11780198519526555,0.1856501648110086,0.32977395296773954,0.044929741072448987,0.2155995689533276,0.24627124815891396,0.4207105362099367,0.23806127218156958,0.15571325945234088,0.09226533496055181,-0.028622335430056406,0.017754772067290737,-0.9780901625216586,-0.18907111306542326,-0.13846707341910713,-0.22488925386320777,0.022213785522355853,-0.01367750884864718,0.28585305309910186,-0.09133961237611966,-0.028411565689078547,-0.030302417484881522,-0.03993367312867044
0.10925622403055714,0.033704603646992765,0.21430266110525303,0.1129146490079484,0.09499183623194604,0.17818917553125052,0.046567511570900486,0.15187794972096497,0.17621444491966679,0.13154014545666828,0.12770552255880258,0.0706255326643246,0.08572070970696187,0.21384603989314313,0.2230878523141721,0.11333616988268347,0.04272680532660575,0.3824794881573983,0.02696758155032423,0.19609036060368706,0.05648519406492604,0.15282673194347224,0.15208068808051212,0.031200510070376632,0.25638066587599195,1.5938384313243976,0.028678090428901036,0.1748790542354807,0.09972959022571334,-0.45355690475573857,0.12866302688551134,0.24255993847754675,0.0735488194759216,0.17081098212428036,0.10355101701247335,-0.03520110809334529,-0.17073614316296448,-0.014848602398420613,0.2710064708236734,0.20960767335877178,0.059718072252269556,0.25807148900078686,0.2061032842897397,-0.13065203572854153,0.12813518709836016,0.03621913716781272,-0.00950127400944957,0.01713501545480941,0.3916537822974615,0.2966877113284319,-0.22222914048120876,0.024743448338212036,-0.16874979352155522,-0.0767748312547148,0.051788694244791156,0.061127896677028386,-0.010659482258444047,0.09448025974183745,-0.06357857255778018
0.1403548415748669,0.44325220311316177,0.44946212196613483,0.06700066111914244,0.0231342160673045,0.1033580804050062,0.08905124276381839,0.18929276978412166,0.16379281096593823,0.1753747582202945,0.14990272428819992,0.14698516681922943,0.06826263179233757,0.12514823937212735,0.1506451161367075,0.11935980589126215,0.1768692681555694,0.029924549954003937,0.15089135045074628,0.014354044756183184,0.1422664083205285,0.2640794157336629,-0.05898192222062944,0.09167157745469685,0.3341831909016004,0.028678090428901036,1.7704790335937797,0.2470859580859656,-0.0626116086718237,-0.24614829346720685,0.4216786788506357,0.1641622548638758,0.16902321838609194,0.10154300878227948,0.21385613787260296,0.46142091194399604,0.03705403358973174,0.28544484323743197,0.12751851152104068,0.26920435329203285,0.30933281059866374,0.3909035251648944,1.3540639836264077,-0.24770101576296635,0.17310467453107897,0.1990802205231889,-0.04944841594863628,-0.05851929792054555,0.1124196677738825,-0.19771367856814925,0.0004163090844902033,0.122152255971807,0.06084530698778906,0.01561063553105551,0.1650990593461319,0.03897806488731216,0.10066157912113578,0.27670029571473503,-0.24377553960165876
0.10496728477130081,0.04975547296130457,0.3020567148013994,0.06341663630399373,0.04199593352987455,0.10931247089810232,0.061728841519519066,0.07127323836544497,0.14185399290204606,0.1333440401263541,0.14337352879733972,0.04811216381842761,0.06144192883888707,0.11779516221888302,0.21860714378551332,0.0895202672466534,0.336646786876738,0.16180461176248423,0.1787655081350583,0.18257524995531887,0.18479565563528244,0.014024316355371765,0.26837129080260985,0.23580297525323185,0.20123108926306768,0.1748790542354807,0.2470859580859656,1.336276057662511,-0.14089130623499418,0.14351194576179008,0.2727455394852445,0.07914297598196902,0.6951783236776855,-0.08170512865580533,0.862530958713434,-0.2628756821008432,0.45423843953729925,0.10138682628122042,0.2147696362773121,0.1978098993447567,0.0601328084350754,0.11166364202969219,0.4006422901538027,0.04677205992727009,0.34335853659505805,-0.12323406388032314,0.17438674854988587,0.19361461237119337,0.3223538192399167,0.2683993488798115,-0.07471715752265923,0.4080559785545431,-0.34562792912843926,0.028644999990073843,0.2675548520309925,0.005211762635145506,-0.028200776264593528,-0.3630853834697584,0.31226875200077164
0.037413181270154534,0.10868610781438857,0.2312347326035114,0.16304936626566754,0.13141332381892012,0.21100944176800074,0.10967992779686936,0.12065323556059848,0.05635495203615141,0.13198673787588017,0.18590708166877784,0.10384243768846622,0.08595671314641828,0.10210540879624948,0.15896720390913116,0.11415796446170118,0.15263386064536735,0.1569656344811742,0.03458515664547596,0.34776663944959485,0.1366261497518251,0.030987343369722854,0.29195301011175573,0.020894718054959793,0.6430448755316646,0.09972959022571334,-0.0626116086718237,-0.14089130623499418,1.7752877473572162,-0.14354574273465404,-0.14081560111020894,0.15738991965783314,-0.3023627030057755,0.7004204348542578,0.05524678864752037,0.25575231985628893,0.20758372522633134,-0.05657740539721032,0.22932793973620533,0.10604575519156022,0.26070789846030323,0.33862061692997786,-0.11967954637465278,-0.0022970765783534484,-0.14453380313142755,-0.024781945036844315,-0.0008886988181085904,-0.005349507800754155,0.14549069892394578,0.3112829198349303,-0.26074299750982843,-0.2791132825073211,-0.07143589794842403,0.07487253092141151,0.11597405358051668,-0.08086157268375961,-0.012230139881709512,0.09584828807522239,-0.08559261680822353
0.03492461338861263,0.10430713024739309,0.21962386479327506,0.06368039173007155,-0.04690842549707641,0.07313571165017381,0.02137406341714572,0.10476945904890175,0.16655144379613826,0.09944306546927778,0.004868657120769457,-0.020958132858199748,0.016477025063961783,0.04090419604186943,0.11283553333747412,-0.002620214108300949,-0.08650650418424413,-0.06836559971531232,0.07087023607923197,0.20123804691402145,0.0175934622607808,-0.021825094149311167,0.11257121204568608,0.3690303949597125,-0.06320187971028837,-0.45355690475573857,-0.24614829346720685,0.14351194576179008,-0.14354574273465404,3.0643368230984156,-0.053461226403835264,-0.0868415989627946,0.31504699005205444,0.03727545657984662,0.3797384093239472,-0.02205734707305253,0.9901296635276633,0.04710169209063538,0.05874467424613038,0.0526580065829502,-0.15884653288086398,-0.7988468056458251,0.10285086404859449,0.1475012970283026,0.19522529346737405,0.061810306330957285,1.1419256545835625,-0.06331645894536389,0.273170786831549,-0.29691751737717315,-0.08441288598394305,-0.18994822678658316,0.2860012432919748,0.07150398677294013,0.1820975387243806,-0.052280115119115754,-0.07968090962101348,-0.3689942150938754,0.275117585001208
0.12357305455605296,0.13600622416792726,0.2180414232675598,0.1843256766310671,0.10103367588939494,0.11044208185091053,0.14480555463118427,0.08600289334253551,0.147876587635986,0.11346652626137385,0.1473098303933215,0.11983184978227174,0.060054139761375816,0.12913417208945796,0.1415735535994229,0.09213167832939775,0.23531795939788722,0.10965849082881218,0.16283872603622698,0.10114615005448065,0.2661030853939017,0.21560184886433753,0.22934134762059477,0.06691878328449163,0.5112813214112321,0.12866302688551134,0.4216786788506357,0.2727455394852445,-0.14081560111020894,-0.053461226403835264,1.3750574534840478,0.12769102466611149,0.166249470996756,0.16220779587026873,0.2847703173687256,0.55938268677542,0.33054193553964095,0.32393299156630323,0.22446307019437828,0.041459921331154746,0.4374720356573243,0.20252727959441205,0.07076958370191878,0.3317181622254841,0.09403718939387531,0.05917751865930119,0.006922918128865644,-0.04091424994353642,-0.2032925724486132,0.0767053730651693,-0.017274611355282354,0.11830884749376767,-0.06245694955992272,-0.010213026870712584,0.15332817525842063,-0.013760875888955205,0.006318640591948324,0.10069781115753436,-0.2016639740102364
0.08836561608163689,0.09862484232296134,0.24381901537355297,0.23099939247019366,0.14414122193466886,0.18618446934412283,0.09792361458511192,0.1209856613358553,0.14749240297909474,0.1315372760253542,0.09377752719222147,0.12909225297393306,0.08268304213069881,0.2370530668857297,0.12666252106068665,0.1832851576963065,0.0753403809049082,0.10581660396129795,0.13511305703290322,0.11340730686656528,0.09633778821841321,0.2093078083275422,0.037097819202506425,0.18987697842336426,0.13572201575781664,0.24255993847754675,0.1641622548638758,0.07914297598196902,0.15738991965783314,-0.0868415989627946,0.12769102466611149,0.5821361397905498,-0.001902948158873479,0.2180155533061352,0.06485082428562226,0.09559961966035815,-0.08999378157190391,0.15502122980839825,0.15587602799211536,0.07505534766811772,0.1091394024435517,0.046232197133626494,0.15561300652829435,0.11546689558889044,0.011548660636701102,0.027957181734936328,0.033694422138426564,-0.049449689876908426,0.18613389540699274,0.03955740426187747,0.011533746085915675,-0.0010403057486264228,-0.10221048981098588,0.03776553096644837,-0.0534796138729944,0.014397829647551524,0.34405004052698096,-0.3291004487626689,0.014742648305438215
0.12502179495219712,0.12737949487831013,0.2792519530483405,0.04899017253894214,0.04299216402849271,0.0413910679470841,0.10212638495746937,0.049999298596556344,0.24152609327071484,0.09410088753486745,0.1092369557300698,0.09025098477400974,0.06073280919311677,0.07966537077001608,0.17111747402115188,0.06349275683881328,0.21839283512141802,0.14149561622187315,0.1697380131899631,0.0816666826119558,0.21156561310167774,0.16470763628902868,0.337062057048551,0.3563041386883193,0.16568140246302812,0.0735488194759216,0.16902321838609194,0.6951783236776855,-0.3023627030057755,0.31504699005205444,0.166249470996756,-0.001902948158873479,1.6128871230503927,-0.3296548245155613,0.005553223118993039,-0.29831960233869836,0.3931568965264699,0.1288100633850269,-0.00894262474261792,0.03596118551110412,-0.5472762896741921,-0.1095162729079372,0.3189107282082202,-0.10379316000055189,0.27316910435337227,0.08885928548704597,0.2686641799405596,0.03453666503209938,0.12123242466157276,0.017854928935857595,0.041755482849413245,0.10957961381727932,0.060501769175777736,-0.16968681620761267,0.16731928982644043,0.11250896643844058,-0.15999511419130158,-0.419244851965889,0.39058870487580294
-0.07662968778955775,0.09128577648389388,0.27750451256239295,0.31075380467126473,0.1943942593230805,0.21950083348323915,0.142934736796663,0.16779629923938047,0.10367088048387302,0.19675316106158297,0.14282507040328407,0.11887641838832017,0.08144520323048507,0.13445415218038576,0.15322882431693194,0.16067481034452122,0.10611438402452032,0.17574479441339375,0.07486617643395757,0.29172666506014944,0.06913525977596681,0.06663697499040008,0.23366078260003345,0.06592370623042501,0.37721958968097113,0.17081098212428036,0.10154300878227948,-0.08170512865580533,0.7004204348542578,0.03727545657984662,0.16220779587026873,0.2180155533061352,-0.3296548245155613,1.6701369288933183,0.2731860369017312,0.1496172584793004,0.8164783886314164,0.01437462773961118,0.15877170433289273,0.05863899465753881,0.32176554337679353,0.2948752707029884,-0.16176064550230904,0.2560987361352689,-0.19487081594239472,-0.19288520994124253,0.11240373907284375,0.019032832534973107,0.029478357785677454,-0.01609478056771285,-0.16557400912452067,-0.1806073521424473,0.06509581634855903,0.08309520723029176,0.14124360975097122,-0.03411643561146488,0.01389779979857762,0.06318178415723402,-0.10461538659677938
0.07850276871496789,0.007558107968618593,0.2577321647224192,0.0991517614478968,0.053104236743744475,0.09002226561283856,0.056338804273947427,0.06954926662271967,0.05527161828941977,0.1461388464104454,0.18715070400654754,0.04165874338006883,0.061531853553668456,0.11692245064338577,0.18397379367692396,0.0990700971197428,0.23845503043945926,0.09222367752764306,0.03390210472980379,0.258946759519369,0.1396594793498151,-0.01958311100177212,0.2388968581585517,0.17758228017988756,0.2838832335992733,0.10355101701247335,0.21385613787260296,0.862530958713434,0.05524678864752037,0.3797384093239472,0.2847703173687256,0.06485082428562226,0.005553223118993039,0.2731860369017312,2.566197315266462,-0.29993404500572995,0.3143651297664554,-0.012192107232596394,0.2894168276825265,0.36075587360457634,0.1461145042775726,0.15247341267701156,0.2549162208520171,0.1790716922906637,0.47135179324626914,-0.10293724680443417,0.2519097202110094,0.1343970951730503,0.32668548874735776,-0.374111959483821,-0.1334093936275534,0.06556746281633696,0.2856453033488015,0.2454823360114205,0.3153134730592424,-0.11606115280787647,0.0009034233922103263,-0.5626229127773821,0.381627162554609
0.052779714313957136,0.2550635348972292,0.144102201292657,0.14881599319651137,0.0407597229249939,0.04360208827571671,0.10956970015783601,0.03661026895211843,0.07354460053711974,0.06575990290473659,0.05995522981071555,0.08787783679946179,0.06256887974277339,0.04810052780958289,0.02777342048851098,0.03317205694225794,0.03758338728979579,0.022835605734670632,0.08175292185285021,-0.134710566136944,0.14475926488938293,0.4642613158493415,-0.04298611769766291,0.0018292521134645019,0.2035074283716527,-0.03520110809334529,0.46142091194399604,-0.2628756821008432,0.25575231985628893,-0.02205734707305253,0.55938268677542,0.09559961966035815,-0.29831960233869836,0.1496172584793004,-0.29993404500572995,2.234791032089212,-0.22507648166058228,0.02762386214870311,0.050138865540367894,-0.06186802490540658,0.9804508528223088,-0.005919069617399315,-0.7803151379893634,0.21564127140595912,-0.5763534017793057,0.45945531059311795,-0.12853054022826688,-0.524617381947154,-0.5569663663574284,-0.04379016299321596,0.032446110630320345,-0.1022941765421735,0.036515013836012314,-0.02080639808775215,-0.1738671011580354,-0.03497750704625998,0.07405867957798165,-0.10810781533034802,-0.05878475755299958
0.0315236053007432,0.2170670036533056,0.3598967045697694,0.22626433602667706,0.11842639721419229,0.17996589473090815,0.16811543063468334,0.1874998611703209,0.19088619710953902,0.20885246587530037,0.11685552569402023,0.07806550196392938,0.07139175122070511,0.0740033900301296,0.16291472081570965,0.08109000974100176,0.34634600868647303,0.2113613959473916,0.18107842277374317,0.5055795566507322,0.1654653948031813,0.013369370765180775,0.3719109082620886,0.27727786020820594,0.11780198519526555,-0.17073614316296448,0.03705403358973174,0.45423843953729925,0.20758372522633134,0.9901296635276633,0.33054193553964095,-0.08999378157190391,0.3931568965264699,0.8164783886314164,0.3143651297664554,-0.22507648166058228,3.520631947341639,0.5190400504053587,-0.16578347982040495,-0.27661553046635873,0.5062897047294544,0.1751656830695906,0.13980465618490207,0.3676783542944273,0.5583876840839934,0.06279747124038443,0.5334421670642815,0.3096320304233476,0.15619570337071031,0.9964314188556944,-0.4151004300559544,0.07881692224443566,-0.27762645419874843,-0.1805782724081969,0.4862006512022333,-0.011680441663483788,-0.10981499001714944,-0.3499287012703974,0.11420221552940368
0.07588211192933601,0.2369939346173987,0.28114171799378873,0.2786745796312676,0.15659166435528016,0.15707705953431045,0.12777377514123803,0.13243722479086772,0.13839079846709842,0.11495677393284166,0.07831768544969953,0.10769305786163823,0.054356788901025896,0.1330988098940013,0.020630641895737257,0.09400433421055422,0.27611141364087705,0.09598581545678447,0.2534159075016894,0.1810283754244485,0.19912724947364138,0.30661787917661293,-0.10921030897456406,0.1690964501659482,0.1856501648110086,-0.014848602398420613,0.28544484323743197,0.10138682628122042,-0.05657740539721032,0.04710169209063538,0.32393299156630323,0.15502122980839825,0.1288100633850269,0.01437462773961118,-0.012192107232596394,0.02762386214870311,0.5190400504053587,1.8090250499452116,-0.057181416932338115,0.05359285854270065,0.38297229612358896,0.3159198071932634,0.9055574893821552,0.7649593841203495,0.5112302303449231,0.11583518042989559,0.06698271418100858,0.2938317160010613,-0.03185567762995728,-0.19583098204237506,-0.13019633678948359,0.5439534128854701,0.06644056304308743,-0.13835854611974502,-0.21951365786182,-0.011310734643297975,0.10416581883207773,0.04019206452174655,-0.018103929686763363
0.10629401174519582,-0.09047826793658648,0.2805194072426875,0.113722407625704,0.148010337056453,0.2122307561615825,0.08230574806927908,0.1858740610477788,0.1300383432494616,0.10692403712227976,0.14850643973100985,0.05986276565453199,0.10873608377936492,0.12758911707723425,0.18686253062713673,0.16526557004176523,0.1255664026047787,0.169783520206849,0.19005736520075708,0.3296511964253281,0.15724985269047376,0.22450053221029484,0.45994437106132313,0.12632744682566088,0.32977395296773954,0.2710064708236734,0.12751851152104068,0.2147696362773121,0.22932793973620533,0.05874467424613038,0.22446307019437828,0.15587602799211536,-0.00894262474261792,0.15877170433289273,0.2894168276825265,0.050138865540367894,-0.16578347982040495,-0.057181416932338115,1.9003426526171796,0.46634638073176854,-0.04061710162485954,0.17836800447276974,0.2885549180167605,0.09497398942213371,0.25029528347377294,0.07549603406314594,0.14332669785404142,-0.05655212447020603,0.4202644249494627,0.6112037297331505,-0.09067783227792699,-0.2076575729165648,-0.14030386732456046,-0.13814767402972383,0.26159176554485175,-0.06059862645829508,0.10905635823519702,-0.11656341859241028,-0.01596220394579531
