0.8378462939637334,0.20015044554085487,0.3586736357694913,-0.14266694217381473,0.12065020895897222,0.1107847238885485,0.2001094378333192,0.07396124932128605,0.11763731163347527,0.11765194984591228,0.093261270146071,0.11877004422431243,0.05014463163259343,0.112017706939928,0.11848665687788672,0.08816980261684246,0.0757901205884491,0.12035002382049063,0.11061149997928241,0.05504478028770015,0.09726275406478044,0.11669109984683418,0.10869978021436125,0.06755813371753343,0.1590932227135891,0.10925622403055714,0.1403548415748669,0.10496728477130081,0.037413181270154534,0.03492461338861263,0.12357305455605296,0.08836561608163689,0.12502179495219712,-0.07662968778955775,0.07850276871496789,0.052779714313957136,0.0315236053007432,0.07588211192933601,0.10629401174519582,0.0692029972607363,0.035765277783866664,0.06293535804393625,0.1787728287175568,-0.00015810728743257895,0.08441676279445962,0.060523127294057386,0.06302660884445282,-0.01265077183552721,0.0991936031247724,-0.01336597415297015,0.010718239754839565,0.005332513607673681,0.015548042968840846,0.006207474553063059,0.1787027089927272,0.008435243013202025,0.026910027425493414,0.12939559601595876,-0.27960037558061995
0.0692029972607363,0.056115910245204424,0.2097837968354811,-0.015805426645408092,0.062266371804475855,0.09665610792168072,0.009088069271624902,0.09952247158763317,0.06991148973132238,0.08215482699612046,0.12253398664988543,0.024477331690740192,0.03205452503711322,0.08794499988552441,0.12354350846988663,0.05014294573161748,0.10931344309894801,0.08118466289192226,0.04826213192277136,0.22782718903310265,0.08472445668050661,0.07172685511173221,0.030105848556102616,0.09107098503176327,0.044929741072448987,0.20960767335877178,0.26920435329203285,0.1978098993447567,0.10604575519156022,0.0526580065829502,0.041459921331154746,0.07505534766811772,0.03596118551110412,0.05863899465753881,0.36075587360457634,-0.06186802490540658,-0.27661553046635873,0.05359285854270065,0.46634638073176854,1.5099574522991877,-0.36346413217340656,0.6225253682046442,0.30615971025521094,-0.38518682222703493,0.670313989594263,-0.047686815988170074,0.1116461869607332,-0.02727508959901429,0.09185413669700593,-0.01933067695647087,0.1531169541153224,-0.24606379153800148,0.05967047949365164,0.16163796276243783,0.24065535979075553,-0.01236589269658808,0.08380684988421785,-0.02706916914642372,0.09577699802626405
0.035765277783866664,0.12661276084554188,0.09671967529592884,0.30880245043542637,0.0694325630409291,0.015127127115289081,0.09296168618197181,0.08953225629597,-0.00452097301510923,0.15524750025865056,0.016846932916378028,0.038929729717870475,0.06070104467569284,0.15030228893854475,0.0512056855159688,0.10929540436129306,0.20911445150695077,0.1184613231413903,0.10549562365758643,0.020623639938430374,0.15024034251269372,0.08028385180375006,0.1471670054034382,0.021721728640776254,0.2155995689533276,0.059718072252269556,0.30933281059866374,0.0601328084350754,0.26070789846030323,-0.15884653288086398,0.4374720356573243,0.1091394024435517,-0.5472762896741921,0.32176554337679353,0.1461145042775726,0.9804508528223088,0.5062897047294544,0.38297229612358896,-0.04061710162485954,-0.36346413217340656,3.490543057379217,0.4267531201871149,-0.4137939198184887,1.256264970766165,-1.078451872347655,-0.17782947254981205,0.03639742165086163,0.7230559766866352,0.7394532967593379,0.4338870456375922,-0.13253162822722983,0.16596169180461193,-0.17714274900512988,-0.017690869797342443,-0.1953638659495525,-0.04473925509191351,0.1341043781974824,0.01213126755184798,-0.033575733344125905
0.06293535804393625,0.04024323805470095,0.19321458198408523,0.10709161209456053,0.11533086659609969,0.10257240149542762,0.09710086759526933,0.09205707203927554,0.04911230487097055,0.12187273359897441,0.17373048159431123,0.08597690872680935,0.06345333552746513,0.0988060295034216,0.13126321760579898,0.04339702884329915,0.4064601918196055,0.11954164369492969,0.021765808214135728,0.24698761306407435,0.20032395722881294,0.21134371589505277,0.15780268567671935,0.0136323883988161,0.24627124815891396,0.25807148900078686,0.3909035251648944,0.11166364202969219,0.33862061692997786,-0.7988468056458251,0.20252727959441205,0.046232197133626494,-0.1095162729079372,0.2948752707029884,0.15247341267701156,-0.005919069617399315,0.1751656830695906,0.3159198071932634,0.17836800447276974,0.6225253682046442,0.4267531201871149,2.9394861479117442,0.2999038526106904,-0.11708063454745155,0.7483085667105733,-0.2860274689697201,-0.1778297908512149,0.3554053014016447,-0.18564584399414924,0.45490605877238344,0.12034293345808328,-0.8035800204358459,-0.03255998194019153,0.10730572828429111,0.14994211754880135,-0.017817631358051166,0.03343965457008613,0.2245958640947841,-0.022669043776006592
0.1787728287175568,0.3298966729534361,0.46299776072688,-0.020476174641535186,0.05025910410513538,0.17478871153028125,0.04480004248730817,0.22500215505564908,0.2273199732146523,0.1554224112120292,0.18088267694220583,0.11264438050320154,0.06493854446264491,0.16503217095645142,0.18581789179359542,0.19239939906249365,0.19506558008547537,0.12189399395857625,0.20145603454513736,0.2578651858543069,0.17632771942873673,0.17866297194933192,0.004252932565346805,0.18284653808673848,0.4207105362099367,0.2061032842897397,1.3540639836264077,0.4006422901538027,-0.11967954637465278,0.10285086404859449,0.07076958370191878,0.15561300652829435,0.3189107282082202,-0.16176064550230904,0.2549162208520171,-0.7803151379893634,0.13980465618490207,0.9055574893821552,0.2885549180167605,0.30615971025521094,-0.4137939198184887,0.2999038526106904,5.4061940930582075,-0.6803695533205726,1.57823294687005,0.2994810271180408,0.22794858718480435,0.1902031499460057,0.09372109144303717,-0.5999266463289765,-0.06461586935768131,0.3088166484597812,0.09209776652191934,0.0054738368281017575,0.39362040929778086,0.09425855512417605,0.12674643357249948,0.28402430489389324,-0.1553350465581007
-0.00015810728743257895,0.03763250986648203,0.05437670480375113,0.5492471441309391,0.15893295601954038,0.14752700526501827,0.1696553297677245,0.03675905584892858,0.05878209505055787,0.08897830906720837,-0.01829820776167404,0.0981872609334224,0.07909463882772658,0.14034110005426392,-0.013625738387587502,0.18440653266404847,0.1148067877384292,0.038577242344311494,0.15464480712693163,-0.09835586355038423,0.171452746413181,0.24966836139557966,0.1619417994879948,0.0976990524750265,0.23806127218156958,-0.13065203572854153,-0.24770101576296635,0.04677205992727009,-0.0022970765783534484,0.1475012970283026,0.3317181622254841,0.11546689558889044,-0.10379316000055189,0.2560987361352689,0.1790716922906637,0.21564127140595912,0.3676783542944273,0.7649593841203495,0.09497398942213371,-0.38518682222703493,1.256264970766165,-0.11708063454745155,-0.6803695533205726,2.4827681647752513,-0.0422688494896824,-0.47102453592394744,-0.021720339184471037,0.4981051301340108,0.237653092843844,-0.038655910732608524,-0.05612217062969871,0.026906067793345263,-0.060119263001703026,-0.0236822533162903,-0.3404076789590486,-0.033049225573315376,0.034957417323419365,-0.0649622192679641,0.10267101959673221
0.08441676279445962,0.2526718113268448,0.28358148630414315,0.06973072540104652,0.07778195425877,0.10006653295202159,0.07814560364745461,0.07000244614253062,0.14190918635787672,0.051737669722815266,0.14843432519783,0.0731391841337442,0.021439472727627393,0.05901839945384712,0.11823746041246876,0.036258562761206106,0.31414715895742684,0.10991838838301612,0.18085134717407758,0.22670280402739035,0.2620636622456319,0.021747819020496224,-0.14661906437293906,0.1366298117578139,0.15571325945234088,0.12813518709836016,0.17310467453107897,0.34335853659505805,-0.14453380313142755,0.19522529346737405,0.09403718939387531,0.011548660636701102,0.27316910435337227,-0.19487081594239472,0.47135179324626914,-0.5763534017793057,0.5583876840839934,0.5112302303449231,0.25029528347377294,0.670313989594263,-1.078451872347655,0.7483085667105733,1.57823294687005,-0.0422688494896824,4.465951241106559,-0.05378980097646036,0.17048907811845676,-0.05044531805753532,-1.016147579046928,-0.029261499602445763,0.39839878384052196,-0.12219590259015467,0.036251186512259455,0.07653263612956003,-0.13642981322669878,0.07632176421739587,-0.002359086237765955,-0.07674087550605291,-0.14063856776677952
0.060523127294057386,0.1519906012211547,0.14077477093610832,-0.026184433787452718,0.009276435254840447,0.022638489015995508,0.02515058137807059,0.04574504073850019,0.1300120506533389,0.021978131471676515,0.04639820962651492,0.03180963918936218,0.05082679201021735,0.013004756574331519,0.04006505111998296,0.0426846776145337,0.013306133450592344,0.11429470932039724,0.08379615066463157,0.002435875374634859,0.05221334250091315,0.44283200851717464,0.06701707192293338,0.047037074564547365,0.09226533496055181,0.03621913716781272,0.1990802205231889,-0.12323406388032314,-0.024781945036844315,0.061810306330957285,0.05917751865930119,0.027957181734936328,0.08885928548704597,-0.19288520994124253,-0.10293724680443417,0.45945531059311795,0.06279747124038443,0.11583518042989559,0.07549603406314594,-0.047686815988170074,-0.17782947254981205,-0.2860274689697201,0.2994810271180408,-0.47102453592394744,-0.05378980097646036,2.2264200863873915,0.2415044630876991,-0.644767901480294,-0.9362048935396173,-0.17042247677000186,0.12092004828364139,-0.08820426376272578,0.14500290306360467,-0.23068013137640372,-0.09528063636207496,0.04878770267678516,-0.018971796050469787,-0.0511195979802423,-0.05683860146744472
0.06302660884445282,0.1345717815897238,0.34444201079893433,0.050313403100012984,0.06100329966303911,0.17082559960137828,-0.016040394259356452,0.18850470294856123,0.1369481948478146,0.14607809884130557,0.06946733380573493,0.02551939740279273,0.05754361231580681,0.11475217900242872,0.1452212224283532,0.07718134959242097,0.07313632856290261,0.2816544264486478,0.11049209132930295,0.10314554642688152,0.09791678608767017,0.11827431086590874,0.16550663487417044,0.22089135357794074,-0.028622335430056406,-0.00950127400944957,-0.04944841594863628,0.17438674854988587,-0.0008886988181085904,1.1419256545835625,0.006922918128865644,0.033694422138426564,0.2686641799405596,0.11240373907284375,0.2519097202110094,-0.12853054022826688,0.5334421670642815,0.06698271418100858,0.14332669785404142,0.1116461869607332,0.03639742165086163,-0.1778297908512149,0.22794858718480435,-0.021720339184471037,0.17048907811845676,0.2415044630876991,1.6282136409922408,0.004048609018916554,0.3581928496313446,-0.04020543194505719,-0.03374067369884941,-0.05493904363448269,0.13597582351136603,-0.027876137182876626,0.11161693595075671,-0.0058190207415488035,-0.04608200873901531,-0.11181047051798935,0.0698737458398241
-0.01265077183552721,-0.07564361362679331,-0.005217585442462867,0.05905392756543481,0.03184732387040966,-0.005531016425227243,-0.0010022055895966369,0.041070269373354076,-0.043877899033018114,0.03168346123481588,-0.019965386298468817,0.01731156708631729,-0.015167239214749703,0.023586495581118992,0.019656791615404408,0.021691702648470465,0.1343719041548383,-0.0020595239652464485,0.05361006906713726,0.18762873503209557,0.028706488454719164,-0.5796512511455774,0.08868661327135549,0.023965850412825698,0.017754772067290737,0.01713501545480941,-0.05851929792054555,0.19361461237119337,-0.005349507800754155,-0.06331645894536389,-0.04091424994353642,-0.049449689876908426,0.03453666503209938,0.019032832534973107,0.1343970951730503,-0.524617381947154,0.3096320304233476,0.2938317160010613,-0.05655212447020603,-0.02727508959901429,0.7230559766866352,0.3554053014016447,0.1902031499460057,0.4981051301340108,-0.05044531805753532,-0.644767901480294,0.004048609018916554,1.6552058443556383,1.246034550443355,0.3095138478939637,-0.041773207266105394,0.24826944476060134,-0.11456245793333682,-0.07811542692175655,-0.027707322011620496,-0.02220036267058891,0.046788233905091195,0.03785831173444759,0.04196419872416217
0.0991936031247724,0.15890805934397298,0.3869166453116051,-0.08450071703004251,0.1507174077154906,0.2895607666781402,-0.04196741142406809,0.2595701876816378,-0.021315171511226815,0.2081788999195051,-0.08201111984169858,0.15923497829561878,0.09698051768143334,0.2513035495884954,0.13908939944549048,0.13681795968442936,0.06485410868347197,0.20943723371431622,0.17957732667813292,0.2795414435633269,0.11847708010563546,0.2556905288402287,0.1122299491359723,0.15746498629533762,-0.9780901625216586,0.3916537822974615,0.1124196677738825,0.3223538192399167,0.14549069892394578,0.273170786831549,-0.2032925724486132,0.18613389540699274,0.12123242466157276,0.029478357785677454,0.32668548874735776,-0.5569663663574284,0.15619570337071031,-0.03185567762995728,0.4202644249494627,0.09185413669700593,0.7394532967593379,-0.18564584399414924,0.09372109144303717,0.237653092843844,-1.016147579046928,-0.9362048935396173,0.3581928496313446,1.246034550443355,8.449571820634949,0.48201451644824833,-0.2811632757476629,0.26124622489559374,-0.17091948150469924,-0.063351593254728,-0.3835680651359847,0.11772160405818824,0.05920945837595602,0.16594155372532246,0.33833522180313647
-0.01336597415297015,-0.5193507809662918,0.0515104066354995,-0.04272852284918964,0.08682029659652293,0.1657709311775904,-0.0747252238867169,0.10392874482620615,-0.09764597725806812,0.021774713556959514,-0.0020593469278309597,-0.08456919912056034,0.04772190779950519,0.02529734370639638,0.13386219031673605,-0.20150686512508806,0.31424031787721496,0.07071128789192786,0.08291789128837532,0.11166540617876165,0.045550068944763177,-0.12531695027741263,0.49487524564102653,0.009075010384224034,-0.18907111306542326,0.2966877113284319,-0.19771367856814925,0.2683993488798115,0.3112829198349303,-0.29691751737717315,0.0767053730651693,0.03955740426187747,0.017854928935857595,-0.01609478056771285,-0.374111959483821,-0.04379016299321596,0.9964314188556944,-0.19583098204237506,0.6112037297331505,-0.01933067695647087,0.4338870456375922,0.45490605877238344,-0.5999266463289765,-0.038655910732608524,-0.029261499602445763,-0.17042247677000186,-0.04020543194505719,0.3095138478939637,0.48201451644824833,5.340952640948153,-0.5402412524003111,-0.8478667228670018,-1.876398092383841,-0.209487973561848,0.23179939854793383,-0.0875687429071672,0.09885438035542793,-0.17837115099965545,0.05111823886475241
0.010718239754839565,0.24451994824840145,0.09798109240516223,-0.022524392684400846,0.0449601422468641,-0.15736395779790932,0.0030554260827732513,0.0005762313067622329,0.01344388185637599,-0.00566292696995017,-0.03881225971725148,0.014813623866461664,0.007272102305558599,-0.022283776148742336,-0.06819545509606773,0.005799049973982276,0.044890223152204874,0.03580581859221475,0.16508197429444146,-0.09909517000629897,0.03312975798095891,-0.018111889359083682,-0.1416700776114956,-0.005788361464796618,-0.13846707341910713,-0.22222914048120876,0.0004163090844902033,-0.07471715752265923,-0.26074299750982843,-0.08441288598394305,-0.017274611355282354,0.011533746085915675,0.041755482849413245,-0.16557400912452067,-0.1334093936275534,0.032446110630320345,-0.4151004300559544,-0.13019633678948359,-0.09067783227792699,0.1531169541153224,-0.13253162822722983,0.12034293345808328,-0.06461586935768131,-0.05612217062969871,0.39839878384052196,0.12092004828364139,-0.03374067369884941,-0.041773207266105394,-0.2811632757476629,-0.5402412524003111,1.9813695621421186,-0.8630181063598832,-0.01128472825716543,-0.05220714167797479,-0.15952783106070748,0.035976130433545764,0.019784305806404463,0.022385806585642376,-0.014260641718121721
0.005332513607673681,0.20755906718455522,0.09437241096257556,-0.0438192495951094,-0.10314852217354889,-0.07171371767996275,-0.00830759944786295,0.03113837583566008,0.03748320439545173,0.03430144023528689,-0.07172891827366135,-0.026778973946050055,-0.035076151315660956,-0.035548371629165736,0.03727244125542679,0.01961115867777565,0.05635060629840105,0.16314170803427333,0.2184286240734115,-0.07796261054228143,0.003446555889484338,-0.24459641547297062,-0.13667325844113173,-0.006225370645861762,-0.22488925386320777,0.024743448338212036,0.122152255971807,0.4080559785545431,-0.2791132825073211,-0.18994822678658316,0.11830884749376767,-0.0010403057486264228,0.10957961381727932,-0.1806073521424473,0.06556746281633696,-0.1022941765421735,0.07881692224443566,0.5439534128854701,-0.2076575729165648,-0.24606379153800148,0.16596169180461193,-0.8035800204358459,0.3088166484597812,0.026906067793345263,-0.12219590259015467,-0.08820426376272578,-0.05493904363448269,0.24826944476060134,0.26124622489559374,-0.8478667228670018,-0.8630181063598832,3.5485940674921213,-0.44578122546155735,-0.34772206541796974,-0.08339098520882346,0.049972128131900766,0.016424744486123452,0.020885491136916682,-0.08909615522292688
0.015548042968840846,0.14857421006923024,-0.022825696482506368,0.031086676803173396,0.045707233813608826,-0.11187721583978479,0.04038038129379595,0.0006443139567685881,0.053183797754884056,0.004159634938716648,0.03946147538915556,0.01090889037071998,-0.012373042153498678,0.02008694729101911,-0.06019515362143029,0.022966013421250132,-0.0758952025775664,-0.046645033359300536,-0.1443207193169551,0.023183534598723257,-0.0029762915728123052,0.074113712603432,-0.032358446975255944,0.020189157789873333,0.022213785522355853,-0.16874979352155522,0.06084530698778906,-0.34562792912843926,-0.07143589794842403,0.2860012432919748,-0.06245694955992272,-0.10221048981098588,0.060501769175777736,0.06509581634855903,0.2856453033488015,0.036515013836012314,-0.27762645419874843,0.06644056304308743,-0.14030386732456046,0.05967047949365164,-0.17714274900512988,-0.03255998194019153,0.09209776652191934,-0.060119263001703026,0.036251186512259455,0.14500290306360467,0.13597582351136603,-0.11456245793333682,-0.17091948150469924,-1.876398092383841,-0.01128472825716543,-0.44578122546155735,1.924306515378569,0.016798891645069005,-0.07686444770358865,0.0033849535641541162,-0.08742351485046596,0.04606171667363913,0.023984788510758432
0.006207474553063059,-0.09201252533982202,-0.009388295022532361,-0.022187207966898537,0.007722689574513571,0.04447963739592887,-0.03338908116187805,-0.047385260547023356,-0.09458088739807373,0.008189328546374506,0.07457305638829963,-0.010623928623678551,-0.025920732149829616,0.03793607114462781,0.03426901812535575,-0.05344869601670871,-0.026562849903384703,-0.10743496322261835,-0.11124610230787924,-0.009296050361141788,-0.021542543880232305,-0.0439600809336648,-0.044060589516874506,-0.022406989738416025,-0.01367750884864718,-0.0767748312547148,0.01561063553105551,0.028644999990073843,0.07487253092141151,0.07150398677294013,-0.010213026870712584,0.03776553096644837,-0.16968681620761267,0.08309520723029176,0.2454823360114205,-0.02080639808775215,-0.1805782724081969,-0.13835854611974502,-0.13814767402972383,0.16163796276243783,-0.017690869797342443,0.10730572828429111,0.0054738368281017575,-0.0236822533162903,0.07653263612956003,-0.23068013137640372,-0.027876137182876626,-0.07811542692175655,-0.063351593254728,-0.209487973561848,-0.05220714167797479,-0.34772206541796974,0.016798891645069005,0.6112792233045189,0.026793005514960874,-0.037915051878423915,0.042612756100624566,-0.013409828220919821,0.028947644800137364
0.1787027089927272,-0.2769950493352354,0.09337313999468559,-0.11811258938775324,0.02220585118941972,0.060320672440151935,0.13105069550406517,0.043276633924986346,0.060930445714499674,0.0812818283682881,0.08055486299820759,-0.010773228800736879,-0.008709093844138933,-0.057226501060692214,0.08290762463070306,-0.01879903420588903,-0.013719309005184874,0.052134224543250215,-0.01248048611526955,0.1683440970849883,0.0067663415366790835,-0.11902297882174195,0.3081865486178147,0.06651362467822396,0.28585305309910186,0.051788694244791156,0.1650990593461319,0.2675548520309925,0.11597405358051668,0.1820975387243806,0.15332817525842063,-0.0534796138729944,0.16731928982644043,0.14124360975097122,0.3153134730592424,-0.1738671011580354,0.4862006512022333,-0.21951365786182,0.26159176554485175,0.24065535979075553,-0.1953638659495525,0.14994211754880135,0.39362040929778086,-0.3404076789590486,-0.13642981322669878,-0.09528063636207496,0.11161693595075671,-0.027707322011620496,-0.3835680651359847,0.23179939854793383,-0.15952783106070748,-0.08339098520882346,-0.07686444770358865,0.026793005514960874,2.238886180923772,-0.26380181988674595,-0.02496356247709009,-0.7218614593807364,-0.15008482789258665
0.008435243013202025,0.1310093126836749,-0.005515558698225902,-0.08035276414384876,-0.12284620506469839,-0.09600819599930124,0.034029145359952204,-0.09592414115592242,0.1749595222249226,0.09090187494213946,-0.03518818305851743,0.08494317809075441,-0.01370139440915706,-0.007594225464200327,0.058970308548042506,-0.007929347961431668,-0.05090297692907325,0.01942377195265435,-0.04571702118514839,-0.05999822971309272,0.008956791915491105,0.052868979577563216,-0.006836546814357635,-0.05949482457854219,-0.09133961237611966,0.061127896677028386,0.03897806488731216,0.005211762635145506,-0.08086157268375961,-0.052280115119115754,-0.013760875888955205,0.014397829647551524,0.11250896643844058,-0.03411643561146488,-0.11606115280787647,-0.03497750704625998,-0.011680441663483788,-0.011310734643297975,-0.06059862645829508,-0.01236589269658808,-0.04473925509191351,-0.017817631358051166,0.09425855512417605,-0.033049225573315376,0.07632176421739587,0.04878770267678516,-0.0058190207415488035,-0.02220036267058891,0.11772160405818824,-0.0875687429071672,0.035976130433545764,0.049972128131900766,0.0033849535641541162,-0.037915051878423915,-0.26380181988674595,0.798654094451556,-0.22799779850014493,0.18648062465956436,-0.555926410282785
0.026910027425493414,-0.12286282539997957,0.07572678096456886,0.06324270567485092,0.03853401826057199,0.07726736306679355,-0.04524859476197464,0.06875057555428646,0.07658872843948794,0.09885625897172295,-0.06112769436676325,-0.06317925540806603,-0.010291554001120105,0.08828364742297251,-0.03221636249880811,-0.049873071845012315,-0.014601281268426403,-0.06949594079336202,0.01779637150440558,0.09957096017213408,-0.15758201045440143,-0.06290944477313534,-0.12536975907019748,0.11556264613576687,-0.028411565689078547,-0.010659482258444047,0.10066157912113578,-0.028200776264593528,-0.012230139881709512,-0.07968090962101348,0.006318640591948324,0.34405004052698096,-0.15999511419130158,0.01389779979857762,0.0009034233922103263,0.07405867957798165,-0.10981499001714944,0.10416581883207773,0.10905635823519702,0.08380684988421785,0.1341043781974824,0.03343965457008613,0.12674643357249948,0.034957417323419365,-0.002359086237765955,-0.018971796050469787,-0.04608200873901531,0.046788233905091195,0.05920945837595602,0.09885438035542793,0.019784305806404463,0.016424744486123452,-0.08742351485046596,0.042612756100624566,-0.02496356247709009,-0.22799779850014493,2.2931047210156392,-1.445337342392136,-0.5503602488823941
0.12939559601595876,0.22484472380505738,-0.09779504863694316,-0.06465374549220917,-0.00737462224898877,-0.009993899736416756,0.04766955477092121,0.1457469871489868,-0.10761351548302145,-0.12113872272798587,0.11028419775407462,0.11720764773691032,-0.05338741755175966,-0.05300739234453247,-0.03824293304534088,0.053157215678708375,0.024363149762086804,0.11430045129064573,-0.015289136580106217,-0.139333114268825,0.06584425959750038,0.011254916213272686,-0.18025249560988477,-0.47767724136511563,-0.030302417484881522,0.09448025974183745,0.27670029571473503,-0.3630853834697584,0.09584828807522239,-0.3689942150938754,0.10069781115753436,-0.3291004487626689,-0.419244851965889,0.06318178415723402,-0.5626229127773821,-0.10810781533034802,-0.3499287012703974,0.04019206452174655,-0.11656341859241028,-0.02706916914642372,0.01213126755184798,0.2245958640947841,0.28402430489389324,-0.0649622192679641,-0.07674087550605291,-0.0511195979802423,-0.11181047051798935,0.03785831173444759,0.16594155372532246,-0.17837115099965545,0.022385806585642376,0.020885491136916682,0.04606171667363913,-0.013409828220919821,-0.7218614593807364,0.18648062465956436,-1.445337342392136,6.9345660394015995,-4.918807645564793
-0.27960037558061995,0.004833460758158203,-0.01561018067003661,0.11149004068077695,0.07917156228217163,0.013042418866676269,-0.2005088976143473,-0.08518182013052748,-0.17114564400114476,-0.09064956548897951,-0.08644084748156658,-0.18121475774595186,0.07481983806462221,0.07373623837147569,0.0007387212202220493,0.06486789012835797,0.0019311112095973713,-0.0665112710508669,0.051006032272527674,0.02376009737026948,0.05964612078959092,0.05281537153732437,0.10721254891880737,0.37225888844547567,-0.03993367312867044,-0.06357857255778018,-0.24377553960165876,0.31226875200077164,-0.08559261680822353,0.275117585001208,-0.2016639740102364,0.014742648305438215,0.39058870487580294,-0.10461538659677938,0.381627162554609,-0.05878475755299958,0.11420221552940368,-0.018103929686763363,-0.01596220394579531,0.09577699802626405,-0.033575733344125905,-0.022669043776006592,-0.1553350465581007,0.10267101959673221,-0.14063856776677952,-0.05683860146744472,0.0698737458398241,0.04196419872416217,0.33833522180313647,0.05111823886475241,-0.014260641718121721,-0.08909615522292688,0.023984788510758432,0.028947644800137364,-0.15008482789258665,-0.555926410282785,-0.5503602488823941,-4.918807645564793,6.389348663659694
