0.8281628768757486,0.2995330841324368,0.3656879548718432,0.02908671262156476,0.12626854753394134,0.1507642418193624,0.2418177052506565,0.07703628462155317,0.15194561124348743,0.16714881508955,0.14078459682956845,0.19341301277457315,0.12512769430936002,0.16111200188568986,0.14316456021543175,0.12194592632064606,0.11124188524925424,0.1714801867801118,0.07509974667389534,0.08800567440016542,0.17742572143645308,0.13394149665791658,0.08927182192572944,0.08025485098236845,0.12835560411334998,0.12804930081449456,0.12428958145960979,0.10778410503888594,0.1807887420999983,0.14921250872940342,0.12546718996167774,0.17167483607790252,0.02300074485681722,-0.036340614419421,0.1497816743073086,0.24021220257038736,-0.01547002384940857,0.07412673901758912,0.1709459419178609,0.0841460172494565,0.09688805607239245,0.10089993264179514,0.07788852593330223,0.0016675780666436165,0.23020084345496405,0.15386956600789167,0.16826491112033276,-0.03495171299346229,-0.10706294742781762,0.024256630188919704,-0.0021245829763648343,0.041481315263318816,-0.05144920267393836,-0.006751755959362191,0.14488965399493703,-0.06163140998410561,0.2222037256289902,-0.003868868995305795,-0.3195767053438389
0.2995330841324368,3.1165272373260295,0.34488833294687926,-0.1353872745078009,0.37243053940885384,0.38019831565292417,0.28212397371790027,0.3159322945021196,0.3196733871109815,0.18001435138680802,0.2987711033926828,0.22554174261724078,0.28037397833443645,0.12152608200030414,0.44661226317784236,0.12689421118836064,0.14019457320112003,0.3505611724783849,-0.11423717077080542,0.02994854817212696,0.5194961471672473,0.19421464992550633,-0.25330629518419334,-0.08268222590245038,0.10740859784968856,0.43936744705673253,0.19771468928393926,0.2548069961680416,0.26093362580676943,-0.10784210939218737,0.19111008572346455,0.17926644277835752,-0.18399291913786572,0.3125389988126652,0.3333481360017763,0.11168213018943242,0.125882648108439,0.018169318206438818,-0.03392402196796877,0.12486971895856462,0.13052666396395443,0.08702069556812607,0.010057629220265808,0.02259031799969418,0.03761275291890452,0.05290618005914819,0.09736924162913035,-0.002323938156847705,0.05178391635702318,-0.10318535351827395,0.19886666431460442,0.2704911684639794,-0.37239619557267484,-0.05643483917704031,-0.5115018269361187,0.20277973269841493,-0.03801946563631877,0.30850233149739364,-0.035597904426707794
0.3656879548718432,0.34488833294687926,2.4538721227289373,0.3328071094767589,0.11865772889983311,0.5713833304458736,0.2493781684639369,0.6213589884783121,0.4470880655424164,0.4181356575639767,0.41387632408997654,0.2293608756084954,0.4156776603134698,0.24921606423517614,0.4502161575273701,0.17681213253269606,0.3771604387716203,0.3866891246495862,0.32123583086246676,0.5037437900519607,0.26469034323088036,0.33769098882929394,0.3138083602991256,0.3406261250865102,0.3155136738668723,0.6300686581637264,0.27994257193647815,0.37550953786146296,0.7580156268990875,0.05661084926681797,0.2766404605556075,0.31349686799565485,0.22851235337628983,0.62722755403502,0.36766228018303776,0.6837045278091856,0.5883097521243357,0.3378813685223547,0.13306236117392417,0.03970773827221918,0.31017448764008826,0.3080022557719154,0.22632624092306813,0.024044714455759172,0.7230600022306931,0.5763901218260119,0.26442748818358774,-0.10148766247172997,-0.6229958609806971,0.22099253728767393,0.011050563501752047,0.27763763214698817,-0.22307562683382118,-0.18465814566479713,0.24833476930877385,-0.20726274868603553,-0.034278063975111996,-0.34242987847140705,0.345600155058046
0.02908671262156476,-0.1353872745078009,0.3328071094767589,2.060050142339845,0.46197704402526946,0.49178196706164984,0.4872517822910477,0.4908032520689221,0.26537126674285,0.3377847739405511,0.43997575190740734,0.5864320632931426,0.451728558180617,0.5434532320096224,0.31089541707020113,0.553964698027934,0.4626131972743502,0.4469873324511423,0.1397897457701649,0.39576602740354677,0.26475442069862004,0.4394907258509072,0.5487960523530855,0.5427228013378241,0.3914761205707104,0.45519787569343195,0.39135863511341784,0.1523332868563024,0.519340728272833,0.2980098654791123,0.3277201936965939,0.5175335015960444,0.46234030965224354,0.5673998053113044,-0.12256617461804556,0.5498532357176175,0.33498667748911365,0.2646736856398656,0.38217076044957105,0.15336959631229435,0.3947027389657168,0.32831016815590186,0.4370286775870124,0.13149245956973918,0.22250559123312114,0.4244375005774027,0.42800250293971576,-0.05721362965236872,0.3219622071175654,0.19139296384568621,-0.044909898526556365,0.12549619158411746,-0.04937567137466851,-0.2530456102040785,-0.25182154924392086,-0.1047770379137156,0.018409184498795823,0.2761204431748867,-0.2804180541034415
0.12626854753394134,0.37243053940885384,0.11865772889983311,0.46197704402526946,1.3839517397978214,0.8130997472562593,0.26178684050753465,0.6674550991417015,0.28675517937488754,0.33474996750139197,0.4720161828278444,0.4221804785346426,0.47444014467192286,0.34135632064671917,0.408812917023606,0.41241326489523117,0.31907604451074106,0.41790234388807596,0.2659720557873775,0.386380656770847,0.14634975394310584,0.33009510982313356,0.404532404717991,0.34083977167790996,0.3740986540805846,0.6137617732686386,0.3483796385936451,0.08836908628047954,0.5624093041523114,0.0977570195183117,0.2623102843033331,0.3769418362661628,0.1673048990938675,0.6230138238206394,0.03902388647987749,0.39383442395609036,0.3699472877688014,0.22442206394028275,0.12338308953557543,0.18370008198015564,0.32141002628611354,0.35720720418402296,0.2770711593257576,0.06548154183528407,0.2875028006410511,0.29396488223236616,0.2811318418490548,-0.05017815986265318,0.275707141889383,-0.11706532212339299,0.09652550719995298,0.032198195745880905,0.029492100815716668,-0.026285736037598557,-0.22077900351999943,-0.11664140335611374,0.009044675277447532,0.210160571546107,0.07433345190317356
0.1507642418193624,0.38019831565292417,0.5713833304458736,0.49178196706164984,0.8130997472562593,1.1034172349605116,0.2280849376279333,0.7444422772293883,0.3604825304327525,0.3650512690027577,0.5278824089178329,0.41787983656525124,0.5026485445941417,0.35111533423552554,0.4807511390769926,0.38871649582806433,0.4182811896525573,0.42119444959188457,0.30565747625553125,0.4663075892927058,0.2397474445859908,0.3720036566957391,0.331653509167176,0.3396976167952172,0.39870619900786536,0.6733006180325274,0.3891681867537959,0.2687756087074951,0.6502532390536806,0.11586164790393735,0.3046144419387636,0.42361144778374166,0.11145702755878062,0.6595110958091988,0.28432919692354297,0.4269153853164282,0.3803834304749654,0.27349674876765573,0.21171240763778287,0.16521829881283678,0.2770062693290174,0.3643115592886641,0.32196311953814216,0.07511785379448545,0.42506782596616977,0.2516047503518852,0.2871607069743074,-0.061559214343925306,0.331984904375665,0.20472743337872024,-0.28765771815836066,0.2523312880001378,-0.2698912934769877,0.021390735905272986,-0.17631788234871346,-0.08725166715390643,0.033513225036268586,0.183263842786986,-0.007881796567010923
0.2418177052506565,0.28212397371790027,0.2493781684639369,0.4872517822910477,0.26178684050753465,0.2280849376279333,0.6973717168022349,0.1656245303166561,0.2513464483422958,0.19061196631345986,0.2740966197451965,0.43428453077558204,0.26583603654675425,0.20131527870937294,0.12926731038167252,0.2819331962840136,0.2768731796584902,0.2804169283530591,0.08176708000123689,0.1608358134460578,0.22163347744052242,0.2823224048834658,0.24679241313012523,0.2005963679633561,0.24323445371702912,0.28350035026042564,0.23771831032419435,0.14085181264988458,0.29712595894166544,0.1273957880064798,0.18569319449162416,0.24969251521811972,0.1205431020300061,0.30964360397372986,0.14698045488835432,0.29665135181257707,0.12609522452385186,0.10948270774563003,0.2512475335100576,0.11194467688454161,0.1354112824867183,0.17482367706048885,0.1994699754903387,0.044163923521039525,0.24086550567494042,0.18933904394717438,0.22131805880628447,-0.032605834202538805,0.09673230245192102,0.03179740919286961,-0.022118193653510622,0.10023797213552807,-0.08839864119915622,-0.1172822037771949,-0.042227856210740246,0.027310852046926123,0.029510273878270998,0.10050922339322607,-0.30841585505066477
0.07703628462155317,0.3159322945021196,0.6213589884783121,0.4908032520689221,0.6674550991417015,0.7444422772293883,0.1656245303166561,1.1766228065848572,0.24655465757777256,0.3823722675414713,0.5138290984809039,0.09340494083284911,0.547438100371751,0.31098963762977067,0.4238185066149927,0.3316304460921055,0.3928711795304353,0.4185235275494406,0.27679346092054047,0.4470114736581562,0.12386498424729434,0.335619470193731,0.3693725122161988,0.3687289836394573,0.3713361518482531,0.7283086408984596,0.3425508009144881,0.24703014667011367,0.6499379714122361,0.2504826044603331,0.2791686755991269,0.3463938144830131,0.14345865161809432,0.6411218499390415,0.34294592872134233,0.4994613411753265,0.5136987329022152,0.2609031326919591,0.15485167715682766,0.20384271832813153,0.4230111622428196,0.359076894806191,0.3572054246103639,0.08058129584333014,0.4064677922963686,0.3802246780459811,0.3469038018403515,-0.06151152433817687,0.27378099363485286,0.1823548090767799,-0.03802796560800809,0.03670617004307542,-0.025995406746098418,-0.06215105621939756,-0.16668322439334718,-0.18185504354046825,0.05884248496071339,0.23446914038992325,0.12025900782109179
0.15194561124348743,0.3196733871109815,0.4470880655424164,0.26537126674285,0.28675517937488754,0.3604825304327525,0.2513464483422958,0.24655465757777256,0.655584025729024,0.24291748088602538,0.3206599448163388,0.27542729727017956,0.30091694479365266,0.25343500257518214,0.2195419972395663,0.24352444169999793,0.3021871635342207,0.3066170388026757,0.153136836747498,0.1744801381514716,0.2832042764773721,0.36851048697798283,0.2622212231922099,0.2190240691392215,0.21823391037566547,0.5009856308063237,0.23107855159245175,0.22837028570126416,0.3879214694910846,0.11199898517040978,0.22083727186038,0.2957885515001905,0.12919816418273147,0.36549961222367827,0.22548191239311077,0.39894598550296373,0.20505048311111568,0.11951586624488804,0.1484270445571045,0.14140950776861416,0.2500414908086098,0.22533682164120583,0.19481341899651627,0.03970831218751232,0.22134749627994857,0.26376728542878214,0.23567524438667636,-0.04642481869941332,-0.004870897703240131,0.02686196165440449,0.06803073731829531,0.12610165918590635,-0.14556706662446858,-0.08488943685900419,-0.04451907800330493,0.10255336346145644,0.047852300535372455,-0.023902766457902666,-0.13128378330469073
0.16714881508955,0.18001435138680802,0.4181356575639767,0.3377847739405511,0.33474996750139197,0.3650512690027577,0.19061196631345986,0.3823722675414713,0.24291748088602538,1.0580672752338243,0.3516931102391167,0.3893980234443773,0.306096123775632,0.2737666264590237,0.373251948756126,0.27856224829151005,0.36601256936229803,0.34919323198179114,0.3041227546138513,0.4538327258906253,0.22113977540240612,0.2175213694720765,0.21135770951552998,0.2630420348805651,0.34531631309783156,0.4052868583031946,0.3436915771060211,0.3107087178007229,0.46867247055505173,0.29316356398102217,0.3153553311056566,0.3331835547971401,0.12432695353463369,0.534214746874402,0.3475835514272651,0.4715182383367119,0.4086597962070656,0.24348616861653163,0.2179919164482842,0.18278159186105025,0.3566598811571462,0.27461088817656243,0.3534244274429058,0.03166922262565432,0.5831038420375007,0.2934551349423272,0.3964104420853481,-0.056622853982996144,0.07474621109637541,0.07791661979035781,-0.010419707280381978,0.14660503551408513,-0.18112820886199538,-0.00836884882141684,0.16786946920093193,-0.004522602486107577,0.2866612355966022,-0.31076398259259697,-0.08353843240547679
0.14078459682956845,0.2987711033926828,0.41387632408997654,0.43997575190740734,0.4720161828278444,0.5278824089178329,0.2740966197451965,0.5138290984809039,0.3206599448163388,0.3516931102391167,0.702095116272036,0.3670960659648934,0.4366197708587339,0.286809358731985,0.3935547420064087,0.34250838381625504,0.4493983625369642,0.3441684222715257,0.17923307020961343,0.3795921994419322,0.22801936122794716,0.31786099080121194,0.29816789760854995,0.31418841564688416,0.32598227125002655,0.5266647769215734,0.3467293851754222,0.25699331058637387,0.5128592487649167,0.21904544772841303,0.28937012426481096,0.3322870660312023,0.15150905439337892,0.4712675248341356,0.3226261531806734,0.4712193067293697,0.3394864937267337,0.2179748527342031,0.24464129967364434,0.2084158215481045,0.2909702864880554,0.33338300341403004,0.27372986207557465,0.053303484644412646,0.3919006187688692,0.31192894044528596,0.31505651969870924,-0.05696516570766919,0.10814160571868732,0.06674905768367981,-0.015458364059800722,0.09670321750455585,-0.04697341659829163,-0.053487087078758114,-0.12167331510236121,-0.04233444454433044,0.04850844500333729,0.11507117947198171,-0.12488105785885044
0.19341301277457315,0.22554174261724078,0.2293608756084954,0.5864320632931426,0.4221804785346426,0.41787983656525124,0.43428453077558204,0.09340494083284911,0.27542729727017956,0.3893980234443773,0.3670960659648934,0.9014136377570177,0.2824589084692441,0.3407506928762257,0.24271958320376025,0.3805557853619325,0.39637855231145025,0.340484609113532,0.21155693777221718,0.29252779406910845,0.30259236289258845,0.3030319143750951,0.2866734484719102,0.2738832585752835,0.3446794998006038,0.29036021588757827,0.36324039440065337,0.14326128362425253,0.3601784026380995,0.14730645124625624,0.2583327298286982,0.3566435013625382,0.14377208535701386,0.42155310346345526,0.21050537324532156,0.3560489687079335,0.14427035010490782,0.17454201762226682,0.3369352142137043,0.18200772867432388,0.12677242507307893,0.24423728696551014,0.2739196955030868,0.058033548476101225,0.374117708859706,0.18814125080960506,0.2915042132903571,-0.03978778591951094,0.07116207010785904,-0.006629298518914481,-0.06327581107102591,0.04067088096557839,0.010113437061780405,-0.0684593108368126,-0.17117845371244006,0.04786619786045781,0.028231768902388352,0.1459687608027905,-0.3720448238530457
0.12512769430936002,0.28037397833443645,0.4156776603134698,0.451728558180617,0.47444014467192286,0.5026485445941417,0.26583603654675425,0.547438100371751,0.30091694479365266,0.306096123775632,0.4366197708587339,0.2824589084692441,0.7280200499639735,0.330951369857134,0.28342628065742326,0.38551516315356926,0.3758079169451364,0.31614410430792356,0.26286026040311233,0.31851115814507114,0.1844895056410918,0.42568679345149585,0.31375044474086095,0.34652921873451664,0.32078428119809055,0.5492231520990076,0.35920861727579306,0.25941380590477275,0.5865312636042705,0.2447102150565458,0.25578327402215123,0.37486231387137026,0.133031781658325,0.5042369912423584,0.33411729884039465,0.5084515046775739,0.3277449800171663,0.20176527681712764,0.18249506287369885,0.18832467367707614,0.3416520384755225,0.3187475518120423,0.27960133227469125,0.05620190525023139,0.3453279826777289,0.3295725440367554,0.3050613509204287,-0.06191491713197097,0.10195200185811658,0.0819681275074035,-0.008183571230784784,0.08406348370658744,-0.08594307878041929,-0.07388363940830685,-0.06413155057210423,-0.09624257152577616,0.045637881911839415,0.02532560313324708,0.059461996799587795
0.16111200188568986,0.12152608200030414,0.24921606423517614,0.5434532320096224,0.34135632064671917,0.35111533423552554,0.20131527870937294,0.31098963762977067,0.25343500257518214,0.2737666264590237,0.286809358731985,0.3407506928762257,0.330951369857134,0.6613057521314764,0.2843499661469913,0.4367951048401962,0.31373298526876525,0.2633155277722786,0.16778949357445352,0.3050517237617072,0.24852951452139346,0.3409675485375324,0.35754311399469546,0.42479314040706284,0.28799976193818005,0.3745120261022736,0.2922076523535053,0.18314958329825118,0.42178916199384237,0.33542968192666345,0.24989659926223223,0.5128070906445277,0.23195462581570986,0.36315000393892316,0.20602522319472044,0.5098461012011103,0.160922530178995,0.19740104652845533,0.22537090451458575,0.21137143106034165,0.3851889041640013,0.2979809813731842,0.30162472445885574,0.07670887802592208,0.23739182901474226,0.29541564397420705,0.339464990864995,-0.05862820776883435,0.11957201238072032,0.07539742489090508,-0.022918523090619064,-0.09690913243800424,0.08888955881152884,-0.01959319772756958,-0.13297138911666834,-0.12202564669345753,0.09758550836808078,0.1467644618207247,-0.07528124303931485
0.14316456021543175,0.44661226317784236,0.4502161575273701,0.31089541707020113,0.408812917023606,0.4807511390769926,0.12926731038167252,0.4238185066149927,0.2195419972395663,0.373251948756126,0.3935547420064087,0.24271958320376025,0.28342628065742326,0.2843499661469913,0.9919857296361542,0.2865059093489919,0.30139453353136425,0.3226901941257044,0.23475232842135163,0.36802676198714135,0.19890180395170892,0.16047909214863934,0.340775004789016,0.2947522440928149,0.34764648818506866,0.4510862311077011,0.27663976159922216,0.2963256763447198,0.5179517552515349,0.22133647358038172,0.24788672020955527,0.302836082159978,0.16161848601593173,0.4603106707491132,0.2543961086294555,0.44905329736541005,0.38390911038660025,0.20357238176014308,0.10458908926430555,0.14690890937668416,0.30404547227404377,0.29677540749264736,0.2406449626848188,0.05414469432816612,0.23403932345140202,0.3058504581216286,0.29302769804844825,-0.05865155747625496,0.14921258336457047,0.1724469136534414,-0.09261714494701626,0.28640256540544595,-0.2703701031789373,-0.04846396641825942,-0.05480847293053441,0.02917126363318296,0.004624576259266853,0.06609188971875056,-0.023438031692043948
0.12194592632064606,0.12689421118836064,0.17681213253269606,0.553964698027934,0.41241326489523117,0.38871649582806433,0.2819331962840136,0.3316304460921055,0.24352444169999793,0.27856224829151005,0.34250838381625504,0.3805557853619325,0.38551516315356926,0.4367951048401962,0.2865059093489919,0.8111306541580107,0.3778613022486625,0.3288727105613953,0.19060900985839763,0.20608309675307496,0.22607368629316124,0.4424918287308779,0.3700044591267143,0.366640523651588,0.33666267643375714,0.35385503161589527,0.34567264708274853,0.2644099241789769,0.5109750518803031,0.3436331929580557,0.24299560048200863,0.41846839260491153,0.10253238125221772,0.4591015615040281,0.42906839230828864,0.4832087127842427,0.23268544645134434,0.14643815917119204,0.24002168641282018,0.24208419065339,0.30267228738055096,0.3407459096121865,0.3127653852409504,0.09073349710430897,0.2778186438871391,0.25845538387429084,0.37074276090843183,-0.057455160504663205,0.13189563737149482,-0.05160351332745834,-0.0076371675715485145,0.010144912388172401,-0.024530377489314602,-0.04960462278985044,-0.14026160828960824,-0.03141943274120276,0.012648877052089258,0.19700973851761377,-0.12631051840425606
0.11124188524925424,0.14019457320112003,0.3771604387716203,0.4626131972743502,0.31907604451074106,0.4182811896525573,0.2768731796584902,0.3928711795304353,0.3021871635342207,0.36601256936229803,0.4493983625369642,0.39637855231145025,0.3758079169451364,0.31373298526876525,0.30139453353136425,0.3778613022486625,1.0692247185092234,0.164770521483417,0.10284382461092402,0.4676569200900913,0.3828335665348135,0.35476174620853645,0.14646471738416372,0.3667972962237263,0.33077928680761276,0.16180985551835173,0.36360792735592873,0.4612858409769939,0.3776966870530981,0.4111885259054986,0.35358292755191756,0.327638568798703,0.3149572334522299,0.36449767715677317,0.4010450478264649,0.502948370385655,0.4969270534947682,0.26646816431484094,0.5748783611699454,0.2337585490072609,0.24465946776567632,0.4448126859159517,0.28919489021510053,0.07909257088527959,0.4798145812463307,0.3212588904811028,0.3777215693645127,-0.04995736077931708,0.16357292622605735,0.5875670539060502,-0.1788992231624881,0.042642648467273066,-0.1850474387810935,-0.1167107323621359,-0.11940000962403677,-0.07575478104319323,0.03414249834960186,0.08702204128167458,-0.2149851512528794
0.1714801867801118,0.3505611724783849,0.3866891246495862,0.4469873324511423,0.41790234388807596,0.42119444959188457,0.2804169283530591,0.4185235275494406,0.3066170388026757,0.34919323198179114,0.3441684222715257,0.340484609113532,0.31614410430792356,0.2633155277722786,0.3226901941257044,0.3288727105613953,0.164770521483417,1.1039871340311072,0.16085710222628985,0.048676820995334456,0.30746763443056313,0.41625365052933755,0.6334774469742677,0.2616945036398845,0.3149955644765952,0.6615439319506393,0.2302544400943312,0.2858415383565307,0.507213903136727,0.10250771761075878,0.3795159327845039,0.34306499296869286,0.11635526863761382,0.5086849080239172,0.1965960042711815,0.5266547412857513,0.2514843237342884,0.08417449625867722,0.062396730806707185,0.2191979158785804,0.45203200955838285,0.13467512252798733,0.4488025505072817,0.050360056279141543,0.36454881764499614,0.36225790261462265,0.5675712275308338,-0.05450245534826959,-0.21795995111990693,0.26052093957191785,0.31466344151331743,0.12847003699007017,-0.5107226777888346,-0.13547865183132332,-0.0975173439102491,0.000951089004346694,0.1455779887255841,0.14697300400335087,-0.2712424381991843
0.07509974667389534,-0.11423717077080542,0.32123583086246676,0.1397897457701649,0.2659720557873775,0.30565747625553125,0.08176708000123689,0.27679346092054047,0.153136836747498,0.3041227546138513,0.17923307020961343,0.21155693777221718,0.26286026040311233,0.16778949357445352,0.23475232842135163,0.19060900985839763,0.10284382461092402,0.16085710222628985,1.76800153145155,0.3598421188324259,0.04949285063428052,0.1658607996950156,0.14885545320944077,0.17902100346405786,0.24017428418109296,0.09910306263841064,0.18062265675173594,0.10095422113907862,0.27748809345959924,0.05812303711059515,0.170126934817369,0.13239964757014058,0.20629163529099392,0.329469341445732,0.0841803832339472,0.22930317154029148,0.39685048338098444,0.2058082233605441,0.1423535469377534,0.05503145542641344,0.1933561755680076,0.12285773361253584,0.18417801318156407,0.0021962488829031022,0.20513629409724224,0.18903171257488421,0.13295302631024064,-0.020345238048278796,0.2555825627461402,0.25342414603277663,-0.19140282385887483,0.0684775029511466,0.04535289286347294,-0.08592259257781953,0.03726418579851636,0.03866156038824109,0.0021408633189618433,-0.02464805734963739,0.0031649767398290863
