0.8281628768757486,0.2995330841324368,0.3656879548718432,0.02908671262156476,0.12626854753394134,0.1507642418193624,0.2418177052506565,0.07703628462155317,0.15194561124348743,0.16714881508955,0.14078459682956845,0.19341301277457315,0.12512769430936002,0.16111200188568986,0.14316456021543175,0.12194592632064606,0.11124188524925424,0.1714801867801118,0.07509974667389534,0.08800567440016542,0.17742572143645308,0.13394149665791658,0.08927182192572944,0.08025485098236845,0.12835560411334998,0.12804930081449456,0.12428958145960979,0.10778410503888594,0.1807887420999983,0.14921250872940342,0.12546718996167774,0.17167483607790252,0.02300074485681722,-0.036340614419421,0.1497816743073086,0.24021220257038736,-0.01547002384940857,0.07412673901758912,0.1709459419178609,0.0841460172494565,0.09688805607239245,0.10089993264179514,0.07788852593330223,0.0016675780666436165,0.23020084345496405,0.15386956600789167,0.16826491112033276,-0.03495171299346229,-0.10706294742781762,0.024256630188919704,-0.0021245829763648343,0.041481315263318816,-0.05144920267393836,-0.006751755959362191,0.14488965399493703,-0.06163140998410561,0.2222037256289902,-0.003868868995305795,-0.3195767053438389
0.08800567440016542,0.02994854817212696,0.5037437900519607,0.39576602740354677,0.386380656770847,0.4663075892927058,0.1608358134460578,0.4470114736581562,0.1744801381514716,0.4538327258906253,0.3795921994419322,0.29252779406910845,0.31851115814507114,0.3050517237617072,0.36802676198714135,0.20608309675307496,0.4676569200900913,0.048676820995334456,0.3598421188324259,2.110705608656639,0.14740300130842535,0.03989640788221552,0.028631314614619163,0.4643985759722295,0.22779553980900039,0.1794934307204296,0.6001188686135258,0.2916863039155485,0.49844960376089137,0.5392710941150802,0.5488749325654045,0.31479410132538976,0.5277561561275987,0.6886347932840978,0.06851192390556976,0.4019986382303936,1.0535676258870963,1.0230993886944528,0.6054682540962738,0.45985429513754933,0.46635492322460664,0.4696115736829081,1.1030445282212886,-0.029277691367177866,1.9472486373429039,0.1386292849710943,0.3861073423070483,-0.02441776813789599,0.06794047479806826,-0.025239494754331522,-0.2879430933811776,-0.016358904317130288,0.19781968058860228,0.032895956601008663,0.09967483433329237,-0.2333145894816176,0.1456244360332824,-0.13288010824161034,0.07073644219631813
0.17742572143645308,0.5194961471672473,0.26469034323088036,0.26475442069862004,0.14634975394310584,0.2397474445859908,0.22163347744052242,0.12386498424729434,0.2832042764773721,0.22113977540240612,0.22801936122794716,0.30259236289258845,0.1844895056410918,0.24852951452139346,0.19890180395170892,0.22607368629316124,0.3828335665348135,0.30746763443056313,0.04949285063428052,0.14740300130842535,1.418079460274953,0.36432345397570043,-0.060295215122310605,0.08316060392232838,0.11783097868787513,-0.07184842451463176,0.16827916305363877,0.26747696467280063,0.17543158925785346,0.2741047775174158,0.3028874751589043,0.26869900271775626,0.03750916408201677,0.1962790645547517,0.2956885543871722,0.25559923540230794,0.11763829686448357,0.11888332431177903,0.5364088505587922,0.30713989714769274,0.2472329797574464,0.19996178549274007,0.130265173284698,0.052120515485834205,0.28259083585107375,0.09028936665609462,0.3569369334727361,0.004046559337489937,-0.0812733009115326,0.26245536805758923,-0.07449300477119383,0.0956289115088213,-0.1991873216302284,-0.06714338421813253,-0.08683697656509645,0.05062181836274206,-0.026383908729552003,0.06763047296433633,-0.14514149337019683
0.13394149665791658,0.19421464992550633,0.33769098882929394,0.4394907258509072,0.33009510982313356,0.3720036566957391,0.2823224048834658,0.335619470193731,0.36851048697798283,0.2175213694720765,0.31786099080121194,0.3030319143750951,0.42568679345149585,0.3409675485375324,0.16047909214863934,0.4424918287308779,0.35476174620853645,0.41625365052933755,0.1658607996950156,0.03989640788221552,0.36432345397570043,0.8854039250725626,0.48505422827088795,0.3166441005440047,0.2469314239891761,0.3552779263239741,0.2650894568439101,0.19328158886699595,0.5113943524886444,0.23686716155735035,0.2267018966210672,0.4007371003792204,0.08707361051920365,0.44339726263839635,0.26413126609459514,0.4811356158455393,0.10969707888625999,0.08385053759283911,0.3108779272634639,0.197359988587197,0.25901277889819146,0.27465944647658924,0.2372945616294867,0.08685792585376437,0.16991353559594397,0.26706719310193544,0.35747095916582905,-0.05589301691087879,0.012477804873322725,0.0775892622903199,0.04252738959003019,-0.032253963432738696,-0.1364341998731318,-0.08597927142420737,-0.10301082312980267,-0.024579629065999926,0.027759931656778248,0.10421769707460367,-0.09742738973743006
0.08927182192572944,-0.25330629518419334,0.3138083602991256,0.5487960523530855,0.404532404717991,0.331653509167176,0.24679241313012523,0.3693725122161988,0.2622212231922099,0.21135770951552998,0.29816789760854995,0.2866734484719102,0.31375044474086095,0.35754311399469546,0.340775004789016,0.3700044591267143,0.14646471738416372,0.6334774469742677,0.14885545320944077,0.028631314614619163,-0.060295215122310605,0.48505422827088795,1.7219610929320586,0.5950302088412224,0.47180065847437624,0.43036010065117114,0.2453473078349821,-0.019265307873978666,0.8291443075731866,0.41218746076224766,-0.0014027039472214646,0.3877321798318822,0.2343846436771743,0.49919334496214857,-0.034608516948937476,0.8014524396447096,0.03298641847300967,0.06805476428458553,0.08694473207120483,0.27230177512421844,0.38881294833837027,0.23901011898383018,0.40439930981209393,0.12656352367781362,0.10141309712738301,0.5107069110511611,0.5321634949601952,-0.11665668799258849,-0.34082922808112887,-0.10087436777745185,0.20269403106464587,0.061152949204799474,0.029448059605987613,-0.08617694489190694,-0.040213189382334084,-0.20858596844581861,0.07982300785967839,0.09627664054585561,0.015334848595718365
0.08025485098236845,-0.08268222590245038,0.3406261250865102,0.5427228013378241,0.34083977167790996,0.3396976167952172,0.2005963679633561,0.3687289836394573,0.2190240691392215,0.2630420348805651,0.31418841564688416,0.2738832585752835,0.34652921873451664,0.42479314040706284,0.2947522440928149,0.366640523651588,0.3667972962237263,0.2616945036398845,0.17902100346405786,0.4643985759722295,0.08316060392232838,0.3166441005440047,0.5950302088412224,1.034712724745099,0.3410828290756668,0.10237736808848177,0.33388337084053804,0.36070915614169835,0.3266963106125589,0.6449283415570598,0.4153247802980979,0.4305286889839452,1.0226988651009141,0.32828367824585,0.10143018171690507,0.7189337422659373,0.552263101810211,0.30482943725598177,0.4517535752346977,0.22937369170006774,0.524719056205664,0.3913345648667041,0.40511317207601993,0.1299296822035656,0.09320756935193675,0.522848563953331,0.4650816705101887,-0.0787252468604744,0.566354236812669,0.09377284299777582,-0.19862864587565046,-0.06395175385320119,0.3241838647984361,-0.148285659615338,0.019362319856900095,-0.3222779190304093,0.15211276839667198,0.03868368007554397,0.06521182638828092
0.12835560411334998,0.10740859784968856,0.3155136738668723,0.3914761205707104,0.3740986540805846,0.39870619900786536,0.24323445371702912,0.3713361518482531,0.21823391037566547,0.34531631309783156,0.32598227125002655,0.3446794998006038,0.32078428119809055,0.28799976193818005,0.34764648818506866,0.33666267643375714,0.33077928680761276,0.3149955644765952,0.24017428418109296,0.22779553980900039,0.11783097868787513,0.2469314239891761,0.47180065847437624,0.3410828290756668,1.209450656162359,0.3633219064857037,0.2812840334486517,0.2211943794082974,0.8035104514231292,0.37806267673116856,0.1458590494863212,0.3036289149381645,0.148521485565302,0.6948058819770643,0.37780743758182395,0.44167778214346476,0.5870161427859136,0.1661651597880114,0.2373876771871259,0.17589688058639627,0.24061463308607794,0.28595464463885795,0.3133564348387837,0.08883153628900275,0.3987369900950555,0.38724203558350656,0.3823392567132512,-0.07531171108771365,0.41108144574235095,-0.42121320250214095,0.04177454102847028,0.21990041009181846,0.09097619344379242,-0.04940430288737376,-0.07567425078762106,0.05379131648537051,0.034471579613488346,0.0935282223672908,-0.16147408512198602
0.12804930081449456,0.43936744705673253,0.6300686581637264,0.45519787569343195,0.6137617732686386,0.6733006180325274,0.28350035026042564,0.7283086408984596,0.5009856308063237,0.4052868583031946,0.5266647769215734,0.29036021588757827,0.5492231520990076,0.3745120261022736,0.4510862311077011,0.35385503161589527,0.16180985551835173,0.6615439319506393,0.09910306263841064,0.1794934307204296,-0.07184842451463176,0.3552779263239741,0.43036010065117114,0.10237736808848177,0.3633219064857037,2.6771281188202387,0.3488825647243755,0.3316228224052606,1.0228166754147752,-0.2995581776207559,0.17951489419391312,0.4907506120949949,-0.2812056157811053,0.7853644587919099,0.4345125335347489,0.704033949332134,0.11432029583595722,0.11020277775804543,-0.9251891655395611,0.11565484561605295,0.7034710652997308,0.3579112565802094,0.40994391033433053,-0.005275175075354381,0.31635764516689674,0.5360782783125844,0.19667525387354975,-0.11531912694935166,-0.35762095864126703,0.04119045023470751,0.4157582602398639,0.30219850314296287,-0.6928478939499856,-0.07440873704850269,-0.1684460530622651,0.07379252037177869,-0.012767980233120042,0.09441386963210112,0.12456754074595645
0.12428958145960979,0.19771468928393926,0.27994257193647815,0.39135863511341784,0.3483796385936451,0.3891681867537959,0.23771831032419435,0.3425508009144881,0.23107855159245175,0.3436915771060211,0.3467293851754222,0.36324039440065337,0.35920861727579306,0.2922076523535053,0.27663976159922216,0.34567264708274853,0.36360792735592873,0.2302544400943312,0.18062265675173594,0.6001188686135258,0.16827916305363877,0.2650894568439101,0.2453473078349821,0.33388337084053804,0.2812840334486517,0.3488825647243755,0.7202877883507346,0.25904999770294584,0.45561401814866054,0.32661310786203485,0.2988012390552318,0.35829502354601717,0.16925040255400106,0.44051397950316395,0.28591003494720374,0.4734612793363302,0.3387907782758003,0.32180271766632607,0.2661318740310558,0.24887220824637213,0.2938837732693702,0.3092447868705153,0.49829695782531364,0.03639770364278746,0.725251885976904,0.19794698063890825,0.31518694177487155,-0.05046603715537219,-0.020381514051661664,-0.008157644625202885,-0.09217267842752917,0.1018572182476479,-0.046588452224177734,0.0027679652975348638,-0.05054892900701397,-0.07055220440693832,0.12319269889542012,0.04551689699389374,-0.12736092049246148
0.10778410503888594,0.2548069961680416,0.37550953786146296,0.1523332868563024,0.08836908628047954,0.2687756087074951,0.14085181264988458,0.24703014667011367,0.22837028570126416,0.3107087178007229,0.25699331058637387,0.14326128362425253,0.25941380590477275,0.18314958329825118,0.2963256763447198,0.2644099241789769,0.4612858409769939,0.2858415383565307,0.10095422113907862,0.2916863039155485,0.26747696467280063,0.19328158886699595,-0.019265307873978666,0.36070915614169835,0.2211943794082974,0.3316228224052606,0.25904999770294584,1.320793549541252,0.2072378033233505,0.317568631914634,0.4625768511507656,0.28453491401237596,0.6812375873843217,0.21904865308710494,0.7788137675533399,0.6064263459718355,0.5353444102160142,0.16431223008495768,0.22350783134108995,0.2191328547095315,0.3755838842014404,0.2930038428180149,0.21404740525842605,0.11767301590384537,0.07499374250072924,0.3807080777835524,0.3121584516574673,-0.05853462073138547,0.4005629987752327,0.5482607497370179,-0.10165833324784054,0.7119888637671496,-0.9513392993287055,-0.1214145831597001,0.17386196538544746,-0.015410618128252609,0.11210273894994306,-0.13621863439772106,0.02705409670169711
0.1807887420999983,0.26093362580676943,0.7580156268990875,0.519340728272833,0.5624093041523114,0.6502532390536806,0.29712595894166544,0.6499379714122361,0.3879214694910846,0.46867247055505173,0.5128592487649167,0.3601784026380995,0.5865312636042705,0.42178916199384237,0.5179517552515349,0.5109750518803031,0.3776966870530981,0.507213903136727,0.27748809345959924,0.49844960376089137,0.17543158925785346,0.5113943524886444,0.8291443075731866,0.3266963106125589,0.8035104514231292,1.0228166754147752,0.45561401814866054,0.2072378033233505,2.756285785751158,0.4189393638568946,-0.03271835996007535,0.5404693996040908,-0.5030247585586454,1.043500736309902,0.47548343209918215,1.1412779092575391,0.3901762364932983,0.20933478750282875,-0.1775289126080967,0.24843265340154294,0.20074130794340284,0.3361673322095061,0.22573123048021487,-0.051460194615238625,1.0432657093832949,0.6311095720464581,0.5618263280056166,-0.23013171525152437,-0.6270086962065295,-0.3189246272470842,0.2967671451152925,0.3559067953425575,-0.4378173275456903,0.08010263515524564,-0.053406998546556186,-0.11823215495637258,-0.0042986203816895874,0.002981658773695597,0.19344327607189024
0.14921250872940342,-0.10784210939218737,0.05661084926681797,0.2980098654791123,0.0977570195183117,0.11586164790393735,0.1273957880064798,0.2504826044603331,0.11199898517040978,0.29316356398102217,0.21904544772841303,0.14730645124625624,0.2447102150565458,0.33542968192666345,0.22133647358038172,0.3436331929580557,0.4111885259054986,0.10250771761075878,0.05812303711059515,0.5392710941150802,0.2741047775174158,0.23686716155735035,0.41218746076224766,0.6449283415570598,0.37806267673116856,-0.2995581776207559,0.32661310786203485,0.317568631914634,0.4189393638568946,2.4284801822416675,0.3734965774480345,0.30978124047307737,0.2963394273943078,-0.1068997110166395,0.5095617440118619,0.8030253143376538,0.6069822409575789,0.35140374867441876,0.8583339366042931,0.4410433684525491,1.0088318038945168,0.4265548704200021,0.9642642767945251,0.19600165504722628,0.6074420052341296,0.4492038370160938,1.1173362561746103,-0.05449490215568442,0.21961743449486879,0.1007207196879163,-0.16121288634976078,-0.19483751618183512,0.32827081091751703,-0.041941818916623984,0.18507437739104715,-0.3606987643633927,0.26463447044397115,-0.005751882170489843,-0.15322835798590664
0.12546718996167774,0.19111008572346455,0.2766404605556075,0.3277201936965939,0.2623102843033331,0.3046144419387636,0.18569319449162416,0.2791686755991269,0.22083727186038,0.3153553311056566,0.28937012426481096,0.2583327298286982,0.25578327402215123,0.24989659926223223,0.24788672020955527,0.24299560048200863,0.35358292755191756,0.3795159327845039,0.170126934817369,0.5488749325654045,0.3028874751589043,0.2267018966210672,-0.0014027039472214646,0.4153247802980979,0.1458590494863212,0.17951489419391312,0.2988012390552318,0.4625768511507656,-0.03271835996007535,0.3734965774480345,1.068688821777899,0.27804710222256246,0.667051749715436,0.289567753324029,0.23163003658696701,0.6011531509501591,0.6931168054620891,0.35921892358461127,0.44116236322770924,0.21733137840116193,0.5768704410102149,0.3025708882212956,0.38995145862702824,0.06259789212069235,0.3865992660711657,0.3685803101094711,0.39289009192364666,-0.030986468588669342,0.4495131954506396,0.36941625404340084,-0.12400661830217431,0.02523056485963039,-0.08811642369359382,-0.16760458315694585,0.011399569209538664,-0.014446006664857373,0.1565938305059548,0.018303941150945052,-0.2325231403189441
0.17167483607790252,0.17926644277835752,0.31349686799565485,0.5175335015960444,0.3769418362661628,0.42361144778374166,0.24969251521811972,0.3463938144830131,0.2957885515001905,0.3331835547971401,0.3322870660312023,0.3566435013625382,0.37486231387137026,0.5128070906445277,0.302836082159978,0.41846839260491153,0.327638568798703,0.34306499296869286,0.13239964757014058,0.31479410132538976,0.26869900271775626,0.4007371003792204,0.3877321798318822,0.4305286889839452,0.3036289149381645,0.4907506120949949,0.35829502354601717,0.28453491401237596,0.5404693996040908,0.30978124047307737,0.27804710222256246,0.7773800406503859,0.07648826180110167,0.43975381872375935,0.23079335981030819,0.6055703946397942,-0.02180596709144823,0.20003825772387426,0.19099935975347163,0.19802935384557457,0.40971453638454536,0.29066797810218503,0.2989731765623732,0.06236035180273563,0.32338045655728914,0.30829187275150755,0.36719164366767054,-0.07467948703724855,0.03176453762902602,0.11936949285793537,0.03794480417306128,0.27401770641742146,-0.3853101705243933,0.004515754176274714,-0.07561631974929026,-0.11364288881068467,0.26251427910583663,0.03233443575783786,-0.17809213197927976
0.02300074485681722,-0.18399291913786572,0.22851235337628983,0.46234030965224354,0.1673048990938675,0.11145702755878062,0.1205431020300061,0.14345865161809432,0.12919816418273147,0.12432695353463369,0.15150905439337892,0.14377208535701386,0.133031781658325,0.23195462581570986,0.16161848601593173,0.10253238125221772,0.3149572334522299,0.11635526863761382,0.20629163529099392,0.5277561561275987,0.03750916408201677,0.08707361051920365,0.2343846436771743,1.0226988651009141,0.148521485565302,-0.2812056157811053,0.16925040255400106,0.6812375873843217,-0.5030247585586454,0.2963394273943078,0.667051749715436,0.07648826180110167,3.2240778642234695,-0.18080857531734923,-0.6305107189598889,0.5190266582858628,1.1792193910243653,0.3733465530966756,0.6527228483244545,0.0357870372530491,0.45212009625847754,0.4173560392028185,0.2904950083065131,0.15907096727201955,-0.9500772654616036,0.7140035340710874,0.22230208671611718,-0.04512476729881996,1.9183812199359378,0.4165495772103658,-0.6284539951268124,-0.3179764186698499,0.9436929438832924,-0.48957134051154033,0.18439266538548987,-0.22015965045197716,0.0511524569249117,-0.1612140721241091,0.18026113889658468
-0.036340614419421,0.3125389988126652,0.62722755403502,0.5673998053113044,0.6230138238206394,0.6595110958091988,0.30964360397372986,0.6411218499390415,0.36549961222367827,0.534214746874402,0.4712675248341356,0.42155310346345526,0.5042369912423584,0.36315000393892316,0.4603106707491132,0.4591015615040281,0.36449767715677317,0.5086849080239172,0.329469341445732,0.6886347932840978,0.1962790645547517,0.44339726263839635,0.49919334496214857,0.32828367824585,0.6948058819770643,0.7853644587919099,0.44051397950316395,0.21904865308710494,1.043500736309902,-0.1068997110166395,0.289567753324029,0.43975381872375935,-0.18080857531734923,2.425103521047907,0.5475312858910555,0.25875912238489873,0.9852741075074614,0.3258149978931317,-0.1821598404632725,0.13302711637018327,0.39051115476191,0.35055912429710123,0.6101722253767654,0.09001552144712575,1.077301847817201,0.33939291899130714,0.32643422555043716,-0.045215487426013785,0.980600058057857,-0.42984950618631124,0.2389894877460259,0.1827894349310989,-0.13299463194656116,-0.013690645749076018,-0.23810814525226517,0.09330703120543841,-0.12601042384310293,0.12096464206329129,0.1597151744749592
0.1497816743073086,0.3333481360017763,0.36766228018303776,-0.12256617461804556,0.03902388647987749,0.28432919692354297,0.14698045488835432,0.34294592872134233,0.22548191239311077,0.3475835514272651,0.3226261531806734,0.21050537324532156,0.33411729884039465,0.20602522319472044,0.2543961086294555,0.42906839230828864,0.4010450478264649,0.1965960042711815,0.0841803832339472,0.06851192390556976,0.2956885543871722,0.26413126609459514,-0.034608516948937476,0.10143018171690507,0.37780743758182395,0.4345125335347489,0.28591003494720374,0.7788137675533399,0.47548343209918215,0.5095617440118619,0.23163003658696701,0.23079335981030819,-0.6305107189598889,0.5475312858910555,2.2095451801221864,0.41433003574727234,0.22169027392128418,-0.00767628363353369,0.13808028308306358,0.4863092817585474,0.11925700953370229,0.29557803882800354,0.14632159381100146,0.0987486202974364,0.5901574746144105,0.12675160696854,0.3522313684822815,-0.04861117099403573,0.0765586279400002,-0.10762679570512328,-0.10334503179805733,0.14630793295861358,-0.13526529833366696,0.15056241402947654,0.08556844121210185,0.062049360419660374,0.040009772340255816,0.005530940179250454,-0.11635041503759844
0.24021220257038736,0.11168213018943242,0.6837045278091856,0.5498532357176175,0.39383442395609036,0.4269153853164282,0.29665135181257707,0.4994613411753265,0.39894598550296373,0.4715182383367119,0.4712193067293697,0.3560489687079335,0.5084515046775739,0.5098461012011103,0.44905329736541005,0.4832087127842427,0.502948370385655,0.5266547412857513,0.22930317154029148,0.4019986382303936,0.25559923540230794,0.4811356158455393,0.8014524396447096,0.7189337422659373,0.44167778214346476,0.704033949332134,0.4734612793363302,0.6064263459718355,1.1412779092575391,0.8030253143376538,0.6011531509501591,0.6055703946397942,0.5190266582858628,0.25875912238489873,0.41433003574727234,3.114417009977096,0.20694083261713012,0.3271197106276284,0.12401306990890083,0.3674147591713789,0.8978740775281322,0.5251497914877665,-0.05917741363960404,-0.08141197786943036,0.5592319103723207,1.1940042877955195,0.5707253560345811,-0.3936363604408732,-2.3375916968510873,0.21993024390239874,0.18392133524622775,0.0394343031036171,-0.0911565282441963,-0.1646283696822622,0.1540463406590854,-0.1959117492887734,0.1697312794956259,-0.15213174454682568,0.015295672265859395
-0.01547002384940857,0.125882648108439,0.5883097521243357,0.33498667748911365,0.3699472877688014,0.3803834304749654,0.12609522452385186,0.5136987329022152,0.20505048311111568,0.4086597962070656,0.3394864937267337,0.14427035010490782,0.3277449800171663,0.160922530178995,0.38390911038660025,0.23268544645134434,0.4969270534947682,0.2514843237342884,0.39685048338098444,1.0535676258870963,0.11763829686448357,0.10969707888625999,0.03298641847300967,0.552263101810211,0.5870161427859136,0.11432029583595722,0.3387907782758003,0.5353444102160142,0.3901762364932983,0.6069822409575789,0.6931168054620891,-0.02180596709144823,1.1792193910243653,0.9852741075074614,0.22169027392128418,0.20694083261713012,4.410761412854343,0.7071494692299987,0.5334888185453187,0.09324672353714133,0.7020187689364787,0.5067473684395263,0.6382944459235417,0.015668147221886187,1.4625583382535323,0.7839864139632826,0.5610209836682447,0.02561069252170627,2.631873219351213,0.3822577232994447,-0.2561176134852042,-0.11725213513266632,0.44169338769110517,-0.400668154274002,0.05769336668204668,-0.07023721998322045,-0.187373447506581,-0.1042401853712679,0.46066892830975087
0.07412673901758912,0.018169318206438818,0.3378813685223547,0.2646736856398656,0.22442206394028275,0.27349674876765573,0.10948270774563003,0.2609031326919591,0.11951586624488804,0.24348616861653163,0.2179748527342031,0.17454201762226682,0.20176527681712764,0.19740104652845533,0.20357238176014308,0.14643815917119204,0.26646816431484094,0.08417449625867722,0.2058082233605441,1.0230993886944528,0.11888332431177903,0.08385053759283911,0.06805476428458553,0.30482943725598177,0.1661651597880114,0.11020277775804543,0.32180271766632607,0.16431223008495768,0.20933478750282875,0.35140374867441876,0.35921892358461127,0.20003825772387426,0.3733465530966756,0.3258149978931317,-0.00767628363353369,0.3271197106276284,0.7071494692299987,0.9055410790441868,0.30531273429316164,0.23720960278873082,0.3347206386078912,0.2744157064397013,0.5648599031662874,-0.004355092816477652,1.1322884317545423,0.1654578101883787,0.2756681645011503,-0.02998848181984855,-0.12692030959989611,0.01707059311268509,-0.18439461515190164,-0.00827610812147437,0.14887538932847236,-0.024133518628866795,0.06621358493672193,-0.16269469788809643,0.10131758618648093,-0.0781524051830523,0.02647539301211674
0.1709459419178609,-0.03392402196796877,0.13306236117392417,0.38217076044957105,0.12338308953557543,0.21171240763778287,0.2512475335100576,0.15485167715682766,0.1484270445571045,0.2179919164482842,0.24464129967364434,0.3369352142137043,0.18249506287369885,0.22537090451458575,0.10458908926430555,0.24002168641282018,0.5748783611699454,0.062396730806707185,0.1423535469377534,0.6054682540962738,0.5364088505587922,0.3108779272634639,0.08694473207120483,0.4517535752346977,0.2373876771871259,-0.9251891655395611,0.2661318740310558,0.22350783134108995,-0.1775289126080967,0.8583339366042931,0.44116236322770924,0.19099935975347163,0.6527228483244545,-0.1821598404632725,0.13808028308306358,0.12401306990890083,0.5334888185453187,0.30531273429316164,2.749924332841408,0.3988384815011724,-0.011026643954384865,0.2678873545046823,0.40065661633578675,0.20943461871580132,0.6952763551274055,-0.1160718446677704,0.47716989411457095,0.08260535892187383,1.1305814755448012,0.6935997629757252,-0.7341318118591584,-0.23352033821426307,0.4138444695113941,-0.19874131029769385,0.17373159070319308,-0.21904221460777137,0.17686967686694494,-0.03527794310672524,-0.38557043280673026
