0.8281628768757486,0.2995330841324368,0.3656879548718432,0.02908671262156476,0.12626854753394134,0.1507642418193624,0.2418177052506565,0.07703628462155317,0.15194561124348743,0.16714881508955,0.14078459682956845,0.19341301277457315,0.12512769430936002,0.16111200188568986,0.14316456021543175,0.12194592632064606,0.11124188524925424,0.1714801867801118,0.07509974667389534,0.08800567440016542,0.17742572143645308,0.13394149665791658,0.08927182192572944,0.08025485098236845,0.12835560411334998,0.12804930081449456,0.12428958145960979,0.10778410503888594,0.1807887420999983,0.14921250872940342,0.12546718996167774,0.17167483607790252,0.02300074485681722,-0.036340614419421,0.1497816743073086,0.24021220257038736,-0.01547002384940857,0.07412673901758912,0.1709459419178609,0.0841460172494565,0.09688805607239245,0.10089993264179514,0.07788852593330223,0.0016675780666436165,0.23020084345496405,0.15386956600789167,0.16826491112033276,-0.03495171299346229,-0.10706294742781762,0.024256630188919704,-0.0021245829763648343,0.041481315263318816,-0.05144920267393836,-0.006751755959362191,0.14488965399493703,-0.06163140998410561,0.2222037256289902,-0.003868868995305795,-0.3195767053438389
0.0841460172494565,0.12486971895856462,0.03970773827221918,0.15336959631229435,0.18370008198015564,0.16521829881283678,0.11194467688454161,0.20384271832813153,0.14140950776861416,0.18278159186105025,0.2084158215481045,0.18200772867432388,0.18832467367707614,0.21137143106034165,0.14690890937668416,0.24208419065339,0.2337585490072609,0.2191979158785804,0.05503145542641344,0.45985429513754933,0.30713989714769274,0.197359988587197,0.27230177512421844,0.22937369170006774,0.17589688058639627,0.11565484561605295,0.24887220824637213,0.2191328547095315,0.24843265340154294,0.4410433684525491,0.21733137840116193,0.19802935384557457,0.0357870372530491,0.13302711637018327,0.4863092817585474,0.3674147591713789,0.09324672353714133,0.23720960278873082,0.3988384815011724,1.0688259927410038,0.27625313911666294,0.22165185457582026,0.5975687184305725,-0.01632798934714637,0.7407797142273628,0.14396020110873003,0.34019601901780466,-0.025702149829025526,0.0036754307903812964,-0.2922222841994854,0.28205142795491517,-0.20013272668126103,0.11969971096051435,0.082678719775449,-0.1118075981664829,-0.09361947573732428,0.12579382819948232,0.10657190581183014,-0.07613706515592068
0.09688805607239245,0.13052666396395443,0.31017448764008826,0.3947027389657168,0.32141002628611354,0.2770062693290174,0.1354112824867183,0.4230111622428196,0.2500414908086098,0.3566598811571462,0.2909702864880554,0.12677242507307893,0.3416520384755225,0.3851889041640013,0.30404547227404377,0.30267228738055096,0.24465946776567632,0.45203200955838285,0.1933561755680076,0.46635492322460664,0.2472329797574464,0.25901277889819146,0.38881294833837027,0.524719056205664,0.24061463308607794,0.7034710652997308,0.2938837732693702,0.3755838842014404,0.20074130794340284,1.0088318038945168,0.5768704410102149,0.40971453638454536,0.45212009625847754,0.39051115476191,0.11925700953370229,0.8978740775281322,0.7020187689364787,0.3347206386078912,-0.011026643954384865,0.27625313911666294,3.5219672689184107,0.19699505834137082,0.6545120379268036,-0.0745287832941764,-0.008840259687513077,1.0443010873843905,0.7316067748169731,0.001983180052920559,1.0661251253124282,0.13998551039521373,0.36985226735038396,-0.13200991750660504,-0.06674382192007462,-0.1502776532036875,-0.021111816392464955,-0.12489270620748316,0.0792003756924595,0.02129293958628954,0.12784979187221465
0.10089993264179514,0.08702069556812607,0.3080022557719154,0.32831016815590186,0.35720720418402296,0.3643115592886641,0.17482367706048885,0.359076894806191,0.22533682164120583,0.27461088817656243,0.33338300341403004,0.24423728696551014,0.3187475518120423,0.2979809813731842,0.29677540749264736,0.3407459096121865,0.4448126859159517,0.13467512252798733,0.12285773361253584,0.4696115736829081,0.19996178549274007,0.27465944647658924,0.23901011898383018,0.3913345648667041,0.28595464463885795,0.3579112565802094,0.3092447868705153,0.2930038428180149,0.3361673322095061,0.4265548704200021,0.3025708882212956,0.29066797810218503,0.4173560392028185,0.35055912429710123,0.29557803882800354,0.5251497914877665,0.5067473684395263,0.2744157064397013,0.2678873545046823,0.22165185457582026,0.19699505834137082,1.2185452249509365,0.35421315600529524,-0.0011177436945548533,0.8376985508805144,0.2743415903913435,0.3399165253376118,-0.07400524857418919,-0.5856011235937563,0.03178232040131866,-0.06410241237336449,-0.1567319492301248,0.14251637846468942,-0.00960439216939103,0.1427363569394177,-0.17582294501285956,0.05777445512495034,-0.08474749664570362,0.1574337337833851
0.07788852593330223,0.010057629220265808,0.22632624092306813,0.4370286775870124,0.2770711593257576,0.32196311953814216,0.1994699754903387,0.3572054246103639,0.19481341899651627,0.3534244274429058,0.27372986207557465,0.2739196955030868,0.27960133227469125,0.30162472445885574,0.2406449626848188,0.3127653852409504,0.28919489021510053,0.4488025505072817,0.18417801318156407,1.1030445282212886,0.130265173284698,0.2372945616294867,0.40439930981209393,0.40511317207601993,0.3133564348387837,0.40994391033433053,0.49829695782531364,0.21404740525842605,0.22573123048021487,0.9642642767945251,0.38995145862702824,0.2989731765623732,0.2904950083065131,0.6101722253767654,0.14632159381100146,-0.05917741363960404,0.6382944459235417,0.5648599031662874,0.40065661633578675,0.5975687184305725,0.6545120379268036,0.35421315600529524,3.6383344357602105,0.07233982049299449,2.054539763582203,-0.02002927879502008,0.6870269359224344,0.09515464260091434,0.032670692868992934,-0.20095113307081225,0.12055832172598492,-0.009872304484602815,-0.06446460628469151,-0.009517138803501898,-0.03658207250436298,-0.1569774515749797,0.21539901551736393,0.07924226568705524,-0.19620609307878634
0.0016675780666436165,0.02259031799969418,0.024044714455759172,0.13149245956973918,0.06548154183528407,0.07511785379448545,0.044163923521039525,0.08058129584333014,0.03970831218751232,0.03166922262565432,0.053303484644412646,0.058033548476101225,0.05620190525023139,0.07670887802592208,0.05414469432816612,0.09073349710430897,0.07909257088527959,0.050360056279141543,0.0021962488829031022,-0.029277691367177866,0.052120515485834205,0.08685792585376437,0.12656352367781362,0.1299296822035656,0.08883153628900275,-0.005275175075354381,0.03639770364278746,0.11767301590384537,-0.051460194615238625,0.19600165504722628,0.06259789212069235,0.06236035180273563,0.15907096727201955,0.09001552144712575,0.0987486202974364,-0.08141197786943036,0.015668147221886187,-0.004355092816477652,0.20943461871580132,-0.01632798934714637,-0.0745287832941764,-0.0011177436945548533,0.07233982049299449,0.7365526893365063,-0.6904759567809137,0.07538729785385381,0.11930343871636291,0.002410800871577542,0.7004685922249354,0.10421280837879322,-0.11392292061538038,0.019440874627161306,0.03685655055738005,-0.03868831174504887,-0.11493119766737794,-0.0278763852995434,-0.010044383315014034,0.09878021825975708,0.05022554136760966
0.23020084345496405,0.03761275291890452,0.7230600022306931,0.22250559123312114,0.2875028006410511,0.42506782596616977,0.24086550567494042,0.4064677922963686,0.22134749627994857,0.5831038420375007,0.3919006187688692,0.374117708859706,0.3453279826777289,0.23739182901474226,0.23403932345140202,0.2778186438871391,0.4798145812463307,0.36454881764499614,0.20513629409724224,1.9472486373429039,0.28259083585107375,0.16991353559594397,0.10141309712738301,0.09320756935193675,0.3987369900950555,0.31635764516689674,0.725251885976904,0.07499374250072924,1.0432657093832949,0.6074420052341296,0.3865992660711657,0.32338045655728914,-0.9500772654616036,1.077301847817201,0.5901574746144105,0.5592319103723207,1.4625583382535323,1.1322884317545423,0.6952763551274055,0.7407797142273628,-0.008840259687513077,0.8376985508805144,2.054539763582203,-0.6904759567809137,9.339578373813533,-1.337170424365315,0.47778836971168426,0.0355874908750035,-5.871604140143039,-1.0466592561143444,0.9817512828931275,-0.6016956621604677,-0.28480293970275916,0.6493761221906867,0.520764080958804,-0.3905428166409122,0.40848679826011314,-0.3848648326426768,-0.4124110204853918
0.15386956600789167,0.05290618005914819,0.5763901218260119,0.4244375005774027,0.29396488223236616,0.2516047503518852,0.18933904394717438,0.3802246780459811,0.26376728542878214,0.2934551349423272,0.31192894044528596,0.18814125080960506,0.3295725440367554,0.29541564397420705,0.3058504581216286,0.25845538387429084,0.3212588904811028,0.36225790261462265,0.18903171257488421,0.1386292849710943,0.09028936665609462,0.26706719310193544,0.5107069110511611,0.522848563953331,0.38724203558350656,0.5360782783125844,0.19794698063890825,0.3807080777835524,0.6311095720464581,0.4492038370160938,0.3685803101094711,0.30829187275150755,0.7140035340710874,0.33939291899130714,0.12675160696854,1.1940042877955195,0.7839864139632826,0.1654578101883787,-0.1160718446677704,0.14396020110873003,1.0443010873843905,0.2743415903913435,-0.02002927879502008,0.07538729785385381,-1.337170424365315,2.765813131988236,0.3648502236190655,-0.35143747409863646,-1.024053590293847,0.25013229456714636,0.31357203873603445,0.20040817207387412,0.1136671922497223,-0.4846077710055258,0.10725350590548537,-0.20180090518687455,0.23334765812695057,-0.07308921879510226,-0.13016850574542757
0.16826491112033276,0.09736924162913035,0.26442748818358774,0.42800250293971576,0.2811318418490548,0.2871607069743074,0.22131805880628447,0.3469038018403515,0.23567524438667636,0.3964104420853481,0.31505651969870924,0.2915042132903571,0.3050613509204287,0.339464990864995,0.29302769804844825,0.37074276090843183,0.3777215693645127,0.5675712275308338,0.13295302631024064,0.3861073423070483,0.3569369334727361,0.35747095916582905,0.5321634949601952,0.4650816705101887,0.3823392567132512,0.19667525387354975,0.31518694177487155,0.3121584516574673,0.5618263280056166,1.1173362561746103,0.39289009192364666,0.36719164366767054,0.22230208671611718,0.32643422555043716,0.3522313684822815,0.5707253560345811,0.5610209836682447,0.2756681645011503,0.47716989411457095,0.34019601901780466,0.7316067748169731,0.3399165253376118,0.6870269359224344,0.11930343871636291,0.47778836971168426,0.3648502236190655,1.5009609079786241,-0.04060409635733259,-0.43085447111892294,0.19094383433505588,0.03471572614708298,-0.0011069214839148985,-0.10002601459749202,-0.08699620271317987,0.07309329751163893,-0.18818380456202394,0.226439856081491,0.03504287350106621,-0.2678377534324424
-0.03495171299346229,-0.002323938156847705,-0.10148766247172997,-0.05721362965236872,-0.05017815986265318,-0.061559214343925306,-0.032605834202538805,-0.06151152433817687,-0.04642481869941332,-0.056622853982996144,-0.05696516570766919,-0.03978778591951094,-0.06191491713197097,-0.05862820776883435,-0.05865155747625496,-0.057455160504663205,-0.04995736077931708,-0.05450245534826959,-0.020345238048278796,-0.02441776813789599,0.004046559337489937,-0.05589301691087879,-0.11665668799258849,-0.0787252468604744,-0.07531171108771365,-0.11531912694935166,-0.05046603715537219,-0.05853462073138547,-0.23013171525152437,-0.05449490215568442,-0.030986468588669342,-0.07467948703724855,-0.04512476729881996,-0.045215487426013785,-0.04861117099403573,-0.3936363604408732,0.02561069252170627,-0.02998848181984855,0.08260535892187383,-0.025702149829025526,0.001983180052920559,-0.07400524857418919,0.09515464260091434,0.002410800871577542,0.0355874908750035,-0.35143747409863646,-0.04060409635733259,0.7285865362729483,0.5870372323726494,0.009859743479411605,-0.0072505185866236785,0.01573604834832527,0.013434434944554718,-0.025801858337131337,-0.022660896258462505,0.027121192221705646,-0.04543465045507768,0.022359571461354418,0.023278224815674393
-0.10706294742781762,0.05178391635702318,-0.6229958609806971,0.3219622071175654,0.275707141889383,0.331984904375665,0.09673230245192102,0.27378099363485286,-0.004870897703240131,0.07474621109637541,0.10814160571868732,0.07116207010785904,0.10195200185811658,0.11957201238072032,0.14921258336457047,0.13189563737149482,0.16357292622605735,-0.21795995111990693,0.2555825627461402,0.06794047479806826,-0.0812733009115326,0.012477804873322725,-0.34082922808112887,0.566354236812669,0.41108144574235095,-0.35762095864126703,-0.020381514051661664,0.4005629987752327,-0.6270086962065295,0.21961743449486879,0.4495131954506396,0.03176453762902602,1.9183812199359378,0.980600058057857,0.0765586279400002,-2.3375916968510873,2.631873219351213,-0.12692030959989611,1.1305814755448012,0.0036754307903812964,1.0661251253124282,-0.5856011235937563,0.032670692868992934,0.7004685922249354,-5.871604140143039,-1.024053590293847,-0.43085447111892294,0.5870372323726494,26.156999984998105,0.9668077533293541,-1.8710650783684333,0.313172279329996,0.7410896227453287,-0.47772000772221257,-0.8187979451568604,0.19307034661977954,0.7185745430806314,0.8016836949516198,-1.0093986462506415
0.024256630188919704,-0.10318535351827395,0.22099253728767393,0.19139296384568621,-0.11706532212339299,0.20472743337872024,0.03179740919286961,0.1823548090767799,0.02686196165440449,0.07791661979035781,0.06674905768367981,-0.006629298518914481,0.0819681275074035,0.07539742489090508,0.1724469136534414,-0.05160351332745834,0.5875670539060502,0.26052093957191785,0.25342414603277663,-0.025239494754331522,0.26245536805758923,0.0775892622903199,-0.10087436777745185,0.09377284299777582,-0.42121320250214095,0.04119045023470751,-0.008157644625202885,0.5482607497370179,-0.3189246272470842,0.1007207196879163,0.36941625404340084,0.11936949285793537,0.4165495772103658,-0.42984950618631124,-0.10762679570512328,0.21993024390239874,0.3822577232994447,0.01707059311268509,0.6935997629757252,-0.2922222841994854,0.13998551039521373,0.03178232040131866,-0.20095113307081225,0.10421280837879322,-1.0466592561143444,0.25013229456714636,0.19094383433505588,0.009859743479411605,0.9668077533293541,5.278789996962343,-1.6499266106972248,-0.5024790659487333,-1.601672466770595,-0.45720656131710774,0.05724819725629753,-0.07063250182918215,0.03920575077986504,-0.010612206770731788,-0.0966217080201613
-0.0021245829763648343,0.19886666431460442,0.011050563501752047,-0.044909898526556365,0.09652550719995298,-0.28765771815836066,-0.022118193653510622,-0.03802796560800809,0.06803073731829531,-0.010419707280381978,-0.015458364059800722,-0.06327581107102591,-0.008183571230784784,-0.022918523090619064,-0.09261714494701626,-0.0076371675715485145,-0.1788992231624881,0.31466344151331743,-0.19140282385887483,-0.2879430933811776,-0.07449300477119383,0.04252738959003019,0.20269403106464587,-0.19862864587565046,0.04177454102847028,0.4157582602398639,-0.09217267842752917,-0.10165833324784054,0.2967671451152925,-0.16121288634976078,-0.12400661830217431,0.03794480417306128,-0.6284539951268124,0.2389894877460259,-0.10334503179805733,0.18392133524622775,-0.2561176134852042,-0.18439461515190164,-0.7341318118591584,0.28205142795491517,0.36985226735038396,-0.06410241237336449,0.12055832172598492,-0.11392292061538038,0.9817512828931275,0.31357203873603445,0.03471572614708298,-0.0072505185866236785,-1.8710650783684333,-1.6499266106972248,2.99998932047319,-0.4783703275019341,-0.446259534658628,-0.04928942192323683,-0.06943219248414895,0.021355757124751275,0.08804062650092799,0.010653027656468412,-0.04995215098213668
0.041481315263318816,0.2704911684639794,0.27763763214698817,0.12549619158411746,0.032198195745880905,0.2523312880001378,0.10023797213552807,0.03670617004307542,0.12610165918590635,0.14660503551408513,0.09670321750455585,0.04067088096557839,0.08406348370658744,-0.09690913243800424,0.28640256540544595,0.010144912388172401,0.042642648467273066,0.12847003699007017,0.0684775029511466,-0.016358904317130288,0.0956289115088213,-0.032253963432738696,0.061152949204799474,-0.06395175385320119,0.21990041009181846,0.30219850314296287,0.1018572182476479,0.7119888637671496,0.3559067953425575,-0.19483751618183512,0.02523056485963039,0.27401770641742146,-0.3179764186698499,0.1827894349310989,0.14630793295861358,0.0394343031036171,-0.11725213513266632,-0.00827610812147437,-0.23352033821426307,-0.20013272668126103,-0.13200991750660504,-0.1567319492301248,-0.009872304484602815,0.019440874627161306,-0.6016956621604677,0.20040817207387412,-0.0011069214839148985,0.01573604834832527,0.313172279329996,-0.5024790659487333,-0.4783703275019341,4.22951527146833,-2.2290749468809063,-0.4841935135595817,0.07603364186177801,0.13857033133670008,0.09881237335360116,-0.13301253774163777,-0.045127624503244264
-0.05144920267393836,-0.37239619557267484,-0.22307562683382118,-0.04937567137466851,0.029492100815716668,-0.2698912934769877,-0.08839864119915622,-0.025995406746098418,-0.14556706662446858,-0.18112820886199538,-0.04697341659829163,0.010113437061780405,-0.08594307878041929,0.08888955881152884,-0.2703701031789373,-0.024530377489314602,-0.1850474387810935,-0.5107226777888346,0.04535289286347294,0.19781968058860228,-0.1991873216302284,-0.1364341998731318,0.029448059605987613,0.3241838647984361,0.09097619344379242,-0.6928478939499856,-0.046588452224177734,-0.9513392993287055,-0.4378173275456903,0.32827081091751703,-0.08811642369359382,-0.3853101705243933,0.9436929438832924,-0.13299463194656116,-0.13526529833366696,-0.0911565282441963,0.44169338769110517,0.14887538932847236,0.4138444695113941,0.11969971096051435,-0.06674382192007462,0.14251637846468942,-0.06446460628469151,0.03685655055738005,-0.28480293970275916,0.1136671922497223,-0.10002601459749202,0.013434434944554718,0.7410896227453287,-1.601672466770595,-0.446259534658628,-2.2290749468809063,4.071580962686386,0.005898631571724436,-0.06220429460473504,-0.16153864012998354,-0.19153100611148147,0.11538433491419992,0.17021914782552597
-0.006751755959362191,-0.05643483917704031,-0.18465814566479713,-0.2530456102040785,-0.026285736037598557,0.021390735905272986,-0.1172822037771949,-0.06215105621939756,-0.08488943685900419,-0.00836884882141684,-0.053487087078758114,-0.0684593108368126,-0.07388363940830685,-0.01959319772756958,-0.04846396641825942,-0.04960462278985044,-0.1167107323621359,-0.13547865183132332,-0.08592259257781953,0.032895956601008663,-0.06714338421813253,-0.08597927142420737,-0.08617694489190694,-0.148285659615338,-0.04940430288737376,-0.07440873704850269,0.0027679652975348638,-0.1214145831597001,0.08010263515524564,-0.041941818916623984,-0.16760458315694585,0.004515754176274714,-0.48957134051154033,-0.013690645749076018,0.15056241402947654,-0.1646283696822622,-0.400668154274002,-0.024133518628866795,-0.19874131029769385,0.082678719775449,-0.1502776532036875,-0.00960439216939103,-0.009517138803501898,-0.03868831174504887,0.6493761221906867,-0.4846077710055258,-0.08699620271317987,-0.025801858337131337,-0.47772000772221257,-0.45720656131710774,-0.04928942192323683,-0.4841935135595817,0.005898631571724436,0.850124374964855,0.007787272415841927,-0.008459815855174191,0.043203370890304786,-0.010872130276113182,0.02659049978637066
0.14488965399493703,-0.5115018269361187,0.24833476930877385,-0.25182154924392086,-0.22077900351999943,-0.17631788234871346,-0.042227856210740246,-0.16668322439334718,-0.04451907800330493,0.16786946920093193,-0.12167331510236121,-0.17117845371244006,-0.06413155057210423,-0.13297138911666834,-0.05480847293053441,-0.14026160828960824,-0.11940000962403677,-0.0975173439102491,0.03726418579851636,0.09967483433329237,-0.08683697656509645,-0.10301082312980267,-0.040213189382334084,0.019362319856900095,-0.07567425078762106,-0.1684460530622651,-0.05054892900701397,0.17386196538544746,-0.053406998546556186,0.18507437739104715,0.011399569209538664,-0.07561631974929026,0.18439266538548987,-0.23810814525226517,0.08556844121210185,0.1540463406590854,0.05769336668204668,0.06621358493672193,0.17373159070319308,-0.1118075981664829,-0.021111816392464955,0.1427363569394177,-0.03658207250436298,-0.11493119766737794,0.520764080958804,0.10725350590548537,0.07309329751163893,-0.022660896258462505,-0.8187979451568604,0.05724819725629753,-0.06943219248414895,0.07603364186177801,-0.06220429460473504,0.007787272415841927,2.40060615170582,-0.5819687006187773,0.10651730477644938,-1.6460089823310178,0.9416245131479729
-0.06163140998410561,0.20277973269841493,-0.20726274868603553,-0.1047770379137156,-0.11664140335611374,-0.08725166715390643,0.027310852046926123,-0.18185504354046825,0.10255336346145644,-0.004522602486107577,-0.04233444454433044,0.04786619786045781,-0.09624257152577616,-0.12202564669345753,0.02917126363318296,-0.03141943274120276,-0.07575478104319323,0.000951089004346694,0.03866156038824109,-0.2333145894816176,0.05062181836274206,-0.024579629065999926,-0.20858596844581861,-0.3222779190304093,0.05379131648537051,0.07379252037177869,-0.07055220440693832,-0.015410618128252609,-0.11823215495637258,-0.3606987643633927,-0.014446006664857373,-0.11364288881068467,-0.22015965045197716,0.09330703120543841,0.062049360419660374,-0.1959117492887734,-0.07023721998322045,-0.16269469788809643,-0.21904221460777137,-0.09361947573732428,-0.12489270620748316,-0.17582294501285956,-0.1569774515749797,-0.0278763852995434,-0.3905428166409122,-0.20180090518687455,-0.18818380456202394,0.027121192221705646,0.19307034661977954,-0.07063250182918215,0.021355757124751275,0.13857033133670008,-0.16153864012998354,-0.008459815855174191,-0.5819687006187773,1.1122770755889468,-0.3762975586136095,0.5073136768935961,-0.9170111589106464
0.2222037256289902,-0.03801946563631877,-0.034278063975111996,0.018409184498795823,0.009044675277447532,0.033513225036268586,0.029510273878270998,0.05884248496071339,0.047852300535372455,0.2866612355966022,0.04850844500333729,0.028231768902388352,0.045637881911839415,0.09758550836808078,0.004624576259266853,0.012648877052089258,0.03414249834960186,0.1455779887255841,0.0021408633189618433,0.1456244360332824,-0.026383908729552003,0.027759931656778248,0.07982300785967839,0.15211276839667198,0.034471579613488346,-0.012767980233120042,0.12319269889542012,0.11210273894994306,-0.0042986203816895874,0.26463447044397115,0.1565938305059548,0.26251427910583663,0.0511524569249117,-0.12601042384310293,0.040009772340255816,0.1697312794956259,-0.187373447506581,0.10131758618648093,0.17686967686694494,0.12579382819948232,0.0792003756924595,0.05777445512495034,0.21539901551736393,-0.010044383315014034,0.40848679826011314,0.23334765812695057,0.226439856081491,-0.04543465045507768,0.7185745430806314,0.03920575077986504,0.08804062650092799,0.09881237335360116,-0.19153100611148147,0.043203370890304786,0.10651730477644938,-0.3762975586136095,1.7552440204330606,-0.5693888598994787,-0.7776995821340694
-0.003868868995305795,0.30850233149739364,-0.34242987847140705,0.2761204431748867,0.210160571546107,0.183263842786986,0.10050922339322607,0.23446914038992325,-0.023902766457902666,-0.31076398259259697,0.11507117947198171,0.1459687608027905,0.02532560313324708,0.1467644618207247,0.06609188971875056,0.19700973851761377,0.08702204128167458,0.14697300400335087,-0.02464805734963739,-0.13288010824161034,0.06763047296433633,0.10421769707460367,0.09627664054585561,0.03868368007554397,0.0935282223672908,0.09441386963210112,0.04551689699389374,-0.13621863439772106,0.002981658773695597,-0.005751882170489843,0.018303941150945052,0.03233443575783786,-0.1612140721241091,0.12096464206329129,0.005530940179250454,-0.15213174454682568,-0.1042401853712679,-0.0781524051830523,-0.03527794310672524,0.10657190581183014,0.02129293958628954,-0.08474749664570362,0.07924226568705524,0.09878021825975708,-0.3848648326426768,-0.07308921879510226,0.03504287350106621,0.022359571461354418,0.8016836949516198,-0.010612206770731788,0.010653027656468412,-0.13301253774163777,0.11538433491419992,-0.010872130276113182,-1.6460089823310178,0.5073136768935961,-0.5693888598994787,2.6388644856530066,-1.7789345334951385
-0.3195767053438389,-0.035597904426707794,0.345600155058046,-0.2804180541034415,0.07433345190317356,-0.007881796567010923,-0.30841585505066477,0.12025900782109179,-0.13128378330469073,-0.08353843240547679,-0.12488105785885044,-0.3720448238530457,0.059461996799587795,-0.07528124303931485,-0.023438031692043948,-0.12631051840425606,-0.2149851512528794,-0.2712424381991843,0.0031649767398290863,0.07073644219631813,-0.14514149337019683,-0.09742738973743006,0.015334848595718365,0.06521182638828092,-0.16147408512198602,0.12456754074595645,-0.12736092049246148,0.02705409670169711,0.19344327607189024,-0.15322835798590664,-0.2325231403189441,-0.17809213197927976,0.18026113889658468,0.1597151744749592,-0.11635041503759844,0.015295672265859395,0.46066892830975087,0.02647539301211674,-0.38557043280673026,-0.07613706515592068,0.12784979187221465,0.1574337337833851,-0.19620609307878634,0.05022554136760966,-0.4124110204853918,-0.13016850574542757,-0.2678377534324424,0.023278224815674393,-1.0093986462506415,-0.0966217080201613,-0.04995215098213668,-0.045127624503244264,0.17021914782552597,0.02659049978637066,0.9416245131479729,-0.9170111589106464,-0.7776995821340694,-1.7789345334951385,4.0134405076925495
