run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.08326879013780122,1,546.609833208,0,161.62211939383695,76.04910345263238,34.496194216404966,65.35695773172488,90.34089825034886,49.92505208760743,50.698838079202986
2,0.08326854879665296,1,606.791389359,1,161.04968625106096,76.20709199543127,34.271045286712294,65.23624044080837,90.13459460677664,50.00566187125489,50.678141463448775
