0.5404166825825479,0.3377644590120568,0.1983211970115784,0.03430153147362471,0.14556642524916108,0.03728009010931445,0.16136554228859937,0.056057456326796117,0.04669359662175445,0.07302949414672996,0.08271764524098073,0.11237733451174857,0.07557048640737507,0.089901749059681,0.06251756672995042,0.06724582692291597,-0.0012593890841379686,0.12160850514588352,0.022535221292590005,0.015042689024609554,0.07055323372564563,0.0653369496782743,0.009502778737122167,-0.05896902302159702,0.0624329120258891,0.11541121023718742,0.0631804557719265,0.015247601989499834,0.09240801566753176,0.01909115172937226,0.05012635600206772,0.07110111498341688,0.06634317652466007,-0.05163773321215634,0.0028976321272268356,0.08138604743935118,0.03289179040852625,0.04308223556468091,0.005330066541097961,0.0027145752961095964,0.03394516431230359,0.053048260452216674,0.03342769560587636,-0.003743230786026392,0.05744697197983124,0.09935075194588686,0.025012088790896614,-0.08849021819073043,0.013650502967392421,-0.02680000924323392,-0.014654238216179602,-0.03555218520182923,0.04597811611690771,0.013317452418446864,0.025962818441774588,-0.01410646511413774,0.02148489506679275,0.10168130357818544,-0.16317112130274172
0.3377644590120568,4.986264291543924,0.15991747687981675,-0.19361663499687573,0.44277838530662095,0.02637274209559283,0.2202661477952611,0.16079955977296304,0.21103976359692592,0.13623061769292036,0.11200169145085329,0.1686876021968156,0.24636837403719372,0.17586330447245965,0.27402969021326123,0.15473549019188398,-0.3172145687676047,0.5516251935613902,0.24122984388815585,-0.08390887025970072,0.4151320419950164,0.07258051391267675,-0.47810165577829355,-0.25899049206849806,0.009155175518549058,0.5544064071588901,0.18660194787502443,0.3310278135598995,0.6078176559868919,-0.0002929806320071694,-0.027530324178973133,0.21270328778705155,0.07261554999054241,0.2259404714770694,0.3713240363762548,0.15256058307285214,0.37972500563573686,-0.00528570908508114,-0.22766181894129053,0.019077639408721692,-0.008410884760968908,0.301307533921121,-0.04301053560102584,-0.06377648834697491,0.10335177772806847,0.09202285451860044,0.004842664507733751,-0.09305776086720184,-0.05167987606858788,-0.2908565778868451,0.29053108784066284,0.22167396020795166,-0.11569568465771374,-0.009196675749575434,-1.0571682508742077,-0.032835428477593395,-0.15610126441713681,0.19606883035953526,0.7801591951619288
0.1983211970115784,0.15991747687981675,2.0782142421133405,0.14237786274905986,0.10994740418543884,0.46076179368026227,0.24508051843169035,0.3673595342432664,0.2808209055554716,0.3516409673575402,0.41039499556379094,0.3630722720547947,0.34115695228833437,0.17017418478864565,0.24277921010306291,0.18589090661615257,0.30301084915750137,0.2763534173934233,0.2176588936186583,0.2969726706892067,0.19862973967380576,0.3070800142222782,0.14820778058151618,0.42353174324808157,0.3178847683231905,0.28635595891242294,0.21859998575439674,0.2071912019901205,0.3813480279084155,-0.21988393438366877,0.2936979431276188,0.19209615961953727,0.15081474443734588,0.40365629581474405,0.14069636358334062,0.47610605982996124,0.3173831119688585,0.22540481712169533,0.24075555105131635,-0.2956038475085982,0.1871648669714591,0.18951370719486713,0.07400885783685025,0.019115578540033703,0.16697376749711834,0.5777982617724183,0.2089977409709381,-0.3009542215167507,-0.3807162221873899,0.17028392028689426,-0.10988753075136694,0.17441367922131157,-0.10086265229628041,-0.16223480999889112,-0.015368896924951263,0.034928830566857125,-0.18801045915142522,-0.2295454673432876,0.15797581648091366
0.03430153147362471,-0.19361663499687573,0.14237786274905986,2.076026551686294,0.30695970438071885,0.24440608753070925,0.3737553584184347,0.3773688615135394,0.16557274423055857,0.3268829306101096,0.29431941008086737,0.3338630183118892,0.336673639341339,0.47010184157749924,0.20958992354186948,0.3395443539364185,0.29303871448813157,0.34067363310996385,0.03933524660702021,0.33866933532276183,0.1450126154195284,0.2713231909894377,0.2695195946277706,0.5793212960745318,0.3250239046150537,0.30100045110930496,0.2509559659586147,0.21858694299131104,0.3059885264350802,0.21055426117143583,0.2550136766745651,0.19907893530633466,0.18363121930733492,0.3277945245475225,0.18655797939051486,0.28410935797654663,0.24752480204913105,0.18705961388981449,0.2775288177384516,0.14977879350399534,0.1907971487885869,0.15123165395129273,0.40223157006110294,0.12504866198856707,-0.013894818610129471,0.26580757439125763,0.27810580392994255,-0.1435256412275915,0.4178488883186282,0.008718879068601323,-0.11759606628244405,0.3377922547115702,-0.1278159841587206,-0.056149742019997374,-0.19652978308118352,0.016134857249337293,-0.3010634770413698,0.3968031707448305,-0.06292744809304504
0.14556642524916108,0.44277838530662095,0.10994740418543884,0.30695970438071885,1.7909259569769655,0.4611229392740021,0.26020372910465867,0.4187889184409306,0.21899785879209824,0.24507960110825205,0.3758293488829819,0.3743107862764296,0.4206601507578767,0.23892033288486197,0.3355034237315265,0.44673392546426377,0.0703062873892163,0.3919618147188555,0.09357766489046088,0.28831467124431176,0.1896423783045039,0.25794266915305636,0.16232665866598295,0.40468956558994307,0.35609547532435215,0.44265126779943786,0.24408413477615593,0.06720359678033255,0.40883452187623925,-0.22846138836949412,0.20230591478964946,0.2930989911538955,0.006477753919049364,0.5414908612960518,0.12748095922849748,0.17799879426342158,0.16837915866921246,0.12355746755018777,0.17494642518543976,0.1647113251957232,0.049458716699538115,0.19934189344026093,0.18412222430084296,0.025518185886371645,-0.110436834169462,0.10853369222906793,0.2651454203577419,0.020423418901410403,0.40424642089764934,-0.08112620128147557,-0.05362735833545384,0.11618518980820658,-0.03834163192610526,-0.02642390282465731,-0.1412663508867554,-0.1979023555734545,-0.2805558429661725,0.015004908641248607,0.523158674469212
0.03728009010931445,0.02637274209559283,0.46076179368026227,0.24440608753070925,0.4611229392740021,1.1415693568293073,-0.018294181706955678,0.5521568086873136,0.2608806097745773,0.1746005096879335,0.45527027235179135,0.43296226088659306,0.3802534065606588,0.287082248269202,0.3238919266163144,0.39061070297381895,0.3237498471435,0.2421360196516886,0.20467295420426193,0.5852386112526434,0.23423716438689743,0.2707684653136393,0.10485334841943701,0.6077906628326551,0.37459299006213637,0.4047934680003554,0.3287724683907325,0.16800085345547192,0.36927442929565013,-0.09326747985238114,0.24493524300287162,0.30234228503775656,0.21203258484193926,0.4046750991205745,-0.013902802263123185,0.07017898491886582,0.3659514144023803,0.30731212193747504,0.29591111524329583,0.17371481908018116,0.14213305493510126,0.2065741065427174,0.47020316357480524,0.03521310624939576,0.16400040260173235,0.2348642868022058,0.5429949991884492,-0.04032704935488316,0.6029611206512167,0.08374726733622351,-0.07364708390773073,0.20112445001706328,-0.20704506769814593,-0.09449765798069526,-0.0412383729499878,-0.1050889209173563,-0.2749052272461544,0.3923198661107598,-0.03823865330915884
0.16136554228859937,0.2202661477952611,0.24508051843169035,0.3737553584184347,0.26020372910465867,-0.018294181706955678,0.8332724540340696,0.12749470405279054,0.11564921944648215,0.20211660985827318,0.29326575290029555,0.38303031605174553,0.27090584933347023,0.15853790354421923,0.08667531486254192,0.24408955298616564,0.1883822515767121,0.28726979176913653,0.028727558354698004,0.09515035279976351,0.17087833453455678,0.28964853582561556,0.2396722985922259,0.3085672483148325,0.24363574178792965,0.19918812565951527,0.1966570527263157,0.0892208999129553,0.2699889714167113,0.14167918378772698,0.21264193686670307,0.18957654333601617,0.10561404142667281,0.2500364301897767,0.11089527131323865,0.396616650778647,0.05786450147906839,0.07582987084609816,0.2106635097748548,0.057751480484787544,0.11650503628139555,0.16443242535633446,0.13709638195810916,0.042630795862482335,-0.04272630562134277,0.24234713804350416,-0.015865745334542866,-0.13332974754461485,0.09298645491110732,-0.047554458710309284,-0.04759923095670332,0.12549939460650328,0.04998564758509558,-0.0599741860331138,-0.09831889465454023,0.0516728819212802,-0.12327143879917644,0.05295780912055585,-0.0533623695754457
0.056057456326796117,0.16079955977296304,0.3673595342432664,0.3773688615135394,0.4187889184409306,0.5521568086873136,0.12749470405279054,0.7885413551253002,0.1623516203919693,0.33284754783151044,0.3479945402686394,0.19414801026695794,0.37867376893767124,0.2582564892753976,0.20787233839326408,0.32387246518392393,0.3163872467124933,0.2814645044742439,0.19417565321229396,0.4099175506839657,0.15270705618467445,0.28142927713585253,0.12175935606186154,0.43549590401944843,0.3244496309026523,0.33743684852359385,0.2714785504018982,0.1792458225864186,0.36686472144621624,0.07142952527691548,0.20482950328521807,0.23099151158725184,0.1634233127198202,0.4009509530599012,0.12157777420274037,0.12458052977488226,0.327759063404795,0.21672128797027046,0.32067453709230687,0.11223744478381281,0.13787028800863893,0.14917050243390734,0.4065267405228737,0.05732268960547823,0.06700646566889462,0.2747978740720392,0.4595427913367032,-0.08254003203634509,0.5131190549344842,0.09888336721447176,-0.09003314002053621,0.2577710133733473,-0.14255326874889343,-0.12065630482911631,-0.13445607139778332,-0.10343694401138599,-0.14115497987560768,0.4157454939774282,-0.12087454192117238
0.04669359662175445,0.21103976359692592,0.2808209055554716,0.16557274423055857,0.21899785879209824,0.2608806097745773,0.11564921944648215,0.1623516203919693,0.6408997511308,0.12832663759339052,0.16799228174034916,0.14863590566898455,0.19184918265983986,0.21636531234552706,0.16864139424244046,0.20893913464699437,0.13464869440464755,0.15672755451013998,0.015724730207072404,0.2235330296560245,0.1351497800523003,0.14840170877314668,0.12574511522142054,0.28666496842546524,0.16047694364392223,0.2471971707531332,0.1492590050654055,0.11714903513326945,0.18084078159748168,0.06100315447316288,0.14390689770085352,0.13927528474183537,0.10690965839171841,0.20076582666167825,0.12323130104797383,0.1611246108731563,0.17811685640952396,0.1319935847010017,0.16145103384352952,0.05792085005228359,0.09504134003061865,0.12598932529004678,0.2287182841122745,0.03269060931397634,0.043661007548305986,0.17535333083852633,0.19992514034365927,-0.07941804820052215,0.2741828957047496,-0.05243389459352651,-0.055967974832342324,0.09596200015504894,0.03165234610940695,-0.0608989419444572,-0.053895719232178965,0.09813715333755083,-0.1359026325966782,0.15447558014001828,-0.14066464001432238
0.07302949414672996,0.13623061769292036,0.3516409673575402,0.3268829306101096,0.24507960110825205,0.1746005096879335,0.20211660985827318,0.33284754783151044,0.12832663759339052,0.8186861257878973,0.259309910689946,0.23762025449003046,0.2524005494617721,0.1630671798435588,0.1579737475549185,0.21010008781046882,0.24443004987346933,0.21365838615080296,0.12457388997353006,0.15304081810154233,0.07662648359239295,0.1991213965531413,0.1476146304721785,0.22417702379233231,0.23976243507951778,0.1738066642655325,0.18547819942261073,0.09598865483320415,0.29287295216490566,0.07912231741241568,0.17433509791396226,0.13942490867905202,0.05271325752978768,0.34889861911464753,0.19507828539487243,0.2296094049647807,0.1949919030782493,0.08604656717480783,0.22431062488980671,0.025429128564170882,0.12007371344337454,0.09258284575469636,0.14623943804023978,0.05666654490304359,-0.0159887119633332,0.23627257604669377,0.23398424556941325,-0.14992192274034455,0.16245312177309443,0.02250911318244151,-0.04180198925731033,-0.03579461995391244,0.05226527055526456,-0.01911516206803289,-0.035682800116133076,0.032200316048131526,-0.08010973885468328,-0.15230972734275508,0.17291639307885406
0.08271764524098073,0.11200169145085329,0.41039499556379094,0.29431941008086737,0.3758293488829819,0.45527027235179135,0.29326575290029555,0.3479945402686394,0.16799228174034916,0.259309910689946,0.6984476191652776,0.4258810167933339,0.33388953712409686,0.15819404566828799,0.27936519810567256,0.3036045687648362,0.3132144520010054,0.2474009458186159,0.0693975960692156,0.3970183511814881,0.19373778420664678,0.22848120515147774,0.17469158933963677,0.45284721125979294,0.3509816217522772,0.34240109522553586,0.28106177712788594,0.12107132093776266,0.33550306179459527,0.011706741566287739,0.24216521262457577,0.22939062156758946,0.07523647236110151,0.3885017310347624,0.19111129957864514,0.24537495624735353,0.2037727561052369,0.20062866192825934,0.2730738174935621,0.11289394820246268,0.11043059413215534,0.189693251187421,0.2924030127296221,0.03795220825639105,0.0988102606850373,0.24635451084235904,0.27717293247313285,-0.08329020491273541,0.2089321235132676,-0.03888964032122937,-0.07822464215358005,0.0927366166372056,0.052466674599710834,-0.07410594887756264,-0.06447972577179695,-0.015259916793054232,-0.21084930316363024,0.0914234082306308,0.05895526774685018
0.11237733451174857,0.1686876021968156,0.3630722720547947,0.3338630183118892,0.3743107862764296,0.43296226088659306,0.38303031605174553,0.19414801026695794,0.14863590566898455,0.23762025449003046,0.4258810167933339,0.7281991028406822,0.30910242005543165,0.2421630453784555,0.19545432531573778,0.276109027459645,0.24579868730320628,0.2656479460300345,0.09235795184236768,0.29993120487688335,0.178693810251694,0.24671348658805084,0.18078953868279635,0.3799129880353744,0.344156163056473,0.3176844859745461,0.2982248170081178,0.06662384878935414,0.3091960286837754,-0.03187008729305057,0.25215021391372977,0.2645196623833783,0.12885686103665814,0.3221616787747962,0.030856693939421666,0.2936878674788658,0.13094218610270872,0.16702528463241656,0.22778179657359146,0.11328884171421856,0.07130501561865364,0.1674509162371346,0.2481041999453882,0.035688909836133494,0.05336057915128614,0.21237744010786455,0.19367552718331743,-0.07220556095658068,0.2747668290303862,-0.032117475657737156,-0.015315117660890507,0.015727924784210177,0.020910421760517817,-0.058941027962223,-0.08111353688567531,0.015333380487487456,-0.21449947983382134,0.08986982804438381,0.0435545403957914
0.07557048640737507,0.24636837403719372,0.34115695228833437,0.336673639341339,0.4206601507578767,0.3802534065606588,0.27090584933347023,0.37867376893767124,0.19184918265983986,0.2524005494617721,0.33388953712409686,0.30910242005543165,0.6313992948820132,0.26494351363156776,0.1519280185205051,0.3110218285740152,0.2465600393170683,0.24907736408664338,0.2032044694645193,0.28605995718355465,0.12333174139429637,0.45948173044327145,0.15100420525890393,0.36983335543665685,0.29151621522337695,0.2241725244518013,0.27380380520242725,0.17045860010135527,0.41560272216670524,0.016911036664210996,0.2295274750208478,0.23392827584148318,0.13227554047746928,0.3931687835488494,0.1478240064361214,0.28707965762774257,0.24751361674947422,0.16047650892611784,0.29586144073065995,0.07525524531419289,0.12959483693623733,0.13530398731956744,0.19449123500645213,0.05054504250969733,-0.02812171353449857,0.22243959872326,0.2147134803500148,-0.012734582014515132,0.24980846737565526,0.09906812597822041,-0.04473171871701866,0.11952238433161541,-0.10935008013484893,-0.14082772848184222,-0.06811325404061204,-0.042119396991167526,-0.29132053331094104,-0.3107872766637414,0.6043493463031628
0.089901749059681,0.17586330447245965,0.17017418478864565,0.47010184157749924,0.23892033288486197,0.287082248269202,0.15853790354421923,0.2582564892753976,0.21636531234552706,0.1630671798435588,0.15819404566828799,0.2421630453784555,0.26494351363156776,0.8270677342662694,0.19509328175011476,0.22652546038757693,0.25572849696493616,0.10960389893300365,0.06452536801415665,0.34895308202952513,0.17561095491523881,0.2105713740882757,0.098089494737463,0.31902739066613284,0.1962512288832604,0.353975586073857,0.18943206784568994,0.1643300795192377,0.2438065326603213,0.09845780977861968,0.2033156239365249,0.1545084451312281,0.19644298763706708,0.21792564140891546,0.12867472531275545,0.16967106691274592,0.3157575496106047,0.19976329838254536,0.12721043035231544,0.135220765497066,0.22312912996252726,0.1668301655809825,0.3259470501324702,0.04853210095456767,0.030335304858673265,0.17581232858590043,0.3239502546855474,-0.10593734819662165,0.6170805131756234,-0.06441382495913239,-0.08682857582414236,0.09603489172479826,-0.004362478011202354,0.008401313273285655,-0.15295366303578092,-0.0038209138944705063,-0.2890272634760877,0.3110454068041948,0.07816914223170274
0.06251756672995042,0.27402969021326123,0.24277921010306291,0.20958992354186948,0.3355034237315265,0.3238919266163144,0.08667531486254192,0.20787233839326408,0.16864139424244046,0.1579737475549185,0.27936519810567256,0.19545432531573778,0.1519280185205051,0.19509328175011476,0.7201146676664062,0.14965143004978715,0.36728286933993104,0.16411840718703216,0.10539995364542977,0.34555926627080297,0.24453790191596017,-0.049481275298346644,0.16322380448169646,0.4055632379514849,0.28002125864428895,0.2676523211497801,0.17950340989131253,0.21788236089799037,0.238027207207563,0.15691761139716098,0.21225584332802513,0.10143347180111693,0.1315040475220805,0.2546498976102231,0.21422089654126922,0.2032328111377131,0.36536568715140993,0.19113214461551084,0.1876748418635772,0.11425379758705896,0.25240491766622,0.2303594920557593,0.3191395398295753,0.03699606827067974,0.12496034886044978,0.2372349381222454,0.299142745261192,-0.15850580652468088,0.3163043588009573,0.109813872269467,-0.14352983139874984,0.22030949936136265,-0.10646385936773298,0.024311569890884167,-0.07574496056144678,0.04063575065501519,-0.24033201449151648,0.28186876273447103,-0.10510253262541179
0.06724582692291597,0.15473549019188398,0.18589090661615257,0.3395443539364185,0.44673392546426377,0.39061070297381895,0.24408955298616564,0.32387246518392393,0.20893913464699437,0.21010008781046882,0.3036045687648362,0.276109027459645,0.3110218285740152,0.22652546038757693,0.14965143004978715,1.135238881665705,0.02302340996964158,0.3624691175705899,0.03365694316221905,0.29847636209065603,0.10057754383469367,0.22531136779707328,0.13351076031395245,0.51651822062338,0.3110876860145084,0.18164976868292448,0.34347806677016324,0.15594648958023286,0.42920355277691974,0.13844432266581183,0.17341410083377215,0.2383507169413361,0.05145696367935165,0.29414326512924455,0.30084228278829167,0.18638081121471436,0.16983753792049291,0.1773354004737108,0.166003540173986,0.22197603867141968,0.06391144694458167,0.10983240054841503,0.49346560913083665,0.03476426554469073,0.12689721816060234,0.14808647737886751,0.26589244492717906,-0.11656548374414262,0.3608258858414349,-0.3366833346392796,-0.08589128946571103,0.049538749653837574,0.09611940402992454,0.03841296865117214,0.016917886297362326,-0.05766788533257368,-0.3346804663735359,0.23595375574215963,0.09058128596267416
-0.0012593890841379686,-0.3172145687676047,0.30301084915750137,0.29303871448813157,0.0703062873892163,0.3237498471435,0.1883822515767121,0.3163872467124933,0.13464869440464755,0.24443004987346933,0.3132144520010054,0.24579868730320628,0.2465600393170683,0.25572849696493616,0.36728286933993104,0.02302340996964158,1.5450864480825617,-0.06928544117997923,0.20578034676085208,0.5349636639107259,0.32424448643891685,0.18558197650049754,0.22851243451401107,0.2718930626205896,0.27220678861002773,0.1086317640975894,0.23614425444955786,0.27251124456218356,0.21215987487246177,0.10533767090284381,0.33267908983402333,0.13864908809714052,0.27138806870492543,0.42935992247088406,0.14248125763834427,0.20679446632408632,0.6299954142638887,0.27794082096335787,0.5086598370009145,0.16614228874409576,0.37145218007603203,0.2990174213396264,0.4188166036052817,0.06194654790084746,0.15603290094870043,0.385755208012675,0.5708118627279382,-0.08957208298539461,0.5123860829986574,0.3723392302639654,-0.09042415309762869,0.5287989411118171,-0.16312121279138653,-0.20924476388330646,0.0827377732254597,-0.0033259637395133715,-0.15953671496971983,0.14172660821020083,-0.10809494303776442
0.12160850514588352,0.5516251935613902,0.2763534173934233,0.34067363310996385,0.3919618147188555,0.2421360196516886,0.28726979176913653,0.2814645044742439,0.15672755451013998,0.21365838615080296,0.2474009458186159,0.2656479460300345,0.24907736408664338,0.10960389893300365,0.16411840718703216,0.3624691175705899,-0.06928544117997923,1.388774169769861,0.046169836898823854,0.015292216082426507,0.10389091469876904,0.2689477075955038,0.35663899005713323,0.49237189640314516,0.266534150116729,0.3477792703164131,0.13664575853206387,0.21147318944029952,0.370403856397765,0.16672083260435175,0.1701604449159712,0.1638052175987614,0.29024923676430964,0.19552207158696447,0.11973385440216358,0.3123906048881488,0.22937557902848305,0.0914316245963425,0.09480593121710408,0.13201589388438592,-0.0023755387241216285,0.0746707519486785,0.5449253652321602,0.05539043051993531,0.20911039102989595,0.31511315866342204,0.21750343575210052,-0.17584024970768497,0.16820929501566867,-0.24312314399849938,0.18281215089988967,0.1774430570523577,-0.0023351663600949916,-0.05752849460695719,-0.15420695375779517,-0.1485068659107109,-0.28778377776429154,0.6366207610556693,-0.24054441970571536
0.022535221292590005,0.24122984388815585,0.2176588936186583,0.03933524660702021,0.09357766489046088,0.20467295420426193,0.028727558354698004,0.19417565321229396,0.015724730207072404,0.12457388997353006,0.0693975960692156,0.09235795184236768,0.2032044694645193,0.06452536801415665,0.10539995364542977,0.03365694316221905,0.20578034676085208,0.046169836898823854,0.9231069663372347,-0.016723663258389018,0.21343717207829563,0.20763379776108065,-0.15058386916254504,0.1299640577537574,0.06114046417679524,-0.03431944755449603,0.06496394178936417,0.21856430718377826,0.04816283198344455,0.08090774765701217,0.1524246243729075,0.09841993971802102,0.2926557690627673,0.08223263555774339,-0.025140378140579574,0.20586968230278918,0.32923420368375783,0.05369231412437402,0.2724895847206891,-0.02837935833161522,0.2346641804001563,0.1757407800140598,-0.02433770284886883,0.0014175462769232083,-0.05519663764730299,0.16811649262415515,0.024643048922989897,0.09545101184842279,0.06756078238280577,0.4592008308286549,-0.02640485667330384,0.08915563852386428,-0.24230332105162114,-0.17387248712649322,-0.13821431933053285,-0.04505498530944906,-0.04400793230720662,-0.06243874718124347,0.2437215054124516
