0.5404166825825479,0.3377644590120568,0.1983211970115784,0.03430153147362471,0.14556642524916108,0.03728009010931445,0.16136554228859937,0.056057456326796117,0.04669359662175445,0.07302949414672996,0.08271764524098073,0.11237733451174857,0.07557048640737507,0.089901749059681,0.06251756672995042,0.06724582692291597,-0.0012593890841379686,0.12160850514588352,0.022535221292590005,0.015042689024609554,0.07055323372564563,0.0653369496782743,0.009502778737122167,-0.05896902302159702,0.0624329120258891,0.11541121023718742,0.0631804557719265,0.015247601989499834,0.09240801566753176,0.01909115172937226,0.05012635600206772,0.07110111498341688,0.06634317652466007,-0.05163773321215634,0.0028976321272268356,0.08138604743935118,0.03289179040852625,0.04308223556468091,0.005330066541097961,0.0027145752961095964,0.03394516431230359,0.053048260452216674,0.03342769560587636,-0.003743230786026392,0.05744697197983124,0.09935075194588686,0.025012088790896614,-0.08849021819073043,0.013650502967392421,-0.02680000924323392,-0.014654238216179602,-0.03555218520182923,0.04597811611690771,0.013317452418446864,0.025962818441774588,-0.01410646511413774,0.02148489506679275,0.10168130357818544,-0.16317112130274172
0.015042689024609554,-0.08390887025970072,0.2969726706892067,0.33866933532276183,0.28831467124431176,0.5852386112526434,0.09515035279976351,0.4099175506839657,0.2235330296560245,0.15304081810154233,0.3970183511814881,0.29993120487688335,0.28605995718355465,0.34895308202952513,0.34555926627080297,0.29847636209065603,0.5349636639107259,0.015292216082426507,-0.016723663258389018,1.2611415129464787,0.054254288559650324,0.03538969623675991,0.07803841154791093,0.6833116125626593,0.32849328123548255,0.36284830771817506,0.4033770441137255,0.24411933326625476,0.3470407539388923,0.22331860831451017,0.27587412813211937,0.23707828325268393,0.2896977214581215,0.3128420426404536,0.18694075776493482,0.060506549474202156,0.702023522529233,0.537909210678636,0.3626359382879807,0.23756231293244923,0.0705973487866145,0.0914224959652064,0.762540338765512,0.07320945623850844,0.5587947691893018,0.07330473564601526,0.444432724576009,0.17203322223220568,0.7214260373437091,0.03041047380461167,-0.18971848344670908,0.1730583684962693,0.065631119560714,-0.09472552534398436,0.10513814268927442,-0.05930508142010305,-0.2791535831822081,0.42901991274223766,-0.15621847673278988
0.07055323372564563,0.4151320419950164,0.19862973967380576,0.1450126154195284,0.1896423783045039,0.23423716438689743,0.17087833453455678,0.15270705618467445,0.1351497800523003,0.07662648359239295,0.19373778420664678,0.178693810251694,0.12333174139429637,0.17561095491523881,0.24453790191596017,0.10057754383469367,0.32424448643891685,0.10389091469876904,0.21343717207829563,0.054254288559650324,0.7512313583211105,0.23333285948057406,0.07251986094158958,0.09041130513046515,0.15552283253183966,0.30623024262758275,0.11527414206746643,0.24513679633552937,0.11274988483352248,0.13738608872124414,0.19409312943405346,0.19028117252809706,0.07764695448643326,0.31487852444235725,0.30791599178562734,0.2495442190877324,0.2402971623165328,0.11342313208584483,0.1894747261293254,0.14465966415291062,0.4192369311531806,0.5899582130014249,0.14785010868854212,0.006033563682097601,0.10611151257440089,0.30941724760629224,0.33877202842282234,-0.17589834082440506,0.2258346271451868,0.08403304422798945,-0.07014322202647598,0.2012897264850843,-0.12752857327368622,-0.05605752625872566,-0.14867584356609753,-0.0027501487981166422,-0.06816348899076725,0.17374745941994232,-0.06384150917068335
0.0653369496782743,0.07258051391267675,0.3070800142222782,0.2713231909894377,0.25794266915305636,0.2707684653136393,0.28964853582561556,0.28142927713585253,0.14840170877314668,0.1991213965531413,0.22848120515147774,0.24671348658805084,0.45948173044327145,0.2105713740882757,-0.049481275298346644,0.22531136779707328,0.18558197650049754,0.2689477075955038,0.20763379776108065,0.03538969623675991,0.23333285948057406,1.0959190364961615,0.46180384582522277,0.21338146229343075,0.2520264746880001,0.0981171664054258,0.18455079976203279,0.09131028290081102,0.3545548218376473,0.04085152648869332,0.23717458165970762,0.2855742497306665,0.17988170596575556,0.4145824118132753,0.01641637309612464,0.3335890058943311,0.16283978638073876,0.08763387319504932,0.35906388070545425,0.055612479972890136,0.20397166273397388,0.2215148657589088,0.08635588654356241,0.08672602213050479,-0.18826283737707658,0.30325019305580525,0.24496014150450698,-0.032859503504876666,0.28789807365395687,0.10904193825102282,-0.022796587909562287,0.0696571606386992,-0.10788396957353938,-0.18176232168434137,-0.07288177240627475,-0.03767332552090139,-0.1704414214926598,-0.2917750200460769,0.43649579917489545
0.009502778737122167,-0.47810165577829355,0.14820778058151618,0.2695195946277706,0.16232665866598295,0.10485334841943701,0.2396722985922259,0.12175935606186154,0.12574511522142054,0.1476146304721785,0.17469158933963677,0.18078953868279635,0.15100420525890393,0.098089494737463,0.16322380448169646,0.13351076031395245,0.22851243451401107,0.35663899005713323,-0.15058386916254504,0.07803841154791093,0.07251986094158958,0.46180384582522277,1.3125007020436612,0.44405100473007303,0.3640979065050802,-0.0828723673403308,0.10270166807655774,0.0012286306786959882,0.2781406785581569,0.30457279429709955,0.30789054657306,0.09532609380512201,0.29700087031771416,0.2864139883897467,-0.1472080835812378,0.5020859579285781,0.23444304442649988,0.09746847175603053,0.44994767277247527,0.15205377914301502,0.2772918975774302,0.11650952855266959,0.3313218674993645,0.17636791375028507,-0.14070382969490414,0.3646105873556696,0.269279362249004,-0.10491613443221959,0.47966048770273273,0.13354771090945772,-0.07783235620954831,0.11469518779229994,-0.030683998266282878,-0.07276704668886469,0.09182513039069666,0.0160567935528682,-0.13538372554004702,0.055448072215772325,-0.10531663436331064
-0.05896902302159702,-0.25899049206849806,0.42353174324808157,0.5793212960745318,0.40468956558994307,0.6077906628326551,0.3085672483148325,0.43549590401944843,0.28666496842546524,0.22417702379233231,0.45284721125979294,0.3799129880353744,0.36983335543665685,0.31902739066613284,0.4055632379514849,0.51651822062338,0.2718930626205896,0.49237189640314516,0.1299640577537574,0.6833116125626593,0.09041130513046515,0.21338146229343075,0.44405100473007303,2.1955821287022905,0.585275678860734,0.18197726174475493,0.33194891396885623,0.3764077933613008,0.2641314892195449,0.5472101454408153,0.42778938471145916,0.2464423994308995,0.5046583111249072,-0.019199111158551448,0.15864871979361012,0.4958258447634776,0.40423460726081833,0.40105521103330116,0.2966898851404577,0.18850584880341534,0.5035124338815569,0.13475606630594505,0.5044278331916394,0.09748462875909346,0.052241670601848395,0.5872120222834516,0.34840762510536993,-0.4240729668485065,0.7214008059124201,-0.07186722599643076,-0.061282464600116604,0.2887873230480202,-0.0730461089901336,-0.10187257829151947,0.013979690006510708,-0.08169672616408921,-0.2877789610712411,0.5671912306529341,-0.2908474539287035
0.0624329120258891,0.009155175518549058,0.3178847683231905,0.3250239046150537,0.35609547532435215,0.37459299006213637,0.24363574178792965,0.3244496309026523,0.16047694364392223,0.23976243507951778,0.3509816217522772,0.344156163056473,0.29151621522337695,0.1962512288832604,0.28002125864428895,0.3110876860145084,0.27220678861002773,0.266534150116729,0.06114046417679524,0.32849328123548255,0.15552283253183966,0.2520264746880001,0.3640979065050802,0.585275678860734,0.9232566271674739,0.23228285970617857,0.2577303098130919,0.11348896717102638,0.43353567750543825,0.15994342973740505,0.31460586816055613,0.21086894693744174,0.09538374697126162,0.3943242467663934,0.17397410645799216,0.3520694946322353,0.16529809240013052,0.20122232061257508,0.2662602672253193,0.1199067199150373,0.2142419785826622,0.16182720406873544,0.34983917000185305,0.07270840172025098,0.007350524024719817,0.409298850008294,0.3106749938490334,-0.3046891213851382,0.17985771915095128,-0.07757723893005841,-0.07218167775674668,0.04411902532686024,0.011089871639215808,-0.016320116410520103,-0.02432880578127308,-0.026198301409874374,-0.19176436539243502,0.16215644038412624,-0.01668702582067865
0.11541121023718742,0.5544064071588901,0.28635595891242294,0.30100045110930496,0.44265126779943786,0.4047934680003554,0.19918812565951527,0.33743684852359385,0.2471971707531332,0.1738066642655325,0.34240109522553586,0.3176844859745461,0.2241725244518013,0.353975586073857,0.2676523211497801,0.18164976868292448,0.1086317640975894,0.3477792703164131,-0.03431944755449603,0.36284830771817506,0.30623024262758275,0.0981171664054258,-0.0828723673403308,0.18197726174475493,0.23228285970617857,1.6587008709577615,0.24446424463053612,0.13138640094757315,0.08977127948694735,-0.3767837515096037,0.06771028934018553,0.3544258447001132,-0.059164007150790954,0.3718492770230509,0.28026607793109654,0.06497750079200261,-0.1111294362969253,0.19510708373948576,-0.17993615693863835,0.18165831353954043,-0.13431502938038017,0.25027778244493765,0.46688790352405296,0.025112012676276396,0.11367503137567207,-0.09961342312551343,0.19590116972816018,0.19673243518092565,0.48540519579946145,-0.15147412447173095,-0.3210846795544057,0.12298823335004264,-0.005858077603338855,0.019811815972326098,-0.1290723536449641,-0.04458768729497863,-0.26453726524878424,0.40713422768334456,-0.04400303139973222
0.0631804557719265,0.18660194787502443,0.21859998575439674,0.2509559659586147,0.24408413477615593,0.3287724683907325,0.1966570527263157,0.2714785504018982,0.1492590050654055,0.18547819942261073,0.28106177712788594,0.2982248170081178,0.27380380520242725,0.18943206784568994,0.17950340989131253,0.34347806677016324,0.23614425444955786,0.13664575853206387,0.06496394178936417,0.4033770441137255,0.11527414206746643,0.18455079976203279,0.10270166807655774,0.33194891396885623,0.2577303098130919,0.24446424463053612,0.5737290738270723,0.16625710276915465,0.2926760615632743,0.09129155338076575,0.21276867031403623,0.29417821159412033,0.1463267486476559,0.2668448117485839,0.15432865882911326,0.20868591255289978,0.22971009236665854,0.21439815351865463,0.21868563977537758,0.15206458294502626,0.04632137629803824,0.12831893937454716,0.3733149932185545,0.044854789357154666,0.17338662870246638,0.14220385169302122,0.24473931993876819,-0.023288344064141906,0.3854283009304372,-0.02462939574563097,-0.08950652871602645,0.11231008257173342,-0.022299559390716147,-0.03685268016520127,-0.011862226150561685,-0.03523222576448682,-0.10088774970902865,0.10311675352948858,0.012482470652700904
0.015247601989499834,0.3310278135598995,0.2071912019901205,0.21858694299131104,0.06720359678033255,0.16800085345547192,0.0892208999129553,0.1792458225864186,0.11714903513326945,0.09598865483320415,0.12107132093776266,0.06662384878935414,0.17045860010135527,0.1643300795192377,0.21788236089799037,0.15594648958023286,0.27251124456218356,0.21147318944029952,0.21856430718377826,0.24411933326625476,0.24513679633552937,0.09131028290081102,0.0012286306786959882,0.3764077933613008,0.11348896717102638,0.13138640094757315,0.16625710276915465,1.198753688385602,0.09104443303209125,0.3410335103505487,0.25524006186991544,0.13740162714276782,0.47133186454018616,0.14218079229540045,0.6703629987181876,0.37591369224941645,0.538298672599517,0.1735149087585735,0.30352457863946264,0.1259874887858012,0.2349010070154508,0.26594001415170143,0.31469716019117255,0.10732262579066368,0.05857742348572908,0.3937665848579815,0.19127876235278418,-0.16271590597939076,0.21004869850991006,0.329819405296881,-0.016320054100337867,1.0409594616362627,-1.1183373795809166,-0.1543716107439051,-0.11294478727854376,-0.02032654795855888,-0.07323643226076548,0.12073524693470616,0.034523690809663464
0.09240801566753176,0.6078176559868919,0.3813480279084155,0.3059885264350802,0.40883452187623925,0.36927442929565013,0.2699889714167113,0.36686472144621624,0.18084078159748168,0.29287295216490566,0.33550306179459527,0.3091960286837754,0.41560272216670524,0.2438065326603213,0.238027207207563,0.42920355277691974,0.21215987487246177,0.370403856397765,0.04816283198344455,0.3470407539388923,0.11274988483352248,0.3545548218376473,0.2781406785581569,0.2641314892195449,0.43353567750543825,0.08977127948694735,0.2926760615632743,0.09104443303209125,2.3337307891193486,0.19818900203434264,0.12480567646815216,0.3222770578973366,0.009256146344985929,0.6667635554027094,0.19552768362880008,0.4352372240724199,-0.21475325543017199,0.03485442685624534,0.5311372674998377,0.08523474057292943,-0.06046585688167768,0.08534288198278937,0.3573092341308402,-0.009811213259757241,-0.1721464139145632,0.415921144760783,0.46680469822521975,-0.33985775056829043,0.7128329807781039,0.3103043268954949,-0.46080687600888587,0.04708898691297904,-0.15267062707701098,-0.05154318659278661,-0.15320407546598314,-0.08777126276454815,-0.27891477201366643,-0.050771321012977294,0.42460018322321114
0.01909115172937226,-0.0002929806320071694,-0.21988393438366877,0.21055426117143583,-0.22846138836949412,-0.09326747985238114,0.14167918378772698,0.07142952527691548,0.06100315447316288,0.07912231741241568,0.011706741566287739,-0.03187008729305057,0.016911036664210996,0.09845780977861968,0.15691761139716098,0.13844432266581183,0.10533767090284381,0.16672083260435175,0.08090774765701217,0.22331860831451017,0.13738608872124414,0.04085152648869332,0.30457279429709955,0.5472101454408153,0.15994342973740505,-0.3767837515096037,0.09129155338076575,0.3410335103505487,0.19818900203434264,2.123787468705699,0.2561814458666885,0.05136762489140023,0.5150762882213502,-0.1835258651209792,0.4229220481323977,0.4735945147829449,0.5343713974739285,0.22902564501477138,0.45720649717624495,0.08796273273456197,0.6878665651096422,0.19605109029574086,0.8443510589889549,0.2007662581348797,0.08702263562042616,0.8103525368274486,0.4215639766600891,-0.7493395684412517,0.6430131452173158,0.005107763956863501,-0.24160167498607074,0.09655684262657298,0.20369282493279303,-0.01756577549147653,0.19273620446224182,-0.10889188651260313,-0.03188552863848921,0.8842435487092055,-0.7689303167175562
0.05012635600206772,-0.027530324178973133,0.2936979431276188,0.2550136766745651,0.20230591478964946,0.24493524300287162,0.21264193686670307,0.20482950328521807,0.14390689770085352,0.17433509791396226,0.24216521262457577,0.25215021391372977,0.2295274750208478,0.2033156239365249,0.21225584332802513,0.17341410083377215,0.33267908983402333,0.1701604449159712,0.1524246243729075,0.27587412813211937,0.19409312943405346,0.23717458165970762,0.30789054657306,0.42778938471145916,0.31460586816055613,0.06771028934018553,0.21276867031403623,0.25524006186991544,0.12480567646815216,0.2561814458666885,0.8170063616658166,0.14858026597993082,0.26829882201781813,0.24749825732677877,0.1315850057706311,0.693207761070813,0.3769540452678342,0.28603958662448536,0.4033344577599368,0.10825274664105407,0.46843325967440613,0.20566187366854277,0.15691570647681116,0.049418861210108654,0.031954943702939546,0.5238748302410536,0.19750228641961431,-0.3145927696283623,0.11908657506582548,0.13742874752337433,-0.06302928281938834,0.235727552279595,-0.11453199948533639,-0.093440661362074,-0.0620926367382172,-0.002179007193778176,-0.061252104394122334,-0.05863652075009434,0.057341820866595554
0.07110111498341688,0.21270328778705155,0.19209615961953727,0.19907893530633466,0.2930989911538955,0.30234228503775656,0.18957654333601617,0.23099151158725184,0.13927528474183537,0.13942490867905202,0.22939062156758946,0.2645196623833783,0.23392827584148318,0.1545084451312281,0.10143347180111693,0.2383507169413361,0.13864908809714052,0.1638052175987614,0.09841993971802102,0.23707828325268393,0.19028117252809706,0.2855742497306665,0.09532609380512201,0.2464423994308995,0.21086894693744174,0.3544258447001132,0.29417821159412033,0.13740162714276782,0.3222770578973366,0.05136762489140023,0.14858026597993082,0.9255766282653214,0.2663476956530398,0.30386470995047893,0.0013501378189824807,0.24889714824310274,-0.0055311326445043035,0.2118176810807934,0.1755343151705629,0.11543971112171629,0.015663099314780382,0.17523178894056288,0.14258730137081993,0.06674619548072068,-0.07898772562715607,0.2990995275732088,0.29304879493096353,-0.15214471816072353,0.44960063539091716,0.015221535252943284,-0.06825241360914186,0.20098854616100667,-0.09651776847849466,-0.07279954942931402,-0.05671754196799686,-0.018917192673885194,0.4037049730260848,-0.1725859740447726,-0.15067936602242746
0.06634317652466007,0.07261554999054241,0.15081474443734588,0.18363121930733492,0.006477753919049364,0.21203258484193926,0.10561404142667281,0.1634233127198202,0.10690965839171841,0.05271325752978768,0.07523647236110151,0.12885686103665814,0.13227554047746928,0.19644298763706708,0.1315040475220805,0.05145696367935165,0.27138806870492543,0.29024923676430964,0.2926557690627673,0.2896977214581215,0.07764695448643326,0.17988170596575556,0.29700087031771416,0.5046583111249072,0.09538374697126162,-0.059164007150790954,0.1463267486476559,0.47133186454018616,0.009256146344985929,0.5150762882213502,0.26829882201781813,0.2663476956530398,1.9718052204681666,-0.29125886353684716,-0.7940593859130533,0.26426092929990486,0.8631681642022271,0.2772907392841725,0.1991926536958495,0.002474503274306306,0.3555805195712433,0.12157942109851082,0.45360638717071766,0.15867758974336196,-0.7150424094213781,0.7881650261925524,0.3839168779281957,-0.523473340365866,1.135396132871883,0.4246768897233806,-0.307321833621878,0.23757019487888706,-0.04316277088204974,-0.22585491394354457,0.06156837385679775,-0.08081750815087832,-0.06580636846509037,0.46794550677345315,-0.33620043257998367
-0.05163773321215634,0.2259404714770694,0.40365629581474405,0.3277945245475225,0.5414908612960518,0.4046750991205745,0.2500364301897767,0.4009509530599012,0.20076582666167825,0.34889861911464753,0.3885017310347624,0.3221616787747962,0.3931687835488494,0.21792564140891546,0.2546498976102231,0.29414326512924455,0.42935992247088406,0.19552207158696447,0.08223263555774339,0.3128420426404536,0.31487852444235725,0.4145824118132753,0.2864139883897467,-0.019199111158551448,0.3943242467663934,0.3718492770230509,0.2668448117485839,0.14218079229540045,0.6667635554027094,-0.1835258651209792,0.24749825732677877,0.30386470995047893,-0.29125886353684716,1.6697713659374809,0.5939054570959419,0.22919995914473842,0.3719986794937079,0.09818842875645072,0.48073774567812466,0.041927801308673185,0.04884702694866306,0.31927861152300385,0.39830987859919653,0.12633086976296787,-0.14207054202805416,0.22126021908916027,0.6032569084633547,0.07362710144633232,0.28507404754794774,-0.07463055836985047,-0.11298595045420291,0.2936930218564355,-0.023892974195024997,-0.139095497508504,-0.222900118363462,-0.0005341438936971832,-0.24416468332141827,-0.2670865254626927,0.5576316743130655
0.0028976321272268356,0.3713240363762548,0.14069636358334062,0.18655797939051486,0.12748095922849748,-0.013902802263123185,0.11089527131323865,0.12157777420274037,0.12323130104797383,0.19507828539487243,0.19111129957864514,0.030856693939421666,0.1478240064361214,0.12867472531275545,0.21422089654126922,0.30084228278829167,0.14248125763834427,0.11973385440216358,-0.025140378140579574,0.18694075776493482,0.30791599178562734,0.01641637309612464,-0.1472080835812378,0.15864871979361012,0.17397410645799216,0.28026607793109654,0.15432865882911326,0.6703629987181876,0.19552768362880008,0.4229220481323977,0.1315850057706311,0.0013501378189824807,-0.7940593859130533,0.5939054570959419,2.5409238747455287,0.17853737061677447,0.11855896394285889,0.05517028327163559,0.28059869838645723,0.192412879808344,-0.03510824669898697,0.3153647755916608,0.33642748613309537,0.06283618500505851,0.712354722068727,-0.014740723666431744,0.21890331079083594,0.07754173014881106,-0.4914449418619007,-0.5258826995631688,-0.12169649719714729,0.055095017620871184,0.4007310492915433,0.08245947239631055,-0.10203927818841133,0.008814823619226623,-0.09278976843672371,-0.1540004156341493,0.2170652025267193
0.08138604743935118,0.15256058307285214,0.47610605982996124,0.28410935797654663,0.17799879426342158,0.07017898491886582,0.396616650778647,0.12458052977488226,0.1611246108731563,0.2296094049647807,0.24537495624735353,0.2936878674788658,0.28707965762774257,0.16967106691274592,0.2032328111377131,0.18638081121471436,0.20679446632408632,0.3123906048881488,0.20586968230278918,0.060506549474202156,0.2495442190877324,0.3335890058943311,0.5020859579285781,0.4958258447634776,0.3520694946322353,0.06497750079200261,0.20868591255289978,0.37591369224941645,0.4352372240724199,0.4735945147829449,0.693207761070813,0.24889714824310274,0.26426092929990486,0.22919995914473842,0.17853737061677447,2.3596895867546173,-0.03768644808143706,0.1476138430149578,0.44430169466885355,0.1721856316638994,0.5572451896606819,0.2789111551684244,-0.015455777380582356,-0.04061823372169675,-0.2443072644775958,0.9922331641762264,-0.37629273920309214,-0.5883109953482931,-0.317790797345103,0.13118823649097638,-0.005807550250276674,0.2873580829136231,-0.12871290262478785,-0.16982656842088717,-0.2784655924168041,0.07676337694926029,0.05692255271034237,-0.6406831319552324,0.48694262125485216
0.03289179040852625,0.37972500563573686,0.3173831119688585,0.24752480204913105,0.16837915866921246,0.3659514144023803,0.05786450147906839,0.327759063404795,0.17811685640952396,0.1949919030782493,0.2037727561052369,0.13094218610270872,0.24751361674947422,0.3157575496106047,0.36536568715140993,0.16983753792049291,0.6299954142638887,0.22937557902848305,0.32923420368375783,0.702023522529233,0.2402971623165328,0.16283978638073876,0.23444304442649988,0.40423460726081833,0.16529809240013052,-0.1111294362969253,0.22971009236665854,0.538298672599517,-0.21475325543017199,0.5343713974739285,0.3769540452678342,-0.0055311326445043035,0.8631681642022271,0.3719986794937079,0.11855896394285889,-0.03768644808143706,2.77002926205289,0.5454687129416722,0.30442283866333314,-0.08331555656965406,0.6344803925472795,0.3118785691557553,0.6144025708643591,0.08680851144156021,0.6107256845195465,0.38555746220161574,0.791845888593904,-0.11864200849755346,0.815304627744888,0.8126963631556827,-0.6044948712934527,0.0941817059265155,-0.19319411075197693,-0.11747632540393581,-0.10472631270974431,-0.03849530742190658,-0.25745580834693876,0.2972761943396807,0.04393531269197819
0.04308223556468091,-0.00528570908508114,0.22540481712169533,0.18705961388981449,0.12355746755018777,0.30731212193747504,0.07582987084609816,0.21672128797027046,0.1319935847010017,0.08604656717480783,0.20062866192825934,0.16702528463241656,0.16047650892611784,0.19976329838254536,0.19113214461551084,0.1773354004737108,0.27794082096335787,0.0914316245963425,0.05369231412437402,0.537909210678636,0.11342313208584483,0.08763387319504932,0.09746847175603053,0.40105521103330116,0.20122232061257508,0.19510708373948576,0.21439815351865463,0.1735149087585735,0.03485442685624534,0.22902564501477138,0.28603958662448536,0.2118176810807934,0.2772907392841725,0.09818842875645072,0.05517028327163559,0.1476138430149578,0.5454687129416722,0.7924586167261353,0.10520262791702167,0.14034137481221784,0.2617249480605561,0.12967037347667118,0.3723194985024953,0.06268575277952665,0.47637638677870014,0.19872280726889094,0.3260517838689079,-0.04581478599165563,0.2759776461764019,0.03487702624497118,-0.15661036327979197,0.10604341584107302,0.06638792935938588,-0.06058289403909995,0.05131196886328092,-0.03370521858167233,-0.0650407025392789,0.23244677363713315,-0.1897928740872376
0.005330066541097961,-0.22766181894129053,0.24075555105131635,0.2775288177384516,0.17494642518543976,0.29591111524329583,0.2106635097748548,0.32067453709230687,0.16145103384352952,0.22431062488980671,0.2730738174935621,0.22778179657359146,0.29586144073065995,0.12721043035231544,0.1876748418635772,0.166003540173986,0.5086598370009145,0.09480593121710408,0.2724895847206891,0.3626359382879807,0.1894747261293254,0.35906388070545425,0.44994767277247527,0.2966898851404577,0.2662602672253193,-0.17993615693863835,0.21868563977537758,0.30352457863946264,0.5311372674998377,0.45720649717624495,0.4033344577599368,0.1755343151705629,0.1991926536958495,0.48073774567812466,0.28059869838645723,0.44430169466885355,0.30442283866333314,0.10520262791702167,1.6084515014438754,0.26923877861884027,0.24404289595070916,0.20144500868404486,0.47373215872517305,0.1665809995304104,0.045255321378927967,0.5292635339324988,0.4462691642762523,-0.30565001795771585,0.6139173115338276,0.7920738152221237,-0.13398024790360902,0.2535779622381558,-0.2488636087276237,-0.296220941340521,0.00203301821094276,0.0008907409045211102,-0.0370901194650235,0.010825021105811721,-0.0670572419226476
