0.5404166825825479,0.3377644590120568,0.1983211970115784,0.03430153147362471,0.14556642524916108,0.03728009010931445,0.16136554228859937,0.056057456326796117,0.04669359662175445,0.07302949414672996,0.08271764524098073,0.11237733451174857,0.07557048640737507,0.089901749059681,0.06251756672995042,0.06724582692291597,-0.0012593890841379686,0.12160850514588352,0.022535221292590005,0.015042689024609554,0.07055323372564563,0.0653369496782743,0.009502778737122167,-0.05896902302159702,0.0624329120258891,0.11541121023718742,0.0631804557719265,0.015247601989499834,0.09240801566753176,0.01909115172937226,0.05012635600206772,0.07110111498341688,0.06634317652466007,-0.05163773321215634,0.0028976321272268356,0.08138604743935118,0.03289179040852625,0.04308223556468091,0.005330066541097961,0.0027145752961095964,0.03394516431230359,0.053048260452216674,0.03342769560587636,-0.003743230786026392,0.05744697197983124,0.09935075194588686,0.025012088790896614,-0.08849021819073043,0.013650502967392421,-0.02680000924323392,-0.014654238216179602,-0.03555218520182923,0.04597811611690771,0.013317452418446864,0.025962818441774588,-0.01410646511413774,0.02148489506679275,0.10168130357818544,-0.16317112130274172
0.0027145752961095964,0.019077639408721692,-0.2956038475085982,0.14977879350399534,0.1647113251957232,0.17371481908018116,0.057751480484787544,0.11223744478381281,0.05792085005228359,0.025429128564170882,0.11289394820246268,0.11328884171421856,0.07525524531419289,0.135220765497066,0.11425379758705896,0.22197603867141968,0.16614228874409576,0.13201589388438592,-0.02837935833161522,0.23756231293244923,0.14465966415291062,0.055612479972890136,0.15205377914301502,0.18850584880341534,0.1199067199150373,0.18165831353954043,0.15206458294502626,0.1259874887858012,0.08523474057292943,0.08796273273456197,0.10825274664105407,0.11543971112171629,0.002474503274306306,0.041927801308673185,0.192412879808344,0.1721856316638994,-0.08331555656965406,0.14034137481221784,0.26923877861884027,1.1834550589056678,-0.05036150222597661,0.15184914257698606,0.45987837219897076,0.046026789895678696,0.2510962463716146,0.1290018177222604,0.23361633399376835,0.0019404637597193392,0.46513512290444214,-0.17566464765994158,0.3353555069279587,-0.1589185100880857,-0.01854154220466897,0.08213947623707894,0.052390334086765786,-0.03152035976141998,-0.0809446114689197,0.28297281868335955,-0.17664098960502397
0.03394516431230359,-0.008410884760968908,0.1871648669714591,0.1907971487885869,0.049458716699538115,0.14213305493510126,0.11650503628139555,0.13787028800863893,0.09504134003061865,0.12007371344337454,0.11043059413215534,0.07130501561865364,0.12959483693623733,0.22312912996252726,0.25240491766622,0.06391144694458167,0.37145218007603203,-0.0023755387241216285,0.2346641804001563,0.0705973487866145,0.4192369311531806,0.20397166273397388,0.2772918975774302,0.5035124338815569,0.2142419785826622,-0.13431502938038017,0.04632137629803824,0.2349010070154508,-0.06046585688167768,0.6878665651096422,0.46843325967440613,0.015663099314780382,0.3555805195712433,0.04884702694866306,-0.03510824669898697,0.5572451896606819,0.6344803925472795,0.2617249480605561,0.24404289595070916,-0.05036150222597661,2.437446341893421,0.3661057720830533,-0.3370111598885264,-0.011636341780257417,-0.8064260747611248,1.13948777187929,0.467521111439437,-1.0668353217968658,0.7640751277238793,0.3764353103292658,-0.25085463107301326,0.23986633570501786,-0.14527384808412194,-0.05855329299691393,-0.10974459136432077,-0.011998388322316353,-0.02891181487670752,0.015142175686801073,0.07779069424009191
0.053048260452216674,0.301307533921121,0.18951370719486713,0.15123165395129273,0.19934189344026093,0.2065741065427174,0.16443242535633446,0.14917050243390734,0.12598932529004678,0.09258284575469636,0.189693251187421,0.1674509162371346,0.13530398731956744,0.1668301655809825,0.2303594920557593,0.10983240054841503,0.2990174213396264,0.0746707519486785,0.1757407800140598,0.0914224959652064,0.5899582130014249,0.2215148657589088,0.11650952855266959,0.13475606630594505,0.16182720406873544,0.25027778244493765,0.12831893937454716,0.26594001415170143,0.08534288198278937,0.19605109029574086,0.20566187366854277,0.17523178894056288,0.12157942109851082,0.31927861152300385,0.3153647755916608,0.2789111551684244,0.3118785691557553,0.12967037347667118,0.20144500868404486,0.15184914257698606,0.3661057720830533,0.7657238750938149,0.19841771671353203,0.0015186001380842146,0.2513320282891893,0.28073801499586815,0.3465789907918845,-0.11571959876739764,0.16538683990936168,0.08189746469804665,-0.07268327782144,0.1851594181679395,-0.12623215244795288,-0.05598947276142331,-0.09961278421343601,-0.0007605281079185952,-0.060575498941446974,0.13253753019443598,-0.057108023901573955
0.03342769560587636,-0.04301053560102584,0.07400885783685025,0.40223157006110294,0.18412222430084296,0.47020316357480524,0.13709638195810916,0.4065267405228737,0.2287182841122745,0.14623943804023978,0.2924030127296221,0.2481041999453882,0.19449123500645213,0.3259470501324702,0.3191395398295753,0.49346560913083665,0.4188166036052817,0.5449253652321602,-0.02433770284886883,0.762540338765512,0.14785010868854212,0.08635588654356241,0.3313218674993645,0.5044278331916394,0.34983917000185305,0.46688790352405296,0.3733149932185545,0.31469716019117255,0.3573092341308402,0.8443510589889549,0.15691570647681116,0.14258730137081993,0.45360638717071766,0.39830987859919653,0.33642748613309537,-0.015455777380582356,0.6144025708643591,0.3723194985024953,0.47373215872517305,0.45987837219897076,-0.3370111598885264,0.19841771671353203,3.047117698734063,0.12871628256841455,0.5857603637794975,0.2794201364688079,0.6162821768851012,-0.06689676731116523,0.8686545381623604,-0.26886444098864326,-0.2149075700555638,0.2545782613578526,0.22358131940871284,-0.08246936966128272,0.7124748412613203,-0.12473325587999744,-0.870872059133554,1.9859577305857363,-1.2028162334779509
-0.003743230786026392,-0.06377648834697491,0.019115578540033703,0.12504866198856707,0.025518185886371645,0.03521310624939576,0.042630795862482335,0.05732268960547823,0.03269060931397634,0.05666654490304359,0.03795220825639105,0.035688909836133494,0.05054504250969733,0.04853210095456767,0.03699606827067974,0.03476426554469073,0.06194654790084746,0.05539043051993531,0.0014175462769232083,0.07320945623850844,0.006033563682097601,0.08672602213050479,0.17636791375028507,0.09748462875909346,0.07270840172025098,0.025112012676276396,0.044854789357154666,0.10732262579066368,-0.009811213259757241,0.2007662581348797,0.049418861210108654,0.06674619548072068,0.15867758974336196,0.12633086976296787,0.06283618500505851,-0.04061823372169675,0.08680851144156021,0.06268575277952665,0.1665809995304104,0.046026789895678696,-0.011636341780257417,0.0015186001380842146,0.12871628256841455,0.6809071083989894,-0.2718352122750089,0.07426387271479036,0.10353969816294945,-0.05097011634398671,0.2969194926519911,0.02965737564221257,0.04150852015199999,-0.026940034058483553,0.01737477355141447,-0.01484221128465077,-0.03849511372912483,-0.002157647744692633,0.005057677468853008,-0.004197252869413167,0.03754731960000262
0.05744697197983124,0.10335177772806847,0.16697376749711834,-0.013894818610129471,-0.110436834169462,0.16400040260173235,-0.04272630562134277,0.06700646566889462,0.043661007548305986,-0.0159887119633332,0.0988102606850373,0.05336057915128614,-0.02812171353449857,0.030335304858673265,0.12496034886044978,0.12689721816060234,0.15603290094870043,0.20911039102989595,-0.05519663764730299,0.5587947691893018,0.10611151257440089,-0.18826283737707658,-0.14070382969490414,0.052241670601848395,0.007350524024719817,0.11367503137567207,0.17338662870246638,0.05857742348572908,-0.1721464139145632,0.08702263562042616,0.031954943702939546,-0.07898772562715607,-0.7150424094213781,-0.14207054202805416,0.712354722068727,-0.2443072644775958,0.6107256845195465,0.47637638677870014,0.045255321378927967,0.2510962463716146,-0.8064260747611248,0.2513320282891893,0.5857603637794975,-0.2718352122750089,4.867742185594084,-1.5139442928032556,-0.012685755084249559,1.2835283742027972,-1.96906711426889,-0.25271174599521035,0.5233169579603156,-0.584343056574137,0.010615917878236668,0.25865843911618497,0.2563189379544128,-0.03541978766729825,-0.04173307205195824,0.5274884363310668,-0.7631210276042028
0.09935075194588686,0.09202285451860044,0.5777982617724183,0.26580757439125763,0.10853369222906793,0.2348642868022058,0.24234713804350416,0.2747978740720392,0.17535333083852633,0.23627257604669377,0.24635451084235904,0.21237744010786455,0.22243959872326,0.17581232858590043,0.2372349381222454,0.14808647737886751,0.385755208012675,0.31511315866342204,0.16811649262415515,0.07330473564601526,0.30941724760629224,0.30325019305580525,0.3646105873556696,0.5872120222834516,0.409298850008294,-0.09961342312551343,0.14220385169302122,0.3937665848579815,0.415921144760783,0.8103525368274486,0.5238748302410536,0.2990995275732088,0.7881650261925524,0.22126021908916027,-0.014740723666431744,0.9922331641762264,0.38555746220161574,0.19872280726889094,0.5292635339324988,0.1290018177222604,1.13948777187929,0.28073801499586815,0.2794201364688079,0.07426387271479036,-1.5139442928032556,3.2496912000170046,0.7580501606883548,-2.550248826537537,-0.6788805229315901,0.2837756052902908,-0.0017857704120454723,0.21932696167923055,-0.06507920319740294,-0.220241948709802,0.01567943527804935,-0.04502463090122594,0.17362070166948929,0.36987120246775296,-0.67642685623136
0.025012088790896614,0.004842664507733751,0.2089977409709381,0.27810580392994255,0.2651454203577419,0.5429949991884492,-0.015865745334542866,0.4595427913367032,0.19992514034365927,0.23398424556941325,0.27717293247313285,0.19367552718331743,0.2147134803500148,0.3239502546855474,0.299142745261192,0.26589244492717906,0.5708118627279382,0.21750343575210052,0.024643048922989897,0.444432724576009,0.33877202842282234,0.24496014150450698,0.269279362249004,0.34840762510536993,0.3106749938490334,0.19590116972816018,0.24473931993876819,0.19127876235278418,0.46680469822521975,0.4215639766600891,0.19750228641961431,0.29304879493096353,0.3839168779281957,0.6032569084633547,0.21890331079083594,-0.37629273920309214,0.791845888593904,0.3260517838689079,0.4462691642762523,0.23361633399376835,0.467521111439437,0.3465789907918845,0.6162821768851012,0.10353969816294945,-0.012685755084249559,0.7580501606883548,2.132280094060851,-0.6227352205022296,1.782263649079472,0.18182008420845636,-0.27096093236221375,0.05318491036027511,0.10986189998055039,-0.0628290099706799,0.08475548712725796,-0.12192914324593879,-0.0029301808310094185,0.865072863068753,-0.9133481289681055
-0.08849021819073043,-0.09305776086720184,-0.3009542215167507,-0.1435256412275915,0.020423418901410403,-0.04032704935488316,-0.13332974754461485,-0.08254003203634509,-0.07941804820052215,-0.14992192274034455,-0.08329020491273541,-0.07220556095658068,-0.012734582014515132,-0.10593734819662165,-0.15850580652468088,-0.11656548374414262,-0.08957208298539461,-0.17584024970768497,0.09545101184842279,0.17203322223220568,-0.17589834082440506,-0.032859503504876666,-0.10491613443221959,-0.4240729668485065,-0.3046891213851382,0.19673243518092565,-0.023288344064141906,-0.16271590597939076,-0.33985775056829043,-0.7493395684412517,-0.3145927696283623,-0.15214471816072353,-0.523473340365866,0.07362710144633232,0.07754173014881106,-0.5883109953482931,-0.11864200849755346,-0.04581478599165563,-0.30565001795771585,0.0019404637597193392,-1.0668353217968658,-0.11571959876739764,-0.06689676731116523,-0.05097011634398671,1.2835283742027972,-2.550248826537537,-0.6227352205022296,4.425015700736868,0.5194475748146873,-0.055603175633642477,0.021845414314935634,0.3490433557631528,-0.06318929853238388,-0.2820100993881634,-0.0056460116064327055,-0.008221786220971403,-0.24681606083209334,-0.3913372644418176,0.7372719295950145
0.013650502967392421,-0.05167987606858788,-0.3807162221873899,0.4178488883186282,0.40424642089764934,0.6029611206512167,0.09298645491110732,0.5131190549344842,0.2741828957047496,0.16245312177309443,0.2089321235132676,0.2747668290303862,0.24980846737565526,0.6170805131756234,0.3163043588009573,0.3608258858414349,0.5123860829986574,0.16820929501566867,0.06756078238280577,0.7214260373437091,0.2258346271451868,0.28789807365395687,0.47966048770273273,0.7214008059124201,0.17985771915095128,0.48540519579946145,0.3854283009304372,0.21004869850991006,0.7128329807781039,0.6430131452173158,0.11908657506582548,0.44960063539091716,1.135396132871883,0.28507404754794774,-0.4914449418619007,-0.317790797345103,0.815304627744888,0.2759776461764019,0.6139173115338276,0.46513512290444214,0.7640751277238793,0.16538683990936168,0.8686545381623604,0.2969194926519911,-1.96906711426889,-0.6788805229315901,1.782263649079472,0.5194475748146873,12.547616280325657,0.5690348529996759,-1.0370618765802315,0.5025295298462608,0.022598892128234387,-0.1633884353269083,-0.15351041928221593,-0.16634138513138055,-0.0031128713940029615,1.3947348424948858,-1.0327848645033697
-0.02680000924323392,-0.2908565778868451,0.17028392028689426,0.008718879068601323,-0.08112620128147557,0.08374726733622351,-0.047554458710309284,0.09888336721447176,-0.05243389459352651,0.02250911318244151,-0.03888964032122937,-0.032117475657737156,0.09906812597822041,-0.06441382495913239,0.109813872269467,-0.3366833346392796,0.3723392302639654,-0.24312314399849938,0.4592008308286549,0.03041047380461167,0.08403304422798945,0.10904193825102282,0.13354771090945772,-0.07186722599643076,-0.07757723893005841,-0.15147412447173095,-0.02462939574563097,0.329819405296881,0.3103043268954949,0.005107763956863501,0.13742874752337433,0.015221535252943284,0.4246768897233806,-0.07463055836985047,-0.5258826995631688,0.13118823649097638,0.8126963631556827,0.03487702624497118,0.7920738152221237,-0.17566464765994158,0.3764353103292658,0.08189746469804665,-0.26886444098864326,0.02965737564221257,-0.25271174599521035,0.2837756052902908,0.18182008420845636,-0.055603175633642477,0.5690348529996759,3.6456284480346985,-0.6740891151126778,0.14993861098842304,-1.5486396107687963,-0.37571208447270554,-0.06402694544018146,0.021089955075966386,0.1420644472314098,-0.36753140158836667,0.2168927205676694
-0.014654238216179602,0.29053108784066284,-0.10988753075136694,-0.11759606628244405,-0.05362735833545384,-0.07364708390773073,-0.04759923095670332,-0.09003314002053621,-0.055967974832342324,-0.04180198925731033,-0.07822464215358005,-0.015315117660890507,-0.04473171871701866,-0.08682857582414236,-0.14352983139874984,-0.08589128946571103,-0.09042415309762869,0.18281215089988967,-0.02640485667330384,-0.18971848344670908,-0.07014322202647598,-0.022796587909562287,-0.07783235620954831,-0.061282464600116604,-0.07218167775674668,-0.3210846795544057,-0.08950652871602645,-0.016320054100337867,-0.46080687600888587,-0.24160167498607074,-0.06302928281938834,-0.06825241360914186,-0.307321833621878,-0.11298595045420291,-0.12169649719714729,-0.005807550250276674,-0.6044948712934527,-0.15661036327979197,-0.13398024790360902,0.3353555069279587,-0.25085463107301326,-0.07268327782144,-0.2149075700555638,0.04150852015199999,0.5233169579603156,-0.0017857704120454723,-0.27096093236221375,0.021845414314935634,-1.0370618765802315,-0.6740891151126778,2.40420456378995,-0.995672411593701,-0.40554532251492204,0.05674703446773953,-0.06471938799142062,0.002402272017596052,0.12183483728040068,-0.00077241286247237,-0.10169501752181975
-0.03555218520182923,0.22167396020795166,0.17441367922131157,0.3377922547115702,0.11618518980820658,0.20112445001706328,0.12549939460650328,0.2577710133733473,0.09596200015504894,-0.03579461995391244,0.0927366166372056,0.015727924784210177,0.11952238433161541,0.09603489172479826,0.22030949936136265,0.049538749653837574,0.5287989411118171,0.1774430570523577,0.08915563852386428,0.1730583684962693,0.2012897264850843,0.0696571606386992,0.11469518779229994,0.2887873230480202,0.04411902532686024,0.12298823335004264,0.11231008257173342,1.0409594616362627,0.04708898691297904,0.09655684262657298,0.235727552279595,0.20098854616100667,0.23757019487888706,0.2936930218564355,0.055095017620871184,0.2873580829136231,0.0941817059265155,0.10604341584107302,0.2535779622381558,-0.1589185100880857,0.23986633570501786,0.1851594181679395,0.2545782613578526,-0.026940034058483553,-0.584343056574137,0.21932696167923055,0.05318491036027511,0.3490433557631528,0.5025295298462608,0.14993861098842304,-0.995672411593701,5.861488221980202,-2.6297349743278007,-0.6896604334857102,-0.15393879007772718,-0.02242192582863437,-0.06591504257108154,0.2678512803162464,-0.03339859338669988
0.04597811611690771,-0.11569568465771374,-0.10086265229628041,-0.1278159841587206,-0.03834163192610526,-0.20704506769814593,0.04998564758509558,-0.14255326874889343,0.03165234610940695,0.05226527055526456,0.052466674599710834,0.020910421760517817,-0.10935008013484893,-0.004362478011202354,-0.10646385936773298,0.09611940402992454,-0.16312121279138653,-0.0023351663600949916,-0.24230332105162114,0.065631119560714,-0.12752857327368622,-0.10788396957353938,-0.030683998266282878,-0.0730461089901336,0.011089871639215808,-0.005858077603338855,-0.022299559390716147,-1.1183373795809166,-0.15267062707701098,0.20369282493279303,-0.11453199948533639,-0.09651776847849466,-0.04316277088204974,-0.023892974195024997,0.4007310492915433,-0.12871290262478785,-0.19319411075197693,0.06638792935938588,-0.2488636087276237,-0.01854154220466897,-0.14527384808412194,-0.12623215244795288,0.22358131940871284,0.01737477355141447,0.010615917878236668,-0.06507920319740294,0.10986189998055039,-0.06318929853238388,0.022598892128234387,-1.5486396107687963,-0.40554532251492204,-2.6297349743278007,4.13902943020092,0.15262787464309177,0.1774269710331846,0.0014828767534353028,-0.05634817377619406,0.12460274346450673,-0.2192880042558697
0.013317452418446864,-0.009196675749575434,-0.16223480999889112,-0.056149742019997374,-0.02642390282465731,-0.09449765798069526,-0.0599741860331138,-0.12065630482911631,-0.0608989419444572,-0.01911516206803289,-0.07410594887756264,-0.058941027962223,-0.14082772848184222,0.008401313273285655,0.024311569890884167,0.03841296865117214,-0.20924476388330646,-0.05752849460695719,-0.17387248712649322,-0.09472552534398436,-0.05605752625872566,-0.18176232168434137,-0.07276704668886469,-0.10187257829151947,-0.016320116410520103,0.019811815972326098,-0.03685268016520127,-0.1543716107439051,-0.05154318659278661,-0.01756577549147653,-0.093440661362074,-0.07279954942931402,-0.22585491394354457,-0.139095497508504,0.08245947239631055,-0.16982656842088717,-0.11747632540393581,-0.06058289403909995,-0.296220941340521,0.08213947623707894,-0.05855329299691393,-0.05598947276142331,-0.08246936966128272,-0.01484221128465077,0.25865843911618497,-0.220241948709802,-0.0628290099706799,-0.2820100993881634,-0.1633884353269083,-0.37571208447270554,0.05674703446773953,-0.6896604334857102,0.15262787464309177,0.6046471788947471,0.02497728153179792,0.017967748215500408,0.02402870302887171,0.05835468801499756,-0.09319586576608081
0.025962818441774588,-1.0571682508742077,-0.015368896924951263,-0.19652978308118352,-0.1412663508867554,-0.0412383729499878,-0.09831889465454023,-0.13445607139778332,-0.053895719232178965,-0.035682800116133076,-0.06447972577179695,-0.08111353688567531,-0.06811325404061204,-0.15295366303578092,-0.07574496056144678,0.016917886297362326,0.0827377732254597,-0.15420695375779517,-0.13821431933053285,0.10513814268927442,-0.14867584356609753,-0.07288177240627475,0.09182513039069666,0.013979690006510708,-0.02432880578127308,-0.1290723536449641,-0.011862226150561685,-0.11294478727854376,-0.15320407546598314,0.19273620446224182,-0.0620926367382172,-0.05671754196799686,0.06156837385679775,-0.222900118363462,-0.10203927818841133,-0.2784655924168041,-0.10472631270974431,0.05131196886328092,0.00203301821094276,0.052390334086765786,-0.10974459136432077,-0.09961278421343601,0.7124748412613203,-0.03849511372912483,0.2563189379544128,0.01567943527804935,0.08475548712725796,-0.0056460116064327055,-0.15351041928221593,-0.06402694544018146,-0.06471938799142062,-0.15393879007772718,0.1774269710331846,0.02497728153179792,3.3494850872292323,-0.1968146078604691,0.06747645753634908,-0.9061696870401431,-0.28227068874909944
-0.01410646511413774,-0.032835428477593395,0.034928830566857125,0.016134857249337293,-0.1979023555734545,-0.1050889209173563,0.0516728819212802,-0.10343694401138599,0.09813715333755083,0.032200316048131526,-0.015259916793054232,0.015333380487487456,-0.042119396991167526,-0.0038209138944705063,0.04063575065501519,-0.05766788533257368,-0.0033259637395133715,-0.1485068659107109,-0.04505498530944906,-0.05930508142010305,-0.0027501487981166422,-0.03767332552090139,0.0160567935528682,-0.08169672616408921,-0.026198301409874374,-0.04458768729497863,-0.03523222576448682,-0.02032654795855888,-0.08777126276454815,-0.10889188651260313,-0.002179007193778176,-0.018917192673885194,-0.08081750815087832,-0.0005341438936971832,0.008814823619226623,0.07676337694926029,-0.03849530742190658,-0.03370521858167233,0.0008907409045211102,-0.03152035976141998,-0.011998388322316353,-0.0007605281079185952,-0.12473325587999744,-0.002157647744692633,-0.03541978766729825,-0.04502463090122594,-0.12192914324593879,-0.008221786220971403,-0.16634138513138055,0.021089955075966386,0.002402272017596052,-0.02242192582863437,0.0014828767534353028,0.017967748215500408,-0.1968146078604691,0.6034190626670755,-0.003978527332001082,-0.27384155482073524,-0.2981140329593952
0.02148489506679275,-0.15610126441713681,-0.18801045915142522,-0.3010634770413698,-0.2805558429661725,-0.2749052272461544,-0.12327143879917644,-0.14115497987560768,-0.1359026325966782,-0.08010973885468328,-0.21084930316363024,-0.21449947983382134,-0.29132053331094104,-0.2890272634760877,-0.24033201449151648,-0.3346804663735359,-0.15953671496971983,-0.28778377776429154,-0.04400793230720662,-0.2791535831822081,-0.06816348899076725,-0.1704414214926598,-0.13538372554004702,-0.2877789610712411,-0.19176436539243502,-0.26453726524878424,-0.10088774970902865,-0.07323643226076548,-0.27891477201366643,-0.03188552863848921,-0.061252104394122334,0.4037049730260848,-0.06580636846509037,-0.24416468332141827,-0.09278976843672371,0.05692255271034237,-0.25745580834693876,-0.0650407025392789,-0.0370901194650235,-0.0809446114689197,-0.02891181487670752,-0.060575498941446974,-0.870872059133554,0.005057677468853008,-0.04173307205195824,0.17362070166948929,-0.0029301808310094185,-0.24681606083209334,-0.0031128713940029615,0.1420644472314098,0.12183483728040068,-0.06591504257108154,-0.05634817377619406,0.02402870302887171,0.06747645753634908,-0.003978527332001082,2.5708011681515224,-1.3897236004059932,-0.850573262704604
0.10168130357818544,0.19606883035953526,-0.2295454673432876,0.3968031707448305,0.015004908641248607,0.3923198661107598,0.05295780912055585,0.4157454939774282,0.15447558014001828,-0.15230972734275508,0.0914234082306308,0.08986982804438381,-0.3107872766637414,0.3110454068041948,0.28186876273447103,0.23595375574215963,0.14172660821020083,0.6366207610556693,-0.06243874718124347,0.42901991274223766,0.17374745941994232,-0.2917750200460769,0.055448072215772325,0.5671912306529341,0.16215644038412624,0.40713422768334456,0.10311675352948858,0.12073524693470616,-0.050771321012977294,0.8842435487092055,-0.05863652075009434,-0.1725859740447726,0.46794550677345315,-0.2670865254626927,-0.1540004156341493,-0.6406831319552324,0.2972761943396807,0.23244677363713315,0.010825021105811721,0.28297281868335955,0.015142175686801073,0.13253753019443598,1.9859577305857363,-0.004197252869413167,0.5274884363310668,0.36987120246775296,0.865072863068753,-0.3913372644418176,1.3947348424948858,-0.36753140158836667,-0.00077241286247237,0.2678512803162464,0.12460274346450673,0.05835468801499756,-0.9061696870401431,-0.27384155482073524,-1.3897236004059932,7.688984511457994,-5.945263763691286
-0.16317112130274172,0.7801591951619288,0.15797581648091366,-0.06292744809304504,0.523158674469212,-0.03823865330915884,-0.0533623695754457,-0.12087454192117238,-0.14066464001432238,0.17291639307885406,0.05895526774685018,0.0435545403957914,0.6043493463031628,0.07816914223170274,-0.10510253262541179,0.09058128596267416,-0.10809494303776442,-0.24054441970571536,0.2437215054124516,-0.15621847673278988,-0.06384150917068335,0.43649579917489545,-0.10531663436331064,-0.2908474539287035,-0.01668702582067865,-0.04400303139973222,0.012482470652700904,0.034523690809663464,0.42460018322321114,-0.7689303167175562,0.057341820866595554,-0.15067936602242746,-0.33620043257998367,0.5576316743130655,0.2170652025267193,0.48694262125485216,0.04393531269197819,-0.1897928740872376,-0.0670572419226476,-0.17664098960502397,0.07779069424009191,-0.057108023901573955,-1.2028162334779509,0.03754731960000262,-0.7631210276042028,-0.67642685623136,-0.9133481289681055,0.7372719295950145,-1.0327848645033697,0.2168927205676694,-0.10169501752181975,-0.03339859338669988,-0.2192880042558697,-0.09319586576608081,-0.28227068874909944,-0.2981140329593952,-0.850573262704604,-5.945263763691286,8.209742002086234
