0.9064777162540182,0.23855378119987433,0.25584439319828817,0.044321810439510126,0.1797073085082817,0.07415215936988533,0.16945663828860472,0.1395622050554542,0.08350928339839214,0.1351129260452653,0.07367893595568409,0.11347681654137938,0.03601883782929069,0.11435714604936095,0.08404784236952881,0.09257463225946298,0.09211195284471178,0.06866599775823487,0.06054907703304677,0.02196704720850888,0.08397438340368199,0.09549268432786566,0.05187173451944732,0.036854661676066464,0.10055333997691358,0.08322095971149074,0.043603465356959005,0.018926063942218546,0.0947537482895173,-0.061338555251231,0.08684740255771788,0.06123520763265251,0.023477961800994485,0.07412213034813109,0.060983528601166806,0.10206830617282917,0.05380777207520993,0.1080020082881412,0.05730787490028688,0.013638753127952798,0.11181881692057259,0.08532432714975882,0.09024941874852042,0.13357213053829117,0.10028518138162539,0.006150984940984846,0.05254031298689759,0.004106190677525281,-0.017121556418427913,-0.07222503830273375,-0.02598132098283735,-0.015278306231593743,0.05956385057850564,0.024509666405244226,0.10052492236537103,0.06933808171095215,-0.024392238909495094,-0.06821506860105578,-0.10481983971849183
0.23855378119987433,2.742503430874455,0.20763261719275258,-0.15923584123839202,-0.030429202387436377,0.15950906332732864,0.16557966921981884,-0.0015342187748601016,0.1323481287447902,0.21941527195695265,0.10743893365243426,0.0642420078886515,0.03936009073869157,0.07460235909623569,0.2649887488287186,0.0025024590338778314,0.12371070019718133,-0.05028886366011069,-0.033515924027371524,0.17341691255528113,0.02955040181953767,0.02718269974978243,-0.331089196520241,-0.07273224852638563,0.029040990333403825,0.22579441483432094,0.06225367922326149,0.0870398019827538,0.23149252132383272,-0.11052601552282272,0.044697605777408965,0.023822743446344285,-0.07351114303333502,0.012656197518409266,0.14616907917567948,-0.005130390903981304,0.1924127337451523,0.09471188295421797,-0.08848235532564722,0.06786012176754348,0.14949128679617998,0.06042894250363491,0.06636913749804046,-0.01251765904632336,0.21176634520006518,0.06024448038422772,-0.13525777556663607,-0.0037767081319575466,0.13764126023615345,-0.029709306966274822,0.14950845566466087,0.03728452239334473,-0.15546595343101885,0.05056650377723854,-0.4054529898656111,0.12445939957997723,-0.009058638527023126,0.18439536450006036,0.14125691725289244
0.25584439319828817,0.20763261719275258,2.0460164152755325,0.18651581857811905,0.015400919430214923,0.23481354999540732,0.03163928382122537,0.4389141545096261,0.14904506454436753,0.4047756439624735,0.19703183376583558,0.2401447629697101,0.10542126320957662,0.17316946732148183,0.22211334996115042,0.1737351125492888,0.2281535265202376,0.27203391692705986,0.1760575110964194,0.10070681163859001,0.2108933067294545,0.21578764301140332,0.12419685496067288,0.10985077708880324,0.2534865088283152,0.1250285011241687,0.09443714185499358,0.16689801580939212,0.3731991165198211,-0.49830327813425235,0.2137093750333435,0.16553603483034998,0.06329587817235625,0.3303260527977862,0.25596107910587834,0.2403467447695683,0.1813426290325703,0.2801414914021555,0.16486720292958681,-0.3261203680829321,0.3240723161447547,0.2123071131122804,0.21675059396734317,0.27818027655022015,0.28720587839750256,0.4182680030510485,0.2728746153517678,-0.08458925332895756,-0.7009589550467833,0.1017270174635542,-0.04187803312778614,0.18638924395958756,-0.021849150663349495,-0.07903781603973457,-0.037833635850701694,-0.049820414257183664,-0.1667264252639999,0.035716830196260436,-0.06016365473356557
0.044321810439510126,-0.15923584123839202,0.18651581857811905,1.0135757564112318,0.4462223543479283,0.2680837919233694,0.2294879731132592,0.30749133921599914,0.11855141591406287,0.21867107706335337,0.1758156919490764,0.2292608761227402,0.10609535248512669,0.2673886863503545,0.186998961392957,0.2719862801148612,0.2242322649269144,0.2529140287381059,0.1644846584012898,0.08041834861416695,0.21696600046602532,0.2106522463733462,0.22248737101149593,0.18211761347786634,0.2516586326242046,0.17299628081238258,0.09719699801361671,0.07423185207907934,0.20551439614921008,0.10432142203441816,0.2028625429147759,0.11878111203481974,0.17305724551664614,0.21818825628358676,-0.006447421122697277,0.23873003249532027,0.06993049930866024,0.21708707460185891,0.21787297999730598,0.09422659085210168,0.2618526496992622,0.17858830062359277,0.23663539673915487,0.3797544028847965,0.23090099441441164,0.011956471279444202,0.36104835970689186,0.009100882466018695,-0.36838011738736864,-0.031128074626955566,-0.027700249780150912,-0.14286263633218588,0.016908337957135006,-0.014671293942600364,-0.061827458095147905,-0.08341787253865421,-0.5009705164892546,0.2139140545741003,0.3085343947661425
0.1797073085082817,-0.030429202387436377,0.015400919430214923,0.4462223543479283,1.0949855062222407,0.10737058686904205,0.2825052084240801,0.20512734520823714,0.04283047521364428,0.22569676209324077,0.1193913787078671,0.23982862277545985,0.0772740528576139,0.1883290503525247,0.15643630901614103,0.25629746329648206,0.16030601417254195,0.17791663917893658,0.26139109697121954,0.008831250072914514,0.15816931166092396,0.17757235715054093,0.1836079391328686,0.142700015566527,0.1881443738115694,0.17290184077207701,0.09373314085287489,0.03747556289302574,0.06694035115466537,0.11162307293506929,0.19406833411803226,0.13282252813189052,0.15948138599399875,0.07509043597205449,-0.048885461058297684,0.22062803807796902,0.15659103802255148,0.286132494850261,0.10369838458759877,0.09263601949085301,0.16402331104013745,0.16598013277780296,0.16673446869697048,0.3598544247785763,0.08628765047048498,-0.10601075510265945,0.0580729133487204,0.11512260349602216,0.08628744126848766,-0.11363652971246956,-0.1040088554396675,-0.17149668471592164,0.06556394947591596,0.07611930555309379,-0.06880820143745908,0.04216328408639952,-0.16914334534437836,0.13525227112594262,0.02119396126178547
0.07415215936988533,0.15950906332732864,0.23481354999540732,0.2680837919233694,0.10737058686904205,0.8286465523858196,0.03294410243140106,0.3768219345882754,0.2078436076437139,0.15211971040797018,0.1999527452580223,0.14590204438661583,0.07532084206414814,0.23896801539131626,0.1957222559214352,0.16236262143903954,0.23986538947229788,0.05497732916955077,0.22960956614122574,0.17728500832891336,0.14913702844412835,0.16801549584092,-0.02078143424924171,0.08234389126969592,0.2080999926926511,0.17925211703590274,0.1365498400744877,0.10504274881392937,0.2206756581023029,0.05982143332363489,0.14904659538288442,0.09450668700605634,0.046103083776908575,0.22494865510082562,0.19943768949254645,0.07262792148988644,0.19904663037093798,0.22495654390593986,0.22672688122345389,0.09548361616083899,0.18384864434323728,0.15705943099605846,0.2871065456614142,0.20681291262803225,0.2551408240990047,0.09366878634872959,1.008797248602908,-0.051154834541259145,-0.3462403515734696,-0.020238520435582146,-0.1474001477765501,-0.23013609831295462,0.027918898293546227,0.04445803904311117,-0.093730690940884,0.05939943101464266,-0.17638035784737338,0.2829421628276627,-0.077045455500585
0.16945663828860472,0.16557966921981884,0.03163928382122537,0.2294879731132592,0.2825052084240801,0.03294410243140106,0.6112804167746265,0.034804417310315104,0.17728251849769405,0.17660012336319245,0.12908401147299017,0.2122682806180579,0.08688187749549597,0.1354525561833488,0.088800240574402,0.17491273020650347,0.18081332854779825,0.18083302664052892,0.0664910349301613,-0.004127067802978773,0.13370330971284208,0.18802776470066898,0.19523888155013638,0.10191714413965636,0.15024971656861136,0.18501465284697843,0.09610916537878754,0.03260088634618684,0.12834349123728228,0.057993362755660235,0.1250600752013677,0.11859241662048944,0.0559701616973967,0.14303927272149275,0.03989183782773933,0.19922998748830684,-0.015028255608674724,0.1259113997724173,0.0915693689418536,0.08912581052145112,0.07755569873265351,0.11461128337976009,0.15278346771283136,0.2347845538004561,0.11333161482057473,-0.04942154652693766,-0.3879476366710404,0.06488207316792019,0.3209223415514168,-0.16682729267665375,-0.0279602874394127,-0.10099105608217347,0.03472534213297927,0.0037291466745918646,-0.0023072158155148627,0.08320884394318571,-0.10604070414933689,0.045629169565449205,-0.09848843194620358
0.1395622050554542,-0.0015342187748601016,0.4389141545096261,0.30749133921599914,0.20512734520823714,0.3768219345882754,0.034804417310315104,1.1047023816710513,0.04528098277344266,0.20539435182560745,0.22402040727229988,0.17916648437699995,0.07399773033800554,0.2854494487569569,0.17330662619203666,0.2006384698852739,0.20250599402455524,0.1858872552998718,0.22880021194762626,0.2465799778259058,0.19600576917743248,0.12472904651805276,0.10842481024513559,0.14185650962667273,0.3068299739023603,0.14323309850991753,0.1443539724220497,0.24053076901259604,0.22951478292608643,-0.031945527508010864,0.21958131595034355,0.11139986932071569,0.17201714918812133,0.23662753594720104,0.2704332468079654,0.10544791458666616,0.25857789195861525,0.19111634927190677,0.40502399346844586,0.09108208361701005,0.3556156045614716,0.17908169282150613,0.2496878087820854,0.16376492482826924,0.31698496837645257,0.12060522113799253,0.876132016328674,0.049529174354886615,-0.15130588754024107,0.266412812936357,-0.05153501373310472,0.07190869026103106,-0.10594607986378056,-0.12835335815098997,-0.1456790678341604,-0.06498814848045363,-0.12120639496306532,0.3355738486376386,-0.056603205578959884
0.08350928339839214,0.1323481287447902,0.14904506454436753,0.11855141591406287,0.04283047521364428,0.2078436076437139,0.17728251849769405,0.04528098277344266,0.5171748109867715,0.049613687932068135,0.09138871000939758,0.08097341293561548,0.06562538530576802,0.1479427250678978,0.0930862724988475,0.07066478474574475,0.13813201409494866,0.048773793288485856,0.008342117152435772,0.07469719839420468,0.1134283788257885,0.26006976614236904,0.1008440018650434,0.09854527503247038,0.08561595078478254,0.206008143537185,0.10305863732837406,0.026901829817620362,0.07878445797090095,0.07136863329299391,0.09327116619815928,0.10674313627151023,0.07298317316256545,0.17011996275910513,0.04893897330938806,0.11318483499297058,0.03776718391728511,0.10630118871972337,0.10458873132280733,0.06786259570408068,0.1251308702521749,0.10303838229049636,0.10511100229104219,0.15202118950772534,0.17382737696874162,0.15890190172451146,0.25114856377377714,-0.10685221354637772,-0.1310989360998978,-0.07193125491035467,0.04362813491064745,-0.16294060482017356,0.08671542670669928,-0.019423634741151403,-0.01803586309644826,0.07832402245485369,-0.13233600960119726,0.01072807496967547,-0.016505246844056742
0.1351129260452653,0.21941527195695265,0.4047756439624735,0.21867107706335337,0.22569676209324077,0.15211971040797018,0.17660012336319245,0.20539435182560745,0.049613687932068135,0.7897229373161175,0.10675012808876683,0.17000279670771024,0.09074825797372099,0.139655604974405,0.1995898542905762,0.20902393370625524,0.18151960629576486,0.25104100405497815,0.10414244245775173,-0.037350091507388376,0.18240269867483594,0.1905198031211242,0.29192620646840733,0.1425117503863141,0.20485344181929993,0.13084539452048166,0.11396268113369717,0.12572343755625992,0.25164252111318425,0.1011476182271236,0.17445099763470906,0.10410077531390889,0.11127303152224068,0.24850933497892871,0.2026388240957444,0.24096674759104636,0.1272216555470346,0.15706480548294557,0.16818966505352861,0.042360326991947264,0.2657229009962617,0.17908575428797763,0.15035507356365194,0.34513011131794796,0.14304835764264992,0.07912377548381096,0.1942586988150884,0.039005039841219856,-0.04695829649011043,-0.1352119869696436,-0.009190064708077659,-0.15758799336091428,0.08500786888635316,0.04264702369570851,0.016007624758785206,0.06918822132375199,-0.2188207217072967,-0.24972876790726745,0.36852315873172453
0.07367893595568409,0.10743893365243426,0.19703183376583558,0.1758156919490764,0.1193913787078671,0.1999527452580223,0.12908401147299017,0.22402040727229988,0.09138871000939758,0.10675012808876683,0.3774436088802087,0.1897736926429815,0.1403974241897789,0.15724843159915697,0.1978946673409587,0.16372518120993484,0.20249796577955098,0.1805417300140922,0.08170624811893507,0.16955798892915877,0.1482073768206333,0.14089660168019516,0.100776263476402,0.10874991934151325,0.18190968171479044,0.15071747924079068,0.17698942212769694,0.1099113284318896,0.2233883355063104,0.015603222242627885,0.1561618523414098,0.12076192550271425,0.08254046986198181,0.1649805963804413,0.17149559287144095,0.12351263248972995,0.059118368087423816,0.11693560662284157,0.19176815859684132,0.11155424542886438,0.24378378748649351,0.13380732104407322,0.1708370474421939,0.11015668728141167,0.24966898125670822,0.09963182688840201,0.27854820512239503,0.004871624280452077,-0.0544665082890884,-0.051612565893183776,0.004086618210649864,-0.03595607745213277,0.06605092792470733,0.03057702888868937,-0.10249925177543162,-0.001728008460692259,-0.13993425166100065,0.19463116057716653,-0.05425057653538231
0.11347681654137938,0.0642420078886515,0.2401447629697101,0.2292608761227402,0.23982862277545985,0.14590204438661583,0.2122682806180579,0.17916648437699995,0.08097341293561548,0.17000279670771024,0.1897736926429815,0.5310166706360708,0.09302769463297944,0.17689693164757378,0.1576196862361298,0.20619814951122853,0.18754414542750494,0.21055220889357648,0.12176872785807606,0.07485535015005958,0.13530875634488476,0.15665527665779413,0.10551549276876156,0.1007557094067336,0.23203462016199636,0.17640815012153507,0.15831875434518888,0.08022323690968587,0.1295275462347262,-0.011399984922280492,0.1913967046470219,0.1790162288292891,0.04575505900868058,0.1675665566778352,0.11092187877261028,0.2148473786145629,-0.09500574255634686,0.14319440163165356,0.15707720323052793,0.07882149696071591,0.21284897326101412,0.1161119729726965,0.1396635736610078,0.17918811038301102,0.26253704500623,0.04862618984946889,0.076730066608256,0.04860729164056087,0.15348055294743734,-0.1364681737483328,0.03728522540860074,-0.008745557937890065,-0.0020406177134980855,0.029877450345306804,-0.13258871260071511,0.08679657910188014,-0.08358394957660893,0.20569994762810695,-0.35604694779891133
0.03601883782929069,0.03936009073869157,0.10542126320957662,0.10609535248512669,0.0772740528576139,0.07532084206414814,0.08688187749549597,0.07399773033800554,0.06562538530576802,0.09074825797372099,0.1403974241897789,0.09302769463297944,0.28144922501291714,0.06985621773591452,0.039300690504283656,0.09872505836941034,0.10163885116742387,0.13050505502376528,0.057939971840951565,0.13150505605715448,0.12127278768249258,0.10137658809320672,0.1601643431048958,0.14196815208910937,0.10458620341262162,0.05915213204538337,0.11016299425446927,0.10920409674430112,0.19505709851852543,0.07911969778145464,0.10046778221973336,0.11704379842802955,0.11436639836989264,0.14596360091421062,0.10949419756607462,0.08537043123349049,0.07607449380202236,0.07896641066257461,0.16256135143946887,0.06686946652393443,0.1382032207107088,0.09780305543068335,0.14685370907939083,0.11865393392061858,0.10933597316839194,0.07591304656802983,0.0634588445738166,0.0629705207331694,0.14478005473579147,0.059692081073255465,-0.002176897798145756,0.0018234463330428924,0.002583104102697139,-0.038617119358954954,-0.0350809713479331,-0.030466311482397312,-0.06719563341004435,0.10289360006953989,-0.01499228978815357
0.11435714604936095,0.07460235909623569,0.17316946732148183,0.2673886863503545,0.1883290503525247,0.23896801539131626,0.1354525561833488,0.2854494487569569,0.1479427250678978,0.139655604974405,0.15724843159915697,0.17689693164757378,0.06985621773591452,0.5052318030144918,0.23248778227737643,0.2360568308462503,0.206620514463814,0.15231480792655275,0.10544637768062758,0.18140562909192853,0.14925649708938113,0.18792292329492175,0.08886872355650346,0.1368037449689973,0.2187920923370965,0.22503698842603145,0.045023887680201165,0.11550381372116403,0.1697436965504503,0.031261304378572746,0.1534741586789273,0.11388334773243973,0.10737218760111453,0.13409514464208852,0.1250380165220998,0.14321767781124445,0.13164960422712318,0.17342040965080602,0.128793218676525,0.1398768701869517,0.25973643209499175,0.1425915899867662,0.21745404635233692,0.20134401107888877,0.24664013647860583,0.010696050776138135,0.41078282237488417,-0.0010891323576435155,-0.0636849046003342,-0.022363319825277287,-0.015930773607506943,-0.06653152156523481,-0.00825788888061955,0.06070915081723236,-0.11268371722022687,0.04635229895262925,-0.275549556245146,0.19091285125974333,0.16680312906550343
0.08404784236952881,0.2649887488287186,0.22211334996115042,0.186998961392957,0.15643630901614103,0.1957222559214352,0.088800240574402,0.17330662619203666,0.0930862724988475,0.1995898542905762,0.1978946673409587,0.1576196862361298,0.039300690504283656,0.23248778227737643,0.6232260886175375,0.21502754760311654,0.26363445003670277,0.24365712420387473,0.11215078710106755,0.14553234484523114,0.18479699472700709,0.15189992655621337,0.09610102069878258,0.10969547642841962,0.2497287671494853,0.16694353366519646,0.17357035777565843,0.19604895063228164,0.24308954895860763,0.009413202341444932,0.18654420941773991,0.07556289730003451,0.16050436312425448,0.14684750143642697,0.1645892083960165,0.15558422491683868,0.2550997440132855,0.12078388967120883,0.15089350069802615,0.09009416082110154,0.2734583028536155,0.18336670858370124,0.20689475567545312,0.09053153646528984,0.21200941701877382,0.07242843386352564,0.3321855173377061,0.023463046243067234,-0.029144600328736472,0.18208583000824713,-0.05086418107083427,0.0628995567957613,-0.1128970523137838,-0.03104300319432168,-0.07735270146414314,0.07572384989325529,-0.29773940677921645,0.11188009233400734,0.2537130768706194
0.09257463225946298,0.0025024590338778314,0.1737351125492888,0.2719862801148612,0.25629746329648206,0.16236262143903954,0.17491273020650347,0.2006384698852739,0.07066478474574475,0.20902393370625524,0.16372518120993484,0.20619814951122853,0.09872505836941034,0.2360568308462503,0.21502754760311654,0.6250458308884664,0.21416914841263954,0.2292080170812952,0.1312535794373862,0.08459327636721195,0.16881329257841848,0.33584784764328107,0.1126200086996885,0.14790119829823908,0.2723237101462221,0.10898759872254056,0.17455825567481797,0.16625273464003051,0.2814773530818753,0.065607433064549,0.18491159697051632,0.1496311768448233,0.07706160092669019,0.2091214134983865,0.26274728553288323,0.16017165285504364,0.06441422824586371,0.1319898335580032,0.2183193822904848,0.155923834982712,0.30344397812805485,0.15477902673233762,0.23822317824794123,0.2229067239158315,0.22810963058938244,0.06212136864736815,0.195730971801504,-0.08651484993832839,0.13479474265376143,-0.06778280663567819,0.01553521938611055,-0.08387242204390499,-0.001608642077249536,0.031237652383417757,-0.03836893869310197,0.04552054697201299,-0.29103599991000756,0.07675154444134004,0.17776636670774154
0.09211195284471178,0.12371070019718133,0.2281535265202376,0.2242322649269144,0.16030601417254195,0.23986538947229788,0.18081332854779825,0.20250599402455524,0.13813201409494866,0.18151960629576486,0.20249796577955098,0.18754414542750494,0.10163885116742387,0.206620514463814,0.26363445003670277,0.21416914841263954,0.44676040283834917,0.31740208415745846,0.11041177183891819,0.05678844632699652,0.17627437782297986,0.23185795077081947,0.16849550458801846,0.11187417145513553,0.22817645174691883,0.17980540076848398,0.18344942597336047,0.12500085169475658,0.23370091600629955,-0.011031263744107187,0.18160246663630333,0.11616636677533922,0.11967526501991681,0.18806069254895494,0.1488558327549616,0.16853050526227764,0.1201603856514934,0.15785462584520152,0.1750588190878797,0.10219589296283221,0.24871793782309853,0.15672481304127925,0.2269563509046968,0.20480246633859342,0.2098666540780323,0.07812666356610531,0.31800745292353094,-0.04160744575522726,-0.11985888897628771,-0.035544457582268006,-0.023075706611122123,-0.10822161458923339,0.019445886733670502,0.0024509902868585253,-0.048827814232069715,0.008718422156110676,-0.23602153587333563,0.08502956165535194,0.18761658717160698
0.06866599775823487,-0.05028886366011069,0.27203391692705986,0.2529140287381059,0.17791663917893658,0.05497732916955077,0.18083302664052892,0.1858872552998718,0.048773793288485856,0.25104100405497815,0.1805417300140922,0.21055220889357648,0.13050505502376528,0.15231480792655275,0.24365712420387473,0.2292080170812952,0.31740208415745846,1.127903362932507,0.08819442578643984,-0.14877080138895454,0.2641223791339485,0.18450426885089333,0.6407831931577485,0.22335095490538145,0.33320118858198217,0.23771781669911946,0.25239702265210184,0.2495815338675444,0.33715989707213845,0.06608308372303262,0.28456947602690086,0.18987020609281907,0.31297165442854713,0.3152609644366397,0.10230950585620144,0.4514772222958541,0.025881238355751193,0.06413578712365066,0.19652904548888395,0.06705495313850622,0.27610224335721695,0.1898299290073567,0.33541775580931915,0.2444930048095449,0.31255300033180583,0.06089024208756118,0.07880418238497536,0.0859207161522555,-0.21133614081400776,-0.056277588947061856,0.13820504005129342,-0.022632601903414824,-0.12827574695028315,-0.07326851331172698,-0.11853443883881103,-0.11344265653877794,-0.18401876810208417,0.14943879508953503,0.137839684572616
0.06054907703304677,-0.033515924027371524,0.1760575110964194,0.1644846584012898,0.26139109697121954,0.22960956614122574,0.0664910349301613,0.22880021194762626,0.008342117152435772,0.10414244245775173,0.08170624811893507,0.12176872785807606,0.057939971840951565,0.10544637768062758,0.11215078710106755,0.1312535794373862,0.11041177183891819,0.08819442578643984,0.5716321647105015,0.04036839490417533,0.14237688420145694,0.08660890004879805,-0.019424077208379187,0.09469620962436848,0.12886421070963258,0.009829582299904348,0.12094588587613803,0.16949890704437007,0.09721021984394702,-0.002893458145813906,0.1577594658232315,0.0905192784182357,0.13599219320453718,0.06382421792278888,0.07967865863454053,0.15458563033258008,0.19813897176030407,0.2140007423860226,0.15810549009746752,0.029784978938751303,0.10754776059771902,0.13969972085539797,0.18028507579823633,0.17725418775256016,0.1327447181212681,-0.03354523828867844,0.12093490158917089,0.15058516903335423,0.09097494233955017,0.14019373378601666,-0.02616793781459656,0.12007621600036408,-0.1746846847602532,-0.042626879657845305,-0.060303832685048894,-0.0010568195433808818,-0.048953487122507196,0.1596524698980928,-0.06130314572132558
