0.9064777162540182,0.23855378119987433,0.25584439319828817,0.044321810439510126,0.1797073085082817,0.07415215936988533,0.16945663828860472,0.1395622050554542,0.08350928339839214,0.1351129260452653,0.07367893595568409,0.11347681654137938,0.03601883782929069,0.11435714604936095,0.08404784236952881,0.09257463225946298,0.09211195284471178,0.06866599775823487,0.06054907703304677,0.02196704720850888,0.08397438340368199,0.09549268432786566,0.05187173451944732,0.036854661676066464,0.10055333997691358,0.08322095971149074,0.043603465356959005,0.018926063942218546,0.0947537482895173,-0.061338555251231,0.08684740255771788,0.06123520763265251,0.023477961800994485,0.07412213034813109,0.060983528601166806,0.10206830617282917,0.05380777207520993,0.1080020082881412,0.05730787490028688,0.013638753127952798,0.11181881692057259,0.08532432714975882,0.09024941874852042,0.13357213053829117,0.10028518138162539,0.006150984940984846,0.05254031298689759,0.004106190677525281,-0.017121556418427913,-0.07222503830273375,-0.02598132098283735,-0.015278306231593743,0.05956385057850564,0.024509666405244226,0.10052492236537103,0.06933808171095215,-0.024392238909495094,-0.06821506860105578,-0.10481983971849183
0.02196704720850888,0.17341691255528113,0.10070681163859001,0.08041834861416695,0.008831250072914514,0.17728500832891336,-0.004127067802978773,0.2465799778259058,0.07469719839420468,-0.037350091507388376,0.16955798892915877,0.07485535015005958,0.13150505605715448,0.18140562909192853,0.14553234484523114,0.08459327636721195,0.05678844632699652,-0.14877080138895454,0.04036839490417533,1.3959095235193206,0.1104903267267629,-0.027219864596473433,-0.26883914115349833,0.17837106001899183,0.06831809404838567,0.09065799928814172,0.16309228733117687,0.26237566870611007,0.2616386062122777,0.22128520742147254,0.19537785205043284,0.09710641342377427,0.2282824280378876,0.1727868371515084,0.27769798938923035,-0.14054616525956512,0.6870308729608328,0.3440462471641623,0.299041005214094,0.33691421969606966,0.17149267706416663,0.12353386645582506,0.47379207255638384,-0.3171054139359993,0.5481396187463851,0.37066230419492474,0.17515080572568842,0.36279093290185066,0.9127604474093229,0.26271471467403024,-0.09283179178623144,0.18410451280583498,-0.008715278013631965,-0.09344894909200988,-0.09293019414599021,-0.03374587496023991,-0.0938221950105721,0.34098733526644204,-0.10691220046653789
0.08397438340368199,0.02955040181953767,0.2108933067294545,0.21696600046602532,0.15816931166092396,0.14913702844412835,0.13370330971284208,0.19600576917743248,0.1134283788257885,0.18240269867483594,0.1482073768206333,0.13530875634488476,0.12127278768249258,0.14925649708938113,0.18479699472700709,0.16881329257841848,0.17627437782297986,0.2641223791339485,0.14237688420145694,0.1104903267267629,0.6044289302386393,0.15321643949071617,0.36704590573280427,0.24261366102858364,0.24139138539140303,0.0620382796530671,0.2117831469032026,0.3041803377919076,0.2720238174243239,0.12318249333374484,0.3363337573061602,0.18073593657974577,0.3324243808118502,0.20617636625435753,0.20786317141085678,0.5752387244196898,0.22155140204713974,0.2781941670638151,0.3164296459784032,0.3033994381848606,0.4634264048233886,0.504436893449927,0.3622152954427522,0.38340842575680834,0.5826016096555973,-0.08248622845540368,0.4469160956438836,0.21974901099703936,-0.3170632283659372,0.07627445438418834,0.06301736050918073,-0.10267205300644576,-0.07842062572873573,-0.03284584226980638,0.004881191512681911,0.007006958644238061,-0.25178502496756366,0.03480137140112757,0.21345189338773812
0.09549268432786566,0.02718269974978243,0.21578764301140332,0.2106522463733462,0.17757235715054093,0.16801549584092,0.18802776470066898,0.12472904651805276,0.26006976614236904,0.1905198031211242,0.14089660168019516,0.15665527665779413,0.10137658809320672,0.18792292329492175,0.15189992655621337,0.33584784764328107,0.23185795077081947,0.18450426885089333,0.08660890004879805,-0.027219864596473433,0.15321643949071617,0.6519204790910523,0.15297491786122436,0.14189161356451546,0.1915275383556395,0.15459298392853815,0.20304149479038947,0.07510319692557636,0.17530488495304933,0.06981949086940188,0.1567353028509381,0.1923038070131838,0.10858674817496189,0.17807041926570155,0.10343206312677328,0.1284806820588777,0.006499770005696541,0.1877481574947401,0.173082722458887,0.09927640780370282,0.28141372617560356,0.14085271682071937,0.12023306219668434,0.32531051938925654,0.1119453081876139,0.2058935835452948,0.25036230553409095,-0.3120560643788129,0.06985105545586433,-0.06816380976430662,0.03774538360344239,-0.21321044801382447,0.06504179442970692,0.028649749239836427,-0.02013581721382138,0.06299558551799049,-0.20536687208676077,-0.01215913104843941,0.1020321880578998
0.05187173451944732,-0.331089196520241,0.12419685496067288,0.22248737101149593,0.1836079391328686,-0.02078143424924171,0.19523888155013638,0.10842481024513559,0.1008440018650434,0.29192620646840733,0.100776263476402,0.10551549276876156,0.1601643431048958,0.08886872355650346,0.09610102069878258,0.1126200086996885,0.16849550458801846,0.6407831931577485,-0.019424077208379187,-0.26883914115349833,0.36704590573280427,0.15297491786122436,2.179197598917524,0.6827341080645895,0.48524944535500314,-0.06157497589202217,0.1249480383667704,0.33762556033743335,0.3216451277427911,0.39868708424607074,0.14410225053299275,0.2467213607698372,0.6870596934314376,0.5183703547983596,-0.003932662609795244,0.359142072687464,0.2498063735469767,-0.1321976735080605,0.4951021850725466,0.10673932475272634,0.07866144288752727,0.2963154007004689,0.14595045192359604,0.40664996565159756,-0.013763004928853663,0.10926816586321884,0.37746127128495965,0.3757549828691385,0.23033265197893743,0.19307528901162752,0.04102517741862684,-0.17231481270519378,-0.006018930429671523,-0.14787483020374048,0.06424275465594595,-0.04448056315582358,-0.10196596032170592,-0.10692864583552623,0.2365713223330671
0.036854661676066464,-0.07273224852638563,0.10985077708880324,0.18211761347786634,0.142700015566527,0.08234389126969592,0.10191714413965636,0.14185650962667273,0.09854527503247038,0.1425117503863141,0.10874991934151325,0.1007557094067336,0.14196815208910937,0.1368037449689973,0.10969547642841962,0.14790119829823908,0.11187417145513553,0.22335095490538145,0.09469620962436848,0.17837106001899183,0.24261366102858364,0.14189161356451546,0.6827341080645895,1.0051057238854688,0.23885228549498072,-0.001815021292523256,0.1100351185777329,0.36371154535691674,0.11907919270305202,0.6129783522552693,0.22035708727431974,0.3726790228454653,0.6524611074482483,0.29762581664742527,0.020180187740324915,0.2274556591918975,0.3042138586237851,0.15355057437036335,0.30864735346064015,0.07180712506199503,0.1811844328405006,0.2060675782542012,0.18824700282960688,0.2451427968853527,0.22215161126414618,0.15616584372231526,0.6064167284902091,0.22996030284359756,0.1735492349992296,0.20011153823869493,0.001279325989665542,-0.01587440695870911,-0.05192268339045121,-0.1089110154131836,-0.10168657380377387,-0.08950788763319309,0.012099682183028877,0.20933170984747676,-0.14030698023776142
0.10055333997691358,0.029040990333403825,0.2534865088283152,0.2516586326242046,0.1881443738115694,0.2080999926926511,0.15024971656861136,0.3068299739023603,0.08561595078478254,0.20485344181929993,0.18190968171479044,0.23203462016199636,0.10458620341262162,0.2187920923370965,0.2497287671494853,0.2723237101462221,0.22817645174691883,0.33320118858198217,0.12886421070963258,0.06831809404838567,0.24139138539140303,0.1915275383556395,0.48524944535500314,0.23885228549498072,0.7605182502558558,0.12559458378795707,0.23043611978900794,0.16591678960329212,0.34805626292141206,0.05309957807739213,0.2742575732256586,0.1867551015525145,0.19248344291581215,0.3236728830230078,0.18005665957576514,0.315726678288343,0.04376860166421303,0.137583416869792,0.2659490345418219,0.11588942678075129,0.26122882173592177,0.20537878141343807,0.25969169069718545,0.24441011332946427,0.2687618937682364,0.05347613393372502,0.31078170406073236,0.045223242442152305,-0.13423630002881348,-0.14947779179741524,-0.021787198090398086,0.08938622176768615,0.06241086687545231,-0.005821335492755828,-0.08503684813552645,-0.0019372358819352519,-0.1996139395588431,0.13982435043395947,0.06997996179533743
0.08322095971149074,0.22579441483432094,0.1250285011241687,0.17299628081238258,0.17290184077207701,0.17925211703590274,0.18501465284697843,0.14323309850991753,0.206008143537185,0.13084539452048166,0.15071747924079068,0.17640815012153507,0.05915213204538337,0.22503698842603145,0.16694353366519646,0.10898759872254056,0.17980540076848398,0.23771781669911946,0.009829582299904348,0.09065799928814172,0.0620382796530671,0.15459298392853815,-0.06157497589202217,-0.001815021292523256,0.12559458378795707,1.33041510435793,0.050860368036559175,-0.05918103885234412,0.01557573295255487,-0.04832741466318241,0.048370153534283145,0.2549309459759445,-0.0384363860327702,0.11409330146302181,-0.05116976106589517,0.19497987428452684,-0.3554664286265738,0.12025648416406123,-0.43879615790101906,0.12359693380722434,0.1501845557474267,0.05204446870226126,0.30126632072609544,0.03051070187010113,0.36124295966629527,0.03127040978821782,-0.35951332006667036,-0.04348985793268903,-0.0378728565797545,-0.26078430689515164,-0.0027164208457491484,-0.10786269039364284,0.02333427393376349,0.10105631807384054,-0.1474441275504197,0.06051003590250129,-0.11123707049468899,0.25651183852448367,-0.17669219297355304
0.043603465356959005,0.06225367922326149,0.09443714185499358,0.09719699801361671,0.09373314085287489,0.1365498400744877,0.09610916537878754,0.1443539724220497,0.10305863732837406,0.11396268113369717,0.17698942212769694,0.15831875434518888,0.11016299425446927,0.045023887680201165,0.17357035777565843,0.17455825567481797,0.18344942597336047,0.25239702265210184,0.12094588587613803,0.16309228733117687,0.2117831469032026,0.20304149479038947,0.1249480383667704,0.1100351185777329,0.23043611978900794,0.050860368036559175,2.150714418456978,0.3815789065801729,0.18175306442222244,0.12083110593663487,0.4119510428354627,0.10387093193212205,0.3390575802731575,0.07900503025830251,0.36132609098678514,0.06966060399611518,0.14696173255664893,0.1637318794240104,0.19113570006691474,0.38676593092856976,0.5554599179395232,0.22865624433089052,0.11601043122401841,-0.5293424623127472,0.2362653083534136,1.001555144295976,0.14253662783827745,0.14522109280154902,1.0094529337233185,0.1646159065695438,-0.027682339429894846,0.23124388102317708,-0.05214860744846984,-0.08355710471245893,-0.07808457555590691,-0.03550233429224197,-0.1313948564192874,0.10790630910470712,-0.035502902129422295
0.018926063942218546,0.0870398019827538,0.16689801580939212,0.07423185207907934,0.03747556289302574,0.10504274881392937,0.03260088634618684,0.24053076901259604,0.026901829817620362,0.12572343755625992,0.1099113284318896,0.08022323690968587,0.10920409674430112,0.11550381372116403,0.19604895063228164,0.16625273464003051,0.12500085169475658,0.2495815338675444,0.16949890704437007,0.26237566870611007,0.3041803377919076,0.07510319692557636,0.33762556033743335,0.36371154535691674,0.16591678960329212,-0.05918103885234412,0.3815789065801729,1.2705174403313075,0.1904016661416441,0.32455648878905724,0.2864525536288434,0.13962964879607784,0.7545099109965561,0.15421194682935627,0.8599449503776428,0.07063452941845264,0.729019515309279,0.1378846853075939,0.3530981842378024,0.23280828178435237,0.46496600758184803,0.3615471199177068,0.3046556177857857,0.06950962331548355,0.47928004971411947,0.21639774137979315,0.5268869735268301,0.3630108159654992,0.47893957528363545,0.4989702192412627,-0.0888982198050073,0.5008881670565392,-0.6557970363324279,-0.13023666331990455,-0.0431379121039789,-0.010452848322191097,-0.037571488068879146,0.09820956967772813,0.044853365990288115
0.0947537482895173,0.23149252132383272,0.3731991165198211,0.20551439614921008,0.06694035115466537,0.2206756581023029,0.12834349123728228,0.22951478292608643,0.07878445797090095,0.25164252111318425,0.2233883355063104,0.1295275462347262,0.19505709851852543,0.1697436965504503,0.24308954895860763,0.2814773530818753,0.23370091600629955,0.33715989707213845,0.09721021984394702,0.2616386062122777,0.2720238174243239,0.17530488495304933,0.3216451277427911,0.11907919270305202,0.34805626292141206,0.01557573295255487,0.18175306442222244,0.1904016661416441,2.097397455626131,-0.17143487777822367,0.1190679638010853,0.06105661984457442,-0.029086109247526755,0.60163592615762,0.4310040040415626,0.24976824002132442,-0.09463973471276134,-0.2839881734404357,0.40601974683279735,0.03327603645197646,0.5376318644208492,0.19453591117963795,0.39188246630764795,-0.1551368038869254,0.3309971445645868,0.07332642899687346,-0.42937325695442646,-0.09066050671990934,0.5324105580100503,0.046518100759879846,-0.12271041062363185,-0.03884115362718004,-0.05150448467467217,0.03692724668000004,-0.11966116689519757,-0.09997958229033614,-0.4244871151178714,0.15087439935607372,0.39092892948365093
-0.061338555251231,-0.11052601552282272,-0.49830327813425235,0.10432142203441816,0.11162307293506929,0.05982143332363489,0.057993362755660235,-0.031945527508010864,0.07136863329299391,0.1011476182271236,0.015603222242627885,-0.011399984922280492,0.07911969778145464,0.031261304378572746,0.009413202341444932,0.065607433064549,-0.011031263744107187,0.06608308372303262,-0.002893458145813906,0.22128520742147254,0.12318249333374484,0.06981949086940188,0.39868708424607074,0.6129783522552693,0.05309957807739213,-0.04832741466318241,0.12083110593663487,0.32455648878905724,-0.17143487777822367,3.298160788749066,0.25127996902234484,0.06301116708068197,0.6740663331516408,0.21306853446241372,0.2887293612906697,0.4202849346300668,0.4197372573225878,0.2495587835842897,0.6281009205244498,0.1274907688553143,0.30146949316325844,0.08863631852440526,0.8520127699826839,0.5865568062182775,0.7561666622273291,0.5728322031064224,1.4873233712591394,0.31773676736648543,0.22072976501229302,-0.27650348376506806,0.13219259486907403,-0.8787582283559557,0.323759623963293,-0.04532126542765258,-0.12243932788235076,-0.02036762434977781,-0.11880085347565866,0.505755596463451,-0.4345777145819112
0.08684740255771788,0.044697605777408965,0.2137093750333435,0.2028625429147759,0.19406833411803226,0.14904659538288442,0.1250600752013677,0.21958131595034355,0.09327116619815928,0.17445099763470906,0.1561618523414098,0.1913967046470219,0.10046778221973336,0.1534741586789273,0.18654420941773991,0.18491159697051632,0.18160246663630333,0.28456947602690086,0.1577594658232315,0.19537785205043284,0.3363337573061602,0.1567353028509381,0.14410225053299275,0.22035708727431974,0.2742575732256586,0.048370153534283145,0.4119510428354627,0.2864525536288434,0.1190679638010853,0.25127996902234484,0.7467663745425736,0.17958795887981452,0.2729944412409585,0.2191572389532639,0.23226461327698122,0.8670743483888497,0.1588062346917687,0.4306571126583529,0.32858726492161305,0.2655602742120513,0.6648468977540541,0.3333962790634338,0.3056371088205207,0.5025845558077048,0.4554727444295084,-0.03778607697225353,0.47500216579778043,0.256413633951849,-0.3323755258463116,0.011999270248960364,0.08754384199542971,-0.04254507106921662,-0.043549671064121324,-0.025988251936025678,-0.09795724523719987,-0.0031444486767451775,-0.09019020102054183,0.06116581371400585,0.021655969897319265
0.06123520763265251,0.023822743446344285,0.16553603483034998,0.11878111203481974,0.13282252813189052,0.09450668700605634,0.11859241662048944,0.11139986932071569,0.10674313627151023,0.10410077531390889,0.12076192550271425,0.1790162288292891,0.11704379842802955,0.11388334773243973,0.07556289730003451,0.1496311768448233,0.11616636677533922,0.18987020609281907,0.0905192784182357,0.09710641342377427,0.18073593657974577,0.1923038070131838,0.2467213607698372,0.3726790228454653,0.1867551015525145,0.2549309459759445,0.10387093193212205,0.13962964879607784,0.06105661984457442,0.06301116708068197,0.17958795887981452,0.8597682397927925,0.24197499558684843,0.2992615940443962,-0.06668540059842232,0.2982043649375309,-0.09819143882646628,0.3264399952177655,0.053009341998139094,0.08930127941748768,0.09665648663906824,0.13439295302982238,0.20499193599105614,0.2628734743657061,0.2055544167486909,-0.059534392244856287,0.09329617866153322,0.08761166585561801,0.012639227975153447,0.06644616328473794,0.012605253059912253,0.2137661247858399,-0.1097542178355556,0.014711348910560884,-0.11501063806987767,-0.03355558040837457,0.31273832974339416,0.13177627771883466,-0.4062021055778843
0.023477961800994485,-0.07351114303333502,0.06329587817235625,0.17305724551664614,0.15948138599399875,0.046103083776908575,0.0559701616973967,0.17201714918812133,0.07298317316256545,0.11127303152224068,0.08254046986198181,0.04575505900868058,0.11436639836989264,0.10737218760111453,0.16050436312425448,0.07706160092669019,0.11967526501991681,0.31297165442854713,0.13599219320453718,0.2282824280378876,0.3324243808118502,0.10858674817496189,0.6870596934314376,0.6524611074482483,0.19248344291581215,-0.0384363860327702,0.3390575802731575,0.7545099109965561,-0.029086109247526755,0.6740663331516408,0.2729944412409585,0.24197499558684843,1.6510264064315834,-0.015034832217475973,-0.23073051551158336,0.08259788558853177,0.9758905899820781,0.19423084225320103,0.2918049270441981,0.06286513482149511,-0.006889482775951743,0.2996824965985322,0.14291121203486912,0.037376027586677414,0.3342290329518816,0.3059377549392517,1.2884701287912006,0.32193666441915864,-0.1603736646704604,0.5572960267834202,-0.11220066418946531,0.06543885996628467,-0.1476794575722548,-0.2723348698576597,-0.02212222723938213,-0.10801081918633682,-0.0348037808220651,0.12776738267799193,0.05648075082729273
0.07412213034813109,0.012656197518409266,0.3303260527977862,0.21818825628358676,0.07509043597205449,0.22494865510082562,0.14303927272149275,0.23662753594720104,0.17011996275910513,0.24850933497892871,0.1649805963804413,0.1675665566778352,0.14596360091421062,0.13409514464208852,0.14684750143642697,0.2091214134983865,0.18806069254895494,0.3152609644366397,0.06382421792278888,0.1727868371515084,0.20617636625435753,0.17807041926570155,0.5183703547983596,0.29762581664742527,0.3236728830230078,0.11409330146302181,0.07900503025830251,0.15421194682935627,0.60163592615762,0.21306853446241372,0.2191572389532639,0.2992615940443962,-0.015034832217475973,1.3832057604732906,0.44786352516186334,0.4026951015741876,0.06407402763332178,-0.10204857630297848,0.4714006600633206,-0.12752712401851585,0.22371506764064114,0.18567417384676727,0.48977885625932516,0.2691028196392215,0.2726981163928219,-0.07388884646230354,0.07996894466428119,0.08254316528476094,0.1548505465787296,-0.20663080531252936,-0.012377313858279544,-0.2699952859587304,0.176000458694824,-0.006991608349809819,-0.1318124743623056,-0.028994882966323434,-0.18083281153640765,0.11560952850344672,0.03241101271552464
0.060983528601166806,0.14616907917567948,0.25596107910587834,-0.006447421122697277,-0.048885461058297684,0.19943768949254645,0.03989183782773933,0.2704332468079654,0.04893897330938806,0.2026388240957444,0.17149559287144095,0.11092187877261028,0.10949419756607462,0.1250380165220998,0.1645892083960165,0.26274728553288323,0.1488558327549616,0.10230950585620144,0.07967865863454053,0.27769798938923035,0.20786317141085678,0.10343206312677328,-0.003932662609795244,0.020180187740324915,0.18005665957576514,-0.05116976106589517,0.36132609098678514,0.8599449503776428,0.4310040040415626,0.2887293612906697,0.23226461327698122,-0.06668540059842232,-0.23073051551158336,0.44786352516186334,2.1377425938914683,-0.0422282184750533,0.3524598078153673,0.05136652567581468,0.47190519548629195,0.33493343636264483,0.7867868789161311,0.3546182146960302,0.5331647719826849,0.16032240101846856,0.6934991293928648,0.27106934461736765,0.2047080043311424,0.21137983246158748,0.7471557793516608,-0.2396473799321907,-0.1316175694708582,0.07989647889763929,0.13885003158583537,0.10837894846409625,-0.03248951185641428,0.09264502598456029,-0.14941230293889157,0.028534261888005615,0.04955877550443563
0.10206830617282917,-0.005130390903981304,0.2403467447695683,0.23873003249532027,0.22062803807796902,0.07262792148988644,0.19922998748830684,0.10544791458666616,0.11318483499297058,0.24096674759104636,0.12351263248972995,0.2148473786145629,0.08537043123349049,0.14321767781124445,0.15558422491683868,0.16017165285504364,0.16853050526227764,0.4514772222958541,0.15458563033258008,-0.14054616525956512,0.5752387244196898,0.1284806820588777,0.359142072687464,0.2274556591918975,0.315726678288343,0.19497987428452684,0.06966060399611518,0.07063452941845264,0.24976824002132442,0.4202849346300668,0.8670743483888497,0.2982043649375309,0.08259788558853177,0.4026951015741876,-0.0422282184750533,4.280610652611745,-0.7216214518033786,0.140828651935491,0.10264638292506138,0.42616264199798937,0.45832394452085934,0.5717974576821473,0.19902965256509822,0.5392541589180706,0.37434615427062334,-0.6335480566685682,-0.050231006520075366,0.444182978663433,-2.6417768994030473,-0.28427761462918666,0.37192704735122417,-0.37832174753989584,0.04981064726977934,0.050423834921609886,-0.1708316108343681,0.050733496646106976,-0.07653199456942293,-0.5162280037061967,0.5205601362502309
0.05380777207520993,0.1924127337451523,0.1813426290325703,0.06993049930866024,0.15659103802255148,0.19904663037093798,-0.015028255608674724,0.25857789195861525,0.03776718391728511,0.1272216555470346,0.059118368087423816,-0.09500574255634686,0.07607449380202236,0.13164960422712318,0.2550997440132855,0.06441422824586371,0.1201603856514934,0.025881238355751193,0.19813897176030407,0.6870308729608328,0.22155140204713974,0.006499770005696541,0.2498063735469767,0.3042138586237851,0.04376860166421303,-0.3554664286265738,0.14696173255664893,0.729019515309279,-0.09463973471276134,0.4197372573225878,0.1588062346917687,-0.09819143882646628,0.9758905899820781,0.06407402763332178,0.3524598078153673,-0.7216214518033786,3.0260023334095814,0.8052024352367919,0.27333123508135687,-0.1219678575185942,-0.06556645050933628,0.4079612421602351,0.4841499438595853,0.05655871890650756,0.10236607175702717,0.23314558442200503,1.2861594778995882,0.5396201158785623,0.5144206262592772,1.0548527067734284,-0.5752841887611133,0.3528122396905066,-0.2999003527081822,-0.3129260343141311,0.15090423714951018,0.08715291284097283,0.07966552618838992,0.047439857137277504,0.16428031524992193
0.1080020082881412,0.09471188295421797,0.2801414914021555,0.21708707460185891,0.286132494850261,0.22495654390593986,0.1259113997724173,0.19111634927190677,0.10630118871972337,0.15706480548294557,0.11693560662284157,0.14319440163165356,0.07896641066257461,0.17342040965080602,0.12078388967120883,0.1319898335580032,0.15785462584520152,0.06413578712365066,0.2140007423860226,0.3440462471641623,0.2781941670638151,0.1877481574947401,-0.1321976735080605,0.15355057437036335,0.137583416869792,0.12025648416406123,0.1637318794240104,0.1378846853075939,-0.2839881734404357,0.2495587835842897,0.4306571126583529,0.3264399952177655,0.19423084225320103,-0.10204857630297848,0.05136652567581468,0.140828651935491,0.8052024352367919,1.7392364333108097,3.0131014099691836e-5,0.2739893065181715,0.4558371281565066,0.37690644530795053,0.8827533614894849,1.1492504783074167,0.3517793908299449,-0.15439195358402663,0.546373114639586,0.483416094678882,-0.0581109575040268,-0.07593934742853602,-0.14587965538791456,0.05976136905591463,-0.007260602754885578,-0.004816902672986095,0.02566276438889923,0.021446087700572887,0.04290181367894737,0.25617353804883547,-0.23459429257104064
0.05730787490028688,-0.08848235532564722,0.16486720292958681,0.21787297999730598,0.10369838458759877,0.22672688122345389,0.0915693689418536,0.40502399346844586,0.10458873132280733,0.16818966505352861,0.19176815859684132,0.15707720323052793,0.16256135143946887,0.128793218676525,0.15089350069802615,0.2183193822904848,0.1750588190878797,0.19652904548888395,0.15810549009746752,0.299041005214094,0.3164296459784032,0.173082722458887,0.4951021850725466,0.30864735346064015,0.2659490345418219,-0.43879615790101906,0.19113570006691474,0.3530981842378024,0.40601974683279735,0.6281009205244498,0.32858726492161305,0.053009341998139094,0.2918049270441981,0.4714006600633206,0.47190519548629195,0.10264638292506138,0.27333123508135687,3.0131014099691836e-5,1.5773666508909512,0.25976127634959584,0.5495244716368488,0.21692296896528196,0.28911025053375095,0.4362591097714339,0.6370314727909263,0.1479993957029777,1.0225236877541264,0.1924243704009292,0.7453984246423719,0.33585423340097026,0.043178925153319246,-0.26889866143934743,0.021964957880481705,-0.17161401303335327,-0.07840724433248707,-0.04590769683271689,-0.2020429540610113,0.1444274458837953,0.05564703903909764
