0.9064777162540182,0.23855378119987433,0.25584439319828817,0.044321810439510126,0.1797073085082817,0.07415215936988533,0.16945663828860472,0.1395622050554542,0.08350928339839214,0.1351129260452653,0.07367893595568409,0.11347681654137938,0.03601883782929069,0.11435714604936095,0.08404784236952881,0.09257463225946298,0.09211195284471178,0.06866599775823487,0.06054907703304677,0.02196704720850888,0.08397438340368199,0.09549268432786566,0.05187173451944732,0.036854661676066464,0.10055333997691358,0.08322095971149074,0.043603465356959005,0.018926063942218546,0.0947537482895173,-0.061338555251231,0.08684740255771788,0.06123520763265251,0.023477961800994485,0.07412213034813109,0.060983528601166806,0.10206830617282917,0.05380777207520993,0.1080020082881412,0.05730787490028688,0.013638753127952798,0.11181881692057259,0.08532432714975882,0.09024941874852042,0.13357213053829117,0.10028518138162539,0.006150984940984846,0.05254031298689759,0.004106190677525281,-0.017121556418427913,-0.07222503830273375,-0.02598132098283735,-0.015278306231593743,0.05956385057850564,0.024509666405244226,0.10052492236537103,0.06933808171095215,-0.024392238909495094,-0.06821506860105578,-0.10481983971849183
0.013638753127952798,0.06786012176754348,-0.3261203680829321,0.09422659085210168,0.09263601949085301,0.09548361616083899,0.08912581052145112,0.09108208361701005,0.06786259570408068,0.042360326991947264,0.11155424542886438,0.07882149696071591,0.06686946652393443,0.1398768701869517,0.09009416082110154,0.155923834982712,0.10219589296283221,0.06705495313850622,0.029784978938751303,0.33691421969606966,0.3033994381848606,0.09927640780370282,0.10673932475272634,0.07180712506199503,0.11588942678075129,0.12359693380722434,0.38676593092856976,0.23280828178435237,0.03327603645197646,0.1274907688553143,0.2655602742120513,0.08930127941748768,0.06286513482149511,-0.12752712401851585,0.33493343636264483,0.42616264199798937,-0.1219678575185942,0.2739893065181715,0.25976127634959584,1.7868614587961753,0.6371960254240667,0.28759968201748964,0.11193613541564709,0.42996422631590964,1.0366961856277408,0.18149137449102348,0.3018630150150657,0.3524465091762793,0.2882265104671426,-0.2248022360528227,0.4777252341332211,-0.37000755842417643,-0.035138937400727516,0.12318315404316153,0.11446451838385026,0.04446896127250899,-0.09234255578590919,-0.13328834701740083,0.4070907370984906
0.11181881692057259,0.14949128679617998,0.3240723161447547,0.2618526496992622,0.16402331104013745,0.18384864434323728,0.07755569873265351,0.3556156045614716,0.1251308702521749,0.2657229009962617,0.24378378748649351,0.21284897326101412,0.1382032207107088,0.25973643209499175,0.2734583028536155,0.30344397812805485,0.24871793782309853,0.27610224335721695,0.10754776059771902,0.17149267706416663,0.4634264048233886,0.28141372617560356,0.07866144288752727,0.1811844328405006,0.26122882173592177,0.1501845557474267,0.5554599179395232,0.46496600758184803,0.5376318644208492,0.30146949316325844,0.6648468977540541,0.09665648663906824,-0.006889482775951743,0.22371506764064114,0.7867868789161311,0.45832394452085934,-0.06556645050933628,0.4558371281565066,0.5495244716368488,0.6371960254240667,3.8295691965695218,0.5021718253736677,0.19823962476844173,1.7168025153470816,0.8384687193774999,-0.043578757869297935,2.011259106799103,0.022200250276162924,-0.3999703820494712,-0.28985590234770636,0.51649125095548,-0.650873697506366,-0.011349277301493044,0.18239050563123468,-0.13297703686444862,-0.004777883424307029,-0.30716824644382973,0.21395908752166937,0.006808223414323195
0.08532432714975882,0.06042894250363491,0.2123071131122804,0.17858830062359277,0.16598013277780296,0.15705943099605846,0.11461128337976009,0.17908169282150613,0.10303838229049636,0.17908575428797763,0.13380732104407322,0.1161119729726965,0.09780305543068335,0.1425915899867662,0.18336670858370124,0.15477902673233762,0.15672481304127925,0.1898299290073567,0.13969972085539797,0.12353386645582506,0.504436893449927,0.14085271682071937,0.2963154007004689,0.2060675782542012,0.20537878141343807,0.05204446870226126,0.22865624433089052,0.3615471199177068,0.19453591117963795,0.08863631852440526,0.3333962790634338,0.13439295302982238,0.2996824965985322,0.18567417384676727,0.3546182146960302,0.5717974576821473,0.4079612421602351,0.37690644530795053,0.21692296896528196,0.28759968201748964,0.5021718253736677,1.0089406525014188,0.45923771259385204,0.35384663411777434,0.6357389290691713,-0.15213017696609965,0.6128811227832677,0.32215767702545356,-0.4673951034223407,0.03949552001770669,0.03340368152217361,-0.17204582739424765,-0.058511212653819526,-0.006591268773267014,0.007820568759440993,0.03713236674347504,-0.18830782360316775,0.044011879202608226,0.13246749295871876
0.09024941874852042,0.06636913749804046,0.21675059396734317,0.23663539673915487,0.16673446869697048,0.2871065456614142,0.15278346771283136,0.2496878087820854,0.10511100229104219,0.15035507356365194,0.1708370474421939,0.1396635736610078,0.14685370907939083,0.21745404635233692,0.20689475567545312,0.23822317824794123,0.2269563509046968,0.33541775580931915,0.18028507579823633,0.47379207255638384,0.3622152954427522,0.12023306219668434,0.14595045192359604,0.18824700282960688,0.25969169069718545,0.30126632072609544,0.11601043122401841,0.3046556177857857,0.39188246630764795,0.8520127699826839,0.3056371088205207,0.20499193599105614,0.14291121203486912,0.48977885625932516,0.5331647719826849,0.19902965256509822,0.4841499438595853,0.8827533614894849,0.28911025053375095,0.11193613541564709,0.19823962476844173,0.45923771259385204,3.7880641848455676,0.47360127925147055,1.6289942419251429,-0.4890156802410189,0.12464693680521628,0.5035564743316934,0.3087550728211301,-0.3123065061969631,-0.20013992626501673,-0.11339748187553038,0.04569306270558895,-0.020913781419390036,0.12785953150231125,0.0301218877076262,-0.3126492373736286,1.2621635962334394,-0.7333871764882942
0.13357213053829117,-0.01251765904632336,0.27818027655022015,0.3797544028847965,0.3598544247785763,0.20681291262803225,0.2347845538004561,0.16376492482826924,0.15202118950772534,0.34513011131794796,0.11015668728141167,0.17918811038301102,0.11865393392061858,0.20134401107888877,0.09053153646528984,0.2229067239158315,0.20480246633859342,0.2444930048095449,0.17725418775256016,-0.3171054139359993,0.38340842575680834,0.32531051938925654,0.40664996565159756,0.2451427968853527,0.24441011332946427,0.03051070187010113,-0.5293424623127472,0.06950962331548355,-0.1551368038869254,0.5865568062182775,0.5025845558077048,0.2628734743657061,0.037376027586677414,0.2691028196392215,0.16032240101846856,0.5392541589180706,0.05655871890650756,1.1492504783074167,0.4362591097714339,0.42996422631590964,1.7168025153470816,0.35384663411777434,0.47360127925147055,3.713460122107534,0.4478382327226691,-0.8228648539004033,0.5955848448508939,0.389856416150435,-1.2238273473113128,-0.878662143217309,0.4421122433839567,-1.0283810150116381,0.1554537209886779,0.2624558195731608,0.08365724187104026,0.0653375924373029,-0.09366899490455503,-0.11203012192760582,0.2300859534701968
0.10028518138162539,0.21176634520006518,0.28720587839750256,0.23090099441441164,0.08628765047048498,0.2551408240990047,0.11333161482057473,0.31698496837645257,0.17382737696874162,0.14304835764264992,0.24966898125670822,0.26253704500623,0.10933597316839194,0.24664013647860583,0.21200941701877382,0.22810963058938244,0.2098666540780323,0.31255300033180583,0.1327447181212681,0.5481396187463851,0.5826016096555973,0.1119453081876139,-0.013763004928853663,0.22215161126414618,0.2687618937682364,0.36124295966629527,0.2362653083534136,0.47928004971411947,0.3309971445645868,0.7561666622273291,0.4554727444295084,0.2055544167486909,0.3342290329518816,0.2726981163928219,0.6934991293928648,0.37434615427062334,0.10236607175702717,0.3517793908299449,0.6370314727909263,1.0366961856277408,0.8384687193774999,0.6357389290691713,1.6289942419251429,0.4478382327226691,5.343892695805153,-0.2812751577656176,1.0388977738537148,-0.19619214871502907,-2.499844946302737,-0.31333017225866383,0.6510577330836413,-0.6096444352735072,0.03259544778487399,0.16924182205108768,-0.3996857193252331,0.03564605509782092,-0.31570121199885476,0.9526546301735419,-0.9479622033043666
0.006150984940984846,0.06024448038422772,0.4182680030510485,0.011956471279444202,-0.10601075510265945,0.09366878634872959,-0.04942154652693766,0.12060522113799253,0.15890190172451146,0.07912377548381096,0.09963182688840201,0.04862618984946889,0.07591304656802983,0.010696050776138135,0.07242843386352564,0.06212136864736815,0.07812666356610531,0.06089024208756118,-0.03354523828867844,0.37066230419492474,-0.08248622845540368,0.2058935835452948,0.10926816586321884,0.15616584372231526,0.05347613393372502,0.03127040978821782,1.001555144295976,0.21639774137979315,0.07332642899687346,0.5728322031064224,-0.03778607697225353,-0.059534392244856287,0.3059377549392517,-0.07388884646230354,0.27106934461736765,-0.6335480566685682,0.23314558442200503,-0.15439195358402663,0.1479993957029777,0.18149137449102348,-0.043578757869297935,-0.15213017696609965,-0.4890156802410189,-0.8228648539004033,-0.2812751577656176,4.045425126925602,0.7159499835448988,-0.1990668410042781,0.1677496311928656,0.2029698189696346,0.167973197964948,-0.12806983237686276,0.08005644187483114,-0.25593008339308704,-0.12570616800235868,-0.1122159071479583,-0.17091498776130776,0.0881727888309149,-0.0931932221759062
0.05254031298689759,-0.13525777556663607,0.2728746153517678,0.36104835970689186,0.0580729133487204,1.008797248602908,-0.3879476366710404,0.876132016328674,0.25114856377377714,0.1942586988150884,0.27854820512239503,0.076730066608256,0.0634588445738166,0.41078282237488417,0.3321855173377061,0.195730971801504,0.31800745292353094,0.07880418238497536,0.12093490158917089,0.17515080572568842,0.4469160956438836,0.25036230553409095,0.37746127128495965,0.6064167284902091,0.31078170406073236,-0.35951332006667036,0.14253662783827745,0.5268869735268301,-0.42937325695442646,1.4873233712591394,0.47500216579778043,0.09329617866153322,1.2884701287912006,0.07996894466428119,0.2047080043311424,-0.050231006520075366,1.2861594778995882,0.546373114639586,1.0225236877541264,0.3018630150150657,2.011259106799103,0.6128811227832677,0.12464693680521628,0.5955848448508939,1.0388977738537148,0.7159499835448988,10.924934029577702,-0.9283488602206846,-5.568842145947795,0.5443348224082472,0.014280049380043413,-0.969893886536629,0.41924595730381614,-0.1806718144761979,-0.06410688174547884,0.11998846580716606,-0.10583758277082089,0.617977746036605,-0.6680230264322123
0.004106190677525281,-0.0037767081319575466,-0.08458925332895756,0.009100882466018695,0.11512260349602216,-0.051154834541259145,0.06488207316792019,0.049529174354886615,-0.10685221354637772,0.039005039841219856,0.004871624280452077,0.04860729164056087,0.0629705207331694,-0.0010891323576435155,0.023463046243067234,-0.08651484993832839,-0.04160744575522726,0.0859207161522555,0.15058516903335423,0.36279093290185066,0.21974901099703936,-0.3120560643788129,0.3757549828691385,0.22996030284359756,0.045223242442152305,-0.04348985793268903,0.14522109280154902,0.3630108159654992,-0.09066050671990934,0.31773676736648543,0.256413633951849,0.08761166585561801,0.32193666441915864,0.08254316528476094,0.21137983246158748,0.444182978663433,0.5396201158785623,0.483416094678882,0.1924243704009292,0.3524465091762793,0.022200250276162924,0.32215767702545356,0.5035564743316934,0.389856416150435,-0.19619214871502907,-0.1990668410042781,-0.9283488602206846,2.5259306496724783,2.94604914499759,0.1461945084816762,-0.01544619359731746,0.17053640239658918,-0.17109046229349698,-0.11025132064668398,-0.002860726689852661,-0.007183798465318905,0.12582950888493688,0.10834697023052609,-0.0528533889810169
-0.017121556418427913,0.13764126023615345,-0.7009589550467833,-0.36838011738736864,0.08628744126848766,-0.3462403515734696,0.3209223415514168,-0.15130588754024107,-0.1310989360998978,-0.04695829649011043,-0.0544665082890884,0.15348055294743734,0.14478005473579147,-0.0636849046003342,-0.029144600328736472,0.13479474265376143,-0.11985888897628771,-0.21133614081400776,0.09097494233955017,0.9127604474093229,-0.3170632283659372,0.06985105545586433,0.23033265197893743,0.1735492349992296,-0.13423630002881348,-0.0378728565797545,1.0094529337233185,0.47893957528363545,0.5324105580100503,0.22072976501229302,-0.3323755258463116,0.012639227975153447,-0.1603736646704604,0.1548505465787296,0.7471557793516608,-2.6417768994030473,0.5144206262592772,-0.0581109575040268,0.7453984246423719,0.2882265104671426,-0.3999703820494712,-0.4673951034223407,0.3087550728211301,-1.2238273473113128,-2.499844946302737,0.1677496311928656,-5.568842145947795,2.94604914499759,19.81087086389805,0.6420186392757513,-0.597828213483511,1.0359343906750011,-0.44727689746630517,-0.23863656801597127,0.035048980575980875,0.4128095535366423,0.48560670795373134,0.41779718015151646,-0.7117310567511523
-0.07222503830273375,-0.029709306966274822,0.1017270174635542,-0.031128074626955566,-0.11363652971246956,-0.020238520435582146,-0.16682729267665375,0.266412812936357,-0.07193125491035467,-0.1352119869696436,-0.051612565893183776,-0.1364681737483328,0.059692081073255465,-0.022363319825277287,0.18208583000824713,-0.06778280663567819,-0.035544457582268006,-0.056277588947061856,0.14019373378601666,0.26271471467403024,0.07627445438418834,-0.06816380976430662,0.19307528901162752,0.20011153823869493,-0.14947779179741524,-0.26078430689515164,0.1646159065695438,0.4989702192412627,0.046518100759879846,-0.27650348376506806,0.011999270248960364,0.06644616328473794,0.5572960267834202,-0.20663080531252936,-0.2396473799321907,-0.28427761462918666,1.0548527067734284,-0.07593934742853602,0.33585423340097026,-0.2248022360528227,-0.28985590234770636,0.03949552001770669,-0.3123065061969631,-0.878662143217309,-0.31333017225866383,0.2029698189696346,0.5443348224082472,0.1461945084816762,0.6420186392757513,4.807698420321434,-0.43026938796106234,0.8565370803504533,-1.4877611857560076,-0.8955206357670676,0.0032497208145559364,-0.054593914163917616,0.1616240123970638,0.013527419190098268,0.05441663882363338
-0.02598132098283735,0.14950845566466087,-0.04187803312778614,-0.027700249780150912,-0.1040088554396675,-0.1474001477765501,-0.0279602874394127,-0.05153501373310472,0.04362813491064745,-0.009190064708077659,0.004086618210649864,0.03728522540860074,-0.002176897798145756,-0.015930773607506943,-0.05086418107083427,0.01553521938611055,-0.023075706611122123,0.13820504005129342,-0.02616793781459656,-0.09283179178623144,0.06301736050918073,0.03774538360344239,0.04102517741862684,0.001279325989665542,-0.021787198090398086,-0.0027164208457491484,-0.027682339429894846,-0.0888982198050073,-0.12271041062363185,0.13219259486907403,0.08754384199542971,0.012605253059912253,-0.11220066418946531,-0.012377313858279544,-0.1316175694708582,0.37192704735122417,-0.5752841887611133,-0.14587965538791456,0.043178925153319246,0.4777252341332211,0.51649125095548,0.03340368152217361,-0.20013992626501673,0.4421122433839567,0.6510577330836413,0.167973197964948,0.014280049380043413,-0.01544619359731746,-0.597828213483511,-0.43026938796106234,1.9530715612538825,-1.4573998343368681,-0.1363817935655207,0.0327241198044433,-0.09232874042011223,-0.02831003779939337,-0.0362044565871732,-0.04098893934541931,0.033833552852767144
-0.015278306231593743,0.03728452239334473,0.18638924395958756,-0.14286263633218588,-0.17149668471592164,-0.23013609831295462,-0.10099105608217347,0.07190869026103106,-0.16294060482017356,-0.15758799336091428,-0.03595607745213277,-0.008745557937890065,0.0018234463330428924,-0.06653152156523481,0.0628995567957613,-0.08387242204390499,-0.10822161458923339,-0.022632601903414824,0.12007621600036408,0.18410451280583498,-0.10267205300644576,-0.21321044801382447,-0.17231481270519378,-0.01587440695870911,0.08938622176768615,-0.10786269039364284,0.23124388102317708,0.5008881670565392,-0.03884115362718004,-0.8787582283559557,-0.04254507106921662,0.2137661247858399,0.06543885996628467,-0.2699952859587304,0.07989647889763929,-0.37832174753989584,0.3528122396905066,0.05976136905591463,-0.26889866143934743,-0.37000755842417643,-0.650873697506366,-0.17204582739424765,-0.11339748187553038,-1.0283810150116381,-0.6096444352735072,-0.12806983237686276,-0.969893886536629,0.17053640239658918,1.0359343906750011,0.8565370803504533,-1.4573998343368681,4.691926196318632,-1.066540311838213,-0.39437392467542737,-0.0038797390880202873,-0.05513553232488157,0.32201699947058665,0.02930959675410583,-0.20027680514896404
0.05956385057850564,-0.15546595343101885,-0.021849150663349495,0.016908337957135006,0.06556394947591596,0.027918898293546227,0.03472534213297927,-0.10594607986378056,0.08671542670669928,0.08500786888635316,0.06605092792470733,-0.0020406177134980855,0.002583104102697139,-0.00825788888061955,-0.1128970523137838,-0.001608642077249536,0.019445886733670502,-0.12827574695028315,-0.1746846847602532,-0.008715278013631965,-0.07842062572873573,0.06504179442970692,-0.006018930429671523,-0.05192268339045121,0.06241086687545231,0.02333427393376349,-0.05214860744846984,-0.6557970363324279,-0.05150448467467217,0.323759623963293,-0.043549671064121324,-0.1097542178355556,-0.1476794575722548,0.176000458694824,0.13885003158583537,0.04981064726977934,-0.2999003527081822,-0.007260602754885578,0.021964957880481705,-0.035138937400727516,-0.011349277301493044,-0.058511212653819526,0.04569306270558895,0.1554537209886779,0.03259544778487399,0.08005644187483114,0.41924595730381614,-0.17109046229349698,-0.44727689746630517,-1.4877611857560076,-0.1363817935655207,-1.066540311838213,2.1486997884015886,0.2620128067127451,0.04123872369181479,0.015494458767284962,-0.12032509846550739,-0.08408174894210305,0.020202076120840937
0.024509666405244226,0.05056650377723854,-0.07903781603973457,-0.014671293942600364,0.07611930555309379,0.04445803904311117,0.0037291466745918646,-0.12835335815098997,-0.019423634741151403,0.04264702369570851,0.03057702888868937,0.029877450345306804,-0.038617119358954954,0.06070915081723236,-0.03104300319432168,0.031237652383417757,0.0024509902868585253,-0.07326851331172698,-0.042626879657845305,-0.09344894909200988,-0.03284584226980638,0.028649749239836427,-0.14787483020374048,-0.1089110154131836,-0.005821335492755828,0.10105631807384054,-0.08355710471245893,-0.13023666331990455,0.03692724668000004,-0.04532126542765258,-0.025988251936025678,0.014711348910560884,-0.2723348698576597,-0.006991608349809819,0.10837894846409625,0.050423834921609886,-0.3129260343141311,-0.004816902672986095,-0.17161401303335327,0.12318315404316153,0.18239050563123468,-0.006591268773267014,-0.020913781419390036,0.2624558195731608,0.16924182205108768,-0.25593008339308704,-0.1806718144761979,-0.11025132064668398,-0.23863656801597127,-0.8955206357670676,0.0327241198044433,-0.39437392467542737,0.2620128067127451,0.5806720491110074,-0.013731797893723703,0.052753061645617404,-0.022644023636055697,-0.04590187889511324,0.021384801832536174
0.10052492236537103,-0.4054529898656111,-0.037833635850701694,-0.061827458095147905,-0.06880820143745908,-0.093730690940884,-0.0023072158155148627,-0.1456790678341604,-0.01803586309644826,0.016007624758785206,-0.10249925177543162,-0.13258871260071511,-0.0350809713479331,-0.11268371722022687,-0.07735270146414314,-0.03836893869310197,-0.048827814232069715,-0.11853443883881103,-0.060303832685048894,-0.09293019414599021,0.004881191512681911,-0.02013581721382138,0.06424275465594595,-0.10168657380377387,-0.08503684813552645,-0.1474441275504197,-0.07808457555590691,-0.0431379121039789,-0.11966116689519757,-0.12243932788235076,-0.09795724523719987,-0.11501063806987767,-0.02212222723938213,-0.1318124743623056,-0.03248951185641428,-0.1708316108343681,0.15090423714951018,0.02566276438889923,-0.07840724433248707,0.11446451838385026,-0.13297703686444862,0.007820568759440993,0.12785953150231125,0.08365724187104026,-0.3996857193252331,-0.12570616800235868,-0.06410688174547884,-0.002860726689852661,0.035048980575980875,0.0032497208145559364,-0.09232874042011223,-0.0038797390880202873,0.04123872369181479,-0.013731797893723703,1.6204948550214309,0.004007370227882276,-0.025228975099750906,-1.1566268664594384,0.5052891943329687
0.06933808171095215,0.12445939957997723,-0.049820414257183664,-0.08341787253865421,0.04216328408639952,0.05939943101464266,0.08320884394318571,-0.06498814848045363,0.07832402245485369,0.06918822132375199,-0.001728008460692259,0.08679657910188014,-0.030466311482397312,0.04635229895262925,0.07572384989325529,0.04552054697201299,0.008718422156110676,-0.11344265653877794,-0.0010568195433808818,-0.03374587496023991,0.007006958644238061,0.06299558551799049,-0.04448056315582358,-0.08950788763319309,-0.0019372358819352519,0.06051003590250129,-0.03550233429224197,-0.010452848322191097,-0.09997958229033614,-0.02036762434977781,-0.0031444486767451775,-0.03355558040837457,-0.10801081918633682,-0.028994882966323434,0.09264502598456029,0.050733496646106976,0.08715291284097283,0.021446087700572887,-0.04590769683271689,0.04446896127250899,-0.004777883424307029,0.03713236674347504,0.0301218877076262,0.0653375924373029,0.03564605509782092,-0.1122159071479583,0.11998846580716606,-0.007183798465318905,0.4128095535366423,-0.054593914163917616,-0.02831003779939337,-0.05513553232488157,0.015494458767284962,0.052753061645617404,0.004007370227882276,0.710886799439778,0.05304238801624691,-0.20781517423784765,-0.3940425457973365
-0.024392238909495094,-0.009058638527023126,-0.1667264252639999,-0.5009705164892546,-0.16914334534437836,-0.17638035784737338,-0.10604070414933689,-0.12120639496306532,-0.13233600960119726,-0.2188207217072967,-0.13993425166100065,-0.08358394957660893,-0.06719563341004435,-0.275549556245146,-0.29773940677921645,-0.29103599991000756,-0.23602153587333563,-0.18401876810208417,-0.048953487122507196,-0.0938221950105721,-0.25178502496756366,-0.20536687208676077,-0.10196596032170592,0.012099682183028877,-0.1996139395588431,-0.11123707049468899,-0.1313948564192874,-0.037571488068879146,-0.4244871151178714,-0.11880085347565866,-0.09019020102054183,0.31273832974339416,-0.0348037808220651,-0.18083281153640765,-0.14941230293889157,-0.07653199456942293,0.07966552618838992,0.04290181367894737,-0.2020429540610113,-0.09234255578590919,-0.30716824644382973,-0.18830782360316775,-0.3126492373736286,-0.09366899490455503,-0.31570121199885476,-0.17091498776130776,-0.10583758277082089,0.12582950888493688,0.48560670795373134,0.1616240123970638,-0.0362044565871732,0.32201699947058665,-0.12032509846550739,-0.022644023636055697,-0.025228975099750906,0.05304238801624691,2.2044702066395283,-0.17234057330705352,-1.8805058389979554
-0.06821506860105578,0.18439536450006036,0.035716830196260436,0.2139140545741003,0.13525227112594262,0.2829421628276627,0.045629169565449205,0.3355738486376386,0.01072807496967547,-0.24972876790726745,0.19463116057716653,0.20569994762810695,0.10289360006953989,0.19091285125974333,0.11188009233400734,0.07675154444134004,0.08502956165535194,0.14943879508953503,0.1596524698980928,0.34098733526644204,0.03480137140112757,-0.01215913104843941,-0.10692864583552623,0.20933170984747676,0.13982435043395947,0.25651183852448367,0.10790630910470712,0.09820956967772813,0.15087439935607372,0.505755596463451,0.06116581371400585,0.13177627771883466,0.12776738267799193,0.11560952850344672,0.028534261888005615,-0.5162280037061967,0.047439857137277504,0.25617353804883547,0.1444274458837953,-0.13328834701740083,0.21395908752166937,0.044011879202608226,1.2621635962334394,-0.11203012192760582,0.9526546301735419,0.0881727888309149,0.617977746036605,0.10834697023052609,0.41779718015151646,0.013527419190098268,-0.04098893934541931,0.02930959675410583,-0.08408174894210305,-0.04590187889511324,-1.1566268664594384,-0.20781517423784765,-0.17234057330705352,6.02600064862732,-5.2595471070285935
-0.10481983971849183,0.14125691725289244,-0.06016365473356557,0.3085343947661425,0.02119396126178547,-0.077045455500585,-0.09848843194620358,-0.056603205578959884,-0.016505246844056742,0.36852315873172453,-0.05425057653538231,-0.35604694779891133,-0.01499228978815357,0.16680312906550343,0.2537130768706194,0.17776636670774154,0.18761658717160698,0.137839684572616,-0.06130314572132558,-0.10691220046653789,0.21345189338773812,0.1020321880578998,0.2365713223330671,-0.14030698023776142,0.06997996179533743,-0.17669219297355304,-0.035502902129422295,0.044853365990288115,0.39092892948365093,-0.4345777145819112,0.021655969897319265,-0.4062021055778843,0.05648075082729273,0.03241101271552464,0.04955877550443563,0.5205601362502309,0.16428031524992193,-0.23459429257104064,0.05564703903909764,0.4070907370984906,0.006808223414323195,0.13246749295871876,-0.7333871764882942,0.2300859534701968,-0.9479622033043666,-0.0931932221759062,-0.6680230264322123,-0.0528533889810169,-0.7117310567511523,0.05441663882363338,0.033833552852767144,-0.20027680514896404,0.020202076120840937,0.021384801832536174,0.5052891943329687,-0.3940425457973365,-1.8805058389979554,-5.2595471070285935,8.58200462744901
