0.9748732337417727,0.22223989068641256,0.37224942298602354,-0.2298387608004412,0.20243447122388022,0.013161341203546442,0.1916485779023007,0.020188434228033635,0.033418606969146454,0.058037205001567636,0.07212201604831435,0.11260359419408601,0.043823739286205275,0.06321890792725259,0.07564015834349977,0.08107748775856136,0.07584080380643266,0.0917622274759323,0.0751422743314995,0.007619711159011222,0.04065953966029717,0.04002342579726416,0.019343738050786798,0.043246447204342425,0.05169725168922272,0.016011876250312442,0.05265975891127452,-0.00840048336915108,0.03596291285107857,-0.021412043272460695,0.10513964372469774,0.07607444903918174,0.08449899503590459,-0.052957390248331064,-0.07770456616781873,0.09137252661058402,0.1400279106710464,0.043103101312432245,-0.00813976300068446,-0.08391846785658429,0.0271818525641497,0.033383165596792476,-0.02847254648015338,-0.0070415040963168595,0.025727598526790872,0.1374911336553579,0.0993861637403392,-0.005194144995133003,-0.09643999938814651,0.0031282391931873746,-0.025589285639402482,-0.10441974002892088,0.17916620571492547,-0.02435630997026162,0.18469220560653152,-0.032173054994692855,0.07044737342220715,0.02501810732537507,-0.2316690860473926
0.22223989068641256,2.361921972295353,0.3201976138394808,-0.6508716613146971,-0.10587002909698456,0.09377029293012479,0.06999994770005294,0.035393977868464606,0.03594682284981156,0.13841613612846226,0.08922447171387574,0.06494237283091693,0.014195577578757524,-0.05943588725985966,0.07451992774098684,0.06000741623076537,0.22472699983095604,0.42895312458550316,0.0330517499872167,-0.11654560136871524,0.04112715882609286,-0.0016051583407272112,-0.0604001260942451,-0.0029353481562272923,0.03908392266094064,-0.03656842770801365,0.07743620491719633,0.18070450653351988,0.1778844375087667,0.0035432222611843658,0.05087096802005397,0.060596457611292474,0.061334669765831115,-0.05685777847728333,-0.18558690376691458,0.2266592990665449,0.3845195288957663,-0.028146760960401945,-0.08273993357558941,-0.09138703647430506,0.07572214789928965,0.027112122399746454,-0.12907554117630524,-0.01670988731699092,-0.02905858849914562,0.1620097305531625,0.017775660699728545,-0.01653341748925027,-0.2669417368149643,-0.13348105394438467,0.26587880122614277,0.12460743750633767,-0.06656500821621208,-0.1444750714142056,-0.45054083905512515,-0.011024238460273257,0.009981871906240704,0.25558763700889536,0.08416469536494126
0.37224942298602354,0.3201976138394808,2.042668589609982,-0.11731275275782925,0.12749894200960676,0.15062037621848665,0.17787116815398135,0.15090866684340773,0.14950405527924915,0.16246770011895187,0.08135633369727706,0.15421677198919564,0.09773159356083597,0.009645980476204262,0.13290057280653894,0.12584522032523965,0.24953481551924614,0.1994244419988692,0.16705040948963207,0.23836322593667175,0.10864090779766951,0.11287963858067056,0.11690710959272953,0.06824025955361193,0.09508667523264337,0.27595602172868994,0.12819052277512075,0.17715722257840005,0.16892850673094115,-0.5327145987872764,0.20953569776216224,0.06849309949211327,0.35648774128579797,0.5004825990900068,-0.36424679809817306,0.4246430637036111,0.19746413753093423,0.17592362698576988,0.09856561954899103,-0.44825815868661895,0.11494045402825764,0.11661500090541409,-0.09651916569767947,0.08153215279896163,0.24064500035895894,0.5071494541478073,0.18049270755008967,0.0025021736268213187,-0.44473313034766915,0.12351697339575762,0.12212977877828547,0.07220073274713737,0.07873332966899205,-0.2840300965931291,0.02260066489361618,0.04585823714257881,-0.07088091048453912,-0.05111997417171409,-0.06266150901623513
-0.2298387608004412,-0.6508716613146971,-0.11731275275782925,2.65232629039515,0.34376632104579946,0.3814831297293776,0.2936834544327859,0.5028034939155059,0.046941990490868446,0.11228547682077207,0.25736155476037365,0.29929546098346654,0.21550232757273352,0.5308579834401571,0.191189822912929,0.3260968395814803,0.2198757861471763,0.06113228205517414,0.3037060890109181,0.3877395989059914,0.208920562442166,0.2990291515365071,0.39033908908409265,0.267558970295288,0.3316930535037459,0.32992190281809547,0.20979529809215347,0.008753186638097175,0.40519274372076525,0.20491981025336345,0.08616634782822317,0.2528671080324385,0.09653243685326139,0.5027999071355123,0.30215011720875856,0.16202130584265206,0.07399325008871309,0.19358393854645625,0.37030705808721254,0.23307732832290887,0.24141143688927957,0.21689451954395778,0.2874286940505949,0.06244725848261462,0.19603664453893554,0.2686049464213954,0.4450412097677125,0.03391351032094886,0.29153715000140984,0.18803712250719895,-0.04376131268118706,-0.05693725259220748,-0.1800595589131434,-0.08038749897802006,-0.10470202538699794,-0.0021289657083899713,-0.09519921108264141,0.16130443866476618,0.018599247566816236
0.20243447122388022,-0.10587002909698456,0.12749894200960676,0.34376632104579946,1.1788118982572617,0.10188438533708369,0.16699590722845672,0.18421317356820704,-0.05157174209956236,0.0717164669807897,0.12872134114671163,0.15591305945756534,0.10611491184789257,0.15710623620253625,0.21192311981089587,0.1592995112019555,0.06637631509824313,0.019489636362560705,0.4904974625509618,0.08374702978699441,0.043912120197418636,0.10040201254467543,0.2735951687758468,0.08323023070904635,0.11983732978757808,0.1535228181223371,0.04484150535873234,-0.019730290978798616,0.21033096489496705,-0.28341514289594155,0.050936370840706596,0.12070660827683287,0.12747352597634376,0.3577747788319782,-0.07791341664462843,0.0280258574468753,0.1288115794418794,0.05966650864223095,0.24893249481793778,0.006512928439668517,-0.009000201651480954,0.054709992505906496,-0.021681063422598932,-0.03292368381516263,-0.14170241745005466,-0.019787600565759463,0.21691604557425428,0.0031057856616293384,0.021344905329126782,0.34635287758180244,-0.17065820834643144,-0.24223417145389317,0.021646964282474014,-0.09833728299055447,0.09863511813045862,-0.13987354794097742,-0.026448162317441886,0.005334385891293161,0.08860054518675166
0.013161341203546442,0.09377029293012479,0.15062037621848665,0.3814831297293776,0.10188438533708369,0.6616440389629694,0.06590490094170223,0.42671666628043714,0.08552937913621367,0.13596091289973058,0.2479684996305233,0.24820710719807845,0.16938157422707378,0.24982357197135027,0.15322842219120306,0.2024632232966981,0.27560328828878694,0.16665489048905055,0.2968860958048577,0.347453164115192,0.16329937311897633,0.2805904922475376,0.336869495759582,0.15806592480296047,0.26943769953278246,0.28742399163426374,0.1904764129890279,0.009684746873484026,0.43519498789918165,0.11611132899111995,0.09434063266989236,0.23196356425951342,0.0018875991279582122,0.3050001320118401,0.09731901981244621,0.21284432802458475,0.1670589841587044,0.1913789304695365,0.27113658873977536,0.11527201977851653,0.13703225039641523,0.1696194087216174,0.16338241126215156,0.04179513606889947,0.1090374310891771,0.26076705839948916,0.29461925162805036,-0.0031035437711318874,0.22322564869592648,0.12387113429558376,-0.11367576321458087,-0.2085737312976494,0.0484850111535262,-0.03880609857401493,-0.05777527746100153,0.0017960126375327903,-0.026432039361609785,0.12765946478944562,-0.08383411823932943
0.1916485779023007,0.06999994770005294,0.17787116815398135,0.2936834544327859,0.16699590722845672,0.06590490094170223,0.5857029878733436,0.14443389754355868,0.11612695901661375,0.030061266288182995,0.19215651274381587,0.27427178576631245,0.125741524328614,0.11851444334656923,0.12729158229750867,0.17537887395380822,0.1134930055963574,0.17994379923157092,0.07976047133750026,0.18610678103277828,0.1283258970407767,0.19736634629048316,0.20425178080817077,0.1291121950447717,0.19499214565797884,0.1678321595334043,0.1436294339692747,-0.028009481815878787,0.20452116039283502,0.08598119114466235,0.04634839634257242,0.12255500138379272,0.12000104579858673,0.23176353398720279,0.06828311647774783,0.1745905954822683,0.08930986912102908,0.10193531718287573,0.13924754812190476,0.05246996466284152,0.1568461583157099,0.12103631013965166,0.11705271837996933,0.015276259819692517,0.12800267833751505,0.22618357869500122,0.19078787300274466,0.018983101701560888,0.19001065394949285,-0.07254189835923017,-0.0178543309058632,-0.12584664803396858,0.15963687070791563,-0.015931004555266307,0.028498426008764555,0.09160509960301319,-0.09140393070790095,0.060504502839166606,-0.17664472165285658
0.020188434228033635,0.035393977868464606,0.15090866684340773,0.5028034939155059,0.18421317356820704,0.42671666628043714,0.14443389754355868,0.7903267744956504,-0.01972102485178322,0.19811364570926399,0.25964478734317603,0.13001242856158599,0.21621017207597854,0.2853839746644713,0.14123607396252483,0.23377894253081968,0.3327779208751588,0.22012830403610906,0.2629964096681459,0.36005142427754394,0.18518890725837933,0.311245119421892,0.3515110169711556,0.16215990466115227,0.2899766315101411,0.3063505858588682,0.194951013910699,-0.06115830398936913,0.4052744293532032,0.1374693588281094,0.12038529457807702,0.19102504162816353,0.10169231804026574,0.35560459057081617,0.1268016079199262,0.22926421450234447,0.2101508405780089,0.1936047715099365,0.38278535973299893,0.13630867864052895,0.175570595695102,0.18694741729276004,0.18228439457797435,0.05212924766422644,0.1161373517047331,0.305575760731705,0.40644813759108384,-0.003986475341113895,0.2591179879516879,0.2647305880806334,-0.018648670174756653,-0.1400693600187854,0.03433184330098642,-0.17963149202527717,-0.10621385949734106,0.00274971550478546,-0.016603831102738213,0.22794789558771947,-0.11472111713775254
0.033418606969146454,0.03594682284981156,0.14950405527924915,0.046941990490868446,-0.05157174209956236,0.08552937913621367,0.11612695901661375,-0.01972102485178322,0.5494305499294768,0.14528960580890832,0.09172904614171641,0.14259222792589016,0.0724277440327235,0.09404974914608302,0.1156983455748699,0.09181741103734,0.06593497154533334,0.1789535202369363,-0.06894295165290364,0.15678124815237826,0.1263127939041656,0.08819598252278553,0.10854191838487345,0.14513030413898656,0.1190734568300363,0.1876915299171063,0.10307906292254161,0.15168046644938,0.06609570143071891,0.15317889732587114,0.11419952346799522,0.0969236890850243,0.209120298832288,0.05007998054582724,0.11513719465257298,0.08758253687349841,0.17434109188287233,0.08907301559796571,0.08321546609139825,0.03180296450177068,0.16605529967051025,0.12505446995458627,0.1001429551426712,0.015566398560823072,0.19784480047002778,0.20601550793975265,0.2623648877201185,0.06888361565425147,0.23306052507217992,-0.07352988376894207,-0.0826609035370022,-0.25615878378412255,0.2450067083560062,0.030597745483985694,0.022840850141429312,0.12224232588465557,-0.05776841179968321,-0.07869563807329237,-0.04030238931653519
0.058037205001567636,0.13841613612846226,0.16246770011895187,0.11228547682077207,0.0717164669807897,0.13596091289973058,0.030061266288182995,0.19811364570926399,0.14528960580890832,0.8474488897641321,0.21730459509574518,0.21044338538405513,0.17507645790662066,0.1321454634676542,0.18182997288061128,0.16666702457628588,0.2832385625231264,0.3854569226517091,0.07508286622591437,0.45580588600718636,0.23269270943967565,0.20554968761125875,0.31294750734588933,0.22004216004107263,0.24707410234135485,0.2704613426329563,0.2241551052565222,0.21501163544517496,0.3410154811273632,0.20426770869535982,0.2421244731397377,0.2494431572331351,0.21291888744010862,0.5060966017494755,0.28514315745655977,0.2721153917696238,0.2761506553310744,0.25449108545689836,0.38584117883732455,0.23726075422633772,0.5058263565560744,0.24456590739998943,0.16567168306846228,-0.010391917429911296,0.3280724168353904,0.44867097419802315,0.9045826573736957,0.07293541600394761,0.1300551151509072,0.025977113833750128,-0.011874717182452147,-0.07332836031620442,0.14774887084455005,-0.05426915815011866,-0.09634196123397694,-0.0610301834807373,0.0899487746125912,0.07532386907584905,-0.11841474819250876
0.07212201604831435,0.08922447171387574,0.08135633369727706,0.25736155476037365,0.12872134114671163,0.2479684996305233,0.19215651274381587,0.25964478734317603,0.09172904614171641,0.21730459509574518,0.5217681453661186,0.3331628776547962,0.19040006483325442,0.18941889500048045,0.2698332171098569,0.22057913749565478,0.31717421055829437,0.23075458265689192,0.1151992532119751,0.26927654799510936,0.17893244594428917,0.21301905884234568,0.30820381185380474,0.20482173454897282,0.2925490708215944,0.24667371592901727,0.2087190973509897,0.11294811224354592,0.3350869797349385,0.24600511082282314,0.11584987485294089,0.21174418381822122,0.1607481563263659,0.2488610588382858,0.20912696086407287,0.2289797484002991,0.15423581980745704,0.14848304180491564,0.21968152319345516,0.1441119255452393,0.2588329903646186,0.18276781171191075,0.1896958455984479,0.02185862185045162,0.1981670417513352,0.348129194155687,0.44435340369232995,0.045550265941944425,0.12971657265693318,-0.045325413518648314,-0.07856685050433655,-0.22898823709170466,0.25805725345086333,0.0361126144492778,-0.043275787550630614,0.06121608158003683,-0.03667667424095207,0.12278291821113077,-0.1782794090893324
0.11260359419408601,0.06494237283091693,0.15421677198919564,0.29929546098346654,0.15591305945756534,0.24820710719807845,0.27427178576631245,0.13001242856158599,0.14259222792589016,0.21044338538405513,0.3331628776547962,0.6219196825003299,0.11691961412476255,0.20659787807553973,0.20529170780047534,0.24589181610227753,0.2081531745412387,0.2502494225936969,0.12568916554653262,0.2815239739848352,0.1710466493339433,0.20157076337620639,0.3264782307889775,0.20397566141071385,0.33719898842747237,0.2343839291233675,0.23445130536763262,-0.05509203799605733,0.35604467825621394,0.20957174823218394,0.060093704838321375,0.23962645295834886,0.11239054772493337,0.3264603228264091,0.21101433818811993,0.21861664809250908,0.1281153059689828,0.16607024513548488,0.1818553865854258,0.1459456854965971,0.274561009935578,0.1793963984868106,0.21038651685378065,0.006323824498322847,0.283495076144365,0.35289197178955595,0.46859165735289654,0.05684272825430746,0.20469170726004862,-0.13072106167036945,-0.061843962725277354,-0.25658960900648164,0.225909600001734,0.08892484347819603,-0.04911945036314971,0.09730945012204208,-0.06929976847193642,0.09545279024624038,-0.2600802152393823
0.043823739286205275,0.014195577578757524,0.09773159356083597,0.21550232757273352,0.10611491184789257,0.16938157422707378,0.125741524328614,0.21621017207597854,0.0724277440327235,0.17507645790662066,0.19040006483325442,0.11691961412476255,0.3308028072540279,0.12097460856212229,0.08406747685989828,0.13415197535742854,0.14698965387007923,0.14910800145069705,0.1016518997722431,0.20198939414259656,0.14430867158612717,0.28308208621321773,0.1465130452497752,0.13299324325020068,0.142091015075895,0.22169986856439888,0.15440268576003882,0.08504122837626335,0.21199637756135167,0.14669186472930726,0.0834624298104149,0.1651873514019799,0.10674593391706856,0.18690479271231972,0.16553612788033575,0.17953774889968246,0.06765872157687099,0.11350903269315665,0.23089145217656068,0.11221201095900943,0.1922841422633238,0.13882317196539584,0.14388978757904086,0.03756475234903133,0.15893881928532377,0.2567256016554429,0.2589534524417795,-0.0011163289735337332,0.2308111041322395,0.06532875351512162,-0.03661974806485937,-0.10764272792164122,0.031705722780929646,-0.010720783237968988,-0.004972602202773924,0.007038112841289547,-0.054929578604988004,0.07071281977383452,-0.064606825662751
0.06321890792725259,-0.05943588725985966,0.009645980476204262,0.5308579834401571,0.15710623620253625,0.24982357197135027,0.11851444334656923,0.2853839746644713,0.09404974914608302,0.1321454634676542,0.18941889500048045,0.20659787807553973,0.12097460856212229,0.6332762757653216,0.19156524467802485,0.30430343304098684,0.25634224281437373,0.10784683830988806,0.16394761897149532,0.17790057335095405,0.12928034201198907,0.1759410767243303,0.2750352272333605,0.18389065465768578,0.2527868818231157,0.2196473080653161,0.1471457052326572,0.16252728498114327,0.257160915024614,0.23484842053778238,0.09959162214629905,0.18414555431356808,0.07428062880712939,0.19923773449142682,0.24215243790865645,0.11108299268095768,0.16356066410549186,0.10426235979324149,0.14493766374300945,0.13204433198720697,0.21549748341457295,0.14710018854294665,0.18259708408160893,0.04216862021020963,0.13489827301011745,0.25389843280294144,0.3589388626043791,0.048129942747119306,0.32695039302075934,0.039196355985324,-0.047621790681870904,-0.06689692447746627,0.03596322245771021,0.0328691871380643,-0.1072705025383659,-0.0035527742394016884,-0.053292237183792134,0.15605440240849022,0.05582006822053562
0.07564015834349977,0.07451992774098684,0.13290057280653894,0.191189822912929,0.21192311981089587,0.15322842219120306,0.12729158229750867,0.14123607396252483,0.1156983455748699,0.18182997288061128,0.2698332171098569,0.20529170780047534,0.08406747685989828,0.19156524467802485,0.7452562990670397,0.18758876426559015,0.18601870011031318,0.20126692086750506,0.1401282760507693,0.15575966281167344,0.1659778183286662,-0.03185120937331619,0.2536591936908516,0.18025613421869222,0.30178380201739274,0.2379881975626843,0.13913483839316337,0.3415423701216029,0.2582090529972855,0.19532988863581932,0.07471279525213248,0.08922993644148192,0.1960958994234208,0.28414592802685024,0.21112297164094626,0.11544962907119342,0.16213842337879245,0.061602069285661525,0.22392045631892482,0.08015626155896072,0.23777178892416773,0.16103509423170154,0.2079436105528229,0.024634936642064887,0.27005712801276505,0.2377208009622564,0.34312822035055407,0.10599889588974963,0.05773883860591031,0.053330618100436246,-0.08324246412763711,-0.0017522951179258053,-0.03577123453027724,0.022949579530920045,0.0016654538087253856,0.1271382156283376,-0.13635547512881196,0.04300306038480367,-0.006354657572640799
0.08107748775856136,0.06000741623076537,0.12584522032523965,0.3260968395814803,0.1592995112019555,0.2024632232966981,0.17537887395380822,0.23377894253081968,0.09181741103734,0.16666702457628588,0.22057913749565478,0.24589181610227753,0.13415197535742854,0.30430343304098684,0.18758876426559015,0.6135720068610123,0.2158210302405727,0.2102766294450458,0.14313115747519398,0.1708829658666672,0.14444075624585098,0.1753771639168369,0.2516996053815321,0.19901889411365087,0.31059469286180513,0.1960484720850708,0.20336355248729843,0.14094763298541113,0.2653798149840549,0.2375681019828825,0.06093510330385652,0.22067290742792312,0.09712976490645743,0.287887567647632,0.2486693603635704,0.14270378363435518,0.15521406460450204,0.09131897550799707,0.23391985874846255,0.13484204813994508,0.2338126615471598,0.17194966002258624,0.23587331982519377,0.06842336344637664,0.21220820506821358,0.27968674825635687,0.3730447725021094,0.04705371562202396,0.20733124699621658,-0.0006934506568436019,-0.004058403074918468,-0.1273494526883445,0.06575934201552573,0.003154015543249653,-0.04988546470090531,0.07234230165763951,-0.08276094303441757,0.16042113582910564,-0.10909083685308454
0.07584080380643266,0.22472699983095604,0.24953481551924614,0.2198757861471763,0.06637631509824313,0.27560328828878694,0.1134930055963574,0.3327779208751588,0.06593497154533334,0.2832385625231264,0.31717421055829437,0.2081531745412387,0.14698965387007923,0.25634224281437373,0.18601870011031318,0.2158210302405727,1.119724381667378,0.16282888760949257,0.12775969436715204,0.21635877241691462,0.11501108668809375,0.18996780335667945,0.3090716397816348,0.23231823610507832,0.2749146639816274,0.14148032604839295,0.16899996322937402,0.29298280965579465,0.3399809961007209,0.18192400186562457,0.11472058142423988,0.17414538600902454,0.3649330175779179,0.2083747589505465,0.02452119175988464,0.17771188297458596,0.3421019286367183,0.15271049943168297,0.01306004145656442,0.02774612044887909,0.21880184812393932,0.14200464869835736,0.15914851094388968,0.007084155514360528,0.042722553147793954,0.3666593513690421,0.6853822919783131,0.04849723299982956,-0.04419467362688128,-0.09882911517086329,-0.043490237007753715,-0.15601414612320919,0.37028702866646146,-0.031612872654891655,-0.039214096858461465,-0.10581352287803686,-0.00822211208554365,0.12732842079466833,0.10555971654759999
0.0917622274759323,0.42895312458550316,0.1994244419988692,0.06113228205517414,0.019489636362560705,0.16665489048905055,0.17994379923157092,0.22012830403610906,0.1789535202369363,0.3854569226517091,0.23075458265689192,0.2502494225936969,0.14910800145069705,0.10784683830988806,0.20126692086750506,0.2102766294450458,0.16282888760949257,1.0514863254572764,0.05313849636985877,0.08201578899484908,0.2669436185612943,0.2718150575298282,0.5395072765557224,0.21901027027742176,0.27632941674927664,0.5451676721989176,0.09949702634899805,0.26074157701957973,0.2890635290673589,0.19485595081959095,0.2013725708648557,0.1921627900752421,0.1246835890668222,0.3945087216966479,0.3541657747260493,0.162304398475334,0.3200493502333322,0.07813508820046362,0.35844291250344373,0.19705475309274434,0.36336397993763503,0.25952715023977135,0.42159547619330273,0.018639025690798238,0.5609608956182148,0.43875838387821786,0.5921882812188468,0.04317931652646571,0.19274159854133036,0.02751189307479521,0.12255794070315078,-0.23137910293089595,-0.04443557359418046,-0.06888826714759352,-0.18567370228169466,0.14380256731604796,-0.10701877241756812,0.4268686019383773,-0.36979910772166874
0.0751422743314995,0.0330517499872167,0.16705040948963207,0.3037060890109181,0.4904974625509618,0.2968860958048577,0.07976047133750026,0.2629964096681459,-0.06894295165290364,0.07508286622591437,0.1151992532119751,0.12568916554653262,0.1016518997722431,0.16394761897149532,0.1401282760507693,0.14313115747519398,0.12775969436715204,0.05313849636985877,0.6119029422240826,0.19640786584487982,0.08012657762843925,0.11906833656661295,0.14020258556327678,0.05455292072515646,0.08138655103967311,0.14055873074043426,0.08472065331507474,0.12021066688138796,0.24407851140653242,-0.12810741566322076,0.07807216380167643,0.11906638019742928,0.006524456024136549,0.3364703632255439,0.003800998934373994,0.11058060175304503,-0.08451136527359221,0.11211756495515705,0.1656663563732893,0.08114036675493094,0.061806499718481664,0.0700405714946522,0.10867561048239352,0.011005222569796608,0.1165991628963232,0.1343012217343737,0.142401670359156,-0.0113581458035596,-0.048098359989422114,0.11906300935336848,0.2112452526822065,0.5653608016497085,-0.5821149222579406,-0.15677523523842424,-0.03515332518467548,-0.0562862817507106,-0.0190011143073231,0.12937476084160016,-0.027871343604316978
