0.9748732337417727,0.22223989068641256,0.37224942298602354,-0.2298387608004412,0.20243447122388022,0.013161341203546442,0.1916485779023007,0.020188434228033635,0.033418606969146454,0.058037205001567636,0.07212201604831435,0.11260359419408601,0.043823739286205275,0.06321890792725259,0.07564015834349977,0.08107748775856136,0.07584080380643266,0.0917622274759323,0.0751422743314995,0.007619711159011222,0.04065953966029717,0.04002342579726416,0.019343738050786798,0.043246447204342425,0.05169725168922272,0.016011876250312442,0.05265975891127452,-0.00840048336915108,0.03596291285107857,-0.021412043272460695,0.10513964372469774,0.07607444903918174,0.08449899503590459,-0.052957390248331064,-0.07770456616781873,0.09137252661058402,0.1400279106710464,0.043103101312432245,-0.00813976300068446,-0.08391846785658429,0.0271818525641497,0.033383165596792476,-0.02847254648015338,-0.0070415040963168595,0.025727598526790872,0.1374911336553579,0.0993861637403392,-0.005194144995133003,-0.09643999938814651,0.0031282391931873746,-0.025589285639402482,-0.10441974002892088,0.17916620571492547,-0.02435630997026162,0.18469220560653152,-0.032173054994692855,0.07044737342220715,0.02501810732537507,-0.2316690860473926
0.007619711159011222,-0.11654560136871524,0.23836322593667175,0.3877395989059914,0.08374702978699441,0.347453164115192,0.18610678103277828,0.36005142427754394,0.15678124815237826,0.45580588600718636,0.26927654799510936,0.2815239739848352,0.20198939414259656,0.17790057335095405,0.15575966281167344,0.1708829658666672,0.21635877241691462,0.08201578899484908,0.19640786584487982,2.4734446767761273,0.28781931392655374,0.19729077033022216,0.04377914167429397,0.21791327484056325,0.253186688903304,0.5649190651934931,0.5267234314007663,0.07922490360129598,0.4643775628894456,0.21861578461007194,0.4195298598472921,0.34607828635257454,0.08901627849010463,0.575690407130726,0.25892870323097583,0.2787273612473993,0.844931518747256,1.0828051054339958,0.4093111696856216,0.4849047478501015,0.7588411265304535,0.4339433954045785,0.5306815489947003,-0.2054164264257881,0.7550608730988907,0.6568174110607568,0.9752464531522426,0.23440004193225727,0.8501325816516969,0.06752201976049771,-0.19775633790494632,0.1606407884127985,0.14955031159012414,-0.10723506214472249,-0.021082607823686407,-0.007658097303314343,0.07326595471406659,0.08608953933562678,-0.24242394880347026
0.04065953966029717,0.04112715882609286,0.10864090779766951,0.208920562442166,0.043912120197418636,0.16329937311897633,0.1283258970407767,0.18518890725837933,0.1263127939041656,0.23269270943967565,0.17893244594428917,0.1710466493339433,0.14430867158612717,0.12928034201198907,0.1659778183286662,0.14444075624585098,0.11501108668809375,0.2669436185612943,0.08012657762843925,0.28781931392655374,0.5313219324615167,0.23238447323326758,0.13249153425352095,0.16364063246331026,0.14803890653811413,0.2888564680585315,0.17009195304070715,0.2784231167016875,0.1368093896032737,0.3995587554169166,0.3634706255789102,0.21309853046809255,0.19303243712134374,0.17331539631806972,0.3751044590817094,0.25655344483420023,0.28869594917207536,0.20995257222261937,0.2984939313666728,0.22462001592425268,0.505663250655399,0.4110075967593456,0.29443217152687884,0.05912246442879744,0.7699284099265802,0.4310275831544883,0.6020082216991404,0.09101278096723828,0.00175808599090849,0.05981630785176437,0.07790060345940018,-0.19507062359128324,-0.10203332563017795,0.010888216674538232,-0.05064971078355726,0.02149039917420043,-0.14287863258249983,0.12043507457314317,-0.04194159604590102
0.04002342579726416,-0.0016051583407272112,0.11287963858067056,0.2990291515365071,0.10040201254467543,0.2805904922475376,0.19736634629048316,0.311245119421892,0.08819598252278553,0.20554968761125875,0.21301905884234568,0.20157076337620639,0.28308208621321773,0.1759410767243303,-0.03185120937331619,0.1753771639168369,0.18996780335667945,0.2718150575298282,0.11906833656661295,0.19729077033022216,0.23238447323326758,1.2293251700927843,0.8716191674612543,0.21259874660561945,0.29039505431296947,0.26053393726727825,0.1952271758132376,-0.061289846609132836,0.40213883919926274,0.3039529617037037,0.18704537723871312,0.3070419803374189,0.14122905869038835,0.3435642364770465,0.3180674607427417,0.4044750492983233,0.06870911249099351,0.16553372885038647,0.40843104712595013,0.18474510217379858,0.30249700998396195,0.22997496238473505,0.13390515207860026,0.13218220789618296,-0.04165472728193236,0.5734293662448451,0.5249584426241357,-0.226754642483707,0.703894979845078,0.15724085281916725,-0.01535938835339209,-0.3491726108633884,0.0520579217829248,-0.08490347085884264,-0.028768458839839146,0.014664138973048248,-0.11423812092701356,0.044698215204204264,-0.020575621556072163
0.019343738050786798,-0.0604001260942451,0.11690710959272953,0.39033908908409265,0.2735951687758468,0.336869495759582,0.20425178080817077,0.3515110169711556,0.10854191838487345,0.31294750734588933,0.30820381185380474,0.3264782307889775,0.1465130452497752,0.2750352272333605,0.2536591936908516,0.2516996053815321,0.3090716397816348,0.5395072765557224,0.14020258556327678,0.04377914167429397,0.13249153425352095,0.8716191674612543,2.8375172058054807,0.3234008801940122,0.7398491961517892,0.1344251923748856,0.16837896937908772,-0.18811805996590752,0.9916165103452107,0.19774062519138538,0.24074919569518954,0.15344146253869614,0.28753715489039977,0.9669518999802484,0.3097071481415577,0.5277733287390719,0.14146726715163782,0.01177508599774568,0.6273067989110241,0.17306140763506922,0.27791183478744436,0.16791243723325924,-0.05286267510390332,0.049060488984342586,-0.6800896113178801,0.6557047625554174,1.1255473650755994,-0.15359920627006488,0.3290981365842703,0.32728511276359434,-0.1744891946337956,-0.596850908382459,0.309108190190558,-0.17430274805814028,0.0472360232885287,0.06110671458413093,-0.2205053562638581,-0.13825767855686663,0.243658379231496
0.043246447204342425,-0.0029353481562272923,0.06824025955361193,0.267558970295288,0.08323023070904635,0.15806592480296047,0.1291121950447717,0.16215990466115227,0.14513030413898656,0.22004216004107263,0.20482173454897282,0.20397566141071385,0.13299324325020068,0.18389065465768578,0.18025613421869222,0.19901889411365087,0.23231823610507832,0.21901027027742176,0.05455292072515646,0.21791327484056325,0.16364063246331026,0.21259874660561945,0.3234008801940122,0.6878695893529632,0.34018896498124906,0.0821132244569514,0.15956085133406983,0.2879706953963538,0.29296137125118993,0.43505702661184004,0.01845194429688283,0.2575350889566447,0.4539388242835989,0.27541231190868964,0.29226202061996365,0.15869599963737027,0.2343537154079464,0.12455117562425996,0.2183629979487508,0.08389150075800461,0.2812938226259899,0.17929841477435718,0.1893290577129878,0.07076845124290336,0.10919788994992263,0.4255508056985639,0.5079158968145514,0.10980624187220707,0.355691538926046,-0.08997529044911096,-0.09545260856396802,-0.20496579273448517,0.280509860933331,-0.017208792143433106,-0.0189208707490444,0.008324641585610968,-0.014088593941822878,-0.1665855504335721,0.1562134973174536
0.05169725168922272,0.03908392266094064,0.09508667523264337,0.3316930535037459,0.11983732978757808,0.26943769953278246,0.19499214565797884,0.2899766315101411,0.1190734568300363,0.24707410234135485,0.2925490708215944,0.33719898842747237,0.142091015075895,0.2527868818231157,0.30178380201739274,0.31059469286180513,0.2749146639816274,0.27632941674927664,0.08138655103967311,0.253186688903304,0.14803890653811413,0.29039505431296947,0.7398491961517892,0.34018896498124906,1.1253069902566095,0.1739323841446065,0.21214313039719274,-0.05956583164499498,0.6812724881274788,0.41650928131822457,-0.23114500111828992,0.14892201873800678,0.2016867316677644,0.6653302142000882,0.39670623324281856,0.20525638804756255,0.1688434868665564,0.12801762294716348,0.39374676520923185,0.1246711626960308,0.25057600333906455,0.17535040637701982,0.3079193963724133,0.10211825068260202,0.05404494020453927,0.49169629387541025,0.5534669440127028,0.055888271489262176,0.27103218002565344,-0.3479350586486481,-0.18906560207283213,-0.30675792471482455,0.4736151806588996,0.06892594068146146,0.0021651720225941756,0.07261669058103604,-0.10416154401096459,0.009840219769315295,-0.01672420345162467
0.016011876250312442,-0.03656842770801365,0.27595602172868994,0.32992190281809547,0.1535228181223371,0.28742399163426374,0.1678321595334043,0.3063505858588682,0.1876915299171063,0.2704613426329563,0.24667371592901727,0.2343839291233675,0.22169986856439888,0.2196473080653161,0.2379881975626843,0.1960484720850708,0.14148032604839295,0.5451676721989176,0.14055873074043426,0.5649190651934931,0.2888564680585315,0.26053393726727825,0.1344251923748856,0.0821132244569514,0.1739323841446065,1.7365857059913565,0.23882732375934224,0.504676058647406,0.29285082391721956,-0.29973219426935627,0.24379017051066662,0.3021689951065582,0.1526048186437976,0.4564237611777132,0.49058488724961763,0.14947662575718548,-0.14463441968221338,0.2578199958075987,0.5193655180137142,0.3687860198632095,0.37075361141965024,0.31632761149161126,0.3966637096829103,-0.13432725621524924,0.9616104268098117,0.2741770783806455,0.3714842818056084,0.10563040920488855,0.7113046944295734,0.18726402350107704,-0.17008754495056935,-0.13079618762728215,-0.12801919538387502,-0.010083675424395427,-0.09191937788532546,0.08365782299423716,-0.21018413722443047,0.19151808263362777,-0.07632764035187896
0.05265975891127452,0.07743620491719633,0.12819052277512075,0.20979529809215347,0.04484150535873234,0.1904764129890279,0.1436294339692747,0.194951013910699,0.10307906292254161,0.2241551052565222,0.2087190973509897,0.23445130536763262,0.15440268576003882,0.1471457052326572,0.13913483839316337,0.20336355248729843,0.16899996322937402,0.09949702634899805,0.08472065331507474,0.5267234314007663,0.17009195304070715,0.1952271758132376,0.16837896937908772,0.15956085133406983,0.21214313039719274,0.23882732375934224,0.46558681188897666,0.15388595969084207,0.2095710082745062,0.21831117596456695,0.18361924561273227,0.27936990241516374,0.09248612519852314,0.25745620737936886,0.1986303254705084,0.26742128916507907,0.22178128284950688,0.26658168133301985,0.22178403779452388,0.1986466998208005,0.34472067177046756,0.1977778067605183,0.31552143375642394,-0.02788493784212682,0.40242090459496244,0.336794364360668,0.3978303920948106,0.061914157874064395,0.2633627012021001,-0.017898134207834104,-0.04671597514686953,-0.06622748252979346,0.10367249784798935,-0.003753041268968742,-0.03681806095721471,0.03505090316584472,0.06316789432778373,0.10517134626223015,-0.22623970477431482
-0.00840048336915108,0.18070450653351988,0.17715722257840005,0.008753186638097175,-0.019730290978798616,0.009684746873484026,-0.028009481815878787,-0.06115830398936913,0.15168046644938,0.21501163544517496,0.11294811224354592,-0.05509203799605733,0.08504122837626335,0.16252728498114327,0.3415423701216029,0.14094763298541113,0.29298280965579465,0.26074157701957973,0.12021066688138796,0.07922490360129598,0.2784231167016875,-0.061289846609132836,-0.18811805996590752,0.2879706953963538,-0.05956583164499498,0.504676058647406,0.15388595969084207,3.7248670201379266,-0.578074774507168,0.2500220312967259,0.4426644205623942,0.178351142835379,0.580893126976216,0.15747724206370856,0.33828086441741867,0.018489835054359877,0.3666151232475763,0.05306996024918067,0.22618644812910527,0.10123113980330604,0.8109028324092066,0.3030113359372538,0.3691966084751528,0.06820387568620814,0.8047582163211269,0.2589997913286777,0.22690716580312065,0.251701169598748,0.16827737882323116,-0.2142870295373796,-0.04910943962388957,0.8595143745133056,-0.26490743525705396,0.0006240463459250912,-0.028091581944830905,0.05131842864491044,-0.0777669804269247,0.0251861693338325,0.18379432619735167
0.03596291285107857,0.1778844375087667,0.16892850673094115,0.40519274372076525,0.21033096489496705,0.43519498789918165,0.20452116039283502,0.4052744293532032,0.06609570143071891,0.3410154811273632,0.3350869797349385,0.35604467825621394,0.21199637756135167,0.257160915024614,0.2582090529972855,0.2653798149840549,0.3399809961007209,0.2890635290673589,0.24407851140653242,0.4643775628894456,0.1368093896032737,0.40213883919926274,0.9916165103452107,0.29296137125118993,0.6812724881274788,0.29285082391721956,0.2095710082745062,-0.578074774507168,2.6188844997601826,0.20050250290293156,-0.5066995755105771,0.2598533265237515,0.05541008046240926,1.1084381870835405,-0.06622369803832455,0.8009891905958529,-0.82470592283637,0.13561282336755495,0.4052183834211743,0.22581347648597228,0.27288078008942485,0.08102706664851654,0.012987991678075867,-0.22667700866463106,-0.20705829270149056,0.6236707982737825,0.6405215298511965,-0.09386530372809461,0.5050325022562615,0.0242413608729796,-0.11002502871218034,-0.16872661286955323,-0.23356475581448932,0.11848698495121461,-0.14044329776428827,0.07731937445987405,-0.09294713731736727,0.14727397226836603,-0.12379254002270992
-0.021412043272460695,0.0035432222611843658,-0.5327145987872764,0.20491981025336345,-0.28341514289594155,0.11611132899111995,0.08598119114466235,0.1374693588281094,0.15317889732587114,0.20426770869535982,0.24600511082282314,0.20957174823218394,0.14669186472930726,0.23484842053778238,0.19532988863581932,0.2375681019828825,0.18192400186562457,0.19485595081959095,-0.12810741566322076,0.21861578461007194,0.3995587554169166,0.3039529617037037,0.19774062519138538,0.43505702661184004,0.41650928131822457,-0.29973219426935627,0.21831117596456695,0.2500220312967259,0.20050250290293156,2.4471045680521,0.16011063128399847,0.32942618239171356,-0.006212201414365955,-0.5689911600311173,1.0258090626445295,0.49691124639510564,0.40123090279597734,0.1629297755394097,-0.03553211298794432,0.24108207246589153,0.8967607335832141,0.42216843492894185,0.7038923625851929,0.379878658217914,0.8030995215502437,1.0743617907417338,0.5062811018158231,0.07225564851776704,-0.013100119623213759,-0.4647858320465924,0.0922049217591429,-0.4092523178363621,0.2369326905774662,0.3436728437351001,-0.01843332324313659,-0.11768968257219653,-0.06432458101354761,0.09006207491744976,0.03262839797873736
0.10513964372469774,0.05087096802005397,0.20953569776216224,0.08616634782822317,0.050936370840706596,0.09434063266989236,0.04634839634257242,0.12038529457807702,0.11419952346799522,0.2421244731397377,0.11584987485294089,0.060093704838321375,0.0834624298104149,0.09959162214629905,0.07471279525213248,0.06093510330385652,0.11472058142423988,0.2013725708648557,0.07807216380167643,0.4195298598472921,0.3634706255789102,0.18704537723871312,0.24074919569518954,0.01845194429688283,-0.23114500111828992,0.24379017051066662,0.18361924561273227,0.4426644205623942,-0.5066995755105771,0.16011063128399847,2.2041869984554103,0.44128168707176024,0.19167051604386354,-0.16693112020407183,0.23197930261169003,0.3944632127513222,1.0004421756791044,0.3398369686946008,0.2663300702038316,0.15499527162601473,0.5088677632672487,0.40052161530925245,-0.07884885708271006,0.10956182892451465,0.3526759242500153,0.5017864245804349,0.982982285838593,0.06446736201534176,-0.5852990610127706,0.5925458128104312,-0.03532297521462695,0.11991617965521803,-0.36618409722878437,-0.26868695822330724,0.044969474101448983,0.014185998307090946,0.41786466502350805,-0.16194664294651706,-0.23986386442562305
0.07607444903918174,0.060596457611292474,0.06849309949211327,0.2528671080324385,0.12070660827683287,0.23196356425951342,0.12255500138379272,0.19102504162816353,0.0969236890850243,0.2494431572331351,0.21174418381822122,0.23962645295834886,0.1651873514019799,0.18414555431356808,0.08922993644148192,0.22067290742792312,0.17414538600902454,0.1921627900752421,0.11906638019742928,0.34607828635257454,0.21309853046809255,0.3070419803374189,0.15344146253869614,0.2575350889566447,0.14892201873800678,0.3021689951065582,0.27936990241516374,0.178351142835379,0.2598533265237515,0.32942618239171356,0.44128168707176024,0.8804276971335114,-0.05343038794933022,0.15938698658185865,0.2646033182531337,0.3872287836642226,0.15289623413781164,0.22454218388679886,0.26911387960682354,0.22786891768110298,0.4273461914350042,0.24582656847480822,0.07471387166320055,0.007345066907173605,0.3149356868063301,0.5011949604304408,0.5565686078394141,-0.002742144301349874,0.13665001484309616,0.030885811565226493,0.004028288825729953,-0.24894103101429674,0.1236976946544036,-0.015187109209585888,-0.11959466493342735,-0.014867380795989461,0.4989266853233396,-0.09704929260657087,-0.3632714188140829
0.08449899503590459,0.061334669765831115,0.35648774128579797,0.09653243685326139,0.12747352597634376,0.0018875991279582122,0.12000104579858673,0.10169231804026574,0.209120298832288,0.21291888744010862,0.1607481563263659,0.11239054772493337,0.10674593391706856,0.07428062880712939,0.1960958994234208,0.09712976490645743,0.3649330175779179,0.1246835890668222,0.006524456024136549,0.08901627849010463,0.19303243712134374,0.14122905869038835,0.28753715489039977,0.4539388242835989,0.2016867316677644,0.1526048186437976,0.09248612519852314,0.580893126976216,0.05541008046240926,-0.006212201414365955,0.19167051604386354,-0.05343038794933022,1.909694577625348,0.06829967799681996,-0.29645540967923156,-0.15210519584794843,0.4447807152672029,0.1008031201310426,0.11851686135825173,-0.17780681507885357,-0.062366743897275985,0.16290401212449326,0.1614537803516843,0.08624613193903971,-0.05860001199147651,0.30472316307624603,0.8307785116656863,0.29410576763418833,0.32549401684563095,0.186930011101293,-0.21945297385971463,-0.08006387919061526,0.322631930986789,-0.2600361229209861,-0.010328050748696098,0.0558390595671361,-0.3087914675903462,-0.10521760170151283,0.4198870440300471
-0.052957390248331064,-0.05685777847728333,0.5004825990900068,0.5027999071355123,0.3577747788319782,0.3050001320118401,0.23176353398720279,0.35560459057081617,0.05007998054582724,0.5060966017494755,0.2488610588382858,0.3264603228264091,0.18690479271231972,0.19923773449142682,0.28414592802685024,0.287887567647632,0.2083747589505465,0.3945087216966479,0.3364703632255439,0.575690407130726,0.17331539631806972,0.3435642364770465,0.9669518999802484,0.27541231190868964,0.6653302142000882,0.4564237611777132,0.25745620737936886,0.15747724206370856,1.1084381870835405,-0.5689911600311173,-0.16693112020407183,0.15938698658185865,0.06829967799681996,2.8237583964335635,0.26968272267065013,0.30655989070376627,-0.2806470137250339,0.2038998890135854,0.8478002461260018,0.10289723214837249,0.5013318965021301,0.18382678454649629,0.4184217029071582,0.1254558138255826,-0.05972082705042095,0.2663756151441213,0.7734706118757703,0.10066284876955116,0.5539259811023398,-0.1747493440981245,-0.03984255759033543,0.3349578199754625,0.05691035477175818,-0.17229469119322335,-0.08304436592180572,0.14519058402578372,-0.23744161981960565,0.0970833981351275,-0.03808311721979625
-0.07770456616781873,-0.18558690376691458,-0.36424679809817306,0.30215011720875856,-0.07791341664462843,0.09731901981244621,0.06828311647774783,0.1268016079199262,0.11513719465257298,0.28514315745655977,0.20912696086407287,0.21101433818811993,0.16553612788033575,0.24215243790865645,0.21112297164094626,0.2486693603635704,0.02452119175988464,0.3541657747260493,0.003800998934373994,0.25892870323097583,0.3751044590817094,0.3180674607427417,0.3097071481415577,0.29226202061996365,0.39670623324281856,0.49058488724961763,0.1986303254705084,0.33828086441741867,-0.06622369803832455,1.0258090626445295,0.23197930261169003,0.2646033182531337,-0.29645540967923156,0.26968272267065013,2.6289420561414425,-0.07900149499297424,0.05019294722781,0.10073828882141131,0.46135346521188236,0.6283143456642972,0.6536588325014224,0.38256444294417996,0.6424410976554465,0.11218030569078531,1.171044898113787,0.7314394959496412,0.705819256299423,0.16658235177093872,0.3786452058545657,-0.18423250079905212,-0.04099321666281625,0.16026681091838416,-0.44340231116867396,0.32406025806647115,0.027346649642723923,-0.02642349050319912,-0.20417016481523179,-0.06640938679098374,0.1299100734307311
0.09137252661058402,0.2266592990665449,0.4246430637036111,0.16202130584265206,0.0280258574468753,0.21284432802458475,0.1745905954822683,0.22926421450234447,0.08758253687349841,0.2721153917696238,0.2289797484002991,0.21861664809250908,0.17953774889968246,0.11108299268095768,0.11544962907119342,0.14270378363435518,0.17771188297458596,0.162304398475334,0.11058060175304503,0.2787273612473993,0.25655344483420023,0.4044750492983233,0.5277733287390719,0.15869599963737027,0.20525638804756255,0.14947662575718548,0.26742128916507907,0.018489835054359877,0.8009891905958529,0.49691124639510564,0.3944632127513222,0.3872287836642226,-0.15210519584794843,0.30655989070376627,-0.07900149499297424,2.3576796998754626,-0.5666693395538912,0.14922756091393816,0.2626126667329134,0.23765702617720852,0.8021626946187045,0.2965061003014872,-0.5491293198452739,0.07790721020059793,-0.032762948743022886,1.0020105482725583,-0.06339657402448308,-0.15980352276977278,-0.8661485653335916,-0.17061727397797402,0.31812314185547963,-0.3866901642602668,0.19186860305352132,0.021539873325980716,-0.2452150719815635,0.039576995430675985,0.3098318557731768,-0.18520350163012972,-0.18232513878981
0.1400279106710464,0.3845195288957663,0.19746413753093423,0.07399325008871309,0.1288115794418794,0.1670589841587044,0.08930986912102908,0.2101508405780089,0.17434109188287233,0.2761506553310744,0.15423581980745704,0.1281153059689828,0.06765872157687099,0.16356066410549186,0.16213842337879245,0.15521406460450204,0.3421019286367183,0.3200493502333322,-0.08451136527359221,0.844931518747256,0.28869594917207536,0.06870911249099351,0.14146726715163782,0.2343537154079464,0.1688434868665564,-0.14463441968221338,0.22178128284950688,0.3666151232475763,-0.82470592283637,0.40123090279597734,1.0004421756791044,0.15289623413781164,0.4447807152672029,-0.2806470137250339,0.05019294722781,-0.5666693395538912,4.8745983847005885,0.6079574080103737,0.05859619111815613,-0.2929996789074821,0.5017809985259047,0.510876944885372,0.49800001627390317,0.0694824233863139,0.041084253867926857,0.051329800295203155,1.2590143613921874,0.3207119583840314,-0.027089637556008052,1.3355708063457272,-0.8327902163511238,-0.44397869905801685,-0.014210359583685255,-0.4832601325504758,0.16325144041673328,-0.0852332149911325,0.0030244764782271292,-0.005925208802065381,0.14462765234471345
0.043103101312432245,-0.028146760960401945,0.17592362698576988,0.19358393854645625,0.05966650864223095,0.1913789304695365,0.10193531718287573,0.1936047715099365,0.08907301559796571,0.25449108545689836,0.14848304180491564,0.16607024513548488,0.11350903269315665,0.10426235979324149,0.061602069285661525,0.09131897550799707,0.15271049943168297,0.07813508820046362,0.11211756495515705,1.0828051054339958,0.20995257222261937,0.16553372885038647,0.01177508599774568,0.12455117562425996,0.12801762294716348,0.2578199958075987,0.26658168133301985,0.05306996024918067,0.13561282336755495,0.1629297755394097,0.3398369686946008,0.22454218388679886,0.1008031201310426,0.2038998890135854,0.10073828882141131,0.14922756091393816,0.6079574080103737,0.9548011228369261,0.23190043101852506,0.2829025929014346,0.366685143426763,0.26644982042977267,0.3204454655429607,-0.067286857270745,0.4808422332521816,0.4077116217633019,0.706172768179077,0.12928910664804885,0.323579824349541,0.12018552043430433,-0.17185726556569209,0.1534387631138121,0.024905476991568535,-0.09897929410686751,-0.032394028760487185,-0.02642437945589481,0.046364573827061675,0.07382500319577526,-0.14121588961501397
-0.00813976300068446,-0.08273993357558941,0.09856561954899103,0.37030705808721254,0.24893249481793778,0.27113658873977536,0.13924754812190476,0.38278535973299893,0.08321546609139825,0.38584117883732455,0.21968152319345516,0.1818553865854258,0.23089145217656068,0.14493766374300945,0.22392045631892482,0.23391985874846255,0.01306004145656442,0.35844291250344373,0.1656663563732893,0.4093111696856216,0.2984939313666728,0.40843104712595013,0.6273067989110241,0.2183629979487508,0.39374676520923185,0.5193655180137142,0.22178403779452388,0.22618644812910527,0.4052183834211743,-0.03553211298794432,0.2663300702038316,0.26911387960682354,0.11851686135825173,0.8478002461260018,0.46135346521188236,0.2626126667329134,0.05859619111815613,0.23190043101852506,2.1569029616742186,0.49761173663708724,0.28452000258547244,0.23415747955292604,0.009693477211439278,0.14938895641326222,0.6462899492475948,0.1974923390039264,0.5605530654601227,0.016742610327552154,0.9725224066187595,0.7859638427444644,-0.19978151661661195,-0.22344096723971577,-0.021202676480523343,-0.36141281287455046,-0.021746977235022877,0.0584679233274658,-0.05472540933300399,-0.08827455948892149,0.016406248127997975
