0.9748732337417727,0.22223989068641256,0.37224942298602354,-0.2298387608004412,0.20243447122388022,0.013161341203546442,0.1916485779023007,0.020188434228033635,0.033418606969146454,0.058037205001567636,0.07212201604831435,0.11260359419408601,0.043823739286205275,0.06321890792725259,0.07564015834349977,0.08107748775856136,0.07584080380643266,0.0917622274759323,0.0751422743314995,0.007619711159011222,0.04065953966029717,0.04002342579726416,0.019343738050786798,0.043246447204342425,0.05169725168922272,0.016011876250312442,0.05265975891127452,-0.00840048336915108,0.03596291285107857,-0.021412043272460695,0.10513964372469774,0.07607444903918174,0.08449899503590459,-0.052957390248331064,-0.07770456616781873,0.09137252661058402,0.1400279106710464,0.043103101312432245,-0.00813976300068446,-0.08391846785658429,0.0271818525641497,0.033383165596792476,-0.02847254648015338,-0.0070415040963168595,0.025727598526790872,0.1374911336553579,0.0993861637403392,-0.005194144995133003,-0.09643999938814651,0.0031282391931873746,-0.025589285639402482,-0.10441974002892088,0.17916620571492547,-0.02435630997026162,0.18469220560653152,-0.032173054994692855,0.07044737342220715,0.02501810732537507,-0.2316690860473926
-0.08391846785658429,-0.09138703647430506,-0.44825815868661895,0.23307732832290887,0.006512928439668517,0.11527201977851653,0.05246996466284152,0.13630867864052895,0.03180296450177068,0.23726075422633772,0.1441119255452393,0.1459456854965971,0.11221201095900943,0.13204433198720697,0.08015626155896072,0.13484204813994508,0.02774612044887909,0.19705475309274434,0.08114036675493094,0.4849047478501015,0.22462001592425268,0.18474510217379858,0.17306140763506922,0.08389150075800461,0.1246711626960308,0.3687860198632095,0.1986466998208005,0.10123113980330604,0.22581347648597228,0.24108207246589153,0.15499527162601473,0.22786891768110298,-0.17780681507885357,0.10289723214837249,0.6283143456642972,0.23765702617720852,-0.2929996789074821,0.2829025929014346,0.49761173663708724,1.1456876801842275,0.4071671925917474,0.20873372487873804,0.23972646142326068,-0.20046576344570907,0.7125993190014603,0.5630909096832688,0.47427088846655746,0.14798547450611224,0.5250325022030842,-0.08562613253139952,0.28240834567485834,-0.16468993547100685,-0.28927615881327606,0.18443481380992438,-0.13793718292423543,0.025785579740460002,0.06689190621235978,0.10524941404330543,-0.12710283744340234
0.0271818525641497,0.07572214789928965,0.11494045402825764,0.24141143688927957,-0.009000201651480954,0.13703225039641523,0.1568461583157099,0.175570595695102,0.16605529967051025,0.5058263565560744,0.2588329903646186,0.274561009935578,0.1922841422633238,0.21549748341457295,0.23777178892416773,0.2338126615471598,0.21880184812393932,0.36336397993763503,0.061806499718481664,0.7588411265304535,0.505663250655399,0.30249700998396195,0.27791183478744436,0.2812938226259899,0.25057600333906455,0.37075361141965024,0.34472067177046756,0.8109028324092066,0.27288078008942485,0.8967607335832141,0.5088677632672487,0.4273461914350042,-0.062366743897275985,0.5013318965021301,0.6536588325014224,0.8021626946187045,0.5017809985259047,0.366685143426763,0.28452000258547244,0.4071671925917474,2.4058028500950255,0.5116763225553965,-0.0541575056886219,0.12433989660018444,1.0400300274424896,0.9823146080226828,0.9248189849100787,0.10264774850013941,0.058667808777988883,-0.2188565459813766,0.28485960770074126,-0.341793927101193,-0.10131195395200217,0.2500739598062442,-0.17836718432877047,0.013286206085623245,0.05484103169759813,0.05262750258113791,-0.16316401991861504
0.033383165596792476,0.027112122399746454,0.11661500090541409,0.21689451954395778,0.054709992505906496,0.1696194087216174,0.12103631013965166,0.18694741729276004,0.12505446995458627,0.24456590739998943,0.18276781171191075,0.1793963984868106,0.13882317196539584,0.14710018854294665,0.16103509423170154,0.17194966002258624,0.14200464869835736,0.25952715023977135,0.0700405714946522,0.4339433954045785,0.4110075967593456,0.22997496238473505,0.16791243723325924,0.17929841477435718,0.17535040637701982,0.31632761149161126,0.1977778067605183,0.3030113359372538,0.08102706664851654,0.42216843492894185,0.40052161530925245,0.24582656847480822,0.16290401212449326,0.18382678454649629,0.38256444294417996,0.2965061003014872,0.510876944885372,0.26644982042977267,0.23415747955292604,0.20873372487873804,0.5116763225553965,0.6797746607653925,0.24901555219460575,0.024328417817908055,0.5546774161274398,0.504190812394323,0.6958583685864338,0.13444810427571757,-0.033749213085985795,0.09940951067753964,-0.015095748398922661,-0.19354552433096578,-0.02974326981865347,-0.016334279353326188,-0.03987542891338827,0.0035396704694088026,-0.07392799896559378,0.0628102059418331,-0.030868327266266718
-0.02847254648015338,-0.12907554117630524,-0.09651916569767947,0.2874286940505949,-0.021681063422598932,0.16338241126215156,0.11705271837996933,0.18228439457797435,0.1001429551426712,0.16567168306846228,0.1896958455984479,0.21038651685378065,0.14388978757904086,0.18259708408160893,0.2079436105528229,0.23587331982519377,0.15914851094388968,0.42159547619330273,0.10867561048239352,0.5306815489947003,0.29443217152687884,0.13390515207860026,-0.05286267510390332,0.1893290577129878,0.3079193963724133,0.3966637096829103,0.31552143375642394,0.3691966084751528,0.012987991678075867,0.7038923625851929,-0.07884885708271006,0.07471387166320055,0.1614537803516843,0.4184217029071582,0.6424410976554465,-0.5491293198452739,0.49800001627390317,0.3204454655429607,0.009693477211439278,0.23972646142326068,-0.0541575056886219,0.24901555219460575,2.5207543891003237,-0.10258690291111076,1.2962729058268334,0.30176516122936214,0.4033278698661497,0.1692111143271227,0.39731177486875174,-0.20519622882729951,-0.0499823609736096,0.36415308370780985,-0.29994847513442086,0.06526044162194519,0.1193719664048968,-0.03800081379288915,-0.4932345714218954,0.6033327600533112,-0.0957516412626149
-0.0070415040963168595,-0.01670988731699092,0.08153215279896163,0.06244725848261462,-0.03292368381516263,0.04179513606889947,0.015276259819692517,0.05212924766422644,0.015566398560823072,-0.010391917429911296,0.02185862185045162,0.006323824498322847,0.03756475234903133,0.04216862021020963,0.024634936642064887,0.06842336344637664,0.007084155514360528,0.018639025690798238,0.011005222569796608,-0.2054164264257881,0.05912246442879744,0.13218220789618296,0.049060488984342586,0.07076845124290336,0.10211825068260202,-0.13432725621524924,-0.02788493784212682,0.06820387568620814,-0.22667700866463106,0.379878658217914,0.10956182892451465,0.007345066907173605,0.08624613193903971,0.1254558138255826,0.11218030569078531,0.07790721020059793,0.0694824233863139,-0.067286857270745,0.14938895641326222,-0.20046576344570907,0.12433989660018444,0.024328417817908055,-0.10258690291111076,1.1573309822112283,-0.4183101630793525,0.01885487161096482,-0.17145811036706468,0.021228504296883617,-0.15173592341039036,-0.04806227350013099,0.11579559066487262,-0.08342344148072452,-0.023490816307013603,-0.0032144550613658627,-0.05765693362674116,-0.01217409614397008,-0.016147084863332894,-0.06410114163746158,0.14295068003859857
0.025727598526790872,-0.02905858849914562,0.24064500035895894,0.19603664453893554,-0.14170241745005466,0.1090374310891771,0.12800267833751505,0.1161373517047331,0.19784480047002778,0.3280724168353904,0.1981670417513352,0.283495076144365,0.15893881928532377,0.13489827301011745,0.27005712801276505,0.21220820506821358,0.042722553147793954,0.5609608956182148,0.1165991628963232,0.7550608730988907,0.7699284099265802,-0.04165472728193236,-0.6800896113178801,0.10919788994992263,0.05404494020453927,0.9616104268098117,0.40242090459496244,0.8047582163211269,-0.20705829270149056,0.8030995215502437,0.3526759242500153,0.3149356868063301,-0.05860001199147651,-0.05972082705042095,1.171044898113787,-0.032762948743022886,0.041084253867926857,0.4808422332521816,0.6462899492475948,0.7125993190014603,1.0400300274424896,0.5546774161274398,1.2962729058268334,-0.4183101630793525,6.342176274546057,-0.09665982352912124,0.6654884685939512,0.1432041209532076,-0.7930144750234889,-0.5108466485810884,0.998652412592231,-0.4731957611801658,-0.7805991278643379,0.4816240315881626,-0.3238697389322408,0.026750209446354572,-0.35494441540012706,0.5342029996508129,-0.38503353769060716
0.1374911336553579,0.1620097305531625,0.5071494541478073,0.2686049464213954,-0.019787600565759463,0.26076705839948916,0.22618357869500122,0.305575760731705,0.20601550793975265,0.44867097419802315,0.348129194155687,0.35289197178955595,0.2567256016554429,0.25389843280294144,0.2377208009622564,0.27968674825635687,0.3666593513690421,0.43875838387821786,0.1343012217343737,0.6568174110607568,0.4310275831544883,0.5734293662448451,0.6557047625554174,0.4255508056985639,0.49169629387541025,0.2741770783806455,0.336794364360668,0.2589997913286777,0.6236707982737825,1.0743617907417338,0.5017864245804349,0.5011949604304408,0.30472316307624603,0.2663756151441213,0.7314394959496412,1.0020105482725583,0.051329800295203155,0.4077116217633019,0.1974923390039264,0.5630909096832688,0.9823146080226828,0.504190812394323,0.30176516122936214,0.01885487161096482,-0.09665982352912124,3.1944006530592057,0.9642200092854477,0.25774700924035476,0.0002930983229239244,-0.3075980113650419,0.46638941690136426,-0.39124626586501493,0.02377478425352356,0.09043284748092273,-0.1153689326704424,0.0014331154876298974,0.07286559643065081,-0.01589061266297501,-0.09579331899146823
0.0993861637403392,0.017775660699728545,0.18049270755008967,0.4450412097677125,0.21691604557425428,0.29461925162805036,0.19078787300274466,0.40644813759108384,0.2623648877201185,0.9045826573736957,0.44435340369232995,0.46859165735289654,0.2589534524417795,0.3589388626043791,0.34312822035055407,0.3730447725021094,0.6853822919783131,0.5921882812188468,0.142401670359156,0.9752464531522426,0.6020082216991404,0.5249584426241357,1.1255473650755994,0.5079158968145514,0.5534669440127028,0.3714842818056084,0.3978303920948106,0.22690716580312065,0.6405215298511965,0.5062811018158231,0.982982285838593,0.5565686078394141,0.8307785116656863,0.7734706118757703,0.705819256299423,-0.06339657402448308,1.2590143613921874,0.706172768179077,0.5605530654601227,0.47427088846655746,0.9248189849100787,0.6958583685864338,0.4033278698661497,-0.17145811036706468,0.6654884685939512,0.9642200092854477,4.344737158869474,0.1169170636565842,-0.30610761886737187,0.35834841264932926,-0.25923135410804904,-0.2531050120429874,0.10513347822489734,-0.1510404709375003,0.004385605367636529,0.033753742177760185,-0.027288628440653693,0.018423035710371335,-0.09814509829700646
-0.005194144995133003,-0.01653341748925027,0.0025021736268213187,0.03391351032094886,0.0031057856616293384,-0.0031035437711318874,0.018983101701560888,-0.003986475341113895,0.06888361565425147,0.07293541600394761,0.045550265941944425,0.05684272825430746,-0.0011163289735337332,0.048129942747119306,0.10599889588974963,0.04705371562202396,0.04849723299982956,0.04317931652646571,-0.0113581458035596,0.23440004193225727,0.09101278096723828,-0.226754642483707,-0.15359920627006488,0.10980624187220707,0.055888271489262176,0.10563040920488855,0.061914157874064395,0.251701169598748,-0.09386530372809461,0.07225564851776704,0.06446736201534176,-0.002742144301349874,0.29410576763418833,0.10066284876955116,0.16658235177093872,-0.15980352276977278,0.3207119583840314,0.12928910664804885,0.016742610327552154,0.14798547450611224,0.10264774850013941,0.13444810427571757,0.1692111143271227,0.021228504296883617,0.1432041209532076,0.25774700924035476,0.1169170636565842,1.0800177741365762,0.8358906055034419,-0.07985154092637818,-0.02966146607724944,-0.011049692649658332,0.019239804233537383,0.07163478789431654,-0.036037745897794876,0.025866243633057135,-0.05713555642631961,0.0038185075260624584,0.060708163735139646
-0.09643999938814651,-0.2669417368149643,-0.44473313034766915,0.29153715000140984,0.021344905329126782,0.22322564869592648,0.19001065394949285,0.2591179879516879,0.23306052507217992,0.1300551151509072,0.12971657265693318,0.20469170726004862,0.2308111041322395,0.32695039302075934,0.05773883860591031,0.20733124699621658,-0.04419467362688128,0.19274159854133036,-0.048098359989422114,0.8501325816516969,0.00175808599090849,0.703894979845078,0.3290981365842703,0.355691538926046,0.27103218002565344,0.7113046944295734,0.2633627012021001,0.16827737882323116,0.5050325022562615,-0.013100119623213759,-0.5852990610127706,0.13665001484309616,0.32549401684563095,0.5539259811023398,0.3786452058545657,-0.8661485653335916,-0.027089637556008052,0.323579824349541,0.9725224066187595,0.5250325022030842,0.058667808777988883,-0.033749213085985795,0.39731177486875174,-0.15173592341039036,-0.7930144750234889,0.0002930983229239244,-0.30610761886737187,0.8358906055034419,11.956926836213873,0.33721283086726633,-0.6367975597945525,-0.0404873229865818,0.3355871762212066,-0.10953514061467379,-0.017505270253901983,0.27728274778124107,-0.2619185362676252,0.06748608051068684,0.0329434313696013
0.0031282391931873746,-0.13348105394438467,0.12351697339575762,0.18803712250719895,0.34635287758180244,0.12387113429558376,-0.07254189835923017,0.2647305880806334,-0.07352988376894207,0.025977113833750128,-0.045325413518648314,-0.13072106167036945,0.06532875351512162,0.039196355985324,0.053330618100436246,-0.0006934506568436019,-0.09882911517086329,0.02751189307479521,0.11906300935336848,0.06752201976049771,0.05981630785176437,0.15724085281916725,0.32728511276359434,-0.08997529044911096,-0.3479350586486481,0.18726402350107704,-0.017898134207834104,-0.2142870295373796,0.0242413608729796,-0.4647858320465924,0.5925458128104312,0.030885811565226493,0.186930011101293,-0.1747493440981245,-0.18423250079905212,-0.17061727397797402,1.3355708063457272,0.12018552043430433,0.7859638427444644,-0.08562613253139952,-0.2188565459813766,0.09940951067753964,-0.20519622882729951,-0.04806227350013099,-0.5108466485810884,-0.3075980113650419,0.35834841264932926,-0.07985154092637818,0.33721283086726633,5.019785496898571,-0.5543789393588662,-0.14833172834147293,-2.0368065102997073,-0.8247380968437933,0.12506127099561404,-0.0470684931625713,-0.0005244238211747251,-0.09396645567696363,0.16797430981026762
-0.025589285639402482,0.26587880122614277,0.12212977877828547,-0.04376131268118706,-0.17065820834643144,-0.11367576321458087,-0.0178543309058632,-0.018648670174756653,-0.0826609035370022,-0.011874717182452147,-0.07856685050433655,-0.061843962725277354,-0.03661974806485937,-0.047621790681870904,-0.08324246412763711,-0.004058403074918468,-0.043490237007753715,0.12255794070315078,0.2112452526822065,-0.19775633790494632,0.07790060345940018,-0.01535938835339209,-0.1744891946337956,-0.09545260856396802,-0.18906560207283213,-0.17008754495056935,-0.04671597514686953,-0.04910943962388957,-0.11002502871218034,0.0922049217591429,-0.03532297521462695,0.004028288825729953,-0.21945297385971463,-0.03984255759033543,-0.04099321666281625,0.31812314185547963,-0.8327902163511238,-0.17185726556569209,-0.19978151661661195,0.28240834567485834,0.28485960770074126,-0.015095748398922661,-0.0499823609736096,0.11579559066487262,0.998652412592231,0.46638941690136426,-0.25923135410804904,-0.02966146607724944,-0.6367975597945525,-0.5543789393588662,2.0897509670652505,-0.45747769116603937,-0.8779000626448924,-0.07488338679109001,-0.2777548140944597,0.0218582085274841,0.05270440078015072,0.20075527151680247,-0.15102528860408562
-0.10441974002892088,0.12460743750633767,0.07220073274713737,-0.05693725259220748,-0.24223417145389317,-0.2085737312976494,-0.12584664803396858,-0.1400693600187854,-0.25615878378412255,-0.07332836031620442,-0.22898823709170466,-0.25658960900648164,-0.10764272792164122,-0.06689692447746627,-0.0017522951179258053,-0.1273494526883445,-0.15601414612320919,-0.23137910293089595,0.5653608016497085,0.1606407884127985,-0.19507062359128324,-0.3491726108633884,-0.596850908382459,-0.20496579273448517,-0.30675792471482455,-0.13079618762728215,-0.06622748252979346,0.8595143745133056,-0.16872661286955323,-0.4092523178363621,0.11991617965521803,-0.24894103101429674,-0.08006387919061526,0.3349578199754625,0.16026681091838416,-0.3866901642602668,-0.44397869905801685,0.1534387631138121,-0.22344096723971577,-0.16468993547100685,-0.341793927101193,-0.19354552433096578,0.36415308370780985,-0.08342344148072452,-0.4731957611801658,-0.39124626586501493,-0.2531050120429874,-0.011049692649658332,-0.0404873229865818,-0.14833172834147293,-0.45747769116603937,5.925964108784608,-2.8451547649287674,-0.47936926887063,0.009327163982133183,0.0238907914494048,-0.03424510983269112,0.1316405227329331,0.0273550934405681
0.17916620571492547,-0.06656500821621208,0.07873332966899205,-0.1800595589131434,0.021646964282474014,0.0484850111535262,0.15963687070791563,0.03433184330098642,0.2450067083560062,0.14774887084455005,0.25805725345086333,0.225909600001734,0.031705722780929646,0.03596322245771021,-0.03577123453027724,0.06575934201552573,0.37028702866646146,-0.04443557359418046,-0.5821149222579406,0.14955031159012414,-0.10203332563017795,0.0520579217829248,0.309108190190558,0.280509860933331,0.4736151806588996,-0.12801919538387502,0.10367249784798935,-0.26490743525705396,-0.23356475581448932,0.2369326905774662,-0.36618409722878437,0.1236976946544036,0.322631930986789,0.05691035477175818,-0.44340231116867396,0.19186860305352132,-0.014210359583685255,0.024905476991568535,-0.021202676480523343,-0.28927615881327606,-0.10131195395200217,-0.02974326981865347,-0.29994847513442086,-0.023490816307013603,-0.7805991278643379,0.02377478425352356,0.10513347822489734,0.019239804233537383,0.3355871762212066,-2.0368065102997073,-0.8779000626448924,-2.8451547649287674,6.548470394203361,0.14160797852727247,0.1309105951256858,-0.020708569372609464,0.14165089615845705,-0.24366161930596042,-0.03317995474847842
-0.02435630997026162,-0.1444750714142056,-0.2840300965931291,-0.08038749897802006,-0.09833728299055447,-0.03880609857401493,-0.015931004555266307,-0.17963149202527717,0.030597745483985694,-0.05426915815011866,0.0361126144492778,0.08892484347819603,-0.010720783237968988,0.0328691871380643,0.022949579530920045,0.003154015543249653,-0.031612872654891655,-0.06888826714759352,-0.15677523523842424,-0.10723506214472249,0.010888216674538232,-0.08490347085884264,-0.17430274805814028,-0.017208792143433106,0.06892594068146146,-0.010083675424395427,-0.003753041268968742,0.0006240463459250912,0.11848698495121461,0.3436728437351001,-0.26868695822330724,-0.015187109209585888,-0.2600361229209861,-0.17229469119322335,0.32406025806647115,0.021539873325980716,-0.4832601325504758,-0.09897929410686751,-0.36141281287455046,0.18443481380992438,0.2500739598062442,-0.016334279353326188,0.06526044162194519,-0.0032144550613658627,0.4816240315881626,0.09043284748092273,-0.1510404709375003,0.07163478789431654,-0.10953514061467379,-0.8247380968437933,-0.07488338679109001,-0.47936926887063,0.14160797852727247,0.9530920651116995,-0.013505428681449026,0.002002785511804374,-0.044659809017784914,0.029601847544844486,-0.049913368412459976
0.18469220560653152,-0.45054083905512515,0.02260066489361618,-0.10470202538699794,0.09863511813045862,-0.05777527746100153,0.028498426008764555,-0.10621385949734106,0.022840850141429312,-0.09634196123397694,-0.043275787550630614,-0.04911945036314971,-0.004972602202773924,-0.1072705025383659,0.0016654538087253856,-0.04988546470090531,-0.039214096858461465,-0.18567370228169466,-0.03515332518467548,-0.021082607823686407,-0.05064971078355726,-0.028768458839839146,0.0472360232885287,-0.0189208707490444,0.0021651720225941756,-0.09191937788532546,-0.03681806095721471,-0.028091581944830905,-0.14044329776428827,-0.01843332324313659,0.044969474101448983,-0.11959466493342735,-0.010328050748696098,-0.08304436592180572,0.027346649642723923,-0.2452150719815635,0.16325144041673328,-0.032394028760487185,-0.021746977235022877,-0.13793718292423543,-0.17836718432877047,-0.03987542891338827,0.1193719664048968,-0.05765693362674116,-0.3238697389322408,-0.1153689326704424,0.004385605367636529,-0.036037745897794876,-0.017505270253901983,0.12506127099561404,-0.2777548140944597,0.009327163982133183,0.1309105951256858,-0.013505428681449026,2.3016111964489236,-0.23151260776206717,-0.18800193263532874,-1.6129962093316264,0.7539931868151583
-0.032173054994692855,-0.011024238460273257,0.04585823714257881,-0.0021289657083899713,-0.13987354794097742,0.0017960126375327903,0.09160509960301319,0.00274971550478546,0.12224232588465557,-0.0610301834807373,0.06121608158003683,0.09730945012204208,0.007038112841289547,-0.0035527742394016884,0.1271382156283376,0.07234230165763951,-0.10581352287803686,0.14380256731604796,-0.0562862817507106,-0.007658097303314343,0.02149039917420043,0.014664138973048248,0.06110671458413093,0.008324641585610968,0.07261669058103604,0.08365782299423716,0.03505090316584472,0.05131842864491044,0.07731937445987405,-0.11768968257219653,0.014185998307090946,-0.014867380795989461,0.0558390595671361,0.14519058402578372,-0.02642349050319912,0.039576995430675985,-0.0852332149911325,-0.02642437945589481,0.0584679233274658,0.025785579740460002,0.013286206085623245,0.0035396704694088026,-0.03800081379288915,-0.01217409614397008,0.026750209446354572,0.0014331154876298974,0.033753742177760185,0.025866243633057135,0.27728274778124107,-0.0470684931625713,0.0218582085274841,0.0238907914494048,-0.020708569372609464,0.002002785511804374,-0.23151260776206717,0.7010222378671814,-0.055124608696564346,0.02147181552105156,-0.47197742900888473
0.07044737342220715,0.009981871906240704,-0.07088091048453912,-0.09519921108264141,-0.026448162317441886,-0.026432039361609785,-0.09140393070790095,-0.016603831102738213,-0.05776841179968321,0.0899487746125912,-0.03667667424095207,-0.06929976847193642,-0.054929578604988004,-0.053292237183792134,-0.13635547512881196,-0.08276094303441757,-0.00822211208554365,-0.10701877241756812,-0.0190011143073231,0.07326595471406659,-0.14287863258249983,-0.11423812092701356,-0.2205053562638581,-0.014088593941822878,-0.10416154401096459,-0.21018413722443047,0.06316789432778373,-0.0777669804269247,-0.09294713731736727,-0.06432458101354761,0.41786466502350805,0.4989266853233396,-0.3087914675903462,-0.23744161981960565,-0.20417016481523179,0.3098318557731768,0.0030244764782271292,0.046364573827061675,-0.05472540933300399,0.06689190621235978,0.05484103169759813,-0.07392799896559378,-0.4932345714218954,-0.016147084863332894,-0.35494441540012706,0.07286559643065081,-0.027288628440653693,-0.05713555642631961,-0.2619185362676252,-0.0005244238211747251,0.05270440078015072,-0.03424510983269112,0.14165089615845705,-0.044659809017784914,-0.18800193263532874,-0.055124608696564346,2.148627305247859,-0.7803256678757818,-1.0165426608937105
0.02501810732537507,0.25558763700889536,-0.05111997417171409,0.16130443866476618,0.005334385891293161,0.12765946478944562,0.060504502839166606,0.22794789558771947,-0.07869563807329237,0.07532386907584905,0.12278291821113077,0.09545279024624038,0.07071281977383452,0.15605440240849022,0.04300306038480367,0.16042113582910564,0.12732842079466833,0.4268686019383773,0.12937476084160016,0.08608953933562678,0.12043507457314317,0.044698215204204264,-0.13825767855686663,-0.1665855504335721,0.009840219769315295,0.19151808263362777,0.10517134626223015,0.0251861693338325,0.14727397226836603,0.09006207491744976,-0.16194664294651706,-0.09704929260657087,-0.10521760170151283,0.0970833981351275,-0.06640938679098374,-0.18520350163012972,-0.005925208802065381,0.07382500319577526,-0.08827455948892149,0.10524941404330543,0.05262750258113791,0.0628102059418331,0.6033327600533112,-0.06410114163746158,0.5342029996508129,-0.01589061266297501,0.018423035710371335,0.0038185075260624584,0.06748608051068684,-0.09396645567696363,0.20075527151680247,0.1316405227329331,-0.24366161930596042,0.029601847544844486,-1.6129962093316264,0.02147181552105156,-0.7803256678757818,4.705380882176794,-3.026803375328909
-0.2316690860473926,0.08416469536494126,-0.06266150901623513,0.018599247566816236,0.08860054518675166,-0.08383411823932943,-0.17664472165285658,-0.11472111713775254,-0.04030238931653519,-0.11841474819250876,-0.1782794090893324,-0.2600802152393823,-0.064606825662751,0.05582006822053562,-0.006354657572640799,-0.10909083685308454,0.10555971654759999,-0.36979910772166874,-0.027871343604316978,-0.24242394880347026,-0.04194159604590102,-0.020575621556072163,0.243658379231496,0.1562134973174536,-0.01672420345162467,-0.07632764035187896,-0.22623970477431482,0.18379432619735167,-0.12379254002270992,0.03262839797873736,-0.23986386442562305,-0.3632714188140829,0.4198870440300471,-0.03808311721979625,0.1299100734307311,-0.18232513878981,0.14462765234471345,-0.14121588961501397,0.016406248127997975,-0.12710283744340234,-0.16316401991861504,-0.030868327266266718,-0.0957516412626149,0.14295068003859857,-0.38503353769060716,-0.09579331899146823,-0.09814509829700646,0.060708163735139646,0.0329434313696013,0.16797430981026762,-0.15102528860408562,0.0273550934405681,-0.03317995474847842,-0.049913368412459976,0.7539931868151583,-0.47197742900888473,-1.0165426608937105,-3.026803375328909,4.6903754663155866
