1.799464912995686,0.6526063556853716,1.1727472630390512,0.09547968047316391,0.30663785400826926,0.15010566086208707,0.2853593432979077,0.1347479696959021,0.1968834288942684,0.32616997315001633,0.19718724077158847,0.23967143851538342,0.13889421897712792,0.13990404774705403,0.26500683627877847,0.1338122858334016,0.12469128594516636,0.28058027220860066,0.18012058895957378,-0.0033667033537217545,0.28979597640177834,0.15714375816278267,0.04410533589463514,-0.1628544067490092,0.21861432059587954,0.08977918830467856,0.13433193668688537,-0.09640526252943202,0.4206593047912621,-0.6273562130518282,0.09188672043179039,0.12358174938057659,-0.038686566737938716,-0.22007813481018496,0.09484248680584076,-0.05083385628893436,-0.02383581936243995,0.04530040491755995,0.16651914778003982,-0.038773252035421195,0.09477370694919296,0.1991149751880614,0.017323183412064357,0.09463352696480654,0.30886725629994466,0.17004411987147944,-0.21530943333735172,-0.07901018727878761,-0.2972530514412344
0.6526063556853716,1.908041934997758,1.2148841130224033,0.20432262940239584,0.18683217721785536,0.21757545170627504,0.29321330487088537,0.30141037609243165,0.2896257446034183,0.3587374294982233,0.30042350458892375,0.28359728200577516,0.19954645091474316,0.20378239162759249,0.37188205570179744,0.17024356006811941,0.2557028597206799,0.43997103572488105,0.16838804314218028,0.30457531683543865,0.426960857225487,0.22359825813706866,0.032181844696556695,-0.04464840750784749,0.16914421556170647,0.15189909368861174,0.3548360603507455,0.2657188201619378,0.4725475620041031,-0.4808365030909902,0.25655689171063156,0.19602090970417946,0.05608526660194356,0.17233813602364811,0.23253818003249901,0.07676493145077184,0.4340178361259891,0.1851757765625,0.20164275690537165,-0.03263817266055199,0.1729272057513774,0.2874847076572732,0.2160406439209119,0.09395016490747786,0.5225715101476481,0.16225497898235133,-0.03695493810293521,0.008419561735461937,0.13427383006048743
1.1727472630390512,1.2148841130224033,2.650289372295316,0.13658454031436534,0.08083018781248458,0.27809949803356937,0.2365703875947298,0.4817135805455507,0.36099678173571664,0.4187747976188697,0.2879234011768481,0.21561406305643935,0.2063629761834612,0.2250375436712325,0.30777416502526045,0.1238537263866144,0.18193121252584724,0.35234688240148915,0.1531542610506515,0.02289902939531562,0.34078674907975914,0.23521687671569136,-0.020693782846060667,-0.19929217406506936,0.1884633195760307,0.19096852290447128,0.15435316973485505,0.3030522947962762,0.5214934458981755,-1.277461078416216,0.10940382306856995,0.22187135640168978,-0.10796448592174246,0.13166012924744863,0.3230865243093474,-0.03869157898767563,0.09227455534679571,0.055024027766104475,-0.003408630739917624,-0.31622376872457425,0.15524442943386854,0.45246574584217975,0.10076963458189261,0.19701235332108574,0.4124482289817849,0.41379604060483877,-0.38282670191236545,-0.10357949274213304,-0.5367621736825614
0.09547968047316391,0.20432262940239584,0.13658454031436534,1.0194407956361295,0.33265662218450387,0.3522717371489486,0.18788624175035237,0.2904402320507988,0.17209276698652495,0.17578710334514502,0.24054299792534167,0.2801268432838778,0.18391215942129488,0.24273772461391485,0.1746567439555985,0.2546401615187066,0.2148526198517735,0.1424959855914824,0.26444878178195,0.25376013592251345,0.15677976836575594,0.19446597810777852,0.11770993326016697,0.20756502106172742,0.20652314229624932,0.19317695148503256,0.2003652638822035,0.11772721570229475,0.23993306127220018,0.03744913266942518,0.20476644422013465,0.24651008517614703,0.17361426750083855,0.23177584086561523,-0.12271126224091178,0.14214871389728667,0.15338969051356205,0.14962763962304348,0.26872545320729185,0.03537113905080625,-0.030116141259537623,0.08536277822665927,0.1400889536906743,0.1841146027809896,0.09935633026687725,-0.05083139037193298,0.1239676498043433,0.05681168013697106,0.41026857263651384
0.30663785400826926,0.18683217721785536,0.08083018781248458,0.33265662218450387,0.920719589271834,0.2375749655655597,0.25569786201970485,0.19827600575585222,0.18715780184620054,0.28794952462607365,0.22013746889813293,0.29457728130992733,0.1969988851457047,0.24051332572524267,0.20932860262659303,0.2846350048860583,0.21606457713472368,0.19924651967426135,0.39106929191317974,0.22278434465764543,0.1707311068466735,0.22635750590913625,0.19074005618990963,0.22530595426245914,0.22631177332420255,0.22508872115048778,0.2363886523306146,0.07622693759089764,0.25780386634018343,0.08579044883824388,0.22908845308575268,0.2414750759827766,0.21297829191816356,0.22396195729168544,-0.10878277789613042,0.15055916238005201,0.19150178811665858,0.14319723043290009,0.31258857708102183,0.0647470930947772,0.05095576431208481,0.21112444642273195,0.12898934035487566,0.09030765139946233,0.10954007543218378,-0.04179795688082179,0.13433702154811816,0.07200711924928059,0.5129166206962441
0.15010566086208707,0.21757545170627504,0.27809949803356937,0.3522717371489486,0.2375749655655597,0.9588550443795437,0.10602696494310247,0.3007553001285567,0.28424677748542765,0.2103909680480846,0.2862759323182966,0.335325199753602,0.20734976656393728,0.28768807313554895,0.22700800567216484,0.25514862973329616,0.3259206141660634,0.1815721537945657,0.42829803535810057,0.337953887045491,0.20332174365539393,0.2443849750593655,0.06879513799308115,0.15847243416054554,0.25252244118817735,0.306214020002187,0.2665809028935567,0.12983628633817973,0.4080062227742678,-0.07241372505400084,0.23786523987418742,0.2938902112545889,0.009373799294378895,0.3394183967057429,0.14216411949279625,0.2371955795834914,0.19467694109496367,0.1899398999975607,0.31450642623405023,0.10706856493554917,-0.13480155071867328,0.0024124586115689003,0.2254153168316823,0.15053918237487945,0.2531626901450394,-0.07259583742835472,0.20619828898311596,0.06814378495745639,0.5279557947439593
0.2853593432979077,0.29321330487088537,0.2365703875947298,0.18788624175035237,0.25569786201970485,0.10602696494310247,0.8475706159886282,0.10820069942704436,0.23649768263201842,0.24117757924102606,0.24548411841892082,0.37207642269649027,0.18686885997391628,0.2898300111884706,0.1293738262729099,0.2630427349087952,0.28929269970351584,0.19449925314105704,0.1418559170362195,0.1850641721086688,0.2167023921352738,0.24532054455851085,0.1891077531332808,0.16893031875174744,0.22388815624194874,0.16038625469459905,0.22057320322027063,0.07489476669600287,0.3071175430950005,-0.09066412219940617,0.17595283472708956,0.2906758985201223,0.1157303389035858,0.24694249176485972,0.15588013011939977,0.06942371873578111,0.1429977724513209,0.11378187835188633,0.24564210034100498,0.06366649491745098,0.09569232967822962,0.215620631780232,0.15575052129815833,0.09909918679661595,0.13003713937800598,0.030298464620084578,-0.06457222198201862,0.04922629443762298,0.5942156968982558
0.1347479696959021,0.30141037609243165,0.4817135805455507,0.2904402320507988,0.19827600575585222,0.3007553001285567,0.10820069942704436,0.8080973874940426,0.14016491685078736,0.26454818028183297,0.2680582537026097,0.11257574409093954,0.22908452302469323,0.25571920271825427,0.13944812114832061,0.1940130330545386,0.2168761972209238,0.18967357569061022,0.19988334662930668,0.244174645710791,0.07637449576375943,0.1794347382170472,0.08443691877121703,0.12472143037896327,0.2137009925202287,0.23632765164385564,0.19094750976417219,0.16625562593821971,0.24645220104542384,-0.16207438452169035,0.18183081336928278,0.25751210559233284,0.06266251998078959,0.29331515163001864,0.2612131203330277,0.15050725028941536,0.21939442659894148,0.14656350561677528,0.14799751079101447,0.027436100524296934,0.08765154767867123,0.06698879661931358,0.16778125760499052,0.09951436025249219,0.11704623216420064,0.06937939484906135,0.1298855258230349,0.03550855170593685,0.31108177522872965
0.1968834288942684,0.2896257446034183,0.36099678173571664,0.17209276698652495,0.18715780184620054,0.28424677748542765,0.23649768263201842,0.14016491685078736,0.723379376386067,0.08295473906186727,0.206246685516072,0.17501030254506245,0.13419259079120666,0.23988817346852367,0.14117256429768907,0.11280661864734731,0.21254551974484526,0.1950921235173809,0.1657675350081816,0.23103937899228524,0.21398125041049823,0.3046437638893202,0.17088372929587445,0.15940102468834064,0.11901257091944632,0.23310038146833295,0.1763408761791926,0.14110193012469696,0.2623300267009433,-0.11522182217812413,0.17587417291305385,0.24292263312815918,0.180963573779031,0.15509697204844816,0.04568945928258216,0.07463675274471351,0.17703261475966398,0.142451722868813,0.2746081495163841,0.04601645405690132,-0.0002505039659595238,0.14483360286153651,0.1394430595463771,0.09037611048727758,0.18589454378343068,-0.004797700809851319,0.043412833555449684,0.028178172570284366,0.475612351030887
0.32616997315001633,0.3587374294982233,0.4187747976188697,0.17578710334514502,0.28794952462607365,0.2103909680480846,0.24117757924102606,0.26454818028183297,0.08295473906186727,0.925747072112162,0.2270354676035036,0.3216373640684158,0.2399918640128393,0.20087255790682232,0.29414432745920105,0.24268207284813206,0.3396432171248985,0.31018634516466725,0.23396315123197522,0.11569081991923673,0.057426422494002614,0.18789654320202878,0.23414921413745834,0.13490575943034974,0.30848176012755524,0.15719074209642106,0.3678576367416031,0.13370338068970158,0.291709343384146,-0.017731246120485464,0.20919374156673204,0.1982374057941917,0.09243051045184066,0.33985673220716606,0.22978706923083145,0.1828148211421545,0.2712857962176177,0.09130277242574912,0.11708546621172944,-0.0009222104033307258,0.19602855336491462,0.1642561425799071,0.1665200445996322,0.0954210872982402,0.037685689487168196,0.12840316293660237,0.1776197273138097,0.03177829618981592,0.35102323791072243
0.19718724077158847,0.30042350458892375,0.2879234011768481,0.24054299792534167,0.22013746889813293,0.2862759323182966,0.24548411841892082,0.2680582537026097,0.206246685516072,0.2270354676035036,0.5132824703554039,0.32564404892065557,0.21843928330019954,0.2266486707478626,0.2993833268626445,0.21536385470770464,0.3003266900119934,0.21480927605730293,0.18880190321927065,0.31932059997870493,0.2641831884338211,0.1993738536320512,0.1545552095397085,0.18564173945830661,0.24134372043200533,0.1878624475439802,0.28454523695142353,0.19277333658167273,0.3296592611134922,-0.038336812656037215,0.2409319106956273,0.23487025138195078,0.13958841921389395,0.22118345355396746,0.19862080560868076,0.1334606202547147,0.2278934894528391,0.18185066056704702,0.2740826445912669,0.11077532153234297,0.09768054254459829,0.1953148187102522,0.1802408868928571,0.05504090428437339,0.22515077789068783,0.03670506081393286,0.12292074926877729,0.05599952559923449,0.3333178981981213
0.23967143851538342,0.28359728200577516,0.21561406305643935,0.2801268432838778,0.29457728130992733,0.335325199753602,0.37207642269649027,0.11257574409093954,0.17501030254506245,0.3216373640684158,0.32564404892065557,0.7230561091664972,0.1861874513479414,0.2726925610088075,0.25921472784643257,0.2965531079147706,0.32201585842490144,0.2596009538480884,0.26377899577789066,0.2503422841121594,0.2412390736744247,0.2280886421275879,0.20890134850469957,0.2070279262922572,0.31977294520995647,0.20361373969561014,0.2972394913901381,0.04885916576133871,0.3770282346911838,0.0001185540831970607,0.2452953505132817,0.27770762615762234,0.13759151297966463,0.25917792010035895,0.21718320516999945,0.18970211879939108,0.19276115868039273,0.1480201082749335,0.2778918018159523,0.1151028969129619,0.05776405941480124,0.16118561979117044,0.2019874019880734,0.09776951881800375,0.1750070279712578,-0.0052091681109933344,0.12754360513832655,0.07293804510033254,0.5801355957963055
0.13889421897712792,0.19954645091474316,0.2063629761834612,0.18391215942129488,0.1969988851457047,0.20734976656393728,0.18686885997391628,0.22908452302469323,0.13419259079120666,0.2399918640128393,0.21843928330019954,0.1861874513479414,0.37811115444777227,0.20549663338028654,0.10165146919210408,0.22338453330835695,0.16306502367164877,0.17723938868368358,0.17158319758904658,0.1541597289250749,0.08418846154564241,0.20379640254352588,0.1179768176161322,0.13574122769304525,0.176671812789775,0.1768901863013584,0.19193055842241247,0.11579226416514735,0.22851823385611084,-0.02159268118032925,0.17311140687788248,0.20791453265980278,0.08641175767100089,0.20193785605387882,0.16770025297987254,0.1542887354929034,0.13316685557355587,0.10021050127800095,0.14509016839853842,0.05520015812049963,0.10414498171905827,0.09968462617983047,0.128451054145014,0.06524762306432624,0.04113804072707686,0.05345561399760806,0.10518227863499498,0.018775071484997925,0.3223656942997485
0.13990404774705403,0.20378239162759249,0.2250375436712325,0.24273772461391485,0.24051332572524267,0.28768807313554895,0.2898300111884706,0.25571920271825427,0.23988817346852367,0.20087255790682232,0.2266486707478626,0.2726925610088075,0.20549663338028654,0.6757414528341519,0.22440787412384217,0.3738507371172152,0.2356910088230769,0.20341109800514778,0.22340017571254547,0.2709148940286298,0.2029382139750612,0.28244137938315717,0.2103051442447044,0.28462771262471315,0.27322852677079207,0.2591150371236924,0.11140247039779048,0.06598779807685323,0.4069151012348359,-0.061665206955010834,0.23581870930276583,0.6361931594391471,0.08534608619753846,0.24888367117967397,0.23551781757988968,0.2387433588177787,0.1316901031271622,0.16359397785584995,0.2552044895719186,0.12977492399714222,0.1456067251302998,0.1688296973053888,0.21208324737134984,0.10072455053172343,0.14679487721100476,-0.02382577382075855,0.13240577994210648,0.05594591713750173,0.7167330827167688
0.26500683627877847,0.37188205570179744,0.30777416502526045,0.1746567439555985,0.20932860262659303,0.22700800567216484,0.1293738262729099,0.13944812114832061,0.14117256429768907,0.29414432745920105,0.2993833268626445,0.25921472784643257,0.10165146919210408,0.22440787412384217,0.8862146964573627,0.16875851487746651,0.2827055276778156,0.19443748452451512,0.19034972731162741,0.31727885232511094,0.3469136761001804,0.10309786989580684,0.1891931460204618,0.2036383692084826,0.3156354897402043,0.1713502150400623,0.2977596204314926,0.20352836243733907,0.34615013716273335,-0.007256137791395152,0.21469962055593897,0.22687370380584926,0.15532722423923642,0.17823085572914843,0.12814451220098735,0.09016645659641183,0.24158641100371173,0.1692357190301322,0.28501010667419924,0.10215376807366955,0.13306831801108535,0.28125761160181795,0.16522279200721923,0.047453746307699836,0.2875486173253053,0.02375792044799747,0.11840718802118422,0.07695399291520388,0.2792234922145745
0.1338122858334016,0.17024356006811941,0.1238537263866144,0.2546401615187066,0.2846350048860583,0.25514862973329616,0.2630427349087952,0.1940130330545386,0.11280661864734731,0.24268207284813206,0.21536385470770464,0.2965531079147706,0.22338453330835695,0.3738507371172152,0.16875851487746651,0.6727122865208476,0.2744032597709391,0.2054700094900374,0.25073225695160817,0.2225867744423939,0.16973423308953495,0.3211887232107985,0.1915466788925686,0.23883473252793405,0.2490673923377977,0.2193970840508261,0.21842424611794478,0.1742562940431669,0.3309664744588955,0.0032768613212739144,0.2179339429456786,0.36940689038726593,0.10944838654912979,0.24333589551983068,0.326003753931803,0.1548123699883753,0.2004623738563235,0.13522456115359718,0.2945060753175402,0.1634747849637862,0.18767622483840676,0.183173659679121,0.21140560194546226,0.11682000187080172,0.12329150894332919,0.008885987648058907,0.15038597799096287,0.03930487509321595,0.6443482035230405
0.12469128594516636,0.2557028597206799,0.18193121252584724,0.2148526198517735,0.21606457713472368,0.3259206141660634,0.28929269970351584,0.2168761972209238,0.21254551974484526,0.3396432171248985,0.3003266900119934,0.32201585842490144,0.16306502367164877,0.2356910088230769,0.2827055276778156,0.2744032597709391,0.9655127953077616,0.16055809242046576,0.27213373152330145,0.4378425591210457,0.38102087560570697,0.2858288356049317,0.2058385227111594,0.26252767853903475,0.29423458888516435,0.0839701853040854,0.435147021710538,0.24815453100651644,0.4381603348502887,0.01654040483365243,0.24019166872257053,0.2385132209711138,0.26051687879347846,0.2630542933288418,0.20765138322069313,0.03312088300455836,0.44946097873150637,0.2400790637055494,0.4519049674803345,0.1663448590207951,0.09555726137406458,0.24129141583435512,0.25038665427001144,0.10132123614499482,0.389344218004695,-0.021542267434165888,0.1654045150858503,0.08900558038849096,0.6867399336916564
0.28058027220860066,0.43997103572488105,0.35234688240148915,0.1424959855914824,0.19924651967426135,0.1815721537945657,0.19449925314105704,0.18967357569061022,0.1950921235173809,0.31018634516466725,0.21480927605730293,0.2596009538480884,0.17723938868368358,0.20341109800514778,0.19443748452451512,0.2054700094900374,0.16055809242046576,0.9216291551069082,0.1339998627301967,0.10749949662881611,0.24085937897215354,0.25021967144203855,0.5379884887532651,0.1491149437250527,0.31324075460798656,0.3776178356618471,0.004516599590222067,0.0867702562875796,0.35750476274608595,-0.1202006518887196,0.3855530722532476,0.1845324468527039,0.19867368703727656,0.24165986591152733,0.17567344632028603,0.34180616003202546,0.308450622967818,0.09689680923780111,0.24143742502686,0.12775106803305675,0.11670870007633458,0.06132661568494029,0.24260661173860612,0.02648754009408318,0.2125282592340326,0.042662166132206907,0.33925320942311515,0.023071308219774003,0.2554906905001638
0.18012058895957378,0.16838804314218028,0.1531542610506515,0.26444878178195,0.39106929191317974,0.42829803535810057,0.1418559170362195,0.19988334662930668,0.1657675350081816,0.23396315123197522,0.18880190321927065,0.26377899577789066,0.17158319758904658,0.22340017571254547,0.19034972731162741,0.25073225695160817,0.27213373152330145,0.1339998627301967,0.7360432322917441,0.19133485764775368,0.2521499100062147,0.22806856789549637,0.060925909902914646,0.17819255136629863,0.1900820776196555,0.17881157152415755,0.2242018200973431,0.1358666907332613,0.2600766273565929,0.059967989918570996,0.2146498345267228,0.216442177399364,0.15407380382635705,0.17885795934104612,0.06189273373045032,0.14260733066513473,0.20557264943702425,0.13458462540690316,0.34730864101400816,0.09267632002892273,0.02242340330439667,0.1817487386661447,0.15454786372596865,0.12247963751884698,0.21909407674252224,-0.04908492666835926,0.12635405532394464,0.07393052378192458,0.40050835883961333
-0.0033667033537217545,0.30457531683543865,0.02289902939531562,0.25376013592251345,0.22278434465764543,0.337953887045491,0.1850641721086688,0.244174645710791,0.23103937899228524,0.11569081991923673,0.31932059997870493,0.2503422841121594,0.1541597289250749,0.2709148940286298,0.31727885232511094,0.2225867744423939,0.4378425591210457,0.10749949662881611,0.19133485764775368,1.1579877965831602,0.0468419547332554,0.1909519265096395,0.20977167031929927,0.383816483445889,0.2185188083629254,0.2375038947534936,0.38885544606374817,0.3027271757641815,0.4119652767286362,0.2535605885871847,0.30004361988260225,0.3055543198225359,0.3743154378193807,0.3021263911892235,0.04571985347923824,0.0983778155926371,0.6679769913272627,0.5544216678234912,0.8180577269784203,0.28811764193396805,-0.059196143163535934,0.05913449979512213,0.39643397445907835,0.08167716371058378,0.6606871353643446,-0.15336617012934667,0.13586543844334392,0.19200139685819867,1.0571070427651845
0.28979597640177834,0.426960857225487,0.34078674907975914,0.15677976836575594,0.1707311068466735,0.20332174365539393,0.2167023921352738,0.07637449576375943,0.21398125041049823,0.057426422494002614,0.2641831884338211,0.2412390736744247,0.08418846154564241,0.2029382139750612,0.3469136761001804,0.16973423308953495,0.38102087560570697,0.24085937897215354,0.2521499100062147,0.0468419547332554,1.2195469696498287,0.2643236805096828,0.27850873923395575,0.1404005038356031,0.13838137139866258,-0.04836288028085539,0.14368351794031495,0.19411289047094282,0.4325372113211323,-0.04415401889742952,0.1305086854314435,0.18558801142088047,0.10951319801791916,0.05381273796982065,0.19862919807866725,-0.03320844894377013,0.1977287795734313,0.07114274787915771,0.30939798697749454,0.17481957840103945,0.18676404356055748,0.5417561977609539,0.1556101745988362,0.09151998155025978,0.5391380869578102,-0.022251679554043762,0.1401154702514168,0.04422025545908977,0.13467120952124276
0.15714375816278267,0.22359825813706866,0.23521687671569136,0.19446597810777852,0.22635750590913625,0.2443849750593655,0.24532054455851085,0.1794347382170472,0.3046437638893202,0.18789654320202878,0.1993738536320512,0.2280886421275879,0.20379640254352588,0.28244137938315717,0.10309786989580684,0.3211887232107985,0.2858288356049317,0.25021967144203855,0.22806856789549637,0.1909519265096395,0.2643236805096828,0.7107369923740026,0.2911646934465353,0.22762999112197455,0.14167085870884158,0.23195948634778824,0.2119174234178305,0.022120261389090137,0.4125643376402608,-0.018613347119081965,0.19372938149877691,0.29337126202029434,0.1884686882168363,0.24939746617227807,0.18482660001685663,0.1093294176802055,0.1768931038622832,0.13653588444922118,0.4282931226869098,0.12378844018297921,0.1282322724445417,0.27096342826701003,0.20274167586369451,0.1563538490026833,0.11505717067669412,0.058665704983682586,0.12239362953338964,-0.04972697335176602,0.7718648665133052
0.04410533589463514,0.032181844696556695,-0.020693782846060667,0.11770993326016697,0.19074005618990963,0.06879513799308115,0.1891077531332808,0.08443691877121703,0.17088372929587445,0.23414921413745834,0.1545552095397085,0.20890134850469957,0.1179768176161322,0.2103051442447044,0.1891931460204618,0.1915466788925686,0.2058385227111594,0.5379884887532651,0.060925909902914646,0.20977167031929927,0.27850873923395575,0.2911646934465353,1.3744331629577347,0.5198387148907433,0.42214887405995294,0.0317281657788387,0.1853328915835842,0.20447221271611213,0.5223797755383923,0.251552940158333,-0.06581729333737821,0.216146947418844,0.5223419612707507,0.24814939566489705,0.09853807271796039,-0.04520024313158532,0.3793812674697797,0.10680108963244941,0.6739215319436118,0.24708233380567826,0.10121793101589459,0.3392215092255684,0.23265676888340375,0.062484873969307776,0.1448153104349216,0.04001398383866151,0.3802926100434162,0.09799911907144825,0.7026411078276881
-0.1628544067490092,-0.04464840750784749,-0.19929217406506936,0.20756502106172742,0.22530595426245914,0.15847243416054554,0.16893031875174744,0.12472143037896327,0.15940102468834064,0.13490575943034974,0.18564173945830661,0.2070279262922572,0.13574122769304525,0.28462771262471315,0.2036383692084826,0.23883473252793405,0.26252767853903475,0.1491149437250527,0.17819255136629863,0.383816483445889,0.1404005038356031,0.22762999112197455,0.5198387148907433,0.9974819084711027,0.3522686926321115,0.07943295292992701,0.32521770682271745,0.6507143323922197,0.1394932319592327,0.7710106998369552,0.4738775381041013,0.3360124379393275,0.7664466830124703,0.18074427918145783,0.05321221196023381,0.38479803840982174,0.4154244085150007,0.23031513680331625,0.27537251135114493,0.11065688371953017,0.10100680576221034,0.25303810319986886,0.25092319796168716,0.09495101963526927,-0.010363242203728347,-0.05413565607589095,0.4825181042087047,0.15846803704400506,0.7033639269794888
