1.799464912995686,0.6526063556853716,1.1727472630390512,0.09547968047316391,0.30663785400826926,0.15010566086208707,0.2853593432979077,0.1347479696959021,0.1968834288942684,0.32616997315001633,0.19718724077158847,0.23967143851538342,0.13889421897712792,0.13990404774705403,0.26500683627877847,0.1338122858334016,0.12469128594516636,0.28058027220860066,0.18012058895957378,-0.0033667033537217545,0.28979597640177834,0.15714375816278267,0.04410533589463514,-0.1628544067490092,0.21861432059587954,0.08977918830467856,0.13433193668688537,-0.09640526252943202,0.4206593047912621,-0.6273562130518282,0.09188672043179039,0.12358174938057659,-0.038686566737938716,-0.22007813481018496,0.09484248680584076,-0.05083385628893436,-0.02383581936243995,0.04530040491755995,0.16651914778003982,-0.038773252035421195,0.09477370694919296,0.1991149751880614,0.017323183412064357,0.09463352696480654,0.30886725629994466,0.17004411987147944,-0.21530943333735172,-0.07901018727878761,-0.2972530514412344
0.21861432059587954,0.16914421556170647,0.1884633195760307,0.20652314229624932,0.22631177332420255,0.25252244118817735,0.22388815624194874,0.2137009925202287,0.11901257091944632,0.30848176012755524,0.24134372043200533,0.31977294520995647,0.176671812789775,0.27322852677079207,0.3156354897402043,0.2490673923377977,0.29423458888516435,0.31324075460798656,0.1900820776196555,0.2185188083629254,0.13838137139866258,0.14167085870884158,0.42214887405995294,0.3522686926321115,1.5271723156845476,0.30918668081787737,0.31455460510431393,-0.027303797806695354,0.585397943884477,0.08893480909476223,0.28123682193540084,0.2930790927896638,0.20706389553577728,0.3668095651463417,0.20452628832921096,0.28246285703231006,0.10128264624671389,0.16200470788273974,0.34088581842555965,0.12237672745032924,0.16354342308667227,0.17927919826501712,0.21013475185729383,0.0843952049324051,0.049440908549952214,0.13673970434868166,0.22742501456799336,0.02175629321263935,0.16296273453829407
0.08977918830467856,0.15189909368861174,0.19096852290447128,0.19317695148503256,0.22508872115048778,0.306214020002187,0.16038625469459905,0.23632765164385564,0.23310038146833295,0.15719074209642106,0.1878624475439802,0.20361373969561014,0.1768901863013584,0.2591150371236924,0.1713502150400623,0.2193970840508261,0.0839701853040854,0.3776178356618471,0.17881157152415755,0.2375038947534936,-0.04836288028085539,0.23195948634778824,0.0317281657788387,0.07943295292992701,0.30918668081787737,2.4555374776961574,0.3108557341690199,0.12206856088347266,0.08105056894637463,-0.8489377338411419,0.3972184526459804,0.29493658918917687,0.18135419169139166,0.20687921885582114,0.0020866409195107113,0.12139420084955374,-0.5367471222031368,0.14989978500565496,0.3802046379926629,0.2608029743879687,0.29493805375640625,0.13184191342593551,0.005936110771327225,-0.09239297556381837,-0.051360116675241575,-0.18167712013782325,-0.3554607981140894,0.10940928957491584,1.24940847179466
0.13433193668688537,0.3548360603507455,0.15435316973485505,0.2003652638822035,0.2363886523306146,0.2665809028935567,0.22057320322027063,0.19094750976417219,0.1763408761791926,0.3678576367416031,0.28454523695142353,0.2972394913901381,0.19193055842241247,0.11140247039779048,0.2977596204314926,0.21842424611794478,0.435147021710538,0.004516599590222067,0.2242018200973431,0.38885544606374817,0.14368351794031495,0.2119174234178305,0.1853328915835842,0.32521770682271745,0.31455460510431393,0.3108557341690199,1.6376477658252064,0.4466411566998986,0.13690573618104004,0.06655490028040204,0.24024065777092096,0.15336095402079403,0.39136061887995693,0.18895982018064914,0.18858388415904936,-0.08387562662620987,0.32610429096957366,0.2197645982028659,0.38828792038710935,0.14919270563238426,0.3513897582146704,0.3565707777552256,0.12055084963108498,0.016974903030543664,0.1588919395583385,0.03046205350671179,0.02725661472171152,0.11824701939025756,0.9075166149788353
-0.09640526252943202,0.2657188201619378,0.3030522947962762,0.11772721570229475,0.07622693759089764,0.12983628633817973,0.07489476669600287,0.16625562593821971,0.14110193012469696,0.13370338068970158,0.19277333658167273,0.04885916576133871,0.11579226416514735,0.06598779807685323,0.20352836243733907,0.1742562940431669,0.24815453100651644,0.0867702562875796,0.1358666907332613,0.3027271757641815,0.19411289047094282,0.022120261389090137,0.20447221271611213,0.6507143323922197,-0.027303797806695354,0.12206856088347266,0.4466411566998986,8.300437251397367,-1.235061782925476,-0.9520320591023622,0.5004948531126227,0.12559393559713558,1.5421835800941106,-0.05965619647130384,0.10256975667521995,-1.4827997346502695,0.44680790897059114,0.2294551923306891,0.5950561073549743,0.03370390067696877,1.0625838016665003,1.4362355728116467,-0.2300555541421412,-0.0860717453941214,-0.24669229771223833,0.05190892700558275,-0.28774947232471043,0.3192871864886256,0.5201653233774743
0.4206593047912621,0.4725475620041031,0.5214934458981755,0.23993306127220018,0.25780386634018343,0.4080062227742678,0.3071175430950005,0.24645220104542384,0.2623300267009433,0.291709343384146,0.3296592611134922,0.3770282346911838,0.22851823385611084,0.4069151012348359,0.34615013716273335,0.3309664744588955,0.4381603348502887,0.35750476274608595,0.2600766273565929,0.4119652767286362,0.4325372113211323,0.4125643376402608,0.5223797755383923,0.1394932319592327,0.585397943884477,0.08105056894637463,0.13690573618104004,-1.235061782925476,2.58046230054814,-0.14558211974885985,-0.05831320249001877,0.41791876122449206,-0.13315256907656348,0.33111722102270863,0.2246676094735901,0.43518395967172063,-0.1667509593590915,0.14233378374605427,0.49909867298319943,0.27551554028751557,0.0205506488491162,0.09442925412143484,0.36603952452429017,-0.07177566501639854,0.28074280562044973,0.40706426473450047,0.044463380497121376,-0.13318998440110627,0.7214252014572471
-0.6273562130518282,-0.4808365030909902,-1.277461078416216,0.03744913266942518,0.08579044883824388,-0.07241372505400084,-0.09066412219940617,-0.16207438452169035,-0.11522182217812413,-0.017731246120485464,-0.038336812656037215,0.0001185540831970607,-0.02159268118032925,-0.061665206955010834,-0.007256137791395152,0.0032768613212739144,0.01654040483365243,-0.1202006518887196,0.059967989918570996,0.2535605885871847,-0.04415401889742952,-0.018613347119081965,0.251552940158333,0.7710106998369552,0.08893480909476223,-0.8489377338411419,0.06655490028040204,-0.9520320591023622,-0.14558211974885985,4.805967741499053,0.371459871886279,-0.11085875828993311,0.2842358555133151,0.2994184979515809,0.07666926325913835,2.3426537648958337,1.2937806962878995,0.21003596466204633,-0.9158104934500978,-0.11046513886838226,0.29078459414000185,-0.4345951445546047,0.8018077032558509,0.12294731561936968,-0.0948209888278644,0.2907924980201797,2.0653539927305187,0.0043402157498437935,-0.7654057338314126
0.09188672043179039,0.25655689171063156,0.10940382306856995,0.20476644422013465,0.22908845308575268,0.23786523987418742,0.17595283472708956,0.18183081336928278,0.17587417291305385,0.20919374156673204,0.2409319106956273,0.2452953505132817,0.17311140687788248,0.23581870930276583,0.21469962055593897,0.2179339429456786,0.24019166872257053,0.3855530722532476,0.2146498345267228,0.30004361988260225,0.1305086854314435,0.19372938149877691,-0.06581729333737821,0.4738775381041013,0.28123682193540084,0.3972184526459804,0.24024065777092096,0.5004948531126227,-0.05831320249001877,0.371459871886279,1.202670934263702,0.25001096838361764,0.38978625735592676,0.15973664840229182,0.08786658837918437,0.7935605186489646,0.2684709370889984,0.23787259637423153,-0.03591924396642565,0.053662623996330594,0.15337048689210317,0.0625998940692144,0.22185517590357381,0.05715129316054251,0.12614116939759176,-0.07333971569678745,0.36208038259475256,0.09953816065474573,0.159516092143191
0.12358174938057659,0.19602090970417946,0.22187135640168978,0.24651008517614703,0.2414750759827766,0.2938902112545889,0.2906758985201223,0.25751210559233284,0.24292263312815918,0.1982374057941917,0.23487025138195078,0.27770762615762234,0.20791453265980278,0.6361931594391471,0.22687370380584926,0.36940689038726593,0.2385132209711138,0.1845324468527039,0.216442177399364,0.3055543198225359,0.18558801142088047,0.29337126202029434,0.216146947418844,0.3360124379393275,0.2930790927896638,0.29493658918917687,0.15336095402079403,0.12559393559713558,0.41791876122449206,-0.11085875828993311,0.25001096838361764,0.8295824733737618,0.08582330177462408,0.2592381502164773,0.2304433672179246,0.2527862069670278,0.05927399396005276,0.18307150042923967,0.2744216251886402,0.1447451101854373,0.17243180686194406,0.20017034360144437,0.203995412984468,0.09317929979173169,0.1236249222363851,-0.02905630867850158,0.09110628409492212,0.06070267683363548,0.7654705282494834
-0.038686566737938716,0.05608526660194356,-0.10796448592174246,0.17361426750083855,0.21297829191816356,0.009373799294378895,0.1157303389035858,0.06266251998078959,0.180963573779031,0.09243051045184066,0.13958841921389395,0.13759151297966463,0.08641175767100089,0.08534608619753846,0.15532722423923642,0.10944838654912979,0.26051687879347846,0.19867368703727656,0.15407380382635705,0.3743154378193807,0.10951319801791916,0.1884686882168363,0.5223419612707507,0.7664466830124703,0.20706389553577728,0.18135419169139166,0.39136061887995693,1.5421835800941106,-0.13315256907656348,0.2842358555133151,0.38978625735592676,0.08582330177462408,2.2694723041590925,-0.1991093549360292,-0.3954073647931065,-0.26170346540024736,0.5621899914417721,0.2230208694791016,0.5827020537077096,-0.06431976532436842,-0.5457890966146417,0.3467311391758998,0.10824422904057811,0.15831260789747928,-0.2537227670069159,-0.3167715110739753,0.3628139081119037,0.35605176742853695,1.0881228348510317
-0.22007813481018496,0.17233813602364811,0.13166012924744863,0.23177584086561523,0.22396195729168544,0.3394183967057429,0.24694249176485972,0.29331515163001864,0.15509697204844816,0.33985673220716606,0.22118345355396746,0.25917792010035895,0.20193785605387882,0.24888367117967397,0.17823085572914843,0.24333589551983068,0.2630542933288418,0.24165986591152733,0.17885795934104612,0.3021263911892235,0.05381273796982065,0.24939746617227807,0.24814939566489705,0.18074427918145783,0.3668095651463417,0.20687921885582114,0.18895982018064914,-0.05965619647130384,0.33111722102270863,0.2994184979515809,0.15973664840229182,0.2592381502164773,-0.1991093549360292,1.7868221226614924,0.3708030514935958,0.38173678456181837,0.6163199294033498,0.15138400209905176,-0.1298280598115944,-0.18124916002332536,0.07784335527017368,-0.03810779289285469,0.42990704335240953,0.17865617817237772,-0.2531693905955164,0.201067525910004,0.395754182385347,0.11438367792022293,1.2129765587796626
0.09484248680584076,0.23253818003249901,0.3230865243093474,-0.12271126224091178,-0.10878277789613042,0.14216411949279625,0.15588013011939977,0.2612131203330277,0.04568945928258216,0.22978706923083145,0.19862080560868076,0.21718320516999945,0.16770025297987254,0.23551781757988968,0.12814451220098735,0.326003753931803,0.20765138322069313,0.17567344632028603,0.06189273373045032,0.04571985347923824,0.19862919807866725,0.18482660001685663,0.09853807271796039,0.05321221196023381,0.20452628832921096,0.0020866409195107113,0.18858388415904936,0.10256975667521995,0.2246676094735901,0.07666926325913835,0.08786658837918437,0.2304433672179246,-0.3954073647931065,0.3708030514935958,2.4783663906212157,0.18657615478455583,0.45711165868769527,0.029107986986021798,-0.03112392637840932,0.3582330178771965,0.7370627237207031,0.44465842808299316,0.505210456655252,0.19766545776427827,0.3234018448715378,0.4038834376781354,0.3249444279061559,0.022697364123402272,-0.07076255556857096
-0.05083385628893436,0.07676493145077184,-0.03869157898767563,0.14214871389728667,0.15055916238005201,0.2371955795834914,0.06942371873578111,0.15050725028941536,0.07463675274471351,0.1828148211421545,0.1334606202547147,0.18970211879939108,0.1542887354929034,0.2387433588177787,0.09016645659641183,0.1548123699883753,0.03312088300455836,0.34180616003202546,0.14260733066513473,0.0983778155926371,-0.03320844894377013,0.1093294176802055,-0.04520024313158532,0.38479803840982174,0.28246285703231006,0.12139420084955374,-0.08387562662620987,-1.4827997346502695,0.43518395967172063,2.3426537648958337,0.7935605186489646,0.2527862069670278,-0.26170346540024736,0.38173678456181837,0.18657615478455583,5.104642714219779,0.18467197205511643,0.17881733483566434,-1.7227201073924565,0.025490647088999306,-0.06796058476413086,-1.0746045465645673,0.6712379338792072,-0.18127037701164275,-0.020402223290655386,0.17512468600619105,1.1999071553933969,0.07358650349678987,-1.6687235689309288
-0.02383581936243995,0.4340178361259891,0.09227455534679571,0.15338969051356205,0.19150178811665858,0.19467694109496367,0.1429977724513209,0.21939442659894148,0.17703261475966398,0.2712857962176177,0.2278934894528391,0.19276115868039273,0.13316685557355587,0.1316901031271622,0.24158641100371173,0.2004623738563235,0.44946097873150637,0.308450622967818,0.20557264943702425,0.6679769913272627,0.1977287795734313,0.1768931038622832,0.3793812674697797,0.4154244085150007,0.10128264624671389,-0.5367471222031368,0.32610429096957366,0.44680790897059114,-0.1667509593590915,1.2937806962878995,0.2684709370889984,0.05927399396005276,0.5621899914417721,0.6163199294033498,0.45711165868769527,0.18467197205511643,3.402219848729425,0.4141801115523494,0.08256230154580603,-0.15585207920368918,0.19262195833966667,0.10803798232736869,0.7523907401698797,0.20584817995206647,1.50335043866937,-0.12134478501085597,1.0973547319925467,0.35005909226016974,1.4763096374069082
0.04530040491755995,0.1851757765625,0.055024027766104475,0.14962763962304348,0.14319723043290009,0.1899398999975607,0.11378187835188633,0.14656350561677528,0.142451722868813,0.09130277242574912,0.18185066056704702,0.1480201082749335,0.10021050127800095,0.16359397785584995,0.1692357190301322,0.13522456115359718,0.2400790637055494,0.09689680923780111,0.13458462540690316,0.5544216678234912,0.07114274787915771,0.13653588444922118,0.10680108963244941,0.23031513680331625,0.16200470788273974,0.14989978500565496,0.2197645982028659,0.2294551923306891,0.14233378374605427,0.21003596466204633,0.23787259637423153,0.18307150042923967,0.2230208694791016,0.15138400209905176,0.029107986986021798,0.17881733483566434,0.4141801115523494,0.5827688992301991,0.36801865428007396,0.17576062803038203,0.04542881293153791,0.056399657145761284,0.28651596864796225,0.051017874201551947,0.44088539217984657,-0.06121141526664113,0.15082050468499425,0.09527532061843927,0.3301130885274693
0.16651914778003982,0.20164275690537165,-0.003408630739917624,0.26872545320729185,0.31258857708102183,0.31450642623405023,0.24564210034100498,0.14799751079101447,0.2746081495163841,0.11708546621172944,0.2740826445912669,0.2778918018159523,0.14509016839853842,0.2552044895719186,0.28501010667419924,0.2945060753175402,0.4519049674803345,0.24143742502686,0.34730864101400816,0.8180577269784203,0.30939798697749454,0.4282931226869098,0.6739215319436118,0.27537251135114493,0.34088581842555965,0.3802046379926629,0.38828792038710935,0.5950561073549743,0.49909867298319943,-0.9158104934500978,-0.03591924396642565,0.2744216251886402,0.5827020537077096,-0.1298280598115944,-0.03112392637840932,-1.7227201073924565,0.08256230154580603,0.36801865428007396,4.580953142862036,0.935552319036169,-0.18106104790478175,1.1247779845791803,-0.10103586283432658,0.42795004945976134,1.5032267333156986,-0.5720225610209241,-0.48110962619289793,0.16205950987754703,1.3756680521259128
-0.038773252035421195,-0.03263817266055199,-0.31622376872457425,0.03537113905080625,0.0647470930947772,0.10706856493554917,0.06366649491745098,0.027436100524296934,0.04601645405690132,-0.0009222104033307258,0.11077532153234297,0.1151028969129619,0.05520015812049963,0.12977492399714222,0.10215376807366955,0.1634747849637862,0.1663448590207951,0.12775106803305675,0.09267632002892273,0.28811764193396805,0.17481957840103945,0.12378844018297921,0.24708233380567826,0.11065688371953017,0.12237672745032924,0.2608029743879687,0.14919270563238426,0.03370390067696877,0.27551554028751557,-0.11046513886838226,0.053662623996330594,0.1447451101854373,-0.06431976532436842,-0.18124916002332536,0.3582330178771965,0.025490647088999306,-0.15585207920368918,0.17576062803038203,0.935552319036169,1.173134731672485,0.23934634381422729,0.1203149380624479,0.08680473230536752,-0.13100602679259973,0.5429988092105992,0.05682774070206163,0.021434462461591915,0.06699240278183556,0.1453930246230035
0.09477370694919296,0.1729272057513774,0.15524442943386854,-0.030116141259537623,0.05095576431208481,-0.13480155071867328,0.09569232967822962,0.08765154767867123,-0.0002505039659595238,0.19602855336491462,0.09768054254459829,0.05776405941480124,0.10414498171905827,0.1456067251302998,0.13306831801108535,0.18767622483840676,0.09555726137406458,0.11670870007633458,0.02242340330439667,-0.059196143163535934,0.18676404356055748,0.1282322724445417,0.10121793101589459,0.10100680576221034,0.16354342308667227,0.29493805375640625,0.3513897582146704,1.0625838016665003,0.0205506488491162,0.29078459414000185,0.15337048689210317,0.17243180686194406,-0.5457890966146417,0.07784335527017368,0.7370627237207031,-0.06796058476413086,0.19262195833966667,0.04542881293153791,-0.18106104790478175,0.23934634381422729,2.7674002248141676,1.0142410211644544,-0.042621160419752335,0.05731087488993187,-0.23212696838798152,0.7805719878326666,0.5352195819938345,-0.24841495847890183,-0.5292463162329673
0.1991149751880614,0.2874847076572732,0.45246574584217975,0.08536277822665927,0.21112444642273195,0.0024124586115689003,0.215620631780232,0.06698879661931358,0.14483360286153651,0.1642561425799071,0.1953148187102522,0.16118561979117044,0.09968462617983047,0.1688296973053888,0.28125761160181795,0.183173659679121,0.24129141583435512,0.06132661568494029,0.1817487386661447,0.05913449979512213,0.5417561977609539,0.27096342826701003,0.3392215092255684,0.25303810319986886,0.17927919826501712,0.13184191342593551,0.3565707777552256,1.4362355728116467,0.09442925412143484,-0.4345951445546047,0.0625998940692144,0.20017034360144437,0.3467311391758998,-0.03810779289285469,0.44465842808299316,-1.0746045465645673,0.10803798232736869,0.056399657145761284,1.1247779845791803,0.1203149380624479,1.0142410211644544,3.4054808661710934,0.3690685384634413,0.21161024227207806,1.0679832954315618,-0.013463157971020403,0.10537312614201168,0.1860117747389519,-0.8519947109836715
0.017323183412064357,0.2160406439209119,0.10076963458189261,0.1400889536906743,0.12898934035487566,0.2254153168316823,0.15575052129815833,0.16778125760499052,0.1394430595463771,0.1665200445996322,0.1802408868928571,0.2019874019880734,0.128451054145014,0.21208324737134984,0.16522279200721923,0.21140560194546226,0.25038665427001144,0.24260661173860612,0.15454786372596865,0.39643397445907835,0.1556101745988362,0.20274167586369451,0.23265676888340375,0.25092319796168716,0.21013475185729383,0.005936110771327225,0.12055084963108498,-0.2300555541421412,0.36603952452429017,0.8018077032558509,0.22185517590357381,0.203995412984468,0.10824422904057811,0.42990704335240953,0.505210456655252,0.6712379338792072,0.7523907401698797,0.28651596864796225,-0.10103586283432658,0.08680473230536752,-0.042621160419752335,0.3690685384634413,1.8530539136114537,0.29063865611982914,1.0491051878209963,-0.23532984766236809,0.450472338253063,0.2271055372419985,0.23867210963865795
0.09463352696480654,0.09395016490747786,0.19701235332108574,0.1841146027809896,0.09030765139946233,0.15053918237487945,0.09909918679661595,0.09951436025249219,0.09037611048727758,0.0954210872982402,0.05504090428437339,0.09776951881800375,0.06524762306432624,0.10072455053172343,0.047453746307699836,0.11682000187080172,0.10132123614499482,0.02648754009408318,0.12247963751884698,0.08167716371058378,0.09151998155025978,0.1563538490026833,0.062484873969307776,0.09495101963526927,0.0843952049324051,-0.09239297556381837,0.016974903030543664,-0.0860717453941214,-0.07177566501639854,0.12294731561936968,0.05715129316054251,0.09317929979173169,0.15831260789747928,0.17865617817237772,0.19766545776427827,-0.18127037701164275,0.20584817995206647,0.051017874201551947,0.42795004945976134,-0.13100602679259973,0.05731087488993187,0.21161024227207806,0.29063865611982914,1.2865317666985212,-0.005816718730640135,-0.060076315859851466,0.04671783565930086,0.0714291645585979,0.29597146575235395
0.30886725629994466,0.5225715101476481,0.4124482289817849,0.09935633026687725,0.10954007543218378,0.2531626901450394,0.13003713937800598,0.11704623216420064,0.18589454378343068,0.037685689487168196,0.22515077789068783,0.1750070279712578,0.04113804072707686,0.14679487721100476,0.2875486173253053,0.12329150894332919,0.389344218004695,0.2125282592340326,0.21909407674252224,0.6606871353643446,0.5391380869578102,0.11505717067669412,0.1448153104349216,-0.010363242203728347,0.049440908549952214,-0.051360116675241575,0.1588919395583385,-0.24669229771223833,0.28074280562044973,-0.0948209888278644,0.12614116939759176,0.1236249222363851,-0.2537227670069159,-0.2531693905955164,0.3234018448715378,-0.020402223290655386,1.50335043866937,0.44088539217984657,1.5032267333156986,0.5429988092105992,-0.23212696838798152,1.0679832954315618,1.0491051878209963,-0.005816718730640135,4.654562289977158,-1.1282863770053648,-0.0632032133994994,0.2942041588974362,-0.6216334565759888
0.17004411987147944,0.16225497898235133,0.41379604060483877,-0.05083139037193298,-0.04179795688082179,-0.07259583742835472,0.030298464620084578,0.06937939484906135,-0.004797700809851319,0.12840316293660237,0.03670506081393286,-0.0052091681109933344,0.05345561399760806,-0.02382577382075855,0.02375792044799747,0.008885987648058907,-0.021542267434165888,0.042662166132206907,-0.04908492666835926,-0.15336617012934667,-0.022251679554043762,0.058665704983682586,0.04001398383866151,-0.05413565607589095,0.13673970434868166,-0.18167712013782325,0.03046205350671179,0.05190892700558275,0.40706426473450047,0.2907924980201797,-0.07333971569678745,-0.02905630867850158,-0.3167715110739753,0.201067525910004,0.4038834376781354,0.17512468600619105,-0.12134478501085597,-0.06121141526664113,-0.5720225610209241,0.05682774070206163,0.7805719878326666,-0.013463157971020403,-0.23532984766236809,-0.060076315859851466,-1.1282863770053648,2.486858625757392,0.057306668776667145,-0.5791373809808609,-2.551445791561449
-0.21530943333735172,-0.03695493810293521,-0.38282670191236545,0.1239676498043433,0.13433702154811816,0.20619828898311596,-0.06457222198201862,0.1298855258230349,0.043412833555449684,0.1776197273138097,0.12292074926877729,0.12754360513832655,0.10518227863499498,0.13240577994210648,0.11840718802118422,0.15038597799096287,0.1654045150858503,0.33925320942311515,0.12635405532394464,0.13586543844334392,0.1401154702514168,0.12239362953338964,0.3802926100434162,0.4825181042087047,0.22742501456799336,-0.3554607981140894,0.02725661472171152,-0.28774947232471043,0.044463380497121376,2.0653539927305187,0.36208038259475256,0.09110628409492212,0.3628139081119037,0.395754182385347,0.3249444279061559,1.1999071553933969,1.0973547319925467,0.15082050468499425,-0.48110962619289793,0.021434462461591915,0.5352195819938345,0.10537312614201168,0.450472338253063,0.04671783565930086,-0.0632032133994994,0.057306668776667145,2.653561010015976,-0.01156219766176099,-0.9355483474650674
-0.07901018727878761,0.008419561735461937,-0.10357949274213304,0.05681168013697106,0.07200711924928059,0.06814378495745639,0.04922629443762298,0.03550855170593685,0.028178172570284366,0.03177829618981592,0.05599952559923449,0.07293804510033254,0.018775071484997925,0.05594591713750173,0.07695399291520388,0.03930487509321595,0.08900558038849096,0.023071308219774003,0.07393052378192458,0.19200139685819867,0.04422025545908977,-0.04972697335176602,0.09799911907144825,0.15846803704400506,0.02175629321263935,0.10940928957491584,0.11824701939025756,0.3192871864886256,-0.13318998440110627,0.0043402157498437935,0.09953816065474573,0.06070267683363548,0.35605176742853695,0.11438367792022293,0.022697364123402272,0.07358650349678987,0.35005909226016974,0.09527532061843927,0.16205950987754703,0.06699240278183556,-0.24841495847890183,0.1860117747389519,0.2271055372419985,0.0714291645585979,0.2942041588974362,-0.5791373809808609,-0.01156219766176099,1.0936413814389783,1.5224506557616972
-0.2972530514412344,0.13427383006048743,-0.5367621736825614,0.41026857263651384,0.5129166206962441,0.5279557947439593,0.5942156968982558,0.31108177522872965,0.475612351030887,0.35102323791072243,0.3333178981981213,0.5801355957963055,0.3223656942997485,0.7167330827167688,0.2792234922145745,0.6443482035230405,0.6867399336916564,0.2554906905001638,0.40050835883961333,1.0571070427651845,0.13467120952124276,0.7718648665133052,0.7026411078276881,0.7033639269794888,0.16296273453829407,1.24940847179466,0.9075166149788353,0.5201653233774743,0.7214252014572471,-0.7654057338314126,0.159516092143191,0.7654705282494834,1.0881228348510317,1.2129765587796626,-0.07076255556857096,-1.6687235689309288,1.4763096374069082,0.3301130885274693,1.3756680521259128,0.1453930246230035,-0.5292463162329673,-0.8519947109836715,0.23867210963865795,0.29597146575235395,-0.6216334565759888,-2.551445791561449,-0.9355483474650674,1.5224506557616972,18.674874593225347
