0.7968546328786673,0.2837106332104881,0.5507159306096571,0.006699402924256793,0.13371366931751139,0.026110686483088383,0.18709942351496492,0.0335861373093483,0.06586894827745446,0.04491238293149618,0.06997297254448555,0.10433872772476495,0.05991756148617499,0.12012590775331883,0.05863108196447148,0.10176941529307154,0.06136416136127303,0.07782031796371935,0.06192246202481991,0.0032729569893822272,0.09414888148807782,0.08451947066371306,0.05135707771381308,0.07304357363156919,0.10071821395779287,0.013221443885421739,0.06486034563417892,0.041280894407296986,0.117770285853186,-0.019860712505168025,0.0941297069118554,0.09476570533731077,0.05602801068589741,0.11414816782446546,0.018825222224338203,0.18760700698185756,0.11703734634416348,0.08557104645762469,-0.0387086935483467,-0.17784245299820775,-0.002293892676090856,0.07284072377210511,-0.014055455778258532,0.00939578972312497,0.12322433096329148,0.09882075106934919,0.03211913082320873,-0.0038793582536478187,-0.1203271187682668,-0.006054914185098075,0.004695776288204812
0.2837106332104881,2.081824749764817,1.5332952118252838,0.009127278422498325,-0.16172326239070842,0.3766701152043924,-0.023710771189724422,0.2500052887052912,0.11182929279236925,0.16055954163432098,0.1283359392882123,0.14101599328773995,0.1120133430647757,0.1536827308986116,0.04018511066574386,0.13131126319512612,0.09534362733241682,0.4874529967725797,0.09008544544914002,0.4127497406741586,0.2945149998306227,0.12930880470560685,0.1916366061933141,0.08350113334171247,0.25559464673557397,0.2393412971884715,0.23893691538227885,0.10483540534825553,0.35313688571295393,-0.11084353687518907,0.31447499943581236,0.1748913607901937,-0.011312978746907548,0.45075609775697084,0.24347623265529422,0.45220694652128024,0.6452676456158482,0.3238238238960751,0.13295497496761263,-0.39831564554346377,0.05170253736667,0.23943670486638935,-0.016574546845052895,0.007568056207752166,0.5398841411284113,0.4034726777180747,0.26774910420936976,-0.0023459630759303375,-0.4398924360487892,0.007050887065331337,-0.08991773583276198
0.5507159306096571,1.5332952118252838,3.6600415931302104,-0.06389440757849418,-0.3399143182549552,0.2544815518085244,-0.04487816229082049,0.15762359076477866,0.05069751967665276,-0.00184848854412835,0.07436652589488031,0.11804258988277135,0.060718982369735525,0.13926501900614516,-0.03743121578928661,0.09794760618927534,0.07924289525463993,0.2014822966611075,-0.016839519526000386,-0.053037739469963006,0.179096610193671,0.08536446566549848,0.05116360678318894,0.027450196345330698,0.19320141697924836,0.016700313258464883,0.14615476321474033,0.02347828265412615,0.16352070281769981,-0.5882073027305161,0.18373821569398177,0.13296852849356322,0.006407959329734441,0.5072802217350554,0.06538862141789244,0.4893786430820528,0.5487395987639853,0.32032289695054633,-0.40491978238426457,-1.361839859093906,-0.2557565117170155,0.08817569052867855,-0.3017445512485258,-0.013037123507896523,0.5766909535194303,0.5647736722732524,0.03606255859910721,-0.09699988811941669,-1.1928771844720607,0.013086484529024308,-0.07973456327428245
0.006699402924256793,0.009127278422498325,-0.06389440757849418,1.111991005032348,0.5754969768776433,0.2710868985188574,0.39385440315012954,0.3045614463492942,0.1536923971240567,0.29181336021309895,0.26212416702670055,0.31996673653157887,0.22068150289185867,0.2643798114329036,0.2368950395355537,0.28224323393778444,0.24853789945144625,0.18448699074822425,0.34274548687979306,0.1858326161709767,0.19929820313511215,0.2156197827343837,0.16028245597383006,0.17877348265260246,0.2477865884836155,0.22748100607433716,0.17311236299476265,0.02276965767895703,0.16726884464656988,0.07193396829846822,0.1950889480232851,0.2605417569080047,0.23451223850977884,0.13971226638535972,-0.2037950215845272,0.24674261973018452,0.11630125699003746,0.22351794596416824,0.20057055232229637,0.23781980319763915,0.1462267448321976,0.2093341357672347,0.2211601707758104,0.060615420327261964,0.08564063176415887,0.09688116360583912,0.21112318619631915,0.05663670539189337,0.2069878798259206,0.0474651253997295,-0.049427353602671205
0.13371366931751139,-0.16172326239070842,-0.3399143182549552,0.5754969768776433,1.7080642251056872,0.07061259839400813,0.33927067135528155,0.2099782706839223,0.04289652521254443,0.2493195480502157,0.24426650365940172,0.3719511871441071,0.2223874008119359,0.20699530856863033,0.3872925490994717,0.35220028140819704,0.1454233833111439,0.11371103862538265,0.6993647401442192,0.05913314752044462,0.1282217468399152,0.1817471970832457,0.08042893748188629,0.14911499393155359,0.2372699938718874,0.18717338685016646,0.1279098717248166,0.019901349972827893,0.05556858916507459,0.01207278403435147,0.17872971149835726,0.230408219287609,0.291259916773845,0.024451101043178502,-0.33594606792636783,0.1969686836732482,0.002571636714349869,0.20236289150783912,0.20428974990537607,0.35076588611293047,0.11202263337936443,0.1618476843647758,0.19494134734037755,0.0500212812327916,0.00960128616487754,-0.0008238520938815459,0.052909020854276116,0.07671514179442303,0.13588358298851996,0.000633210548640121,0.02404753984595891
0.026110686483088383,0.3766701152043924,0.2544815518085244,0.2710868985188574,0.07061259839400813,1.2627164416595318,-0.19776447744284803,0.4318453477026944,0.29048887168843096,0.29712348668695193,0.28467139346610204,0.30813431089008453,0.20398803220035244,0.3174293745150196,0.25788918247715636,0.1796302267043395,0.31931416614402575,0.28366145756341227,0.5942943851719606,0.591443154572472,0.3441667389306274,0.24772211734103056,0.1896846725602564,0.24652501854890177,0.33523604984935723,0.3967727290168343,0.1881424023206603,0.08347630932248698,0.3201656218085743,0.03565583447740786,0.2952101019545587,0.3070662716696223,0.07480972330842088,0.40252510578320877,0.08484296474780244,0.20786025972088898,0.412075892369525,0.4565211742017247,0.4149581246169792,0.256552644993579,0.21953498548494804,0.329577548989236,0.27300273877366943,0.06620638822960609,0.4291268578024709,0.2346684064152883,0.5044915911540083,0.06247334079699489,0.004442333729791195,-0.03123205430134569,-0.009971913565109528
0.18709942351496492,-0.023710771189724422,-0.04487816229082049,0.39385440315012954,0.33927067135528155,-0.19776447744284803,1.0943795417238265,0.04880501798634643,0.21118695974176446,0.15958102674262992,0.25410329995978975,0.260099143392992,0.18644410765814273,-0.04403745264003352,0.22155599916510563,0.10597330259137,0.2588391640152777,0.1092480923402588,0.01473986928796022,0.025819308722622496,0.17858247093530055,0.16219542371661655,0.10814077242212149,0.13919670824683977,0.1236802501703631,0.013577378047081914,0.16194632020176333,0.0953994599633059,0.05025561361417212,0.23018990419373345,0.1429675673383022,0.09276063520984457,0.2102680296011637,-0.04429505372368637,-0.07501322106430494,0.3066379647919116,0.07416110552588545,0.07517958202010824,0.0005761427315354769,0.08823458929833558,0.14142053560264548,0.15239265619028977,0.11093873795950962,0.030004000544052938,0.050021185522841016,0.055724177846080074,-0.09471298546363355,0.031722015135383606,0.071073742679739,0.003978853014816516,0.03359318723181229
0.0335861373093483,0.2500052887052912,0.15762359076477866,0.3045614463492942,0.2099782706839223,0.4318453477026944,0.04880501798634643,0.8911876007857991,0.10016724563280459,0.3302379662896894,0.3181596893939377,0.17033313367441943,0.2610692041596873,0.2452000451020066,0.25682864276112666,0.15884824243679468,0.3059183011771098,0.2441095143133379,0.297663239557473,0.38499912913755957,0.161369047838402,0.13610565397776334,0.13212358984168568,0.14869824051889421,0.3016103771858972,0.3118445093520001,0.24977852918796012,0.0748622462210483,0.2669743420770586,0.12239709251113796,0.23199291325196106,0.20068375954545012,0.04371679989303489,0.2921917894664264,0.20681844865926954,0.1907872986131047,0.35693317344874126,0.24544945671780208,0.2555662470079106,0.19052330971408546,0.17894038179607616,0.1766705034549653,0.2135391322293955,0.04269360232983185,0.23973198889466293,0.23309546190318958,0.43157240134931985,0.056071295365064805,0.15290968090058257,0.1361827068173934,-0.05442712988751405
0.06586894827745446,0.11182929279236925,0.05069751967665276,0.1536923971240567,0.04289652521254443,0.29048887168843096,0.21118695974176446,0.10016724563280459,0.9159542143459185,0.11871846522860882,0.2431017518650131,0.18574913247585972,0.17827574517741365,0.12000704901896474,0.17194291666467865,0.0236188947122331,0.3064377010117114,0.2111237480703036,0.14536345738158826,0.191462006403743,0.24471478683054226,0.4256464574235845,0.2105880439030753,0.21319737710477407,0.10007766443520667,0.2755835682994388,0.23922774812716965,0.16894393647182637,0.1131225931399756,0.22454387253451155,0.21351248868881317,0.19216950946120423,0.21401923757889033,0.13541258527400563,0.09119621130507559,0.27355797833062623,0.27191774677616454,0.2425757380340771,0.09534335755354273,0.13959832545676426,0.1844180457989262,0.22113273998361183,0.3284693442492953,0.060220507954005936,0.2444545236545253,0.11373844446242865,0.20779921895028725,0.021188560482319985,0.45923118859419637,-0.05670907289143356,0.04024886814575923
0.04491238293149618,0.16055954163432098,-0.00184848854412835,0.29181336021309895,0.2493195480502157,0.29712348668695193,0.15958102674262992,0.3302379662896894,0.11871846522860882,0.8512168144568198,0.23774932602680568,0.2483526676699542,0.25351378806465014,0.21474154268158857,0.299477574666761,0.18239730566836987,0.31290317872635925,0.3233747704251677,0.23255889478462569,0.3637749913430077,0.20507494160859094,0.15913838054564064,0.18610665223057501,0.19866887609822373,0.27620714605264385,0.24359236356769548,0.25782126837261066,0.16598140783155169,0.34667354849775217,0.2317224293497957,0.28898192176868953,0.21303404278801455,0.1442552137448658,0.3034340387116664,0.22142595604353835,0.3165417836092532,0.3707994937692199,0.23008203212169187,0.337660983091758,0.27692945021846627,0.2687107857268018,0.22080766037682134,0.1672308457193699,0.05701582933127841,0.17922785276876307,0.21143351003540256,0.5055260026738222,0.06825768394674522,0.2490975609557652,-0.02097738951652015,-0.016987430686988193
0.06997297254448555,0.1283359392882123,0.07436652589488031,0.26212416702670055,0.24426650365940172,0.28467139346610204,0.25410329995978975,0.3181596893939377,0.2431017518650131,0.23774932602680568,0.5576676289595364,0.32065468626894433,0.24453256536852905,0.15409322311549925,0.3993045602765224,0.14570430080706065,0.33517227007723727,0.19701478893784777,0.21897252190617067,0.2533970557178029,0.22599509056568687,0.19175884688399747,0.16080442379989332,0.19293313671926593,0.24125707781608122,0.2507585030008521,0.22054113581805232,0.1349220148374174,0.2200054398094294,0.14719062855196896,0.22202615246265867,0.2058405038720831,0.12733296165762614,0.2006014840785325,0.16064421568057308,0.2603303430504668,0.23160530763904172,0.19456766211876564,0.16848653777071967,0.16527546692679604,0.16306116570289214,0.21415313716489362,0.17966823383544164,0.042662382101738845,0.1849705517440682,0.15019339325092568,0.2742186104450146,0.05690131924706744,0.20150126384422715,-0.006269988611379006,0.01308706698840571
0.10433872772476495,0.14101599328773995,0.11804258988277135,0.31996673653157887,0.3719511871441071,0.30813431089008453,0.260099143392992,0.17033313367441943,0.18574913247585972,0.2483526676699542,0.32065468626894433,0.7020319849934581,0.1913451168090763,0.2310980984733987,0.274518286261287,0.2480528873630385,0.24505439524955938,0.2546464266677481,0.28467582490048393,0.2122827141172459,0.23162617945241248,0.2105516616816226,0.20313811176645288,0.18609517034962883,0.3104130814489445,0.31314812563753225,0.1892816851436663,0.0782415075561451,0.20496668730164086,0.012571715331253402,0.23204120735369674,0.2916695711198846,0.08136263455777738,0.22279046127594498,0.08331399019553194,0.3438085425013434,0.07480556415835514,0.2059657394980255,0.24106350624886025,0.21089208964395045,0.08262554915251723,0.23373664606742522,0.14827332525399683,0.046499248479293195,0.21742635730977405,0.07236384416903216,0.23401138146383058,0.05414201980335146,0.11411704241015586,-0.10708814628847893,0.04302849016601187
0.05991756148617499,0.1120133430647757,0.060718982369735525,0.22068150289185867,0.2223874008119359,0.20398803220035244,0.18644410765814273,0.2610692041596873,0.17827574517741365,0.25351378806465014,0.24453256536852905,0.1913451168090763,0.4065276311499701,0.14868484119741854,0.14664753752155446,0.18386070470677052,0.2187818606881121,0.15143216545867416,0.19359852700443372,0.18531583932298046,0.14547133712538904,0.19304636870227898,0.10096572369106033,0.1392234950401895,0.18134262158397252,0.2122590460841576,0.1795438590579238,0.08688715532790267,0.2581457811378343,0.09031033973661813,0.15754771102136828,0.1988604330203004,0.08111541114633619,0.1942840305713752,0.1259417528551578,0.19934885187626403,0.12882616405273606,0.11572097620950701,0.1726930149022208,0.1354032936648445,0.0896662299080407,0.15251308840213365,0.1223087440168097,0.03934983764256291,0.08385181691350714,0.11409029138906379,0.2363497958851912,0.032807987537162187,0.2774128708788439,0.002555174711956974,-0.01605122641767213
0.12012590775331883,0.1536827308986116,0.13926501900614516,0.2643798114329036,0.20699530856863033,0.3174293745150196,-0.04403745264003352,0.2452000451020066,0.12000704901896474,0.21474154268158857,0.15409322311549925,0.2310980984733987,0.14868484119741854,0.686068139805391,0.0823808994833951,0.38861969692858556,0.16002145060404566,0.20777336752077044,0.23343184802085382,0.23057089416174004,0.21334935276274222,0.25193809043156107,0.20016656893546084,0.18665706780342517,0.27050326496859467,0.37311846297349793,0.10337511504725153,0.09023129701736117,0.3149562283901649,0.017212617877475585,0.18234031423747724,0.38670228982142196,0.038966124177135505,0.3162466993045319,0.16985731810359553,0.2055165905625238,0.1378452844671427,0.20412901703867026,0.2456618286570128,0.14776680924297936,0.064666905454757,0.22939613180146257,0.21128093874639142,0.05532916481470684,0.2390654335559489,0.04540243756901307,0.3823470117600819,0.036862858220489264,0.3949297343633608,-0.04339357385909975,-0.014472484012727297
0.05863108196447148,0.04018511066574386,-0.03743121578928661,0.2368950395355537,0.3872925490994717,0.25788918247715636,0.22155599916510563,0.25682864276112666,0.17194291666467865,0.299477574666761,0.3993045602765224,0.274518286261287,0.14664753752155446,0.0823808994833951,1.4616361709984516,-0.01766710636777531,0.35199880817791124,0.06289163985665734,0.27052569605498555,0.2735726429942512,0.22166161008480126,0.04799643589274663,0.11101868379266468,0.21147377789998317,0.33491856545826443,0.12702573839040343,0.2545701047050882,0.2290251355524437,0.15523078140181854,0.35827106679792703,0.22044311617463,0.11908522599052425,0.2269293032001923,0.12328694263201628,0.16201431930673765,0.26394533439380996,0.37535197910862,0.19683808210221743,0.09069999052193718,0.15266487198215759,0.3323640470960722,0.20862330918658167,0.2416135258428961,0.04031812228831547,0.20054389908674344,0.23201289989456994,0.27529461029455016,0.0850576235600265,0.023840271952561894,-0.0218406975712392,0.037346041373839095
0.10176941529307154,0.13131126319512612,0.09794760618927534,0.28224323393778444,0.35220028140819704,0.1796302267043395,0.10597330259137,0.15884824243679468,0.0236188947122331,0.18239730566836987,0.14570430080706065,0.2480528873630385,0.18386070470677052,0.38861969692858556,-0.01766710636777531,0.8583648847753541,0.14338909571392075,0.22309320431389063,0.22966696674409814,0.145676925824165,0.17043003801495404,0.4038155858615871,0.18276661104097142,0.1774932506822232,0.27526277863457854,0.2734230406885423,0.13891993285030815,0.08659504805079517,0.35408337088450403,0.07833540628862823,0.18191366476037818,0.3584181645824267,-0.02970759466904618,0.31722763618637495,0.24344217837235244,0.21687582745752884,0.09152006079571935,0.18985420501024272,0.31046562864265376,0.22475001690145793,0.023216843101741474,0.2269759744626326,0.2526299342592846,0.07341616114770592,0.2542230492451451,0.030443350081393636,0.32424750028726557,-0.0062539968796770495,0.3905538542440155,-0.05943202471661382,-0.00019255179975377667
0.06136416136127303,0.09534362733241682,0.07924289525463993,0.24853789945144625,0.1454233833111439,0.31931416614402575,0.2588391640152777,0.3059183011771098,0.3064377010117114,0.31290317872635925,0.33517227007723727,0.24505439524955938,0.2187818606881121,0.16002145060404566,0.35199880817791124,0.14338909571392075,0.8161640073713662,0.08657600562889634,0.19729139878231333,0.28678588482939377,0.28123833435904394,0.24329918797692884,0.1160275411024775,0.23127183159226025,0.2644307294206984,0.09906518623597213,0.2756619287022579,0.18737147561358267,0.2509147316160228,0.27079607084577656,0.23287611418107737,0.195595163579034,0.20348635667734175,0.230574103196597,0.17632829373755524,0.2607115854720305,0.4172422409551496,0.2844500886869831,0.1456174313752248,0.13803606432124937,0.23232837410566426,0.24530165933025555,0.24978815277407554,0.052922893791673344,0.28421998732303944,0.173278176212994,0.44909830759127795,0.048542622195447124,0.19503740448417595,-0.06192831183690143,0.0070949597477553625
0.07782031796371935,0.4874529967725797,0.2014822966611075,0.18448699074822425,0.11371103862538265,0.28366145756341227,0.1092480923402588,0.2441095143133379,0.2111237480703036,0.3233747704251677,0.19701478893784777,0.2546464266677481,0.15143216545867416,0.20777336752077044,0.06289163985665734,0.22309320431389063,0.08657600562889634,1.1479291063380666,0.14482380957699706,0.22756716093410098,0.2638072738829792,0.2386084557111442,0.7243057978699354,0.1747226229099934,0.3577871122568526,0.5433358741974993,0.019625818665072094,0.07616592842265037,0.3686926128030054,0.04503750814185602,0.38586632774996893,0.23535122091099592,-0.015881345987868927,0.3199535497626438,0.23035458051861268,0.4820352482088418,0.32730140968258115,0.12072308823829514,0.42104265049202244,0.19436224267440164,0.1109691411311157,0.25677282581754096,0.23594105839760504,0.07491111458991179,0.3354594797884953,0.11765766485945367,0.38944811597416185,0.06234313914986755,0.3480223751147157,-0.0944498237603561,0.0007024525056045542
0.06192246202481991,0.09008544544914002,-0.016839519526000386,0.34274548687979306,0.6993647401442192,0.5942943851719606,0.01473986928796022,0.297663239557473,0.14536345738158826,0.23255889478462569,0.21897252190617067,0.28467582490048393,0.19359852700443372,0.23343184802085382,0.27052569605498555,0.22966696674409814,0.19729139878231333,0.14482380957699706,0.9580343235415957,0.30523918107616027,0.21167484658482696,0.18736744922804893,0.05099088833067492,0.1770657381454373,0.2526218344074122,0.21833420921788357,0.14573558517315297,0.07556975741720706,0.10887273789900179,0.07140355640577835,0.2348422060655066,0.22086397438692945,0.19771138409053265,0.15166646085181837,-0.08959832326254598,0.18917697829707306,0.2349626302240839,0.340389414828807,0.352305570068212,0.2748381450733631,0.16814909501463096,0.2162553743065346,0.24130491806978066,0.049694225216658845,0.2662432342960611,0.14784574248551755,0.172403712481432,0.07292720591922235,-0.06342663784445735,0.015189858529990712,-0.011774456643766928
0.0032729569893822272,0.4127497406741586,-0.053037739469963006,0.1858326161709767,0.05913314752044462,0.591443154572472,0.025819308722622496,0.38499912913755957,0.191462006403743,0.3637749913430077,0.2533970557178029,0.2122827141172459,0.18531583932298046,0.23057089416174004,0.2735726429942512,0.145676925824165,0.28678588482939377,0.22756716093410098,0.30523918107616027,1.8635247437116589,0.3273129560960514,0.1346432072974238,0.05049198492310271,0.23278722912660396,0.3135869423458436,0.48276391546254294,0.11307728105505001,0.20418204280243712,0.6434270076825265,0.31138564749118613,0.43051253155481556,0.2339088481180678,-0.17197219925476007,0.6135983308049489,0.5187788065991518,0.26049181074547806,0.8760555346850941,0.6717400805558599,0.9243170398405356,0.5610214771074825,0.42276297201255003,0.4220208012690125,0.18207829502816864,0.01852745696101404,0.7395404211328547,0.4333808280216049,0.45761992994922995,0.1135959588072423,0.048190961375198633,0.028078183369494667,-0.026183811903340053
0.09414888148807782,0.2945149998306227,0.179096610193671,0.19929820313511215,0.1282217468399152,0.3441667389306274,0.17858247093530055,0.161369047838402,0.24471478683054226,0.20507494160859094,0.22599509056568687,0.23162617945241248,0.14547133712538904,0.21334935276274222,0.22166161008480126,0.17043003801495404,0.28123833435904394,0.2638072738829792,0.21167484658482696,0.3273129560960514,0.7636153746777334,0.2116227132859773,0.1630966875307147,0.16305829243421885,0.20727581018851216,0.24808207114634034,0.13984985366237354,0.18821731048150028,0.09401588877520949,0.24363774509330913,0.24827088498729685,0.2576872407233131,0.08899982575011242,0.2592604905732058,0.23205264727870395,0.24051076771133875,0.3954568013102043,0.31477150182811175,0.23784601571908087,0.10913623955103076,0.2723553351038994,0.5664917030850316,0.2514108079562294,0.05095144460239179,0.5588416182780813,0.12005851306816852,0.3969720734744398,0.05513992359043911,-0.10766631437399908,-0.05508612392060985,-0.003810859615531831
0.08451947066371306,0.12930880470560685,0.08536446566549848,0.2156197827343837,0.1817471970832457,0.24772211734103056,0.16219542371661655,0.13610565397776334,0.4256464574235845,0.15913838054564064,0.19175884688399747,0.2105516616816226,0.19304636870227898,0.25193809043156107,0.04799643589274663,0.4038155858615871,0.24329918797692884,0.2386084557111442,0.18736744922804893,0.1346432072974238,0.2116227132859773,0.6000499332673089,0.24170188306799392,0.20324528615978937,0.19079909536451664,0.2664028244314335,0.20549338450044596,0.12188639785529806,0.2523085142507592,0.1744529840440463,0.19448054723374494,0.2903755991928957,0.10957385683465407,0.23069388378378738,0.15170799218319314,0.25814884560349116,0.17738047839853124,0.2503613299198199,0.21126536062030132,0.174007357070214,0.10017756064168387,0.22336486555187274,0.34811912151570423,0.07846072982260746,0.2594835990718557,0.09032471602621066,0.2879010307911916,-0.035690384727446976,0.4790836861119765,-0.07137568132703334,0.020733937308507824
0.05135707771381308,0.1916366061933141,0.05116360678318894,0.16028245597383006,0.08042893748188629,0.1896846725602564,0.10814077242212149,0.13212358984168568,0.2105880439030753,0.18610665223057501,0.16080442379989332,0.20313811176645288,0.10096572369106033,0.20016656893546084,0.11101868379266468,0.18276661104097142,0.1160275411024775,0.7243057978699354,0.05099088833067492,0.05049198492310271,0.1630966875307147,0.24170188306799392,1.5042250304406086,0.3415556952663568,0.3851966901833874,0.16093727600038749,-0.01480948185030317,-0.11738964125421165,0.5595693815158723,0.14961492874830995,-0.0358270514491388,0.20097298321915374,0.11128528938437121,0.3281088871302076,0.021996710559016388,0.5176275697145106,0.12571281031093237,-0.11282694231677104,0.22990464372650427,0.08357521146295593,0.04882149356031601,0.1518723492335398,0.08823685830829704,0.09555574826246978,-0.1535273883892038,0.15872702036482123,0.3430320731747484,0.061310160833162215,0.3740597134647239,-0.07386397680987974,0.014109162791475383
0.07304357363156919,0.08350113334171247,0.027450196345330698,0.17877348265260246,0.14911499393155359,0.24652501854890177,0.13919670824683977,0.14869824051889421,0.21319737710477407,0.19866887609822373,0.19293313671926593,0.18609517034962883,0.1392234950401895,0.18665706780342517,0.21147377789998317,0.1774932506822232,0.23127183159226025,0.1747226229099934,0.1770657381454373,0.23278722912660396,0.16305829243421885,0.20324528615978937,0.3415556952663568,0.6011717244536579,0.21847153419926782,0.05930126270524598,0.1706830268706503,0.2032340951267213,0.20935802536946313,0.36675574880968775,0.29613941878475786,0.20945045602178253,0.3414834792924081,0.1674088038008981,0.17936168718008516,0.5186757911892156,0.3525582419330512,0.23117371547874718,0.14071309611768368,0.12190082434024836,0.22069182882402968,0.18246225627732865,0.20614201014796293,0.06526441367478326,0.1814538320915477,0.15164121536490455,0.23871742530145743,0.08619291333728074,0.24154761307550085,-0.06410429689997195,0.015037863229216674
0.10071821395779287,0.25559464673557397,0.19320141697924836,0.2477865884836155,0.2372699938718874,0.33523604984935723,0.1236802501703631,0.3016103771858972,0.10007766443520667,0.27620714605264385,0.24125707781608122,0.3104130814489445,0.18134262158397252,0.27050326496859467,0.33491856545826443,0.27526277863457854,0.2644307294206984,0.3577871122568526,0.2526218344074122,0.3135869423458436,0.20727581018851216,0.19079909536451664,0.3851966901833874,0.21847153419926782,1.1343987806158635,0.4084593576121912,0.17444679800172425,0.08877281617777984,0.565991239907535,0.07188250858785912,0.2751736716530166,0.28107612482846084,0.028247371075812374,0.34133767421362626,0.21003513760688614,0.38592585306480504,0.11478567242127839,0.26389163576287195,0.32565569581095766,0.16096092693506664,0.0612583239696517,0.22514436670603477,0.15612462931211665,0.06110977961596963,0.2843758631891223,0.18416569077002293,0.37580883360335476,0.02280263833799923,-0.10563066495040722,-0.08630896483806874,0.0006290262275418981
