0.7968546328786673,0.2837106332104881,0.5507159306096571,0.006699402924256793,0.13371366931751139,0.026110686483088383,0.18709942351496492,0.0335861373093483,0.06586894827745446,0.04491238293149618,0.06997297254448555,0.10433872772476495,0.05991756148617499,0.12012590775331883,0.05863108196447148,0.10176941529307154,0.06136416136127303,0.07782031796371935,0.06192246202481991,0.0032729569893822272,0.09414888148807782,0.08451947066371306,0.05135707771381308,0.07304357363156919,0.10071821395779287,0.013221443885421739,0.06486034563417892,0.041280894407296986,0.117770285853186,-0.019860712505168025,0.0941297069118554,0.09476570533731077,0.05602801068589741,0.11414816782446546,0.018825222224338203,0.18760700698185756,0.11703734634416348,0.08557104645762469,-0.0387086935483467,-0.17784245299820775,-0.002293892676090856,0.07284072377210511,-0.014055455778258532,0.00939578972312497,0.12322433096329148,0.09882075106934919,0.03211913082320873,-0.0038793582536478187,-0.1203271187682668,-0.006054914185098075,0.004695776288204812
0.013221443885421739,0.2393412971884715,0.016700313258464883,0.22748100607433716,0.18717338685016646,0.3967727290168343,0.013577378047081914,0.3118445093520001,0.2755835682994388,0.24359236356769548,0.2507585030008521,0.31314812563753225,0.2122590460841576,0.37311846297349793,0.12702573839040343,0.2734230406885423,0.09906518623597213,0.5433358741974993,0.21833420921788357,0.48276391546254294,0.24808207114634034,0.2664028244314335,0.16093727600038749,0.05930126270524598,0.4084593576121912,2.455311827087429,0.3181584802043916,0.17879532539345463,0.13279641334321968,-0.9309642650750374,0.35498175156059475,0.5158308891992001,-0.26847583010889975,0.3598366821999304,0.36847310358661606,0.26639389097152927,-0.5950073235564266,0.22580466953928235,0.7134048199918398,0.8782350515779906,-0.1605975407672193,0.3929141881409271,0.32413849877887685,0.03481046263197455,0.48239526025191376,-0.21531536413896338,0.17060752061128123,0.11735236454963432,0.9628033282922239,-0.15300065980571176,0.018309074844067703
0.06486034563417892,0.23893691538227885,0.14615476321474033,0.17311236299476265,0.1279098717248166,0.1881424023206603,0.16194632020176333,0.24977852918796012,0.23922774812716965,0.25782126837261066,0.22054113581805232,0.1892816851436663,0.1795438590579238,0.10337511504725153,0.2545701047050882,0.13891993285030815,0.2756619287022579,0.019625818665072094,0.14573558517315297,0.11307728105505001,0.13984985366237354,0.20549338450044596,-0.01480948185030317,0.1706830268706503,0.17444679800172425,0.3181584802043916,1.709560580070256,0.32179982297832294,-0.15628394760324024,0.20920966511726896,0.3448688836490648,0.18160946888069493,0.28486021857038685,0.21013323063030437,0.17215570347472142,0.5640611241857586,0.3641905070580508,0.4495277991168682,-0.07786797691544191,0.4726395812907668,0.15846417428592036,0.18242173422776778,0.7774290068147611,0.019971081663991436,0.5009991297251354,0.2921998835957379,0.2632142956827638,0.18623911062300447,0.5843596865635549,0.08577398171210293,-0.0036130533717946946
0.041280894407296986,0.10483540534825553,0.02347828265412615,0.02276965767895703,0.019901349972827893,0.08347630932248698,0.0953994599633059,0.0748622462210483,0.16894393647182637,0.16598140783155169,0.1349220148374174,0.0782415075561451,0.08688715532790267,0.09023129701736117,0.2290251355524437,0.08659504805079517,0.18737147561358267,0.07616592842265037,0.07556975741720706,0.20418204280243712,0.18821731048150028,0.12188639785529806,-0.11738964125421165,0.2032340951267213,0.08877281617777984,0.17879532539345463,0.32179982297832294,1.3490155605503404,-0.297204111621295,0.4932496388530877,0.3755925026679109,0.08199849117137399,0.5265039013854822,-0.1750405588465918,0.8191978816376605,0.6564232365039471,0.5566702945837395,0.2783287487591123,0.1579269225768831,0.21247526738910744,0.22298346186526966,0.19748247463863344,0.3836892926736921,0.08956196506109175,0.6188468037331996,0.10055255759350656,0.05926822865870527,0.14349225920297942,-0.07873507804358383,-0.051396945805668955,0.02699663700315057
0.117770285853186,0.35313688571295393,0.16352070281769981,0.16726884464656988,0.05556858916507459,0.3201656218085743,0.05025561361417212,0.2669743420770586,0.1131225931399756,0.34667354849775217,0.2200054398094294,0.20496668730164086,0.2581457811378343,0.3149562283901649,0.15523078140181854,0.35408337088450403,0.2509147316160228,0.3686926128030054,0.10887273789900179,0.6434270076825265,0.09401588877520949,0.2523085142507592,0.5595693815158723,0.20935802536946313,0.565991239907535,0.13279641334321968,-0.15628394760324024,-0.297204111621295,3.608755636856862,-0.007179994847084987,-0.04692063715922905,0.4401738623497031,-0.41703916658850293,1.276053878178677,0.26640277187332895,0.4867236045228065,-0.4707566601286578,-0.43002079862943954,0.5247977302086558,-0.00014999328530633483,-0.23984101330531563,0.0923490544767166,-1.0896460250431335,-0.08720937776987149,-0.7403083530065829,0.2645976274555833,0.9392333286130715,-0.013645257385801385,1.579722640982707,-0.12757776001052998,0.02192759538444281
-0.019860712505168025,-0.11084353687518907,-0.5882073027305161,0.07193396829846822,0.01207278403435147,0.03565583447740786,0.23018990419373345,0.12239709251113796,0.22454387253451155,0.2317224293497957,0.14719062855196896,0.012571715331253402,0.09031033973661813,0.017212617877475585,0.35827106679792703,0.07833540628862823,0.27079607084577656,0.04503750814185602,0.07140355640577835,0.31138564749118613,0.24363774509330913,0.1744529840440463,0.14961492874830995,0.36675574880968775,0.07188250858785912,-0.9309642650750374,0.20920966511726896,0.4932496388530877,-0.007179994847084987,3.062279250816611,0.319404166647183,-0.10568836288032654,0.3138418486477437,-0.6484884451421262,0.8060290993168631,0.4594352201010379,1.3208790922787876,0.5024375470247467,0.0043340398617988315,-0.006468949396064223,1.363110487050612,0.20709107253416748,1.2919036769285552,0.17612770073026357,0.7932854747728081,0.7013380130888431,0.2813236023791731,-0.04513741682560405,-0.1747210381832656,0.059484603384499964,0.003011743345583762
0.0941297069118554,0.31447499943581236,0.18373821569398177,0.1950889480232851,0.17872971149835726,0.2952101019545587,0.1429675673383022,0.23199291325196106,0.21351248868881317,0.28898192176868953,0.22202615246265867,0.23204120735369674,0.15754771102136828,0.18234031423747724,0.22044311617463,0.18191366476037818,0.23287611418107737,0.38586632774996893,0.2348422060655066,0.43051253155481556,0.24827088498729685,0.19448054723374494,-0.0358270514491388,0.29613941878475786,0.2751736716530166,0.35498175156059475,0.3448688836490648,0.3755925026679109,-0.04692063715922905,0.319404166647183,1.0659309910478232,0.2139165629498763,0.23407277754976547,0.08740280321736085,0.3442124603115511,0.9114241590578848,0.5344095380694022,0.5096584695170767,0.39840147652420527,0.2760634401997956,0.34467077278179165,0.2737440285995205,0.280570421995603,0.07141762352359167,0.6921611533073141,0.1930011041788745,0.1808904853575418,0.11119490040866396,-0.22221382029048714,-0.011487879190117583,-0.010399146701245726
0.09476570533731077,0.1748913607901937,0.13296852849356322,0.2605417569080047,0.230408219287609,0.3070662716696223,0.09276063520984457,0.20068375954545012,0.19216950946120423,0.21303404278801455,0.2058405038720831,0.2916695711198846,0.1988604330203004,0.38670228982142196,0.11908522599052425,0.3584181645824267,0.195595163579034,0.23535122091099592,0.22086397438692945,0.2339088481180678,0.2576872407233131,0.2903755991928957,0.20097298321915374,0.20945045602178253,0.28107612482846084,0.5158308891992001,0.18160946888069493,0.08199849117137399,0.4401738623497031,-0.10568836288032654,0.2139165629498763,0.6588519809354697,0.047501925277120084,0.3824785890301624,0.10548190590612389,0.35958820375310174,-0.1310174347444359,0.18085435529660357,0.2570936961569768,0.18020552209430352,-0.010794793592318224,0.27492517221568147,0.06929215326669194,0.04260866505797001,0.13968594798168704,0.009024393729141168,0.32742525919672255,0.05286595610063452,0.49674387187390845,-0.05291509058637619,-0.007489304632485245
0.05602801068589741,-0.011312978746907548,0.006407959329734441,0.23451223850977884,0.291259916773845,0.07480972330842088,0.2102680296011637,0.04371679989303489,0.21401923757889033,0.1442552137448658,0.12733296165762614,0.08136263455777738,0.08111541114633619,0.038966124177135505,0.2269293032001923,-0.02970759466904618,0.20348635667734175,-0.015881345987868927,0.19771138409053265,-0.17197219925476007,0.08899982575011242,0.10957385683465407,0.11128528938437121,0.3414834792924081,0.028247371075812374,-0.26847583010889975,0.28486021857038685,0.5265039013854822,-0.41703916658850293,0.3138418486477437,0.23407277754976547,0.047501925277120084,2.3375440126876463,-0.6802351482704249,-0.7825008394336787,0.44878875072508034,0.30619286861684986,0.25594398561485254,-0.6043080530305733,0.015713960780500743,0.282628720396538,0.12762641584938905,0.3702180487570481,0.04469087088772446,-0.5248351997880322,0.20091346045166636,-0.0052275123613337105,0.27332952312912023,0.22747058959765024,-0.021368526111709103,-0.04584633603352255
0.11414816782446546,0.45075609775697084,0.5072802217350554,0.13971226638535972,0.024451101043178502,0.40252510578320877,-0.04429505372368637,0.2921917894664264,0.13541258527400563,0.3034340387116664,0.2006014840785325,0.22279046127594498,0.1942840305713752,0.3162466993045319,0.12328694263201628,0.31722763618637495,0.230574103196597,0.3199535497626438,0.15166646085181837,0.6135983308049489,0.2592604905732058,0.23069388378378738,0.3281088871302076,0.1674088038008981,0.34133767421362626,0.3598366821999304,0.21013323063030437,-0.1750405588465918,1.276053878178677,-0.6484884451421262,0.08740280321736085,0.3824785890301624,-0.6802351482704249,2.8804689657731974,0.5467805017487574,-0.08093012636696627,0.9673990030766799,0.11372311313058507,0.11831227732115779,-0.24698676020920188,-0.17940416549433233,0.2969423987288143,-0.08731988902126513,0.1196681668249357,0.05479548230195661,-0.013497063200406154,1.2564293832312683,0.14913772283551102,1.311658980065657,-0.02246603995626379,-0.010649233938528907
0.018825222224338203,0.24347623265529422,0.06538862141789244,-0.2037950215845272,-0.33594606792636783,0.08484296474780244,-0.07501322106430494,0.20681844865926954,0.09119621130507559,0.22142595604353835,0.16064421568057308,0.08331399019553194,0.1259417528551578,0.16985731810359553,0.16201431930673765,0.24344217837235244,0.17632829373755524,0.23035458051861268,-0.08959832326254598,0.5187788065991518,0.23205264727870395,0.15170799218319314,0.021996710559016388,0.17936168718008516,0.21003513760688614,0.36847310358661606,0.17215570347472142,0.8191978816376605,0.26640277187332895,0.8060290993168631,0.3442124603115511,0.10548190590612389,-0.7825008394336787,0.5467805017487574,2.930980126557533,0.32692036521399215,0.7973678228754565,-0.010804445853382657,0.7291948855781519,0.08217812149670219,0.07987767894635814,0.1981281061319581,0.1288394164769992,0.06436478496602226,1.102254192133695,0.21438839469417037,0.4736220290383628,0.005020835110427988,0.18857904696884042,-0.09829704353575647,0.042427187956083856
0.18760700698185756,0.45220694652128024,0.4893786430820528,0.24674261973018452,0.1969686836732482,0.20786025972088898,0.3066379647919116,0.1907872986131047,0.27355797833062623,0.3165417836092532,0.2603303430504668,0.3438085425013434,0.19934885187626403,0.2055165905625238,0.26394533439380996,0.21687582745752884,0.2607115854720305,0.4820352482088418,0.18917697829707306,0.26049181074547806,0.24051076771133875,0.25814884560349116,0.5176275697145106,0.5186757911892156,0.38592585306480504,0.26639389097152927,0.5640611241857586,0.6564232365039471,0.4867236045228065,0.4594352201010379,0.9114241590578848,0.35958820375310174,0.44878875072508034,-0.08093012636696627,0.32692036521399215,4.038460547038819,-0.14651054731650667,0.13202496968634939,0.09267382651317814,0.36997941309099835,0.0027940970591788976,0.2434884128932765,-0.39088586328187785,-0.0504485568124575,0.5015128508630456,0.40333151867339234,-0.6675419116377486,0.2946714604577953,-1.355775844187201,0.035270002792677495,-0.02817799742282282
0.11703734634416348,0.6452676456158482,0.5487395987639853,0.11630125699003746,0.002571636714349869,0.412075892369525,0.07416110552588545,0.35693317344874126,0.27191774677616454,0.3707994937692199,0.23160530763904172,0.07480556415835514,0.12882616405273606,0.1378452844671427,0.37535197910862,0.09152006079571935,0.4172422409551496,0.32730140968258115,0.2349626302240839,0.8760555346850941,0.3954568013102043,0.17738047839853124,0.12571281031093237,0.3525582419330512,0.11478567242127839,-0.5950073235564266,0.3641905070580508,0.5566702945837395,-0.4707566601286578,1.3208790922787876,0.5344095380694022,-0.1310174347444359,0.30619286861684986,0.9673990030766799,0.7973678228754565,-0.14651054731650667,4.983500291057986,1.0044746114163359,-0.34453894731937945,-0.6150662795666336,1.2164443703169894,0.33686376796133266,1.137984810065913,0.19776745545679977,1.9632599007351539,0.60895841883229,1.2993189971702501,0.16993144868834115,0.30344423540605286,0.1250007955481365,-0.06215756281771729
0.08557104645762469,0.3238238238960751,0.32032289695054633,0.22351794596416824,0.20236289150783912,0.4565211742017247,0.07517958202010824,0.24544945671780208,0.2425757380340771,0.23008203212169187,0.19456766211876564,0.2059657394980255,0.11572097620950701,0.20412901703867026,0.19683808210221743,0.18985420501024272,0.2844500886869831,0.12072308823829514,0.340389414828807,0.6717400805558599,0.31477150182811175,0.2503613299198199,-0.11282694231677104,0.23117371547874718,0.26389163576287195,0.22580466953928235,0.4495277991168682,0.2783287487591123,-0.43002079862943954,0.5024375470247467,0.5096584695170767,0.18085435529660357,0.25594398561485254,0.11372311313058507,-0.010804445853382657,0.13202496968634939,1.0044746114163359,2.617090979703478,0.3126650201099099,0.5419849115370001,0.2749859623917309,0.31483578141327206,1.210098235250792,0.2545250327271208,1.6446313923251892,0.5202651761340296,0.43692814382473283,0.058681494840597745,-1.3643907203410615,-0.01908353179106317,-0.014237524242722212
-0.0387086935483467,0.13295497496761263,-0.40491978238426457,0.20057055232229637,0.20428974990537607,0.4149581246169792,0.0005761427315354769,0.2555662470079106,0.09534335755354273,0.337660983091758,0.16848653777071967,0.24106350624886025,0.1726930149022208,0.2456618286570128,0.09069999052193718,0.31046562864265376,0.1456174313752248,0.42104265049202244,0.352305570068212,0.9243170398405356,0.23784601571908087,0.21126536062030132,0.22990464372650427,0.14071309611768368,0.32565569581095766,0.7134048199918398,-0.07786797691544191,0.1579269225768831,0.5247977302086558,0.0043340398617988315,0.39840147652420527,0.2570936961569768,-0.6043080530305733,0.11831227732115779,0.7291948855781519,0.09267382651317814,-0.34453894731937945,0.3126650201099099,4.5236046730799515,1.3196248726248259,-0.41923867119284014,0.3594136896139946,-0.18516717462638135,0.1379381221357996,1.4301299177412665,-0.13908387513878606,0.04194850847718279,-0.056402049871105066,-0.12785429827991307,-0.06871102468729355,-0.03821128069371619
-0.17784245299820775,-0.39831564554346377,-1.361839859093906,0.23781980319763915,0.35076588611293047,0.256552644993579,0.08823458929833558,0.19052330971408546,0.13959832545676426,0.27692945021846627,0.16527546692679604,0.21089208964395045,0.1354032936648445,0.14776680924297936,0.15266487198215759,0.22475001690145793,0.13803606432124937,0.19436224267440164,0.2748381450733631,0.5610214771074825,0.10913623955103076,0.174007357070214,0.08357521146295593,0.12190082434024836,0.16096092693506664,0.8782350515779906,0.4726395812907668,0.21247526738910744,-0.00014999328530633483,-0.006468949396064223,0.2760634401997956,0.18020552209430352,0.015713960780500743,-0.24698676020920188,0.08217812149670219,0.36997941309099835,-0.6150662795666336,0.5419849115370001,1.3196248726248259,3.1389208405144107,0.06431301277987864,0.2403552891955661,0.5612023933437654,0.08490103605193393,0.18402750407348084,0.14282825015921666,0.1927152350643165,0.20969742203926245,0.3154125593227067,-0.00191266502578433,0.04489018493847284
-0.002293892676090856,0.05170253736667,-0.2557565117170155,0.1462267448321976,0.11202263337936443,0.21953498548494804,0.14142053560264548,0.17894038179607616,0.1844180457989262,0.2687107857268018,0.16306116570289214,0.08262554915251723,0.0896662299080407,0.064666905454757,0.3323640470960722,0.023216843101741474,0.23232837410566426,0.1109691411311157,0.16814909501463096,0.42276297201255003,0.2723553351038994,0.10017756064168387,0.04882149356031601,0.22069182882402968,0.0612583239696517,-0.1605975407672193,0.15846417428592036,0.22298346186526966,-0.23984101330531563,1.363110487050612,0.34467077278179165,-0.010794793592318224,0.282628720396538,-0.17940416549433233,0.07987767894635814,0.0027940970591788976,1.2164443703169894,0.2749859623917309,-0.41923867119284014,0.06431301277987864,3.202135557108953,0.24358539325110792,0.1209928042322638,0.09679545449683657,-0.8196450756310693,1.0764144741453026,0.45174377649385133,-0.16592557407182226,-0.10746001630082976,0.055723124862978125,-0.0005951125835489693
0.07284072377210511,0.23943670486638935,0.08817569052867855,0.2093341357672347,0.1618476843647758,0.329577548989236,0.15239265619028977,0.1766705034549653,0.22113273998361183,0.22080766037682134,0.21415313716489362,0.23373664606742522,0.15251308840213365,0.22939613180146257,0.20862330918658167,0.2269759744626326,0.24530165933025555,0.25677282581754096,0.2162553743065346,0.4220208012690125,0.5664917030850316,0.22336486555187274,0.1518723492335398,0.18246225627732865,0.22514436670603477,0.3929141881409271,0.18242173422776778,0.19748247463863344,0.0923490544767166,0.20709107253416748,0.2737440285995205,0.27492517221568147,0.12762641584938905,0.2969423987288143,0.1981281061319581,0.2434884128932765,0.33686376796133266,0.31483578141327206,0.3594136896139946,0.2403552891955661,0.24358539325110792,0.7953155911670645,0.29299666968041066,0.03516692023497023,0.5686716124755288,0.10709284533175115,0.41621885113829116,0.08778088665389105,-0.07938306133714737,-0.06819309450088444,0.0013106861980295742
-0.014055455778258532,-0.016574546845052895,-0.3017445512485258,0.2211601707758104,0.19494134734037755,0.27300273877366943,0.11093873795950962,0.2135391322293955,0.3284693442492953,0.1672308457193699,0.17966823383544164,0.14827332525399683,0.1223087440168097,0.21128093874639142,0.2416135258428961,0.2526299342592846,0.24978815277407554,0.23594105839760504,0.24130491806978066,0.18207829502816864,0.2514108079562294,0.34811912151570423,0.08823685830829704,0.20614201014796293,0.15612462931211665,0.32413849877887685,0.7774290068147611,0.3836892926736921,-1.0896460250431335,1.2919036769285552,0.280570421995603,0.06929215326669194,0.3702180487570481,-0.08731988902126513,0.1288394164769992,-0.39088586328187785,1.137984810065913,1.210098235250792,-0.18516717462638135,0.5612023933437654,0.1209928042322638,0.29299666968041066,4.376125707258324,0.15486603964695136,2.191348304616687,-0.12336456460221012,0.2806586070318459,0.1547628097556608,0.08884388270342593,-0.018058037121226455,-0.006455633541679784
0.00939578972312497,0.007568056207752166,-0.013037123507896523,0.060615420327261964,0.0500212812327916,0.06620638822960609,0.030004000544052938,0.04269360232983185,0.060220507954005936,0.05701582933127841,0.042662382101738845,0.046499248479293195,0.03934983764256291,0.05532916481470684,0.04031812228831547,0.07341616114770592,0.052922893791673344,0.07491111458991179,0.049694225216658845,0.01852745696101404,0.05095144460239179,0.07846072982260746,0.09555574826246978,0.06526441367478326,0.06110977961596963,0.03481046263197455,0.019971081663991436,0.08956196506109175,-0.08720937776987149,0.17612770073026357,0.07141762352359167,0.04260866505797001,0.04469087088772446,0.1196681668249357,0.06436478496602226,-0.0504485568124575,0.19776745545679977,0.2545250327271208,0.1379381221357996,0.08490103605193393,0.09679545449683657,0.03516692023497023,0.15486603964695136,0.46164244504006624,0.02691863250460127,-0.013747521766566512,0.14372106466228307,0.027112285739104635,0.15706481281167342,-0.019199351295678405,0.004747553630636063
0.12322433096329148,0.5398841411284113,0.5766909535194303,0.08564063176415887,0.00960128616487754,0.4291268578024709,0.050021185522841016,0.23973198889466293,0.2444545236545253,0.17922785276876307,0.1849705517440682,0.21742635730977405,0.08385181691350714,0.2390654335559489,0.20054389908674344,0.2542230492451451,0.28421998732303944,0.3354594797884953,0.2662432342960611,0.7395404211328547,0.5588416182780813,0.2594835990718557,-0.1535273883892038,0.1814538320915477,0.2843758631891223,0.48239526025191376,0.5009991297251354,0.6188468037331996,-0.7403083530065829,0.7932854747728081,0.6921611533073141,0.13968594798168704,-0.5248351997880322,0.05479548230195661,1.102254192133695,0.5015128508630456,1.9632599007351539,1.6446313923251892,1.4301299177412665,0.18402750407348084,-0.8196450756310693,0.5686716124755288,2.191348304616687,0.02691863250460127,6.1773234725217,-0.857207501117887,0.04572670621487071,0.050973255001196725,-1.8912080325292777,-0.0570655776372204,0.002358903686436772
0.09882075106934919,0.4034726777180747,0.5647736722732524,0.09688116360583912,-0.0008238520938815459,0.2346684064152883,0.055724177846080074,0.23309546190318958,0.11373844446242865,0.21143351003540256,0.15019339325092568,0.07236384416903216,0.11409029138906379,0.04540243756901307,0.23201289989456994,0.030443350081393636,0.173278176212994,0.11765766485945367,0.14784574248551755,0.4333808280216049,0.12005851306816852,0.09032471602621066,0.15872702036482123,0.15164121536490455,0.18416569077002293,-0.21531536413896338,0.2921998835957379,0.10055255759350656,0.2645976274555833,0.7013380130888431,0.1930011041788745,0.009024393729141168,0.20091346045166636,-0.013497063200406154,0.21438839469417037,0.40333151867339234,0.60895841883229,0.5202651761340296,-0.13908387513878606,0.14282825015921666,1.0764144741453026,0.10709284533175115,-0.12336456460221012,-0.013747521766566512,-0.857207501117887,3.219075755826262,0.18058161573129725,-0.22406731584194792,-2.385535203129399,0.1955034118648159,-0.08760975988490681
0.03211913082320873,0.26774910420936976,0.03606255859910721,0.21112318619631915,0.052909020854276116,0.5044915911540083,-0.09471298546363355,0.43157240134931985,0.20779921895028725,0.5055260026738222,0.2742186104450146,0.23401138146383058,0.2363497958851912,0.3823470117600819,0.27529461029455016,0.32424750028726557,0.44909830759127795,0.38944811597416185,0.172403712481432,0.45761992994922995,0.3969720734744398,0.2879010307911916,0.3430320731747484,0.23871742530145743,0.37580883360335476,0.17060752061128123,0.2632142956827638,0.05926822865870527,0.9392333286130715,0.2813236023791731,0.1808904853575418,0.32742525919672255,-0.0052275123613337105,1.2564293832312683,0.4736220290383628,-0.6675419116377486,1.2993189971702501,0.43692814382473283,0.04194850847718279,0.1927152350643165,0.45174377649385133,0.41621885113829116,0.2806586070318459,0.14372106466228307,0.04572670621487071,0.18058161573129725,4.22227921131952,0.002962749242473177,1.3697376967890806,-0.1064315969283455,-0.010899302905718574
-0.0038793582536478187,-0.0023459630759303375,-0.09699988811941669,0.05663670539189337,0.07671514179442303,0.06247334079699489,0.031722015135383606,0.056071295365064805,0.021188560482319985,0.06825768394674522,0.05690131924706744,0.05414201980335146,0.032807987537162187,0.036862858220489264,0.0850576235600265,-0.0062539968796770495,0.048542622195447124,0.06234313914986755,0.07292720591922235,0.1135959588072423,0.05513992359043911,-0.035690384727446976,0.061310160833162215,0.08619291333728074,0.02280263833799923,0.11735236454963432,0.18623911062300447,0.14349225920297942,-0.013645257385801385,-0.04513741682560405,0.11119490040866396,0.05286595610063452,0.27332952312912023,0.14913772283551102,0.005020835110427988,0.2946714604577953,0.16993144868834115,0.058681494840597745,-0.056402049871105066,0.20969742203926245,-0.16592557407182226,0.08778088665389105,0.1547628097556608,0.027112285739104635,0.050973255001196725,-0.22406731584194792,0.002962749242473177,1.3407783359893095,1.1199713269108167,0.004243334002567979,-0.0032579962558701592
-0.1203271187682668,-0.4398924360487892,-1.1928771844720607,0.2069878798259206,0.13588358298851996,0.004442333729791195,0.071073742679739,0.15290968090058257,0.45923118859419637,0.2490975609557652,0.20150126384422715,0.11411704241015586,0.2774128708788439,0.3949297343633608,0.023840271952561894,0.3905538542440155,0.19503740448417595,0.3480223751147157,-0.06342663784445735,0.048190961375198633,-0.10766631437399908,0.4790836861119765,0.3740597134647239,0.24154761307550085,-0.10563066495040722,0.9628033282922239,0.5843596865635549,-0.07873507804358383,1.579722640982707,-0.1747210381832656,-0.22221382029048714,0.49674387187390845,0.22747058959765024,1.311658980065657,0.18857904696884042,-1.355775844187201,0.30344423540605286,-1.3643907203410615,-0.12785429827991307,0.3154125593227067,-0.10746001630082976,-0.07938306133714737,0.08884388270342593,0.15706481281167342,-1.8912080325292777,-2.385535203129399,1.3697376967890806,1.1199713269108167,18.73683335437307,-0.26491857209477676,0.05857054728841586
-0.006054914185098075,0.007050887065331337,0.013086484529024308,0.0474651253997295,0.000633210548640121,-0.03123205430134569,0.003978853014816516,0.1361827068173934,-0.05670907289143356,-0.02097738951652015,-0.006269988611379006,-0.10708814628847893,0.002555174711956974,-0.04339357385909975,-0.0218406975712392,-0.05943202471661382,-0.06192831183690143,-0.0944498237603561,0.015189858529990712,0.028078183369494667,-0.05508612392060985,-0.07137568132703334,-0.07386397680987974,-0.06410429689997195,-0.08630896483806874,-0.15300065980571176,0.08577398171210293,-0.051396945805668955,-0.12757776001052998,0.059484603384499964,-0.011487879190117583,-0.05291509058637619,-0.021368526111709103,-0.02246603995626379,-0.09829704353575647,0.035270002792677495,0.1250007955481365,-0.01908353179106317,-0.06871102468729355,-0.00191266502578433,0.055723124862978125,-0.06819309450088444,-0.018058037121226455,-0.019199351295678405,-0.0570655776372204,0.1955034118648159,-0.1064315969283455,0.004243334002567979,-0.26491857209477676,0.6059423804215174,-0.1521335754651927
0.004695776288204812,-0.08991773583276198,-0.07973456327428245,-0.049427353602671205,0.02404753984595891,-0.009971913565109528,0.03359318723181229,-0.05442712988751405,0.04024886814575923,-0.016987430686988193,0.01308706698840571,0.04302849016601187,-0.01605122641767213,-0.014472484012727297,0.037346041373839095,-0.00019255179975377667,0.0070949597477553625,0.0007024525056045542,-0.011774456643766928,-0.026183811903340053,-0.003810859615531831,0.020733937308507824,0.014109162791475383,0.015037863229216674,0.0006290262275418981,0.018309074844067703,-0.0036130533717946946,0.02699663700315057,0.02192759538444281,0.003011743345583762,-0.010399146701245726,-0.007489304632485245,-0.04584633603352255,-0.010649233938528907,0.042427187956083856,-0.02817799742282282,-0.06215756281771729,-0.014237524242722212,-0.03821128069371619,0.04489018493847284,-0.0005951125835489693,0.0013106861980295742,-0.006455633541679784,0.004747553630636063,0.002358903686436772,-0.08760975988490681,-0.010899302905718574,-0.0032579962558701592,0.05857054728841586,-0.1521335754651927,0.13245242708694688
